SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF,TI,GSWF,MANNSF
2024-08-05 00:00:00,1.092,0.0,32.0292,0.0,0.0,4.8,0.0,0.001,0.0,0.0,0.0,1.29663,,0,0.0,35.75,7.78,27.1,20.2,26.3,0.8,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,3.8,0.0,44.8,287.730010986,499.709,191.76,9.36,0.0,57.9,10.2,8.3,6.5,5.72918,0.0,0.0,0.01,0.0,144.0,19.0,15.5,0.0,0.0,0.0,58.48,0.0,0.0,,1.86,0.0
2024-08-05 00:05:00,0.0,0.0,6.32496,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,1.72884,,0,0.0,33.87,7.29,26.0,19.4,26.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,3.8,0.0,48.7,375.359985352,493.669,191.66,8.67,0.0,0.0,50.58,8.8,6.2,6.87425,0.0,0.0,0.01,0.0,119.0,16.4,14.3,0.0,0.0,0.0,58.34,0.0,0.0,,2.09,0.0
2024-08-05 00:10:00,0.747,0.0,0.0,0.0,0.0,5.3,0.0,0.022,0.0,0.0,0.0,2.08902,,0,0.0,31.13,7.06,26.1,17.5,25.4,1.2,0.0,0.0,-0.01,0.01,0.05,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,3.8,0.0,48.9,376.570007324,499.709,191.91,11.37,0.0,0.0,50.57,9.3,5.3,7.55962,0.0,0.0,0.01,0.0,126.0,13.3,14.0,0.0,0.0,0.0,58.34,0.0,0.0,,2.38,0.0
2024-08-05 00:15:00,0.003,0.0,0.0,0.0,0.0,4.4,0.0,0.001,0.0,0.0,0.0,2.52122,,0,0.0,30.19,8.01,26.9,17.6,24.7,2.7,0.005,0.0,-0.01,0.01,0.31,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,3.8,0.0,47.6,412.040008545,501.051,191.75,12.33,0.0,0.0,34.43,8.2,5.9,7.46083,0.0,0.0,0.01,0.0,123.0,12.4,14.6,0.0,0.006,0.0,58.36,0.0,0.0,,2.41,0.0
2024-08-05 00:20:00,0.064,0.0,0.0,0.0,0.0,4.0,0.0,0.069,0.0,0.0,0.0,3.38564,,0,0.0,30.24,7.97,28.6,17.3,24.3,0.8,0.038,0.0,-0.01,0.0,0.71,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,3.8,0.0,44.8,422.760009766,499.709,191.43,14.5,0.0,0.0,30.82,8.3,6.8,7.83007,0.0,0.0,0.01,0.0,123.0,12.4,14.2,0.0,0.036,0.0,58.62,0.0,0.0,,2.89,0.0
2024-08-05 00:25:00,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,3.45768,,0,0.0,29.96,7.56,29.1,16.1,24.1,0.0,0.0,0.0,-0.01,0.0,0.79,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,3.3,0.0,40.9,405.459991455,495.682,191.82,11.42,0.0,0.0,50.65,8.2,6.7,8.8579,0.0,0.0,0.01,0.0,118.0,11.7,15.2,0.0,0.0,0.0,58.23,0.0,0.0,,2.8,0.0
2024-08-05 00:30:00,0.001,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,3.45768,,0,0.0,29.14,6.39,31.9,16.7,22.9,0.5,0.0,0.0,-0.01,0.0,1.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,3.3,0.0,35.7,489.179992676,500.38,191.33,12.68,0.0,0.0,12.46,6.6,8.5,8.83634,0.0,0.0,0.01,0.0,121.0,10.3,15.9,0.0,0.0,0.0,58.24,0.0,0.0,,2.51,0.0
2024-08-05 00:35:00,0.105,0.0,0.0,0.0,0.0,2.9,0.0,0.067,0.0,0.0,0.0,2.73733,,0,0.0,26.83,6.56,29.7,16.4,19.6,1.5,0.008,0.0,-0.01,0.14,1.21,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,3.3,0.0,33.7,456.940002441,500.38,191.81,12.64,0.0,0.0,30.09,5.9,9.4,7.85007,0.0,0.0,0.01,0.0,124.0,10.6,16.8,0.0,0.043,0.0,58.36,0.0,0.0,,2.1,0.0
2024-08-05 00:40:00,0.784,0.0,0.0,0.0,0.0,2.3,0.0,0.7,0.0,0.0,0.0,2.59326,,0,0.0,26.62,6.51,29.0,17.3,20.4,0.0,1.399,0.0,-0.01,0.0,1.32,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,3.3,0.0,30.4,403.540008545,492.998,191.78,10.79,0.0,0.0,75.58,4.8,10.8,5.88608,0.0,0.0,0.01,0.0,119.0,9.1,15.0,0.0,0.876,0.0,58.49,0.0,0.0,,1.89,0.0
2024-08-05 00:45:00,5.094,0.0,0.0,0.0,0.0,2.5,0.0,1.82,0.0,0.0,0.0,3.02547,,0,0.0,26.12,6.45,27.0,17.4,20.2,4.9,3.25,0.0,-0.01,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,3.3,0.0,30.8,451.940002441,494.34,191.53,10.09,0.0,0.0,48.25,2.7,12.2,4.05743,0.0,0.0,0.01,0.0,116.0,7.8,15.2,0.0,1.793,0.0,58.45,0.0,0.0,,1.85,0.0
