SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF
2023-01-08 00:50:00,0.33235,0.0,0.1,66.44,0.0,0.0,639.3,0.0,0.0,0.0,0.0,0.0,360.69,0.0,0.0,0.0,0.0,0.0,0,0.0,923.475,0.0,13.1,0.0,0.0,0.0,-0.175,64.1775,0.0,0.0,24.76,719.05,0.0,0.0,0.059,0.0,40.0875,36.5957,0.0,433.318,0.0,0.0,0.0,0.0,9.0,0.0,-1.7,0.0,0.0,0.0,0.0,732.755,0.2175,1091.1,441.25,0.0,0.0,0.0,0.0,160.65,0.0,0.0,0.0,115.56,29.649,0.0,,0.0
2023-01-08 00:55:00,0.33235,0.0,0.1,66.44,0.0,0.0,640.8,0.0,0.0,0.0,0.0,0.0,353.74,0.0,0.0,0.0,0.0,0.0,0,0.0,864.85,0.0,13.0,0.0,0.0,0.0,-0.175,53.395,0.0,0.0,24.69,719.486,0.0,0.0,0.059,0.0,41.2875,49.0824,0.0,435.18,0.0,0.0,0.0,0.0,8.9,0.0,-1.7,0.0,0.0,0.0,0.0,735.46,0.2175,1094.4,442.562,0.0,0.0,0.0,0.0,161.01,0.0,0.0,0.0,115.26,33.185,0.0,,0.0
2023-01-08 01:00:00,0.33235,0.0,0.1,66.44,0.0,0.0,643.5,0.0,0.0,0.0,0.0,0.0,345.95,0.0,0.0,0.0,0.0,0.0,0,0.0,793.8,0.0,13.1,0.0,0.0,0.0,-0.175,53.5375,0.0,0.0,24.7,715.089,0.0,0.0,0.059,0.0,41.1187,53.9648,0.0,434.997,0.0,0.0,0.0,0.0,9.0,0.0,-1.7,0.0,0.0,0.0,0.0,732.871,0.2175,1093.4,442.562,0.0,0.0,0.0,0.0,161.72,0.0,0.0,0.0,114.75,28.625,0.0,,0.0
2023-01-08 01:05:00,0.33235,0.0,0.1,66.44,0.0,0.0,643.9,0.0,0.0,0.0,0.0,0.0,323.55,0.0,0.0,0.0,0.0,0.0,0,0.0,745.5,0.0,13.5,0.0,0.0,0.0,-0.175,71.79,0.0,0.0,24.63,721.249,0.0,0.0,0.059,0.0,34.8562,61.6509,0.0,435.119,0.0,0.0,0.0,0.0,9.3,0.0,-1.7,0.0,0.0,0.0,0.0,739.331,0.2175,1098.9,443.688,0.3378,0.0,0.0,0.0,174.37,0.0,0.0,0.0,114.4,24.974,0.0,,0.0
2023-01-08 01:10:00,0.33235,0.0,0.1,66.44,0.0,0.0,643.2,0.0,0.0,0.0,0.0,0.0,316.86,0.0,0.0,0.0,0.0,0.0,0,0.0,731.325,0.0,-0.7,0.0,0.0,0.0,-0.175,71.665,0.0,0.0,24.7,721.249,0.0,0.0,0.059,0.0,47.4187,58.5912,0.0,434.936,0.0,21.1399993896,0.0,0.0,9.1,0.0,-1.7,0.0,0.0,0.0,0.0,736.46,0.2175,1101.5,442.188,0.0,0.0,0.0,0.0,173.33,0.0,0.0,0.0,115.11,19.491,0.0,,0.0
2023-01-08 01:15:00,0.33235,0.0,0.1,66.44,0.0,0.0,642.9,0.0,0.0,0.0,0.0,0.0,298.8,0.0,0.0,0.0,0.0,0.0,0,0.0,750.05,0.0,-0.5,0.0,0.0,0.0,-0.175,83.6175,0.0,0.0,24.73,716.515,0.0,0.0,0.059,0.0,42.7125,54.0652,0.0,435.287,0.0,0.0,0.0,0.0,9.3,0.0,-1.7,0.0,0.0,0.0,0.0,735.152,0.2175,1097.6,442.75,0.0,0.0,0.0,0.0,173.33,0.0,0.0,0.0,115.11,20.939,0.0,,0.0
2023-01-08 01:20:00,0.33235,0.0,0.1,66.44,0.0,0.0,641.4,0.0,0.0,0.0,0.0,0.0,289.73,0.0,0.0,0.0,0.0,0.0,0,0.0,726.25,0.0,-0.3,0.0,0.0,0.0,-0.175,73.2025,0.0,0.0,24.65,718.496,0.0,0.0,0.059,0.0,42.2625,64.1167,0.0,434.493,0.0,11.5200004578,0.0,0.0,8.7,0.0,-1.7,0.0,0.0,0.0,0.0,736.934,0.2175,1097.0,441.25,0.0,0.0,0.0,0.0,174.84,0.0,0.0,0.0,114.35,22.679,0.0,,0.0
2023-01-08 01:25:00,0.33235,0.0,0.1,66.44,0.0,0.0,637.8,0.0,0.0,0.0,0.0,0.0,277.25,0.0,0.0,0.0,0.0,0.0,0,0.0,713.825,0.0,-0.1,0.0,0.0,0.0,-0.175,71.4725,0.0,0.0,24.68,716.734,0.0,0.0,0.059,0.0,41.9812,76.161,0.0,434.081,0.0,0.0,0.0,0.0,9.2,0.0,-0.3,0.0,0.0,0.0,0.0,724.5,0.2175,1090.4,441.625,0.0,0.0,0.0,0.0,172.36,0.0,0.0,0.0,114.7,20.943,0.0,,0.0
2023-01-08 01:30:00,0.33235,0.0,0.1,66.44,0.0,0.0,641.5,0.0,0.0,0.0,0.0,0.0,277.51,0.0,0.0,0.0,0.0,0.0,0,0.0,704.725,0.0,0.0,0.0,0.0,0.0,-0.175,71.67,0.0,0.0,24.58,716.851,0.0,0.0,0.059,0.0,41.1375,81.0271,0.0,434.982,0.0,0.0,0.0,0.0,8.2,0.0,-0.3,0.0,0.0,0.0,0.0,733.768,0.2175,1092.2,441.25,0.0,0.0,0.0,0.0,174.03,0.0,0.0,0.0,114.86,21.216,0.0,,0.0
2023-01-08 01:35:00,0.33235,0.0,0.1,66.44,0.0,0.0,647.2,0.0,0.0,0.0,0.0,0.0,284.94,0.0,0.0,0.0,0.0,0.0,0,0.0,701.575,0.0,0.1,0.0,0.0,0.0,-0.175,71.8425,0.0,0.0,21.66,722.894,0.0,0.0,0.059,0.0,41.0813,79.446,0.0,434.997,0.0,0.0,0.0,0.0,5.6,0.0,-0.3,0.0,0.0,0.0,0.0,744.804,0.2175,1103.6,442.562,1.18102,0.0,0.0,0.0,174.28,0.0,0.0,0.0,115.11,20.971,0.0,,0.0
2023-01-08 01:40:00,0.33235,0.0,0.1,66.44,0.0,0.0,639.4,0.0,0.0,0.0,0.0,0.0,282.28,0.0,0.0,0.0,0.0,0.0,0,0.0,760.375,0.0,0.1,0.0,0.0,0.0,-0.175,83.575,0.0,0.0,19.93,712.89,0.0,0.0,0.059,0.0,42.0188,71.7865,0.0,434.28,0.0,0.0,0.0,0.0,-7.1,0.0,-0.3,0.0,0.0,0.0,0.0,730.23,0.2175,1120.8,442.562,0.0,0.0,0.0,0.0,174.57,0.0,0.0,0.0,113.85,19.839,0.0,,0.0
2023-01-08 01:45:00,0.33235,0.0,0.1,66.44,0.0,0.0,645.2,0.0,0.0,0.0,0.0,0.0,277.44,0.0,0.0,0.0,0.0,0.0,0,0.0,778.225,0.0,0.0,0.0,0.0,0.0,-0.175,85.7175,0.0,0.0,21.57,720.695,0.0,0.0,0.059,0.0,41.55,66.6112,0.0,434.875,0.0,0.0,0.0,0.0,-6.9,0.0,-0.3,0.0,0.0,0.0,0.0,736.395,0.2175,1100.6,442.562,0.0,0.0,0.0,0.0,175.32,0.0,0.0,0.0,114.45,21.213,0.0,,0.0
2023-01-08 01:50:00,0.33235,0.0,0.1,66.44,0.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,281.62,0.0,0.0,0.0,0.0,0.0,0,0.0,810.6,0.0,-0.2,0.0,0.0,0.0,-0.175,85.935,0.0,0.0,24.81,718.177,0.0,0.0,0.059,0.0,40.9688,64.7004,0.0,434.951,0.0,0.0,0.0,0.0,-6.4,0.0,-0.3,0.0,0.0,0.0,0.0,739.42,0.2175,1102.9,442.375,0.0,0.0,0.0,0.0,174.85,0.0,0.0,0.0,114.15,16.652,0.0,,0.0
2023-01-08 01:55:00,0.33235,0.0,0.1,66.44,0.0,0.0,644.8,0.0,0.0,0.0,0.0,0.0,293.1,0.0,0.0,0.0,0.0,0.0,0,0.0,837.2,0.0,2.0,0.0,0.0,0.0,-0.175,86.085,0.0,0.0,24.79,721.148,0.0,0.0,0.059,0.0,31.8375,61.5793,0.0,435.211,0.0,0.0,0.0,0.0,-6.6,0.0,-0.3,0.0,0.0,0.0,0.0,749.893,0.2175,1145.1,443.5,0.0,0.0,0.0,0.0,174.1,0.0,0.0,0.0,115.26,19.399,0.0,,0.0
2023-01-08 02:00:00,0.33235,0.0,0.1,66.44,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,290.9,0.0,0.0,0.0,0.0,0.0,0,0.0,865.725,0.0,6.5,0.0,0.0,0.0,-0.175,86.295,0.0,0.0,24.69,723.011,0.0,0.0,0.059,0.0,34.5563,58.8923,0.0,435.149,0.0,0.0,0.0,0.0,-6.6,0.0,-0.3,0.0,0.0,0.0,0.0,746.637,0.2175,1166.8,443.312,0.22551,0.0,0.0,0.0,175.27,0.0,0.0,0.0,112.79,21.607,0.0,,0.0
2023-01-08 02:05:00,0.33235,0.0,0.1,66.44,0.0,0.0,639.3,0.0,0.0,0.0,0.0,0.0,294.5,0.0,0.0,0.0,0.0,0.0,0,0.0,912.45,0.0,7.6,0.0,0.0,0.0,-0.175,85.8775,0.0,0.0,24.77,717.069,0.0,0.0,0.059,0.0,48.7875,55.8817,0.0,433.074,0.0,0.0,0.0,0.0,-6.7,0.0,-0.3,0.0,0.0,0.0,0.0,756.981,0.2175,1178.2,442.0,0.0,0.0,0.0,0.0,175.2,0.0,0.0,0.0,115.21,25.048,0.0,,0.0
2023-01-08 02:10:00,0.33235,0.0,0.1,66.44,0.0,0.0,645.5,0.0,0.0,0.0,0.0,0.0,270.86,0.0,0.0,0.0,0.0,0.0,0,0.0,935.9,0.0,8.4,0.0,0.0,0.0,-0.175,86.1625,0.0,0.0,21.96,719.268,0.0,0.0,0.059,0.0,48.9375,57.7229,0.0,434.676,0.0,0.0,0.0,0.0,-6.7,0.0,-0.3,0.0,0.0,0.0,0.0,774.541,0.2175,1191.5,442.0,0.0,0.0,0.0,0.0,174.07,0.0,0.0,0.0,114.2,25.942,0.0,,0.0
2023-01-08 02:15:00,0.33235,0.0,0.1,66.44,0.0,0.0,642.8,0.0,0.0,0.0,0.0,0.0,261.97,0.0,0.0,0.0,0.0,0.0,0,0.0,941.675,0.0,8.4,0.0,0.0,0.0,-0.175,86.2075,0.0,0.0,19.31,718.06,0.0,0.0,0.059,0.0,46.4812,50.7843,0.0,434.829,0.0,0.0,0.0,0.0,-6.4,0.0,-0.3,0.0,0.0,0.0,0.0,767.658,0.2175,1185.9,441.812,0.0,0.0,0.0,0.0,174.1,0.0,0.0,0.0,114.15,25.376,0.0,,0.0
2023-01-08 02:20:00,0.33235,0.0,0.1,66.44,0.0,0.0,639.5,0.0,0.0,0.0,0.0,0.0,258.58,0.0,0.0,0.0,0.0,0.0,0,0.0,942.725,0.0,9.1,0.0,0.0,0.0,-0.175,85.6025,0.0,0.0,18.15,719.386,0.0,0.0,0.059,0.0,43.7437,47.3702,0.0,433.929,0.0,0.0,0.0,0.0,-6.4,0.0,-0.3,0.0,0.0,0.0,0.0,762.839,0.2175,1181.8,440.5,0.0,0.0,0.0,0.0,172.44,0.0,0.0,0.0,116.37,25.819,0.0,,0.0
2023-01-08 02:25:00,0.33235,0.0,0.1,66.44,0.0,0.0,640.2,0.0,0.0,0.0,0.0,0.0,258.62,0.0,0.0,0.0,0.0,0.0,0,0.0,942.2,0.0,10.7,0.0,0.0,0.0,-0.175,86.0325,0.0,0.0,17.54,718.614,0.0,0.0,0.059,0.0,41.8875,45.6622,0.0,434.6,0.0,0.0,0.0,0.0,-6.2,0.0,-0.3,0.0,0.0,0.0,0.0,764.825,0.2175,1186.5,441.812,0.0,0.0,0.0,0.0,174.82,0.0,0.0,0.0,115.41,24.923,0.0,,0.0
2023-01-08 02:30:00,0.33235,0.0,0.1,66.44,0.0,0.0,635.1,0.0,0.0,0.0,0.0,0.0,241.27,0.0,0.0,0.0,0.0,0.0,0,0.0,942.2,0.0,10.0,0.0,0.0,0.0,-0.175,85.84,0.0,0.0,16.5,712.336,0.0,0.0,0.059,0.0,41.025,46.3913,0.0,433.624,0.0,0.0,0.0,0.0,-6.4,0.0,-0.3,0.0,0.0,0.0,0.0,751.213,0.2175,1176.5,441.812,0.0,0.0,0.0,0.0,174.61,0.0,0.0,0.0,115.01,22.354,0.0,,0.0
2023-01-08 02:35:00,0.33235,0.0,0.1,66.44,0.0,0.0,641.3,0.0,0.0,0.0,0.0,0.0,222.38,0.0,0.0,0.0,0.0,0.0,0,0.0,942.025,0.0,14.3,0.0,0.0,0.0,-0.175,86.095,0.0,0.0,16.79,717.187,0.0,0.0,0.059,0.0,42.1687,47.2822,0.0,434.951,0.0,0.0,0.0,0.0,-6.8,0.0,-0.3,0.0,0.0,0.0,0.0,766.62,0.2175,1186.4,443.312,0.0,0.0,0.0,0.0,173.77,0.0,0.0,0.0,114.35,21.564,0.0,,0.0
2023-01-08 02:40:00,0.33235,0.0,0.1,66.44,0.0,0.0,643.1,0.0,0.0,0.0,0.0,0.0,229.76,0.0,0.0,0.0,0.0,0.0,0,0.0,943.25,0.0,14.7,0.0,0.0,0.0,-0.175,86.3225,0.0,0.0,18.06,719.94,0.0,0.0,0.059,0.0,42.225,48.6728,0.0,434.783,0.0,0.0,0.0,0.0,-6.4,0.0,-0.3,0.0,0.0,0.0,0.0,765.671,0.2175,1183.9,443.312,0.0,0.0,0.0,0.0,175.57,0.0,0.0,0.0,115.31,20.151,0.0,,0.0
2023-01-08 02:45:00,0.33235,0.0,0.1,66.44,0.0,0.0,641.1,0.0,0.0,0.0,0.0,0.0,215.22,0.0,0.0,0.0,0.0,0.0,0,0.0,941.675,0.0,17.3,0.0,0.0,0.0,-0.175,86.015,0.0,0.0,16.99,718.177,0.0,0.0,0.059,0.0,43.0688,45.9059,0.0,435.333,0.0,0.0,0.0,0.0,-6.4,0.0,-0.3,0.0,0.0,0.0,0.0,768.491,0.2175,1186.4,442.0,0.0,0.0,0.0,0.0,173.7,0.0,0.0,0.0,115.06,20.014,0.0,,0.0
2023-01-08 02:50:00,0.33235,0.0,0.1,66.44,0.0,0.0,641.3,0.0,0.0,0.0,0.0,0.0,210.62,0.0,0.0,0.0,0.0,0.0,0,0.0,942.375,0.0,16.3,0.0,0.0,0.0,-0.175,85.95,0.0,0.0,15.3,720.93,0.0,0.0,0.059,0.0,42.6938,41.3655,0.0,434.921,0.0,0.0,0.0,0.0,-6.2,0.0,-0.3,0.0,0.0,0.0,0.0,767.171,0.2175,1185.9,442.0,0.0,0.0,0.0,0.0,173.91,0.0,0.0,0.0,114.5,19.58,0.0,,0.0
2023-01-08 02:55:00,0.33235,0.0,0.1,66.44,0.0,0.0,638.6,0.0,0.0,0.0,0.0,0.0,218.09,0.0,0.0,0.0,0.0,0.0,0,0.0,941.325,0.0,16.2,0.0,0.0,0.0,-0.175,85.855,0.0,0.0,14.47,718.496,0.0,0.0,0.059,0.0,42.1687,40.3292,0.0,434.493,0.0,0.0,0.0,0.0,-6.1,0.0,-0.3,0.0,0.0,0.0,0.0,762.98,0.2175,1182.7,442.0,0.0,0.0,0.0,0.0,173.76,0.0,0.0,0.0,114.45,18.343,0.0,,0.0
2023-01-08 03:00:00,0.33235,0.0,0.1,66.44,0.0,0.0,637.4,0.0,0.0,0.0,0.0,0.0,216.15,0.0,0.0,0.0,0.0,0.0,0,0.0,942.025,0.0,15.1,0.0,0.0,0.0,-0.175,85.82,0.0,0.0,12.48,713.779,0.0,0.0,0.059,0.0,42.15,47.8413,0.0,434.89,0.0,0.0,0.0,0.0,-5.9,0.0,-0.3,0.0,0.0,0.0,0.0,764.454,0.2175,1183.4,441.25,0.0,0.0,0.0,0.0,173.72,0.0,0.0,0.0,114.15,15.605,0.0,,0.0
2023-01-08 03:05:00,0.33235,0.0,0.1,66.44,0.0,0.0,636.1,0.0,0.0,0.0,0.0,0.0,228.23,0.0,0.0,0.0,0.0,0.0,0,0.0,943.6,0.0,15.5,0.0,0.0,0.0,-0.175,85.605,0.0,0.0,12.29,711.799,0.0,0.0,0.059,0.0,42.2812,51.8881,0.0,435.058,0.0,0.0,0.0,0.0,-5.9,0.0,-0.3,0.0,0.0,0.0,0.0,756.865,0.2175,1176.1,439.937,0.0,0.0,0.0,0.0,171.69,0.0,0.0,0.0,114.4,15.661,0.0,,0.0
2023-01-08 03:10:00,0.33235,0.0,0.1,66.44,0.0,0.0,638.9,0.0,0.0,0.0,0.0,0.0,211.83,0.0,0.0,0.0,0.0,0.0,0,0.0,941.85,0.0,15.5,0.0,0.0,0.0,-0.175,85.61,0.0,0.0,12.26,719.705,0.0,0.0,0.059,0.0,42.2437,47.7491,0.0,435.302,0.0,0.0,0.0,0.0,-5.9,0.0,-0.3,0.0,0.0,0.0,0.0,765.197,0.2175,1181.6,441.25,0.0,0.0,0.0,0.0,174.03,0.0,0.0,0.0,114.0,19.254,0.0,,0.0
2023-01-08 03:15:00,0.33235,0.0,0.1,66.44,0.0,0.0,638.2,0.0,0.0,0.0,0.0,0.0,190.21,0.0,0.0,0.0,0.0,0.0,0,0.0,941.675,0.0,15.5,0.0,0.0,0.0,-0.175,85.695,0.0,0.0,13.29,718.496,0.0,0.0,0.059,0.0,41.625,41.857,0.0,435.394,0.0,0.0,0.0,0.0,-6.4,0.0,-0.3,0.0,0.0,0.0,0.0,767.363,0.2175,1182.4,439.937,0.0,0.0,0.0,0.0,171.95,0.0,0.0,0.0,114.86,20.047,0.0,,0.0
2023-01-08 03:20:00,0.33235,0.0,0.1,66.44,0.0,0.0,638.9,0.0,0.0,0.0,0.0,0.0,186.75,0.0,0.0,0.0,0.0,0.0,0,0.0,942.375,0.0,15.4,0.0,0.0,0.0,-0.175,85.8,0.0,0.0,12.06,714.535,0.0,0.0,0.059,0.0,42.6938,38.0129,0.0,434.249,0.0,0.0,0.0,0.0,-6.4,0.0,-0.3,0.0,0.0,0.0,0.0,764.197,0.2175,1184.9,441.25,0.0,0.0,0.0,0.0,172.7,0.0,0.0,0.0,115.01,21.958,0.0,,0.0
2023-01-08 03:25:00,0.33235,0.0,0.1,66.44,0.0,0.0,639.4,0.0,0.0,0.0,0.0,0.0,154.63,0.0,0.0,0.0,0.0,0.0,0,0.0,932.05,0.0,15.6,0.0,0.0,0.0,-0.175,85.6975,0.0,0.0,10.75,718.395,0.0,0.0,0.059,0.0,42.45,33.5729,0.0,434.676,0.0,0.0,0.0,0.0,-6.0,0.0,-0.3,0.0,0.0,0.0,0.0,765.261,0.2175,1184.5,441.25,0.0,0.0,0.0,0.0,172.26,0.0,0.0,0.0,114.25,21.654,0.0,,0.0
2023-01-08 03:30:00,0.33235,0.0,0.1,66.44,0.0,0.0,636.6,0.0,0.0,0.0,0.0,0.0,153.13,0.0,0.0,0.0,0.0,0.0,0,0.0,926.8,0.0,15.7,0.0,0.0,0.0,-0.175,85.6025,0.0,0.0,9.68,715.643,0.0,0.0,0.059,0.0,43.05,25.3645,0.0,433.501,0.0,0.0,0.0,0.0,-6.0,0.0,-0.3,0.0,0.0,0.0,0.0,757.301,0.2175,1178.4,441.812,0.0,0.0,0.0,0.0,172.05,0.0,0.0,0.0,114.86,21.137,0.0,,0.0
2023-01-08 03:35:00,0.33235,0.0,0.1,66.44,0.0,0.0,639.7,0.0,0.0,0.0,0.0,0.0,152.49,0.0,0.0,0.0,0.0,0.0,0,0.0,926.45,0.0,15.7,0.0,0.0,0.0,-0.175,85.8125,0.0,0.0,9.56,720.594,0.0,0.0,0.059,0.0,43.875,22.5096,0.0,434.951,0.0,0.0,0.0,0.0,-6.2,0.0,-0.3,0.0,0.0,0.0,0.0,763.364,0.2175,1186.0,441.812,0.0,0.0,0.0,0.0,174.07,0.0,0.0,0.0,114.4,21.491,0.0,,0.0
2023-01-08 03:40:00,0.33235,0.0,0.1,66.44,0.0,0.0,642.7,0.0,0.0,0.0,0.0,0.0,153.48,0.0,0.0,0.0,0.0,0.0,0,0.0,927.85,0.0,16.1,0.0,0.0,0.0,-0.175,86.0725,0.0,0.0,9.29,718.832,0.0,0.0,0.059,0.0,42.9937,18.2221,0.0,435.134,0.0,0.0,0.0,0.0,-6.2,0.0,-0.3,0.0,0.0,0.0,0.0,771.414,0.2175,1190.2,442.0,-0.02077,0.0,0.0,0.0,174.14,0.0,0.0,0.0,113.69,23.249,0.0,,0.0
