SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2024-02-12 00:00:00,70.91,0.0,8.9,0.0,4.85283,0.0,0.0,0,0.0,13.4218,0.0,0.0,0.0,60.1568,0.0,79.33,4.94434,6.6,369.390014648,0.0,112.434,237.227,0.0,7.97558,0.0,67.1,28.8,0.0,3.5,0,-0.64
2024-02-12 00:05:00,72.14,0.0,8.9,0.0,4.78599,0.0,0.0,0,0.0,35.7464,0.0,0.0,0.0,60.534,0.0,79.91,5.0015,7.2,344.790008545,0.0,112.667,237.57,0.0,8.18433,0.0,67.0,28.89,0.0,5.0,0,-0.6
2024-02-12 00:10:00,70.29,0.0,8.9,0.0,4.76219,0.0,0.0,0,0.0,77.7075,0.0,0.0,0.0,59.6981,0.0,78.81,4.97292,8.1,307.089996338,0.0,112.697,237.615,0.0,7.80957,0.0,67.0,28.88,0.0,3.0,0,-0.59
2024-02-12 00:15:00,70.95,0.0,8.8,0.0,4.80522,0.0,0.0,0,0.0,13.041,0.0,0.0,0.0,59.9717,0.0,79.15,5.08724,8.9,368.959991455,0.0,112.617,237.47,0.0,8.21607,0.0,67.0,28.97,0.0,2.5,0,-0.63
2024-02-12 00:20:00,71.48,0.0,8.9,0.0,4.84825,0.0,0.0,0,0.0,13.8247,0.0,0.0,0.0,60.1384,0.0,79.54,4.97292,8.9,359.450012207,0.0,112.791,237.947,0.0,8.03906,0.0,67.0,28.89,0.0,3.6,0,-0.62
2024-02-12 00:25:00,70.41,0.0,8.8,0.0,4.79057,0.0,0.0,0,0.0,11.8032,0.0,0.0,0.0,59.8692,0.0,79.21,5.05866,8.1,360.950012207,0.0,112.527,237.415,0.0,8.07691,0.0,67.1,28.92,0.0,2.3,0,-0.6
2024-02-12 00:30:00,71.22,0.0,8.8,0.0,4.88121,0.0,0.0,0,0.0,13.7587,0.0,0.0,0.0,60.1487,0.0,79.45,5.03008,6.9,360.369995117,0.0,112.478,237.356,0.0,8.10254,0.0,67.0,28.84,0.0,3.0,0,-0.62
2024-02-12 00:35:00,71.28,0.0,8.9,0.0,4.82902,0.0,0.0,0,0.0,13.9858,0.0,0.0,0.0,60.2753,0.0,79.33,4.83002,6.5,376.649993896,0.0,112.354,237.668,0.0,8.0708,0.0,67.0,29.06,0.0,3.3,0,-0.57
2024-02-12 00:40:00,71.21,0.0,8.9,0.0,4.77226,0.0,0.0,0,0.0,13.8833,0.0,0.0,0.0,60.21,0.0,79.23,5.11582,5.8,375.670013428,0.0,112.483,237.554,0.0,8.03906,0.0,67.1,28.95,0.0,3.1,0,-0.61
2024-02-12 00:45:00,70.72,0.0,8.9,0.0,4.3859,0.0,0.0,0,0.0,12.7773,0.0,0.0,0.0,56.1188,0.0,78.88,4.97292,5.3,379.510009766,0.0,112.534,237.278,0.0,7.32128,0.0,66.8,28.97,0.0,2.9,0,-0.58
2024-02-12 00:50:00,70.44,0.0,8.9,0.0,4.3621,0.0,0.0,0,0.0,12.1987,0.0,0.0,0.0,55.6932,0.0,78.85,5.08724,5.0,377.790008545,0.0,112.434,237.187,0.0,7.35302,0.0,67.1,28.95,0.0,2.2,0,-0.63
2024-02-12 00:55:00,71.42,0.0,8.8,0.0,4.34836,0.0,0.0,0,0.0,14.4912,0.0,0.0,0.0,56.2967,0.0,79.37,5.0015,4.5,380.540008545,0.0,112.379,237.783,0.0,7.30175,0.0,67.0,28.95,0.0,3.3,0,-0.66
2024-02-12 01:00:00,70.79,0.0,8.9,0.0,4.35752,0.0,0.0,0,0.0,13.7587,0.0,0.0,0.0,56.0537,0.0,79.61,4.97292,4.1,381.760009766,0.0,112.315,237.218,0.0,7.04784,0.0,66.9,29.01,0.0,2.8,0,-0.61
2024-02-12 01:05:00,70.94,0.0,8.9,0.0,4.48661,0.37537,0.0,0,0.0,13.7954,0.0,0.0,0.0,56.3365,0.0,79.25,5.17298,3.3,382.070007324,0.0,112.454,237.605,0.0,7.35302,0.0,66.9,29.07,0.0,2.7,0,-0.63
2024-02-12 01:10:00,70.85,0.0,8.9,0.0,4.41978,2.1149,0.0,0,0.0,11.913,0.1,0.0,0.0,55.7767,0.0,78.7,4.97292,2.6,385.290008545,0.0,112.543,237.47,0.0,7.16258,0.0,67.1,29.08,0.0,2.3,0,-0.63
2024-02-12 01:15:00,69.77,0.0,8.9,0.0,4.34836,2.34684,0.0,0,0.0,11.1733,0.68,0.0,0.0,55.4855,0.0,78.68,5.1444,0.0,382.390014648,0.0,112.438,236.857,0.0,7.16869,0.0,67.0,29.0,0.0,1.8,0,-0.69
2024-02-12 01:20:00,70.34,0.0,8.8,0.0,4.32456,2.06607,0.0,0,0.0,12.3818,0.0,0.0,0.0,55.7959,0.0,78.87,5.03008,0.0,369.869995117,0.0,112.364,237.511,0.0,7.22606,0.0,67.1,29.01,0.0,1.4,0,-0.65
2024-02-12 01:25:00,70.62,0.0,8.8,0.0,4.39139,3.51873,0.0,0,0.0,12.1767,0.0,0.0,0.0,55.8125,0.0,79.02,5.05866,0.0,373.170013428,0.0,112.603,237.725,0.0,7.05394,0.0,67.0,29.07,0.0,2.5,0,-0.62
2024-02-12 01:30:00,70.36,0.0,8.9,0.0,4.32914,5.69162,0.0,0,0.0,12.1474,0.0,0.0,0.0,55.9806,0.0,79.05,4.97292,0.0,369.369995117,0.0,112.394,237.412,0.0,7.1809,0.0,66.8,29.0,0.0,1.7,0,-0.58
2024-02-12 01:35:00,0.0,0.0,8.9,0.0,4.38132,6.32029,0.0,0,0.0,30.1213,0.0,0.0,0.0,55.9942,0.0,78.92,5.03008,0.0,443.0,0.0,112.255,237.154,0.0,6.94041,0.0,67.1,28.86,0.0,2.2,0,-0.61
2024-02-12 01:40:00,0.74,0.0,8.9,0.0,4.42435,7.55322,0.0,0,0.0,21.4932,0.0,0.0,0.0,56.5597,0.0,80.38,5.11582,0.0,439.510009766,0.0,112.788,238.343,0.0,7.09911,0.0,66.8,29.12,0.0,3.9,0,-0.65
2024-02-12 01:45:00,1.0,0.0,8.9,0.0,4.38132,7.73022,0.0,0,0.0,22.211,0.0,0.0,0.0,56.4795,0.0,79.82,5.1444,0.0,443.0,0.0,112.844,238.484,0.0,7.35912,0.0,66.9,28.93,0.0,6.1,0,-0.6
2024-02-12 01:50:00,0.0,0.0,8.8,0.0,4.48661,6.32639,0.0,0,0.0,29.6379,0.0,0.0,0.0,56.2506,0.0,79.9,5.17298,0.0,443.0,0.0,112.43,238.071,0.0,7.08568,0.0,66.9,28.92,0.0,5.9,0,-0.62
2024-02-12 01:55:00,0.53,0.0,8.9,0.0,4.439,4.4892,0.0,0,0.0,37.3431,0.0,0.0,0.0,56.5648,0.0,80.33,5.11582,0.0,443.0,0.0,112.38,237.533,0.0,7.27611,0.0,66.9,28.98,0.0,5.6,0,-0.62
2024-02-12 02:00:00,0.79,0.0,8.9,0.0,4.439,2.71916,0.0,0,0.0,41.8329,0.0,0.0,0.0,56.5807,0.0,79.96,5.0015,0.0,443.0,0.0,112.394,237.353,0.0,7.30175,0.0,67.1,29.15,0.0,6.3,0,-0.6
2024-02-12 02:05:00,0.0,0.0,8.9,0.0,4.42435,2.41398,0.0,0,0.0,50.8785,0.0,0.0,0.0,56.1593,0.0,79.31,5.11582,0.0,443.0,0.0,112.538,237.443,0.0,7.35912,0.0,67.0,29.09,0.0,4.5,0,-0.61
2024-02-12 02:10:00,0.0,0.0,8.9,0.0,4.54795,2.20035,0.0,0,0.0,52.3067,0.0,0.0,0.0,55.9168,0.0,79.17,4.97292,0.0,443.0,0.0,112.355,237.491,0.0,7.12352,0.0,67.0,28.99,0.0,3.1,0,-0.61
2024-02-12 02:15:00,0.0,0.0,8.9,0.0,4.48661,1.99283,0.0,0,0.0,54.5773,0.0,0.0,0.0,56.1286,0.0,79.57,5.17298,0.0,443.0,0.0,112.32,237.343,0.0,7.13085,0.0,67.2,29.01,0.0,3.3,0,-0.6
2024-02-12 02:20:00,0.0,0.0,8.9,0.0,4.50492,1.98062,0.0,0,0.0,53.3468,0.0,0.0,0.0,56.1457,0.0,79.0,5.0015,0.0,443.0,0.0,112.384,237.313,0.0,7.32128,0.0,67.0,28.89,0.0,3.2,0,-0.6
2024-02-12 02:25:00,0.0,0.0,8.9,0.0,4.50034,1.89517,0.0,0,0.0,55.2145,0.0,0.0,0.0,55.6528,0.0,78.73,5.20156,0.0,443.0,0.0,112.38,237.343,0.0,7.2578,0.0,66.9,28.81,0.0,2.3,0,-0.63
2024-02-12 02:30:00,0.0,0.0,8.8,0.0,4.439,1.54116,0.0,0,0.0,45.561,0.0,0.0,0.0,55.5595,0.0,78.23,5.11582,0.0,443.0,0.0,112.32,237.123,0.0,7.2517,0.0,67.0,28.92,0.0,1.1,0,-0.59
2024-02-12 02:35:00,0.0,0.0,8.9,0.0,4.40055,2.38346,0.0,0,0.0,28.8176,0.0,0.0,0.0,55.9143,0.0,78.76,5.08724,0.0,443.0,0.0,112.4,237.432,0.0,7.14916,0.0,67.0,29.01,0.0,2.9,0,-0.63
2024-02-12 02:40:00,0.0,0.0,8.9,0.0,4.48661,2.49943,0.0,0,0.0,28.759,0.0,0.0,0.0,56.5118,0.0,79.34,5.11582,0.0,443.0,0.0,112.558,237.667,0.0,7.2517,0.0,67.0,29.21,0.0,2.5,0,-0.6
2024-02-12 02:45:00,0.0,0.0,8.9,0.0,4.47654,2.64591,0.0,0,0.0,40.8441,0.0,0.0,0.0,57.539,0.0,80.92,5.11582,0.0,443.0,0.0,112.571,237.636,0.0,7.47997,0.0,67.2,28.92,0.0,6.2,0,0.04
2024-02-12 02:50:00,0.0,0.0,8.9,0.0,4.51499,2.40177,0.0,0,0.0,51.8599,0.0,0.0,0.0,55.5861,0.0,78.86,5.11582,0.0,443.0,0.0,112.619,238.1,0.0,7.21874,0.0,67.1,28.9,0.0,3.6,0,-0.48
2024-02-12 02:55:00,0.0,0.0,8.8,0.0,4.50034,2.43229,0.0,0,0.0,45.9638,0.0,0.0,0.0,56.0971,0.0,79.72,5.08724,0.0,443.0,0.0,112.429,237.333,0.0,7.36522,0.0,67.1,29.03,0.0,3.2,0,-0.19
2024-02-12 03:00:00,0.0,0.0,8.9,0.0,4.5864,2.89006,0.0,0,0.0,46.1689,0.0,0.0,0.0,55.8131,0.0,78.72,5.1444,0.0,443.0,0.0,112.429,237.532,0.0,7.2517,0.0,67.0,29.2,0.0,2.3,0,-0.38
2024-02-12 03:05:00,0.0,0.0,8.9,0.0,4.49577,3.6347,0.0,0,0.0,50.5415,0.0,0.0,0.0,56.5715,0.0,80.17,5.11582,0.0,443.0,0.0,112.594,237.846,0.0,7.36522,0.0,67.1,29.07,0.0,5.1,0,-0.4
2024-02-12 03:10:00,0.0,0.0,8.9,0.0,4.51499,4.3122,0.0,0,0.0,56.5988,0.0,0.0,0.0,55.8848,0.0,79.31,5.1444,0.0,443.0,0.0,112.424,237.9,0.0,7.26391,0.0,67.0,29.0,0.0,3.6,0,-0.39
2024-02-12 03:15:00,0.0,0.0,8.8,0.0,4.48661,4.56245,0.0,0,0.0,56.9137,0.0,0.0,0.0,55.7031,0.0,79.05,5.08724,0.0,443.0,0.0,112.503,237.233,0.0,7.06737,0.0,67.1,28.95,0.0,1.7,0,-0.48
2024-02-12 03:20:00,0.0,0.0,8.8,0.0,4.4152,4.8249,0.0,0,0.0,52.2408,0.0,0.0,0.0,55.893,0.0,78.93,5.03008,0.0,443.0,0.0,112.171,237.215,0.0,7.14916,0.0,67.1,28.73,0.0,2.6,0,-0.61
2024-02-12 03:25:00,0.0,0.0,8.9,0.0,4.49577,6.03342,0.0,0,0.0,53.3175,0.0,0.0,0.0,55.7795,0.0,78.87,5.1444,0.0,443.0,0.0,112.518,237.521,0.0,7.27001,0.0,67.1,28.91,0.0,2.0,0,-0.59
2024-02-12 03:30:00,0.0,0.0,8.9,0.0,4.48661,7.30297,0.0,0,0.0,53.8888,0.0,0.0,0.0,55.6755,0.0,78.69,4.88718,0.0,443.0,0.0,112.464,237.413,0.0,7.11131,0.0,66.9,29.0,0.0,2.4,0,-0.58
2024-02-12 03:35:00,0.0,0.0,8.9,0.0,4.54337,9.5613,0.0,0,0.0,54.0645,0.0,0.0,0.0,55.7636,0.0,78.71,5.05866,0.0,443.0,0.0,112.414,237.547,0.0,7.2578,0.0,67.1,29.08,0.0,3.3,0,-0.61
2024-02-12 03:40:00,0.0,0.0,8.9,0.0,4.57175,10.7515,0.0,0,0.0,52.6217,0.0,0.0,0.0,55.7863,0.0,78.71,5.08724,0.0,443.0,0.0,112.384,237.531,0.0,7.17479,0.0,67.0,29.08,0.0,2.2,0,-0.59
2024-02-12 03:45:00,0.0,0.0,8.9,0.0,4.47654,11.3741,0.0,0,0.0,52.7828,0.0,0.0,0.0,55.7724,0.0,78.62,5.08724,0.0,443.0,0.0,112.553,237.502,0.0,7.52392,0.0,66.9,29.01,0.0,2.0,0,-0.59
2024-02-12 03:50:00,0.0,0.0,8.8,0.0,4.61021,13.0709,0.0,0,0.0,52.6363,0.0,0.0,0.0,55.5151,0.0,78.83,4.97292,0.0,443.0,0.0,112.538,237.367,0.0,7.30175,0.0,67.2,29.08,0.0,2.1,0,-0.33
2024-02-12 03:55:00,0.0,0.0,8.9,0.0,4.4152,11.9051,0.0,0,0.0,54.8043,0.0,0.0,0.0,56.0551,0.0,77.98,5.08724,0.0,443.0,0.0,112.493,237.467,0.0,7.28954,0.0,67.2,29.2,0.0,2.2,0,-0.07
2024-02-12 04:00:00,0.0,0.0,8.8,0.0,4.33829,11.5572,0.0,0,0.0,60.1804,0.0,0.0,0.0,55.6983,0.0,77.99,5.25872,0.0,443.0,0.0,112.319,237.397,0.0,7.22606,0.0,67.1,29.1,0.0,2.3,0,0.13
