SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF,TI,GSWF,MANNSF
2024-10-21 00:00:00,,0.0,0.0,0.0,0.0,6.3,0.0,,0.0,9.61121,53.5,20.0978,,0,0.0,35.51,32.6,71.8,59.9,71.4,,,0.0,0.0,,50.85,30.06,14.2895,17.584,48.3322,0.0,0.0,0.0,0.0,0.08545,13.9,0.0,80.7,125.349998474,0.0,0.0,20.28,0.0,0.0,0.0,25.8,47.3,50.2088,0.0,0.0,21.2938,0.0,80.0,61.7,52.1,4.53,,0.0,1e-05,0.0,0.0,,50.75,0.0
2024-10-21 00:05:00,,0.0,0.0,0.0,0.0,6.8,0.0,,0.0,9.71133,52.6,22.691,,0,0.0,37.4,35.15,74.9,63.5,68.7,,,0.0,-0.02,,50.58,34.71,14.2895,18.198,46.2948,0.0,0.0,0.0,0.0,0.08545,13.4,0.0,81.3,121.930000305,0.0,0.0,21.57,0.0,0.0,0.0,27.4,46.9,51.298,0.0,0.0,20.494,0.0,80.0,66.0,54.5,4.44,,0.0,1e-05,0.0,0.0,,50.63,0.0
2024-10-21 00:10:00,,0.0,0.0,0.0,0.0,7.8,0.0,,0.0,8.91039,51.7,23.4834,,0,0.0,37.92,38.91,77.6,65.8,73.6,,,0.0,-0.01,,53.14,32.36,15.6292,17.0816,45.9041,0.0,0.0,0.0,0.0,0.08545,12.0,0.0,80.0,98.4599990845,0.0,0.0,24.17,0.0,0.0,0.0,26.9,44.6,50.9463,0.0,0.0,20.1941,0.0,81.0,70.0,60.5,9.22,,0.0,1e-05,0.0,0.0,,52.75,0.0
2024-10-21 00:15:00,,0.0,0.0,0.0,0.0,7.4,0.0,,0.0,9.81144,52.8,23.3393,,0,0.0,39.19,37.19,78.1,66.9,70.9,,,0.0,-0.02,,55.22,36.63,18.1298,16.3001,47.0876,0.0,0.0,0.0,0.0,0.08545,10.5,0.0,79.7,92.5999984741,0.0,0.0,32.65,0.0,0.0,0.0,26.3,45.0,48.2425,0.0,0.0,18.3946,0.0,83.0,64.4,64.3,12.94,,0.0,1e-05,0.0,0.0,,54.2,0.0
2024-10-21 00:20:00,,0.0,0.0,0.0,0.0,8.6,0.0,,0.0,10.2119,55.1,22.4029,,0,0.0,41.89,37.79,79.2,65.4,70.0,,,0.0,-0.01,,51.39,36.25,18.487,16.1884,47.5118,0.0,0.0,0.0,0.0,0.08545,11.0,0.0,79.0,78.8499984741,0.0,0.0,35.01,0.0,0.0,0.0,25.4,42.4,50.1544,0.0,0.0,17.9947,0.0,80.0,58.9,67.3,14.3,,0.0,1e-05,0.0,0.0,,53.02,0.0
2024-10-21 00:25:00,,0.0,0.0,0.0,0.0,9.0,0.0,,0.0,10.8126,53.7,23.1232,,0,0.0,42.93,39.34,79.1,63.5,69.4,,,0.0,-0.02,,47.36,35.49,19.916,16.2442,49.6329,0.0,0.0,0.0,0.0,0.08545,12.9,0.0,78.8,92.7200012207,0.0,0.0,32.45,0.0,0.0,0.0,25.5,41.9,46.7475,0.0,0.0,16.8951,0.0,82.0,60.8,68.6,12.0,,0.0,1e-05,0.0,0.0,,54.48,0.0
2024-10-21 00:30:00,,0.0,0.0,0.0,0.0,10.1,0.0,,0.0,12.3144,54.3,22.9792,,0,0.0,44.09,36.93,80.2,64.1,70.4,,,0.0,-0.01,,41.51,33.06,22.6846,17.8072,54.2156,0.0,0.0,0.0,0.0,0.08545,13.9,0.0,79.2,97.8600006104,0.0,0.0,34.96,0.0,0.0,0.0,25.4,44.1,50.0915,0.0,0.0,16.0953,0.0,85.0,59.2,67.1,12.44,,0.0,1e-05,0.0,0.0,,53.99,0.0
2024-10-21 00:35:00,,0.0,0.0,0.0,0.0,10.6,0.0,,0.0,14.4168,51.6,24.8521,,0,0.0,42.5,42.12,81.6,67.4,69.6,,,0.0,-0.02,,44.87,36.86,27.3287,17.7514,61.779,0.0,0.0,0.0,0.0,0.08545,12.0,0.0,79.0,93.1999969482,0.0,0.0,35.34,0.0,0.0,0.0,28.1,44.1,53.7278,0.0,0.0,16.4952,0.0,80.0,62.1,67.1,11.95,,0.0,1e-05,0.0,0.0,,54.02,0.0
2024-10-21 00:40:00,,0.0,0.0,0.0,0.0,11.0,0.0,,0.0,16.1188,53.3,28.3818,,0,0.0,43.94,41.44,79.9,65.9,69.3,,,0.0,-0.01,,49.34,45.08,30.4545,20.1518,68.8511,0.0,0.0,0.0,0.0,0.08545,10.5,0.0,78.4,57.8800010681,0.0,0.0,28.34,0.0,0.0,0.0,30.4,45.9,52.5187,0.0,0.0,17.9947,0.0,82.0,61.4,66.3,13.64,,0.0,1e-05,0.0,0.0,,53.13,0.0
2024-10-21 00:45:00,,0.0,0.0,0.0,0.0,12.4,0.0,,0.0,17.2201,53.8,27.9496,,0,0.0,43.17,42.29,78.1,69.8,71.3,,,0.0,-0.01,,45.57,45.06,33.491,20.4867,76.1188,0.0,0.0,0.0,0.0,0.08545,10.0,0.0,76.7,66.9700012207,0.0,0.0,26.65,0.0,0.0,0.0,33.4,44.9,51.9863,0.0,0.0,17.3949,0.0,87.0,64.1,65.2,14.18,,0.0,1e-05,0.0,0.0,,54.71,0.0
2024-10-21 00:50:00,,0.0,0.0,0.0,0.0,12.0,0.0,,0.0,19.1223,51.3,26.725,,0,0.0,41.86,42.45,76.9,70.4,69.8,,,0.0,-0.01,,38.24,38.54,34.7414,22.3288,80.947,0.0,0.0,0.0,0.0,0.08545,10.0,0.0,76.1,89.0400009155,0.0,0.0,27.09,0.0,0.0,0.0,30.4,44.0,51.4894,0.0,0.0,18.0947,0.0,79.0,62.5,65.8,14.76,,0.0,1e-05,0.0,0.0,,51.67,0.0
2024-10-21 00:55:00,,0.0,0.0,0.0,0.0,11.6,0.0,,0.0,19.4227,53.0,27.3733,,0,0.0,39.91,41.71,76.0,69.4,66.0,,,0.0,-0.02,,33.88,34.07,35.8131,21.9939,86.8582,0.0,0.0,0.0,0.0,0.08545,9.6,0.0,76.4,86.1600036621,0.0,0.0,28.68,0.0,0.0,0.0,32.0,46.8,52.9646,0.0,0.0,16.995,0.0,83.0,62.9,63.6,14.8,,0.0,1e-05,0.0,0.0,,52.31,0.0
2024-10-21 01:00:00,,0.0,0.0,0.0,0.0,11.7,0.0,,0.0,18.1211,54.3,28.5259,,0,0.0,41.62,42.33,75.7,69.1,63.7,,,0.0,-0.01,,30.13,28.87,36.7062,21.3799,84.5027,0.0,0.0,0.0,0.0,0.08545,9.1,0.0,76.0,61.3100013733,0.0,0.0,23.43,0.0,0.0,0.0,32.7,49.8,54.0066,0.0,0.0,16.5952,0.0,84.0,63.4,57.1,14.21,,0.0,1e-05,0.0,0.0,,52.03,0.0
2024-10-21 01:05:00,,0.0,0.0,0.0,0.0,10.3,0.0,,0.0,17.4203,56.0,27.8055,,0,0.0,47.18,40.37,78.4,71.1,67.8,,,0.0,-0.02,,30.49,28.55,40.0106,20.2634,84.0954,0.0,0.0,0.0,0.0,0.08545,11.5,0.0,76.1,85.1299972534,0.0,0.0,25.25,0.0,0.0,0.0,32.1,48.7,58.3475,0.0,0.0,16.8951,0.0,82.0,69.6,53.8,14.44,,0.0,1e-05,0.0,0.0,,50.85,0.0
2024-10-21 01:10:00,,0.0,0.0,0.0,0.0,12.2,0.0,,0.0,17.3202,52.6,26.653,,0,0.0,47.69,44.69,79.3,71.7,64.7,,,0.0,-0.01,,30.62,26.62,42.2434,20.5984,86.998,0.0,0.0,0.0,0.0,0.08545,14.4,0.0,75.7,88.8899993896,0.0,0.0,23.05,0.0,0.0,0.0,29.6,48.5,55.1794,0.0,0.0,16.6951,0.0,80.0,69.7,55.1,13.04,,0.0,1e-05,0.0,0.0,,50.02,0.0
2024-10-21 01:15:00,,0.0,0.0,0.0,0.0,10.1,0.0,,0.0,19.2224,51.6,28.742,,0,0.0,49.16,44.35,79.1,71.0,66.9,,,0.0,-0.02,,34.65,28.07,41.5289,23.2778,91.6141,0.0,0.0,0.0,0.0,0.08545,14.4,0.0,76.8,60.7900009155,0.0,0.0,24.24,0.0,0.0,0.0,34.8,56.3,57.517,0.0,0.0,16.3952,0.0,81.0,69.9,57.7,11.54,,0.0,1e-05,0.0,0.0,,52.62,0.0
2024-10-21 01:20:00,,0.0,0.0,0.0,0.0,11.9,0.0,,0.0,18.6217,53.8,28.9581,,0,0.0,47.37,42.6,79.5,75.6,69.4,,,0.0,-0.02,,32.38,26.5,39.7427,22.7196,92.5909,0.0,0.0,0.0,0.0,0.08545,14.4,0.0,77.3,65.5100021362,0.0,0.0,25.68,0.0,0.0,0.0,36.8,55.3,57.3222,0.0,0.0,17.095,0.0,80.0,73.7,54.5,9.27,,0.0,1e-05,0.0,0.0,,52.47,0.0
2024-10-21 01:25:00,,0.0,0.0,0.0,0.0,7.8,0.0,,0.0,17.5204,54.4,30.5428,,0,0.0,45.56,41.22,82.3,74.6,72.4,,,0.0,-0.01,,31.29,27.73,37.3313,22.273,89.4706,0.0,0.0,0.0,0.0,0.08545,16.3,0.0,75.8,38.0400009155,0.0,0.0,23.13,0.0,0.0,0.0,36.7,53.5,59.5831,0.0,0.0,16.7951,0.0,85.0,82.4,54.6,6.98,,0.0,1e-05,0.0,0.0,,53.77,0.0
2024-10-21 01:30:00,,0.0,0.0,0.0,0.0,8.1,0.0,,0.0,17.9209,52.7,30.4708,,0,0.0,45.72,39.98,83.1,76.8,74.9,,,0.0,-0.01,,28.41,25.97,32.5086,22.1614,83.7101,0.0,0.0,0.0,0.0,0.08545,17.7,0.0,73.8,18.3899993896,0.0,0.0,25.34,0.0,0.0,0.0,35.8,51.0,59.4387,0.0,0.0,17.295,0.0,81.0,82.5,52.9,2.81,,0.0,1e-05,0.0,0.0,,52.01,0.0
2024-10-21 01:35:00,,0.0,0.0,0.0,0.0,8.4,0.0,,0.0,16.5193,53.7,30.6869,,0,0.0,45.84,39.88,83.0,75.9,73.9,,,0.0,-0.01,,22.44,21.25,30.008,21.0449,76.3476,0.0,0.0,0.0,0.0,0.08545,19.2,0.0,74.3,30.4099998474,0.0,0.0,24.04,0.0,0.0,0.0,36.9,57.4,60.2288,0.0,0.0,16.4952,0.0,87.0,79.9,49.4,2.67,,0.0,1e-05,0.0,0.0,,49.82,0.0
2024-10-21 01:40:00,,0.0,0.0,0.0,0.0,6.4,0.0,,0.0,15.8184,54.0,30.0386,,0,0.0,46.92,38.3,82.3,76.0,79.4,,,0.0,-0.01,,22.63,20.71,26.3463,20.0401,74.0088,0.0,0.0,0.0,0.0,0.08545,24.0,0.0,73.8,71.9300003052,0.0,0.0,35.06,0.0,0.0,0.0,41.2,56.6,60.4281,0.0,0.0,14.8957,0.0,79.0,75.1,46.0,2.72,,0.0,1e-05,0.0,0.0,,50.66,0.0
2024-10-21 01:45:00,,0.0,0.0,0.0,0.0,6.1,0.0,,0.0,15.9186,55.6,30.903,,0,0.0,47.42,37.49,86.0,79.1,80.4,,,0.0,-0.02,,19.81,19.17,25.4532,20.3192,73.0821,0.0,0.0,0.0,0.0,0.08545,25.4,0.0,75.6,65.6699981689,0.0,0.0,32.88,0.0,0.0,0.0,41.7,54.7,58.0755,0.0,0.0,13.1961,0.0,82.0,76.8,48.2,3.0,,0.0,1e-05,0.0,0.0,,51.05,0.0
2024-10-21 01:50:00,,0.0,0.0,0.0,0.0,6.2,0.0,,0.0,15.7183,56.5,28.742,,0,0.0,44.99,38.81,87.3,80.2,82.1,,,0.0,-0.01,,17.71,18.39,27.1501,21.7148,79.1384,0.0,0.0,0.0,0.0,0.08545,26.8,0.0,75.6,67.4300003052,0.0,0.0,27.61,0.0,0.0,0.0,37.3,56.5,56.1777,0.0,0.0,12.1964,0.0,80.0,76.0,51.2,3.34,,0.0,1e-05,0.0,0.0,,50.66,0.0
2024-10-21 01:55:00,,0.0,0.0,0.0,0.0,4.2,0.0,,0.0,17.4203,55.4,28.742,,0,0.0,44.8,40.22,87.2,80.7,87.1,,,0.0,-0.01,,15.61,16.45,26.4356,23.1662,79.0546,0.0,0.0,0.0,0.0,0.08545,27.8,0.0,75.1,65.3499984741,0.0,0.0,20.74,0.0,0.0,0.0,36.2,60.0,58.9399,0.0,0.0,11.4966,0.0,81.0,71.2,49.0,4.07,,0.0,1e-05,0.0,0.0,,50.83,0.0
2024-10-21 02:00:00,,0.0,0.0,0.0,0.0,3.7,0.0,,0.0,17.3202,51.3,27.4453,,0,0.0,42.78,40.26,88.0,80.9,87.8,,,0.0,-0.02,,17.48,16.25,26.3463,22.8871,77.207,0.0,0.0,0.0,0.0,0.08545,30.2,0.0,74.7,46.7000007629,0.0,0.0,21.88,0.0,0.0,0.0,39.5,59.8,58.4613,0.0,0.0,10.8968,0.0,85.0,66.3,48.2,5.09,,0.0,1e-05,0.0,0.0,,51.22,0.0
2024-10-21 02:05:00,,0.0,0.0,0.0,0.0,4.9,0.0,,0.0,17.7207,51.0,26.653,,0,0.0,42.91,38.24,86.3,83.0,86.0,,,0.0,-0.02,,15.54,16.91,25.4532,21.7148,75.1251,0.0,0.0,0.0,0.0,0.08545,32.6,0.0,75.6,35.6899986267,0.0,0.0,22.75,0.0,0.0,0.0,36.8,58.0,58.3674,0.0,0.0,10.0971,0.0,79.0,75.1,48.2,5.84,,0.0,1e-05,0.0,0.0,,51.73,0.0
2024-10-21 02:10:00,,0.0,0.0,0.0,0.0,4.0,0.0,,0.0,17.9209,51.7,25.5724,,0,0.0,39.88,33.57,85.4,85.3,89.6,,,0.0,-0.01,,14.68,16.21,23.4884,21.9381,70.1069,0.0,0.0,0.0,0.0,0.08545,35.5,0.0,74.5,32.9900016785,0.0,0.0,21.92,0.0,0.0,0.0,36.5,58.3,61.7326,0.0,0.0,8.99738,0.0,83.0,70.5,48.8,5.6,,0.0,1e-05,0.0,0.0,,51.08,0.0
2024-10-21 02:15:00,,0.0,0.0,0.0,0.0,5.1,0.0,,0.0,17.3202,55.0,26.1487,,0,0.0,39.05,31.68,87.6,84.2,91.1,,,0.0,-0.01,,13.55,15.35,20.9877,22.4963,64.5696,0.0,0.0,0.0,0.0,0.08545,37.9,0.0,72.2,30.75,0.0,0.0,24.5,0.0,0.0,0.0,43.0,55.1,64.6689,0.0,0.0,10.6969,0.0,80.0,69.0,48.9,5.99,,0.0,1e-05,0.0,0.0,,50.45,0.0
