SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF
2023-02-05 00:50:00,0.0,44.5,0.0,0.0,97.711,38.7671,0.79,43.65,3.6,18.92,13.24,0.0,21.6637,178.5,0.0,0,7.1,56.37,0.0,4.03,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,12.8,0.0,2184,1144.74,22.1995,0.0,1.83,75.04,0.0,7.79,13.2725,10.9,0.0,188.62,0.0,0.0,0.0,6.4,21.4,0,5.53,61.46,31.8,0.0,39.918,0.0,0.0,67.3,1039.08,8.3,0.0,17.56,4.0,1.22377
2023-02-05 00:55:00,0.0,40.3,0.0,0.0,98.899,39.4751,3.39,42.99,3.3,19.44,14.06,0.0,22.1379,178.2,0.0,0,7.3,53.34,0.0,4.22,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.5,0.0,2208,1150.75,17.8996,0.0,1.32,74.73,0.0,8.17,12.2028,8.9,0.0,183.67,0.0,0.0,0.0,7.2,22.0,0,5.95,56.13,33.1,0.0,39.424,0.0,0.0,67.4,1036.73,8.2,0.0,14.94,3.7,1.29091
2023-02-05 01:00:00,0.0,36.6,0.0,0.0,89.084,35.6847,3.67,43.15,2.2,14.42,14.02,0.0,23.509,178.3,0.0,0,7.1,55.9,0.0,3.84,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.6,0.0,2204,1151.88,18.6996,0.0,0.99,65.52,0.0,7.95,12.3432,6.8,0.0,184.54,0.0,0.0,0.0,5.9,20.9,0,5.93,54.11,32.3,0.0,33.997,0.0,0.0,67.4,1039.45,8.9,0.0,10.98,3.1,1.2726
2023-02-05 01:05:00,0.0,33.7,0.0,0.0,87.352,32.755,3.67,40.39,1.7,12.03,14.04,0.0,24.9334,178.6,0.0,0,6.7,56.37,0.0,4.04,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,13.9,0.0,2194,1150.75,20.3995,0.0,0.795,52.84,0.0,8.57,12.5004,6.6,0.0,181.65,0.0,0.0,0.0,5.7,24.8,0,9.31,51.41,32.7,0.0,27.055,0.0,0.0,42.9,1037.89,11.4,0.0,9.18,3.2,1.27871
2023-02-05 01:10:00,0.0,29.0,0.0,0.0,88.917,28.4153,5.14,36.72,2.0,9.92,14.02,0.0,22.6263,178.3,0.0,0,6.1,62.37,0.0,5.6,0.0678,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.8,0.0,2209,1152.63,19.6995,0.0,0.78,47.12,0.0,7.78,12.4561,7.3,0.0,177.99,0.0,0.0,0.0,5.3,26.7,0,7.5,51.29,32.9,0.0,25.143,0.0,0.0,34.0,1040.96,11.6,0.0,5.6,3.1,1.11391
2023-02-05 01:15:00,0.0,25.5,0.0,0.0,91.432,27.628,4.21,33.49,2.4,10.77,14.06,0.0,20.564,178.1,0.0,0,6.2,61.2,0.0,6.76,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.3,0.0,2209,1153.01,19.0996,0.0,0.78,49.88,0.0,8.04,12.8071,8.9,0.0,174.64,0.0,0.0,0.0,6.6,31.0,0,4.27,50.24,33.3,0.0,26.135,0.0,0.0,34.1,1039.61,11.2,0.0,4.69,2.6,1.1017
2023-02-05 01:20:00,0.0,20.1,0.0,0.0,84.613,26.5232,0.0,31.77,2.5,12.64,14.05,0.0,18.3071,178.7,0.0,0,6.7,56.93,0.0,6.44,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15.2,0.0,2201,1151.5,19.8995,0.0,0.675,49.11,0.0,7.49,13.4388,10.6,0.0,177.41,0.0,0.0,0.0,5.9,35.1,0,6.05,48.53,32.9,0.0,25.971,0.0,0.0,34.0,1034.78,12.2,0.0,5.17,2.5,0.87587
2023-02-05 01:25:00,0.0,17.3,0.0,0.0,87.397,26.4317,2.72,29.53,3.0,16.56,14.06,0.0,16.9923,178.4,0.0,0,6.7,50.15,0.0,7.01,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.6,0.0,2200,1149.62,25.5994,0.0,0.675,45.1,0.0,7.83,14.5543,11.1,0.0,165.02,0.0,0.0,0.0,5.6,36.2,0,6.36,45.93,33.4,0.0,29.869,0.0,0.0,33.9,1039.95,11.2,0.0,6.42,2.8,0.85756
2023-02-05 01:30:00,0.0,13.7,0.0,0.0,89.133,24.9851,2.11,30.77,3.5,16.64,14.04,0.0,17.0834,178.6,0.0,0,6.5,46.56,0.0,6.49,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.5,0.0,2194,1148.12,35.7992,0.0,0.57,48.85,0.0,6.75,13.4297,13.8,0.0,150.34,0.0,0.0,0.0,4.3,38.9,0,5.97,41.68,32.0,0.0,30.088,0.0,0.0,33.9,1039.36,10.1,0.0,10.0,3.7,0.61341
2023-02-05 01:35:00,0.0,13.6,0.0,0.0,85.576,22.8672,0.0,32.89,2.6,16.85,14.11,0.0,17.707,178.2,0.0,0,6.3,46.89,0.0,7.36,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.7,0.0,2202,1150.37,48.8989,0.0,0.675,47.5,0.0,5.19,13.0146,14.5,0.0,138.04,0.0,0.0,0.0,3.8,36.8,0,5.58,38.02,33.4,0.0,29.714,0.0,0.0,34.0,1039.83,9.7,0.0,16.38,3.5,0.61952
2023-02-05 01:40:00,0.0,18.6,0.0,0.0,89.71,22.9892,2.67,32.22,2.8,20.11,14.05,0.0,17.4571,177.9,0.0,0,6.1,37.3,0.0,7.34,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.8,0.0,2205,1149.62,48.7989,0.0,0.675,46.99,0.0,4.53,12.006,13.4,0.0,134.69,0.0,0.0,0.0,3.8,33.9,0,5.57,40.92,33.0,0.0,33.943,0.0,0.0,33.9,1039.29,8.6,0.0,18.68,2.5,0.63783
2023-02-05 01:45:00,0.0,23.2,0.0,0.0,83.074,24.8508,0.68,29.78,2.3,19.34,13.99,0.0,19.284,178.4,0.0,0,5.5,29.22,0.0,7.63,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,13.7,0.0,2185,1144.36,39.6991,0.0,0.78,43.2,0.0,4.17,11.4368,12.7,0.0,136.93,0.0,0.0,0.0,3.2,30.1,0,6.05,43.23,31.7,0.0,35.979,0.0,0.0,33.8,1038.89,8.4,0.0,20.07,1.9,0.67445
2023-02-05 01:50:00,0.0,24.9,0.0,0.0,83.83,25.9617,2.94,28.39,2.6,15.94,14.05,0.0,16.6057,178.2,0.0,0,5.3,22.99,0.0,8.04,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,13.1,0.0,2196,1150.37,33.8992,0.0,0.75,37.86,0.0,3.79,11.1835,12.7,0.0,130.82,0.0,0.0,0.0,3.0,28.7,0,6.63,44.72,32.3,0.0,36.871,0.0,0.0,34.0,1038.95,9.4,0.0,18.86,1.7,0.66224
2023-02-05 01:55:00,0.0,29.4,0.0,0.0,86.389,29.7215,0.0,29.11,3.2,15.14,14.04,0.0,14.5121,178.4,0.0,0,5.3,24.82,0.0,10.77,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,13.0,0.0,2200,1150.75,24.3994,0.0,0.78,28.11,0.0,2.59,11.1179,13.3,0.0,130.21,0.0,0.0,0.0,2.8,26.9,0,6.18,44.99,32.9,0.0,34.35,0.0,0.0,33.9,1044.75,10.6,0.0,14.94,1.6,0.66224
2023-02-05 02:00:00,0.0,35.4,0.0,0.0,90.604,33.6706,0.32,30.98,3.5,15.93,14.01,0.0,13.2521,177.9,0.0,0,4.9,24.4,0.0,11.28,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,12.6,0.0,2214,1151.5,16.0996,0.0,0.705,22.04,0.0,1.92,11.005,14.5,0.0,121.93,0.0,0.0,0.0,2.8,25.1,0,5.91,42.77,34.0,0.0,32.465,0.0,0.0,34.0,1044.12,10.8,0.0,9.46,1.0,0.78431
2023-02-05 02:05:00,0.0,39.9,0.0,0.0,85.284,35.404,0.0,32.08,3.3,12.52,14.03,0.0,12.8917,178.2,0.0,0,4.9,25.88,0.0,11.68,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,12.3,0.0,2197,1151.13,8.5998,0.0,0.615,19.55,0.0,1.29,10.3442,15.7,0.0,118.99,0.0,0.0,0.0,2.1,23.0,0,5.91,40.76,32.8,0.0,32.558,0.0,0.0,34.0,1037.66,9.2,0.0,9.75,0.4,0.9369
2023-02-05 02:10:00,0.0,39.2,0.0,0.0,78.221,32.7062,1.83,32.37,3.1,9.56,13.99,0.0,14.0575,178.5,0.0,0,4.5,28.65,0.0,12.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.9,0.0,2196,1149.25,12.8997,0.0,0.9,15.51,0.0,1.08,10.8982,17.2,0.0,120.37,0.0,0.0,0.0,1.2,20.3,0,6.37,41.48,32.9,0.0,28.914,0.0,0.0,33.9,1038.83,9.2,0.0,10.12,0.4,0.65003
2023-02-05 02:15:00,0.0,37.5,0.0,0.0,76.958,30.0938,0.0,32.22,2.5,12.11,13.99,0.0,13.3857,178.1,0.0,0,4.3,33.65,0.0,10.54,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,12.0,0.0,2192,1148.12,7.89982,0.0,1.005,13.92,0.0,0.9,10.0345,18.3,0.0,120.84,0.0,0.0,0.0,0.9,16.0,0,5.75,40.58,32.4,0.0,26.055,0.0,0.0,33.9,1038.29,7.0,0.0,11.05,0.2,0.72328
2023-02-05 02:20:00,0.0,35.7,0.0,0.0,73.1,24.9302,0.0,28.64,2.1,13.06,14.07,0.0,14.1471,178.1,0.0,0,4.1,35.29,0.0,9.54,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,12.1,0.0,2188,1146.24,8.7998,0.0,1.2,12.4,0.0,0.73,8.72372,18.3,0.0,122.37,0.0,0.0,0.0,0.2,13.9,0,5.88,44.34,32.8,0.0,22.048,0.0,0.0,33.8,1038.51,7.6,0.0,11.92,0.1,0.50965
2023-02-05 02:25:00,0.0,34.3,0.0,0.0,75.627,22.8305,0.0,26.32,2.7,18.24,14.02,0.0,13.0821,178.1,0.0,0,3.9,33.77,0.0,7.73,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.6,0.0,2191,1145.86,4.09991,0.0,1.725,13.64,0.0,0.5,9.0228,18.8,0.0,119.25,0.0,0.0,0.0,0.0,12.7,0,3.98,54.4,32.2,0.0,18.414,0.0,0.0,33.9,1038.86,6.8,0.0,9.19,0.3,0.57069
2023-02-05 02:30:00,0.0,34.8,0.0,0.0,85.519,21.1643,0.0,25.23,3.1,20.96,14.04,0.0,12.4068,178.3,0.0,0,3.8,34.86,0.0,7.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.7,0.0,2212,1151.88,4.2999,0.0,1.935,14.6,0.0,0.64,10.7898,19.2,0.0,117.96,0.0,0.0,0.0,0.0,10.9,0,2.46,64.39,33.5,0.0,14.384,0.0,0.0,34.0,1038.2,6.3,0.0,7.3,0.4,0.57069
2023-02-05 02:35:00,0.0,33.7,0.0,0.0,75.608,21.2009,0.0,23.32,3.4,22.4,14.02,0.0,11.84,178.5,0.0,0,3.7,32.19,0.0,6.86,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.1,0.0,2196,1148.12,12.3997,0.0,1.92,14.45,0.0,1.57,9.59807,20.6,0.0,114.74,0.0,0.0,0.0,0.0,10.3,0,1.74,68.56,1.1,0.0,11.7,0.0,0.0,34.0,1038.95,6.4,0.0,7.31,0.6,0.40589
2023-02-05 02:40:00,0.0,31.1,0.0,0.0,75.429,19.2233,1.3,21.5,4.7,22.12,13.97,0.0,11.7294,178.5,0.0,0,3.7,32.94,0.0,6.36,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.4,0.0,2187,1146.24,12.4997,0.0,2.13,15.02,0.0,2.62,11.0386,19.2,0.0,109.11,0.0,0.0,0.0,0.0,10.5,0,0.97,67.15,29.7,0.0,12.44,0.0,0.0,33.9,1040.67,6.1,0.0,8.34,1.0,0.40589
2023-02-05 02:45:00,0.0,31.2,0.0,0.0,66.669,23.3066,0.0,21.01,4.6,23.99,13.99,0.0,10.1821,178.2,0.0,0,3.3,34.02,0.0,5.91,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.5,0.0,2193,1147.37,4.4999,0.0,2.64,18.25,0.0,3.02,9.13877,18.2,0.0,106.63,0.0,0.0,0.0,0.0,9.6,0,0.99,72.65,2.5,0.0,12.545,0.0,0.0,33.8,1037.79,6.6,0.0,7.56,1.2,0.0
2023-02-05 02:50:00,0.0,31.5,0.0,0.0,66.339,23.6728,0.0,21.93,5.2,26.76,13.92,0.0,9.63533,178.4,0.0,0,3.5,30.86,0.0,5.59,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.0,0.0,2185,1144.74,8.39981,0.0,2.55,20.09,0.0,3.08,9.66674,15.7,0.0,106.95,0.0,0.0,0.0,0.0,9.6,0,1.1,80.09,1.3,0.0,15.206,0.0,0.0,33.8,1032.59,6.5,0.0,6.32,1.5,0.41199
2023-02-05 02:55:00,0.0,30.3,0.0,0.0,61.916,22.6413,0.94,19.65,4.7,22.66,13.93,0.0,8.86682,178.3,0.0,0,3.1,26.22,0.0,5.66,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.0,0.0,2132,1136.46,7.69982,0.0,3.495,23.58,0.0,4.0,10.3824,14.4,0.0,105.35,0.0,0.0,0.0,0.0,11.4,0,3.02,87.02,5.2,0.0,15.807,0.0,0.0,33.9,1037.88,8.5,0.0,7.0,1.2,0.61952
2023-02-05 03:00:00,0.0,29.1,0.0,0.0,64.577,23.9048,0.36,18.15,4.8,21.03,13.95,0.0,11.0387,178.6,0.0,0,3.0,25.78,0.0,6.27,0.22074,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.2,0.0,2170,1153.01,7.99982,0.0,2.73,23.69,0.0,4.62,11.0782,13.6,0.0,96.46,0.0,0.0,0.0,0.0,11.4,0,2.68,87.01,2.8,0.0,16.686,0.0,0.0,34.1,1044.59,8.5,0.0,5.93,1.5,0.51575
2023-02-05 03:05:00,0.0,30.1,0.0,0.0,67.701,23.6179,0.4,17.4,5.2,21.9,13.97,0.0,12.5389,178.2,0.0,0,3.0,24.85,0.0,5.42,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.0,0.0,2207,1149.62,4.2999,0.0,2.31,25.04,0.0,4.67,13.1306,13.5,0.0,91.47,0.0,0.0,0.0,0.1,9.8,0,2.13,81.92,6.5,0.0,16.599,0.0,0.0,34.0,1041.27,7.3,0.0,5.96,1.5,0.72938
2023-02-05 03:10:00,0.0,33.0,0.0,0.0,74.629,25.1926,0.0,17.98,5.3,22.69,13.91,0.0,13.1973,177.9,0.0,0,3.3,21.81,0.0,5.39,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.1,0.0,2197,1148.12,7.09984,0.0,1.38,24.04,0.0,4.08,13.741,13.1,0.0,80.41,0.0,0.0,0.0,0.4,9.8,0,1.87,73.82,3.2,0.0,14.721,0.0,0.0,33.9,1047.83,7.9,0.0,7.22,1.3,0.72938
2023-02-05 03:15:00,0.0,38.4,0.0,0.0,72.235,26.4744,1.44,16.66,5.3,26.05,13.95,0.0,14.4865,177.8,0.0,0,3.5,18.31,0.0,4.88,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.0,0.0,2210,1151.88,8.09981,0.0,0.645,25.52,0.0,3.76,11.3559,10.3,0.0,78.32,0.0,0.0,0.0,0.4,11.6,0,3.1,63.69,31.6,0.0,13.588,0.0,0.0,34.0,1044.1,7.3,0.0,7.94,1.2,0.63172
2023-02-05 03:20:00,0.0,38.4,0.0,0.0,68.47,28.4947,0.0,15.75,5.3,30.38,13.93,0.0,16.9882,178.7,0.0,0,3.9,16.21,0.0,5.31,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.9,0.0,2198,1148.12,0.0,0.0,0.12,26.51,0.0,3.41,11.1591,8.7,0.0,74.73,0.0,0.0,0.0,1.6,11.3,0,4.05,57.56,32.2,0.0,14.011,0.0,0.0,34.0,1048.86,9.0,0.0,6.27,1.1,0.61341
2023-02-05 03:25:00,0.0,38.4,0.0,0.0,70.775,27.5181,0.0,17.48,5.1,29.43,13.86,0.0,16.0579,178.9,0.0,0,4.3,13.97,0.0,5.37,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.7,0.0,2185,1145.11,8.5998,0.0,0.015,29.86,0.0,4.53,9.46226,9.7,0.0,64.7,0.0,0.0,0.0,3.4,10.6,0,4.21,51.76,31.5,0.0,14.118,0.0,0.0,33.8,1043.38,6.6,0.0,7.41,1.4,0.43641
2023-02-05 03:30:00,0.0,37.5,0.0,0.0,66.383,29.3858,0.18,18.58,3.7,32.22,13.86,0.0,14.8843,178.2,0.0,0,4.8,15.26,0.0,5.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.0,0.0,2206,1149.25,13.9997,0.0,0.435,33.63,0.0,5.05,8.34223,10.7,0.0,59.52,0.0,0.0,0.0,4.6,10.9,0,4.74,48.82,33.1,0.0,15.109,0.0,0.0,33.8,1048.01,6.5,0.0,8.41,1.6,0.47913
2023-02-05 03:35:00,0.0,38.7,0.0,0.0,74.222,30.5638,0.0,17.96,3.7,31.32,13.92,0.0,13.7917,178.1,0.0,0,3.7,17.79,0.0,6.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.2,0.0,2188,1146.99,13.6997,0.0,0.435,35.1,0.0,4.49,6.92007,11.6,0.0,54.45,0.0,0.0,0.0,4.0,10.6,0,5.33,45.3,0.5,0.0,17.826,0.0,0.0,33.9,1043.03,6.8,0.0,10.59,1.6,1.01625
2023-02-05 03:40:00,0.0,42.8,0.0,0.0,69.737,24.0635,0.0,18.66,3.8,31.06,13.9,0.0,13.5342,177.9,0.0,0,3.9,20.93,0.0,5.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.8,0.0,2189,1150.37,16.9996,0.0,0.75,35.63,0.0,3.61,6.71865,12.4,0.0,48.8,0.0,0.0,0.0,3.7,11.8,0,3.29,38.08,31.6,0.0,20.879,0.0,0.0,33.9,1044.91,7.8,0.0,13.21,1.5,0.70497
2023-02-05 03:45:00,0.0,41.6,0.0,0.0,79.283,19.266,0.0,21.5,4.7,30.15,13.9,0.0,14.6637,178.2,0.0,0,3.4,22.56,0.0,4.81,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.0,0.0,2197,1148.49,17.8996,0.0,0.75,35.74,0.0,3.72,5.54369,11.4,0.0,45.43,0.0,0.0,0.0,2.7,14.0,0,3.74,38.94,32.8,0.0,23.732,0.0,0.0,33.9,1046.39,5.9,0.0,14.78,2.0,0.52796
2023-02-05 03:50:00,0.0,43.0,0.0,0.0,88.282,15.6466,0.0,22.17,5.4,27.07,13.85,0.0,15.6872,178.0,0.0,0,3.7,26.51,0.0,5.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.8,0.0,2189,1145.49,19.2995,0.0,0.855,34.24,0.0,4.1,4.93332,14.1,0.0,43.1,0.0,0.0,0.0,1.7,13.7,0,3.96,37.82,32.3,0.0,29.258,0.0,0.0,33.8,1045.04,7.1,0.0,19.33,1.8,0.0
2023-02-05 03:55:00,0.0,42.3,0.0,0.0,87.556,13.022,2.48,21.37,4.3,24.89,13.88,0.0,17.7961,177.9,0.0,0,3.3,29.74,0.0,5.94,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.9,0.0,2185,1152.25,22.0995,0.0,0.945,31.91,0.0,4.43,4.26191,15.5,0.0,40.39,0.0,0.0,0.0,0.9,13.7,0,3.35,36.21,33.1,0.0,32.69,0.0,0.0,34.1,1048.77,6.1,0.0,22.32,2.1,0.0
2023-02-05 04:00:00,0.0,42.9,0.0,0.0,89.794,10.1961,2.0,21.23,3.9,27.1,13.88,0.0,19.3106,178.4,0.0,0,3.9,30.06,0.0,6.32,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.4,0.0,2195,1148.12,22.8995,0.0,1.275,31.42,0.0,4.84,4.71053,16.0,0.0,45.21,0.0,0.0,0.0,1.0,13.9,0,3.07,37.69,0.7,0.0,36.224,0.0,0.0,34.0,1044.54,5.4,0.0,18.51,1.6,0.0
2023-02-05 04:05:00,0.0,42.5,0.0,0.0,81.364,10.5745,2.27,21.12,4.5,32.6,13.92,0.0,19.5645,178.0,0.0,0,3.7,29.96,0.0,5.54,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.4,0.0,2208,1152.63,22.9995,0.0,1.56,28.67,0.0,5.55,5.88092,16.0,159.5,45.35,0.0,0.0,0.0,0.4,13.6,0,3.07,34.51,33.8,0.0,35.735,0.0,0.0,34.1,1049.17,5.4,0.0,13.1,1.3,0.0
