SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS
2023-11-27 00:00:00,0.54383,0.0,0.0,0.0,0.0,0.0,321.9,0.0,0.0,0.0,0.0,0.39338,157.14,0.0,0.0,0.0,256.46,0.0,0,0.0,788.204,0.0,,0.0,0.0,0.0,-0.174,4.46,0.0,0.0,26.51,751.496,0.0,0.0,-0.01,0.0,49.5,29.4083,0.05,424.666,0.0,82.8399963379,0.0,0.0,40.6,0.0,-1.2,0.0,0.0,0.0,0.0,868.162,251.231,1048.8,440.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.78,40.466,0.0,,0.0,0.0,76.1,0.0,0.0
2023-11-27 00:05:00,0.54383,0.0,0.0,0.0,0.0,0.0,322.8,0.0,0.0,0.0,0.0,0.39338,152.8,0.0,0.0,0.0,257.304,0.0,0,0.0,750.299,0.0,,0.0,0.0,0.0,-0.174,4.485,0.0,0.0,30.02,757.001,0.0,0.0,-0.01,0.0,50.1938,29.481,0.05,424.91,0.0,90.0299987793,0.0,0.0,40.7,0.0,-1.2,0.0,0.0,0.0,0.0,868.508,211.356,1048.9,441.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.84,40.818,0.0,,0.0,0.0,79.6,0.0,0.0
2023-11-27 00:10:00,0.54383,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.39338,143.93,0.0,0.0,0.0,258.518,0.0,0,0.0,755.686,0.0,,0.0,0.0,0.0,-0.174,4.67,0.0,0.0,32.37,742.7,0.0,0.0,-0.01,0.0,49.35,23.9104,0.05,425.414,0.0,99.9800033569,0.0,0.0,40.5,0.0,-1.2,0.0,0.0,0.0,0.0,869.278,211.954,1048.9,441.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.43,41.571,0.0,,0.0,0.0,81.7,0.0,0.0
2023-11-27 00:15:00,0.54383,0.0,0.0,0.0,0.0,0.0,321.5,0.0,0.0,0.0,0.0,0.39338,146.45,0.0,0.0,0.0,256.915,0.0,0,0.0,687.477,0.0,,0.0,0.0,0.0,-0.174,4.5625,0.0,0.0,29.87,751.613,0.0,0.0,-0.01,0.0,49.4812,15.9995,0.05,424.819,0.0,146.229995728,0.0,0.0,40.0,0.0,-1.2,0.0,0.0,0.0,0.0,869.008,203.381,1047.5,439.375,-0.09326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.74,43.753,0.0,,0.0,0.0,80.8,0.0,0.0
2023-11-27 00:20:00,0.54383,0.0,0.0,0.0,0.0,0.0,319.2,0.0,0.0,0.0,0.0,0.39338,145.47,0.0,0.0,0.0,255.17,0.0,0,0.0,595.492,0.0,,0.0,0.0,0.0,-0.174,4.4425,0.0,0.0,26.07,744.899,0.0,0.0,-0.01,0.0,50.1375,13.4354,0.05,425.185,0.0,228.309997559,0.0,0.0,40.6,0.0,-1.2,0.0,0.0,0.0,0.0,866.073,200.39,1048.4,440.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.38,45.38,0.0,,0.0,0.0,76.6,0.0,0.0
2023-11-27 00:25:00,0.54383,0.0,0.0,0.0,0.0,0.0,319.7,0.0,0.0,0.0,0.0,0.39338,139.48,0.0,0.0,0.0,252.55,0.0,0,0.0,554.217,0.0,,0.0,0.0,0.0,-0.174,4.42,0.0,0.0,23.33,749.196,0.0,0.0,-0.01,0.0,49.9875,15.659,0.05,424.926,0.0,226.839996338,0.0,0.0,38.0,0.0,-1.2,0.0,0.0,0.0,0.0,860.754,200.191,1045.9,439.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.68,46.793,0.0,,0.0,0.0,78.2,0.0,0.0
2023-11-27 00:30:00,0.54383,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.39338,135.97,0.0,0.0,0.0,261.334,0.0,0,0.0,550.512,0.0,,0.0,0.0,0.0,-0.174,4.5625,0.0,0.0,22.16,748.86,0.0,0.0,-0.01,0.0,47.4563,28.5,0.05,425.155,0.0,213.570007324,0.0,0.0,35.9,0.0,-1.2,0.0,0.0,0.0,0.0,878.468,206.172,1048.8,441.812,1.25115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.58,45.605,0.0,,0.0,0.0,75.7,0.0,0.0
2023-11-27 00:35:00,0.54383,0.0,0.0,0.0,0.0,0.0,324.3,0.0,0.0,0.0,0.0,0.39338,130.58,0.0,0.0,0.0,258.069,0.0,0,0.0,635.018,0.0,,0.0,0.0,0.0,-0.174,4.5275,0.0,0.0,22.26,752.604,0.0,0.0,-0.01,0.0,47.5312,25.6246,0.05,424.743,0.0,176.990005493,0.0,0.0,37.7,0.0,-1.2,0.0,0.0,0.0,0.0,866.817,211.356,1048.9,440.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.78,49.572,0.0,,0.0,0.0,75.5,0.0,0.0
2023-11-27 00:40:00,0.54383,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.39338,117.79,0.0,0.0,0.0,254.561,0.0,0,0.0,626.979,0.0,,0.0,0.0,0.0,-0.174,4.5125,0.0,0.0,22.33,756.666,0.0,0.0,-0.01,0.0,47.475,26.6066,0.05,424.849,0.0,143.429992676,0.0,0.0,39.5,0.0,-1.2,0.0,0.0,0.0,0.0,867.188,207.568,1046.0,440.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.38,53.996,0.0,,0.0,0.0,78.4,0.0,0.0
2023-11-27 00:45:00,0.54383,0.0,0.0,0.0,0.0,0.0,321.3,0.0,0.0,0.0,0.0,0.39338,107.97,0.0,0.0,0.0,256.123,0.0,0,0.0,647.739,0.0,,0.0,0.0,0.0,-0.174,4.455,0.0,0.0,27.3,754.148,0.0,0.0,-0.01,0.0,47.55,28.5409,0.05,424.697,0.0,143.449996948,0.0,0.0,36.8,0.0,-1.2,0.0,0.0,0.0,0.0,870.226,208.365,1049.4,440.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.93,53.311,0.0,,0.0,0.0,81.8,0.0,0.0
