SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB,WELNSF,WLWLSF
2024-10-07 00:00:00,183.099,1937.64,0.0,0.0,36.69,10.3322,0.0,0.0,121.041,0.0,0.0,159.03,99.9462,42.3993,0.0,25.77,0.0,0,1360.85,0.0,0.0,0.0,0.0,0.001526,146.053,0.0,87.9164,43.7594,0.0,0.0,45.1143,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,795.007,636.210021973,0.0,0.0,0.00153,0.0,37.1298,0.0,0.0,0.15386,1.4,0.0,0.0,39.7,52.3671,0.0,0.0,0.0,85.1874,0.0,254.476,0.0,0.0,0.0,46.4114,0.0,30.6944,,0.0,0.0,0.0,0.0,,,0.0,,6.05896,17.96,9.51,279.339,0.0,,,0.0,0.0
2024-10-07 00:05:00,184.295,1908.27,0.0,0.0,40.55,10.8513,0.0,0.0,119.732,0.0,0.0,157.058,100.061,43.1958,0.0,25.81,0.0,0,1321.52,0.0,0.0,0.0,0.0,0.001526,144.493,0.0,87.1102,44.2537,0.0,0.0,45.6434,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,784.338,627.549987793,0.0,0.0,0.00153,0.0,35.5001,0.0,0.0,0.14381,0.0,0.0,0.0,39.6,50.016,0.0,0.0,0.0,89.1609,0.0,250.74,0.0,0.0,0.0,46.4289,0.0,32.6879,,0.0,0.0,0.0,0.88377,,,0.0,,6.05896,17.98,10.47,278.795,0.0,,,0.0,0.0
2024-10-07 00:10:00,183.995,1921.16,0.0,0.0,47.36,8.45247,0.0,0.0,121.174,0.0,0.0,148.56,100.486,46.3996,0.0,25.89,0.0,0,1327.4,0.0,0.0,0.0,0.0,0.001526,146.373,0.0,89.1796,45.5344,0.0,0.0,45.1143,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,766.223,634.179992676,0.0,0.0,0.00153,0.0,31.8746,0.0,0.0,0.13376,0.0,0.0,0.0,39.9,46.9288,0.0,0.0,0.0,88.4065,0.0,250.227,0.0,0.0,0.0,46.4817,0.0,33.214,,0.0,0.0,0.0,0.0,,,0.0,,6.05896,17.96,9.75,285.212,0.0,,,0.0,0.0
2024-10-07 00:15:00,182.497,1950.29,0.0,0.0,55.8,9.55142,0.0,0.0,122.42,0.0,0.0,148.884,99.2989,44.1959,0.0,26.05,0.0,0,1302.72,0.0,0.0,0.0,0.0,0.001526,147.453,0.0,87.0975,45.4455,0.0,0.0,45.0866,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,781.286,641.409973145,0.0,0.0,0.00153,0.0,32.2682,0.0,0.0,0.14381,0.0,0.0,0.0,39.6,44.8304,0.0,0.0,0.0,88.1611,0.0,249.666,0.0,0.15917,0.0,46.1477,0.0,32.6744,,0.0,0.0,0.0,0.02243,,,0.0,,6.05896,18.23,12.49,283.835,0.0,,,0.0,0.0
2024-10-07 00:20:00,179.696,1942.42,0.0,0.0,63.95,9.20185,0.0,0.0,122.42,0.0,0.0,142.364,100.134,47.3996,0.0,25.96,0.0,0,1289.27,0.0,0.0,0.0,0.0,0.001526,145.423,0.0,86.5008,45.0218,0.0,0.0,45.9633,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,778.308,644.75,0.0,0.0,0.00153,0.0,31.3161,0.0,0.0,0.08352,0.0,0.0,0.0,39.8,42.2156,0.0,0.0,0.0,86.2312,0.0,249.934,0.0,0.0,0.0,46.4641,0.0,33.6205,,0.0,0.0,0.0,0.0,,,0.0,,6.05896,18.15,11.08,283.146,0.0,,,0.0,0.0
2024-10-07 00:25:00,171.998,1914.01,0.0,0.0,69.55,8.16151,0.0,0.0,120.846,0.0,0.0,137.23,100.053,47.497,0.0,25.68,0.0,0,1215.56,0.0,0.0,0.0,0.0,0.001526,145.423,0.0,84.2791,45.1194,0.0,0.0,44.7052,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,768.737,633.479980469,0.0,0.0,0.00153,0.0,28.6976,0.0,0.0,0.15386,0.0,0.0,0.0,39.9,33.9757,0.0,0.0,0.0,81.5839,0.0,251.546,0.0,0.0,0.0,46.385,0.0,34.1997,,0.0,0.0,0.0,0.0,,,0.0,,6.05896,17.98,8.62,283.617,0.0,,,0.0,0.0
2024-10-07 00:30:00,168.796,1919.23,0.0,0.0,73.35,9.63306,0.0,0.0,119.471,0.0,0.0,141.884,100.109,47.6961,0.0,25.77,0.0,0,1159.14,0.0,0.0,0.0,0.0,0.001526,145.023,0.0,85.2503,46.5048,0.0,0.0,45.9633,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,746.813,656.380004883,0.0,0.0,0.00153,0.0,25.4475,0.0,0.0,0.12371,0.0,0.0,0.0,39.8,30.482,0.0,0.0,0.0,83.0048,0.0,251.009,0.0,0.0,0.0,44.4426,0.0,33.5973,,0.0,0.0,0.0,0.0,,,0.0,,6.05896,17.86,11.27,278.886,0.0,,,0.0,0.0
2024-10-07 00:35:00,166.496,1905.68,0.0,0.0,73.46,8.05057,0.0,0.0,113.111,0.0,0.0,141.204,100.337,48.2979,0.0,25.86,0.0,0,1212.6,0.0,0.0,0.0,0.0,0.001526,145.023,0.0,84.9456,45.5351,0.0,0.0,45.1727,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,768.835,662.020019531,0.0,0.0,0.00153,0.0,21.9318,0.0,0.0,0.13376,0.0,0.0,0.0,39.8,28.7352,0.0,0.0,0.0,81.2323,0.0,249.08,0.0,0.09773,0.0,44.4777,0.0,33.5131,,0.0,0.0,0.0,0.17197,,,0.0,,6.05896,18.96,10.08,266.36,0.0,,,0.0,0.0
2024-10-07 00:40:00,161.995,1893.67,0.0,0.0,69.65,7.55238,0.0,0.0,112.654,0.0,0.0,139.701,100.528,48.798,0.0,26.13,0.0,0,1263.34,0.0,0.0,0.0,0.0,0.001526,145.223,0.0,84.9329,45.7049,0.0,0.0,45.1451,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,775.476,667.75,0.0,0.0,0.00153,0.0,22.2248,0.0,0.0,0.15386,0.0,0.0,0.0,39.8,23.4397,0.0,0.0,0.0,75.4351,0.0,257.43,0.0,0.0,0.0,44.715,0.0,29.4932,,0.0,0.0,0.0,0.0,,,0.0,,6.05896,18.55,10.45,265.87,0.0,,,0.0,0.0
2024-10-07 00:45:00,162.799,1900.92,0.0,0.0,67.37,7.65076,0.0,0.0,107.674,0.0,0.0,137.125,99.9669,47.8997,0.0,23.94,0.0,0,1308.65,0.0,0.0,0.0,0.0,0.001526,143.203,0.0,90.7538,46.5849,0.0,0.0,45.7603,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,783.948,682.890014648,0.0,0.0,0.00153,0.0,22.2431,0.0,0.0,0.13376,0.0,0.0,0.0,39.8,19.6823,0.0,0.0,0.0,75.772,0.0,257.796,0.0,0.0,0.0,44.6359,0.0,29.4633,,0.0,0.0,0.0,0.01944,,,0.0,,6.05896,18.0,9.65,266.215,0.0,,,0.0,0.0
