SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA
2022-07-19 09:40:00,0.002,1.727,0.0,5.9,174.72,13.2,156.35,0.001,0.0,2.90339,6.2,20.2418,0.0,0,0.0,47.84,36.38,40.3,32.6,41.7,0.0,0.0,1.262,0.03,0.0,25.42,19.26,2.50066,3.23768,8.33913,18.805,1.47,0,1.14,0.08545,13.9,1.79,51.0,49.5099983215,400.385,191.55,70.84,0.0,28.8,0.0,65.7,61.5,50.5537,0.0,0,3.29904,18.9,121.0,40.6,62.4,39.67,0.0
2022-07-19 09:45:00,0.086,1.753,0.0,5.9,175.28,15.1,155.79,0.001,0.0,2.10245,6.1,19.4494,0.0,0,0.0,47.93,40.92,34.9,28.9,42.5,0.0,0.0,1.235,0.04,0.0,23.28,19.01,2.23274,3.51679,9.76245,18.831,1.63,0,1.17,0.08545,13.9,1.72,45.4,26.3199996948,426.558,191.59,83.4,0.0,29.0,0.0,63.0,57.4,54.8843,0.0,0,1.19965,20.4,125.0,39.4,50.3,40.54,0.0
2022-07-19 09:50:00,0.088,1.94,0.0,6.0,175.08,16.0,166.89,0.001,0.0,2.10245,6.0,19.5215,0.0,0,0.0,45.84,43.12,31.5,28.2,38.9,0.0,0.0,1.235,0.03,0.0,22.98,20.21,1.8755,3.85172,8.80793,18.832,1.72,0,1.13,0.08545,13.9,1.73,49.3,32.9799995422,397.701,191.48,78.71,0.0,28.9,0.0,70.0,54.2,56.4668,0.0,0,0.39988,22.4,126.0,38.8,45.2,37.37,0.0
2022-07-19 09:55:00,0.003,2.101,0.0,6.1,80.0,15.0,168.64,0.001,0.0,1.30152,6.1,18.1528,0.0,0,0.0,48.54,41.4,30.7,24.0,35.0,0.0,0.0,1.314,0.02,0.0,23.21,20.54,1.33964,5.41474,9.47205,18.829,1.71,0,1.17,0.08545,12.9,1.82,46.4,151.36000061,358.106,191.53,90.51,0.0,29.0,0.0,68.1,52.5,61.3422,0.0,0,0.49985,25.4,120.0,44.2,46.1,38.55,0.0
2022-07-19 10:00:00,0.186,2.253,0.0,6.0,151.67,14.0,168.87,0.001,0.0,1.70199,5.9,17.1443,0.0,0,0.0,51.82,42.75,29.9,23.9,38.0,1.4,0.0,1.464,0.03,0.0,22.67,21.0,0.9824,5.41474,9.47763,18.812,1.74,0,1.26,0.08545,10.0,2.02,46.0,89.1500015259,362.132,191.75,100.5,0.0,29.0,0.0,67.1,49.0,50.5605,0.0,0,0.29991,26.2,125.0,45.7,40.3,39.99,0.0
2022-07-19 10:05:00,1.8,2.484,0.0,6.0,15.52,12.9,168.47,0.0,0.0,0.80093,6.3,20.2418,3.00755,0,0.0,40.63,42.66,33.3,26.2,37.4,24.5,0.0,1.565,0.03,0.0,21.76,21.07,0.80378,4.96816,8.76323,12.92,1.75,0,1.31,0.08545,8.1,2.13,46.6,211.029998779,374.883,191.3,98.6,0.0,9.9,0.0,58.2,54.6,53.4217,0.0,0,0.01,26.7,126.0,44.8,47.2,37.82,0.0
2022-07-19 10:10:00,0.401,2.808,0.0,6.0,0.0,14.9,167.87,0.0,0.0,0.40047,6.3,20.0978,2.96482,0,0.0,40.78,37.99,28.5,29.5,34.1,2.1,0.0,1.45,0.03,0.0,21.95,20.77,0.80378,4.74488,8.64045,12.911,1.75,0,1.49,0.08545,7.2,2.24,43.5,210.470001221,401.056,191.63,96.45,0.0,0.0,0.0,49.7,51.8,50.1341,0.0,0,0.01,28.3,120.0,47.6,47.6,30.84,0.0
2022-07-19 10:15:00,0.086,3.446,0.0,6.1,0.0,10.4,168.13,0.0,0.0,0.80093,6.1,22.2588,2.99534,0,0.0,35.5,38.8,35.0,25.0,33.1,0.0,0.0,1.436,0.03,0.0,21.09,19.21,1.07171,3.46097,8.76889,12.931,1.82,0,1.78,0.08545,6.2,2.32,45.0,233.699996948,380.923,191.18,101.57,0.0,0.0,0.0,50.1,56.8,41.1679,0.0,0,0.01,28.7,121.0,47.1,45.7,26.82,0.0
2022-07-19 10:20:00,0.178,3.476,0.0,6.1,0.0,13.2,168.23,0.0,0.0,2.10245,6.5,22.3309,3.00145,0,0.0,32.02,35.86,29.4,25.5,28.6,1.0,0.0,1.436,0.04,0.0,25.13,21.84,1.51826,2.17706,8.50107,12.918,1.86,0,1.91,0.08545,5.2,2.4,32.2,239.770004272,386.292,190.88,101.38,0.0,0.0,0.0,54.3,52.5,33.7373,0.0,0,0.01,27.5,131.0,48.2,37.0,24.1,0.0
2022-07-19 10:25:00,0.023,3.608,0.0,6.0,0.0,15.9,168.39,0.0,0.0,2.90339,6.2,22.0427,3.0045,0,0.0,39.28,30.83,29.8,20.6,23.0,0.0,0.0,1.552,0.03,0.0,21.4,21.37,2.67928,1.84213,9.41656,12.923,1.95,0,2.16,0.08545,5.2,2.49,33.9,228.830001831,415.821,191.05,106.81,0.0,0.0,0.0,50.6,50.8,40.2514,0.0,0,0.01,27.5,121.0,46.3,37.3,25.15,0.0
2022-07-19 10:30:00,0.0,3.574,0.0,6.0,0.0,16.1,167.97,0.0,0.0,3.20374,6.0,20.9622,3.02586,0,0.0,38.0,30.99,25.7,22.3,22.0,0.0,0.0,1.552,0.03,0.0,23.86,23.03,4.82271,1.45137,8.57371,12.898,1.98,0,2.32,0.08545,4.3,2.72,32.8,269.959991455,395.688,191.68,105.9,0.0,0.0,0.0,52.8,51.0,37.4324,0.0,0,0.01,28.7,120.0,47.8,37.6,23.34,0.0
2022-07-19 10:35:00,0.0,3.297,0.0,6.0,0.0,13.2,167.87,0.0,0.0,4.00467,5.2,22.0427,3.08079,0,0.0,35.84,37.72,26.9,20.8,28.4,0.0,0.0,1.703,0.03,0.0,23.33,19.39,4.91202,1.0048,10.8959,0.002,2.1,0,2.62,0.08545,5.2,2.8,29.1,217.929992676,434.612,191.4,112.15,0.0,0.0,0.0,49.8,58.0,39.5017,0.0,0,0.79977,29.6,122.0,53.7,35.8,20.42,0.0
2022-07-19 10:40:00,0.0,3.404,0.0,6.0,0.0,18.0,167.3,0.0,0.0,5.30619,4.6,22.9071,2.97398,0,0.0,31.93,34.42,32.0,23.8,24.6,0.0,0.0,1.96,0.03,0.0,23.86,20.28,8.84163,2.56782,11.9284,0.0,2.22,0,2.93,0.08545,4.8,2.78,27.6,192.240005493,478.904,190.85,98.93,0.0,0.0,0.0,52.9,55.8,41.0354,0.0,0,0.39988,30.1,123.0,51.8,38.8,19.76,0.0
2022-07-19 10:45:00,0.184,3.434,0.0,-0.3,0.0,16.7,167.03,0.0,0.0,5.30619,4.2,21.8986,2.99534,0,0.0,32.26,38.3,27.9,25.2,25.3,2.2,0.0,2.319,0.03,0.0,22.03,23.46,9.02025,2.12124,12.9834,0.0,2.43,0,3.27,0.08545,4.3,2.88,32.4,184.520004272,443.336,191.43,101.35,0.0,0.0,0.0,55.0,59.2,37.4456,0.0,0,0.79977,30.1,132.0,46.6,42.9,16.22,0.0
2022-07-19 10:50:00,0.0,3.342,0.0,6.0,0.0,16.2,166.96,0.0,0.0,4.40514,3.9,19.0893,3.04112,0,0.0,37.95,39.95,30.3,22.5,21.1,0.7,0.0,2.268,0.03,0.0,26.79,21.39,8.4844,2.28871,13.0838,0.0,2.68,0,3.93,0.08545,4.8,3.0,34.1,206.039993286,404.412,191.08,100.56,0.0,0.0,0.0,46.9,61.7,36.5944,0.0,0,1.19965,31.6,129.0,40.6,42.8,12.99,0.0
2022-07-19 10:55:00,0.204,3.361,0.0,5.9,0.0,15.6,166.34,0.0,0.0,4.70549,3.8,15.9197,3.00755,0,0.0,35.69,43.67,23.6,18.5,23.2,4.2,0.0,2.34,0.03,0.0,25.92,20.18,8.66302,1.39555,13.0002,0.0,2.87,0,3.89,0.08545,5.2,3.18,35.6,232.36000061,370.186,191.48,102.07,0.0,0.0,0.0,44.2,58.6,33.8062,0.0,0,1.59953,30.2,129.0,43.4,48.0,11.69,0.0
2022-07-19 11:00:00,0.0,3.18,0.0,5.9,0.0,15.5,166.1,0.0,0.0,6.20724,4.4,17.5765,3.07164,0,0.0,34.12,41.32,24.0,18.2,23.0,0.0,0.0,2.368,0.02,0.0,27.18,19.72,9.64542,2.28871,14.8254,0.0,3.09,0,4.03,0.08545,5.2,3.32,33.5,237.649993896,362.803,190.95,102.52,0.0,0.0,0.0,40.2,53.8,34.1682,0.0,0,1.29962,27.3,124.0,45.8,52.7,11.29,0.0
2022-07-19 11:05:00,0.312,3.183,0.0,-0.2,0.0,18.6,165.44,0.001,0.001,8.30969,4.7,17.4325,0.0,0,0.0,33.9,32.92,22.5,20.4,24.2,20.8,0.0,2.421,0.03,0.0,22.39,17.43,10.5385,2.84693,19.3467,0.0,3.45,0,4.57,0.08545,4.8,3.58,33.4,241.009994507,371.528,191.13,104.36,0.0,0.0,0.0,42.7,49.1,32.8231,0.0,0,1.99942,27.2,134.0,38.3,45.2,15.94,0.0
2022-07-19 11:10:00,0.234,3.348,0.0,-0.1,0.0,19.3,164.89,0.001,0.001,8.81028,5.7,15.9918,0.0,0,0.0,32.92,28.92,21.8,20.4,20.5,14.0,0.0,2.37,0.03,0.0,25.84,19.58,11.3423,4.13083,20.77,0.0,3.65,0,4.33,0.08545,4.8,3.66,32.0,234.699996948,406.425,191.13,93.54,0.0,0.0,0.0,33.2,45.0,31.9199,0.0,0,1.99942,27.8,134.0,39.2,53.4,17.72,0.0
2022-07-19 11:15:00,0.0,3.242,0.0,-0.1,0.0,17.6,164.16,0.001,0.001,6.50759,6.5,18.2969,0.0,0,0.0,49.52,23.72,19.1,21.3,19.8,0.0,0.0,2.422,0.03,0.0,23.7,20.14,10.9851,3.34932,18.5819,0.0,3.91,0,4.34,0.08545,3.8,3.74,33.4,229.559997559,435.283,191.23,93.69,0.0,0.0,0.0,31.7,45.2,28.3702,0.0,0,0.99971,28.0,119.0,38.5,59.2,17.74,0.0
2022-07-19 11:20:00,0.005,3.216,0.0,-0.2,0.0,14.9,163.54,0.001,0.001,7.00817,9.0,17.0723,0.0,0,0.0,47.5,22.39,20.4,19.5,22.8,0.0,0.0,2.308,0.03,0.0,22.19,17.2,10.4492,3.68426,17.8283,0.0,3.91,0,4.12,0.08545,3.8,3.83,36.4,231.059997559,433.269,191.25,79.32,0.0,0.0,0.0,29.7,51.5,27.2272,0.0,0,0.59983,28.0,123.0,41.3,64.4,18.13,0.0
2022-07-19 11:25:00,0.16,3.14,0.0,-0.2,0.0,15.2,163.0,0.001,0.001,6.60771,8.9,15.9197,0.0,0,0.0,41.92,26.51,19.1,19.0,16.7,2.1,0.0,1.9371,0.04,1.8,19.46,16.26,10.092,4.74488,18.2357,0.0,3.92,0,4.11,0.08545,3.3,3.84,42.8,235.600006104,422.532,191.35,80.64,0.0,0.0,0.0,24.1,61.6,24.7469,0.0,0,0.59983,26.9,130.0,36.2,63.2,15.66,0.0
2022-07-19 11:30:00,0.276,3.406,0.0,0.0,0.0,22.6,162.64,0.001,0.001,5.80677,11.9,14.6951,0.0,0,0.0,40.74,38.85,16.3,18.8,20.1,9.4,0.0,2.531,0.04,0.0,16.73,16.56,8.57371,4.24248,15.6625,0.0,3.94,0,3.52,0.08545,3.8,3.91,40.7,238.289993286,448.034,191.2,70.17,0.0,0.0,0.0,28.2,55.5,19.5361,0.0,0,0.59983,24.6,130.0,36.8,60.7,17.77,0.0
2022-07-19 11:35:00,0.125,3.425,0.0,0.0,0.0,21.0,161.97,0.001,0.001,5.90689,14.0,14.335,0.0,0,0.0,39.46,39.08,19.0,16.1,20.4,10.5,0.0,2.382,0.03,0.0,13.71,13.19,8.12716,5.02399,17.1249,0.0,3.97,0,3.41,0.08545,3.8,4.06,50.1,228.5,442.665,191.15,65.05,0.0,0.0,0.0,33.7,56.9,18.1229,0.0,0,0.59983,21.4,128.0,39.8,49.9,17.46,0.0
2022-07-19 11:40:00,0.0,3.201,0.0,0.0,0.0,17.7,160.91,0.001,0.001,6.70782,14.5,16.7121,0.0,0,0.0,38.76,34.06,20.4,14.1,24.0,0.0,0.0,2.424,0.02,0.0,17.59,13.0,8.03785,5.58221,17.6886,0.0,4.01,0,2.84,0.08545,3.3,3.87,60.9,205.949996948,480.918,191.24,62.8,0.0,0.0,0.0,38.1,58.9,31.7874,0.0,0,0.59983,21.6,123.0,37.6,47.7,17.9,0.0
2022-07-19 11:45:00,0.0,3.315,0.0,-0.1,0.0,14.7,160.39,0.001,0.001,5.90689,16.2,17.6486,0.0,0,0.0,49.0,33.61,20.2,18.1,22.8,0.0,0.0,2.53,0.03,0.0,10.63,10.23,6.6089,5.86132,16.9573,0.0,3.79,0,2.53,0.08545,3.8,3.91,57.6,235.259994507,493.669,191.13,55.86,0.0,0.0,0.0,35.9,61.4,31.8469,0.0,0,0.99971,21.0,120.0,43.4,46.1,16.86,0.0
2022-07-19 11:50:00,0.099,4.199,0.0,-0.1,0.0,15.9,159.54,0.001,0.001,5.90689,16.5,17.2884,0.0,0,0.0,43.71,37.39,24.4,26.0,20.5,0.0,0.0,2.704,0.03,0.0,11.86,9.53,7.94854,3.74008,19.3967,0.0,3.48,0,3.01,0.08545,3.8,4.07,48.6,205.669998169,463.469,190.88,53.58,0.0,0.0,0.0,32.6,67.8,31.9591,0.0,0,1.79948,21.1,126.0,42.2,41.9,19.42,0.0
2022-07-19 11:55:00,0.0,3.881,0.0,-0.1,0.0,16.0,158.87,0.001,0.001,5.80677,16.8,14.8392,0.0,0,0.0,41.96,30.02,21.9,25.7,16.9,0.0,0.0,2.409,0.02,0.0,9.21,10.47,7.41268,6.25207,21.7688,0.0,3.13,0,3.34,0.08545,3.8,4.21,33.9,232.580001831,483.602,190.73,42.41,0.0,0.0,0.0,35.5,71.0,29.7294,0.0,0,2.59924,21.9,120.0,45.6,35.7,16.86,0.0
2022-07-19 12:00:00,0.0,3.827,0.0,-0.1,0.0,16.6,157.84,0.001,0.001,7.00818,18.7,12.6061,0.0,0,0.0,33.94,23.55,25.6,22.1,22.9,12.1,0.0,2.426,0.02,0.0,8.25,8.74,8.93094,6.41954,20.1835,0.0,3.39,0,2.78,0.08545,3.8,4.14,31.6,230.130004883,464.14,190.28,41.19,0.0,0.0,0.0,37.5,67.3,31.3907,0.0,0,3.0991,22.9,128.0,35.3,35.7,16.96,0.0
2022-07-19 12:05:00,0.0,3.94,0.0,-0.1,0.0,13.9,157.19,0.001,0.001,7.50876,19.3,10.6612,0.0,0,0.0,28.72,23.71,30.9,21.2,28.1,0.0,0.0,2.324,0.02,0.0,7.2,11.79,8.39509,7.87091,26.2565,0.0,3.38,0,2.61,0.08545,3.3,4.07,36.8,222.220001221,477.562,191.1,36.73,0.0,0.0,0.0,34.6,64.1,32.0858,0.0,0,3.19907,24.0,166.0,35.5,36.8,21.03,0.0
2022-07-19 12:10:00,0.0,3.904,0.0,-0.1,0.0,16.0,156.57,0.001,0.001,10.1118,23.4,8.13995,0.0,0,0.0,35.16,20.81,30.4,28.0,33.3,0.0,0.0,2.12,0.03,0.0,6.22,6.72,8.93094,8.20585,27.0659,0.0,3.36,0,2.52,0.08545,2.8,4.17,38.8,218.990005493,487.629,190.78,36.51,0.0,0.0,0.0,29.1,55.0,27.5005,0.0,0,2.99913,24.0,121.0,38.9,33.8,18.04,0.0
2022-07-19 12:15:00,0.0,3.72,0.0,-0.1,0.0,15.0,155.78,0.001,0.001,11.0128,26.2,12.1739,0.0,0,0.0,36.75,16.98,26.2,25.2,24.7,0.0,0.0,2.056,0.03,0.0,9.26,6.87,9.19887,6.64283,28.5398,0.0,3.69,0,2.62,0.08545,3.3,4.14,41.0,223.220001221,491.655,190.98,27.7,0.0,0.0,0.0,23.0,52.5,22.311,0.0,0,3.89886,27.3,127.0,39.2,28.7,16.23,0.0
2022-07-19 12:20:00,0.0,3.769,0.0,-0.1,0.0,13.7,155.01,0.001,0.001,12.4145,22.0,16.5681,0.0,0,0.0,38.44,24.83,21.8,18.4,20.7,0.0,0.0,2.274,0.03,0.0,4.82,8.18,10.8064,8.70824,27.8921,0.0,3.49,0,2.94,0.08545,2.8,4.15,42.1,215.020004272,492.998,190.93,23.4,0.0,0.0,23.52,20.8,53.0,17.9791,0.0,0,3.0991,25.3,120.0,37.6,32.6,16.1,0.0
2022-07-19 12:25:00,0.0,3.714,0.0,-0.1,0.0,10.5,154.28,0.001,0.001,11.9139,19.0,12.318,0.0,0,0.0,44.54,20.13,22.4,18.2,24.3,9.2,0.0,2.111,0.03,0.0,5.48,8.84,12.0568,7.75927,35.1542,0.0,3.56,0,3.11,0.08545,2.8,4.23,49.3,239.009994507,500.38,190.95,21.06,0.0,0.0,45.19,19.6,56.2,17.408,0.0,0,3.59895,25.1,133.0,36.5,47.1,14.98,0.0
2022-07-19 12:30:00,0.0,3.458,30.8771,0.0,0.0,10.4,153.5,0.001,0.001,12.2142,18.7,10.8053,0.0,0,0.0,42.56,25.78,24.7,20.4,25.4,0.0,0.0,2.062,0.03,0.0,5.95,7.45,13.1285,7.14523,31.5316,0.0,3.41,0,3.26,0.08545,2.4,4.27,45.2,242.830001831,492.327,190.7,14.91,0.0,0.0,20.99,31.8,52.3,24.1413,0.0,0,2.79918,25.0,146.0,33.9,49.7,15.21,0.0
2022-07-19 12:35:00,0.0,3.178,31.7698,0.0,0.0,10.2,152.83,0.001,0.001,12.2142,20.9,9.58066,0.0,0,0.0,30.34,24.3,24.2,16.8,28.3,4.0,0.0,2.153,0.04,0.0,6.21,7.81,11.3423,6.14043,32.6313,0.0,3.66,0,3.09,0.08545,2.4,4.17,44.2,218.199996948,493.669,190.88,11.61,0.0,0.0,20.48,37.0,56.6,23.3911,0.0,0,3.59895,25.0,126.0,38.0,31.1,13.06,0.0
2022-07-19 12:40:00,0.115,2.904,32.0597,0.0,0.0,15.0,152.4,0.001,0.001,11.9139,25.3,10.301,0.0,0,0.0,28.25,28.38,26.6,19.5,23.1,0.0,0.0,1.871,0.03,0.0,4.35,5.88,13.1285,7.70345,31.085,0.0,3.89,0,3.04,0.08545,3.3,3.98,41.5,218.649993896,503.735,190.3,12.17,0.0,0.0,75.19,33.1,52.7,24.6257,0.0,0,2.89915,25.0,160.0,35.9,41.0,14.96,0.0
2022-07-19 12:45:00,0.0,2.846,31.8079,0.0,0.0,15.4,151.86,0.001,0.001,11.0128,25.0,9.29251,0.0,0,0.0,26.47,24.44,24.5,21.9,23.5,0.0,0.0,1.815,0.02,0.0,3.79,6.26,11.3423,6.86612,30.8674,0.0,4.2,0,3.14,0.08545,2.4,3.89,42.0,241.199996948,491.655,190.75,7.23,0.0,0.0,52.61,33.0,42.6,22.6917,0.0,0,1.99942,25.0,120.0,33.3,54.1,15.0,0.0
2022-07-19 12:50:00,0.0,2.898,31.663,0.0,0.0,10.5,151.58,0.001,0.001,11.2131,22.7,7.05943,0.0,0,0.0,34.22,23.27,21.3,22.3,23.3,0.0,0.0,1.76,0.03,0.0,3.24,5.92,11.7888,7.36851,29.2822,0.0,4.23,0,2.98,0.08545,2.4,3.95,46.7,218.270004272,490.984,190.9,10.2,0.0,0.0,32.73,41.2,38.1,25.4181,0.0,0,2.09939,24.8,120.0,35.4,43.8,16.34,0.0
2022-07-19 12:55:00,0.0,2.725,31.7621,0.0,0.0,17.9,151.32,0.001,0.001,10.5123,22.7,5.7628,0.0,0,0.0,36.82,22.25,19.7,20.1,18.3,0.0,0.0,1.702,0.03,0.0,3.33,6.74,10.4492,7.03358,27.8756,0.0,4.2,0,2.77,0.08545,2.4,4.17,43.7,222.309997559,491.655,190.68,10.69,0.0,0.0,25.31,46.6,40.7,32.7845,0.0,0,2.49927,24.6,145.0,26.7,43.7,15.07,0.0
2022-07-19 13:00:00,0.0,2.552,32.0139,0.0,0.0,16.3,151.43,0.001,0.001,10.0117,19.6,6.55518,0.0,0,0.0,31.37,24.93,16.2,18.0,18.0,0.0,0.0,1.668,0.03,0.0,1.4,5.66,10.8064,7.75927,29.1649,0.0,4.2,0,2.79,0.08545,2.4,4.22,39.6,226.570007324,498.366,190.73,7.96,0.0,0.0,90.4,37.7,38.9,29.3983,0.0,0,2.89915,24.1,133.0,32.4,40.1,15.5,0.0
2022-07-19 13:05:00,0.0,2.496,32.1055,-0.1,0.0,16.4,151.86,0.0,0.0,9.01051,23.3,5.97891,0.0,0,0.0,29.5,25.06,18.1,17.4,17.7,0.0,0.0,1.77,0.03,0.0,3.58,6.3,10.3599,7.87091,27.8642,0.0,4.07,0,2.67,0.08545,2.8,4.22,29.2,230.809997559,499.709,190.75,11.05,0.0,0.0,82.26,37.1,48.0,26.1827,0.0,0,2.99913,24.1,127.0,27.7,37.1,17.76,0.0
2022-07-19 13:10:00,0.0,3.073,31.7011,-0.1,0.0,17.8,152.29,0.0,0.0,9.21074,23.6,10.4451,0.0,0,0.0,32.59,23.15,20.5,14.0,15.4,0.0,0.0,1.916,0.03,0.0,3.35,4.06,10.6278,7.98256,25.944,0.0,3.92,0,2.85,0.08545,2.4,4.09,22.8,232.649993896,490.313,190.6,10.02,0.0,0.0,85.8,35.3,51.7,35.283,0.0,0,2.59924,26.5,125.0,32.4,35.6,13.61,0.0
2022-07-19 13:15:00,0.0,2.754,31.7927,-0.1,0.0,23.1,152.41,0.0,0.0,8.81028,24.9,10.7332,0.0,0,0.0,26.16,26.93,18.0,14.8,14.6,0.0,0.0,1.545,0.03,0.0,3.76,5.18,9.73473,8.03838,26.7758,0.0,4.1,0,2.66,0.08545,1.9,4.13,17.2,255.38999939,492.327,190.8,7.46,0.0,0.0,90.55,34.8,47.1,29.6183,0.0,0,1.6995,24.3,136.0,29.1,30.5,12.83,0.0
2022-07-19 13:20:00,0.0,2.245,32.1131,-0.1,0.0,25.0,152.38,0.0,0.0,8.20958,24.1,9.94083,0.0,0,0.0,26.86,27.6,13.5,10.5,11.2,0.0,0.0,1.323,0.03,0.0,2.91,3.11,10.8958,8.81989,25.0453,0.0,4.31,0,2.53,0.08545,1.9,4.26,20.9,257.480010986,501.722,189.85,8.71,0.0,0.0,91.06,35.8,43.6,28.9306,0.0,0,1.79948,23.8,196.0,28.8,26.4,13.12,0.0
2022-07-19 13:25:00,0.0,1.852,31.93,-0.1,0.0,23.0,152.34,0.0,0.0,8.10946,22.0,14.9113,0.0,0,0.0,33.09,23.13,17.8,8.9,15.8,0.0,0.0,1.324,0.03,0.0,3.73,3.65,9.4668,10.997,27.3113,0.0,4.39,0,2.27,0.08545,1.4,4.24,22.2,254.850006104,492.327,190.15,6.55,0.0,0.0,90.1,30.9,42.4,27.0311,0.0,0,1.79948,24.0,188.0,27.7,32.5,16.49,0.0
2022-07-19 13:30:00,0.0,1.664,31.8003,-0.1,0.0,14.9,152.43,0.0,0.0,9.21074,20.0,12.0299,0.0,0,0.0,37.38,22.71,21.7,12.2,16.9,0.0,0.0,1.166,0.03,0.0,4.2,1.89,15.5398,11.611,29.1645,0.0,4.38,0,2.22,0.08545,1.4,4.35,24.3,222.949996948,492.998,190.63,5.36,0.0,0.0,90.49,33.4,36.0,28.4353,0.0,0,2.09939,24.9,182.0,28.0,34.5,13.54,0.0
2022-07-19 13:35:00,0.0,1.457,31.8308,-0.1,0.0,14.3,152.6,0.0,0.0,10.312,21.5,12.1019,0.0,0,0.0,41.98,19.52,17.5,16.0,18.2,0.0,0.0,1.161,0.03,0.0,1.69,1.82,14.5574,8.76407,32.2906,0.0,4.7,0,2.2,0.08545,1.4,4.34,23.6,223.429992676,492.998,190.53,6.27,0.0,0.0,90.41,27.6,31.3,18.211,0.0,0,2.59924,23.0,200.0,31.6,33.9,13.72,0.0
2022-07-19 13:40:00,0.007,1.649,31.8232,-0.1,0.0,12.2,152.76,0.0,0.0,12.2142,18.3,14.335,0.0,0,0.0,45.4,18.02,16.3,16.4,17.1,0.0,0.0,1.355,0.02,0.0,3.66,1.52,15.1826,10.2154,31.5481,0.0,4.19,0,2.22,0.08545,1.4,4.32,25.4,218.63999939,492.998,190.55,7.98,0.0,0.0,90.34,19.8,30.3,12.7311,0.0,0,3.39901,23.0,201.0,31.4,27.3,12.3,0.0
2022-07-19 13:45:00,0.024,1.891,31.7927,-0.1,0.0,11.4,152.94,0.0,0.0,10.7125,13.3,14.5511,0.0,0,0.0,43.07,23.69,22.6,16.4,17.7,0.0,0.0,1.169,0.03,0.0,1.79,0.19,13.7536,7.25687,32.7262,0.0,3.62,0,2.24,0.08545,1.4,4.32,30.2,219.279998779,492.327,190.23,8.86,0.0,0.0,90.64,16.4,30.6,10.0181,0.0,0,3.39901,22.0,219.0,29.9,33.2,12.75,0.0
2022-07-19 13:50:00,0.029,2.13,31.9376,0.0,0.0,9.6,153.65,0.0,0.0,10.5123,15.6,16.0638,0.0,0,0.0,32.23,22.01,22.5,12.8,21.3,0.0,0.0,0.9,0.04,0.0,2.03,0.5,10.2706,7.0894,30.7836,0.0,3.22,0,2.32,0.08545,0.9,4.47,38.1,226.5,493.669,190.93,9.21,0.0,0.0,90.18,18.7,44.8,13.4415,0.0,0,2.59924,22.0,229.0,30.8,33.4,8.94,0.0
2022-07-19 13:55:00,0.134,2.31,32.0597,0.0,0.0,8.5,154.32,0.0,0.0,9.91156,19.9,14.7672,0.0,0,0.0,27.51,19.23,18.1,15.2,18.6,0.0,0.0,0.85,0.02,0.0,1.45,0.39,9.02025,6.69865,32.6368,0.0,3.08,0,2.39,0.08545,0.9,4.59,36.8,233.410003662,499.709,190.6,9.19,0.0,0.0,90.3,17.4,7.4,14.0619,0.0,0,2.59924,23.9,287.0,31.2,45.9,6.62,0.0
2022-07-19 14:00:00,0.0,2.07,31.9376,0.0,0.0,8.5,154.97,0.0,0.0,8.81028,21.5,9.79676,0.0,0,0.0,28.87,25.0,13.9,11.8,18.3,0.0,0.0,0.85,0.03,0.0,0.45,1.2,9.19887,6.25207,30.9232,0.0,3.01,0,2.55,0.08545,0.9,4.53,31.5,234.899993896,495.011,190.83,8.11,0.0,0.0,61.29,19.7,1.3,17.4058,0.0,0,2.09939,22.7,240.0,26.0,46.6,6.08,0.0
2022-07-19 14:05:00,0.0,2.015,31.8461,0.0,0.0,18.3,155.15,0.0,0.0,9.71133,18.1,5.40263,0.0,0,0.0,36.72,31.73,13.7,16.0,16.6,0.0,0.0,0.808,0.03,0.0,1.53,0.37,6.87683,5.02399,26.6196,0.0,3.27,0,2.56,0.08545,0.9,4.28,29.2,234.5,492.327,190.83,7.28,0.0,0.0,90.3,21.0,1.3,20.8762,0.0,0,2.69921,22.3,274.0,26.7,36.6,5.82,0.0
2022-07-19 14:10:00,0.032,1.51,32.0368,0.0,0.0,20.0,155.95,0.0,0.0,8.10946,19.6,5.47466,0.0,0,0.0,37.0,22.24,10.3,11.8,16.0,0.0,0.0,1.014,0.02,0.0,0.0,0.47,7.32337,6.81029,24.8556,0.0,3.44,0,2.61,0.08545,0.4,4.1,28.8,236.13999939,498.366,190.63,6.87,0.0,0.0,90.82,18.7,0.9,20.9787,0.0,0,3.0991,22.5,285.0,25.8,34.1,6.36,0.0
