SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF
2024-06-17 00:00:00,0.0,124.5,12.27,0.0,7.082,31.9676,0.01,68.78,24.3,35.21,-0.01,0.0,60.2972,0.0,0.0,0,0.0,83.08,0.0,23.09,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,22.9,329.945,2210.0,1165.12,0.29999,0.02,4.995,75.64,124.0,21.39,11.3773,24.4,206.2,95.02,0.0,0.0,0.0,7.3,21.1,0.585,15.61,367.91,0.0,0.0,128.695,0.0,0.0,0.0,1118.01,7.0,0.0,28.21,9.2,22.2019,0.0,0.0,0.0,0.0
2024-06-17 00:05:00,0.0,123.7,1.11,0.0,6.053,28.3665,0.0,64.94,25.0,34.97,0.0,0.0,57.7393,0.0,0.0,0,0.0,91.67,0.0,22.01,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,22.5,264.953,2201.0,1167.0,0.0,0.02,4.155,66.62,125.0,19.84,12.038,22.2,336.6,99.65,0.0,0.0,0.0,6.7,28.5,0.585,13.56,362.85,0.0,0.0,132.81,0.0,0.0,0.0,1120.8,4.4,0.0,25.6,8.4,21.1643,0.0,0.0,0.0,0.0
2024-06-17 00:10:00,0.0,109.8,0.0,0.0,6.041,28.9464,0.0,60.59,24.8,31.03,0.0,0.0,58.9865,0.0,0.0,0,0.0,94.52,0.0,17.59,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,20.8,201.304,2191.0,1168.88,0.1,0.02,3.84,62.22,134.0,24.03,11.6504,19.3,346.4,101.11,0.0,0.0,0.0,7.9,27.9,0.72,11.6,334.35,0.0,0.0,134.388,0.0,0.0,0.1,1120.89,7.6,0.0,24.56,7.2,19.7482,0.0,0.0,0.0,0.0
2024-06-17 00:15:00,0.0,105.3,0.0,0.0,7.156,28.0247,0.0,55.77,24.4,28.9,-0.01,0.0,54.8598,0.0,0.0,0,0.0,105.98,0.0,18.45,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,18.9,164.838,2184.0,1163.25,0.2,0.02,3.21,55.29,137.0,28.56,12.9246,22.6,331.9,98.51,0.0,0.0,0.0,9.8,23.4,0.72,12.09,347.27,0.0,0.0,135.052,0.0,0.0,0.0,1119.17,5.2,0.0,26.25,7.1,18.1369,0.0,0.0,0.0,0.0
2024-06-17 00:20:00,0.0,104.5,0.0,0.0,7.438,28.9708,0.0,51.76,26.2,30.46,0.0,0.0,54.444,0.0,0.0,0,0.0,101.06,0.0,21.28,0.03337,0.0,0.0,0.0,0.1,0.0,0.0,0.0,17.8,165.107,2207.0,1168.5,0.0,0.02,2.88,47.84,124.0,37.48,12.4836,25.0,307.3,98.58,0.0,0.0,0.0,12.1,30.5,0.585,13.8,332.86,0.0,0.0,136.985,0.0,0.0,0.0,1120.17,4.8,0.0,26.41,7.4,16.8063,0.0,0.055,0.0,0.0
2024-06-17 00:25:00,0.0,104.3,0.0,0.0,8.855,28.0003,0.47,48.44,25.6,33.57,-0.01,0.0,55.681,0.0,0.0,0,0.0,87.94,0.0,22.63,0.26194,0.0,0.0,0.0,0.1,0.0,0.0,0.0,17.3,164.57,2217.0,1172.62,0.0,0.02,2.7,42.97,124.0,42.13,13.2847,25.7,293.0,89.39,0.0,0.0,0.0,11.4,29.0,0.72,14.48,310.8,20.1,0.0,134.912,0.0,0.0,0.0,1124.9,3.1,0.0,23.33,6.9,16.849,2.4,0.071,0.0,0.0
2024-06-17 00:30:00,0.0,99.9,0.0,0.0,10.216,27.4632,0.15,46.83,24.4,28.83,-0.01,0.0,53.4999,0.0,0.0,0,0.0,77.27,0.0,22.15,0.1374,0.0,0.0,0.0,0.1,0.0,0.0,0.0,18.7,164.838,2218.0,1168.5,0.0,0.02,2.355,47.58,152.0,39.76,13.3229,23.5,337.5,73.77,0.0,0.0,0.0,11.4,30.8,0.585,14.47,300.92,0.0,0.0,130.643,0.0,0.0,0.0,1115.22,5.9,0.0,24.1,7.1,16.3973,0.6,0.027,0.0,0.0
2024-06-17 00:35:00,0.0,100.0,0.0,0.0,11.059,24.4297,0.02,46.58,23.7,34.81,-0.01,0.0,52.5947,0.0,0.0,0,0.0,73.31,0.0,22.88,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,17.4,99.0405,2211.0,1169.25,0.0,0.02,2.46,46.35,157.0,38.47,15.8925,21.4,446.7,62.17,0.0,0.0,0.0,14.3,36.1,0.585,16.23,296.01,0.0,0.0,134.36,0.0,0.0,0.0,1121.68,11.1,0.0,27.47,7.5,17.4594,0.0,0.0,0.0,0.0
2024-06-17 00:40:00,0.0,106.4,0.0,0.0,12.712,25.6016,0.15,45.22,22.1,33.52,-0.01,0.0,53.3873,0.0,0.0,0,0.0,82.21,0.0,19.13,0.05566,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15.9,35.3911,2214.0,1170.75,0.0,0.02,2.445,42.77,176.0,36.93,14.8335,19.5,457.8,65.21,0.0,0.0,0.0,16.2,32.8,0.585,14.72,291.11,5.3,0.0,132.988,0.0,0.0,0.1,1121.86,10.4,0.0,29.23,6.3,16.9894,0.0,0.0,0.0,0.0
2024-06-17 00:45:00,0.0,100.7,0.0,0.0,12.296,24.5029,0.0,44.83,19.4,33.66,-0.01,0.0,51.1099,0.0,0.0,0,0.0,88.46,0.0,16.35,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,16.7,0.0,2202.0,1168.5,0.0,0.02,2.01,47.26,200.0,43.94,14.6336,20.8,460.1,64.4,0.0,0.0,0.0,15.6,45.3,0.585,11.42,288.71,0.0,0.0,134.543,0.0,0.0,0.0,1120.33,7.5,0.0,31.54,6.1,17.5082,0.0,0.0,0.0,0.0
2024-06-17 00:50:00,0.0,96.0,0.0,0.0,12.919,24.1123,0.0,48.17,18.0,32.35,-0.01,0.0,48.4209,0.0,0.0,0,0.0,96.44,0.0,17.68,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15.8,0.0,2193.0,1165.88,0.0,0.02,1.725,46.93,161.0,37.16,14.2689,24.6,457.6,67.54,0.0,0.0,0.0,14.0,40.4,0.585,12.05,279.32,0.0,0.0,133.271,0.0,0.07,0.0,1116.82,5.5,0.0,30.48,6.5,17.3495,0.0,0.0,0.0,0.0
2024-06-17 00:55:00,0.0,94.5,0.0,0.0,14.65,23.8804,0.01,55.49,19.3,32.12,0.0,0.0,44.6136,0.0,0.0,0,0.0,127.6,0.0,15.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,16.3,0.0,2205.0,1169.25,0.0,0.02,1.785,47.09,125.0,34.36,12.5568,26.9,460.6,74.58,0.0,0.0,0.0,14.3,25.8,0.585,11.34,279.38,0.0,0.0,140.111,0.0,0.0,0.0,1119.14,5.0,0.0,29.19,7.0,18.1308,0.0,0.0,0.0,0.0
2024-06-17 01:00:00,0.0,86.9,0.0,0.0,15.367,24.7349,0.0,51.94,22.8,33.1,-0.01,0.0,45.0171,0.0,0.0,0,0.0,136.86,0.0,16.07,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15.2,0.0,2191.0,1165.12,1.19997,0.02,2.175,48.44,124.0,35.57,12.7155,35.3,436.3,62.83,0.0,0.0,0.0,15.6,28.1,0.585,11.55,269.16,0.0,0.0,139.014,0.0,0.0,0.0,1118.67,3.6,0.0,25.12,6.7,17.2152,0.0,0.0,0.0,0.0
2024-06-17 01:05:00,0.0,83.7,0.0,0.0,14.759,22.8122,0.15,52.65,25.7,33.46,0.0,0.0,48.0195,0.0,0.0,0,0.0,134.31,0.0,16.1,0.02112,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.8,0.0,2217.0,1170.38,0.0,0.02,2.715,45.45,124.0,32.74,13.5594,37.8,399.3,59.89,0.0,0.0,0.0,17.8,21.3,0.585,12.56,272.13,0.0,0.0,139.436,0.0,0.0,0.0,1118.6,3.8,0.0,25.13,5.8,17.2946,0.0,0.0,0.0,0.0
2024-06-17 01:10:00,0.0,91.3,0.0,0.0,14.198,21.5427,0.0,57.95,25.6,29.97,-0.01,0.0,51.8984,0.0,0.0,0,0.0,117.41,0.0,18.09,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,13.7,0.0,2195.0,1165.5,0.0,0.02,3.03,47.63,124.0,30.82,15.4286,34.3,406.0,66.67,0.0,0.0,0.0,18.1,16.7,0.585,12.47,266.08,0.0,0.0,142.547,0.0,0.0,0.0,1117.41,5.7,0.0,23.31,6.4,15.7504,0.0,0.0,0.0,0.0
2024-06-17 01:15:00,0.0,94.2,0.0,0.0,12.101,21.5549,0.0,62.43,27.7,28.17,0.0,0.0,53.2971,0.0,0.0,0,0.0,107.27,0.0,18.03,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15.0,0.0,2201.0,1167.75,0.0,0.02,2.415,49.51,125.0,29.05,15.2409,30.2,352.9,62.65,0.0,0.0,0.0,20.3,17.0,0.585,14.32,258.73,0.0,0.0,147.03,0.0,0.0,0.0,1120.39,8.9,0.0,23.29,7.4,15.0057,0.0,0.0,0.0,0.0
2024-06-17 01:20:00,0.0,98.7,0.0,0.0,11.224,22.5315,0.24,64.8,27.5,26.17,0.0,0.0,49.748,0.0,0.0,0,0.0,92.73,0.0,18.35,0.02298,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15.2,0.0,2214.0,1170.75,0.0,0.02,1.59,47.4,123.0,23.48,15.1753,28.4,368.2,49.95,0.0,0.0,0.0,21.0,15.3,0.72,11.27,236.45,0.0,0.0,144.351,0.0,0.0,0.1,1122.24,9.0,0.0,21.71,8.1,13.8644,0.0,0.022,0.0,0.0
2024-06-17 01:25:00,0.0,99.3,0.0,0.0,10.81,19.089,0.0,67.92,27.0,26.51,-0.01,0.0,51.1836,0.0,0.0,0,0.0,77.57,0.0,16.49,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,13.3,0.0,2200.0,1166.25,0.0,0.02,1.275,48.92,124.0,26.56,15.8528,27.3,414.5,45.61,0.0,0.0,0.0,21.3,17.2,0.585,12.72,226.35,0.0,0.0,144.078,0.0,0.0,0.0,1116.78,8.7,0.0,20.96,6.7,13.5653,0.0,0.0,0.0,0.0
2024-06-17 01:30:00,0.0,96.0,0.0,0.0,9.401,15.848,0.0,64.56,27.7,27.85,-0.01,0.0,49.4838,0.0,0.0,0,0.0,67.6,0.0,18.04,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.4,0.0,2207.0,1167.75,0.0,0.02,1.08,48.13,130.0,28.03,14.4734,25.7,427.8,41.04,0.0,0.0,0.0,15.9,17.0,0.585,16.13,216.59,0.0,0.0,145.434,0.0,0.0,0.0,1121.86,11.0,0.0,23.98,5.4,11.6915,0.0,0.0,0.0,0.0
2024-06-17 01:35:00,0.0,105.6,0.0,0.0,8.077,14.6639,0.28,76.02,30.0,32.0,-0.02,0.0,52.6152,0.0,0.0,0,0.0,57.61,0.0,19.91,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15.8,0.0,2215.0,1170.0,0.29999,0.02,0.765,44.67,124.0,27.07,15.334,25.4,368.1,37.51,0.0,0.0,0.0,10.8,12.7,0.585,14.48,218.88,0.0,0.0,152.209,0.0,0.0,0.0,1118.57,13.1,0.0,24.64,6.6,11.7769,0.0,0.0,0.0,0.0
2024-06-17 01:40:00,0.0,103.8,0.0,0.0,8.979,14.5846,0.0,71.57,31.2,33.22,0.0,0.0,49.7685,0.0,0.0,0,0.0,56.06,0.0,17.63,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,16.9,0.0,2202.0,1168.5,0.0,0.02,0.66,47.36,125.0,25.82,16.4266,25.1,350.2,32.57,0.0,0.0,0.0,9.8,11.5,0.585,12.23,225.08,0.0,0.0,152.85,0.0,0.0,0.0,1117.63,13.6,0.0,21.1,5.0,11.6243,0.0,0.0,0.0,0.0
2024-06-17 01:45:00,0.0,101.4,0.0,0.0,8.824,15.4269,0.0,79.28,31.6,28.24,-0.01,0.0,45.5803,0.0,0.0,0,0.0,61.91,0.0,18.16,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,16.1,0.0,2188.0,1164.75,0.0,0.02,1.185,49.77,125.0,23.61,17.5909,26.1,352.0,29.55,0.0,0.0,0.0,9.0,14.0,0.585,11.56,232.24,0.0,0.0,156.054,0.0,0.0,0.0,1115.18,6.8,0.0,19.96,4.7,11.6671,0.0,0.0,0.0,0.0
2024-06-17 01:50:00,0.0,101.9,0.0,0.0,8.318,16.5438,0.0,84.12,31.2,30.88,-0.01,0.0,44.886,0.0,0.0,0,0.0,71.1,0.0,21.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,13.3,0.0,2194.0,1167.75,0.0,0.02,1.395,45.19,125.0,27.76,15.8025,28.5,242.3,24.23,0.0,0.0,0.0,11.3,14.0,0.585,10.8,242.23,0.0,0.0,154.389,0.0,0.0,0.1,1122.52,4.7,0.0,19.88,6.6,10.6844,0.0,0.0,0.0,0.0
2024-06-17 01:55:00,0.0,102.1,0.0,0.0,9.688,15.4818,0.01,69.8,32.7,26.62,-0.01,0.0,44.5788,0.0,0.0,0,0.0,72.55,0.0,21.28,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.4,0.0,2206.0,1168.5,0.0,0.02,1.395,49.67,124.0,22.59,16.0299,26.5,203.5,27.32,0.0,0.0,0.0,12.1,16.1,0.585,13.89,251.19,0.0,0.0,156.943,0.0,0.0,0.0,1120.74,5.3,0.0,20.88,5.2,12.4849,0.0,0.0,0.0,0.0
2024-06-17 02:00:00,0.0,103.4,0.0,0.0,11.0,17.9904,0.0,74.85,31.9,24.25,0.0,0.0,44.6546,0.0,0.0,0,0.0,66.39,0.0,18.75,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.2,0.0,2213.0,1169.25,0.0,0.02,1.89,44.31,125.0,22.79,17.774,25.8,193.3,28.41,0.0,0.0,0.0,12.5,15.6,0.585,13.62,269.35,0.0,0.0,160.859,0.0,0.0,0.0,1121.42,5.3,0.0,22.14,3.8,13.0037,0.0,0.0,0.0,0.0
2024-06-17 02:05:00,0.0,105.8,0.0,0.0,11.08,19.089,2.36,73.44,28.6,21.61,-0.01,0.0,41.9123,0.0,0.0,0,0.0,62.32,0.0,19.76,0.11417,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.4,0.0,2218.0,1172.25,0.0,0.02,1.56,43.65,124.0,24.67,18.4301,23.8,186.7,34.25,0.0,0.0,0.0,14.0,13.8,0.585,11.26,272.33,0.0,0.0,162.71,0.0,0.0,0.1,1125.69,6.7,0.0,21.28,4.8,13.3211,1.5,0.0,0.0,0.0
2024-06-17 02:10:00,0.0,113.8,0.0,0.0,10.595,21.4511,0.0,69.92,28.8,20.86,-0.02,0.0,41.2979,0.0,0.0,0,0.0,70.43,0.0,20.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.9,0.0,2195.0,1167.0,0.0,0.02,1.23,43.75,125.0,26.97,21.4347,22.0,307.1,34.03,0.0,0.0,0.0,16.6,11.7,0.585,11.66,284.59,0.0,0.0,166.145,0.0,0.0,0.0,1121.08,7.9,0.0,23.32,5.4,14.3404,0.0,0.0,0.0,0.0
2024-06-17 02:15:00,0.0,110.1,0.0,0.0,10.763,21.3291,0.0,71.35,28.2,19.14,-0.01,0.0,41.5252,0.0,0.0,0,0.0,84.86,0.0,18.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.3,0.0,2202.0,1167.38,0.0,0.02,1.83,44.28,124.0,24.13,24.6544,20.0,163.9,32.17,0.0,0.0,0.0,19.7,10.4,0.585,8.55,288.81,0.0,0.0,168.974,0.0,0.0,0.0,1118.89,5.3,0.0,23.9,5.5,15.5123,0.0,0.0,0.0,0.0
2024-06-17 02:20:00,0.0,107.8,0.0,0.0,10.681,21.6281,0.02,70.83,28.9,17.37,0.0,0.0,39.5878,0.0,0.0,0,0.0,94.93,0.0,17.26,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.4,0.0,2210.0,1167.0,0.0,0.02,2.445,45.83,124.0,25.5,26.1269,20.9,163.0,33.67,0.0,0.0,0.0,23.4,12.9,0.585,6.66,292.25,0.0,0.0,166.04,0.0,0.0,0.0,1119.1,5.3,0.0,20.53,6.3,15.6344,0.0,0.0,0.0,0.0
2024-06-17 02:25:00,0.0,113.1,0.0,0.0,12.056,22.5925,0.36,64.7,28.6,16.76,-0.01,0.0,41.5846,0.0,0.0,0,0.0,88.48,0.0,18.03,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,12.6,0.0,2213.0,1169.25,0.0,0.02,3.09,43.82,124.0,28.07,27.5048,23.6,174.1,37.87,0.0,0.0,0.0,21.2,13.7,0.72,6.52,301.73,0.0,0.0,160.532,0.0,0.0,0.0,1120.55,4.8,0.0,16.14,5.7,15.726,0.0,0.0,0.0,0.0
2024-06-17 02:30:00,0.0,106.3,0.0,0.0,15.321,21.9028,0.0,67.15,29.7,18.03,-0.01,0.0,37.5767,0.0,0.0,0,0.0,80.28,0.0,18.23,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,13.2,0.0,2210.0,1168.5,0.0,0.02,3.915,45.78,126.0,25.73,28.5653,26.4,172.0,36.87,0.0,0.0,0.0,20.0,9.3,0.585,4.52,287.59,0.0,0.0,163.659,0.0,0.0,0.1,1120.7,3.1,0.0,14.82,6.3,15.4879,0.0,0.0,0.0,0.0
2024-06-17 02:35:00,0.0,109.9,0.0,0.0,17.007,22.8244,0.0,66.71,29.7,15.63,-0.01,0.0,40.1572,0.0,0.0,0,0.0,71.85,0.0,19.39,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,13.8,0.0,2190.0,1165.88,0.0,0.02,3.675,45.69,125.0,20.7,29.7525,30.2,149.1,35.32,0.0,0.0,0.0,17.8,8.4,0.585,5.42,290.29,0.0,0.0,161.121,0.0,0.0,0.0,1117.01,4.4,0.0,12.25,5.5,16.202,0.0,0.0,0.0,0.0
2024-06-17 02:40:00,0.0,111.9,0.0,0.0,16.299,22.5986,1.57,78.54,28.6,16.26,0.0,0.0,37.1855,0.0,0.0,0,0.0,79.71,0.0,18.22,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,12.8,0.0,2216.0,1165.88,0.0,0.02,3.75,41.55,126.0,19.24,30.4407,30.9,153.6,32.6,0.0,0.0,0.0,13.4,5.7,0.585,5.05,275.97,0.0,0.0,152.5,0.0,0.0,0.0,1121.99,7.3,0.0,12.19,5.3,16.5072,0.0,0.016,0.0,0.0
2024-06-17 02:45:00,0.0,112.8,0.0,0.0,15.256,24.6067,0.02,69.95,27.8,17.24,-0.01,0.0,37.0033,0.0,0.0,0,0.0,90.03,0.0,17.24,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,13.6,0.0,2209.0,1167.0,0.0,0.02,2.535,39.47,124.0,18.49,30.5429,26.5,155.6,29.62,0.0,0.0,0.0,10.9,6.0,0.585,5.38,271.4,0.0,0.0,150.791,0.0,0.0,0.0,1119.83,5.0,0.0,12.81,5.0,17.2274,0.0,0.0,0.0,0.0
2024-06-17 02:50:00,0.0,110.1,0.0,0.0,15.054,26.8833,0.03,69.12,26.8,17.96,-0.01,0.0,38.0027,0.0,0.0,0,0.0,95.59,0.0,14.07,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.6,0.0,2211.0,1165.88,0.0,0.02,1.995,37.31,124.0,17.32,28.9331,24.9,156.3,27.97,0.0,0.0,0.0,9.3,6.1,0.585,6.07,263.32,0.0,0.0,145.577,0.0,0.0,0.0,1121.86,2.6,0.0,15.59,4.9,17.4289,0.0,0.0,0.0,0.0
2024-06-17 02:55:00,0.0,107.2,0.0,0.0,15.466,27.5975,0.23,66.33,27.3,17.65,-0.01,0.0,36.8169,0.0,0.0,0,0.0,86.33,0.0,12.88,0.20083,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.6,0.0,2215.0,1166.25,0.0,0.02,1.575,39.12,124.0,13.34,25.1457,30.7,152.2,28.49,0.0,0.0,0.0,10.4,6.6,0.585,6.33,265.51,0.0,0.0,140.889,0.0,0.0,0.0,1123.56,2.7,0.0,16.92,4.7,16.5438,0.0,0.088,0.0,0.0
2024-06-17 03:00:00,0.0,104.5,0.0,0.0,15.502,28.5924,0.0,65.71,27.6,20.05,0.0,0.0,37.3576,0.0,0.0,0,0.0,78.6,0.0,11.86,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15.3,0.0,2194.0,1165.88,0.0,0.02,1.275,40.92,124.0,12.26,26.4519,32.7,152.6,26.66,0.0,0.0,0.0,9.3,8.6,0.585,6.52,263.34,0.0,0.0,142.696,0.0,0.0,0.0,1118.45,4.5,0.0,21.82,4.2,15.5062,0.0,0.0,0.0,0.0
2024-06-17 03:05:00,0.0,95.8,0.0,0.0,16.166,28.983,0.0,60.09,23.2,24.35,0.0,0.0,33.4735,0.0,0.0,0,0.0,68.22,0.0,14.2,0.06353,0.0,0.0,0.0,0.1,0.0,0.0,0.0,16.4,0.0,2205.0,1166.25,0.0,0.02,1.38,39.87,124.0,11.2,27.6833,30.5,144.5,31.13,0.0,0.0,0.0,9.7,9.6,0.585,7.55,265.7,0.0,0.0,143.802,0.0,0.0,0.0,1124.09,4.9,0.0,22.65,3.2,19.1196,0.1,0.005,0.0,0.0
2024-06-17 03:10:00,0.0,94.0,0.0,0.0,18.782,32.6574,0.0,67.81,21.1,27.89,0.0,0.0,37.249,0.0,0.0,0,0.0,76.28,0.0,16.08,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,16.2,0.0,2192.0,1162.88,0.0,0.02,1.185,39.45,124.0,12.66,27.1401,28.8,138.6,33.63,0.0,0.0,0.0,10.8,12.9,0.585,8.88,248.99,0.0,0.0,139.337,0.0,0.0,0.0,1119.86,4.7,0.0,20.29,4.0,16.5072,0.0,0.0,0.0,0.0
2024-06-17 03:15:00,0.0,89.8,0.0,0.0,19.803,34.9767,0.29,75.22,20.4,31.04,0.0,0.0,40.0916,0.0,0.0,0,0.0,77.78,0.0,15.22,0.01214,0.0,0.0,0.0,0.1,0.0,0.0,0.0,16.3,0.0,2212.0,1166.62,0.0,0.02,1.515,38.59,124.0,11.75,25.7332,30.8,136.1,30.75,0.0,0.0,0.0,10.5,16.0,0.585,10.51,258.23,0.0,0.0,145.088,0.0,0.0,0.0,1123.75,6.3,0.0,22.32,4.1,17.0809,0.8,0.0,0.0,0.0
2024-06-17 03:20:00,0.0,87.8,0.0,0.0,20.149,37.2778,0.02,61.62,19.2,32.35,-0.01,0.0,39.168,0.0,0.0,0,0.0,73.1,0.0,12.72,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,17.4,0.0,2203.0,1165.12,0.0,0.02,2.64,35.14,123.0,11.83,22.2312,27.3,140.4,30.75,0.0,0.0,0.0,9.9,13.4,0.585,10.16,257.05,0.0,0.0,139.142,0.0,0.0,0.0,1121.77,5.6,0.0,28.35,3.8,19.0951,0.0,0.0,0.0,0.0
2024-06-17 03:25:00,0.0,81.8,0.0,0.0,21.672,42.2766,0.11,57.96,16.8,31.74,-0.01,0.0,37.9843,0.0,0.0,0,0.0,72.25,0.0,13.61,0.01692,0.0,0.0,0.0,0.1,0.0,0.0,0.0,17.9,0.0,2213.0,1166.25,0.0,0.02,1.995,32.83,125.0,14.12,19.8752,23.3,142.0,33.15,0.0,0.0,0.0,10.7,10.9,0.585,9.15,250.35,0.0,0.0,141.357,0.0,0.0,0.0,1121.55,5.3,0.0,30.73,3.4,19.1928,0.0,0.0,0.0,0.0
2024-06-17 03:30:00,0.0,79.2,0.0,0.0,23.108,35.8495,0.0,56.12,15.2,27.31,0.0,0.0,42.9343,0.0,0.0,0,0.0,75.03,0.0,15.13,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,18.2,0.0,2194.0,1165.88,0.0,0.02,2.13,31.28,124.0,13.01,18.0593,19.5,137.6,33.67,0.0,0.0,0.0,10.1,8.4,0.585,10.12,249.63,0.0,0.0,145.617,0.0,0.0,0.0,1118.01,3.5,0.0,33.6,3.4,17.3007,0.0,0.0,0.0,0.0
2024-06-17 03:35:00,0.0,76.4,0.0,0.0,26.851,32.4376,1.65,58.95,16.6,26.63,0.0,0.0,44.6239,0.0,0.0,0,0.0,69.86,0.0,14.28,0.45031,0.0,0.0,0.0,0.1,0.0,0.0,0.0,18.4,0.0,2215.0,1167.0,0.0,0.02,2.34,33.01,126.0,13.25,15.36,17.8,139.6,37.16,0.0,0.0,0.0,11.8,7.8,0.585,8.2,253.91,0.0,0.0,148.928,0.0,0.0,0.0,1120.55,2.3,0.0,29.01,3.3,18.1125,0.2,0.0,0.0,0.0
2024-06-17 03:40:00,0.0,79.8,0.0,0.0,24.545,30.4173,0.0,59.3,17.3,27.04,-0.01,0.0,46.6002,0.0,0.0,0,0.0,60.64,0.0,12.11,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,19.5,0.0,2208.0,1168.12,0.0,0.02,2.115,37.4,125.0,12.44,15.7079,19.2,182.3,33.47,0.0,0.0,0.0,10.9,11.1,0.585,7.07,253.07,0.0,0.0,148.177,0.0,0.0,0.0,1119.42,3.1,0.0,27.44,3.4,16.4767,0.0,0.0,0.0,0.0
2024-06-17 03:45:00,0.0,81.6,0.0,0.0,24.48,35.465,0.0,63.13,16.5,29.44,-0.01,0.0,46.2602,0.0,0.0,0,0.0,55.53,0.0,14.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,19.0,0.0,2195.0,1166.25,0.0,0.02,2.22,41.53,125.0,13.87,14.156,20.1,259.1,35.32,0.0,0.0,0.0,11.8,13.0,0.585,7.44,249.36,0.0,0.0,149.985,0.0,0.0,0.0,1115.66,3.0,0.0,26.6,3.7,18.5336,0.0,0.0,0.0,0.0
2024-06-17 03:50:00,0.0,81.6,0.0,0.0,23.449,32.4865,0.0,63.79,19.3,29.36,-0.01,0.0,43.051,0.0,0.0,0,0.0,56.29,0.0,17.03,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,19.3,0.0,2184.0,1162.12,0.0,0.02,2.1,40.82,124.0,14.26,14.0858,20.2,168.0,37.95,0.0,0.0,0.0,14.1,12.1,0.585,6.14,253.29,0.0,0.0,152.216,0.0,0.0,0.0,1114.37,3.9,0.0,30.23,3.7,20.8896,0.0,0.0,0.0,0.0
2024-06-17 03:55:00,0.0,88.8,0.0,0.0,24.403,33.756,0.0,62.31,20.6,32.1,-0.01,0.0,48.6195,0.0,0.0,0,0.0,65.38,0.0,18.17,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,18.4,0.0,2189.0,1163.25,0.0,0.02,2.085,43.63,125.0,15.75,14.5894,20.8,132.7,36.12,0.0,0.0,0.0,14.0,10.6,0.585,6.05,253.22,0.0,0.0,148.165,0.0,0.0,0.1,1117.19,5.9,0.0,28.65,2.9,20.3159,0.0,0.0,0.0,0.0
