SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS,MCINTYR,TULLYSM1,KINGASF,CLRKCWF
2025-04-07 00:00:00,0.15106,0.0,0.0,0.0,0.0,0.0,549.6,240.625,0.0,0.0,0.0,0.0,45.3,0.0,0.0,0.0,0.0,0.0,0,0.0,1055.76,0.0,9.544,0.0,0.0,0.0,-0.2,86.43,0.0,0.0,38.7,702.886,0.0,0.0,0.0,0.0,24.3,50.1719,0.0,435.256,0.0,0.0,0.0,0.0,-0.3,0.0,-0.1,0.0,0.0,0.0,0.0,737.716,0.2175,1322.7,379.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.76,55.236,0.0,,0.0,0.0,31.6,,,,23.3073,0.0,0.0,48.9206
2025-04-07 00:05:00,0.15106,0.0,0.0,0.0,0.0,0.0,550.0,254.1,0.0,0.0,0.0,0.0,43.53,0.0,0.0,0.0,0.0,0.0,0,0.0,1057.13,0.0,9.815,0.0,0.0,0.0,-0.2,86.3925,0.0,0.0,40.0,703.54,0.0,0.0,0.0,0.0,24.2,52.2199,0.0,434.6,0.0,0.0,0.0,0.0,-0.3,0.0,-0.1,0.0,0.0,0.0,0.0,741.881,0.2175,1326.8,379.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.2,48.925,0.0,,0.0,0.0,34.0,,,,21.5081,0.0,0.0,50.0982
2025-04-07 00:10:00,0.15106,0.0,0.0,0.0,0.0,0.0,549.7,271.975,0.0,0.0,0.0,0.0,40.98,0.0,0.0,0.0,0.0,0.0,0,0.0,1054.35,0.0,9.484,0.0,0.0,0.0,-0.2,86.115,0.0,0.0,40.1,707.284,0.0,0.0,0.0,0.0,24.4,57.0696,0.0,435.073,0.0,0.0,0.0,0.0,-0.3,0.0,-0.1,0.0,0.0,0.0,0.0,740.792,0.2175,1328.4,379.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.9,56.556,0.0,,0.0,0.0,41.7,,,,22.4573,0.0,0.0,51.9926
2025-04-07 00:15:00,0.15106,0.0,0.0,0.0,0.0,0.0,549.6,286.0,0.0,0.0,0.0,0.0,39.03,0.0,0.0,0.0,0.0,0.0,0,0.0,1061.42,0.0,9.657,0.0,0.0,0.0,-0.2,85.765,0.0,0.0,40.4,700.569,0.0,0.0,0.0,0.0,24.3,57.8847,0.0,429.351,0.0,0.0,0.0,0.0,-0.3,0.0,-0.1,0.0,0.0,0.0,0.0,738.357,0.2175,1322.0,379.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.5,59.445,0.0,,0.0,0.0,47.8,,,,21.2531,0.0,0.0,52.3858
2025-04-07 00:20:00,0.15106,0.0,0.0,0.0,0.0,0.0,550.5,303.05,0.0,0.0,0.0,0.0,42.4,0.0,0.0,0.0,0.0,0.0,0,0.0,1070.44,0.0,9.628,0.0,0.0,0.0,-0.2,86.0775,0.0,0.0,40.9,703.104,0.0,0.0,0.0,0.0,24.3,52.9838,0.0,435.119,0.0,0.0,0.0,0.0,-0.3,0.0,-0.1,0.0,0.0,0.0,0.0,700.301,0.2175,1325.2,379.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.19,51.172,0.0,,0.0,0.0,56.0,,,,21.8225,0.0,0.0,50.2436
2025-04-07 00:25:00,0.15106,0.0,0.0,0.0,0.0,0.0,549.7,319.275,0.0,0.0,0.0,0.0,41.36,0.0,0.0,0.0,0.0,0.0,0,0.0,1073.96,0.0,9.677,0.0,0.0,0.0,-0.2,86.16,0.0,0.0,41.1,700.569,0.0,0.0,0.0,0.0,24.3,68.1451,0.0,434.951,0.0,0.0,0.0,0.0,-0.3,0.0,-0.1,0.0,0.0,0.0,0.0,701.3,0.2175,1326.0,379.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.14,44.487,0.0,,0.0,0.0,58.3,,,,20.7503,0.0,0.0,49.0742
2025-04-07 00:30:00,0.15106,0.0,0.0,0.0,0.0,0.0,550.0,336.05,0.0,0.0,0.0,0.0,39.25,0.0,0.0,0.0,0.0,0.0,0,0.0,1079.52,0.0,9.822,0.0,0.0,0.0,-0.2,86.1375,0.0,0.0,41.0,704.313,0.0,0.0,0.0,0.0,24.3,68.5998,0.0,432.952,0.0,0.0,0.0,0.0,-0.3,0.0,-0.1,0.0,0.0,0.0,0.0,700.518,0.2175,1324.6,379.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.55,45.589,0.0,,0.0,0.0,58.9,,,,18.8969,0.0,0.0,50.7494
2025-04-07 00:35:00,0.15106,0.0,0.0,0.0,0.0,0.0,551.1,353.1,0.0,0.0,0.0,0.0,36.08,0.0,0.0,0.0,0.0,0.0,0,0.0,1084.6,0.0,9.726,0.0,0.0,0.0,-0.2,86.2,0.0,0.0,41.0,704.094,0.0,0.0,0.0,0.0,24.3,62.1752,0.0,434.921,0.0,0.0,0.0,0.0,-0.3,0.0,-0.1,0.0,0.0,0.0,0.0,700.224,0.2175,1323.9,379.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.3,54.454,0.0,,0.0,0.0,57.4,,,,17.3691,0.0,0.0,49.3814
2025-04-07 00:40:00,0.15106,0.0,0.0,0.0,0.0,0.0,549.6,369.325,0.0,0.0,0.0,0.0,36.4,0.0,0.0,0.0,0.0,0.0,0,0.0,1086.42,0.0,9.651,0.0,0.0,0.0,-0.2,85.6,0.0,0.0,40.7,702.449,0.0,0.0,0.0,0.0,24.3,54.2638,0.0,434.585,0.0,0.0,0.0,0.0,-0.3,0.0,-0.1,0.0,0.0,0.0,0.0,703.825,0.2175,1327.9,379.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.1,54.855,0.0,,0.0,0.0,61.2,,,,17.8104,0.0,0.0,49.0619
2025-04-07 00:45:00,0.15106,0.0,0.0,0.0,0.0,0.0,553.7,380.325,0.0,0.0,0.0,0.0,39.17,0.0,0.0,0.0,0.0,0.0,0,0.0,1050.33,0.0,9.674,0.0,0.0,0.0,-0.2,86.0425,0.0,0.0,40.9,706.394,0.0,0.0,0.0,0.0,24.3,50.7474,0.0,435.47,0.0,0.0,0.0,0.0,-0.3,0.0,-0.1,0.0,0.0,0.0,0.0,715.836,0.2175,1329.1,379.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.6,51.388,0.0,,0.0,0.0,65.3,,,,19.1652,0.0,0.0,50.7945
