SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA
2022-08-15 00:50:00,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.001,0.0,26.0304,1.3,0.0,0.0,0,0.0,0.0,22.57,54.7,60.3,61.7,0.0,0.001,0.0,41.96,0.0,17.52,11.22,36.9741,20.7658,85.0443,0.0,0.0,0,0.0,0.08545,0.4,0.0,44.0,619.320007324,179.592,0.0,9.71,0.0,131.69,0.0,5.5,12.9,0.69093,0.0,0,0.59983,0.0,124.0,29.4,35.8,18.98,0.0
2022-08-15 00:55:00,0.029,0.0,0.0,-0.1,0.0,12.8,0.0,0.001,0.0,23.5275,1.7,0.0,0.0,0,0.0,0.0,21.3,61.7,64.1,64.3,0.0,0.001,0.0,14.77,0.0,20.02,9.08,37.6886,21.1007,88.0584,0.0,0.0,0,0.0,0.08545,1.9,0.0,49.9,671.950012207,182.276,0.0,11.75,0.0,95.47,0.0,5.0,17.0,1.7352,0.0,0,0.99971,0.0,130.0,30.7,32.2,20.45,0.0
2022-08-15 01:00:00,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.001,0.0,28.7335,1.1,0.0,0.0,0,0.0,0.0,19.85,64.5,64.1,62.5,0.0,0.0,0.0,0.02,0.0,20.53,10.42,42.0648,20.9891,95.2033,0.0,0.0,0,0.0,0.08545,3.8,0.0,50.2,649.320007324,175.565,0.0,15.05,0.0,72.9,0.0,5.5,17.8,2.29978,0.0,0,0.99971,0.0,119.0,36.0,30.9,15.1,0.0
2022-08-15 01:05:00,0.0,0.0,0.0,-0.1,0.0,18.5,0.0,0.001,0.0,26.6311,1.0,0.0,0.0,0,0.0,0.0,20.19,67.1,65.3,63.0,0.0,0.0,0.0,0.02,0.0,19.12,9.26,45.012,21.0449,96.5374,0.0,0.0,0,0.0,0.08545,6.7,0.0,54.8,610.039978027,179.592,0.0,13.23,0.0,74.61,0.0,6.7,20.2,1.7472,0.0,0,1.09968,0.0,106.0,45.0,37.5,13.24,0.0
2022-08-15 01:10:00,0.0,0.0,0.0,-0.1,0.0,19.5,0.0,0.001,0.0,25.1293,1.3,0.0,0.0,0,0.0,0.0,21.91,56.7,51.0,54.2,0.0,0.0,0.0,0.02,0.0,21.3,8.1,43.4044,21.0449,92.3734,0.0,0.0,0,0.0,0.08545,7.6,0.0,55.7,555.16998291,178.921,0.0,10.15,0.0,73.82,0.0,4.0,19.6,1.21762,0.0,0,1.29962,0.0,100.0,41.1,39.6,15.97,0.0
2022-08-15 01:15:00,0.0,0.0,0.0,-0.1,0.0,22.0,0.0,0.001,0.0,26.2306,3.2,0.0,0.0,0,0.0,0.0,21.52,51.6,53.1,54.1,1.0,0.0,0.0,0.02,0.0,21.97,10.03,33.5803,20.9333,87.3495,0.0,0.0,0,0.0,0.08545,10.5,0.0,54.0,561.75,180.263,0.0,8.99,0.0,74.01,0.0,4.5,17.4,1.36551,0.0,0,1.29962,0.0,101.0,39.6,38.1,17.21,0.0
2022-08-15 01:20:00,0.0,0.0,0.0,0.0,0.0,22.9,0.0,0.001,0.0,24.9291,4.3,0.0,0.0,0,0.0,0.0,23.66,52.7,46.5,48.2,0.0,0.0,0.0,0.02,0.0,21.78,10.61,28.6683,21.2124,85.6805,0.0,0.0,0,0.0,0.08545,12.9,0.0,51.7,598.489990234,178.25,0.0,10.2,0.0,72.17,0.0,5.6,18.3,2.02899,0.0,0,2.09939,0.0,100.0,39.7,42.0,18.32,0.0
2022-08-15 01:25:00,0.0,0.0,0.0,0.0,0.0,21.7,0.0,0.001,0.0,23.6276,4.3,0.0,0.0,0,0.0,0.0,26.27,44.0,41.9,42.7,0.0,0.0,0.0,0.03,2.55,23.54,10.91,31.4369,20.9891,87.0369,0.0,0.0,0,0.0,0.08545,14.4,0.0,53.6,623.849975586,178.921,0.0,12.4,0.0,74.59,0.0,4.8,18.1,2.15144,0.0,0,2.09939,0.0,102.0,43.6,43.1,17.61,0.0
2022-08-15 01:30:00,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.001,0.0,23.7277,5.2,0.0,0.0,0,0.0,0.0,24.59,40.0,36.0,36.7,0.0,0.0,0.0,0.02,0.0,25.6,10.82,32.9552,21.0449,84.9438,0.0,0.0,0,0.0,0.08545,17.7,0.0,58.2,615.510009766,176.908,0.0,14.0,0.0,73.78,0.0,4.3,16.9,1.36551,0.0,0,2.09939,0.0,100.0,48.6,44.4,15.48,0.0
2022-08-15 01:35:00,0.001,0.0,0.0,0.0,0.0,20.1,0.0,0.001,0.0,19.723,6.2,0.0,0.0,0,0.0,0.0,23.86,40.8,35.0,34.0,0.0,0.0,0.0,0.03,0.0,25.98,12.59,33.759,20.9891,79.0604,0.0,0.0,0,0.0,0.08545,20.6,0.0,59.0,607.849975586,178.921,0.0,17.38,0.0,73.98,0.0,2.3,12.9,0.35924,0.0,0,5.4984,0.0,85.0,45.0,43.3,14.66,0.0
2022-08-15 01:40:00,0.0,0.0,0.0,0.0,0.0,19.7,0.0,0.001,0.0,18.6217,5.9,0.0,0.0,0,0.0,0.0,22.72,39.5,32.0,32.8,0.5,0.0,0.0,0.02,0.0,23.58,12.5,29.5614,21.0449,81.8122,0.0,0.0,0,0.0,0.08545,19.6,0.0,52.5,626.140014648,177.579,0.0,18.84,0.0,73.21,0.0,1.4,10.1,0.07445,0.0,0,5.79831,0.0,81.0,39.9,45.9,10.47,0.0
2022-08-15 01:45:00,0.017,0.0,0.0,-0.1,0.0,16.8,0.0,0.001,0.0,19.9232,7.9,0.0,0.0,0,0.0,0.0,22.84,26.4,21.7,23.6,0.0,0.0,0.0,0.04,0.0,27.17,13.61,30.9904,21.0449,77.3021,0.0,0.0,0,0.0,0.08545,18.7,0.0,50.5,644.309997559,178.921,0.0,18.99,0.0,74.48,0.0,2.3,8.8,0.21634,0.0,0,2.79918,0.0,81.0,34.6,47.4,6.2,0.0
2022-08-15 01:50:00,0.06,0.0,0.0,0.0,0.0,16.0,0.0,0.001,0.0,18.1211,7.2,0.0,0.0,0,0.0,0.0,22.33,24.7,21.2,16.8,0.1,0.0,0.0,0.03,0.3,30.54,16.37,28.1325,20.8216,71.6197,0.0,0.0,0,0.0,0.08545,21.6,0.0,50.7,684.320007324,176.908,0.0,15.24,0.0,72.9,0.0,1.9,11.4,0.57458,0.0,0,1.29962,0.0,80.0,34.5,38.6,3.66,0.0
2022-08-15 01:55:00,0.0,0.0,0.0,-0.1,0.0,14.7,0.0,0.001,0.0,16.8196,9.1,0.0,0.0,0,0.0,0.0,22.23,34.9,26.4,24.0,0.0,0.001,0.0,0.04,0.0,28.5,16.46,28.7576,21.324,62.4319,0.0,0.0,0,0.0,0.08545,20.6,0.0,58.2,706.099975586,175.565,0.0,13.29,0.0,72.33,0.0,4.0,11.8,0.86538,0.0,0,1.29962,0.0,80.0,31.6,36.0,9.39,0.0
2022-08-15 02:00:00,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.001,0.0,19.0222,9.8,0.0,0.0,0,0.0,0.0,17.97,42.5,28.8,27.6,0.0,0.0,0.0,0.03,3.75,28.5,15.95,24.1136,20.2076,67.5951,0.0,0.0,0,0.0,0.08545,20.1,0.0,52.6,750.859985352,176.908,0.0,12.32,0.0,73.01,0.0,5.3,12.3,1.09762,0.0,0,1.29962,0.0,78.0,25.6,31.5,10.49,0.0
2022-08-15 02:05:00,0.163,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,27.1317,9.2,0.0,0.0,0,0.0,0.0,18.58,43.4,29.7,31.3,3.0,0.0,0.0,0.03,2.85,27.52,14.73,45.012,20.9891,86.2332,0.0,0.0,0,0.0,0.08545,20.6,0.0,45.3,720.659973145,177.579,0.0,15.43,0.0,49.06,0.0,4.9,13.3,1.44641,0.0,0,1.49956,0.0,81.0,21.2,35.5,7.22,0.0
2022-08-15 02:10:00,0.116,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,20.5239,9.5,0.0,0.0,0,0.0,0.0,17.7,38.4,26.2,26.7,1.1,0.0,0.0,0.03,0.0,25.94,14.62,38.2244,21.1007,75.4211,0.0,0.0,0,0.0,0.08545,16.3,0.0,46.3,723.630004883,178.25,0.0,22.45,0.0,0.0,0.0,4.2,11.8,1.16862,0.0,0,1.19965,0.0,80.0,20.9,39.0,4.51,0.0
2022-08-15 02:15:00,0.274,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,18.9221,9.6,0.0,0.0,0,0.0,0.0,18.41,35.3,24.5,24.3,13.8,0.0,0.0,0.03,0.0,25.87,12.67,37.3313,20.7658,77.4696,0.0,0.0,0,0.0,0.08545,17.7,0.0,45.8,712.570007324,182.276,0.0,30.26,0.0,0.0,0.0,3.7,8.0,0.34524,0.0,0,1.6995,0.0,85.0,22.9,35.8,7.36,0.0
2022-08-15 02:20:00,0.134,0.0,0.0,-0.1,0.0,9.1,0.0,0.0,0.0,18.3214,11.3,0.0,0.0,0,0.0,0.0,16.75,28.3,20.1,21.5,4.8,0.0,0.0,0.03,0.15,22.28,10.32,36.8848,20.7658,76.4369,0.0,0.0,0,0.0,0.08545,23.5,0.0,50.9,706.239990234,178.921,0.0,34.5,0.0,0.0,0.0,2.2,5.8,0.21734,0.0,0,2.09939,0.0,80.0,23.8,29.9,14.45,0.0
2022-08-15 02:25:00,0.155,0.0,0.0,-0.1,0.0,9.7,0.0,0.0,0.0,17.5204,10.8,0.0,0.0,0,0.0,0.0,14.42,29.3,20.4,23.1,16.5,0.001,0.0,0.03,2.1,24.63,10.44,31.3476,20.4309,75.7001,0.0,0.0,0,0.0,0.08545,21.6,0.0,50.5,718.869995117,180.263,0.0,40.14,0.0,0.0,0.0,0.8,5.0,0.1449,0.0,0,0.89974,0.0,82.0,25.5,32.9,14.15,0.0
2022-08-15 02:30:00,0.032,0.0,0.0,-0.1,0.0,10.7,0.0,0.0,0.0,18.4215,11.6,0.0,0.0,0,0.0,0.0,14.5,36.9,23.5,23.4,0.0,0.002,0.0,0.02,0.0,25.12,10.64,33.759,20.71,75.4935,0.0,0.0,0,0.0,0.08545,20.1,0.0,43.6,725.41998291,174.894,0.0,40.75,0.0,0.0,0.0,0.7,5.0,0.002,0.0,0,1.29962,0.0,80.0,25.8,33.4,12.77,0.0
2022-08-15 02:35:00,0.132,0.0,0.0,-0.1,0.0,10.5,0.0,0.0,0.0,22.2259,14.0,0.0,0.0,0,0.0,0.0,14.11,36.6,22.2,23.8,6.9,0.0,0.0,0.04,0.0,26.02,12.02,33.0445,20.5425,74.3996,0.0,0.0,0,0.0,0.08545,23.0,0.0,42.4,703.58001709,178.25,0.0,42.26,0.0,0.0,0.0,1.1,5.7,0.002,0.0,0,1.6995,0.0,80.0,25.2,29.8,8.62,0.0
2022-08-15 02:40:00,0.131,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,19.2224,12.3,0.0,0.0,0,0.0,0.0,14.65,25.9,16.9,19.5,1.3,0.0,0.0,0.03,0.3,27.6,12.68,32.2407,20.6542,73.5008,0.0,0.0,0,0.0,0.08545,22.5,0.0,40.1,669.020019531,178.25,0.0,44.48,0.0,0.0,0.0,1.5,6.5,0.36024,0.0,0,1.29962,0.0,80.0,25.0,27.1,10.91,0.0
2022-08-15 02:45:00,0.104,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,17.6206,11.7,0.0,0.0,0,0.0,0.0,15.57,22.7,14.9,16.7,7.8,0.0,0.0,0.03,0.0,27.39,15.5,35.5452,20.71,68.7116,0.0,0.0,0,0.0,0.08545,21.6,0.0,36.9,708.450012207,176.237,0.0,54.7,0.0,0.0,0.0,1.2,6.9,0.36024,0.0,0,1.79948,0.0,80.0,25.3,29.2,11.55,0.0
2022-08-15 02:50:00,0.061,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,18.1211,12.4,0.0,0.0,0,0.0,0.0,14.09,16.6,11.9,13.9,8.9,0.0,0.0,0.02,0.0,33.56,16.3,40.4572,20.2076,70.0903,0.0,0.0,0,0.0,0.08545,19.2,0.0,33.4,697.5,176.908,0.0,60.11,0.0,0.0,0.0,1.2,8.6,0.64603,0.0,0,3.89886,0.0,80.0,26.1,28.5,10.37,0.0
2022-08-15 02:55:00,0.182,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,20.7242,11.5,0.0,0.0,0,0.0,0.0,14.69,16.8,12.1,13.4,1.6,0.0,0.0,0.02,0.0,34.15,19.69,30.6331,20.5984,72.591,0.0,0.0,0,0.0,0.08545,19.6,0.0,33.6,704.049987793,180.934,0.0,56.78,0.0,0.0,0.0,2.0,10.7,1.21662,0.0,0,6.49811,0.0,83.0,25.8,26.2,8.1,0.0
2022-08-15 03:00:00,0.138,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,19.4227,10.8,0.0,0.0,0,0.0,0.0,13.77,16.4,10.8,13.5,9.0,0.0,0.0,0.03,0.0,32.86,16.33,28.4897,20.2634,71.0002,0.0,0.0,0,0.0,0.08545,19.6,0.0,33.6,654.429992676,180.263,0.0,54.42,0.0,0.0,0.0,3.1,14.5,1.7882,0.0,0,6.89799,0.0,82.0,25.2,24.5,7.43,0.0
2022-08-15 03:05:00,0.311,0.0,0.0,0.0,0.0,4.6,0.0,0.001,0.001,18.6217,10.3,0.0,0.0,0,0.0,0.0,12.98,15.9,9.6,13.0,36.3,0.0,0.0,0.03,0.0,32.79,16.52,24.5601,19.9843,63.6154,0.0,0.0,0,0.0,0.08545,19.6,0.0,31.0,667.33001709,182.948,0.0,58.62,0.0,0.0,0.0,4.0,15.1,2.21689,0.0,0,13.4961,0.0,86.0,21.7,22.6,6.86,0.0
2022-08-15 03:10:00,0.127,0.0,0.0,0.0,0.0,3.4,0.0,0.001,0.001,17.4203,9.6,0.0,0.0,0,0.0,0.0,12.87,15.0,9.0,12.4,5.5,0.0,0.0,0.03,0.0,37.03,19.17,22.6846,19.9843,68.7507,0.0,0.0,0,0.0,0.08545,17.7,0.0,30.2,690.679992676,177.579,0.0,61.13,0.0,0.0,0.0,5.8,15.9,3.00382,0.0,0,11.5966,0.0,80.0,19.3,22.3,6.03,0.0
2022-08-15 03:15:00,0.136,0.0,0.0,0.0,0.0,4.1,0.0,0.001,0.001,17.12,7.7,2.37716,0.0,0,0.0,0.0,11.53,18.0,10.8,14.5,0.0,0.0,0.0,0.02,0.0,40.07,21.81,24.0242,20.0401,68.522,0.0,0.0,0,0.0,0.08545,15.8,0.0,28.3,712.440002441,178.921,0.0,66.55,0.0,0.0,0.0,6.1,16.9,3.07426,0.0,0,8.99738,0.0,82.0,17.8,17.8,5.66,0.0
2022-08-15 03:20:00,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.001,0.001,14.1165,6.2,3.16954,0.0,0,0.0,0.0,13.04,22.5,13.7,20.2,0.0,0.0,0.0,0.03,0.0,40.41,24.05,32.8659,20.0401,69.7108,0.0,0.0,0,0.0,0.08545,17.2,0.0,27.5,661.890014648,176.908,0.0,61.53,0.0,0.0,0.0,7.9,18.0,7.50404,0.0,0,10.5969,0.0,81.0,17.2,19.8,4.92,0.0
2022-08-15 03:25:00,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.001,0.001,21.7253,5.4,3.60175,0.0,0,0.0,0.0,13.66,20.9,16.7,22.9,0.0,0.0,0.0,0.03,1.8,40.72,20.86,44.4761,19.8727,78.7425,0.0,0.0,0,0.0,0.08545,17.7,0.0,21.3,640.849975586,178.25,0.0,60.73,0.0,0.0,0.0,10.3,22.0,10.7317,0.0,0,6.89799,0.0,81.0,17.7,17.6,4.26,0.0
2022-08-15 03:30:00,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.001,0.001,19.1223,4.4,4.39413,0.0,0,0.0,0.0,15.68,35.4,26.4,35.1,0.0,0.0,0.0,0.03,0.0,46.56,22.36,46.173,18.9237,72.6528,0.0,0.0,0,0.0,0.08545,19.2,0.0,22.8,606.950012207,175.565,0.0,55.68,0.0,0.0,0.0,12.0,31.9,14.4479,0.0,0,5.09851,0.0,81.0,18.0,14.1,4.75,0.0
2022-08-15 03:35:00,0.0,0.0,0.0,-0.1,0.0,3.5,0.0,0.001,0.001,17.12,5.0,6.77129,0.0,0,0.0,0.0,15.72,38.3,25.6,34.5,0.0,0.0,0.0,0.03,3.9,47.82,25.2,40.7251,18.5888,63.6881,0.0,0.0,0,0.0,0.08545,18.2,0.0,30.6,539.200012207,178.25,0.0,54.41,0.0,0.0,0.0,13.4,37.2,15.1259,0.0,0,4.49869,0.0,80.0,19.8,13.5,6.04,0.0
2022-08-15 03:40:00,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.001,0.001,13.6159,6.1,4.97042,0.0,0,0.0,0.0,15.5,37.5,27.2,33.8,0.0,0.0,0.0,0.03,3.3,47.93,24.92,38.8496,18.7562,59.4793,0.0,0.0,0,0.0,0.08545,17.7,0.0,37.0,513.710021973,176.908,0.0,50.16,0.0,0.0,0.0,14.8,37.7,16.0811,0.0,0,2.49927,0.0,80.0,20.4,15.8,6.36,0.0
2022-08-15 03:45:00,0.02,0.0,0.0,0.0,0.0,4.8,0.0,0.001,0.001,21.9256,5.0,6.48315,0.0,0,0.0,0.0,19.1,35.4,26.1,33.0,0.0,0.0,0.0,0.02,0.0,52.49,25.59,40.4572,19.9843,77.1236,0.0,0.0,0,0.0,0.08545,19.2,0.0,38.2,546.719970703,178.25,0.0,43.77,0.0,0.0,0.0,14.8,32.7,14.3478,0.0,0,3.0991,0.0,82.0,20.3,19.2,6.17,0.0
2022-08-15 03:50:00,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.001,0.001,25.73,3.5,10.7332,0.0,0,0.0,0.0,20.8,37.0,27.6,34.3,0.0,0.0,0.0,0.04,0.0,51.81,27.56,38.4031,19.9843,84.3745,0.0,0.0,0,0.0,0.08545,22.0,0.0,41.4,492.690002441,175.565,0.0,41.47,0.0,0.0,0.0,15.9,32.7,13.7087,0.0,0,3.0991,0.0,80.0,19.5,21.9,5.59,0.0
2022-08-15 03:55:00,0.002,0.0,0.0,0.0,0.0,6.1,0.0,0.001,0.001,23.3272,4.2,11.9578,0.0,0,0.0,0.0,20.32,34.7,25.4,34.1,11.9,0.0,0.0,0.03,0.0,54.04,27.89,53.2284,19.8727,84.7877,0.0,0.0,0,0.0,0.08545,24.0,0.0,43.4,439.869995117,177.579,0.0,40.11,0.0,0.0,0.0,17.1,30.6,15.1387,0.0,0,2.29933,0.0,82.0,20.4,25.3,5.28,0.0
2022-08-15 04:00:00,0.291,0.0,0.0,-0.1,0.0,7.7,0.0,0.001,0.001,21.8255,3.0,11.8858,0.0,0,0.0,0.0,18.01,33.8,23.9,32.3,0.0,0.0,0.0,0.03,0.0,53.54,29.64,42.6899,18.0863,82.0359,0.0,0.0,0,0.0,0.08545,23.5,0.0,43.6,469.420013428,180.263,0.0,36.69,0.0,0.0,0.0,17.6,30.1,18.0216,0.0,0,1.59953,0.0,84.0,20.8,27.5,4.2,0.0
2022-08-15 04:05:00,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,19.3225,3.4,15.2714,0.0,0,0.0,0.0,18.7,34.8,22.7,34.7,0.0,0.0,0.0,0.02,0.0,48.91,27.4,33.5803,15.4627,74.1823,0.0,0.0,0,0.0,0.08545,23.0,0.0,43.8,479.829986572,177.579,0.0,32.92,0.0,0.0,0.0,20.6,38.4,23.6559,0.0,0,1.49956,0.0,81.0,21.6,28.0,3.87,0.0
2022-08-15 04:10:00,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,19.6229,4.0,15.7036,0.0,0,0.0,0.0,20.98,39.5,27.7,38.8,0.0,0.0,0.0,0.02,0.0,43.2,25.45,30.6331,16.0768,72.1895,0.0,0.0,0,0.0,0.08545,25.4,0.0,49.5,486.769989014,176.908,0.0,31.54,0.0,0.0,0.0,30.0,43.2,32.8224,0.0,0,1.09968,0.0,80.0,21.7,32.7,3.74,0.0
2022-08-15 04:15:00,0.088,0.0,0.0,-0.1,0.0,13.3,0.0,0.0,0.0,17.2201,3.8,16.0638,0.0,0,0.0,0.0,22.91,42.0,28.5,37.7,0.0,0.0,0.0,0.03,1.5,45.32,25.83,32.6873,15.9093,66.7137,0.0,0.0,0,0.0,0.08545,26.4,0.0,40.6,447.529998779,180.263,0.0,31.16,0.0,0.0,0.0,41.4,55.7,38.3508,0.0,0,0.6998,0.0,82.0,18.9,32.1,3.34,0.0
2022-08-15 04:20:00,0.0,0.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,18.7218,4.7,17.1443,0.0,0,0.0,0.0,23.88,45.7,33.7,42.3,0.0,0.0,0.0,0.03,0.0,46.06,25.67,36.9741,15.9093,70.6376,0.0,0.0,0,0.0,0.12818,24.9,0.0,38.1,428.0,178.921,0.0,34.1,0.0,0.0,0.0,45.8,57.0,40.2117,0.0,0,0.6998,0.0,80.0,18.0,33.4,2.4,0.0
2022-08-15 04:25:00,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,21.8255,6.0,17.4325,0.0,0,0.0,0.0,25.2,37.0,29.8,40.8,0.0,0.001,0.0,0.03,0.0,44.69,24.89,36.9741,16.1884,74.7403,0.0,0.0,0,0.0,0.08545,25.9,0.0,40.8,444.480010986,176.908,0.0,33.54,0.0,0.0,0.0,55.3,53.2,46.4024,0.0,0,1.09968,0.0,80.0,19.4,30.7,5.67,0.0
