SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2024-06-24 00:00:00,0.0,47.04,7.4,0.0,2.0238,44.4739,0.0,0,0.0,148.12,36.68,0.0,0.0,58.4492,24.0916,0.0,43.7846,0.0,478.0,0.0,5.23064,5.62,0.0,0.00061,-0.007523,65.3,0.0,0.0,56.65,207.93,27.64
2024-06-24 00:05:00,0.0,46.69,7.4,0.0,2.12909,40.4334,0.0,0,0.0,185.474,34.19,0.0,0.0,59.1802,24.102,0.0,4.74428,0.0,478.0,0.0,5.16136,12.46,0.0,0.00061,-0.007523,65.2,0.0,0.0,60.11,207.48,29.0
2024-06-24 00:10:00,0.0,46.27,7.4,0.0,1.95239,37.9736,0.0,0,0.0,181.695,31.67,0.0,0.0,59.2602,24.229,0.0,4.7157,0.0,478.0,0.0,5.16136,11.65,0.0,0.00061,-0.003891,64.9,0.0,0.0,64.97,206.64,32.37
2024-06-24 00:15:00,0.0,46.41,7.4,0.0,2.05219,40.0122,0.0,0,0.0,185.635,32.53,0.0,0.0,59.1764,24.2864,0.0,4.5728,0.0,478.0,0.0,5.29992,18.19,0.0,0.00061,-0.00441,65.1,0.0,0.0,67.08,205.02,30.87
2024-06-24 00:20:00,0.0,46.31,7.4,0.0,2.02838,43.7171,0.0,0,0.0,180.12,30.9,0.0,0.0,58.7711,24.2551,0.0,4.62996,0.0,478.0,0.0,5.12672,7.14,0.0,0.00061,-0.004929,65.3,0.0,0.0,66.99,208.5,29.86
2024-06-24 00:25:00,0.0,45.7,7.4,0.0,2.07599,45.8228,0.0,0,0.0,177.359,32.48,0.0,0.0,58.2087,24.0116,0.0,4.74428,0.0,478.0,0.0,5.33456,7.14,0.0,0.00061,-0.005966,65.1,0.0,0.0,60.28,207.27,29.04
2024-06-24 00:30:00,0.0,46.31,7.4,0.0,2.05768,45.0294,0.0,0,0.0,180.581,35.14,0.0,0.0,58.6436,23.9785,0.0,4.60138,0.0,478.0,0.0,5.33456,6.93,0.0,0.00061,-0.005447,65.2,0.0,0.0,56.31,206.85,32.18
2024-06-24 00:35:00,0.0,46.01,7.4,0.0,1.99542,40.6531,0.0,0,0.0,170.752,38.57,0.0,0.0,59.2518,24.1264,0.0,4.287,0.0,478.0,0.0,5.196,11.97,0.0,0.00061,-0.005447,65.1,0.0,0.0,63.79,206.52,33.72
2024-06-24 00:40:00,0.0,45.96,7.4,0.0,2.05768,34.3908,0.0,0,0.0,170.554,39.93,0.0,0.0,58.3059,24.0846,0.0,4.48706,0.0,478.0,0.0,5.33456,5.3,0.0,0.00061,-0.005447,64.9,0.0,0.0,60.13,206.76,35.07
2024-06-24 00:45:00,0.0,46.42,7.4,0.0,2.06226,30.3197,0.0,0,0.0,167.193,37.69,0.0,0.0,59.0586,24.1038,0.0,4.51564,0.0,478.0,0.0,5.23064,9.51,0.0,0.00061,-0.00856,65.1,0.0,0.0,55.21,208.53,36.78
2024-06-24 00:50:00,0.0,46.73,7.4,0.0,2.05768,38.0468,0.0,0,0.0,166.98,35.16,0.0,0.0,59.1605,24.2482,0.0,4.54422,0.0,478.0,0.0,5.23064,9.79,0.0,0.00061,-0.003891,65.1,0.0,0.0,60.22,206.91,33.71
2024-06-24 00:55:00,0.0,46.19,7.4,0.0,1.94781,38.7915,0.0,0,0.0,166.892,33.04,0.0,0.0,58.5326,24.2934,0.0,4.45848,0.0,478.0,0.0,5.23064,3.07,0.0,0.00061,-0.004929,65.1,0.0,0.0,57.87,206.88,32.79
2024-06-24 01:00:00,0.0,46.15,7.4,0.0,1.96704,38.0957,0.0,0,0.0,199.771,30.0,0.0,0.0,59.2516,24.2673,0.0,4.31558,0.0,478.0,0.0,5.16136,9.98,0.0,0.00061,-0.004929,65.0,0.0,0.0,37.24,205.2,30.92
2024-06-24 01:05:00,0.0,46.41,7.4,0.0,7.61044,41.1841,0.0,0,0.0,210.076,28.32,0.0,0.0,59.1419,24.2569,0.0,4.60138,0.0,478.0,0.0,5.16136,0.74,0.0,0.00061,-0.004929,65.0,0.0,0.0,35.06,207.6,30.37
2024-06-24 01:10:00,0.0,46.14,7.4,0.0,8.14878,40.1892,0.0,0,0.0,191.048,24.91,0.0,0.0,58.8523,24.2151,0.0,4.4299,0.0,478.0,0.0,5.16136,1.19,0.0,0.00061,-0.004929,65.0,0.0,0.0,28.66,206.31,28.03
2024-06-24 01:15:00,0.0,46.58,7.4,0.0,8.09568,40.4639,0.0,0,0.0,197.405,24.98,0.0,0.0,59.4428,24.0672,0.0,4.54422,0.0,478.0,0.0,5.23064,1.02,0.0,0.00061,-0.005447,65.0,0.0,0.0,22.79,208.56,25.91
2024-06-24 01:20:00,0.0,46.43,7.4,0.0,8.08194,36.582,0.0,0,0.0,209.124,23.28,0.0,0.0,58.6895,24.0325,0.0,4.54422,0.0,478.0,0.0,5.23064,6.21,0.0,0.00061,-0.00856,65.0,0.0,0.0,18.86,207.9,23.92
2024-06-24 01:25:00,0.0,46.5,7.4,0.0,8.10575,37.6501,0.0,0,0.0,207.088,24.29,0.0,0.0,58.3437,23.9246,0.0,4.4299,0.0,478.0,0.0,5.26528,13.36,0.0,0.00061,-0.005447,65.2,0.0,0.0,11.26,207.93,23.15
2024-06-24 01:30:00,0.0,43.99,7.4,0.0,8.07736,37.3999,0.0,0,0.0,209.879,26.11,0.0,0.0,58.9524,23.9837,0.0,4.37274,0.0,478.0,0.0,5.196,10.83,0.0,0.00061,-0.005447,65.1,0.0,0.0,10.86,208.41,24.15
2024-06-24 01:35:00,0.0,0.0,7.4,0.0,8.1149,40.5493,0.0,0,0.0,211.842,26.42,0.0,0.0,59.6885,24.4204,0.0,4.4299,0.0,478.0,0.0,5.23064,46.3,0.0,0.00061,-0.005447,65.1,0.0,0.0,29.34,207.78,24.01
2024-06-24 01:40:00,0.0,0.0,7.4,0.0,8.12955,35.5932,0.0,0,0.0,223.106,28.45,0.0,0.0,58.6245,24.3751,0.0,4.65854,0.0,478.0,0.0,5.23064,25.77,0.0,0.00061,-0.00856,65.0,0.0,0.0,34.77,208.05,22.87
2024-06-24 01:45:00,0.0,0.0,7.4,0.0,8.04349,30.9422,0.0,0,0.0,223.67,28.52,0.0,0.0,58.8038,24.1664,0.0,4.62996,0.0,478.0,0.0,5.196,36.9,0.0,0.00061,-0.004929,65.1,0.0,0.0,21.91,208.2,18.24
