SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS
2023-06-04 00:00:00,0.0,0.9,0.0,0.0,21.886,122.441,2.12,38.0,11.4,14.97,-0.01,0.0,33.2831,0.0,0.0,0,8.3,216.36,0.0,16.79,5.6758,0.0,0.0,0.0,0.1,0.1,0.0,0.0,29.9,0.0,1637.0,1149.25,105.398,0.0,4.89,28.16,0.0,0.0,36.671,28.0,0.0,347.2,0.0,0.0,0.0,5.4,109.1,0,30.39,137.84,2.3,0.0,22.136,0.0,0.0,9.0,1371.28,11.3,0.0,25.23,2.1,86.5339,0.0,0.0
2023-06-04 00:05:00,0.0,0.9,0.0,0.0,23.838,124.364,0.0,34.15,11.8,14.85,-0.02,0.0,33.8534,0.0,0.0,0,8.3,222.01,0.0,17.55,6.06614,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.9,0.0,1647.0,1123.31,113.997,0.0,4.56,26.57,0.0,0.0,35.9752,28.9,0.0,345.25,0.0,0.0,0.0,6.2,107.5,0,35.48,139.97,8.9,0.0,22.041,0.0,0.0,0.0,1378.7,11.3,0.0,24.64,2.2,86.3203,0.0,0.0
2023-06-04 00:10:00,0.0,0.1,0.0,0.0,25.694,122.075,0.0,31.12,11.4,14.3,-0.01,0.0,34.6522,0.0,0.0,0,8.3,221.39,0.0,17.1,8.47912,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.8,0.0,1642.0,1087.22,122.397,0.0,4.995,26.87,0.0,0.0,37.4859,28.8,0.0,344.3,0.0,0.0,0.0,5.2,106.7,0,35.4,141.11,0.8,0.0,21.341,0.0,0.0,0.0,1369.27,11.2,0.0,27.17,2.4,86.2592,0.0,0.0
2023-06-04 00:15:00,0.0,0.0,0.0,0.0,27.023,120.983,0.0,28.78,11.4,14.56,-0.01,0.0,32.7485,0.0,0.0,0,8.3,207.8,0.0,16.28,6.7502,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.5,0.0,1656.0,1093.98,123.097,0.0,5.19,31.13,0.0,0.0,38.818,30.0,0.0,344.32,0.0,0.0,0.0,4.7,107.5,0,34.06,140.73,0.0,0.0,21.28,0.0,0.0,0.0,1376.23,10.8,0.0,23.9,2.1,83.9887,0.0,0.0
2023-06-04 00:20:00,0.0,0.2,0.0,0.0,26.265,122.71,0.0,26.43,12.3,14.8,-0.02,0.0,29.184,0.0,0.0,0,8.3,191.78,0.0,16.67,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,31.0,0.0,1647.0,1069.92,123.897,0.0,4.68,33.52,0.0,0.0,40.8933,29.6,0.0,340.97,0.0,0.0,0.0,4.4,110.2,0,31.64,129.07,0.0,0.0,22.378,0.0,0.0,0.0,1375.01,10.8,0.0,21.5,2.3,81.9684,0.0,0.0
2023-06-04 00:25:00,0.0,1.0,0.0,0.0,28.858,122.045,0.0,25.5,13.0,14.39,-0.01,0.0,27.092,0.0,0.0,0,8.3,176.99,0.0,18.31,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,31.0,0.0,1644.0,1095.86,122.097,0.0,5.4,34.33,0.0,0.0,43.1684,29.1,0.0,342.55,0.0,0.0,0.0,4.1,110.6,0,28.9,121.02,0.0,0.0,22.147,0.0,0.0,0.0,1368.71,11.3,0.0,20.16,2.3,80.7721,0.0,0.0
2023-06-04 00:30:00,0.0,1.8,0.0,0.0,28.433,120.415,0.0,24.74,12.1,13.54,-0.01,0.0,26.8759,0.0,0.0,0,8.3,158.85,0.0,18.52,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.7,0.0,1647.0,1088.34,124.997,0.0,5.28,32.99,0.0,0.0,40.8628,30.5,0.0,346.05,0.0,0.0,0.0,4.5,108.0,0,28.2,128.21,0.0,0.0,23.649,0.0,0.0,0.0,1369.15,11.0,0.0,16.54,2.0,80.8637,0.0,0.0
2023-06-04 00:35:00,0.0,1.6,0.0,0.0,33.021,120.861,9.54,25.84,12.6,15.03,0.0,0.0,26.5595,0.0,0.0,0,8.3,148.71,0.0,19.64,6.55818,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.8,0.0,1657.0,1137.97,119.897,0.0,5.355,33.93,0.0,0.0,40.5805,33.0,0.0,342.71,0.0,0.0,0.0,4.9,105.1,0,28.21,128.92,0.0,0.0,23.745,0.0,0.0,0.0,1382.03,11.6,0.0,19.36,1.8,81.7487,0.0,0.0
2023-06-04 00:40:00,0.0,1.9,0.0,0.0,33.687,118.273,5.84,27.78,11.9,13.48,-0.01,0.0,24.5084,0.0,0.0,0,8.3,141.67,0.0,17.85,2.70716,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.7,0.0,1642.0,1127.44,113.097,0.0,6.105,27.69,0.0,0.0,40.0601,35.8,0.0,344.97,0.0,0.0,0.0,3.7,99.8,0,27.07,127.03,15.7,0.0,23.364,0.0,0.0,0.0,1367.83,12.3,0.0,18.04,1.5,84.2084,0.0,0.0
2023-06-04 00:45:00,0.0,2.9,0.0,0.0,35.784,116.948,0.0,30.66,12.2,13.65,0.0,0.0,24.448,0.0,0.0,0,8.3,150.22,0.0,23.03,4.63411,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.9,0.0,1640.0,1152.63,111.397,0.0,6.42,23.92,0.0,0.0,37.9864,39.1,0.0,345.41,0.0,0.0,0.0,3.9,101.5,0,28.08,129.47,0.0,0.0,23.814,0.0,0.0,0.0,1359.15,11.8,0.0,19.47,1.4,85.0629,0.0,0.0
