SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS
2024-05-20 00:00:00,0.25178,0.0,0.0,0.0,0.0,0.0,543.3,422.675,0.0,0.0,0.0,0.45694,200.82,0.0,0.0,0.0,0.0,0.0,0,0.0,620.84,0.0,20.605,0.0,0.0,0.0,-0.105,86.1775,0.0,0.0,39.42,761.835,0.0,0.0,0.011,0.0,55.0312,67.2317,0.0,710.198,0.0,0.0,0.0,0.0,-1.2,0.0,-0.3,0.0,0.0,0.0,0.0,1113.42,-0.58,918.1,398.875,0.0,0.0,0.0,0.0,163.92,0.0,0.0,0.0,108.49,125.305,0.0,,0.0,0.0,172.8,0.0,-0.13943
2024-05-20 00:05:00,0.25178,0.0,0.0,0.0,0.0,0.0,545.9,424.05,0.0,0.0,0.0,0.45694,218.89,0.0,0.0,0.0,0.0,0.0,0,0.0,623.964,0.0,20.269,0.0,0.0,0.0,-0.105,86.4875,0.0,0.0,39.18,751.831,0.0,0.0,0.011,0.0,54.9563,65.0158,0.0,711.45,0.0,0.0,0.0,0.0,-1.2,0.0,-0.3,0.0,0.0,0.0,0.0,1106.1,-0.58,933.4,405.438,0.89624,0.0,0.0,0.0,167.05,0.0,0.0,0.0,109.15,122.398,0.0,,0.0,0.0,172.3,0.0,-0.13943
2024-05-20 00:10:00,0.25178,0.0,0.0,0.0,0.0,0.0,541.7,422.4,0.0,0.0,0.0,0.45694,224.57,0.0,0.0,0.0,0.0,0.0,0,0.0,621.94,0.0,20.609,0.0,0.0,0.0,-0.105,86.205,0.0,0.0,39.65,755.239,0.0,0.0,0.011,0.0,55.6687,61.4871,0.0,709.893,0.0,0.0,0.0,0.0,-1.2,0.0,-0.3,0.0,0.0,0.0,0.0,1093.29,-0.58,913.6,400.0,0.0,0.0,0.0,0.0,164.29,0.0,0.0,0.0,109.7,129.602,0.0,,0.0,0.0,172.7,0.0,-0.13943
2024-05-20 00:15:00,0.25178,0.0,0.0,0.0,0.0,0.0,542.9,424.875,0.0,0.0,0.0,0.45694,225.23,0.0,0.0,0.0,0.0,0.0,0,0.0,622.187,0.0,20.753,0.0,0.0,0.0,-0.105,85.925,0.0,0.0,39.25,759.418,0.0,0.0,0.011,0.0,56.3813,61.6346,0.0,712.167,0.0,0.0,0.0,0.0,-1.2,0.0,-0.3,0.0,0.0,0.0,0.0,1118.28,-0.58,921.6,400.562,1.0695,0.0,0.0,0.0,165.31,0.0,0.0,0.0,109.65,128.521,0.0,,0.0,0.0,172.9,1.27453,-0.135
2024-05-20 00:20:00,0.25178,0.0,0.0,0.0,0.0,0.0,543.6,424.875,0.0,0.0,0.0,0.45694,226.4,0.0,0.0,0.0,0.0,0.0,0,0.0,620.758,0.0,20.632,0.0,0.0,0.0,-0.105,86.2625,0.0,0.0,40.43,764.152,0.0,0.0,0.011,0.0,56.3625,63.7461,0.0,711.862,0.0,0.0,0.0,0.0,-1.2,0.0,-0.3,0.0,0.0,0.0,0.0,1105.66,-0.58,919.6,401.312,0.0,0.0,0.0,0.0,163.56,0.0,0.0,0.0,109.5,128.394,0.0,,0.0,0.0,170.7,0.0,-0.1422
2024-05-20 00:25:00,0.25178,0.0,0.0,0.0,0.0,0.0,543.3,422.675,0.0,0.0,0.0,0.45694,231.17,0.0,0.0,0.0,0.0,0.0,0,0.0,621.353,0.0,20.746,0.0,0.0,0.0,-0.105,86.1725,0.0,0.0,38.84,766.686,0.0,0.0,0.011,0.0,56.7375,77.6806,0.0,709.771,0.0,0.0,0.0,0.0,-1.5,0.0,-0.3,0.0,0.0,0.0,0.0,1101.75,-0.58,919.3,398.5,0.0,0.0,0.0,0.0,163.58,0.0,0.0,0.0,110.66,123.884,0.0,,0.0,0.0,171.7,0.0,-0.12905
2024-05-20 00:30:00,0.25178,0.0,0.0,0.0,0.0,0.0,541.1,421.85,0.0,0.0,0.0,0.45694,223.19,0.0,0.0,0.0,0.0,0.0,0,0.0,620.949,0.0,20.926,0.0,0.0,0.0,-0.105,86.01,0.0,0.0,39.33,767.996,0.0,0.0,0.011,0.0,56.7,79.6877,0.0,707.864,0.0,0.0,0.0,0.0,-1.2,0.0,-0.3,0.0,0.0,0.0,0.0,1090.21,-0.58,911.8,398.5,0.0,0.0,0.0,0.0,163.32,0.0,0.0,0.0,109.35,121.1,0.0,,0.0,0.0,171.8,0.0,-0.14057
2024-05-20 00:35:00,0.25178,0.0,0.0,0.0,0.0,0.0,544.3,421.85,0.0,0.0,0.0,0.45694,219.59,0.0,0.0,0.0,0.0,0.0,0,0.0,560.629,0.0,20.885,0.0,0.0,0.0,-0.105,86.035,0.0,0.0,38.24,761.953,0.0,0.0,0.011,0.0,56.625,72.8637,0.0,709.741,0.0,0.0,0.0,0.0,-1.2,0.0,-0.3,0.0,0.0,0.0,0.0,1101.02,-0.58,921.0,399.812,0.0,0.0,0.0,0.0,164.3,0.0,0.0,0.0,108.64,121.357,0.0,,0.0,0.0,171.5,0.0,-0.14057
2024-05-20 00:40:00,0.25178,0.0,0.0,0.0,0.0,0.0,543.6,423.775,0.0,0.0,0.0,0.45694,210.02,0.0,0.0,0.0,0.0,0.0,0,0.0,561.039,0.0,20.692,0.0,0.0,0.0,-0.105,86.1125,0.0,0.0,38.96,762.943,0.0,0.0,0.011,0.0,56.6625,81.2319,0.0,710.381,0.0,0.0,0.0,0.0,-1.2,0.0,-0.3,0.0,0.0,0.0,0.0,1100.74,-0.58,921.4,400.562,0.0,0.0,0.0,0.0,162.95,0.0,0.0,0.0,109.81,124.334,0.0,,0.0,0.0,171.2,0.0,-0.14037
2024-05-20 00:45:00,0.25178,0.0,0.0,0.0,0.0,0.0,543.3,424.325,0.0,0.0,0.0,0.45694,207.5,0.0,0.0,0.0,0.0,0.0,0,0.0,535.145,0.0,20.796,0.0,0.0,0.0,-0.105,86.0675,0.0,0.0,38.83,758.764,0.0,0.0,0.011,0.0,56.625,83.4888,0.0,710.305,0.0,0.0,0.0,0.0,-1.2,0.0,-0.3,0.0,0.0,0.0,0.0,1096.51,-0.58,898.7,399.25,0.0,0.0,0.0,0.0,163.41,0.0,0.0,0.0,109.2,124.479,0.0,,0.0,0.0,171.2,0.0,-0.13334
