SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF
2023-04-03 17:05:00,138.003,0.0,11.8,65.8,52.521,168.038,519.4,0.0,2.29,3.45459,30.92,0.0,48.66,0.0,0.364,2.758,0.0,13.5685,0,25.1,985.95,16.102,15.8,0.0,11.0413,0.0,6.48,85.07,2.01,9.86,3.38,740.384,13.29,10.2892,4.491,0.85,38.4375,23.3277,3.72,702.325,0.0,220.509994507,309.917,10.182,-0.4,8.71654,-0.2,13.2747,3.94637,19.388,3.28,1448.51,347.329,1069.5,-0.5,0.0,2.27,122.719,0.0,36.94,14.188,0.0,3.05,156.67,5.69,4.90803,,9.02246,0.0
2023-04-03 17:10:00,141.487,0.0,10.8,65.8,40.3108,162.097,510.1,0.0,2.67,4.69146,26.62,0.0,51.27,0.0,0.251,2.06,0.0,11.2143,0,22.01,957.6,10.958,15.5,0.0,9.27949,0.0,5.928,85.7125,2.01,8.93,4.05,746.007,28.7,16.5806,4.129,0.79,45.6,15.8843,3.97,708.093,0.0,267.549987793,313.548,3.906,-0.4,10.8821,-0.2,17.3201,2.89165,7.305,2.64,1451.73,348.725,1075.5,-1.625,0.0,1.49,108.456,0.0,0.0,11.0991,60.93,2.89,155.86,17.443,4.43853,,6.09741,0.0
2023-04-03 17:15:00,152.243,2.64,9.8,66.84,23.7793,196.464,506.8,0.0,2.99,4.67354,23.0,0.0,52.55,0.0,0.276,0.0,0.0,9.11104,0,18.1,910.7,5.28,15.5,0.0,9.61178,0.0,5.298,86.7475,2.01,8.0,5.8,746.007,22.01,11.7309,1.833,0.74,44.3812,12.0,2.69,708.245,0.0,315.679992676,313.411,3.072,-0.4,10.8821,-0.2,26.4789,2.22605,17.826,2.11,1453.58,348.924,1075.4,-1.625,0.0,1.25,77.294,0.0,0.0,8.40602,107.01,3.49,155.86,26.863,4.37811,,5.55827,0.0
2023-04-03 17:20:00,191.913,16.48,8.9,66.84,19.1867,256.724,501.5,0.0,1.81,6.74662,19.02,0.0,52.22,0.0,0.376,0.0,0.0,7.15085,0,14.75,876.75,5.614,15.8,0.0,9.82989,0.0,4.659,86.23,2.01,7.01,5.21,745.453,8.53,5.66886,0.839,0.66,44.8313,9.92819,1.67,705.315,0.0,287.019989014,314.779,1.624,-0.4,10.8821,-0.2,16.6457,2.70938,14.517,1.54,1453.86,337.361,1078.7,-1.625,0.0,1.03,66.807,0.0,34.15,2.90074,152.91,1.89,156.52,17.102,16.9513,,3.56954,0.0
2023-04-03 17:25:00,235.057,30.51,7.6,66.84,14.5802,269.358,492.5,0.0,0.99,8.49254,15.81,0.0,52.53,0.0,0.58,0.0,0.0,5.5488,0,11.39,869.4,5.461,13.1,0.0,9.85805,0.0,3.812,86.075,2.01,5.09,3.05,742.6,8.53,13.5004,2.309,0.52,34.575,14.2756,0.89,715.341,0.0,193.460006714,308.868,1.146,-0.4,10.8821,-0.2,11.5058,3.41645,9.071,1.11,1454.83,347.329,1074.6,-1.625,0.0,0.72,48.899,0.0,157.26,3.19923,151.02,1.41,157.68,17.71,13.3053,,2.85286,0.0
2023-04-03 17:30:00,272.632,35.99,6.2,65.8,9.6343,271.659,499.7,0.0,0.65,10.4617,12.1,0.0,55.59,0.0,1.279,0.0,0.0,4.31821,0,8.66,875.525,4.184,13.2,0.0,8.05555,0.0,3.363,86.1075,2.01,5.36,1.5,741.71,4.88,10.2236,0.396,0.41,45.8062,11.9931,0.68,728.052,0.0,217.910003662,313.142,0.869,-0.4,10.8821,-0.2,18.6286,2.52723,5.01,0.76,1457.28,349.523,1076.9,-1.625,0.0,0.54,10.574,0.0,159.8,1.85747,149.31,0.99,156.72,16.607,9.61843,,1.71955,0.0
2023-04-03 17:35:00,269.429,36.56,5.3,65.8,7.35002,312.85,491.9,0.0,0.34,9.67526,8.57,0.0,57.8,0.0,0.681,0.0,0.0,3.11578,0,6.53,873.25,3.265,13.3,0.0,16.0497,0.0,2.835,85.8875,2.01,4.64,0.45,745.671,8.14,8.2903,0.296,0.3,44.9812,8.85965,0.47,727.869,0.0,155.710006714,310.159,0.686,-0.4,10.8821,-0.2,13.4838,6.19059,2.738,0.42,1446.69,350.719,1075.8,-1.625,4.52295,0.9,7.361,0.0,157.49,0.80307,151.11,0.65,157.17,13.391,3.03014,,1.04461,0.0
2023-04-03 17:40:00,271.575,36.56,3.7,65.8,3.97402,321.962,495.0,0.0,0.13,8.79616,5.82,0.0,61.09,0.0,0.28,0.0,0.0,1.91027,0,3.98,930.125,0.0,13.6,0.0,5.47328,0.0,2.206,85.845,2.01,3.74,0.43,735.55,10.83,4.98074,0.296,0.29,41.0625,9.90157,0.47,739.74,0.0,0.0,313.455,0.598,-0.4,10.8821,-0.2,5.41793,5.48275,0.0,0.06,1453.33,350.918,1075.6,-1.625,13.6324,0.41,4.068,0.0,283.25,0.24966,151.02,0.72,157.53,12.911,2.15962,,0.44294,0.0
2023-04-03 17:45:00,273.77,36.56,0.5,65.8,1.31251,323.489,496.0,0.0,0.0,8.04941,2.91,0.0,61.44,0.0,0.145,0.0,0.0,0.47635,0,1.32,945.875,0.0,13.5,0.0,7.50669,0.0,1.68,85.7175,2.01,3.05,0.33,746.544,9.65,2.89997,0.296,0.14,43.8562,10.0,0.25,750.849,0.0,10.8299999237,313.719,0.335,-0.4,10.8821,-0.2,3.595,1.17862,0.0,0.0,1454.97,350.719,1076.6,-1.625,26.338,0.0,0.0,0.0,284.63,0.0,150.39,0.1,157.83,17.472,1.50522,,0.23862,0.0
2023-04-03 17:50:00,275.694,36.56,0.3,65.8,0.31779,319.332,487.8,0.0,0.0,5.08314,1.42,0.0,60.69,0.0,0.09,0.0,0.0,0.13314,0,0.88,940.625,0.0,14.2,0.0,5.98221,0.0,1.161,85.5425,2.01,2.37,1.23,739.729,7.68,2.07258,0.195,0.05,33.675,11.9583,0.25,756.129,0.0,0.0,310.236,0.103,-0.4,10.8821,-0.2,0.0,0.0,0.0,0.0,1450.96,351.317,1068.9,-1.625,0.0,0.0,0.0,0.0,478.64,0.0,151.65,0.0,157.28,11.708,0.69718,,0.0227,0.0
2023-04-03 17:55:00,277.657,36.56,0.1,65.8,0.0,324.264,498.1,0.0,0.0,2.70221,0.43,0.0,57.99,0.0,0.035,0.0,0.0,0.0,0,0.47,947.1,0.0,14.2,0.0,3.10707,0.0,0.845,85.37,2.01,1.72,3.14,742.6,6.11,0.0,0.195,0.0,46.3313,17.7193,0.15,759.364,0.0,0.0,313.471,0.0,-0.4,10.8821,-0.2,0.0,0.0,0.0,0.0,1454.28,350.918,1075.9,-1.625,71.1863,0.0,0.0,0.0,485.08,0.0,151.38,0.0,158.03,1.364,0.36907,,0.0,0.0
2023-04-03 18:00:00,275.774,36.56,0.1,65.8,0.0,323.77,497.5,0.0,0.0,0.0,0.0,0.0,70.46,0.0,0.0,0.0,0.0,0.0,0,0.2,950.775,0.0,14.4,0.0,0.0,0.0,0.273,85.83,2.01,1.15,3.51,735.332,3.72,0.0,0.093,0.0,45.4125,21.0299,0.04,758.814,0.0,0.0,312.043,0.0,-0.4,49.2674,-0.2,0.0,0.0,0.0,0.0,1449.69,351.516,1076.2,-1.625,69.324,0.0,0.0,0.0,481.45,0.0,151.11,0.0,157.98,0.0,0.0,,0.0,0.0
2023-04-03 18:05:00,275.663,36.56,0.1,65.8,0.0,321.563,493.7,0.0,0.0,0.0,0.0,0.0,79.09,0.0,0.0,0.0,0.0,0.0,0,0.0,942.725,0.0,14.2,0.0,0.0,0.0,0.172,85.76,2.01,0.69,2.94,735.986,2.27,0.0,0.093,0.0,35.1,18.9266,0.04,758.387,0.0,0.0,309.84,0.0,-0.4,69.3804,-0.2,0.0,0.0,0.0,0.0,1446.49,350.719,1075.2,-1.625,67.1404,0.0,0.0,0.0,442.31,0.0,150.39,0.0,158.29,25.734,0.0,,0.0,0.0
2023-04-03 18:10:00,278.302,36.56,0.1,65.8,0.0,323.042,495.8,0.0,0.0,0.0,0.0,0.0,90.14,0.0,0.0,0.0,0.0,0.0,0,0.0,945.875,0.0,14.3,0.0,0.0,0.0,0.071,85.615,2.01,0.36,4.37,742.818,1.15,0.0,0.093,0.0,42.9375,10.0,0.04,760.981,0.0,0.0,312.565,0.0,-0.4,68.3788,-0.2,0.0,0.0,0.0,0.0,1454.38,351.317,1076.0,-1.625,57.2228,0.0,0.0,0.0,438.29,0.0,151.02,0.0,159.04,59.989,0.0,,0.0,0.0
2023-04-03 18:15:00,277.678,36.56,0.1,65.8,0.0,322.174,495.0,0.0,0.0,0.0,0.0,0.0,98.51,0.0,0.0,0.0,0.0,0.0,0,0.0,949.55,0.0,14.2,0.0,0.0,0.0,0.071,85.485,2.01,0.15,4.83,743.472,0.46,0.0,0.093,0.0,43.65,17.7879,0.04,758.555,0.0,0.0,311.098,0.0,-0.4,68.3788,-0.2,0.0,0.0,0.0,0.0,1449.62,350.918,1074.3,-1.625,51.7688,0.0,0.0,0.0,437.05,0.0,151.02,0.0,157.28,32.713,0.0,,0.0,0.0
2023-04-03 18:20:00,277.567,36.54,0.1,65.8,0.0,322.737,497.7,0.0,0.0,0.0,0.0,0.0,113.01,0.0,0.0,0.0,0.0,0.0,0,0.0,958.3,0.0,14.4,0.0,0.0,0.0,-0.031,85.8525,2.01,0.1,5.0,739.075,0.0,0.0,-0.007,0.0,42.9187,22.2392,0.04,752.024,0.0,0.0,313.548,0.0,-0.4,68.3788,-0.2,0.0,0.0,0.0,0.0,1455.32,350.719,1074.9,-1.625,65.2836,0.0,0.0,0.0,378.89,0.0,151.2,0.0,158.49,30.191,0.0,,0.0,0.0
2023-04-03 18:25:00,277.657,36.54,0.1,65.8,0.0,330.487,495.2,0.0,0.0,0.0,0.0,0.0,126.27,0.0,0.0,0.0,0.0,0.0,0,0.0,955.5,0.0,14.4,0.0,0.0,0.0,-0.131,85.805,2.01,0.03,5.13,744.899,0.0,0.0,-0.007,0.0,42.9375,15.4199,0.04,755.412,0.0,0.0,311.834,0.0,-0.4,68.3788,-0.2,0.0,0.0,0.0,0.0,1455.68,351.317,1076.0,-1.625,3.45945,0.0,0.0,0.0,477.23,0.0,151.38,0.0,158.59,8.231,0.0,,0.0,0.0
2023-04-03 18:30:00,277.295,36.54,0.1,65.8,0.0,331.215,488.1,0.0,0.0,0.0,0.0,0.0,122.39,0.0,0.0,0.0,0.0,0.0,0,0.0,959.875,0.0,14.5,0.0,0.0,0.0,-0.131,85.5225,2.01,0.0,4.66,747.216,0.0,0.0,-0.007,0.0,42.9,18.8846,0.04,755.381,0.0,0.0,310.785,0.0,-0.4,68.3788,-0.2,0.0,0.0,0.0,0.0,1449.77,350.918,1070.8,-1.625,0.0,0.0,0.0,0.0,473.42,0.0,151.92,0.0,158.74,23.484,0.0,,0.0,0.0
2023-04-03 18:35:00,277.174,36.54,0.1,65.8,0.0,299.418,497.1,0.0,0.0,0.0,0.0,0.0,129.76,0.0,0.0,0.0,0.0,0.0,0,0.0,964.25,0.0,14.5,0.0,0.0,0.0,-0.131,85.6375,2.01,0.0,4.11,746.108,0.0,0.0,-0.007,0.0,43.0125,12.4703,0.04,759.913,0.0,0.0,322.178,0.0,-0.4,68.3788,-0.2,0.0,0.0,0.0,0.0,1454.14,328.588,1075.3,-1.625,5.6437,0.0,0.0,0.0,319.64,0.0,151.02,0.0,159.09,25.361,0.0,,0.0,0.0
2023-04-03 18:40:00,277.557,36.54,0.1,65.8,0.0,275.887,489.2,0.0,0.0,0.0,0.0,0.0,134.17,0.0,0.0,0.0,0.0,0.0,0,0.0,961.45,0.0,14.4,0.0,0.0,0.0,-0.131,85.7175,2.01,0.0,4.26,751.278,0.0,0.0,-0.007,0.0,43.05,4.69478,0.04,766.322,0.0,0.0,321.294,0.0,-0.4,68.3788,-0.2,0.0,0.0,0.0,0.0,1447.67,349.124,1074.4,-1.625,0.0,0.0,0.0,0.0,316.59,0.0,135.63,0.0,158.74,48.269,0.0,,0.0,0.0
2023-04-03 18:45:00,278.926,36.54,0.1,65.8,0.0,278.446,496.0,0.0,0.0,0.0,0.0,0.0,142.17,0.0,0.0,0.0,0.0,0.0,0,0.0,967.75,0.0,14.3,0.0,0.0,0.0,-0.131,85.85,0.36,0.0,4.29,747.87,0.0,0.0,-0.007,0.0,43.2188,2.56627,0.04,734.461,0.0,0.0,321.025,0.0,-0.4,68.3788,-0.2,0.0,0.0,0.0,0.0,1452.0,334.569,1076.3,-1.625,53.0964,0.0,0.0,0.0,320.43,0.0,85.5,0.0,159.14,39.515,0.0,,0.0,0.0
2023-04-03 18:50:00,278.403,36.54,0.1,65.8,0.0,322.267,502.8,0.0,0.0,0.0,0.0,0.0,144.19,0.0,0.0,0.0,0.0,0.0,0,0.0,965.475,0.0,14.2,0.0,0.0,0.0,-0.131,85.8975,0.02,0.0,4.18,752.704,0.0,0.0,-0.007,0.0,43.1438,0.50182,0.04,689.308,0.0,0.0,322.36,0.0,-0.4,68.3788,-0.2,0.0,0.0593,0.0,0.0,1455.67,338.557,1074.9,-1.625,16.7338,0.0,0.0,0.0,327.68,0.0,83.07,0.0,158.29,37.528,0.0,,0.0,0.0
2023-04-03 18:55:00,278.383,36.76,0.1,65.8,0.0,332.765,496.0,0.0,0.0,0.0,0.0,0.0,147.51,0.0,0.0,0.0,0.0,0.0,0,0.0,967.4,0.0,14.3,0.0,0.0,0.0,-0.131,86.405,0.02,0.0,3.38,752.822,0.0,0.0,-0.007,0.0,43.125,0.0,0.04,670.951,0.0,0.0,321.937,0.0,-0.4,68.3788,-0.2,0.0,0.0,0.0,0.0,1454.7,350.519,1079.4,-1.625,15.0026,0.0,0.0,0.0,250.2,0.0,144.45,0.0,158.79,28.013,0.0,,0.0,0.0
2023-04-03 19:00:00,281.021,36.76,0.1,65.8,0.0,332.037,497.6,0.0,0.0,0.0,0.0,0.0,149.38,0.0,0.0,0.0,0.0,0.0,0,0.0,960.75,0.0,14.4,0.0,0.0,0.0,-0.131,85.93,0.02,0.0,2.84,753.594,0.0,0.0,-0.007,0.0,39.8062,0.0,0.04,676.674,0.0,0.0,322.283,0.0,-0.4,68.3788,-0.2,0.0,0.0,0.0,0.0,1456.69,350.918,1074.4,-1.625,5.93713,0.0,0.0,0.0,249.67,0.0,152.73,0.0,158.39,16.769,0.0,,0.0,0.0
2023-04-03 19:05:00,273.629,36.83,0.1,65.8,0.0,326.189,483.7,0.0,0.0,0.0,0.0,0.0,156.42,0.0,0.0,0.0,0.0,0.0,0,0.0,905.8,0.0,14.2,0.0,0.0,0.0,-0.131,85.235,0.02,0.0,2.8,740.501,0.0,0.0,-0.007,0.0,40.9875,0.0,0.04,679.619,0.0,77.0899963379,319.882,0.0,-0.4,45.3423,-0.2,0.0,0.0,0.0,0.0,1443.67,344.339,1067.1,-1.625,45.6832,0.0,0.0,0.0,246.57,0.0,151.56,0.0,159.19,16.643,0.0,,0.0,0.0
2023-04-03 19:10:00,279.581,36.83,0.1,65.8,0.0,333.892,496.7,0.0,0.0,0.0,0.0,0.0,159.02,0.0,0.0,0.0,0.0,0.0,0,0.0,841.4,0.0,14.4,0.0,0.0,0.0,-0.131,85.64,0.02,0.0,4.06,755.138,0.0,0.0,-0.007,0.0,40.7063,0.0,0.04,682.06,0.0,122.099998474,320.486,0.0,-0.4,10.4761,-0.2,0.0,0.0,0.0,0.0,1449.78,335.965,1075.8,-1.625,8.49918,0.0,0.0,0.0,160.31,0.0,152.37,0.0,159.5,14.326,0.0,,0.0,0.0
2023-04-03 19:15:00,246.176,36.48,0.1,65.8,0.0,334.244,495.1,0.0,0.0,0.0,0.0,0.0,157.53,0.0,0.0,0.0,0.0,0.0,0,0.0,837.9,0.0,14.3,0.0,0.0,0.0,-0.131,86.165,0.02,0.0,4.75,747.098,0.0,0.0,-0.007,0.0,40.7625,0.0,0.04,657.737,0.0,98.4100036621,318.333,0.0,-0.4,10.4761,-0.2,0.0,0.0,0.0,0.0,1446.41,334.968,1073.4,-1.625,0.94195,0.0,0.0,0.0,158.14,0.0,152.28,0.0,159.6,9.324,0.0,,0.0,0.0
2023-04-03 19:20:00,238.673,36.48,0.1,65.8,0.0,253.201,495.8,0.0,0.0,0.0,0.0,0.0,163.3,0.0,0.0,0.0,0.0,0.0,0,0.0,833.0,0.0,14.5,0.0,0.0,0.0,-0.131,85.8375,0.02,0.0,4.88,745.89,0.0,0.0,-0.007,0.0,40.725,0.0,0.04,633.307,0.0,224.830001831,318.591,0.0,-0.4,10.4761,-0.2,0.0,0.0,0.0,0.0,1450.63,335.367,1077.4,-1.625,15.0673,0.0,0.0,0.0,160.91,0.0,150.39,0.0,159.35,12.374,0.0,,0.0,0.0
2023-04-03 19:25:00,239.609,36.48,0.1,65.8,0.0,221.122,494.9,0.0,0.0,0.0,0.0,0.0,172.53,0.0,0.0,0.0,0.0,0.0,0,0.0,827.75,0.0,14.3,0.0,0.0,0.0,-0.131,85.86,0.02,0.0,6.2,743.472,0.0,0.0,-0.007,0.0,40.65,0.59507,0.04,644.202,0.0,170.490005493,314.037,0.0,-0.4,45.261,-0.2,0.0,0.0,0.0,0.0,1458.5,335.167,1075.9,-1.625,0.0,0.0,0.0,0.0,160.49,0.0,151.2,0.0,158.69,6.21,0.0,,0.0,0.0
2023-04-03 19:30:00,210.786,36.48,0.1,65.8,0.0,220.746,495.7,0.0,0.0,0.0,0.0,0.0,177.32,0.0,0.0,0.0,0.0,0.0,0,0.0,846.475,0.0,14.2,0.0,0.0,0.0,-0.131,86.2025,0.02,0.0,5.52,743.355,0.0,0.0,-0.007,0.0,43.35,1.0,0.04,662.406,0.0,247.339996338,313.9,0.0,-0.4,70.4632,-0.2,0.0,0.0,0.0,0.0,1454.72,287.318,1077.1,-1.625,0.0,0.0,0.0,0.0,160.83,0.0,94.5,0.0,160.05,6.012,0.0,,0.0,0.0
2023-04-03 19:35:00,239.277,22.49,0.1,65.8,0.0,226.406,495.4,0.0,0.0,0.0,0.0,0.0,175.03,0.0,0.0,0.0,0.0,0.0,0,0.0,837.55,0.0,14.5,0.0,0.0,0.0,-0.131,86.195,0.02,0.0,5.27,739.948,0.0,0.0,-0.007,0.0,42.9937,0.0,0.04,670.036,0.0,223.339996338,319.52,0.0,-0.4,69.3804,-0.2,0.0,0.0,0.0,0.0,1452.03,331.379,1077.5,-1.625,8.5003,0.0,0.0,0.0,0.0,0.0,145.98,0.0,159.8,8.277,0.0,,0.0,0.0
2023-04-03 19:40:00,240.596,7.54,0.1,65.8,0.0,220.934,495.9,0.0,0.0,0.0,0.0,0.0,182.75,0.0,0.0,0.0,0.0,0.0,0,0.0,841.925,0.0,14.3,0.0,0.0,0.0,-0.131,86.215,0.02,0.0,5.04,740.619,0.0,0.0,-0.007,0.0,40.5938,0.0,0.04,680.015,0.0,248.279998779,321.629,0.0,-0.4,68.3517,-0.2,0.0,0.0,0.0,0.0,1454.42,330.781,1077.5,-1.625,17.1351,0.0,0.0,0.0,0.0,0.0,151.2,0.0,158.79,10.36,0.0,,0.0,0.0
2023-04-03 19:45:00,237.917,0.0,0.1,65.8,0.0,251.721,494.8,0.0,0.0,0.0,0.0,0.0,185.73,0.0,0.0,0.0,0.0,0.0,0,0.0,838.425,0.0,14.4,0.0,0.0,0.0,-0.131,86.1775,0.02,0.0,4.47,746.88,0.0,0.0,-0.007,0.0,42.5625,0.0,0.04,624.99,0.0,238.350006104,318.701,0.0,-0.4,68.3517,-0.2,0.0,0.0,0.0,0.0,1453.73,337.56,1078.1,-1.625,8.3181,0.0,0.0,0.0,0.0,0.0,151.65,0.0,159.75,13.373,0.0,,0.0,0.0
2023-04-03 19:50:00,266.73,0.0,0.1,66.88,0.0,238.171,503.5,0.0,0.0,0.0,0.0,0.0,199.39,0.0,0.0,0.0,0.0,0.0,0,0.0,836.5,0.0,14.5,0.0,0.0,0.0,-0.131,86.49,0.02,0.0,7.64,747.434,0.0,0.0,-0.007,0.0,43.9875,0.0,0.04,602.483,0.0,314.390014648,319.778,0.0,-0.4,49.3757,-0.2,0.0,0.0,0.0,0.0,1458.28,340.152,1077.1,-1.625,20.3334,0.0,0.0,0.0,0.0,0.0,151.47,0.0,159.3,12.232,0.0,,0.0,0.0
2023-04-03 19:55:00,280.487,0.0,0.1,67.96,0.0,184.675,500.3,0.0,0.0,0.0,0.0,0.0,211.74,0.0,0.0,0.0,0.0,0.0,0,0.0,836.675,0.0,14.4,0.0,0.0,0.0,-0.131,86.665,0.02,0.0,8.54,756.128,0.0,0.0,-0.007,0.0,44.5688,0.0,0.04,601.949,0.0,301.440002441,324.518,0.0,-0.4,10.7739,-0.2,0.0,0.0,0.0,0.0,1456.53,347.728,1076.2,-1.625,18.4567,0.0,0.0,0.0,0.0,0.0,152.01,0.0,159.35,8.449,0.0,,0.0,0.0
2023-04-03 20:00:00,237.676,0.0,0.1,65.88,0.0,159.607,492.6,0.0,0.0,0.0,0.0,0.0,231.97,0.0,0.0,0.0,0.0,0.0,0,0.0,822.15,0.0,14.4,0.0,0.0,0.0,-0.131,86.205,0.02,0.0,8.05,749.079,0.0,0.0,-0.007,0.0,44.4,0.0,0.04,603.917,0.0,338.970001221,316.037,0.0,-0.4,10.7739,-0.2,0.0,0.0,0.0,0.0,1451.86,331.379,1074.6,-1.625,0.58077,0.0,0.0,0.0,0.0,0.0,150.84,0.0,160.66,6.145,0.0,,0.0,0.0
2023-04-03 20:05:00,200.524,0.0,0.1,65.88,0.0,116.185,498.5,0.0,0.0,0.0,0.0,0.0,240.09,0.0,0.0,0.0,0.0,0.0,0,0.0,806.925,0.0,14.6,0.0,0.0,0.0,-0.131,86.1925,0.02,0.0,7.72,755.239,0.0,0.0,-0.007,0.0,46.3313,0.0,0.04,606.847,0.0,492.869995117,314.004,0.0,-0.4,10.7739,-0.2,0.0,0.0,0.0,0.0,1454.4,337.161,1076.3,-1.625,16.1929,0.0,0.0,0.0,0.0,0.0,151.56,0.0,160.51,6.255,0.0,,0.0,0.0
2023-04-03 20:10:00,195.78,0.0,0.1,65.88,0.0,153.126,490.0,0.0,0.0,0.0,0.0,0.0,263.21,0.0,0.0,0.0,0.0,0.0,0,0.0,802.375,0.0,14.3,0.0,0.0,0.0,-0.131,86.0975,0.02,0.0,11.86,747.534,0.0,0.0,-0.007,0.0,47.4938,0.0,0.04,621.954,0.0,349.730010986,317.998,0.0,-0.4,10.7739,-0.2,0.0,0.0,0.0,0.0,1446.8,336.164,1075.1,-1.625,7.19743,0.0,0.0,0.0,0.0,0.0,151.29,0.0,159.5,4.773,0.0,,0.0,0.0
2023-04-03 20:15:00,200.01,0.0,0.1,65.88,0.0,140.891,497.1,0.0,0.0,0.0,0.0,0.0,274.17,0.0,0.0,0.0,0.0,0.0,0,0.0,805.525,0.0,12.9,0.0,0.0,0.0,-0.131,85.985,0.02,0.0,25.27,743.691,0.0,0.0,-0.007,0.0,38.1937,0.0,0.04,639.929,0.0,281.929992676,314.032,0.0,-0.4,10.7739,-0.2,0.0,0.0,0.0,0.0,1449.99,337.56,1077.3,-1.625,17.4524,0.0,0.0,0.0,0.0,0.0,152.01,0.0,159.6,2.185,0.0,,0.0,0.0
2023-04-03 20:20:00,199.617,0.0,0.1,65.88,0.0,140.937,499.2,0.0,0.0,0.0,0.0,0.0,289.06,0.0,0.0,0.0,0.0,0.0,0,0.0,806.575,0.0,14.4,0.0,0.0,0.0,-0.131,86.3975,0.02,0.0,25.32,747.434,0.0,0.0,-0.007,0.0,47.6625,0.0,0.04,655.54,0.0,352.359985352,315.586,0.0,-0.4,10.7739,-0.2,0.0,0.0,0.0,0.0,1452.96,324.401,1079.4,-1.625,0.0,0.0,0.0,0.0,0.0,0.0,125.37,0.0,159.14,0.836,0.0,,0.0,0.0
2023-04-03 20:25:00,200.252,0.0,0.1,65.88,0.0,140.961,498.6,0.0,0.0,0.0,0.0,0.0,289.82,0.0,0.0,0.0,0.0,0.0,0,0.0,806.4,0.0,14.4,0.0,0.0,0.0,-0.131,86.05,0.06,0.0,25.06,752.939,0.0,0.0,-0.007,0.0,43.7625,0.0,0.04,683.54,0.0,251.720001221,314.933,0.0,-0.4,10.7739,-0.2,0.0,0.0,0.0,0.0,1450.8,331.379,1076.1,-1.625,0.0,0.0,0.0,0.0,0.0,0.0,154.26,0.0,158.84,0.921,0.0,,0.0,0.0
2023-04-03 20:30:00,199.708,0.0,0.1,65.88,0.0,110.69,498.4,0.0,0.0,0.0,0.0,0.0,307.29,0.0,0.0,0.0,0.0,0.0,0,0.0,807.625,0.0,14.4,0.0,0.0,0.0,-0.131,86.2925,0.06,0.0,25.08,749.079,0.0,0.0,-0.007,0.0,43.0875,0.0,0.04,642.615,0.0,283.679992676,314.218,0.0,-0.4,10.7739,-0.2,0.0,0.0,0.0,0.0,1455.37,295.093,1078.4,-1.625,0.0,0.0,0.0,0.0,0.0,0.0,91.8,0.0,158.29,1.813,0.0,,0.0,0.0
2023-04-03 20:35:00,203.555,0.0,0.1,65.88,0.0,141.759,504.3,0.0,0.0,0.0,0.0,0.0,320.42,0.0,0.0,0.0,0.0,0.0,0,0.0,805.35,0.0,14.5,0.0,0.0,0.0,-0.131,86.515,0.06,0.0,25.22,744.345,0.0,0.0,-0.007,0.0,42.8438,0.0,0.04,637.885,0.0,52.6899986267,314.883,0.0,-0.4,10.7739,-0.2,0.0,0.0,0.0,0.0,1458.47,344.538,1076.1,-1.625,34.8658,0.0,0.0,0.0,0.0,0.0,145.08,0.0,159.75,1.983,0.0,,0.0,0.0
2023-04-03 20:40:00,201.35,0.0,0.1,65.88,0.0,140.679,497.9,0.0,0.0,0.0,0.0,0.0,329.56,0.0,0.0,0.0,0.0,0.0,0,0.0,807.8,0.0,14.3,0.0,0.0,0.0,-0.131,86.3725,0.0,0.0,19.82,748.206,0.0,0.0,-0.007,0.0,42.675,0.0,0.04,625.219,0.0,35.3600006104,313.565,0.0,-0.4,10.7739,-0.2,0.0,0.0,0.0,0.0,1454.15,335.566,1077.1,-1.625,15.8301,0.0,0.0,0.0,0.0,0.0,151.56,0.0,159.45,1.744,0.0,,0.0,0.0
2023-04-03 20:45:00,200.222,0.0,0.1,65.88,0.0,140.35,496.6,0.0,0.0,0.0,0.0,0.0,322.51,0.0,0.0,0.0,0.0,0.0,0,0.0,805.875,0.0,14.4,0.0,0.0,0.0,-0.131,86.405,0.0,0.0,16.02,743.137,0.0,0.0,-0.007,0.0,43.4062,0.0,0.04,651.297,0.0,180.009994507,313.334,0.0,-0.4,10.7739,-0.2,0.0,0.0,0.0,0.0,1455.68,337.56,1078.1,-1.625,0.0,0.0,0.0,0.0,0.0,0.0,152.01,0.0,159.65,0.787,0.0,,0.0,0.0
