SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF
2023-01-15 02:05:00,0.36256,0.0,0.2,66.08,0.0,0.0,321.5,0.0,0.0,0.0,0.0,0.0,336.55,0.0,0.0,0.0,0.0,0.0,0,0.0,811.65,0.0,10.7,0.0,0.0,0.0,-0.145,86.465,0.0,0.0,24.77,720.376,0.0,0.0,0.047,0.0,42.525,15.0,0.04,434.905,0.0,0.0,0.0,0.0,-0.4,0.0,9.6,0.0,0.0,0.0,0.0,893.183,200.39,1132.9,443.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.24,8.632,0.0,,0.0
2023-01-15 02:10:00,0.36256,0.0,0.2,66.08,0.0,0.0,319.9,0.0,0.0,0.0,0.0,0.0,330.87,0.0,0.0,0.0,0.0,0.0,0,0.0,811.825,0.0,10.7,0.0,0.0,0.0,-0.145,86.21,0.0,0.0,24.88,725.764,0.0,0.0,0.047,0.0,41.1375,14.0,0.04,434.325,0.0,0.0,0.0,0.0,-0.4,0.0,9.6,0.0,0.0,0.0,0.0,879.199,199.991,1121.9,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.15,7.726,0.0,,0.0
2023-01-15 02:15:00,0.36256,0.0,0.2,66.08,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,344.21,0.0,0.0,0.0,0.0,0.0,0,0.0,811.65,0.0,10.7,0.0,0.0,0.0,-0.145,86.0475,0.0,0.0,24.73,719.822,0.0,0.0,0.047,0.0,41.0813,11.8118,0.04,435.577,0.0,0.0,0.0,0.0,-0.4,0.0,9.6,0.0,0.0,0.0,0.0,881.826,199.991,1119.9,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.3,5.514,0.0,,0.0
2023-01-15 02:20:00,0.36256,0.0,0.2,66.08,0.0,0.0,321.6,0.0,0.0,0.0,0.0,0.0,344.3,0.0,0.0,0.0,0.0,0.0,0,0.0,808.85,0.0,10.7,0.0,0.0,0.0,-0.145,86.2875,0.0,0.0,24.72,716.969,0.0,0.0,0.047,0.0,39.45,9.0,0.04,436.035,0.0,0.0,0.0,0.0,-0.4,0.0,10.8,0.0,0.0,0.0,0.0,878.34,200.39,1129.2,443.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.7,7.404,0.0,,0.0
2023-01-15 02:25:00,0.36256,0.0,0.2,66.08,0.0,0.0,319.6,0.0,0.0,0.0,0.0,0.0,361.4,0.0,0.0,0.0,0.0,0.0,0,0.0,809.9,0.0,10.8,0.0,0.0,0.0,-0.145,86.1125,0.0,0.0,24.68,719.705,0.0,0.0,0.047,0.0,40.8938,7.0,0.04,434.875,0.0,0.0,0.0,0.0,-0.4,0.0,10.8,0.0,0.0,0.0,0.0,882.506,200.191,1123.2,442.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.6,6.882,0.0,,0.0
2023-01-15 02:30:00,0.36256,0.0,0.2,66.08,0.0,0.0,317.4,0.0,0.0,0.0,0.0,0.0,363.31,0.0,0.0,0.0,0.0,0.0,0,0.0,804.125,0.0,10.8,0.0,0.0,0.0,-0.145,85.88,0.0,0.0,24.68,715.206,0.0,0.0,0.047,0.0,40.5938,3.90182,0.04,433.395,0.0,0.0,0.0,0.0,-0.4,0.0,10.8,0.0,0.0,0.0,0.0,850.717,200.191,1112.2,440.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.35,8.176,0.0,,0.0
2023-01-15 02:35:00,0.36256,0.0,0.2,66.08,0.0,0.0,319.7,0.0,0.0,0.0,0.0,0.0,364.88,0.0,0.0,0.0,0.0,0.0,0,0.0,806.4,0.0,10.8,0.0,0.0,0.0,-0.145,85.9875,0.0,0.0,24.71,718.949,0.0,0.0,0.047,0.0,41.25,0.76384,0.04,433.761,0.0,0.0,0.0,0.0,-0.4,0.0,10.8,0.0,0.0,0.0,0.0,835.49,199.991,1121.7,441.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.69,6.813,0.0,,0.0
2023-01-15 02:40:00,0.36256,0.0,0.2,66.08,0.0,0.0,320.2,0.0,0.0,0.0,0.0,0.0,373.17,0.0,0.0,0.0,0.0,0.0,0,0.0,808.5,0.0,10.7,0.0,0.0,0.0,-0.145,86.175,0.0,0.0,24.65,718.496,0.0,0.0,0.047,0.0,40.5562,0.0,0.04,435.043,0.0,0.0,0.0,0.0,-0.4,0.0,10.8,0.0,0.0,0.0,0.0,853.947,199.991,1123.7,442.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.91,5.088,0.0,,0.0
2023-01-15 02:45:00,0.36256,0.0,0.2,66.08,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,376.86,0.0,0.0,0.0,0.0,0.0,0,0.0,800.625,0.0,10.7,0.0,0.0,0.0,-0.145,85.8675,0.0,0.0,24.73,712.554,0.0,0.0,0.047,0.0,40.4062,0.0,0.04,434.89,0.0,0.0,0.0,0.0,-0.4,0.0,10.8,0.0,0.0,0.0,0.0,860.574,200.39,1115.9,440.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.55,4.672,0.0,,0.0
2023-01-15 02:50:00,0.36256,0.0,0.2,66.08,0.0,0.0,318.7,0.0,0.0,0.0,0.0,0.0,382.18,0.0,0.0,0.0,0.0,0.0,0,0.0,800.625,0.0,10.7,0.0,0.0,0.0,-0.145,85.59,0.0,0.0,24.7,714.77,0.0,0.0,0.047,0.0,40.9875,0.0,0.04,433.013,0.0,0.0,0.0,0.0,-0.4,0.0,10.8,0.0,0.0,0.0,0.0,856.306,200.191,1114.6,441.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.26,4.579,0.0,,0.0
2023-01-15 02:55:00,0.36256,0.0,0.2,66.08,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,372.1,0.0,0.0,0.0,0.0,0.0,0,0.0,802.725,0.0,10.9,0.0,0.0,0.0,-0.145,85.675,0.01,0.0,24.73,716.969,0.0,0.0,0.047,0.0,40.5375,0.0,0.04,433.105,0.0,0.0,0.0,0.0,-0.4,0.0,10.8,0.0,0.0,0.0,0.0,839.681,199.792,1123.0,442.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.45,3.196,0.0,,0.0
2023-01-15 03:00:00,0.36256,0.0,0.2,66.08,0.0,0.0,318.7,0.0,0.0,0.0,0.0,0.0,370.13,0.0,0.0,0.0,0.0,0.0,0,0.0,806.05,0.0,10.8,0.0,0.0,0.0,-0.145,86.1375,0.01,0.0,24.68,720.695,0.0,0.0,0.047,0.0,41.6438,0.0,0.04,434.142,0.0,0.0,0.0,0.0,-0.4,0.0,10.8,0.0,0.0,0.0,0.0,835.695,199.991,1120.0,441.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.11,3.104,0.0,,0.0
2023-01-15 03:05:00,0.36256,0.0,0.2,66.08,0.0,0.0,320.2,0.0,0.0,0.0,0.0,0.0,366.34,0.0,0.0,0.0,0.0,0.0,0,0.0,801.85,0.0,10.8,0.0,0.0,0.0,-0.145,85.8925,0.01,0.0,24.69,717.623,0.0,0.0,0.047,0.0,41.0625,0.0,0.04,434.997,0.0,0.0,0.0,0.0,-0.4,0.0,10.8,0.0,0.0,0.0,0.0,832.939,199.991,1123.0,442.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.91,2.758,0.0,,0.0
2023-01-15 03:10:00,0.36256,0.0,0.2,66.08,0.0,0.0,319.4,0.0,0.0,0.0,0.0,0.0,368.57,0.0,0.0,0.0,0.0,0.0,0,0.0,804.125,0.0,14.7,0.0,0.0,0.0,-0.145,86.0625,0.01,0.0,24.68,720.04,0.0,0.0,0.047,0.0,41.7,2.0,0.04,433.944,0.0,0.0,0.0,0.0,-0.4,0.0,9.5,0.0,0.0,0.0,0.0,836.631,200.191,1121.2,441.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.3,1.948,0.0,,0.0
2023-01-15 03:15:00,0.36256,0.0,0.2,66.08,0.0,0.0,319.9,0.0,0.0,0.0,0.0,0.0,368.6,0.0,0.0,0.0,0.0,0.0,0,0.0,803.25,0.0,14.8,0.0,0.0,0.0,-0.145,86.18,0.01,0.0,24.77,719.167,0.0,0.0,0.047,0.0,42.0375,5.0,0.04,433.151,0.0,0.0,0.0,0.0,-0.4,0.0,9.5,0.0,0.0,0.0,0.0,832.285,199.991,1124.3,442.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.7,1.987,0.0,,0.0
2023-01-15 03:20:00,0.36256,0.0,0.2,66.08,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,380.92,0.0,0.0,0.0,0.0,0.0,0,0.0,803.25,0.0,15.0,0.0,0.0,0.0,-0.145,86.095,0.01,0.0,24.87,717.841,0.0,0.0,0.047,0.0,40.95,6.0,0.04,433.852,0.0,0.0,0.0,0.0,-0.4,0.0,9.5,0.0,0.0,0.0,0.0,826.94,199.991,1117.6,441.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.9,0.908,0.0,,0.0
2023-01-15 03:25:00,0.36256,0.0,0.2,66.08,0.0,0.0,320.9,0.0,0.0,0.0,0.0,0.0,382.79,0.0,0.0,0.0,0.0,0.0,0,0.0,802.2,0.0,14.2,0.0,0.0,0.0,-0.145,85.9325,0.01,0.0,24.69,717.288,0.0,0.0,0.047,0.0,42.5062,5.52576,0.04,433.669,0.0,0.0,0.0,0.0,-0.4,0.0,9.5,0.0,0.0,0.0,0.0,830.004,200.191,1123.4,442.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.3,0.448,0.0,,0.0
2023-01-15 03:30:00,0.36256,0.0,0.2,66.08,0.0,0.0,319.8,0.0,0.0,0.0,0.0,0.0,383.71,0.0,0.0,0.0,0.0,0.0,0,0.0,801.85,0.0,14.6,0.0,0.0,0.0,-0.145,85.77,0.01,0.0,24.73,718.278,0.0,0.0,0.047,0.0,41.4937,6.0,0.04,434.173,0.0,0.0,0.0,0.0,-0.4,0.0,9.5,0.0,0.0,0.0,0.0,829.068,200.191,1118.4,441.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.3,0.0,0.0,,0.0
2023-01-15 03:35:00,0.36256,0.0,0.2,66.08,0.0,0.0,318.9,0.0,0.0,0.0,0.0,0.0,377.51,0.0,0.0,0.0,0.0,0.0,0,0.0,801.85,0.0,14.4,0.0,0.0,0.0,-0.145,85.68,0.01,0.0,24.79,714.988,0.0,0.0,0.047,0.0,40.9688,6.0,0.04,434.966,0.0,0.0,0.0,0.0,-0.4,0.0,9.5,0.0,0.0,0.0,0.0,823.89,199.991,1115.4,441.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.3,0.98,0.0,,0.0
2023-01-15 03:40:00,0.36256,0.0,0.2,66.08,0.0,0.0,320.2,0.0,0.0,0.0,0.0,0.0,383.43,0.0,0.0,0.0,0.0,0.0,0,0.0,801.85,0.0,14.5,0.0,0.0,0.0,-0.145,85.78,0.01,0.0,24.76,717.841,0.0,0.0,0.047,0.0,40.8938,7.68128,0.04,433.654,0.0,0.0,0.0,0.0,-0.4,0.0,9.5,0.0,0.0,0.0,0.0,828.812,199.991,1119.4,441.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.79,1.532,0.0,,0.0
