SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1
2023-11-13 00:00:00,138.196,2004.71,0.0,0.0,35.78,15.7118,0.0,0.0,21.2308,0.0,0.0,4.45182,2.17594,14.198,0.0,0.87,0.0,0,926.064,0.0,0.0,0.0,0.0,0.001526,17.2547,0.0,2.57084,0.0,0.0,0.0,48.3966,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,644.651,1545.56005859,0.0,0.0,0.00153,0.0,66.3722,0.0,0.0,0.1639,0.0,330.226,30.7,57.2,154.069,0.0,0.0,0,3.64019,0.0,639.863,0.0,2.77472,0.0,7.22911,0.0,77.3004,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,14.1185,-1.6,0.0,77.2694,0.0,22.0
2023-11-13 00:05:00,135.596,2001.73,0.0,0.0,35.59,19.3917,0.0,0.0,20.7777,0.0,0.0,5.28649,1.83658,13.9989,0.0,0.9,0.0,0,927.846,0.0,0.0,0.0,0.0,0.001526,14.5398,0.0,3.51348,0.0,0.0,0.0,49.744,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,658.518,1621.63000488,0.0,0.0,0.00153,0.0,67.3518,0.0,0.0,0.15386,0.0,239.719,31.3,57.4,151.586,0.0,0.0,0,3.74823,0.0,639.644,0.0,1.37852,0.0,8.29261,0.0,77.1783,0.0,0.0,0.0,0.0,0.1929,0.0,0.0,0.0,0.0,14.1185,-1.6,0.0,73.1907,0.0,22.0
2023-11-13 00:10:00,126.997,1968.21,0.0,0.0,41.28,18.8412,0.0,0.0,21.9535,0.0,0.0,5.02403,1.44778,13.0961,0.0,0.88,0.0,0,928.945,0.0,0.0,0.0,0.0,0.001526,9.96485,0.0,3.13896,0.0,0.0,0.0,49.1287,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,658.079,1752.80004883,0.0,0.0,0.00153,0.0,67.9377,0.0,0.0,0.1639,0.0,175.04,31.3,57.4,150.905,0.0,0.0,0,4.14374,0.0,640.254,0.0,0.0,0.0,8.18714,0.0,75.0311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4615,-1.58,0.0,61.9333,0.0,22.0
2023-11-13 00:15:00,113.395,1963.74,0.0,0.0,39.98,19.9715,0.0,0.0,20.2503,0.0,0.0,2.91676,1.37819,15.999,0.0,1.19,0.0,0,925.82,0.0,0.0,0.0,0.0,0.001526,7.00989,0.0,1.38381,0.0,0.0,0.0,49.218,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,652.0,1741.82995605,0.0,0.0,0.00153,0.0,72.5338,0.0,0.0,0.1639,0.0,166.227,31.0,57.4,151.641,0.0,0.0,0,4.60151,0.0,637.959,0.0,0.0,0.0,6.4293,0.0,79.5257,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,14.4615,-1.63,0.0,51.9268,0.0,22.0
2023-11-13 00:20:00,106.997,1954.27,0.0,0.0,35.38,20.3337,0.0,0.0,17.8909,0.0,0.0,2.89693,0.80873,12.5961,0.0,0.91,0.0,0,929.409,0.0,0.0,0.0,0.0,0.001526,5.15992,0.0,2.48515,0.0,0.0,0.0,48.9534,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,648.46,1703.84997559,0.0,0.0,0.00153,0.0,80.5814,0.0,0.0,0.1639,0.0,160.132,30.7,57.4,152.146,0.0,0.0,0,3.18608,0.0,640.986,0.0,0.0,0.0,6.70176,0.0,80.6671,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,14.4615,-2.23,0.0,43.4249,0.0,22.0
2023-11-13 00:25:00,105.596,1941.16,0.0,0.0,26.28,24.2229,0.0,0.0,17.7581,0.0,0.0,4.87449,1.61746,14.8972,0.0,1.29,0.0,0,929.799,0.0,0.0,0.0,0.0,0.001526,4.93993,0.0,1.25686,0.0,0.0,0.0,49.5102,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,647.092,1650.34997559,0.0,0.0,0.00153,0.0,82.0645,0.0,0.0,0.19405,0.0,165.051,31.2,57.4,151.399,0.0,0.0,0,2.78691,0.0,638.472,0.0,5.9413,0.0,7.67736,0.0,79.7821,0.0,0.0,0.0,0.0,0.18393,0.0,0.0,0.0,0.0,14.4043,-2.17,0.0,38.8024,0.0,22.0
2023-11-13 00:30:00,99.4961,1930.88,0.0,0.0,27.82,24.8927,0.0,0.0,16.6487,0.0,0.0,8.12848,1.84634,12.6979,0.0,3.59,0.0,0,928.237,0.0,0.0,0.0,0.0,0.001526,2.68996,0.0,0.0,0.0,0.0,0.0,48.7781,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,650.51,1626.98999023,0.0,0.0,0.00153,0.0,83.9597,0.0,0.0,0.1639,0.0,164.203,31.0,57.2,151.652,0.0,0.0,0,2.47929,0.0,639.546,0.0,5.4033,0.0,7.06212,0.0,75.0945,0.0,0.0,0.0,0.0,0.12412,0.0,0.0,0.0,0.0,14.0614,-2.16,0.0,39.3825,0.0,22.0
2023-11-13 00:35:00,93.8991,1920.28,0.0,0.0,26.6,25.6923,0.0,0.0,14.1565,0.0,0.0,9.5201,2.2858,13.0961,0.0,3.08,0.0,0,932.29,0.0,0.0,0.0,0.0,0.001526,2.25997,0.0,0.0,0.0,0.0,0.0,48.8365,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,659.178,1667.08996582,0.0,0.0,0.00153,0.0,83.5386,0.0,0.0,0.15386,0.0,168.631,31.4,57.2,151.432,0.0,0.0,0,2.10575,0.0,641.45,0.0,7.15506,0.0,6.27109,0.0,68.3696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0614,-2.15,0.0,43.3706,0.0,22.0
2023-11-13 00:40:00,80.895,1905.73,0.0,0.0,27.08,26.6217,0.0,0.0,5.96493,0.0,0.0,10.8919,2.96696,14.698,0.0,3.04,0.0,0,928.042,0.0,0.0,0.0,0.0,0.001526,2.97496,0.0,0.0,0.00034,0.0,0.0,49.1872,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,652.39,1676.38000488,0.0,0.0,0.00153,0.0,88.6473,0.0,0.0,0.15386,0.0,166.271,31.1,57.2,151.476,0.0,0.0,0,2.43717,0.0,642.427,0.0,0.0,0.0,5.82284,0.0,69.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0614,-2.08,0.0,41.6303,0.0,22.0
2023-11-13 00:45:00,76.2952,1897.43,0.0,0.0,26.0,26.0712,0.0,0.0,12.9104,0.0,0.0,11.8227,6.13535,19.4993,0.0,3.5,0.0,0,931.142,0.0,0.0,0.0,0.0,0.001526,2.51496,0.0,0.0,0.95647,0.0,0.0,48.9811,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,655.418,1636.22998047,0.0,0.0,0.00153,0.0,87.2557,0.0,0.0,0.19405,0.0,162.293,31.2,57.2,151.136,0.0,0.0,0,3.67498,0.0,643.208,0.0,8.93289,0.0,5.90195,0.0,68.4611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0614,-2.23,0.0,41.6122,0.0,22.0
2023-11-13 00:50:00,70.4965,1872.04,0.0,0.0,20.54,24.8404,0.0,0.0,8.58607,0.0,0.0,11.9615,7.36584,17.7956,0.0,3.12,0.0,0,927.285,0.0,0.0,0.0,0.0,0.001526,2.67496,0.0,0.0,1.23973,0.0,0.0,49.218,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,652.634,1632.2199707,0.0,0.0,0.00153,0.0,84.3534,0.0,0.0,0.1639,0.0,162.373,31.0,57.4,152.103,0.0,0.0,0,3.8471,0.0,638.203,0.0,5.47404,0.0,5.33944,0.0,67.3222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0614,-2.21,0.0,40.5245,0.0,22.0
2023-11-13 00:55:00,52.9942,1870.65,0.0,0.0,12.96,29.793,0.0,0.0,10.5509,0.0,0.0,12.1019,8.13489,13.1979,0.0,3.8,0.0,0,928.383,0.0,0.0,0.0,0.0,0.001526,1.84997,0.0,0.0,2.10541,0.0,0.0,48.9811,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,658.103,1609.55004883,0.0,0.0,0.00153,0.0,82.6322,0.0,0.0,0.1639,0.0,165.909,31.1,57.3,152.015,0.0,0.0,0,4.79927,0.0,638.154,0.0,6.59844,0.0,5.16365,0.0,72.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0614,-2.19,0.0,41.1409,0.0,22.0
2023-11-13 01:00:00,45.4962,1856.44,0.0,0.0,9.44,30.6031,0.0,0.0,12.0549,0.0,0.0,13.2631,7.97498,18.0965,0.0,2.7,0.0,0,928.017,0.0,0.0,0.0,0.0,0.001526,2.15497,0.0,0.0,1.66979,0.0,0.0,49.0703,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,655.808,1545.32995605,0.0,0.0,0.00153,0.0,73.3028,0.0,0.0,0.1639,0.0,165.626,31.1,57.3,154.311,0.0,0.0,0,5.64523,0.0,638.594,0.0,10.4538,0.0,4.7154,0.0,69.6611,0.0,0.0,0.0,0.0,0.02542,0.0,0.0,0.0,0.0,14.0614,-2.12,0.0,40.3976,0.0,22.0
2023-11-13 01:05:00,40.7957,1852.16,0.0,0.0,8.11,35.5326,0.0,0.0,10.8127,0.0,0.0,15.7351,9.4136,18.4992,0.0,3.02,0.0,0,935.073,0.0,0.0,0.0,0.0,0.001526,2.59496,0.0,0.0,2.86,0.0,0.0,48.7196,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,660.252,1587.67004395,0.0,0.0,0.00153,0.0,70.5013,0.0,0.0,0.19405,0.0,172.852,31.6,57.3,151.707,0.0,0.0,0,5.23506,0.0,642.915,0.0,9.00549,0.0,4.74177,0.0,63.505,0.0,0.0,0.0,0.0,0.02243,0.0,0.0,0.0,0.0,14.0614,-2.1,0.0,36.7902,0.0,22.0
2023-11-13 01:10:00,42.0945,1820.69,0.0,0.0,5.09,40.5522,0.0,0.0,14.1565,0.0,0.0,17.348,7.77172,15.8972,0.0,2.92,0.0,0,926.259,0.0,0.0,0.0,0.0,0.001526,3.25995,0.0,0.0,3.93991,0.0,0.0,48.6304,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,627.829,1671.08996582,0.0,0.0,0.00153,0.0,70.6294,0.0,0.0,0.15386,0.0,158.514,30.8,57.3,151.608,0.0,0.0,0,5.68551,0.0,640.913,0.0,0.0,0.0,4.41657,0.0,65.1981,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,14.29,-2.09,0.0,32.1495,0.0,22.0
2023-11-13 01:15:00,41.8934,1800.63,0.0,0.0,6.0,43.8302,0.0,0.0,15.1369,0.0,0.0,15.9136,5.78317,18.1983,0.0,4.2,0.0,0,927.456,0.0,0.0,0.0,0.0,0.001526,4.40993,0.0,0.0,5.47289,0.0,0.0,49.3625,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,611.179,1707.17004395,0.0,0.0,0.00153,0.0,71.4443,0.0,0.0,0.17395,0.0,162.7,30.5,57.3,151.586,0.0,0.0,0,4.77729,0.0,639.204,0.0,0.0,0.0,4.3111,0.0,58.4317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,-2.1,0.0,29.0859,0.0,22.0
2023-11-13 01:20:00,43.8948,1797.01,0.0,0.0,7.57,45.4127,0.0,0.0,16.5823,0.0,0.0,15.127,5.79355,19.3975,0.0,2.5,0.0,0,929.799,0.0,0.0,0.0,0.0,0.001526,4.24994,0.0,0.0,5.29674,0.0,0.0,49.421,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,597.458,1613.23999023,0.0,0.0,0.00153,0.0,81.7899,0.0,0.0,0.19405,0.0,170.784,31.1,57.3,154.124,0.0,0.0,0,3.25383,0.0,637.471,0.0,5.48707,0.0,4.64509,0.0,57.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,-2.06,0.0,28.9409,0.0,22.0
2023-11-13 01:25:00,46.0959,1790.15,0.0,0.0,6.22,45.1615,0.0,0.0,15.4651,0.0,0.0,15.6977,5.39376,18.0965,0.0,3.13,0.0,0,931.582,0.0,0.0,0.0,0.0,0.001526,4.53493,0.0,0.0,5.39434,0.0,0.0,49.0703,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,600.119,1614.20996094,0.0,0.0,0.00153,0.0,94.0032,0.0,0.0,0.1639,0.0,171.473,31.3,57.3,150.685,0.0,0.0,0,3.45525,0.0,640.254,0.0,0.28017,0.0,3.78375,0.0,62.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,-2.15,0.0,24.699,0.0,22.0
2023-11-13 01:30:00,45.2945,1770.52,0.0,0.0,3.03,51.6317,0.0,0.0,14.1526,0.0,0.0,17.6509,5.54452,20.3976,0.0,3.19,0.0,0,930.8,0.0,0.0,0.0,0.0,0.001526,3.80994,0.0,0.0,4.75004,0.0,0.0,49.6271,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,597.678,1652.44995117,0.0,0.0,0.00153,0.0,99.1302,0.0,0.0,0.15386,0.0,170.665,31.3,57.3,151.586,0.0,0.0,0,3.69696,0.0,643.208,0.0,0.0,0.0,3.18608,0.0,66.3127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,-2.08,0.0,22.3968,0.0,22.0
2023-11-13 01:35:00,39.0931,1756.83,0.0,0.0,3.11,49.3521,0.0,0.0,14.0901,0.0,0.0,17.7035,5.69467,18.0965,0.0,3.78,0.0,0,929.75,0.0,0.0,0.0,0.0,0.001526,4.60993,0.0,0.0,5.92041,0.0,0.0,49.8917,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,588.132,1655.32995605,0.0,0.0,0.00153,0.0,99.5605,0.0,0.0,0.1639,0.0,162.457,31.0,57.3,151.674,0.0,0.0,0,4.19867,0.0,640.815,0.0,0.0,0.0,3.19487,0.0,78.2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,-2.13,0.0,19.025,0.0,22.0
2023-11-13 01:40:00,36.5984,1743.54,0.0,0.0,3.94,46.1621,0.0,0.0,11.8596,0.0,0.0,16.2371,6.80491,14.7998,0.0,3.43,0.0,0,927.504,0.0,0.0,0.0,0.0,0.001526,4.93993,0.0,0.0,5.05315,0.0,0.0,49.3041,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,573.654,1591.72998047,0.0,0.0,0.00153,0.0,101.035,0.0,0.0,0.21414,0.0,158.435,30.7,57.3,151.41,0.0,0.0,0,4.3122,0.0,633.247,0.0,0.0,0.0,3.39702,0.0,81.2824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,-2.09,0.0,14.475,0.0,22.0
2023-11-13 01:45:00,37.5949,1720.5,0.0,0.0,3.91,52.8395,0.0,0.0,13.4338,0.0,0.0,21.8723,7.03502,17.1982,0.0,3.12,0.0,0,928.896,0.0,0.0,0.0,0.0,0.001526,5.88491,0.0,0.0,5.57525,0.0,0.0,49.0426,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,567.77,1603.58996582,0.0,0.0,0.00153,0.0,100.128,0.0,0.0,0.1639,0.0,163.756,31.0,57.3,152.015,0.0,0.0,0,4.0705,0.0,628.925,0.0,2.90503,0.0,4.07379,0.0,79.0411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,-2.19,0.0,11.4476,0.0,22.0
2023-11-13 01:50:00,38.2976,1698.99,0.0,0.0,3.37,52.6008,0.0,0.0,8.12903,0.0,0.0,26.1234,9.03456,17.7956,0.0,3.27,0.0,0,924.721,0.0,0.0,0.0,0.0,0.001526,6.7549,0.0,0.0,5.81646,0.0,0.0,49.4794,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,554.879,1577.90002441,0.0,0.0,0.00153,0.0,99.1852,0.0,0.0,0.17395,0.0,164.609,31.2,57.3,151.707,0.0,0.0,0,4.4184,0.0,631.684,0.0,1.86625,0.0,4.1529,0.0,80.8539,0.0,0.0,0.0,0.0,0.1929,0.0,0.0,0.0,0.0,14.29,-2.19,0.0,8.80101,0.0,22.0
2023-11-13 01:55:00,33.4976,1690.27,0.0,0.0,5.0,48.6614,0.0,0.0,11.2697,0.0,0.0,27.7729,10.6038,17.0964,0.0,4.18,0.0,0,929.58,0.0,0.0,0.0,0.0,0.001526,5.80491,0.0,0.0,6.14972,0.0,0.0,48.9811,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,545.333,1595.55004883,0.0,0.0,0.00153,0.0,101.364,0.0,0.0,0.19405,0.0,165.705,31.5,57.3,151.542,0.0,0.0,0,6.05539,0.0,632.026,0.0,8.11006,0.0,5.13729,0.0,80.0934,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,14.0614,-2.16,0.0,5.93683,0.0,22.0
2023-11-13 02:00:00,26.0979,1687.61,0.0,0.0,9.06,49.6619,0.0,0.0,11.7931,0.0,0.0,30.5684,11.0127,15.999,0.0,5.65,0.0,0,929.775,0.0,0.0,0.0,0.0,0.001526,5.77491,0.0,0.0,6.14575,0.0,0.0,49.3041,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,541.28,1661.88000488,0.0,0.0,0.00153,0.0,94.2504,0.0,0.0,0.17395,0.0,169.564,31.2,57.3,149.455,0.0,0.0,0,6.916,0.0,631.758,0.0,0.0,0.0,4.12653,0.0,77.1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0614,-2.19,0.0,4.46848,0.0,22.0
2023-11-13 02:05:00,20.7981,1681.56,0.0,0.0,13.45,48.8707,0.0,0.0,12.9768,0.0,0.0,30.3807,13.6348,15.3972,0.0,7.27,0.0,0,929.604,0.0,0.0,0.0,0.0,0.001526,6.2949,0.0,0.0,6.46235,0.0,0.0,49.7163,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,543.209,1630.91003418,0.0,0.0,0.00153,0.0,96.0174,0.0,0.0,0.1639,0.0,170.456,31.2,57.1,151.421,0.0,0.0,0,6.98192,0.0,632.319,0.0,0.0,0.0,3.57281,0.0,74.3889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0614,-2.3,0.0,2.36567,0.0,22.0
2023-11-13 02:10:00,13.495,1655.73,0.0,0.0,16.95,41.6721,0.0,0.0,12.8479,0.0,0.0,32.34,13.9144,17.8974,0.0,7.17,0.0,0,926.967,0.0,0.0,0.0,0.0,0.001526,7.64988,0.0,0.0,6.93605,0.0,0.0,49.2764,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,529.122,1673.77001953,0.0,0.0,0.00153,0.0,100.082,0.0,0.0,0.1639,0.0,160.26,30.7,57.4,151.015,0.0,0.0,0,6.30442,0.0,638.667,0.0,0.0,0.0,4.01227,0.0,62.0792,0.0,0.0,0.0,0.0,0.20487,0.0,0.0,0.0,0.0,14.0614,-2.28,0.0,1.7312,0.0,22.0
2023-11-13 02:15:00,14.6953,1667.47,0.0,0.0,18.51,37.1507,0.0,0.0,10.6173,0.0,0.0,33.7438,15.2132,14.198,0.0,6.56,0.0,0,929.799,0.0,0.0,0.0,0.0,0.001526,8.17988,0.0,0.0,8.38334,0.0,0.0,49.3349,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,526.656,1722.16003418,0.0,0.0,0.00153,0.0,110.987,0.0,0.0,0.19405,0.0,168.507,31.4,57.4,148.807,0.0,0.0,0,4.75898,0.0,641.401,0.0,0.0,0.0,3.66949,0.0,58.5818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0614,-2.31,0.0,1.36864,0.0,22.0
2023-11-13 02:20:00,14.0958,1664.34,0.0,0.0,20.41,33.4833,0.0,0.0,12.7111,0.0,0.0,37.7569,18.4933,13.1979,0.0,6.03,0.0,0,930.019,0.0,0.0,0.0,0.0,0.001526,9.63486,0.0,0.0,8.60233,0.0,0.0,49.1872,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,513.716,1756.66003418,0.0,0.0,0.00153,0.0,102.179,0.0,0.0,0.1639,0.0,159.486,30.8,57.3,151.147,0.0,0.0,0,5.33028,0.0,642.427,0.0,0.0,0.0,3.62554,0.0,68.6296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0614,-2.33,0.0,0.0,0.0,22.0
2023-11-13 02:25:00,11.5936,1651.53,0.0,0.0,27.4,24.6101,0.0,0.0,8.51966,0.0,0.0,39.6368,19.3832,8.29931,0.0,6.45,0.0,0,924.941,0.0,0.0,0.0,0.0,0.001526,12.9148,0.0,0.0,10.1139,0.0,0.0,49.0119,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,498.872,1700.07995605,0.0,0.0,0.00153,0.0,95.4223,0.0,0.0,0.1639,0.0,157.78,30.5,57.3,153.454,0.0,0.0,0,6.12863,0.0,628.559,0.0,1.65403,0.0,3.7398,0.0,70.6902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0614,-2.23,0.0,0.0,0.0,22.0
2023-11-13 02:30:00,12.4955,1663.56,0.0,0.0,28.14,20.9114,0.0,0.0,12.3869,0.0,0.0,40.1587,19.8227,11.2995,0.0,6.55,0.0,0,929.36,0.0,0.0,0.0,0.0,0.001526,14.5748,0.0,0.0,12.3499,0.0,0.0,48.9811,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,484.59,1687.85998535,0.0,0.0,0.00153,0.0,84.152,0.0,0.0,0.1639,0.0,162.006,30.5,57.3,150.477,0.0,0.0,0,8.02563,0.0,631.001,0.0,0.0,0.0,2.97514,0.0,66.7655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0614,-2.32,0.0,0.0,0.0,22.0
2023-11-13 02:35:00,8.29594,1648.11,0.0,0.0,24.45,19.5906,0.0,0.0,12.9104,0.0,0.0,41.2772,21.8845,7.09567,0.0,6.28,0.0,0,925.136,0.0,0.0,0.0,0.0,0.001526,17.0947,0.0,0.0,11.3152,0.0,0.0,49.2457,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,462.983,1717.15002441,0.0,0.0,0.00153,0.0,75.5825,0.0,0.0,0.19405,0.0,164.525,0.2,57.3,150.422,0.0,0.0,0,7.92676,0.0,633.442,0.0,0.0,0.0,3.16851,0.0,60.5215,0.0,0.0,0.0,0.0,0.05234,0.0,0.0,0.0,0.0,14.0614,-2.32,0.0,0.0,0.0,22.0
2023-11-13 02:40:00,5.59708,1655.92,0.0,0.0,23.31,19.1635,0.0,0.0,3.80084,0.0,0.0,43.296,20.3244,7.19745,0.0,6.99,0.0,0,926.674,0.0,0.0,0.0,0.0,0.001526,17.5147,0.0,0.0,10.7582,0.0,0.0,49.0703,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,453.291,1687.56005859,0.0,0.0,0.00153,0.0,63.5615,0.0,0.0,0.1639,0.0,171.637,0.0,57.3,149.839,0.0,0.0,0,7.73999,0.0,627.485,0.0,7.92577,0.0,4.11774,0.0,57.6748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1185,-2.27,0.0,0.0,0.0,22.0
2023-11-13 02:45:00,3.99474,1664.91,0.0,0.0,30.03,20.072,0.0,0.0,6.03134,0.0,0.0,42.7787,18.0832,5.1973,0.0,7.27,0.0,0,930.043,0.0,0.0,0.0,0.0,0.001526,15.3248,0.0,0.0,11.9476,0.0,0.0,49.1287,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,462.007,1740.34997559,0.0,0.0,0.00153,0.0,51.7693,0.0,0.0,0.1639,0.0,174.806,0.0,57.3,151.333,0.0,0.0,0,6.29709,0.0,627.924,0.0,0.06981,0.0,2.73783,0.0,57.7798,0.0,0.0,0.0,0.0,0.08225,0.0,0.0,0.0,0.0,14.1185,-2.36,0.0,0.0,0.0,22.0
2023-11-13 02:50:00,4.79721,1665.1,0.0,0.0,32.18,19.3708,0.0,0.0,13.7619,0.0,0.0,42.417,17.4728,4.79904,0.0,7.47,0.0,0,930.727,0.0,0.0,0.0,0.0,0.001526,15.1548,0.0,0.17139,11.8714,0.0,0.0,48.8365,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,454.096,1663.97998047,0.0,0.0,0.00153,0.0,44.4083,0.0,0.0,0.184,0.0,172.49,0.0,57.3,151.894,0.0,0.0,0,6.3154,0.0,628.047,0.0,7.16065,0.0,2.55326,0.0,65.275,0.0,0.0,0.0,0.0,0.06729,0.0,0.0,0.0,0.0,14.1185,-2.54,0.0,0.0,0.0,22.0
2023-11-13 02:55:00,4.59838,1664.17,0.0,0.0,31.71,18.1316,0.0,0.0,13.1721,0.0,0.0,42.9847,15.5441,5.69734,0.0,7.16,0.0,0,928.945,0.0,0.0,0.0,0.0,0.001526,16.3748,0.0,1.02516,12.8744,0.0,0.0,49.3041,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,452.68,1703.55004883,0.0,0.0,0.00153,0.0,37.4777,0.0,0.0,0.184,0.0,170.823,0.0,57.2,150.872,0.0,0.0,0,6.43992,0.0,631.098,0.0,4.79455,0.0,4.58357,0.0,64.7953,0.0,0.0,0.0,0.0,0.07327,0.0,0.0,0.0,0.0,14.1185,0.63,0.0,0.0,0.0,22.0
2023-11-13 03:00:00,3.19317,1666.86,0.0,0.0,33.83,19.7517,0.0,0.0,8.45325,0.0,0.0,43.6026,14.3343,5.49821,0.0,8.08,0.0,0,930.654,0.0,0.0,0.0,0.0,0.001526,17.0247,0.0,2.80253,15.8023,0.0,0.0,49.1872,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,456.318,1714.02001953,0.0,0.0,0.00153,0.0,33.8979,0.0,0.0,0.1639,0.0,173.17,0.0,57.2,147.247,0.0,0.0,0,6.44724,0.0,632.368,0.0,2.78402,0.0,3.92438,0.0,66.4909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1185,0.49,0.0,0.0,0.0,22.0
