SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2022-10-10 00:00:00,80.4,0.0,8.8,93.4544,5.57702,30.4967,63.3833,0,45.96,307.526,0.16,143.442,78.9627,50.7771,0.0,81.74,14.9473,0.0,0.0,12.88,5.40384,0.0,224.66,9.17556,1.1786,54.1,95.9393,87.9,7.96002,0,11.13
2022-10-10 00:05:00,80.52,0.0,8.7,93.6939,5.63378,24.8631,63.6396,0,45.89,309.869,0.04,143.853,79.1308,51.2408,0.0,81.62,14.9473,0.0,0.0,12.97,5.26528,0.0,225.133,8.99123,1.2709,53.9,95.9425,87.9,11.78,0,10.32
2022-10-10 00:10:00,80.79,0.0,8.7,93.7538,5.54864,27.3594,63.271,0,45.9,308.941,0.11,142.325,78.9936,50.9774,0.0,81.68,14.833,0.0,0.0,13.03,5.26528,0.0,224.754,9.17556,1.2354,54.0,95.7729,87.94,10.95,0,8.67
2022-10-10 00:15:00,80.87,0.0,8.8,93.5143,5.56237,31.2535,63.7397,0,45.91,308.959,0.27,142.624,78.9565,50.8019,0.0,81.88,15.0331,0.0,0.0,12.92,5.3692,0.0,224.562,9.16823,1.1431,54.1,95.889,87.56,10.62,0,7.67
2022-10-10 00:20:00,80.64,0.0,8.8,93.4544,5.59625,32.4804,63.3833,0,46.03,308.937,1.09,142.908,78.9858,50.8656,0.0,81.67,14.9473,0.0,0.0,13.13,5.29992,0.0,224.408,9.15602,1.2283,54.0,96.0656,87.79,11.76,0,6.43
2022-10-10 00:25:00,80.89,0.0,8.7,93.8136,5.89563,31.9005,63.7788,0,45.91,309.186,2.21,143.03,79.0139,50.8865,0.0,81.82,15.0331,0.0,0.0,13.06,5.29992,0.0,224.705,8.57862,1.2212,53.9,95.756,87.74,10.05,0,5.74
2022-10-10 00:30:00,80.63,0.0,8.7,93.2149,5.97711,28.5924,63.0805,0,45.94,308.6,3.14,143.052,78.8178,51.0056,0.0,81.67,14.8616,0.0,0.0,12.91,5.33456,0.0,222.722,8.42603,1.2496,54.1,95.8021,88.15,10.79,0,7.02
2022-10-10 00:35:00,80.71,0.0,8.7,93.634,5.96246,31.0521,63.6396,0,45.93,310.368,3.45,134.507,79.0824,51.2323,0.0,81.66,14.8044,0.0,0.0,13.04,5.3692,0.0,224.066,8.36866,1.2567,53.9,95.9289,87.92,13.99,0,6.68
2022-10-10 00:40:00,80.39,0.0,8.7,93.4544,5.94781,32.3522,63.0659,0,45.89,307.992,4.05,138.336,78.9315,50.8194,0.0,81.67,14.8044,0.0,0.0,12.87,5.26528,0.0,225.044,8.17212,1.1573,54.0,95.9364,87.63,9.77002,0,11.84
2022-10-10 00:45:00,80.89,0.0,8.8,93.5143,5.94781,37.0214,63.9692,0,45.99,309.782,3.46,140.018,78.9188,51.0922,0.0,81.88,14.9759,0.0,0.0,13.01,5.40384,0.0,226.303,8.48341,1.2141,53.9,95.9681,87.84,12.73,0,16.95
2022-10-10 00:50:00,80.69,0.0,8.7,93.634,5.91486,35.8557,63.8545,0,45.93,309.178,3.75,139.789,79.0076,50.9831,0.0,81.79,15.0045,0.0,0.0,13.13,5.3692,0.0,225.728,8.46998,1.1502,54.1,95.8251,87.95,11.59,0,17.37
2022-10-10 00:55:00,80.89,0.0,8.7,93.634,5.97711,35.6481,63.3711,0,45.94,310.13,3.53,140.435,79.1043,51.0239,0.0,81.84,14.9759,0.0,0.0,13.03,5.29992,0.0,226.21,8.36255,1.2354,54.2,95.9637,88.01,13.24,0,17.43
2022-10-10 01:00:00,81.11,0.0,8.7,93.8136,5.95331,40.9277,63.5884,0,45.92,309.866,3.35,139.297,79.0482,51.0995,0.0,81.79,15.0045,0.0,0.0,13.01,5.3692,0.0,227.044,8.44434,1.1857,54.1,96.076,87.97,12.01,0,18.65
2022-10-10 01:05:00,80.46,0.0,8.7,93.0951,5.81964,40.3174,63.1562,0,45.87,306.134,3.67,136.21,78.8767,50.5091,0.0,81.76,14.9188,0.0,0.0,13.12,5.33456,0.0,223.299,8.65431,0.9798,54.1,96.0083,86.81,9.69001,0,17.33
2022-10-10 01:10:00,80.79,0.0,8.8,93.8735,5.79126,53.7514,63.4468,0,45.99,309.687,3.26,140.072,78.9733,51.0298,0.0,81.72,14.9759,0.0,0.0,13.06,5.29992,0.0,224.823,8.94606,1.2212,54.1,95.9055,88.17,11.87,0,16.26
2022-10-10 01:15:00,80.87,0.0,8.8,93.9932,5.7528,54.4045,63.7666,0,45.93,312.406,3.85,139.463,79.2412,51.7601,0.0,81.73,14.8616,0.0,0.0,12.98,5.33456,0.0,227.852,8.95949,1.3206,54.1,96.0406,88.7,14.0,0,15.85
2022-10-10 01:20:00,80.94,0.0,8.7,93.5741,5.76745,51.0292,63.4736,0,45.95,308.871,3.79,135.356,78.917,50.8785,0.0,81.62,14.9188,0.0,0.0,12.9,5.33456,0.0,227.645,8.76295,1.1218,54.1,96.2377,87.62,9.75002,0,16.9
2022-10-10 01:25:00,80.45,0.0,8.7,93.634,5.78668,45.6031,63.1806,0,45.86,308.139,3.88,139.537,78.8191,50.8569,0.0,81.64,14.8616,0.0,0.0,12.83,5.26528,0.0,224.932,8.71778,1.1786,54.1,96.0568,87.75,9.02002,0,19.23
2022-10-10 01:30:00,80.87,0.0,8.7,93.3945,5.81964,46.2745,62.8633,0,45.95,309.837,4.25,134.859,78.8889,50.9843,0.0,81.65,14.8616,0.0,0.0,13.1,5.3692,0.0,225.12,8.58473,1.2212,54.1,96.2561,87.39,12.01,0,22.08
2022-10-10 01:35:00,80.86,0.0,8.7,93.8136,5.8526,35.5932,63.2563,0,45.95,311.129,4.61,139.025,79.2599,51.3441,0.0,81.79,14.9473,0.0,0.0,13.01,5.40384,0.0,228.789,8.57862,1.2709,54.1,96.3689,88.58,14.25,0,19.58
2022-10-10 01:40:00,80.73,0.0,8.8,93.4544,5.77661,33.4569,63.5615,0,45.93,306.801,5.09,137.967,78.8266,50.64,0.0,81.91,14.833,0.0,0.0,12.9,5.3692,0.0,226.228,8.73732,1.0295,54.1,96.333,87.23,10.3,0,20.52
