SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS
2023-06-25 00:00:00,0.0,92.8,26.79,0.0,83.323,174.804,1.22,174.03,46.1,42.53,-0.01,0.0,77.1031,176.2,0.0,0,8.3,289.51,120.4,77.02,19.625,0.0,0.0,0.0,0.0,0.1,0.0,0.0,30.9,0.0,1390.0,754.5,288.393,0.0,18.3,269.43,0.0,91.9,71.7994,118.1,0.0,270.41,0.0,0.0,0.0,61.7,123.0,0,49.44,507.53,0.0,0.0,128.252,0.0,0.0,0.0,1080.8,28.8,0.0,121.86,22.6,89.8055,0.1,0.0
2023-06-25 00:05:00,0.0,97.5,30.31,0.0,84.305,174.896,1.43,179.99,46.6,42.34,-0.01,0.0,78.3688,175.0,0.0,0,8.3,299.87,94.76,81.13,25.0879,0.0,0.0,0.0,0.0,0.1,0.0,0.0,30.9,0.0,1399.0,753.748,281.194,0.0,18.315,278.72,0.0,94.99,74.4179,115.2,0.0,224.23,0.0,0.0,0.0,60.7,124.3,0,49.49,509.28,0.0,0.0,128.046,0.0,0.0,0.0,1075.31,27.8,0.0,123.51,22.6,88.6885,0.0,0.0
2023-06-25 00:10:00,0.0,106.7,30.37,0.0,84.555,175.201,1.39,180.01,45.3,45.04,0.0,0.0,77.3652,175.8,0.0,0,8.3,307.15,69.84,80.72,25.3658,0.0,0.0,0.0,0.0,0.1,0.0,0.0,30.8,0.0,1396.0,751.492,288.193,0.0,18.3,286.62,0.0,97.19,77.0989,115.2,0.0,172.6,0.0,0.0,0.0,61.6,125.4,0,49.3,507.19,0.0,0.0,126.857,0.0,0.0,0.0,1082.24,28.8,0.0,123.86,20.4,89.2012,0.1,0.005
2023-06-25 00:15:00,0.0,111.4,1.93,0.0,83.909,174.487,6.95,179.08,46.9,41.96,-0.01,0.0,78.4875,176.7,0.0,0,8.2,308.52,60.08,79.81,3.22355,0.0,0.0,0.0,0.0,0.1,0.0,0.0,30.8,0.0,1397.0,768.41,289.393,0.0,18.315,286.57,0.0,97.46,86.3582,117.6,0.0,174.2,0.0,0.0,0.0,61.3,127.6,0,49.08,506.51,3.6,0.0,127.143,0.0,0.0,0.0,1067.07,24.8,0.0,123.1,22.6,89.5857,0.0,0.0
2023-06-25 00:20:00,0.0,108.8,11.4,0.0,79.554,174.908,0.0,176.27,46.7,39.38,-0.01,0.0,78.3155,175.8,0.0,0,8.2,314.36,60.24,81.65,8.56386,0.0,0.0,0.0,0.0,0.1,0.0,0.0,30.8,0.0,1405.0,771.042,288.293,0.0,18.285,290.93,0.0,92.47,91.3923,117.3,0.0,173.7,0.0,0.0,0.0,61.9,124.7,0,49.2,506.35,2.1,0.0,131.758,0.0,0.0,0.0,1084.69,28.3,0.0,117.67,22.7,88.9265,0.1,0.0
2023-06-25 00:25:00,0.0,107.8,6.69,0.0,72.64,175.195,0.0,178.85,46.6,35.37,-0.01,0.0,78.508,176.1,0.0,0,8.2,313.2,60.12,81.95,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,30.9,0.0,1383.0,743.221,293.593,0.0,18.27,294.35,0.0,87.75,91.6517,119.8,0.0,243.46,0.0,0.0,0.0,61.5,120.1,0,49.28,507.54,0.0,0.0,133.294,0.0,0.0,0.0,1072.05,27.9,0.0,120.2,24.3,89.0913,0.1,0.0
2023-06-25 00:30:00,0.0,114.0,0.0,0.0,70.009,174.969,1.02,174.47,47.2,38.09,-0.02,0.0,77.6765,175.0,0.0,0,8.3,314.37,60.04,81.38,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,30.9,0.0,1392.0,698.484,294.893,0.0,18.345,292.09,0.0,87.87,90.1792,121.0,0.0,173.8,0.0,0.0,0.0,61.4,115.9,0,49.32,509.78,0.0,0.0,135.974,0.0,0.0,0.0,1081.31,27.4,0.0,122.01,24.0,90.19,0.1,0.0
2023-06-25 00:35:00,0.0,120.4,0.0,0.0,70.654,174.939,3.43,173.13,46.5,34.81,0.0,0.0,78.3483,175.4,0.0,0,8.3,314.52,35.12,81.48,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,31.1,0.0,1394.0,686.829,293.293,0.0,18.33,296.05,0.0,79.42,89.346,122.4,0.0,173.7,0.0,0.0,0.0,62.0,109.4,0,49.29,506.0,0.0,0.0,136.909,0.0,0.0,0.0,1070.3,28.3,0.0,117.53,24.6,90.3609,0.0,0.0
2023-06-25 00:40:00,0.0,127.3,0.0,0.0,72.815,175.097,0.13,174.59,43.5,37.13,0.0,0.0,78.2459,176.6,0.0,0,8.3,312.85,9.68,81.94,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,30.8,0.0,1393.0,678.182,298.893,0.0,18.33,300.99,0.0,81.53,86.6619,123.6,0.0,218.74,0.0,0.0,0.0,61.8,103.1,0,49.42,506.48,0.0,0.0,144.151,0.0,0.0,0.0,1069.23,27.5,0.0,122.74,24.3,90.1045,0.0,0.0
2023-06-25 00:45:00,0.0,127.0,0.0,0.0,74.924,175.055,0.0,172.11,43.4,38.21,-0.01,0.0,78.508,175.5,0.0,0,8.3,309.83,0.0,81.42,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,30.8,0.0,1392.0,679.31,297.593,0.0,18.21,302.69,0.0,84.34,83.9656,122.9,0.0,184.89,0.0,0.0,0.0,61.8,104.8,0,46.51,506.82,0.0,0.0,139.185,0.0,0.0,0.0,1076.72,27.8,0.0,128.96,24.1,89.7444,0.1,0.0
2023-06-25 00:50:00,0.0,127.2,0.0,0.0,77.924,175.25,1.01,171.5,42.9,41.6,-0.02,0.0,78.7415,175.5,0.0,0,8.3,302.7,0.0,82.25,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,31.0,0.0,1398.0,639.459,291.993,0.0,18.33,300.12,0.0,93.73,83.4986,121.3,0.0,173.5,0.0,0.0,0.0,61.9,113.9,0,45.45,505.75,0.0,0.0,142.037,0.0,0.0,0.0,1075.16,23.5,0.0,128.55,24.2,89.4881,0.1,0.0
2023-06-25 00:55:00,0.0,128.6,1.81,0.0,77.614,175.299,0.0,170.53,41.8,48.09,-0.01,0.0,78.0493,175.2,0.0,0,8.3,285.33,0.0,81.87,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,30.9,0.0,1395.0,639.084,293.293,0.0,18.33,299.58,0.0,96.85,81.5729,120.2,0.0,173.4,0.0,0.0,0.0,62.0,123.1,0,19.1,498.81,0.8,0.0,144.104,0.0,0.0,0.0,1092.66,24.1,0.0,130.52,24.3,89.0669,0.1,0.0
2023-06-25 01:00:00,0.0,131.4,3.94,0.0,82.759,173.809,0.0,176.19,42.3,51.9,0.0,0.0,78.6227,176.2,0.0,0,8.2,258.56,0.0,82.06,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,30.7,0.0,1381.0,600.361,296.993,0.0,18.315,298.13,0.0,98.86,79.5038,119.5,0.0,173.6,0.0,0.0,0.0,61.8,131.4,0,1.1,492.04,0.0,0.0,146.069,0.0,0.0,0.0,1079.02,23.7,0.0,126.25,24.0,89.4026,0.0,0.0
