SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS
2023-05-07 00:00:00,0.0,117.7,0.0,0.0,8.868,44.5838,0.88,114.61,15.5,35.38,-0.01,0.0,25.8796,0.0,0.0,0,7.8,72.25,0.0,8.02,1.43252,0.0,0.0,0.0,0.0,0.1,0.0,0.0,28.0,0.0,1646.0,1157.14,0.0,0.0,2.76,62.99,0.0,29.9,8.49788,14.6,168.6,225.49,0.0,0.0,0.0,14.7,44.6,0,7.03,228.58,5.4,0.0,126.298,0.0,0.0,0.0,1036.63,5.3,0.0,13.31,6.2,23.8987,0.0,0.005
2023-05-07 00:05:00,0.0,113.5,0.0,0.0,10.756,49.0944,3.49,111.03,14.5,32.77,0.0,0.0,25.8284,0.0,0.0,0,6.8,72.82,0.0,9.24,7.0901,0.0,0.0,0.0,0.0,0.1,0.0,0.0,26.6,0.0,1650.0,1164.28,0.0,0.0,3.51,56.73,0.0,31.01,4.4496,14.6,186.4,234.29,0.0,0.0,0.0,15.3,42.0,0,8.95,215.45,42.0,0.0,124.0,0.0,0.0,0.0,1039.32,5.7,0.0,13.16,5.7,22.9404,0.0,0.0
2023-05-07 00:10:00,0.0,105.6,0.0,0.0,9.855,43.6866,3.3,108.12,16.9,33.8,-0.01,0.0,26.8595,0.0,0.0,0,7.4,73.74,0.0,8.08,20.3306,0.0,0.0,0.0,0.0,0.1,0.0,0.0,25.5,0.0,1654.0,1158.27,0.0,0.0,3.39,50.37,0.0,43.91,2.98776,15.9,187.3,214.78,0.0,0.0,0.0,18.9,32.2,0,11.29,193.68,3.3,0.0,124.457,0.0,0.0,0.0,1038.42,7.6,0.0,17.71,6.2,21.2558,0.0,0.005
2023-05-07 00:15:00,0.0,103.3,7.9,0.0,7.448,37.5769,1.77,108.75,17.2,31.09,0.0,0.0,27.0787,0.0,0.0,0,7.4,61.96,0.0,8.29,11.8083,0.0,0.0,0.0,0.0,0.1,0.0,0.0,26.0,0.0,1644.0,1156.01,0.0,0.0,3.06,48.53,0.0,50.26,3.14188,16.1,180.2,212.9,0.0,0.0,0.0,22.8,42.8,0,14.38,178.37,25.5,0.0,123.054,0.0,0.0,0.0,1035.09,11.6,0.0,18.19,5.9,17.0749,0.0,0.0
2023-05-07 00:20:00,0.0,98.7,0.0,0.0,6.194,30.0938,4.94,106.4,16.5,32.89,-0.01,0.0,26.8114,0.0,0.0,0,7.2,56.28,0.0,11.1,3.74763,0.0,0.0,0.0,0.0,0.1,0.0,0.0,25.5,0.0,1645.0,1157.14,0.0,0.0,3.27,53.57,0.0,48.35,3.64849,15.7,180.6,197.49,0.0,0.0,0.0,20.9,46.8,0,14.71,168.68,10.6,0.0,117.24,0.0,0.0,0.0,1036.47,16.8,0.0,19.0,6.9,14.9569,0.0,0.0
2023-05-07 00:25:00,0.0,94.2,0.0,0.0,2.747,26.5965,3.31,108.18,15.0,32.05,-0.01,0.0,26.7387,0.0,0.0,0,7.0,56.72,0.0,13.28,5.35358,0.0,0.0,0.0,0.0,0.1,0.0,0.0,26.1,0.0,1655.0,1159.4,8.6998,0.0,2.52,53.98,0.0,33.68,4.52895,21.4,182.9,193.58,0.0,0.0,0.0,17.4,41.4,0,16.15,163.76,46.9,0.0,110.603,0.0,0.0,0.0,1040.54,18.5,0.0,22.44,8.3,13.9986,0.0,0.0
2023-05-07 00:30:00,0.0,86.4,0.0,0.0,2.398,31.8395,0.0,105.63,13.4,30.67,0.0,0.0,25.7546,0.0,0.0,0,7.4,67.34,0.0,14.93,4.68394,0.0,0.0,0.0,0.0,0.1,0.0,0.0,26.7,0.0,1643.0,1157.89,18.7996,0.0,1.8,55.6,0.0,26.09,3.44401,29.4,182.2,184.87,0.0,0.0,0.0,16.0,47.1,0,17.48,169.37,45.5,0.0,103.073,0.0,0.0,0.0,1035.97,17.0,0.0,19.25,9.8,16.318,0.0,0.0
2023-05-07 00:35:00,0.0,76.3,0.0,0.0,2.372,35.1537,1.93,103.89,15.8,32.87,-0.01,0.0,26.4346,0.0,0.0,0,8.0,81.9,0.0,14.22,2.53413,0.0,0.0,0.0,0.0,0.1,0.0,0.0,26.1,0.0,1635.0,1153.76,28.5993,0.0,1.215,57.04,0.0,36.67,1.99286,29.5,136.6,186.55,0.0,0.0,0.0,13.7,51.3,0,18.8,169.08,86.5,0.0,98.292,0.0,0.0,0.0,1034.25,18.1,0.0,20.78,11.7,15.9396,0.0,0.0
2023-05-07 00:40:00,0.0,77.4,0.0,0.0,2.784,31.5526,1.41,99.81,16.0,29.26,-0.01,0.0,29.0191,0.0,0.0,0,7.4,98.94,0.0,15.36,0.90328,0.0,0.0,0.0,0.0,0.1,0.0,0.0,24.2,0.0,1627.0,1149.25,30.9993,0.0,1.65,56.27,0.0,43.21,2.85348,28.8,131.2,186.99,0.0,0.0,0.0,11.8,44.0,0,16.46,168.22,73.2,0.0,89.945,0.0,0.0,0.0,1029.48,15.7,0.0,21.77,11.7,15.0057,0.0,0.0
2023-05-07 00:45:00,0.0,73.1,0.0,0.0,2.828,26.7613,1.79,94.66,16.2,28.62,-0.01,0.0,30.0237,0.0,0.0,0,7.4,121.0,0.0,18.06,2.62222,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.4,0.0,1650.0,1157.14,30.8993,0.0,1.545,54.22,0.0,50.33,2.96182,28.9,131.8,189.96,0.0,0.0,0.0,12.8,46.2,0,14.93,168.08,21.8,0.0,85.778,0.0,0.0,0.0,1036.44,25.5,0.0,23.94,10.4,13.1441,0.0,0.005
2023-05-07 00:50:00,0.0,73.6,0.0,0.0,1.162,23.4531,3.82,91.91,14.3,27.61,-0.01,0.0,25.6,0.0,0.0,0,7.4,132.03,0.0,23.37,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,22.8,0.0,1651.0,1162.03,28.6993,0.0,1.23,56.17,0.0,38.12,5.01572,21.2,135.4,192.67,0.0,0.0,0.0,13.9,56.8,0,14.76,173.91,59.6,0.0,81.435,0.0,0.0,0.0,1038.79,24.9,0.0,26.85,10.4,12.1798,0.0,0.0
2023-05-07 00:55:00,0.0,74.9,0.0,0.0,2.536,24.4602,1.91,90.83,13.9,25.61,0.0,0.0,25.856,0.0,0.0,0,7.0,140.77,0.0,25.57,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.6,0.0,1644.0,1154.13,25.5994,0.0,1.44,66.43,0.0,29.63,15.1769,18.2,129.2,204.47,0.0,0.0,0.0,13.4,80.8,0,13.76,175.57,42.8,0.0,80.457,0.0,0.0,0.0,1030.67,9.1,0.0,26.07,11.3,11.0628,0.0,0.0
2023-05-07 01:00:00,0.0,73.6,0.0,0.0,0.0,23.9475,0.0,89.57,14.0,23.26,-0.01,0.0,24.4767,0.0,0.0,0,7.2,134.31,0.0,23.69,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.4,0.0,1625.0,1150.0,32.4992,0.0,1.755,69.18,0.0,36.66,27.1248,15.4,127.3,205.74,0.0,0.0,0.0,13.0,104.6,0,11.49,197.26,15.2,0.0,79.827,0.0,0.0,0.0,1027.04,3.2,0.0,31.8,12.7,11.3619,0.0,0.0
2023-05-07 01:05:00,0.0,77.4,0.0,0.0,0.267,25.3696,0.15,88.94,14.2,26.12,0.0,0.0,22.1532,0.0,0.0,0,6.8,113.3,0.0,23.97,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.8,0.0,1646.0,1156.01,50.0988,0.0,1.65,69.32,0.0,42.82,19.1458,13.9,108.7,217.53,0.0,0.0,0.0,13.1,113.8,0,11.61,210.74,24.9,0.0,80.893,0.0,0.0,0.0,1036.57,1.3,0.0,41.62,14.8,12.3384,0.0,0.0
2023-05-07 01:10:00,0.0,73.8,0.0,0.0,0.787,30.4417,0.04,87.95,13.9,26.52,-0.01,0.0,22.5669,0.0,0.0,0,7.0,117.74,0.0,20.93,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,25.3,0.0,1644.0,1153.76,68.6984,0.0,2.07,82.64,0.0,58.49,14.4978,14.9,58.0,227.08,0.0,0.0,0.0,14.2,97.8,0,8.2,229.76,5.1,0.0,78.548,0.0,0.0,0.0,1035.56,3.1,0.0,39.79,14.4,13.9315,0.0,0.0
2023-05-07 01:15:00,0.0,75.9,0.0,0.0,0.0,36.0571,0.0,93.98,15.3,23.77,-0.01,0.0,21.7887,0.0,0.0,0,8.0,125.71,0.0,18.06,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,26.0,0.0,1638.0,1154.13,72.2983,0.0,2.4,85.39,0.0,42.28,12.3417,15.6,54.3,230.38,0.0,0.0,0.0,14.1,69.4,0,10.97,239.97,2.0,0.0,79.447,0.0,0.0,0.0,1035.16,6.1,0.0,39.39,15.4,17.9171,0.0,0.0
2023-05-07 01:20:00,0.0,74.8,0.0,0.0,0.0,37.9919,0.5,93.7,16.7,23.63,-0.01,0.0,22.6335,0.0,0.0,0,8.2,157.36,0.0,15.39,0.01957,0.0,0.0,0.0,0.0,0.1,0.0,0.0,25.6,0.0,1653.0,1159.77,43.399,0.0,2.4,86.34,0.0,14.02,11.7374,16.5,4.5,240.64,0.0,0.0,0.0,13.2,53.2,0,18.84,244.62,10.1,0.0,83.118,0.0,0.0,0.0,1040.95,25.9,0.0,39.18,14.4,19.2477,0.0,0.0
2023-05-07 01:25:00,0.0,72.7,0.0,0.0,0.0,31.9249,0.0,93.26,17.1,26.85,-0.01,0.0,23.9452,0.0,0.0,0,8.2,225.88,0.0,13.53,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,26.7,0.0,1629.0,1150.75,31.5993,0.0,3.345,78.6,0.0,4.46,14.893,17.5,0.0,230.1,0.0,0.0,0.0,11.9,56.4,0,19.02,231.62,0.0,0.0,81.898,0.0,0.0,0.0,1036.34,25.2,0.0,35.04,15.3,17.1664,0.0,0.0
2023-05-07 01:30:00,0.0,73.9,0.0,0.0,0.0,30.6615,0.01,93.39,19.5,28.74,-0.01,0.0,25.9523,0.0,0.0,0,8.3,268.12,0.0,10.87,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,28.4,0.0,1640.0,1156.77,48.9989,0.0,3.87,84.06,0.0,0.0,20.5527,20.5,0.0,205.79,0.0,0.0,0.0,11.8,55.7,0,10.56,219.31,0.0,0.0,86.097,0.0,0.0,0.0,1035.31,24.6,0.0,32.75,16.8,16.611,0.0,0.0
2023-05-07 01:35:00,0.0,79.1,0.0,0.0,0.0,30.6676,0.34,94.07,21.3,27.43,-0.01,0.0,29.3601,0.0,0.0,0,8.3,260.94,0.0,9.64,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,27.7,0.0,1654.0,1162.41,65.2985,0.0,3.555,85.04,0.0,0.0,27.6971,30.4,0.0,197.71,0.0,0.0,0.0,12.9,48.1,0,7.68,208.29,2.0,0.0,89.169,0.0,0.0,0.0,1036.03,19.2,0.0,34.09,16.6,16.8856,0.0,0.0
2023-05-07 01:40:00,0.0,89.9,0.0,0.0,0.0,35.4406,0.0,106.86,20.0,27.64,-0.01,0.0,31.5669,0.0,0.0,0,8.3,220.49,0.0,8.45,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,29.6,0.0,1653.0,1158.27,59.5986,0.0,3.975,90.88,0.0,0.0,33.8206,41.4,0.0,193.89,0.0,0.0,0.0,12.1,41.4,0,8.23,235.87,0.0,0.0,100.205,0.0,0.0,0.0,1031.68,0.2,0.0,32.15,16.1,18.8754,0.0,0.0
2023-05-07 01:45:00,0.0,95.5,0.0,0.0,0.0,54.2336,0.0,111.37,19.9,27.43,-0.01,0.0,33.8821,0.0,0.0,0,8.3,202.46,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,29.0,0.0,1644.0,1156.77,39.0991,0.0,3.885,91.79,0.0,0.0,35.2611,33.3,0.0,190.15,0.0,0.0,0.0,11.0,46.1,0,7.42,263.95,0.0,0.0,104.843,0.0,0.0,0.0,1032.11,0.8,0.0,32.7,16.0,30.576,0.0,0.0
2023-05-07 01:50:00,0.0,95.8,0.0,0.0,0.0,65.7694,0.46,116.83,20.7,26.53,-0.01,0.0,37.1507,0.0,0.0,0,8.3,180.42,0.0,13.62,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,27.4,0.0,1653.0,1165.04,28.5993,0.0,3.78,97.94,0.0,0.0,34.3745,30.8,0.0,186.11,0.0,0.0,0.0,13.2,49.4,0,5.0,278.46,9.7,0.0,106.603,0.0,0.0,0.0,1043.96,0.8,0.0,34.23,14.8,30.3746,0.0,0.0
2023-05-07 01:55:00,0.0,99.3,0.0,0.0,0.0,65.1102,0.0,121.9,20.1,27.83,-0.01,0.0,39.3318,0.0,0.0,0,8.3,132.06,0.0,16.27,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,27.3,0.0,1645.0,1154.89,26.6994,0.0,2.7,100.06,0.0,0.0,37.8887,28.8,0.0,171.3,0.0,0.0,0.0,18.4,50.7,0,3.68,293.01,0.0,0.0,102.454,0.0,0.0,0.0,1033.49,0.5,0.0,36.1,15.7,28.2872,0.0,0.0
2023-05-07 02:00:00,0.0,96.0,0.0,0.0,0.0,60.8438,0.51,123.7,20.0,29.53,-0.01,0.0,39.6984,0.0,0.0,0,8.3,96.63,0.0,19.17,0.32755,0.0,0.0,0.0,0.0,0.1,0.0,0.0,29.2,0.0,1653.0,1162.78,29.5993,0.0,1.065,102.03,0.0,0.0,36.3949,29.6,0.0,166.92,0.0,0.0,0.0,23.1,54.6,0,0.0,289.54,6.6,0.0,103.911,0.0,0.0,0.0,1036.69,1.4,0.0,32.88,14.7,26.5537,0.0,0.0
2023-05-07 02:05:00,0.0,93.2,0.0,0.0,0.0,54.02,0.0,124.34,22.7,32.22,-0.01,0.0,45.0314,0.0,0.0,0,8.3,67.98,0.0,20.39,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,28.7,0.0,1641.0,1156.01,44.499,0.0,1.29,104.05,0.0,0.0,33.2469,27.4,0.0,159.28,0.0,0.0,0.0,25.1,61.5,0,0.0,299.13,0.0,0.0,101.104,0.0,0.0,0.0,1033.99,1.7,0.0,39.81,14.3,27.1275,0.0,0.0
2023-05-07 02:10:00,0.0,88.5,0.0,0.0,10.247,54.7585,0.0,121.95,23.6,31.88,-0.01,0.0,48.6543,0.0,0.0,0,8.3,43.73,0.0,20.99,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,27.8,0.0,1640.0,1153.76,74.6983,0.0,1.005,103.78,0.0,0.0,28.2586,27.5,0.0,185.5,0.0,0.0,0.0,26.0,65.2,0,0.24,310.63,0.0,0.0,105.302,0.0,0.0,0.0,1030.67,2.5,0.0,39.01,16.6,27.5792,0.0,0.0
2023-05-07 02:15:00,0.0,82.4,0.0,0.0,13.125,53.5439,0.31,121.18,23.1,27.89,0.0,0.0,48.4393,0.0,0.0,0,8.3,29.51,0.0,21.21,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,28.8,0.0,1644.0,1156.77,102.198,0.0,0.54,117.89,0.0,0.0,27.929,25.4,0.0,182.99,0.0,0.0,0.0,22.4,63.4,0,0.0,308.96,1.3,0.0,108.031,0.0,0.0,0.0,1033.72,3.8,0.0,45.13,18.6,25.4185,0.0,0.0
2023-05-07 02:20:00,0.0,76.6,0.0,0.0,22.199,49.07,0.59,120.25,22.1,26.36,-0.01,0.0,50.2456,0.0,0.0,0,8.3,18.33,0.0,22.76,0.20123,0.0,0.0,0.0,0.0,0.1,0.0,0.0,29.6,0.0,1654.0,1161.65,95.8978,0.0,0.78,134.7,0.0,0.0,30.8527,23.9,0.0,192.2,0.0,0.0,0.0,15.3,62.6,0,0.0,283.91,9.5,0.0,112.728,0.0,0.0,0.0,1034.37,4.7,0.0,44.64,20.6,23.2944,0.0,0.0
