SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF,TI
2023-04-30 00:50:00,0.0,0.0,0.0,-0.1,190.74,0.0,0.0,0.0,0.0,3.70432,2.8,0.0,0.13275,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769,0.0,0.03,0.0,0.0,0.0,6.16235,0.0,10.1312,0.0,0.0,0.0,0.0,0.08545,5.2,0.0,0.0,493.899993896,488.3,151.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49898,0.0,64.0,0.0,0.0,8.32,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 00:55:00,0.0,0.0,0.0,-0.1,192.74,0.0,0.0,0.312,0.0,3.70432,2.7,0.0,0.00763,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,0.0,0.03,0.0,0.0,0.0,5.09064,0.0,7.83146,0.0,0.0,0.0,0.0,0.08545,5.2,0.0,0.0,552.890014648,480.247,149.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19936,0.0,66.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 01:00:00,0.0,0.0,0.0,-0.1,191.27,0.0,0.0,0.0,0.0,3.70432,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,1.659,0.0,0.03,0.0,0.0,0.0,5.09064,0.0,7.46865,0.0,0.0,0.0,0.0,0.08545,4.8,0.0,0.0,462.119995117,469.509,147.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79948,0.0,65.0,0.0,0.0,8.93,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 01:05:00,0.0,0.0,0.0,-0.1,192.2,0.0,0.0,0.335,0.001,4.10479,4.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,1.107,0.0,0.03,0.0,0.0,0.0,5.53719,0.0,7.82588,0.0,0.0,0.0,0.0,0.08545,5.7,0.0,0.0,412.070007324,490.984,168.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35346,0.0,1.89945,0.0,60.0,0.0,0.0,7.68,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 01:10:00,0.0,0.0,0.0,-0.1,191.88,0.0,0.0,0.335,0.001,4.50526,3.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.03,0.0,0.0,0.0,6.43028,0.0,8.73572,0.0,0.0,0.0,0.0,0.08545,6.7,0.0,0.0,441.470001221,492.327,154.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39959,0.0,60.0,0.0,0.0,8.39,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 01:15:00,0.0,0.0,0.0,-0.1,192.1,0.0,0.0,0.284,0.001,4.10479,1.9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646,0.0,0.03,0.0,0.0,0.0,7.76992,0.0,8.18869,0.0,0.0,0.0,0.0,0.08545,5.7,0.0,0.0,462.75,492.327,148.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79977,0.0,60.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 01:20:00,0.0,0.0,0.0,-0.1,193.21,0.0,0.0,0.0,0.001,3.70432,2.2,0.0,0.1236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.03,0.0,0.0,0.0,9.28818,0.0,7.40167,0.0,0.0,0.0,0.0,0.08545,6.2,0.0,0.0,479.470001221,463.469,149.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99971,0.0,63.0,0.0,0.0,5.14,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 01:25:00,0.0,0.0,0.0,-0.1,192.6,0.0,0.0,0.248,0.0,4.90572,1.7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714,0.0,0.03,0.0,0.0,0.0,9.55611,0.0,8.67437,0.0,0.0,0.0,0.0,0.08545,5.7,0.0,0.0,513.909973145,429.914,147.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59983,0.0,61.0,0.0,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 01:30:00,0.0,0.0,0.0,-0.1,193.07,0.0,0.0,0.0,0.0,5.80677,1.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639,0.0,0.03,0.0,0.0,0.0,9.73473,0.0,10.2429,0.0,0.0,0.0,0.0,0.08545,5.2,0.0,0.0,503.880004883,432.598,147.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89974,0.0,62.0,0.0,0.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 01:35:00,0.0,0.0,0.0,-0.1,190.89,0.0,0.0,0.247,0.0,5.60654,2.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.03,0.0,0.0,0.0,9.4668,0.0,11.75,0.0,0.0,0.0,0.0,0.08545,5.2,0.0,0.0,383.75,465.482,148.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89974,0.0,60.0,0.0,0.0,3.66,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 01:40:00,0.0,0.0,0.0,-0.1,190.49,0.0,0.0,0.082,0.0,6.10712,2.9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.008,0.0,0.03,0.0,0.0,0.0,10.9851,0.0,12.9836,0.0,0.0,0.0,0.0,0.08545,5.2,0.0,0.0,432.519989014,450.718,150.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89974,0.0,59.0,0.0,0.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 01:45:00,0.0,0.0,0.0,-0.1,193.74,0.0,0.0,0.08,0.0,6.90806,3.9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,11.4316,0.0,12.2356,0.0,0.0,0.0,0.0,0.08545,5.7,0.0,0.0,459.070007324,417.834,150.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89974,0.0,61.0,0.9,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 01:50:00,0.0,0.0,0.0,-0.1,193.01,0.0,0.0,0.08,0.0,6.50759,3.7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,10.5385,0.0,11.9844,0.0,0.0,0.0,0.0,0.08545,6.2,0.0,0.0,477.040008545,394.345,151.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6998,0.0,60.0,0.7,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 01:55:00,0.0,0.0,0.0,-0.1,193.41,0.0,0.0,0.08,0.001,6.90806,3.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.0,0.04,0.0,0.0,0.0,9.10956,0.0,12.7827,0.0,0.0,0.0,0.0,0.08545,6.7,0.0,0.0,522.960021973,390.319,149.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19965,0.0,61.0,1.5,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 02:00:00,0.0,0.0,0.0,-0.1,177.81,0.0,0.0,0.08,0.001,5.60654,2.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.03,0.15,0.0,0.0,7.76992,0.0,13.5251,0.0,0.0,0.0,0.0,0.08545,7.2,0.0,0.0,494.059997559,399.043,148.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19965,0.0,64.0,1.4,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 02:05:00,0.0,0.0,0.0,-0.1,179.52,0.0,0.0,0.08,0.0,4.80561,1.0,0.0,0.0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.335,0.0,0.03,0.0,0.0,0.0,6.96614,0.0,10.7564,0.0,0.0,0.0,0.0,0.08545,7.6,0.0,0.0,497.410003662,382.937,149.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19965,0.0,60.0,0.4,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 02:10:00,0.0,0.0,0.0,-0.1,181.05,0.0,0.0,0.08,0.0,3.6042,1.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.021,0.0,0.03,0.0,0.0,0.0,7.50199,0.0,8.75809,0.0,0.0,0.0,0.0,0.08545,8.1,0.0,0.0,489.369995117,395.016,151.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99942,0.0,62.0,0.0,0.0,4.01,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 02:15:00,0.0,0.0,0.0,-0.1,180.61,0.0,0.0,0.08,0.0,3.20374,2.9,0.0,0.0,0,0.0,0.0,0.0,0.1,0.0,0.0,3.6,0.0,0.0,0.03,0.0,0.0,0.0,8.4844,0.0,6.48626,0.0,0.0,0.0,0.0,0.08545,8.6,0.0,0.0,459.480010986,387.634,148.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99942,0.0,61.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 02:20:00,0.0,0.0,0.0,-0.1,150.38,0.0,0.0,0.08,0.0,3.20374,2.7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.04,0.0,0.0,0.0,8.4844,0.0,6.48626,0.0,0.0,0.0,0.0,0.08545,8.6,0.0,0.0,501.75,385.621,149.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3993,0.0,61.0,0.3,0.0,5.03,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 02:25:00,0.0,0.0,0.0,-0.1,121.6,0.0,0.0,0.079,0.0,2.80327,2.3,0.0,0.0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,8.12716,0.0,6.36902,0.0,0.0,0.0,0.0,0.08545,8.1,0.0,0.0,530.16998291,384.95,148.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79918,0.0,60.0,1.4,0.0,5.38,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 02:30:00,0.0,0.0,0.0,-0.1,96.42,0.0,0.0,0.079,0.0,3.20374,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.03,0.0,0.0,0.0,8.30578,0.0,8.92552,0.0,0.0,0.0,0.0,0.08545,8.1,0.0,0.0,538.760009766,358.777,148.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19907,0.0,61.0,2.4,0.0,6.19,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 02:35:00,0.0,0.0,0.0,-0.1,17.27,0.0,0.0,0.081,0.0,3.6042,3.9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,8.84163,0.0,12.096,0.0,0.0,0.0,0.0,0.08545,8.6,0.0,0.0,594.700012207,388.305,148.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19907,0.0,61.0,3.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 02:40:00,0.0,0.0,0.0,-0.1,15.0,0.0,0.0,0.081,0.0,4.40514,3.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.03,0.0,0.0,0.0,9.64542,0.0,11.683,0.0,0.0,0.0,0.0,0.08545,10.0,0.0,0.0,566.869995117,385.621,147.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19907,0.0,60.0,3.9,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 02:45:00,0.0,0.0,0.0,-0.1,9.46,0.0,0.0,0.079,0.001,4.80561,3.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,11.0744,0.0,14.4292,0.0,0.0,0.0,0.0,0.08545,11.0,0.0,0.0,603.979980469,383.608,149.64,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,3.19907,0.0,59.0,5.0,0.0,7.06,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 02:50:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.079,0.001,5.60654,4.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,10.8064,0.0,15.7243,0.0,0.0,0.0,0.0,0.08545,12.0,0.0,0.0,577.25,387.634,148.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79918,0.0,61.0,5.6,0.0,9.01,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 02:55:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,6.50759,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,9.4668,0.0,16.4555,0.0,0.0,0.0,0.0,0.08545,12.9,0.0,0.0,580.91998291,382.265,147.46,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.59924,0.0,60.0,5.0,0.0,10.02,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 03:00:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,6.50759,6.8,0.0,0.0,0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.03,0.3,0.0,0.0,7.85923,0.0,15.0377,0.0,0.0,0.0,0.0,0.08545,13.4,0.0,0.0,602.510009766,364.146,149.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59924,0.0,64.0,5.4,0.0,11.05,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 03:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.30619,9.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,6.51959,0.0,12.8217,0.0,0.0,0.0,0.0,0.08545,12.9,0.0,0.0,601.609985352,384.95,148.34,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,2.89915,0.0,60.0,5.3,0.0,11.23,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.90572,9.0,0.0,0.0351,0,0.0,0.0,0.0,0.0,0.0,0.1,10.7,0.0,0.0,0.03,0.0,0.0,0.0,6.6089,0.0,11.0689,0.0,0.0,0.0,0.0,0.08545,13.4,0.0,0.0,549.520019531,389.648,148.89,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,2.89915,0.0,64.0,4.6,0.0,12.84,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.30619,7.7,0.0,0.0,0,0.0,0.0,0.0,0.1,0.0,0.2,5.1,0.0,0.0,0.03,0.0,0.0,0.0,8.57371,0.0,10.667,0.0,0.0,0.0,0.0,0.08545,13.4,0.0,0.0,522.83001709,381.594,147.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,2.89915,0.0,59.0,5.1,0.0,17.06,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 03:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.80677,5.7,0.0,0.0,0,0.0,0.0,0.0,0.2,0.0,0.3,7.9,0.0,0.0,0.03,0.0,0.0,0.0,10.2706,0.0,12.0123,0.0,0.0,0.0,0.0,0.08545,12.0,0.0,0.0,526.859985352,388.305,147.34,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,2.69921,0.0,60.0,7.4,0.0,19.66,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 03:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,6.60771,4.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.03,0.0,0.0,0.0,10.3599,0.0,13.5697,0.0,0.0,0.0,0.0,0.08545,12.9,0.0,0.0,573.409973145,384.95,147.41,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,2.69921,0.0,60.0,9.3,0.0,20.79,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 03:30:00,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.001,6.60771,5.9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.03,0.0,0.0,0.0,9.73473,0.0,12.8161,0.0,0.0,0.0,0.0,0.08545,12.9,0.0,0.0,539.16998291,374.212,149.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,3.19907,0.0,62.0,8.6,0.0,18.12,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 03:35:00,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.001,7.80911,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,9.10956,0.0,14.7754,0.0,0.0,0.0,0.0,0.08545,14.4,0.0,0.0,569.070007324,388.305,150.8,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,1.99942,0.0,61.0,7.4,0.0,15.95,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 03:40:00,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.001,7.20841,6.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,9.19887,0.0,15.395,0.0,0.0,0.0,0.0,0.08545,14.8,0.0,0.0,567.789978027,378.91,150.28,0.0,0.0,0.0,0.0,0.1,3.2,0.0,0.0,0.0,4.0988,0.0,60.0,6.5,0.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 03:45:00,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,7.60888,6.2,0.0,0.03204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,10.0027,0.0,14.6637,0.0,0.0,0.0,0.0,0.08545,15.3,0.0,0.0,537.570007324,380.252,147.26,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,4.49869,0.0,59.0,6.2,0.0,16.44,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 03:50:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,7.60888,7.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,9.64542,0.0,15.1549,0.0,0.0,0.0,0.0,0.08545,14.4,0.0,0.0,599.200012207,358.777,148.31,0.0,0.0,0.0,0.0,0.2,7.2,0.0,0.0,0.0,5.99825,0.0,62.0,6.1,0.0,15.81,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 03:55:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.001,7.20841,7.9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,8.84163,0.0,14.8144,0.0,0.0,0.0,0.0,0.08545,13.9,0.0,0.0,586.41998291,388.305,147.69,0.0,0.0,0.0,0.0,0.9,6.9,0.0,0.0,0.0,4.19878,0.0,63.0,4.7,0.0,15.89,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 04:00:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.001,6.40747,6.7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,8.93094,0.0,14.7586,0.0,0.0,0.0,0.0,0.08545,13.4,0.0,0.0,562.380004883,388.977,148.34,0.0,0.0,0.0,0.0,2.2,6.9,0.0,0.0,0.0,2.99913,0.0,61.0,4.1,0.0,14.87,0.0,0.0,0.0,0.0,0.0,0.0
