SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF
2023-06-18 00:50:00,87.8977,2122.32,0.0,0.0,98.15,13.0513,0.0,0.0,42.7311,0.0,0.0,56.318,79.2633,58.1969,0.0,14.54,0.0,0,2202.74,0.0,0.0,0.0,0.0,0.001526,123.613,0.0,73.8688,31.0448,0.0,0.0,27.8259,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,695.421,855.280029297,0.0,0.0,0.00153,0.0,32.4056,0.0,-3.27033,0.15386,0.0,446.895,0.0,42.9,123.23,0.0,0.0,0,103.172,0.0,611.591,0.0,0.0,0.0,33.3067,0.0,16.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 00:55:00,86.196,2098.57,0.0,0.0,90.39,14.301,0.0,0.0,41.1569,0.0,0.0,54.4503,75.1641,59.4979,0.0,14.33,0.0,0,2187.7,0.0,0.0,0.0,0.0,0.001526,115.713,0.0,81.4734,32.5834,0.0,0.0,27.5921,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,715.319,838.010009766,0.0,0.0,0.00153,0.0,30.8217,0.0,-3.27033,0.13376,0.0,464.139,0.0,42.9,127.141,0.0,0.0,0,100.971,0.0,604.584,0.0,0.0,0.0,31.9004,0.0,18.0893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 01:00:00,88.7943,2047.69,0.0,0.0,86.98,13.5495,0.0,0.0,36.9615,0.0,0.0,50.7713,73.2439,59.2988,0.0,16.26,0.0,0,2154.77,0.0,0.0,0.0,0.0,0.001526,117.363,0.0,81.2893,32.112,0.0,0.0,27.6506,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,695.445,863.340026855,0.0,0.0,0.00153,0.0,29.5308,0.0,-3.47802,0.13376,0.0,439.399,0.0,42.9,124.087,0.0,0.0,0,101.29,0.0,604.096,0.0,0.0,0.0,35.2491,0.0,20.1413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 01:05:00,90.2978,2063.65,0.0,0.0,92.68,13.5223,0.0,0.0,33.6177,0.0,0.0,56.8719,69.3132,62.799,0.0,15.41,0.0,0,2219.74,0.0,0.0,0.0,0.0,0.001526,115.433,0.0,78.0647,34.2536,0.0,0.0,27.709,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,705.064,780.869995117,0.0,0.0,0.00153,0.0,29.5583,0.0,-3.37257,0.19405,0.0,429.216,0.0,42.9,126.823,0.0,0.0,0,103.315,0.0,604.218,0.0,0.0,0.0,34.168,0.0,22.5559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 01:10:00,88.9986,2060.87,0.0,0.0,97.73,11.99,0.0,0.0,35.7154,0.0,0.0,55.7046,67.2135,66.8967,0.0,14.08,0.0,0,2285.44,0.0,0.0,0.0,0.0,0.001526,116.313,0.0,75.6652,34.2282,0.0,0.0,27.6506,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,709.435,792.469970703,0.0,0.0,0.00153,0.0,28.3864,0.0,-3.68251,0.15386,0.0,428.401,0.0,42.9,124.966,0.0,0.0,0,102.165,0.0,605.536,0.0,0.01955,0.0,34.2735,0.0,25.8299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 01:15:00,87.9929,2063.02,0.0,0.0,101.02,12.1324,0.0,0.0,39.9108,0.0,0.0,54.8959,66.6935,69.9987,0.0,14.88,0.0,0,2270.81,0.0,0.0,0.0,0.0,0.001526,111.503,0.0,80.3372,34.4877,0.0,0.0,27.7952,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,695.421,750.5,0.0,0.0,0.00153,0.0,29.3019,0.0,-3.27033,0.13376,0.0,417.636,0.0,42.9,129.745,0.0,0.0,0,99.0414,0.0,600.311,0.0,0.02699,0.0,37.3409,0.0,27.5523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 01:20:00,88.5984,2061.97,0.0,0.0,103.55,12.3103,0.0,0.0,42.5319,0.0,0.0,56.2005,66.0453,74.499,0.0,15.19,0.0,0,2283.04,0.0,0.0,0.0,0.0,0.001526,109.843,0.0,76.7888,34.375,0.0,0.0,27.2968,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,703.087,707.270019531,0.0,0.0,0.00153,0.0,27.3426,0.0,-3.37257,0.1639,0.0,425.468,0.0,43.1,127.394,0.0,0.0,0,99.6713,0.0,595.965,0.0,0.00093,0.0,38.0001,0.0,23.9084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 01:25:00,88.0964,2025.13,0.0,0.0,103.56,12.9404,0.0,0.0,48.5632,0.0,0.0,50.3609,63.0741,75.7956,0.0,16.07,0.0,0,2276.01,0.0,0.0,0.0,0.0,0.001526,105.703,0.0,76.8649,32.112,0.0,0.0,27.6783,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,701.891,706.530029297,0.0,0.0,0.00153,0.0,27.9377,0.0,-3.27033,0.1639,0.0,420.846,0.0,42.9,123.757,0.0,0.0,0,99.5834,0.0,598.456,0.0,0.0,0.0,35.9874,0.0,25.9373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 01:30:00,88.6968,1987.38,0.0,0.0,101.41,12.9529,0.0,0.0,54.8524,0.0,0.0,49.4682,60.0028,74.3973,0.0,16.94,0.0,0,2267.22,0.0,0.0,0.0,0.0,0.001526,104.813,0.0,75.9826,32.4183,0.0,0.0,27.7367,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,704.869,748.25,0.0,0.0,0.00153,0.0,29.723,0.0,-3.27033,0.14381,0.0,424.062,0.0,42.9,119.077,0.0,0.0,0,101.865,0.0,600.897,0.0,0.01024,0.0,37.3409,0.0,26.9749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 01:35:00,83.9963,2002.11,0.0,0.0,101.0,12.0026,0.0,0.0,55.3133,0.0,0.0,46.9047,55.8633,72.4989,0.0,17.06,0.0,0,2206.36,0.0,0.0,0.0,0.0,0.001526,102.003,0.0,74.0973,32.8492,0.0,0.0,28.029,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,702.232,757.83001709,0.0,0.0,0.00153,0.0,30.8309,0.0,-3.27033,0.15386,0.0,394.202,0.0,42.9,119.637,0.0,0.0,0,101.876,0.0,644.99,0.0,0.08284,0.0,36.7081,0.0,28.1553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 01:40:00,84.2953,1975.4,0.0,0.0,101.98,12.2935,0.0,0.0,57.6728,0.0,0.0,39.7757,55.3152,71.7997,0.0,16.23,0.0,0,2147.71,0.0,0.0,0.0,0.0,0.001526,99.6135,0.0,74.3131,35.2185,0.0,0.0,27.5029,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,688.17,742.640014648,0.0,0.0,0.00153,0.0,30.3914,0.0,-3.16808,0.1639,0.0,380.555,0.0,42.9,121.494,0.0,0.0,0,101.799,0.0,685.714,0.0,0.0,0.0,35.5391,0.0,30.4759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 01:45:00,86.2947,1931.26,0.0,0.0,101.57,14.1817,0.0,0.0,57.2157,0.0,0.0,37.7737,56.2527,71.8971,0.0,15.11,0.0,0,2107.14,0.0,0.0,0.0,0.0,0.001526,99.1535,0.0,74.9733,36.7864,0.0,0.0,28.352,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,697.423,774.229980469,0.0,0.0,0.00153,0.0,33.2753,0.0,-3.37257,0.14381,0.0,386.525,0.0,42.9,124.296,0.0,0.0,0,101.462,0.0,646.187,0.0,0.26714,0.0,35.3106,0.0,31.2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 01:50:00,84.5955,1948.81,0.0,0.0,104.01,13.8405,0.0,0.0,55.1805,0.0,0.0,36.1379,56.354,72.5962,0.0,14.79,0.0,0,2148.67,0.0,0.0,0.0,0.0,0.001526,98.0335,0.0,73.7545,37.1363,0.0,0.0,28.0905,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,695.201,731.989990234,0.0,0.0,0.00153,0.0,30.7118,0.0,-3.27033,0.13376,0.0,381.804,0.0,42.9,116.265,0.0,0.0,0,102.088,0.0,604.926,0.0,0.12007,0.0,34.5372,0.0,34.1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 01:55:00,84.895,1895.66,0.0,0.0,103.49,13.4532,0.0,0.0,54.9188,0.0,0.0,38.3627,59.7733,77.4993,0.0,14.92,0.0,0,2155.99,0.0,0.0,0.0,0.0,0.001526,101.863,0.0,73.7292,37.6806,0.0,0.0,28.2074,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,699.01,767.820007324,0.0,0.0,0.00153,0.0,28.4779,0.0,-3.37257,0.1639,0.0,389.536,0.0,42.9,107.904,0.0,0.0,0,102.312,0.0,605.731,0.0,0.04189,0.0,33.043,0.0,32.9979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 02:00:00,84.9989,1854.45,0.0,0.0,103.19,13.9012,0.0,0.0,53.5399,0.0,0.0,39.4995,61.6654,77.9993,0.0,15.1,0.0,0,2153.18,0.0,0.0,0.0,0.0,0.001526,104.863,0.0,76.7888,38.0742,0.0,0.0,27.9428,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,691.978,821.989990234,0.0,0.0,0.00153,0.0,23.5889,0.0,-3.47802,0.13376,0.0,381.234,0.0,42.9,106.618,0.0,0.0,0,101.949,0.0,600.653,0.0,0.0,0.0,32.1904,0.0,31.1778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 02:05:00,89.6973,1864.02,0.0,0.0,103.62,15.5234,0.0,0.0,52.5594,0.0,0.0,43.328,58.0447,81.4996,0.0,16.19,0.0,0,2081.84,0.0,0.0,0.0,0.0,0.001526,107.203,0.0,77.7156,38.6574,0.0,0.0,28.0597,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,703.575,895.989990234,0.0,0.0,0.00153,0.0,23.9643,0.0,-3.37257,0.13376,0.0,346.642,0.0,42.9,96.2362,0.0,0.0,0,102.634,0.0,606.366,0.0,0.0,0.0,31.2939,0.0,23.3042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 02:10:00,92.1972,1879.89,0.0,0.0,103.32,15.8918,0.0,0.0,50.7273,0.0,0.0,46.1326,55.6228,80.3977,0.0,16.91,0.0,0,2036.63,0.0,0.0,0.0,0.0,0.001526,106.573,0.0,77.6775,38.0726,0.0,0.0,28.029,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,698.009,827.380004883,0.0,0.0,0.00153,0.0,24.9622,0.0,-3.47802,0.17395,0.0,338.306,0.0,42.9,94.2806,0.0,0.0,0,98.3859,0.0,618.476,0.0,0.08284,0.0,30.5117,0.0,22.0224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 02:15:00,96.7942,1833.43,0.0,0.0,103.95,16.9824,0.0,0.0,55.8993,0.0,0.0,45.4017,53.3535,79.1985,0.0,16.64,0.0,0,1997.44,0.0,0.0,0.0,0.0,0.001526,107.893,0.0,76.3444,39.5389,0.0,0.0,27.9705,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,701.427,919.010009766,0.0,0.0,0.00153,0.0,26.5736,0.0,-3.47802,0.13376,0.0,347.401,0.0,42.9,84.1291,0.0,0.0,0,97.6864,0.0,601.532,0.0,0.00093,0.0,31.6103,0.0,23.1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 02:20:00,97.8988,1782.99,0.0,0.0,103.81,16.8024,0.0,0.0,56.7509,0.0,0.0,45.1621,50.7546,77.5966,0.0,15.65,0.0,0,2026.91,0.0,0.0,0.0,0.0,0.001526,107.303,0.0,79.3913,39.6103,0.0,0.0,27.8844,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,703.526,871.859985352,0.0,0.0,0.00153,0.0,28.7434,0.0,-3.47802,0.13376,0.0,344.281,0.0,42.9,77.4603,0.0,0.0,0,95.837,0.0,612.299,0.0,0.13124,0.0,33.9659,0.0,24.3857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 02:25:00,96.7942,1735.4,0.0,0.0,103.54,15.7997,0.0,0.0,57.0165,0.0,0.0,43.1022,52.8139,77.9993,0.0,15.01,0.0,0,2028.91,0.0,0.0,0.0,0.0,0.001526,107.563,0.0,85.3709,38.455,0.0,0.0,27.9705,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,687.828,845.929992676,0.0,0.0,0.00153,0.0,32.3232,0.0,-3.47802,0.1639,0.0,338.355,0.0,42.9,70.6926,0.0,0.0,0,94.9105,0.0,605.487,0.0,0.0,0.0,35.6885,0.0,24.7068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 02:30:00,97.8963,1689.5,0.0,0.0,103.17,14.4642,0.0,0.0,61.4033,0.0,0.0,45.333,52.8945,79.0967,0.0,14.99,0.0,0,1963.41,0.0,0.0,0.0,0.0,0.001526,109.143,0.0,88.7098,40.3974,0.0,0.0,27.4445,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,699.303,897.729980469,0.0,0.0,0.00153,0.0,36.2417,0.0,-3.47802,0.1639,0.0,345.585,0.0,42.9,61.6068,0.0,0.0,0,95.7748,0.0,597.967,0.0,0.0,0.0,34.168,0.0,26.7735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 02:35:00,99.1964,1643.14,0.0,0.0,103.38,16.1116,0.0,0.0,66.3838,0.0,0.0,50.1106,49.8146,77.2957,0.0,16.67,0.0,0,1938.12,0.0,0.0,0.0,0.0,0.001526,111.053,0.0,89.5985,40.1872,0.0,0.0,27.6198,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,703.722,952.530029297,0.0,0.0,0.00153,0.0,35.4452,0.0,-3.58027,0.13376,0.0,325.108,0.0,42.9,59.5853,0.0,0.0,0,95.6429,0.0,600.702,0.0,0.0,0.0,36.5059,0.0,28.4093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 02:40:00,98.7978,1598.1,0.0,0.0,103.51,17.2127,0.0,0.0,67.7667,0.0,0.0,51.0185,48.1031,75.9992,0.0,18.11,0.0,0,1985.36,0.0,0.0,0.0,0.0,0.001526,110.553,0.0,89.8524,39.6587,0.0,0.0,28.029,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,698.277,921.020019531,0.0,0.0,0.00153,0.0,34.8775,0.0,-3.47802,0.15386,0.0,313.449,0.0,42.9,56.3223,0.0,0.0,0,92.6802,0.0,597.211,0.0,0.02327,0.0,36.5147,0.0,28.1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 02:45:00,99.5956,1555.83,0.0,0.0,103.39,19.7706,0.0,0.0,71.3019,0.0,0.0,54.8028,49.6144,75.1982,0.0,19.24,0.0,0,1971.07,0.0,0.0,0.0,0.0,0.001526,111.343,0.0,89.4208,38.9422,0.0,0.0,27.6198,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,702.062,911.229980469,0.0,0.0,0.00153,0.0,34.1817,0.0,-3.68251,0.13376,0.0,315.805,0.0,42.9,56.8716,0.0,0.0,0,90.8492,0.0,600.092,0.0,0.04375,0.0,37.6749,0.0,26.4793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 02:50:00,95.3938,1514.06,0.0,0.0,102.7,22.7116,0.0,0.0,73.7902,0.0,0.0,56.0983,48.7538,74.8973,0.0,19.3,0.0,0,1990.61,0.0,0.0,0.0,0.0,0.001526,114.183,0.0,92.4741,39.5913,0.0,0.0,28.4996,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,697.472,953.799987793,0.0,0.0,0.00153,0.0,34.081,0.0,-3.47802,0.1639,0.0,311.783,0.0,42.9,47.5111,0.0,0.0,0,90.4463,0.0,603.412,0.0,0.0,0.0,38.1583,0.0,26.7955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 02:55:00,93.4959,1508.54,0.0,0.0,102.66,25.8431,0.0,0.0,75.4972,0.0,0.0,54.5037,53.1032,74.3973,0.0,19.41,0.0,0,1969.34,0.0,0.0,0.0,0.0,0.001526,118.683,0.0,92.9184,39.9079,0.0,0.0,27.7675,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,702.135,976.440002441,0.0,0.0,0.00153,0.0,36.1959,0.0,-3.47802,0.1639,0.0,318.889,0.0,42.9,48.2692,0.0,0.0,0,89.3477,0.0,604.462,0.0,0.04561,0.0,38.9669,0.0,27.5523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 03:00:00,92.796,1495.73,0.0,0.0,101.54,28.2126,0.0,0.0,76.677,0.0,0.0,54.8547,53.4243,77.9993,0.0,19.93,0.0,0,1996.37,0.0,0.0,0.0,0.0,0.001526,118.393,0.0,94.0229,40.3839,0.0,0.0,28.4412,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,697.301,904.130004883,0.0,0.0,0.00153,0.0,37.0382,0.0,-3.47802,0.15386,0.0,312.755,0.0,42.9,27.5267,0.0,0.0,0,84.3452,0.0,600.189,0.0,0.10332,0.0,39.6964,0.0,28.1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 03:05:00,93.0996,1524.22,0.0,0.0,98.94,32.4723,0.0,0.0,79.6262,0.0,0.0,54.8959,56.4944,78.1984,0.0,20.0,0.0,0,1939.14,0.0,0.0,0.0,0.0,0.001526,121.313,0.0,94.9878,40.3506,0.0,0.0,28.3827,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,697.984,954.200012207,0.0,0.0,0.00153,0.0,36.9192,0.0,-3.58027,0.13376,0.0,292.848,0.0,42.9,15.4086,0.0,0.0,0,78.5663,0.0,601.703,0.0,0.09773,0.0,38.879,0.0,28.8463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 03:10:00,91.2971,1513.16,0.0,0.0,99.62,36.8221,0.0,0.0,81.72,0.0,0.0,58.8327,59.6146,82.3979,0.0,20.12,0.0,0,1918.05,0.0,0.0,0.0,0.0,0.001526,122.373,0.0,96.3779,40.7735,0.0,0.0,27.7675,0.0,0.0,,0.0,0.0,0.0,0.0,0.042,0.0,0.0,699.669,921.729980469,0.0,0.0,0.00153,0.0,37.7066,0.0,-3.58027,0.1639,0.0,297.356,0.0,42.9,16.694,0.0,0.0,0,76.5923,0.0,595.477,0.0,0.0,0.0,40.0304,0.0,27.2349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
