SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1
2023-08-21 07:30:00,0.99855,1843.84,15.8919,0.0,21.33,0.0,6.87205,1.39998,0.0,25.1007,179.753,5.3109,6.48386,1.89616,0.327,1.94,42.8248,0,1369.43,0.0,3.51873,51.8982,26.0294,5.59854,12.1698,3.15495,6.51914,3.98276,0.0,13.8783,25.6849,13.11,6.14426,,5.52392,0.91954,11.401,46.8449,0.263,10.3847,20.232,829.065,1533.31005859,20.44,17.25,20.2991,0.54,0.0,12.6495,39.8329,0.77431,0.0,540.866,30.8,70.8,40.9741,5.93729,30.1427,0,11.3362,689.738,1115.73,1.81277,0.0,19.8764,0.0,6.86056,0.0,0.0,7.6567,166.839,12.3115,0.0,0.0,0.0,9.689,0.0,4.45848,23.62
2023-08-21 07:35:00,3.29839,1886.17,19.1922,0.0,16.84,0.0,8.07324,1.89997,0.0,34.398,179.797,4.22446,6.32273,0.99786,0.327,1.05,56.8897,0,1399.22,0.0,4.42817,60.7203,30.7732,6.8986,14.6398,3.62494,10.9245,4.67625,0.0,16.3185,25.4234,16.12,8.06349,,7.65896,1.10185,13.111,52.6252,0.313,12.2158,22.852,807.581,1365.39001465,10.59,20.5,23.7018,0.698,0.0,8.09064,39.9794,0.74416,0.0,550.367,31.5,70.8,37.7331,7.15496,44.0369,0,9.90066,689.574,1094.37,2.6331,0.0,34.0734,0.0,7.40013,0.0,0.0,9.11616,179.583,29.1502,0.0,0.0015,0.0,11.489,0.0,4.45848,23.88
2023-08-21 07:40:00,5.59495,1896.94,21.68,0.0,13.0,0.0,9.50149,1.99997,0.0,45.103,180.049,5.00954,9.32326,0.0,0.327,1.49,72.7297,0,1392.62,0.0,5.02022,51.3694,35.3924,8.29938,14.2098,3.99494,3.94513,4.03195,0.0,19.7827,25.6264,19.17,9.792,,32.8263,3.64541,14.827,58.8477,0.313,15.7143,25.038,774.304,1181.18005371,28.32,23.5,27.1992,0.758,0.0,8.15127,39.8817,0.74416,0.0,534.742,31.2,70.8,37.5354,10.2312,50.7363,0,9.57839,688.896,1086.9,3.32891,23.7624,35.2697,0.0,7.97021,0.0,0.0,11.9337,193.481,33.8556,0.0,0.0,0.0015,13.489,0.0,4.45848,24.21
2023-08-21 07:45:00,7.59632,1893.62,23.9607,0.0,14.41,0.03872,10.3731,2.09997,0.0,20.198,180.134,2.66499,10.9932,0.0,0.327,1.41,81.1849,0,1394.53,0.0,5.18502,54.3907,40.3192,9.89853,16.1647,4.39493,3.86578,2.36805,0.0,25.5201,25.6849,21.2,11.5968,,12.2513,3.64187,16.561,65.007,0.313,17.2866,26.252,797.644,1011.28997803,34.12,26.25,30.602,0.824,0.0,9.86757,39.9794,0.76426,0.0,532.837,31.1,70.8,36.8652,12.3461,51.7275,0,9.05837,690.837,1089.8,3.38994,0.73626,34.8791,0.0,8.51955,0.0,0.0,13.6131,210.236,41.9792,0.0314,0.0,0.04636,14.389,0.0,4.45848,23.78
2023-08-21 07:50:00,4.39727,1902.7,18.9904,0.0,19.18,0.2177,13.453,2.89996,0.0,19.7997,180.214,1.50835,10.583,0.0,0.327,0.5,98.2579,0,1399.85,0.0,5.88083,59.5168,44.8823,11.4,11.2798,4.71493,2.4661,2.42121,0.0,29.0263,25.6264,24.21,13.0294,,40.9636,7.69705,18.359,69.9134,0.363,19.125,19.028,777.111,1008.09997559,38.12,28.75,33.901,0.794,0.0,21.2861,40.1259,0.19405,0.0,482.473,31.1,70.8,38.7659,26.949,51.6164,0,9.91165,641.587,1064.24,4.26642,0.06236,47.4769,0.0,9.07987,0.0,0.0,15.0344,225.104,53.1121,0.07926,0.02243,0.02542,14.489,0.0,4.45848,24.61
2023-08-21 07:55:00,0.0,1895.89,25.5909,0.0,19.76,0.0,0.26184,3.19995,0.0,20.8022,179.881,0.05951,11.6036,0.0,0.327,0.22,87.8109,0,1396.29,0.0,5.84421,63.6761,48.9326,12.8985,10.4798,5.02492,0.46021,2.16571,0.0,34.2037,26.0971,27.23,14.7691,,68.558,10.014,20.223,72.3139,0.413,20.9024,22.664,743.127,936.309997559,42.76,30.5,37.2,0.987,0.0,22.8193,39.7353,0.184,0.0,526.126,30.6,70.7,41.9409,47.4937,62.4344,0,11.1971,591.147,1063.83,4.86946,0.20943,56.1624,0.0,9.68047,0.0,0.0,16.1684,239.899,55.3822,0.11514,0.0015,0.0015,1.689,0.0,4.45848,24.7
2023-08-21 08:00:00,0.0,1869.72,28.3522,0.0,16.41,0.0,15.9432,9.19986,0.0,23.8991,179.797,0.0,9.07423,0.0,0.327,0.0,87.8109,0,1386.86,0.0,25.9373,67.8254,52.314,14.2992,10.5798,5.34492,0.62525,2.97505,0.0,18.1412,25.5987,30.25,15.7256,,54.3479,10.5911,21.954,73.888,0.513,22.7042,32.062,714.342,1016.2800293,46.74,33.25,38.201,1.092,0.0,27.8375,40.1259,0.184,0.0,437.455,31.6,70.9,39.5019,59.7162,74.312,0,14.0133,541.299,1052.33,5.90463,0.0,56.4553,0.0,10.3995,0.0,0.0,15.1414,247.892,68.881,0.0,0.0,0.0,14.989,0.0,4.45848,24.4
2023-08-21 08:05:00,0.0,1859.1,24.6112,0.0,15.46,0.0,20.1401,10.1998,0.0,23.1987,180.134,1.69757,7.78393,0.0,0.327,0.49,134.477,0,1397.07,0.0,60.1602,71.3653,53.4933,15.8984,9.34986,5.62491,0.52369,3.53127,0.0,24.3876,25.7433,32.28,17.6691,,59.6855,7.25631,23.502,74.7934,0.564,24.3986,32.648,724.572,996.700012207,50.7,36.0,39.0005,1.039,0.0,10.6317,40.518,0.184,0.0,461.636,31.9,70.9,34.3822,38.3658,81.4899,0,18.1845,378.109,1049.76,5.42367,0.0,65.9464,0.0,9.54009,0.0,0.0,24.0701,257.359,73.9256,0.0015,0.0643,0.0314,22.889,0.0,4.11552,24.35
2023-08-21 08:10:00,0.0,1840.89,26.9609,0.0,17.49,0.0,18.0929,14.3998,0.0,24.0021,180.427,5.3933,6.70359,0.0,0.327,0.88,116.537,0,1393.7,0.0,67.6799,73.4097,54.1671,17.5006,10.2498,5.93491,4.63069,4.58659,0.0,23.2346,25.8633,36.31,19.4171,,84.8025,10.6566,11.828,75.4462,0.564,25.8463,34.364,695.348,1031.48999023,54.93,38.5,39.501,1.149,0.0,35.6929,39.8329,0.184,0.0,440.592,30.7,70.9,35.4589,47.5029,85.9675,0,16.7965,225.184,1035.41,5.38216,0.04561,73.5332,0.0,7.46971,0.0,0.0,29.3509,259.162,93.8519,0.09122,0.0015,0.01346,24.189,0.0,4.11552,23.82
2023-08-21 08:15:00,0.0,1818.59,33.5295,0.0,20.65,0.0,18.3932,8.99986,0.0,22.6974,128.812,13.0007,6.68406,0.0,0.327,2.29,101.442,0,1396.85,0.0,74.992,74.4118,54.9825,19.6002,11.5598,6.3049,8.79799,5.03252,0.0,42.3895,26.0663,2.09,21.3238,,84.2687,8.85289,26.806,75.999,0.614,25.3336,33.602,699.791,1184.43994141,59.04,41.0,40.0015,1.408,0.0,55.165,39.8817,0.2041,0.0,355.469,31.0,70.6,34.7887,37.3495,93.1539,0,18.4225,129.882,1007.01,6.35874,0.0,81.2299,0.0,11.5494,0.0,0.0,34.007,259.922,99.114,0.0015,0.02243,0.0,25.489,0.0,4.11552,24.58
2023-08-21 08:20:00,0.0,1792.13,38.8901,0.0,21.77,0.0,18.3822,9.49986,0.0,25.602,70.2211,10.7378,6.45335,0.0,0.327,2.55,80.1144,0,1387.11,0.0,79.9298,75.4743,55.7003,22.0996,14.4098,6.4449,4.23713,4.94841,0.0,48.1731,25.4234,0.01,22.8076,,53.8242,9.39629,28.533,76.5359,0.664,19.8013,23.096,703.185,1187.97998047,62.98,43.75,40.4013,1.568,0.0,67.083,40.0282,0.19405,0.0,284.358,31.0,70.9,34.591,27.306,108.535,0,18.1735,79.5209,986.09,8.14832,0.00093,86.8391,0.0,8.70022,0.0,0.0,36.0346,260.517,101.593,0.0,0.0,0.0,27.689,0.0,4.45848,24.89
2023-08-21 08:25:00,0.0,1785.37,43.4701,0.0,19.49,0.0,19.653,10.5998,0.0,31.1021,29.2415,5.93729,6.52537,0.0,0.29,1.68,78.922,0,1394.38,0.0,85.832,76.0986,56.2911,21.4984,15.2948,6.8049,2.6248,5.0706,0.0,50.6204,25.8049,0.0,24.1531,,33.7125,5.68981,29.676,76.9781,0.765,15.7705,34.182,700.255,1231.41003418,66.9,46.25,40.9018,1.745,0.0,59.9379,39.9306,0.184,0.0,198.887,31.2,70.9,36.217,26.5095,121.199,0,17.5912,80.0397,955.083,8.58778,0.00093,96.0861,0.0,11.5494,0.0,0.0,33.0773,260.883,103.524,0.06131,0.0,0.0,29.489,0.0,4.45848,24.81
2023-08-21 08:30:00,0.0,1757.09,50.5804,0.0,17.68,0.0,21.323,20.3997,0.0,71.9032,0.0,9.98856,7.64233,0.0,0.29,2.83,92.4992,0,1367.38,0.0,96.8246,76.3806,56.8551,24.8981,12.7548,7.05489,0.0,4.74925,0.0,59.6582,25.6572,0.0,25.3286,,29.0698,4.0419,30.141,77.2729,0.865,10.9023,35.146,702.745,1222.15002441,70.92,48.75,41.3993,1.912,0.0,72.1497,40.0282,0.1639,0.0,102.389,31.0,70.9,34.2943,17.8576,126.069,0,15.0533,79.6796,932.231,8.01404,0.01582,108.36,0.0,13.0705,0.0,0.0,32.6646,261.305,105.202,0.0,0.0,0.0015,28.189,0.0,4.45848,23.88
2023-08-21 08:35:00,0.0,1775.06,57.4411,0.0,14.64,0.0,21.6928,16.1998,0.0,75.8034,0.0,7.19081,6.84398,0.0,0.29,2.09,79.5995,0,1375.09,0.0,51.7067,76.5468,57.3678,23.1006,12.7048,7.39489,0.0,2.64497,0.0,62.8531,26.1556,0.0,25.7413,,22.3928,2.91438,30.337,77.4835,0.915,6.75914,35.146,671.714,1197.82995605,74.67,51.25,41.8021,2.109,0.0,66.0862,0.0,0.2041,0.0,39.0178,31.3,70.7,34.3053,16.6857,127.206,0,14.1964,55.7107,925.248,9.75723,0.0,117.327,0.0,13.4001,0.0,0.0,32.4239,261.57,106.403,0.0,0.0,0.0015,27.189,0.0,4.45848,23.75
2023-08-21 08:40:00,0.0,1778.53,67.3498,0.0,14.73,0.0,28.3799,22.1997,0.0,89.5983,0.0,5.02022,6.90379,0.0,0.29,1.66,83.7865,0,1379.71,0.0,29.6117,76.5166,57.7389,25.6001,11.6348,7.69488,0.0,2.09351,0.0,73.3798,25.6264,0.0,26.0772,,20.9728,3.16573,30.462,77.6678,1.015,3.14092,35.146,667.393,1217.43994141,78.49,53.25,42.2019,2.314,0.0,28.9687,0.0,0.2041,0.0,49.9431,31.8,70.7,36.239,13.9483,127.59,0,13.94,0.0,885.745,12.5136,0.0,122.869,1.52493,13.7797,0.0,0.0,42.24,260.481,107.359,0.0,0.0,0.0,27.689,0.0,4.45848,24.43
2023-08-21 08:45:00,0.0,1772.87,70.3899,0.0,17.3,0.0,15.1998,23.4996,0.0,95.7988,0.0,3.39208,6.53391,0.0,0.29,1.68,86.8488,0,1398.53,0.0,25.4673,76.5065,58.0563,16.4996,10.3448,7.94488,0.42213,2.349,0.0,73.0194,25.6572,0.0,22.272,,22.7553,2.5763,29.879,77.6836,1.066,3.8294,35.252,646.226,1225.67004395,81.18,55.75,42.6017,2.116,0.0,26.9382,0.0,0.184,0.0,51.9143,31.5,70.7,34.558,12.9686,127.872,0,15.7198,0.0,859.719,8.33875,0.05678,123.229,2.20169,14.2802,0.35523,0.0,45.5414,260.655,108.081,0.07626,0.0,0.0015,27.189,0.0,4.45848,24.69
2023-08-21 08:50:00,0.0,1740.76,70.751,0.0,19.01,0.0,22.7219,21.1997,0.0,113.302,0.0,4.42435,6.35325,0.0,0.29,2.38,117.404,0,1368.11,0.0,25.4795,76.4109,58.403,12.0012,10.8948,7.36489,0.42213,1.53014,0.0,74.5185,25.2757,0.0,27.1053,,21.1943,3.73568,30.054,77.6309,1.015,3.48028,33.218,618.369,1233.18005371,83.83,58.0,42.9007,1.976,0.0,32.14,0.0,0.184,0.0,38.3061,31.2,70.7,34.2504,14.1772,128.231,0,13.2149,0.0,821.387,9.30556,0.0,122.332,2.21048,14.8295,0.58106,0.0,45.3673,262.834,108.899,0.13608,0.0,0.04038,25.089,0.0,4.45848,23.95
2023-08-21 08:55:00,0.0,1712.95,70.7403,0.0,19.33,0.0,33.8622,29.5996,0.0,114.4,0.0,4.59297,4.56489,0.0,0.29,2.34,163.176,0,1333.05,0.0,24.0085,76.4965,58.6081,12.1996,8.77987,8.23487,0.0,1.01122,0.0,76.0914,26.2417,0.0,26.4735,,24.7393,2.87544,30.064,77.6204,0.965,1.17555,29.694,590.048,1225.95996094,86.98,60.25,43.1022,2.107,0.0,74.8849,0.0,0.184,0.0,40.6221,31.1,70.7,35.4699,17.2808,128.548,0,12.1163,0.0,773.339,7.67224,0.18337,123.131,1.51614,15.0298,0.50477,0.0,47.4685,263.694,109.725,0.14804,0.0,0.0,29.589,0.0,4.45848,23.96
2023-08-21 09:00:00,0.0,1712.66,69.3199,0.0,19.9,0.0,42.4024,30.4995,0.0,123.801,0.0,2.64668,3.69635,0.0,0.29,2.21,176.401,0,1308.96,0.0,33.9635,76.4411,58.8034,13.0999,7.27489,7.97488,0.0,0.49308,0.0,82.346,25.8326,0.0,26.3178,,36.0591,5.25615,30.174,77.6257,1.217,1.80789,35.57,588.754,1139.20996094,89.51,62.25,43.3005,2.464,0.0,76.2791,0.0,0.184,0.0,31.8046,31.8,70.7,35.426,29.4575,128.906,0,13.6287,0.0,742.308,7.32799,0.00093,123.619,1.6304,14.8295,0.27649,0.0,49.1725,263.667,110.908,0.06131,0.0,0.0015,29.589,0.0,4.45848,23.98
2023-08-21 09:05:00,0.0,1683.58,71.3908,0.0,17.43,0.0,34.1296,35.1995,0.0,122.599,0.0,0.0,3.58343,0.0,0.29,1.25,157.336,0,1268.65,0.0,39.5972,76.4562,58.9841,13.3989,4.90493,9.48486,0.0,0.10587,0.0,83.7796,25.7741,0.0,27.3101,,42.3836,6.51466,29.953,77.6151,1.267,0.0,32.914,570.37,1157.86999512,90.14,64.5,43.4012,2.579,0.0,77.486,0.0,0.2041,0.0,0.84887,31.8,70.7,33.8219,32.8542,129.214,0,15.6649,0.0,693.356,11.0634,0.07912,124.034,1.36672,15.4204,0.42847,0.0,55.8285,263.987,91.1382,0.0,0.0,0.0,29.589,0.0,4.45848,24.13
2023-08-21 09:10:00,0.0,1633.9,70.6103,0.0,15.16,0.0,36.6308,11.4998,0.0,122.098,0.0,1.6495,2.99382,0.0,0.29,1.6,170.561,0,1270.97,0.0,36.051,76.4562,58.8009,19.6002,4.38993,9.87485,0.0,0.49149,0.0,84.992,25.6849,0.0,27.1124,,51.0849,6.67573,29.252,76.2253,1.166,0.0,31.252,530.184,1181.76000977,90.14,66.25,43.5019,2.927,0.0,77.9801,0.0,0.184,0.0,0.0,30.7,70.9,33.734,35.555,128.659,0,18.2248,0.0,653.316,13.8369,0.0,124.309,0.91847,15.1201,0.05921,0.0,60.0986,263.896,100.845,0.05234,0.0,0.0015,29.489,0.0,4.45848,23.96
2023-08-21 09:15:00,0.0,1614.32,70.5492,0.0,11.71,0.0,33.9831,10.9998,0.0,122.002,0.0,2.11032,0.76783,0.0,0.29,2.06,173.569,0,1280.63,0.0,37.9797,76.4511,58.9303,26.1006,4.19994,8.56487,0.0,0.0,0.0,72.9579,25.8049,0.0,26.6281,,50.4605,6.35358,23.856,77.3151,1.166,0.17212,35.34,507.21,1214.07995605,90.14,68.25,43.1998,3.58,0.0,77.4246,0.0,0.19405,0.0,0.0,31.3,70.9,34.1955,36.1776,129.385,0,15.7272,0.0,611.029,13.6098,0.0,124.388,0.70753,14.3205,0.66468,0.0,63.998,263.923,96.8178,0.05533,0.0,0.0,29.589,0.0,4.45848,24.12
2023-08-21 09:20:00,0.0,1589.34,70.4191,0.0,8.59,0.0,34.9828,16.7997,0.0,122.297,0.0,0.0,0.52918,0.0,0.29,1.25,208.88,0,1318.06,0.0,37.2961,76.4209,58.8498,24.6998,4.69993,8.38487,0.0,0.0,0.0,77.7544,25.3342,0.0,26.7387,,71.4585,9.17327,26.159,77.0624,1.267,0.47242,35.704,491.78,1085.17004395,90.17,70.0,42.8,3.739,0.0,76.836,0.0,0.17395,0.0,0.0,31.6,70.9,30.7896,35.9945,129.513,0,13.4786,0.0,573.162,13.8686,0.0,124.248,0.0,16.8902,0.8716,0.0,67.4243,265.269,106.194,0.0,0.0,0.0,25.089,0.0,4.45848,24.25
2023-08-21 09:25:00,0.0,1551.18,70.7111,0.0,5.4,0.0,36.0229,14.2998,0.0,116.302,0.0,0.0,0.75807,0.0,0.307,0.3,208.88,0,1286.49,0.0,38.3398,76.431,58.7814,24.0009,3.39995,4.74493,0.0,0.0,0.0,51.6219,25.7741,0.0,25.5631,,184.404,29.0668,28.95,76.6886,1.267,0.0,36.786,468.659,1115.56005859,90.15,71.75,42.9007,3.449,0.0,77.1207,0.0,0.184,0.0,0.0,31.2,70.7,29.5702,128.006,128.701,0,14.4015,0.0,559.368,13.4853,0.0,123.742,0.0,16.9805,0.96742,0.0,69.8245,266.615,113.509,0.01346,0.0,0.04038,29.589,0.0,4.45848,24.3
2023-08-21 09:30:00,0.0,1521.01,71.3404,0.0,5.27,0.0,38.9416,19.7997,0.0,123.801,0.0,0.0,0.9839,0.0,0.307,0.26,208.853,0,1243.31,0.0,37.8881,76.4159,57.3873,23.7995,2.52496,3.08495,0.0,0.0,0.0,63.2402,25.7433,0.0,24.5832,,170.204,27.5269,25.954,75.7937,1.317,0.0,36.446,447.321,1060.89001465,90.04,73.75,42.6993,3.276,0.0,77.2138,0.0,0.21414,0.0,0.0,30.6,70.8,26.5818,147.718,128.308,0,13.6947,0.0,546.916,12.8481,0.0,123.04,0.0,16.1602,0.9778,0.0,71.8684,266.551,109.099,0.0,0.0,0.0314,29.489,0.0,4.45848,24.9
2023-08-21 09:35:00,0.0,1527.67,71.1811,0.0,3.94,0.0,34.3127,20.1997,0.0,124.302,0.0,0.0,0.0,0.0,0.307,0.92,184.788,0,1274.48,0.0,38.645,76.426,58.3639,23.6011,1.85997,9.48486,0.0,0.0,0.0,32.4137,25.3065,0.0,24.9262,,147.101,18.8767,27.759,75.7042,1.317,0.0,32.398,447.956,1080.10998535,90.08,75.25,42.8,3.37,0.0,74.8329,0.0,0.19405,0.0,0.0,14.7,70.7,24.813,145.429,128.821,0,12.8963,0.0,530.094,12.6967,0.0,122.875,0.0,15.8306,1.35378,0.0,72.3763,266.542,107.029,0.0,0.0,0.0015,0.0,0.0,4.45848,24.67
2023-08-21 09:40:00,0.0,1564.37,70.9103,0.0,3.36,0.0,34.0197,20.2997,0.0,114.098,0.0,0.0,0.0,0.0,0.307,1.7,210.398,0,1324.19,0.0,43.2288,76.2799,58.2077,23.6011,1.56998,9.73485,0.4983,0.0,0.0,63.0784,25.6849,0.0,27.4483,,144.564,19.4024,27.956,75.6147,1.418,0.0,28.32,459.04,857.479980469,89.97,76.75,42.4002,3.506,0.0,76.2555,0.0,0.184,0.0,0.0,15.7,70.8,21.8906,135.084,128.548,0,10.8528,0.0,541.081,13.8003,0.0,122.576,0.0,17.5005,2.06363,0.1605,72.9375,266.45,107.725,0.06131,0.0,0.0,29.589,0.0,4.45848,24.09
2023-08-21 09:45:00,0.0,1557.14,70.6713,0.0,3.23,0.0,26.7613,21.3997,0.0,118.898,0.0,2.19806,0.0,0.0,0.307,2.3,211.956,0,1363.67,0.0,42.1973,76.1137,58.005,24.1993,5.10492,8.36487,0.0,0.16696,0.0,79.9662,26.2724,0.0,29.7359,,160.345,21.0184,30.657,75.1567,1.568,6.51743,31.94,454.206,780.979980469,89.81,78.75,42.9007,4.126,0.0,75.9919,0.0,0.184,0.0,0.0,15.4,70.8,22.6816,133.71,128.266,0,8.06592,0.0,536.393,11.5419,0.0,122.49,0.0,17.7496,3.33928,0.0,49.5985,266.221,102.863,0.0,0.0,0.0,29.589,0.0,4.45848,24.03
