SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF
2022-12-19 00:00:00,142.297,1273.44,0.0,0,21.19,97.0423,0.0,0.0,53.3446,0.0,0.0,112.5,47.2023,61.6972,0.0,-0.05,0.0,0,783.349,0.0,0.0,0.0,0.0,0.001526,81.3438,0.0,74.0085,27.5099,0.0,0.0,51.6482,0.0,0.0,597.766,0.0,0.0,0.0,0.0,0.005,0.0,0.0,279.094,1251.48999023,0.0,0.0,0.00153,0.0,191.353,0.0,0.0,0.13376,200.48,0.0,62.3,69.2,165.66,0.0,0.0,0,2.94072,0.0,955.4,0.0,0.09587,0.0,29.8261,0.0,104.367,0.0035,0.0,
2022-12-19 00:05:00,138.595,1263.97,0.0,0,21.15,98.1014,0.0,0.0,58.0009,0.0,0.0,127.826,40.4846,68.3968,0.0,-0.04,0.0,0,834.131,0.0,0.0,0.0,0.0,0.001526,79.6638,0.0,81.0862,28.2891,0.0,0.0,51.2667,0.0,0.0,601.318,0.0,0.0,0.0,0.0,0.005,0.0,0.0,278.581,1169.35998535,0.0,0.0,0.00153,0.0,187.324,0.0,0.0,0.14381,179.26,0.0,61.8,68.9,167.912,0.0,0.0,0,3.24834,0.0,984.576,0.0,0.00093,0.0,32.7266,0.0,118.018,0.0095,0.0,
2022-12-19 00:10:00,129.995,1261.16,0.0,0,21.44,97.5425,0.0,0.0,61.0791,0.0,0.0,134.969,37.9345,61.8963,0.0,-0.03,0.0,0,840.992,0.0,0.0,0.0,0.0,0.001526,76.3238,0.0,77.3728,26.2642,0.0,0.0,51.6205,0.0,0.0,591.43,0.0,0.0,0.0,0.0,0.005,0.0,0.0,279.631,1106.57995605,0.0,0.0,0.00153,0.0,190.95,0.0,0.0,0.12371,192.35,0.0,61.4,69.2,167.594,0.0,0.0,0,3.63287,0.0,1012.82,0.0,0.12566,0.0,31.9531,0.0,113.104,0.0,0.0,
2022-12-19 00:15:00,134.495,1217.56,0.0,0,22.93,95.4409,0.0,0.0,63.2431,0.0,0.0,133.898,41.1731,59.0996,0.0,-0.05,0.0,0,817.578,0.0,0.0,0.0,0.0,0.001526,78.9238,0.0,78.4646,25.8412,0.0,0.0,51.8543,0.0,0.0,593.023,0.0,0.0,0.0,0.0,0.005,0.0,0.0,279.02,1095.38000488,0.0,0.0,0.00153,0.0,174.397,0.0,0.0,0.12371,174.28,0.0,61.8,68.9,168.846,0.0,0.0,0,3.16777,0.0,1037.04,0.0,0.0,0.0,30.6787,0.0,101.438,0.0,0.0,
2022-12-19 00:20:00,136.997,1207.75,0.0,0,21.54,98.5515,0.0,0.0,69.6612,0.0,0.0,130.762,40.9741,58.697,0.0,-0.02,0.0,0,785.571,0.0,0.0,0.0,0.0,0.001526,78.1638,0.0,78.6931,26.7696,0.0,0.0,51.5313,0.0,0.0,599.323,0.0,0.0,0.0,0.0,0.005,0.0,0.0,281.852,1144.76000977,0.0,0.0,0.00153,0.0,175.23,0.0,0.0,0.15386,176.67,0.0,62.4,69.0,168.879,0.0,0.0,0,3.61456,0.0,1042.49,0.0,0.0,0.0,31.6191,0.0,105.586,0.0,0.0,
2022-12-19 00:25:00,138.096,1197.83,0.0,0,18.78,96.632,0.0,0.0,74.8371,0.0,0.0,125.455,41.1524,48.6962,0.0,-0.04,0.0,0,786.059,0.0,0.0,0.0,0.0,0.001526,77.3438,0.0,76.8713,29.0469,0.0,0.0,51.5036,0.0,0.0,597.986,0.0,0.0,0.0,0.0,0.005,0.0,0.0,278.776,1145.56005859,0.0,0.0,0.00153,0.0,173.591,0.0,0.0,0.13376,173.65,0.0,61.9,69.0,169.176,0.0,0.0,0,3.44976,0.0,1040.17,0.0,0.18895,0.0,33.2276,0.0,103.147,0.0,0.0,
2022-12-19 00:30:00,145.493,1200.96,0.0,0,19.95,98.2731,0.0,0.0,79.4934,0.0,0.0,127.912,42.7247,45.4968,0.0,-0.02,0.0,0,756.396,0.0,0.0,0.0,0.0,0.001526,79.9538,0.0,76.3635,31.486,0.0,0.0,51.4451,0.0,0.0,598.444,0.0,0.0,0.0,0.0,0.005,0.0,0.0,281.559,1147.22998047,0.0,0.0,0.00153,0.0,178.306,0.0,0.0,0.12371,175.38,0.0,62.0,68.8,169.384,0.0,0.0,0,3.1751,0.0,1019.07,0.0,0.0,0.0,32.0938,0.0,105.51,0.0035,0.0,
2022-12-19 00:35:00,141.698,1198.18,0.0,0,21.7,98.6017,0.0,0.0,81.1301,0.0,0.0,117.768,46.3929,40.2,0.0,-0.04,0.0,0,748.608,0.0,0.0,0.0,0.0,0.001526,78.4238,0.0,72.8913,33.2562,0.0,0.0,51.7066,0.0,0.0,592.126,0.0,0.0,0.0,0.0,0.005,0.0,0.0,273.381,1157.70996094,0.0,0.0,0.00153,0.0,177.986,0.0,0.0,0.15386,133.38,0.0,61.2,69.1,169.307,0.0,0.0,0,2.99931,0.0,1032.26,0.0,0.0,0.0,31.7334,0.0,111.462,0.0,0.0,
2022-12-19 00:40:00,137.997,1195.98,0.0,0,21.25,95.4409,0.0,0.0,82.052,0.0,0.0,109.062,52.3146,34.496,0.0,-0.03,0.0,0,723.314,0.0,0.0,0.0,0.0,0.001526,85.3937,0.0,81.1624,33.6823,0.0,0.0,51.4451,0.0,0.0,590.661,0.0,0.0,0.0,0.0,0.005,0.0,0.0,274.26,1178.83996582,0.0,0.0,0.00153,0.0,178.032,0.0,0.0,0.1639,130.4,0.0,61.2,69.0,169.417,0.0,0.0,0,2.97368,0.0,1040.07,0.0,0.19454,0.0,32.0674,0.0,114.956,0.0005,0.0,
2022-12-19 00:45:00,138.696,1197.0,0.0,0,21.87,98.4803,0.0,0.0,85.0638,0.0,0.0,109.43,56.9546,29.9956,0.0,-0.05,0.0,0,691.649,0.0,0.0,0.0,0.0,0.001526,83.2437,0.0,87.9227,34.4305,0.0,0.0,51.5036,0.0,0.0,595.404,0.0,0.0,0.0,0.0,0.005,0.0,0.0,278.337,1176.70996094,0.0,0.0,0.00153,0.0,160.27,0.0,0.0,0.12371,132.54,0.0,61.8,69.0,168.868,0.0,0.0,0,2.65141,0.0,1017.0,0.0,0.06423,0.0,30.8457,0.0,117.507,0.0035,0.0,
2022-12-19 00:50:00,144.396,1220.69,0.0,0,20.71,98.451,0.0,0.0,91.6147,0.0,0.0,100.237,59.0823,23.8978,0.0,-0.04,0.0,0,702.708,0.0,0.0,0.0,0.0,0.001526,87.7637,0.0,82.2669,32.727,0.0,0.0,51.4728,0.0,0.0,604.559,0.0,0.0,0.0,0.0,0.005,0.0,0.0,285.344,1164.09997559,0.0,0.0,0.00153,0.0,157.542,0.0,0.0,0.12371,135.86,0.0,62.8,69.0,168.0,0.0,0.0,0,2.78691,0.0,986.285,0.0,0.0,0.0,30.459,0.0,112.132,0.0,0.0,
2022-12-19 00:55:00,146.097,1196.0,0.0,0,22.52,98.7713,0.0,0.0,90.0482,0.0,0.0,94.7952,62.8824,21.9995,0.0,-0.03,0.0,0,689.403,0.0,0.0,0.0,0.0,0.001526,92.3536,0.0,78.8899,31.3598,0.0,0.0,51.3283,0.0,0.0,594.818,0.0,0.0,0.0,0.0,0.005,0.0,0.0,278.19,1176.43994141,0.0,0.0,0.00153,0.0,157.981,0.0,0.0,0.15386,133.03,0.0,62.1,69.0,169.747,0.0,0.0,0,3.5816,0.0,961.675,0.0,0.0,0.0,28.9912,0.0,109.577,0.0005,0.0,
2022-12-19 01:00:00,130.995,1187.7,0.0,0,22.27,96.6697,0.0,0.0,87.7513,0.0,0.0,94.1573,63.1449,24.4997,0.0,-0.03,0.0,0,639.89,0.0,0.0,0.0,0.0,0.001526,95.8135,0.0,77.6711,34.3036,0.0,0.0,51.4451,0.0,0.0,594.763,0.0,0.0,0.0,0.0,0.005,0.0,0.0,274.406,1164.84997559,0.0,0.0,0.00153,0.0,154.282,0.0,0.0,0.12371,131.29,0.0,61.1,69.0,168.571,0.0,0.0,0,3.03227,0.0,929.228,0.0,0.0,0.0,28.8505,0.0,106.695,0.0,0.0,
2022-12-19 01:05:00,130.395,1222.61,0.0,0,18.2,101.94,0.0,0.0,87.4232,0.0,0.0,100.423,65.3727,24.097,0.0,-0.02,0.0,0,647.361,0.0,0.0,0.0,0.0,0.001526,91.9436,0.0,73.672,35.4033,0.0,0.0,51.8543,0.0,0.0,605.127,0.0,0.0,0.0,0.0,0.005,0.0,0.0,286.247,1200.07995605,0.0,0.0,0.00153,0.0,148.267,0.0,0.0,0.15386,171.86,0.0,12.9,69.0,169.154,0.0,0.0,0,2.35843,0.0,905.741,0.0,0.24852,0.0,28.2705,0.0,106.521,0.0005,0.0,
2022-12-19 01:10:00,142.895,1202.76,0.0,0,16.82,99.2716,0.0,0.0,83.556,0.0,0.0,90.5196,61.0135,22.9995,0.0,-0.04,0.0,0,684.984,0.0,0.0,0.0,0.0,0.001526,94.8236,0.0,64.9312,35.3661,0.0,0.0,51.7651,0.0,0.0,598.993,0.0,0.0,0.0,0.0,0.005,0.0,0.0,279.387,1180.95996094,0.0,0.0,0.00153,0.0,147.452,0.0,0.0,0.12371,181.52,0.0,10.3,69.0,169.505,0.0,0.0,0,2.29618,0.0,874.075,0.0,0.0,0.0,31.7598,0.0,106.107,0.0,0.0,
2022-12-19 01:15:00,144.797,1193.88,0.0,0,15.7,95.7026,0.0,0.0,82.1809,0.0,0.0,90.1961,59.9026,24.1987,0.0,-0.05,0.0,0,682.127,0.0,0.0,0.0,0.0,0.001526,94.8835,0.0,70.4918,34.9185,0.0,0.0,51.0914,0.0,0.0,599.762,0.0,0.0,0.0,0.0,0.005,0.0,0.0,277.092,1196.9699707,0.0,0.0,0.00153,0.0,141.556,0.0,0.0,0.12371,177.41,0.0,0.1,69.0,166.956,0.0,0.0,0,2.67338,0.0,852.907,0.0,0.0,0.0,35.794,0.0,99.4003,0.0,0.0,
2022-12-19 01:20:00,148.197,1205.52,0.0,0,15.44,95.6712,0.0,0.0,83.2317,0.0,0.0,93.9208,57.0437,25.097,0.0,-0.05,0.0,0,643.967,0.0,0.0,0.0,0.0,0.001526,96.7135,0.0,70.8155,36.8483,0.0,0.0,51.6205,0.0,0.0,598.773,0.0,0.0,0.0,0.0,0.005,0.0,0.0,279.85,1241.86999512,0.0,0.0,0.00153,0.0,152.341,0.0,0.0,0.14381,182.07,0.0,0.0,69.0,167.396,0.0,0.0,0,2.26688,0.0,824.244,0.0,0.0,0.0,36.7872,0.0,96.423,0.0,0.0,
2022-12-19 01:25:00,139.095,1179.57,0.0,0,15.56,98.2521,0.0,0.0,86.3099,0.0,0.0,105.893,57.6529,24.3979,0.0,-0.05,0.0,0,629.27,0.0,0.0,0.0,0.0,0.001526,100.533,0.0,68.3653,36.4103,0.0,0.0,51.5036,0.0,0.0,591.046,0.0,0.0,0.0,0.0,0.005,0.0,0.0,279.875,1159.64001465,0.0,0.0,0.00153,0.0,159.254,0.0,0.0,0.13376,175.3,0.0,0.0,69.0,167.967,0.0,0.0,0,2.61845,0.0,799.048,0.0,0.0,0.0,40.4874,0.0,107.208,0.0,0.0,
2022-12-19 01:30:00,138.999,1201.69,0.0,0,15.2,93.9003,0.0,0.0,90.5678,0.0,0.0,105.696,59.1531,26.1989,0.0,-0.06,0.0,0,632.712,0.0,0.0,0.0,0.0,0.001526,104.413,0.0,66.4292,37.9813,0.0,0.0,51.562,0.0,0.0,600.586,0.0,0.0,0.0,0.0,0.005,0.0,0.0,282.219,1183.0300293,0.0,0.0,0.00153,0.0,147.544,0.0,0.0,0.12371,146.8,0.0,0.0,69.0,167.451,0.0,0.0,0,1.69924,0.0,771.776,0.0,0.0121,0.0,39.8019,0.0,97.7768,0.0015,0.0,
