SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2024-04-22 00:00:00,22.6954,1558.09,0.0,0.0,0.0,67.5821,0.0,0.0,0.0,0.0,0.0,32.1797,0.0,32.5976,0.0,9.97,0.0,0,2072.55,0.0,0.0,0.0,0.0,0.001526,15.0448,0.0,30.8945,15.8785,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.004,0.0,0.0,899.428,10.3900003433,0.0,0.0,0.00153,0.0,144.211,0.0,0.0,0.15386,123.5,319.42,0.0,0.0,150.938,0.0,0.0,0.0,4.48066,0.0,1199.11,0.0,0.0,0.0,1.12062,0.0,163.419,0.0,0.0,0.0,0.0,0.0,9.09642,2.6902,0.0,0.0,4.5728,-0.91,29.21,50.0416,0.0,28.75,0.0
2024-04-22 00:05:00,23.7976,1606.92,0.0,0.0,0.0,61.8739,0.0,0.0,0.0,0.0,0.0,34.3572,0.0,28.0973,0.0,10.39,0.0,0,2069.97,0.0,0.0,0.0,0.0,0.001526,15.7548,0.0,32.0879,17.0306,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.004,0.0,0.0,938.173,0.0,0.0,0.0,0.00153,0.0,145.393,0.0,0.0,0.15386,128.22,232.807,0.0,0.0,150.268,0.0,0.0,0.0,5.35958,0.0,1238.07,0.0,0.0121,0.0,1.96439,0.0,159.039,0.0,0.0,0.0,0.0,0.8419,10.8311,2.98927,0.0,0.0,4.5728,-0.81,27.96,55.5161,0.0,28.75,0.0
2024-04-22 00:10:00,21.7979,1649.13,0.0,0.0,0.0,61.9199,0.0,0.0,0.0,0.0,0.0,34.5724,0.0,23.1987,0.0,10.22,0.0,0,2072.48,0.0,0.0,0.0,0.0,0.001526,16.9747,0.0,33.313,20.0695,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.004,0.0,0.0,899.379,0.0,0.0,0.0,0.00153,0.0,142.875,0.0,0.0,0.12371,120.11,238.862,0.0,0.0,151.883,0.0,0.0,0.0,5.52071,0.0,1247.57,0.0,0.0,0.0,2.39506,0.0,154.234,0.0,0.0,0.0,0.0,0.0,2.21765,0.59068,0.0,0.0,4.5728,-0.82,25.06,60.8638,0.0,28.75,0.0
2024-04-22 00:15:00,26.6976,1678.58,0.0,0.0,0.0,65.5914,0.0,0.0,0.0,0.0,0.0,35.0256,0.0,17.0964,0.0,10.05,0.0,0,2074.85,0.0,0.0,0.0,0.0,0.001526,18.5147,0.0,35.4649,21.5271,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.004,0.0,0.0,902.528,0.0,0.0,0.0,0.00153,0.0,143.992,0.0,0.0,0.12371,124.05,249.99,0.0,0.0,152.476,0.0,0.0,0.0,6.13962,0.0,1203.45,0.0,0.0,0.0,2.00833,0.0,156.712,0.0,0.0,0.0,0.0,0.10916,6.16248,2.13391,0.0,0.0,4.5728,-0.81,24.69,61.5345,0.0,28.75,0.0
2024-04-22 00:20:00,28.0965,1693.62,0.0,0.0,0.0,68.3419,0.0,0.0,0.0,0.0,0.0,35.9793,0.0,16.3973,0.0,10.71,0.0,0,2075.26,0.0,0.0,0.0,0.0,0.001526,18.5047,0.0,37.9151,22.5412,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.004,0.0,0.0,907.216,0.0,0.0,0.0,0.00153,0.0,149.348,0.0,0.0,0.184,118.73,265.429,0.0,0.0,152.663,0.0,0.0,0.0,4.6894,0.0,1206.38,0.0,0.0,0.0,2.23685,0.0,152.712,0.0,0.0,0.0,0.0,0.7761,0.7133,0.30057,0.0,0.0,4.5728,-0.92,26.62,62.9848,0.0,28.75,0.0
2024-04-22 00:25:00,29.9998,1691.03,0.0,0.0,0.0,68.7229,0.0,0.0,0.0,0.0,0.0,34.3908,0.0,13.2997,0.0,10.42,0.0,0,2074.82,0.0,0.0,0.0,0.0,0.001526,19.4247,0.0,40.7335,23.0951,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.004,0.0,0.0,889.393,0.0,0.0,0.0,0.00153,0.0,147.315,0.0,0.0,0.14381,121.28,281.68,0.0,0.0,156.047,0.0,0.0,0.0,3.40032,0.0,1203.8,0.0,0.13124,0.0,2.26322,0.0,156.559,0.0,0.0,0.0,0.0,0.0,0.0,0.05533,0.0,0.0,4.5728,-0.9,28.78,62.4228,0.0,28.75,0.0
2024-04-22 00:30:00,31.1968,1682.87,0.0,0.0,0.0,63.6301,0.0,0.0,0.0,0.0,0.0,32.8603,0.0,10.1977,0.0,9.95,0.0,0,2070.06,0.0,0.0,0.0,0.0,0.001526,19.8947,0.0,43.5456,23.0974,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.004,0.0,0.0,893.3,0.0,0.0,0.0,0.00153,0.0,142.307,0.0,0.0,0.04333,118.14,277.737,0.0,0.0,154.673,0.0,0.0,0.0,4.44038,0.0,1200.74,0.0,0.0,0.0,1.53371,0.0,151.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5728,-0.82,30.79,65.8671,0.0,28.75,0.0
2024-04-22 00:35:00,29.3961,1745.11,0.0,0.0,0.0,70.7617,0.0,0.0,0.0,0.0,0.0,35.7336,0.0,10.6977,0.0,9.81,0.0,0,2073.87,0.0,0.0,0.0,0.0,0.001526,20.8247,0.0,42.1808,22.6007,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.004,0.0,0.0,869.252,0.0,0.0,0.0,0.00153,0.0,135.303,0.0,0.0,0.12371,4.49,331.848,0.0,0.0,154.651,0.0,0.0,0.0,4.24628,0.0,1197.72,0.0,0.1331,0.0,1.68313,0.0,151.451,0.0,0.0,0.0,0.0,0.0,0.51591,0.37833,0.0,0.0,4.5728,-0.81,34.88,66.3021,0.0,28.75,0.0
2024-04-22 00:40:00,27.6982,1787.03,0.0,0.0,0.0,69.8721,0.0,0.0,0.0,0.0,0.0,37.8927,0.0,10.8968,0.0,9.27,0.0,0,2073.24,0.0,0.0,0.0,0.0,0.001526,20.9447,0.0,41.7365,20.521,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.004,0.0,0.0,849.964,0.0,0.0,0.0,0.00153,0.0,128.4,0.0,0.0,0.184,0.0,324.86,0.0,0.0,154.926,0.0,0.0,0.0,4.79194,0.0,1173.03,0.0,0.03258,0.0,1.3843,0.0,151.089,0.0,0.0,0.0,0.0,0.0,0.91966,0.23178,0.0,0.0,4.5728,-0.9,35.73,65.994,0.0,28.75,0.0
2024-04-22 00:45:00,26.5944,1837.13,0.0,0.0,0.0,62.8305,0.0,0.0,0.0,0.0,0.0,32.5612,0.0,11.2995,0.0,8.94,0.0,0,2072.36,0.0,0.0,0.0,0.0,0.001526,21.1847,0.0,43.1457,19.9759,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.004,0.0,0.0,808.215,0.0,0.0,0.0,0.00153,0.0,125.507,0.0,0.0,0.04333,0.0,316.454,0.0,0.0,155.541,0.0,0.0,0.0,4.53925,0.0,1186.95,0.0,0.0,0.0,1.72708,0.0,151.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5728,-0.9,34.94,63.8186,0.0,28.75,0.0
2024-04-22 00:50:00,23.699,1883.42,0.0,0.0,0.23,67.5109,0.0,0.0,0.0,0.0,0.0,29.1066,0.0,11.9987,0.0,9.31,0.0,0,2065.82,0.0,0.0,0.0,0.0,0.001526,22.2147,0.0,42.8283,19.5554,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.004,0.0,0.0,789.563,0.0,0.0,0.0,0.00153,0.0,126.908,0.0,0.0,0.13376,0.0,309.348,0.0,0.0,155.816,0.0,0.0,0.0,3.97162,0.0,1186.17,0.0,0.0,0.0,1.64797,0.0,143.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5728,-0.82,34.6,61.9515,0.0,28.75,0.0
2024-04-22 00:55:00,22.5964,1898.53,0.0,0.0,0.49,66.7992,0.0,0.0,0.0,0.0,0.0,30.4906,0.0,12.397,0.0,8.41,0.0,0,2073.53,0.0,0.0,0.0,0.0,0.001526,22.4747,0.0,43.6154,17.755,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.004,0.0,0.0,801.697,0.0,0.0,0.0,0.00153,0.0,130.945,0.0,0.0,0.15386,0.0,242.398,0.0,0.0,156.431,0.0,0.0,0.0,3.51751,0.0,1133.31,0.0,0.0,0.0,1.83255,0.0,147.505,0.0,0.0,0.0,0.0,0.14206,0.0,0.0,0.0,0.0,4.5728,-0.81,36.11,59.051,0.0,28.75,0.0
