SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS,MCINTYR,TULLYSM1,KINGASF,CLRKCWF
2025-02-27 10:20:00,0.19135,0.0,16.0,0.0,149.796,0.0,401.4,180.95,45.3,2.05645,73.6,162.0,0.0,0.0,32.6,137.882,0.0,94.0933,0,69.9,582.518,78.299,11.975,46.4,100.684,0.0,14.3,86.055,0.0,0.0,24.8,502.907,45.3,87.0318,0.5,24.7,36.6,31.316,21.7,491.838,0.0,0.0,0.0,30.0,-0.8,0.0,-0.5,113.971,64.5468,100.525,28.6,641.967,0.2175,723.3,239.125,,31.9,400.022,0.0,0.0,135.9,0.0,77.1,119.35,26.514,77.2419,,146.306,25.7659,11.2,,,,38.2976,-0.8,32.8,74.3137
2025-02-27 10:25:00,0.19135,0.0,16.0,0.0,149.581,0.0,401.0,180.675,44.6,2.05382,73.7,162.0,0.06,0.0,34.7,132.238,0.0,95.998,0,69.8,590.324,45.539,12.35,49.7,100.684,0.0,14.3,86.1725,0.0,0.0,25.1,502.789,45.3,95.9447,0.5,24.5,36.6,38.5761,21.7,490.297,0.0,0.0,0.0,29.0,-0.8,0.0,-0.5,114.364,63.4757,100.684,39.7,639.557,0.2175,721.3,239.125,,31.9,399.947,0.0,0.0,160.5,0.0,77.0,118.85,27.103,82.0692,,146.306,0.0,9.0,,,,39.0636,-0.8,40.0,77.439
2025-02-27 10:30:00,0.19135,0.0,16.0,0.0,149.617,0.0,402.0,179.575,41.0,2.16358,73.5,162.0,0.0,0.0,40.4,131.466,0.0,97.6077,0,69.8,590.434,17.657,12.171,46.3,100.659,0.0,14.3,86.175,0.0,0.0,24.6,502.454,45.3,92.799,0.5,24.5,37.3,41.6133,21.8,490.251,0.0,0.0,0.0,29.0,-0.9,0.0,-0.5,114.7,64.3256,98.361,58.5,641.954,0.2175,720.7,239.125,,15.0,400.049,0.0,0.0,96.1,0.0,77.1,120.36,31.556,82.0435,,146.306,0.0,7.3,,,,31.9201,-0.8,27.4,77.9919
2025-02-27 10:35:00,0.19135,0.0,16.0,0.0,149.971,0.0,401.7,180.95,27.4,2.16358,73.2,162.0,0.0,0.0,40.4,133.22,0.0,98.5948,0,70.1,589.935,80.526,11.826,31.8,100.676,0.0,14.3,86.24,0.0,0.0,24.2,503.562,45.3,89.6532,0.5,24.5,35.8,43.4237,16.3,492.799,0.0,0.0,0.0,29.0,-0.9,0.0,-0.5,114.607,64.6164,102.266,30.6,644.133,0.2175,725.1,239.125,,6.7,399.895,0.0,0.0,129.2,0.0,77.2,119.65,31.355,72.5288,,146.306,0.0,6.3,,,,27.7791,-0.8,39.8,78.5654
2025-02-27 10:40:00,0.19135,0.0,16.0,0.0,149.965,0.0,401.1,180.95,31.4,2.16525,73.2,161.965,0.0,0.0,36.5,135.212,0.0,99.0044,0,70.2,589.805,60.878,11.957,49.4,100.696,0.0,14.3,86.57,0.0,0.0,24.8,502.236,45.3,95.4204,0.5,24.2,36.1,31.9488,14.7,495.622,0.0,0.0,0.0,29.0,-0.9,0.0,-0.5,114.836,59.7606,106.065,58.7,640.749,0.2175,723.5,239.125,,0.3,399.918,0.0,0.0,122.8,0.0,76.7,119.1,27.067,55.5475,,146.306,0.0,3.8,,,,24.5299,-0.8,39.8,81.8627
2025-02-27 10:45:00,0.19135,0.0,16.0,0.0,149.965,0.0,402.5,180.95,20.6,2.1623,73.3,162.0,0.0,0.0,40.8,141.514,0.0,99.3075,0,70.1,587.788,29.702,12.176,52.0,100.663,0.0,14.3,86.125,0.0,0.0,24.7,505.542,45.3,85.4589,0.5,23.3,36.2,43.5548,21.6,497.194,0.0,0.0,0.0,29.0,-0.9,0.0,-0.5,114.877,43.6306,107.984,54.5,647.594,0.2175,724.8,239.125,,0.2,399.986,0.0,0.0,170.8,0.0,78.2,119.1,23.863,51.6527,,146.306,0.0,4.4,,,,24.4685,-0.8,35.9,67.4447
2025-02-27 10:50:00,0.19135,0.0,16.0,0.0,148.319,0.0,400.9,179.85,45.5,2.1623,73.1,161.949,0.0,0.0,40.3,118.082,0.0,99.8154,0,69.6,590.762,46.529,12.195,38.6,100.663,0.0,14.3,86.0325,0.0,0.0,25.0,501.581,45.3,67.6331,0.5,22.3,36.2,36.0,15.6,490.236,0.0,0.0,0.0,29.0,-0.9,0.0,-0.5,114.917,55.1137,109.223,47.6,640.3,0.2175,719.4,239.125,,0.2,400.004,0.0,0.0,158.1,0.0,80.4,120.36,24.464,79.5286,,146.306,0.0,6.1,,,,19.1283,-0.8,39.8,66.3962
2025-02-27 10:55:00,0.19135,0.0,16.0,0.0,149.06,0.0,399.9,179.575,45.0,2.1623,73.0,161.949,0.02,0.0,40.0,143.1,0.0,100.254,0,69.3,590.591,35.792,12.021,42.8,94.8716,0.0,14.3,85.83,0.0,0.0,24.8,499.382,45.3,95.9447,0.5,26.8,36.6,36.5384,11.1,490.937,0.0,0.0,0.0,29.0,-0.9,0.0,-0.5,114.91,59.9777,110.457,57.3,637.327,0.2175,718.8,240.25,,0.2,399.957,0.0,0.0,166.9,0.0,77.5,120.06,25.266,77.4205,,146.306,0.0,8.0,,,,21.4825,-0.8,39.8,64.9544
2025-02-27 11:00:00,0.19135,0.0,15.8,0.0,150.052,0.0,403.2,182.05,4.8,2.1623,72.8,162.0,0.07,0.0,40.1,142.882,0.0,101.069,0,67.3,590.283,103.764,12.061,6.0,96.3379,0.0,14.3,86.165,0.0,0.0,24.3,505.324,2.9,87.0318,0.5,25.4,36.4,56.578,17.6,498.048,0.0,0.0,0.0,29.0,-0.9,0.0,-0.5,114.533,64.0451,111.137,5.4,643.607,0.2175,726.0,238.938,,0.2,400.208,0.0,0.0,150.1,0.0,79.6,120.16,22.076,62.7522,,146.306,0.0,8.4,,,,20.8312,-0.8,6.0,64.7803
2025-02-27 11:05:00,0.19135,0.0,15.8,0.0,149.735,0.0,404.8,183.425,39.4,2.1623,73.2,162.0,0.06,0.0,40.1,142.882,0.0,101.339,0,69.9,590.659,105.128,11.735,49.4,93.7574,0.0,14.3,25.9225,0.0,2.5,22.5,508.513,22.3,88.0804,0.5,24.5,34.5,61.6284,12.4,500.093,0.0,0.0,0.0,29.0,-0.9,0.0,-0.5,115.032,60.2624,111.643,2.8,646.094,0.2175,729.7,238.938,,0.2,400.001,0.0,0.0,135.6,0.0,80.4,119.3,25.622,63.6452,,146.306,0.0,11.8,,,,26.0721,-0.8,17.9,63.2484
