SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS
2022-12-26 01:45:00,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,5.80677,47.5,48.6957,0.0,0,0.0,26.59,25.63,85.0,93.3,86.4,1.1,0.0,0.0,0.03,0.0,107.05,72.06,7.23406,5.24728,21.3281,0.0,0.0,0,0.0,0.12818,20.1,0.0,89.8,0.0,335.959,0.0,0.03,0.0,0.0,0.0,87.4,82.2,72.4322,0.0,0.0,12.1964,0.0,40.0,35.3,87.0,3.33,0.0,0.0,0.0
2022-12-26 01:50:00,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,5.30619,51.2,48.6236,0.0,0,0.0,30.48,21.75,79.6,91.3,84.2,0.4,0.0,0.0,0.03,0.0,106.55,74.19,5.62649,5.41474,18.3752,0.0,0.0,0,0.0,0.12818,18.7,0.0,91.3,0.0,337.302,0.0,0.0,0.0,0.0,0.0,86.0,83.4,75.4286,0.0,0.0,12.1964,0.0,40.0,37.5,75.7,3.33,0.0,0.0,0.0
2022-12-26 01:55:00,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.001,0.0,4.10479,51.2,47.8312,0.0,0,0.0,30.25,24.9,81.1,90.0,86.5,0.0,0.0,0.0,0.02,0.0,107.14,82.06,4.37616,4.2983,15.1489,0.0,0.0,0,0.0,0.12818,18.2,0.0,92.7,0.0,337.302,0.0,0.0,0.0,0.0,0.0,84.8,84.7,78.0805,0.0,0.0,12.0965,0.0,41.0,50.1,62.8,3.33,0.0,0.0,0.0
2022-12-26 02:00:00,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,4.40514,52.3,48.9118,0.0,0,0.0,28.73,25.62,84.7,93.4,84.6,0.0,0.0,0.0,0.03,0.0,108.24,77.81,4.91202,4.85652,17.471,0.0,0.0,0,0.0,0.12818,19.6,0.0,91.5,0.0,332.604,0.0,0.0,0.0,0.0,0.0,79.1,84.4,80.0165,0.0,0.0,11.7966,0.0,40.0,53.3,63.6,3.33,0.0,0.0,0.0
2022-12-26 02:05:00,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,5.20607,49.5,49.7042,0.0,0,0.0,28.2,25.52,77.0,93.2,82.8,0.0,0.0,0.0,0.03,0.0,106.82,75.82,7.50199,4.85652,18.9055,0.0,0.0,0,0.0,0.12818,18.7,0.0,91.4,0.0,341.328,0.0,0.0,0.0,0.0,0.0,68.2,82.2,75.7338,0.0,0.0,11.8965,0.0,42.0,61.8,57.4,3.33,0.0,0.0,0.0
2022-12-26 02:10:00,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.001,0.0,5.60654,49.6,51.2169,0.0,0,0.0,29.2,25.1,76.7,94.2,87.3,0.0,0.0,0.0,0.03,0.0,108.42,74.67,8.66302,4.96816,20.7755,0.0,0.0,0,0.0,0.12818,19.2,0.0,89.4,0.0,336.63,0.0,0.0,0.0,0.0,0.0,63.1,80.3,72.2165,0.0,0.0,12.1964,0.0,40.0,57.8,55.6,3.33,0.0,0.0,0.0
2022-12-26 02:15:00,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.001,0.0,6.80794,50.6,51.505,0.0,0,0.0,28.33,22.75,76.7,93.1,92.0,0.0,0.0,0.0,0.03,0.0,108.18,77.55,10.8064,6.69865,25.6093,0.0,0.0,0,0.0,0.12818,20.1,0.0,86.9,0.0,339.986,0.0,0.0,0.0,0.0,0.0,55.9,73.1,66.7013,0.0,0.0,11.1967,0.0,41.0,60.8,60.7,3.33,0.0,0.0,0.0
2022-12-26 02:20:00,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.001,0.0,7.60888,50.1,51.6491,0.0,0,0.0,26.73,24.43,79.0,96.2,90.1,0.0,0.0,0.0,0.03,0.0,108.86,72.54,10.8064,6.97776,28.0429,0.0,0.0,0,0.0,0.12818,21.1,0.0,88.1,0.0,335.959,0.0,0.04,0.0,0.0,0.0,53.3,65.4,70.5788,0.0,0.0,10.4969,0.0,41.0,60.9,66.3,3.33,0.0,0.0,0.0
2022-12-26 02:25:00,0.0,0.0,0.0,-0.1,0.0,0.4,0.0,0.001,0.0,7.60888,50.3,51.6491,0.0,0,0.0,24.96,27.95,79.3,98.4,94.1,0.0,0.0,0.0,0.03,0.0,107.42,72.87,12.414,6.75447,28.7909,0.0,0.0,0,0.0,0.12818,22.0,0.0,92.8,0.0,340.657,0.0,0.0,0.0,0.0,0.0,50.3,68.5,70.4467,0.0,0.0,11.0968,0.0,42.0,57.5,60.9,3.33,0.0,0.0,0.0
2022-12-26 02:30:00,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.001,0.0,8.40981,50.3,50.4965,0.0,0,0.0,27.28,26.58,80.7,98.2,96.8,0.0,0.0,0.0,0.03,0.0,110.51,72.65,13.4857,6.14043,28.7575,0.0,0.0,0,0.0,0.12818,24.0,0.0,90.0,0.0,334.617,0.0,0.0,0.0,0.0,0.0,46.7,68.0,66.3743,0.0,0.0,8.79743,0.0,40.0,57.8,64.1,3.33,0.0,0.0,0.0
2022-12-26 02:35:00,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,7.70899,51.1,51.361,0.0,0,0.0,26.32,25.55,81.8,99.3,94.8,0.0,0.0,0.0,0.04,0.0,102.53,69.94,12.0568,5.74967,25.8326,0.0,0.0,0,0.0,0.12818,25.9,0.0,90.3,0.0,341.999,0.0,0.0,0.0,0.0,0.0,48.2,58.6,63.904,0.0,0.0,8.99738,0.0,42.0,55.9,61.1,3.33,0.0,0.0,0.0
2022-12-26 02:40:00,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,7.70899,51.7,51.0728,0.0,0,0.0,28.25,24.41,82.5,99.8,98.6,0.0,0.0,0.0,0.03,0.0,95.35,70.44,10.6278,5.63803,25.6038,0.0,0.0,0,0.0,0.12818,26.4,0.0,93.4,0.0,331.262,0.0,0.0,0.0,0.0,0.0,42.2,55.7,61.9656,0.0,0.0,8.69746,0.0,40.0,53.2,55.8,3.33,0.0,0.0,0.0
2022-12-26 02:45:00,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,7.30853,54.1,49.5601,0.0,0,0.0,27.25,26.81,82.4,99.8,95.6,0.0,0.0,0.0,0.03,0.0,92.77,66.06,8.30578,5.74967,23.9069,0.0,0.0,0,0.0,0.12818,24.9,0.0,94.8,0.0,340.657,0.0,0.04,0.0,0.0,0.0,43.9,53.0,63.8569,0.0,0.0,9.29729,0.0,42.0,49.0,60.7,3.33,0.0,0.0,0.0
2022-12-26 02:50:00,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,6.90806,52.8,46.7507,0.0,0,0.0,26.81,28.12,82.9,99.9,96.4,0.0,0.0,0.0,0.03,0.0,90.65,56.34,7.85923,5.02399,22.5784,0.0,0.0,0,0.0,0.12818,25.9,0.0,96.2,0.0,331.262,0.0,0.04,0.0,0.0,0.0,44.0,55.5,65.0317,0.0,0.0,9.09735,0.0,40.0,46.5,69.3,3.33,0.0,0.0,0.0
2022-12-26 02:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90806,53.6,47.255,0.0,0,0.0,28.03,28.59,82.9,99.8,93.7,0.0,0.0,0.0,0.03,0.0,81.83,59.63,7.50199,4.8007,20.8704,0.0,0.0,0,0.0,0.12818,26.8,0.0,96.6,0.0,341.328,0.0,0.04,0.0,0.0,0.0,48.7,59.2,71.2905,0.0,0.0,8.49752,0.0,42.0,48.8,69.0,3.33,0.0,0.0,0.0
2022-12-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90806,55.5,45.8143,0.0,0,0.0,27.22,25.88,81.0,99.8,88.7,0.0,0.0,0.0,0.03,0.0,82.46,52.34,7.05545,5.8055,22.076,0.0,0.0,0,0.0,0.12818,29.7,0.0,97.0,0.0,337.973,0.0,0.0,0.0,0.0,0.0,55.0,57.0,72.3052,0.0,0.0,8.09764,0.0,40.0,47.0,70.6,3.33,0.0,0.0,0.0
2022-12-26 03:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.20841,54.8,47.0389,0.0,0,0.0,28.43,23.56,82.7,95.7,88.3,0.0,0.0,0.0,0.03,0.0,83.55,44.36,7.94854,7.14523,24.8166,0.0,0.0,0,0.0,0.12818,31.2,0.0,93.3,0.0,335.288,0.0,0.0,0.0,0.0,0.0,58.7,61.7,73.7784,0.0,0.0,7.49781,0.0,41.0,47.7,64.6,3.33,0.0,0.0,0.0
2022-12-26 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00934,53.4,43.9413,0.0,0,0.0,29.73,21.45,81.1,91.9,90.0,0.0,0.0,0.0,0.03,0.0,74.54,30.8,7.50199,7.64762,27.0716,0.0,0.0,0,0.0,0.12818,31.6,0.0,91.5,0.0,340.657,0.0,0.0,0.0,0.0,0.0,65.7,60.9,74.5984,0.0,0.0,7.8977,0.0,42.0,53.1,52.2,3.33,0.0,0.0,0.0
2022-12-26 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.60888,54.5,45.1659,0.0,0,0.0,30.53,21.83,80.0,93.6,82.1,0.0,0.0,0.0,0.03,0.0,74.39,33.84,7.94854,6.92194,26.0111,0.0,0.0,0,0.0,0.12818,30.2,0.0,90.6,0.0,337.973,0.0,0.0,0.0,0.0,0.0,59.0,62.6,76.7473,0.0,0.0,6.49811,0.0,40.0,64.5,45.3,3.33,0.0,0.0,0.0
2022-12-26 03:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.20841,54.3,45.8863,0.0,0,0.0,32.26,18.74,79.6,89.8,79.9,0.0,0.0,0.0,0.03,0.0,73.02,31.81,8.66302,6.53118,24.9339,0.0,0.0,0,0.0,0.12818,29.7,0.0,90.1,0.0,337.302,0.0,0.0,0.0,0.0,0.0,59.0,64.1,71.5425,0.0,0.0,6.19819,0.0,41.0,67.6,47.5,3.33,0.0,0.0,0.0
2022-12-26 03:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.20841,53.2,47.9753,0.0,0,0.0,32.36,18.53,79.3,87.9,75.8,0.0,0.0,0.0,0.04,0.0,68.46,24.96,8.66302,6.47536,24.8613,0.0,0.0,0,0.0,0.12818,27.3,0.0,90.2,0.0,336.63,0.0,0.0,0.0,0.0,0.0,66.7,62.5,73.4027,0.0,0.0,6.29816,0.0,41.0,66.4,43.0,3.33,0.0,0.0,0.0
2022-12-26 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.20841,52.7,50.2804,0.0,0,0.0,32.55,22.8,76.9,92.5,72.5,0.0,0.0,0.0,0.03,0.0,64.73,34.35,8.93094,5.47056,22.824,0.0,0.0,0,0.0,0.12818,28.3,0.0,90.5,0.0,335.288,0.0,0.0,0.0,0.0,0.0,66.5,54.3,77.0099,0.0,0.0,5.59837,0.0,40.0,60.7,43.2,3.33,0.0,0.0,0.0
2022-12-26 03:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40747,53.8,50.7126,0.0,0,0.0,32.75,25.14,75.9,92.9,74.3,0.0,0.0,0.0,0.03,0.0,60.35,28.54,6.43028,3.46097,18.6265,0.0,0.0,0,0.0,0.12818,28.3,0.0,88.0,0.0,332.604,0.0,0.0,0.0,0.0,0.0,65.4,51.0,76.6957,0.0,0.0,5.29845,0.0,40.0,60.5,51.0,3.33,0.0,0.0,0.0
2022-12-26 03:40:00,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4.90572,54.4,51.7211,0.0,0,0.0,35.39,22.85,74.2,91.3,77.1,0.0,0.0,0.0,0.03,0.0,62.22,24.02,3.30445,2.06542,15.8022,0.0,0.0,0,0.0,0.12818,25.4,0.0,87.8,0.0,334.617,0.0,0.0,0.0,0.0,0.0,70.4,49.0,79.4652,0.0,0.0,5.59837,0.0,40.0,62.2,58.0,3.33,0.0,0.0,0.0
2022-12-26 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.10479,55.0,51.6491,0.0,0,0.0,34.31,24.35,72.1,90.8,78.9,0.0,0.0,0.0,0.03,0.0,62.36,22.99,1.96481,1.22809,11.0298,0.0,0.0,0,0.0,0.12818,26.4,0.0,88.3,0.0,333.946,0.0,0.0,0.0,0.0,0.0,74.1,46.0,79.0909,0.0,0.0,4.99854,0.0,40.0,60.2,59.2,3.33,0.0,0.0,0.0
2022-12-26 03:50:00,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.80444,54.5,51.7211,0.0,0,0.0,36.54,21.67,73.4,87.1,78.1,0.0,0.0,0.0,0.03,0.0,52.9,25.5,1.8755,1.61884,7.48526,0.0,0.0,0,0.0,0.12818,24.0,0.0,86.4,0.0,339.986,0.0,0.0,0.0,0.0,0.0,75.5,49.1,79.1508,0.0,0.0,4.29875,0.0,41.0,59.7,56.3,3.33,0.0,0.0,0.0
2022-12-26 03:55:00,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,3.0035,54.7,51.5771,0.0,0,0.0,36.17,20.29,71.4,85.2,76.6,0.0,0.0,0.0,0.03,0.0,50.46,31.4,3.57238,2.51199,6.96606,0.0,0.0,0,0.0,0.12818,23.0,0.0,85.0,0.0,335.959,0.0,0.0,0.0,0.0,0.0,74.1,46.3,78.3441,0.0,0.0,5.09851,0.0,40.0,60.8,50.1,3.33,0.0,0.0,0.0
2022-12-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20257,55.3,51.505,0.0,0,0.0,32.67,20.55,72.2,87.4,74.6,0.0,0.0,0.0,0.04,0.0,51.43,31.13,4.82271,2.95857,6.67018,0.0,0.0,0,0.0,0.12818,23.5,0.0,83.0,0.0,337.973,0.0,0.0,0.0,0.0,0.0,71.2,52.3,81.9977,0.0,0.0,6.49811,0.0,41.0,59.3,48.2,3.33,0.0,0.0,0.0
2022-12-26 04:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40164,56.3,51.5771,0.0,0,0.0,31.34,22.15,74.1,87.2,75.6,0.0,0.0,0.0,0.03,0.0,46.06,26.76,5.17995,3.68426,5.42535,0.0,0.0,0,0.0,0.12818,24.0,0.0,79.7,0.0,337.973,0.0,0.0,0.0,0.0,0.0,71.9,54.8,83.8936,0.0,0.0,7.59778,0.0,41.0,54.2,37.5,3.33,0.0,0.0,0.0
2022-12-26 04:10:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,1.00117,56.6,51.433,0.0,0,0.0,30.26,25.52,75.9,83.5,74.7,0.0,0.0,0.0,0.03,0.0,40.77,24.71,3.39376,3.12604,5.10162,0.0,0.0,0,0.0,0.12818,25.4,0.0,77.9,0.0,339.986,0.0,0.0,0.0,0.0,0.0,73.0,57.6,85.272,0.0,0.0,7.8977,0.0,41.0,54.9,30.0,3.33,0.0,0.0,0.0
