SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF,TI,GSWF
2023-11-13 01:45:00,0.0,0.0,0.0,-0.1,0.0,2.6,0.0,0.0,0.0,1.10128,9.0,55.1788,0.0,0,0.0,41.98,38.88,92.3,85.2,84.6,0.0,0.0,0.0,0.01,2.55,32.97,21.29,0.0,1.67466,2.27728,0.0,0.0,0.0,0.0,0.08545,34.0,0.0,98.4,36.7099990845,172.881,0.0,61.27,0.0,0.0,0.0,56.9,99.7,85.7526,0.0,0.0,2.89915,0.0,60.0,50.6,27.2,14.97,0.0,0.0,0.0,0.0,0.0,0.14,0.0
2023-11-13 01:50:00,0.0,0.0,0.0,-0.1,0.0,2.8,0.0,0.0,0.0,1.10128,7.8,55.3229,0.0,0,0.0,42.61,38.27,91.3,81.7,86.5,3.3,0.0,0.0,0.01,1.8,32.02,17.65,0.0,1.17226,2.28849,0.0,0.0,0.0,0.0,0.08545,36.0,0.0,96.4,37.9099998474,170.197,0.0,58.5,0.0,0.0,0.0,56.1,98.8,85.3704,0.0,0.0,2.59924,0.0,58.0,59.4,22.5,14.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-13 01:55:00,0.0,0.0,0.0,-0.1,0.0,3.0,0.0,0.0,0.0,1.10128,5.9,55.3949,0.03204,0,0.0,42.33,39.14,90.7,84.4,86.3,0.0,0.0,0.0,0.01,3.6,33.47,18.18,0.0,1.22809,1.89216,0.0,0.0,0.0,0.0,0.08545,35.0,0.0,97.4,33.0999984741,174.223,0.0,71.03,0.0,0.0,0.0,56.8,96.9,85.4362,0.0,0.0,3.99883,0.0,61.0,58.3,19.1,16.08,0.0,0.0,0.0,0.0,0.0,0.11,0.0
2023-11-13 02:00:00,0.0,0.0,0.0,-0.1,0.0,3.0,0.0,0.0,0.0,1.10128,5.2,55.611,0.0,0,0.0,42.54,38.61,90.1,83.8,82.2,0.0,0.0,0.0,0.01,2.85,31.63,18.18,0.0,1.22809,2.02613,0.0,0.0,0.0,0.0,0.08545,36.9,0.0,95.8,59.7099990845,173.552,0.0,70.79,0.0,0.0,0.0,55.4,95.8,85.5547,0.0,0.0,4.7986,0.0,61.0,57.9,17.9,17.19,0.0,0.0,0.0,0.0,0.0,2.57,0.0
2023-11-13 02:05:00,0.0,0.0,0.0,-0.1,0.0,2.5,0.0,0.0,0.0,1.10128,3.7,55.1068,0.0,0,0.0,42.21,38.24,93.1,85.6,83.4,0.0,0.0,0.0,0.01,2.25,32.12,19.47,0.08931,1.45137,1.46235,0.0,0.0,0.0,0.0,0.08545,34.0,0.0,96.5,61.8499984741,175.565,0.0,74.57,0.0,0.0,0.0,55.7,94.3,85.4288,0.0,0.0,3.69892,0.0,43.0,65.6,15.2,15.16,0.0,0.0,0.0,0.0,0.0,1.26,0.0
2023-11-13 02:10:00,0.0,0.0,0.0,-0.1,0.0,2.5,0.0,0.0,0.0,1.10128,5.1,55.3229,0.0,0,0.0,42.9,38.74,94.4,85.6,81.0,8.4,0.0,0.0,0.01,2.4,32.21,20.09,0.80378,1.0048,1.28376,0.0,0.0,0.0,0.0,0.08545,35.0,0.0,98.4,65.1600036621,174.894,0.0,76.51,0.0,0.0,0.0,57.5,95.1,85.7236,0.0,0.0,4.39872,0.0,40.0,66.9,12.2,18.69,0.0,0.0,0.0,0.0,0.0,0.04,0.0
2023-11-13 02:15:00,0.0,0.0,0.0,-0.1,0.0,2.7,0.0,0.0,0.0,1.10128,8.6,55.4669,0.0,0,0.0,43.69,38.09,95.8,91.8,85.5,13.8,0.0,0.0,0.01,5.1,33.46,22.04,0.80378,0.83733,1.92011,0.0,0.0,0.0,0.0,0.08545,33.6,0.0,98.4,48.2400016785,174.894,0.0,73.02,0.0,0.0,0.0,57.3,94.0,83.9504,0.0,0.0,2.69921,0.0,42.0,68.1,13.9,22.86,0.0,0.0,0.0,0.0,0.0,0.43,0.0
2023-11-13 02:20:00,0.0,0.0,0.0,-0.1,0.0,2.0,0.0,0.0,0.0,1.30152,10.7,55.4669,0.00763,0,0.0,45.22,37.67,96.6,94.2,87.3,11.5,0.0,0.0,0.0,2.4,32.82,20.5,0.62517,1.06062,1.49587,0.0,0.0,0.0,0.0,0.08545,29.7,0.0,99.0,26.1800003052,172.21,0.0,68.75,0.0,0.0,0.0,53.8,90.2,84.4545,0.0,0.0,4.0988,0.0,40.0,76.9,14.8,27.94,0.0,0.0,0.0,0.0,0.0,2.48,0.0
2023-11-13 02:25:00,0.0,0.0,0.0,-0.1,0.0,1.8,0.0,0.0,0.0,0.50058,9.0,55.3229,0.05646,0,0.0,43.66,36.13,96.8,97.8,88.2,0.0,0.0,0.0,0.01,0.9,35.65,20.02,0.26793,1.45137,1.74144,0.0,0.0,0.0,0.0,0.08545,26.4,0.0,97.4,0.0,207.778,0.0,69.65,0.0,0.0,0.0,51.6,89.1,82.7368,0.0,0.0,3.39901,0.0,40.0,79.3,12.5,25.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-13 02:30:00,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.90105,9.1,55.3229,0.0,0,0.0,42.67,35.46,97.3,96.5,88.9,0.0,0.0,0.0,0.01,0.15,37.87,22.3,0.08931,1.78631,1.0046,0.0,0.0,0.0,0.0,0.08545,26.8,0.0,94.6,21.2000007629,176.908,0.0,64.22,0.0,0.0,0.0,50.4,87.9,82.2146,0.0,0.0,1.89945,0.0,41.0,83.2,12.6,31.3,0.0,0.0,0.0,0.0,0.0,0.17,0.0
2023-11-13 02:35:00,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.50058,8.4,55.539,0.0,0,0.0,41.55,37.21,97.7,96.5,93.9,0.0,0.0,0.0,0.01,0.0,41.06,23.78,0.08931,2.06542,0.71991,0.0,0.0,0.0,0.0,0.08545,28.3,0.0,95.2,3.23000001907,170.197,0.0,68.67,0.0,0.0,0.0,49.3,86.7,81.7025,0.0,0.0,2.69921,0.0,40.0,84.8,11.5,28.96,0.0,0.0,0.0,0.0,0.0,0.16,0.0
2023-11-13 02:40:00,0.0,0.0,0.0,-0.1,0.0,3.4,0.0,0.0,0.0,0.50058,10.4,55.611,0.0,0,0.0,42.25,37.27,97.5,99.3,94.0,25.2,0.0,0.0,0.01,3.6,39.22,24.62,0.0,1.61884,0.60831,0.0,0.0,0.0,0.0,0.08545,28.3,0.0,94.6,0.0,172.21,0.0,76.3,0.0,0.0,0.0,54.3,85.0,82.3151,0.0,0.0,3.19907,0.0,41.0,88.3,11.8,24.31,0.0,0.0,0.0,0.0,0.0,0.28,0.0
2023-11-13 02:45:00,0.0,0.0,0.0,-0.1,0.0,2.4,0.0,0.0,0.0,0.10012,9.3,55.3949,0.0,0,0.0,41.69,37.48,96.1,96.4,95.1,28.6,0.0,0.0,0.01,0.0,35.92,22.32,0.0,1.56302,0.46108,0.0,0.0,0.0,0.0,0.08545,25.9,0.0,93.5,0.0,174.223,0.0,85.11,0.0,0.0,0.0,55.0,83.1,81.5072,0.0,0.0,5.19848,0.0,42.0,74.7,9.1,24.92,0.0,0.0,0.0,0.0,0.0,1.56,0.0
2023-11-13 02:50:00,0.0,0.0,0.0,-0.1,0.0,2.4,0.0,0.0,0.0,0.10012,7.7,55.3949,0.0,0,0.0,44.88,36.26,95.6,99.2,93.7,15.2,0.0,0.0,0.01,3.6,36.93,21.06,0.0,1.39555,0.34946,0.0,0.0,0.0,0.0,0.08545,23.5,0.0,90.8,0.0,174.223,0.0,78.8,0.0,0.0,0.0,56.4,84.0,82.5539,0.0,0.0,7.39784,0.0,42.0,72.3,6.0,26.06,0.0,0.0,0.0,0.0,0.0,2.9,0.0
2023-11-13 02:55:00,0.0,0.0,0.0,-0.1,0.0,2.9,0.0,0.0,0.0,0.10012,8.4,55.3229,0.0,0,0.0,45.36,35.67,95.8,97.6,93.3,0.0,0.0,0.0,0.0,2.25,35.85,19.12,0.0,1.11644,0.68649,0.0,0.0,0.0,0.0,0.08545,25.4,0.0,89.7,41.9300003052,178.921,0.0,84.76,0.0,0.0,0.0,59.4,81.8,82.3905,0.0,0.0,7.09793,0.0,41.0,66.1,4.7,23.17,0.0,0.0,0.0,0.0,0.0,0.72,0.0
2023-11-13 03:00:00,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.10012,8.8,55.2508,0.0,0,0.0,45.88,36.2,96.2,98.7,92.7,5.1,0.0,0.0,0.01,1.8,38.13,20.95,0.0,0.94898,0.71999,0.0,0.0,0.0,0.0,0.08545,26.4,0.0,90.5,0.0,174.223,0.0,80.18,0.0,0.0,0.0,58.3,80.4,81.8684,0.0,0.0,4.49869,0.0,41.0,70.3,5.6,23.76,0.0,0.0,0.0,0.0,0.0,0.92,0.0
2023-11-13 03:05:00,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.10012,9.6,55.6831,0.0,0,0.0,45.71,34.84,94.9,98.3,93.2,9.9,0.0,0.0,0.01,2.1,44.11,22.17,0.0,0.83733,0.9656,0.0,0.0,0.0,0.0,0.08545,23.5,0.0,91.8,0.0,174.223,0.0,90.32,0.0,0.0,0.0,65.0,78.2,83.7986,0.0,0.0,5.69834,0.0,41.0,71.3,6.6,25.23,0.0,0.0,0.0,0.0,0.0,1.29,0.0
2023-11-13 03:10:00,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.10012,9.7,55.8992,0.0,0,0.0,45.63,35.54,95.4,97.7,92.1,0.0,0.0,0.0,0.01,0.0,47.91,25.29,0.0,0.94898,0.78698,0.0,0.0,0.0,0.0,0.08545,26.4,0.0,94.5,0.0,168.854,0.0,82.79,0.0,0.0,0.0,68.3,77.9,83.3085,0.0,0.0,4.49869,0.0,40.0,73.4,8.0,20.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-13 03:15:00,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.10012,7.7,55.7551,0.0,0,0.0,46.28,34.27,93.3,98.4,93.6,0.0,0.0,0.0,0.01,0.0,50.22,27.84,0.0,0.94898,0.37392,0.0,0.0,0.0,0.0,0.08545,24.4,0.0,98.1,0.0,174.223,0.0,83.58,0.0,0.0,0.0,66.6,79.6,83.5842,0.0,0.0,3.19907,0.0,42.0,79.4,10.0,20.81,0.0,0.0,0.0,0.0,0.0,1.01,0.0
2023-11-13 03:20:00,0.0,0.0,0.0,-0.1,0.0,8.1,0.0,0.0,0.0,0.10012,7.3,55.539,0.0,0,0.0,46.57,35.26,93.4,97.3,92.7,0.0,0.0,0.0,0.0,0.6,47.2,28.62,0.0,1.17226,0.15411,0.0,0.0,0.0,0.0,0.08545,23.0,0.0,98.4,0.0,174.223,0.0,87.79,0.0,0.0,0.0,68.1,79.4,83.738,0.0,0.0,3.69892,0.0,44.0,81.3,11.1,19.06,0.0,0.0,0.0,0.0,0.0,5.28,0.0
2023-11-13 03:25:00,0.0,0.0,0.0,-0.1,0.0,10.6,0.0,0.0,0.0,0.10012,6.9,55.539,0.0,0,0.0,47.28,35.05,93.5,95.9,91.0,0.0,0.0,0.0,0.01,0.0,46.42,23.85,0.0,1.11644,0.27901,0.0,0.0,0.0,0.0,0.08545,24.4,0.0,99.8,0.0,170.868,0.0,82.34,0.0,0.0,0.0,71.5,78.0,84.1308,0.0,0.0,3.59895,0.0,40.0,83.8,11.0,11.72,0.0,0.0,0.0,0.0,0.0,0.17,0.0
2023-11-13 03:30:00,0.0,0.0,0.0,-0.1,0.0,11.1,0.0,0.0,0.0,0.10012,7.4,55.2508,0.0,0,0.0,48.9,35.18,92.2,96.5,91.9,0.0,0.0,0.0,0.01,0.0,44.23,21.25,0.0,1.22809,0.99349,0.0,0.0,0.0,0.0,0.08545,27.3,0.0,101.3,0.0,170.197,0.0,71.05,0.0,0.0,0.0,69.0,77.7,84.2946,0.0,0.0,4.39872,0.0,40.0,84.9,16.4,15.26,0.0,0.0,0.0,0.0,0.0,0.08,0.0
2023-11-13 03:35:00,0.0,0.0,0.0,-0.1,0.0,10.7,0.0,0.0,0.0,0.10012,4.9,55.6831,0.0,0,0.0,50.39,36.55,93.0,97.0,92.8,0.0,0.0,0.0,0.0,0.0,38.53,19.17,0.0,1.28391,1.89216,0.0,0.0,0.0,0.0,0.08545,24.9,0.0,103.0,0.0,174.223,0.0,72.22,0.0,0.0,0.0,69.7,77.5,84.5834,0.0,0.0,5.19848,0.0,42.0,81.8,14.0,19.18,0.0,0.0,0.0,0.0,0.0,3.75,0.0
2023-11-13 03:40:00,0.0,0.0,0.0,-0.1,0.0,11.8,0.0,0.0,0.0,0.6007,5.7,55.539,0.00763,0,0.0,50.66,37.4,94.8,95.5,93.6,0.0,0.0,0.0,0.01,0.0,35.88,17.27,0.0,1.11644,1.93125,0.0,0.0,0.0,0.0,0.08545,25.9,0.0,102.4,0.0,172.21,0.0,71.41,0.0,0.0,0.0,71.6,78.7,85.1631,0.0,0.0,4.59866,0.0,41.0,82.6,16.6,21.31,0.0,0.0,0.0,0.0,0.0,0.05,0.0
2023-11-13 03:45:00,0.0,0.0,0.0,-0.1,0.0,12.5,0.0,0.0,0.0,0.6007,4.4,55.611,0.00763,0,0.0,50.59,37.66,95.7,96.1,94.7,0.0,0.0,0.0,0.01,0.0,34.8,15.79,0.0,0.94898,1.26702,0.0,0.0,0.0,0.0,0.08545,27.3,0.0,102.9,0.0,171.539,0.0,77.06,0.0,0.0,0.0,71.5,79.7,85.1521,0.0,0.0,2.59924,0.0,41.0,72.0,18.7,17.64,0.0,0.0,0.0,0.0,0.0,0.18,0.0
2023-11-13 03:50:00,0.0,0.0,0.0,-0.1,0.0,11.1,0.0,0.0,0.0,0.6007,4.6,55.3949,0.0,0,0.0,50.09,37.0,98.1,94.9,94.9,0.2,0.0,0.0,0.01,0.0,32.93,14.35,0.0,0.61404,1.66336,0.0,0.0,0.0,0.0,0.08545,24.0,0.0,102.5,0.0,171.539,0.0,64.69,0.0,0.0,0.0,72.3,80.7,81.8175,0.0,0.0,2.99913,0.0,40.0,75.1,21.3,16.66,0.0,0.0,0.0,0.0,0.0,0.68,0.0
2023-11-13 03:55:00,0.0,0.0,0.0,-0.1,0.0,10.7,0.0,0.0,0.0,1.2014,5.7,55.7551,0.0,0,0.0,50.53,39.15,97.5,96.8,95.3,0.0,0.0,0.0,0.01,0.0,33.56,14.2,1.25033,0.72569,1.21679,0.0,0.0,0.0,0.0,0.08545,23.0,0.0,103.4,0.0,170.868,0.0,70.3,0.0,0.0,0.0,69.5,80.2,82.6679,0.0,0.0,1.99942,0.0,40.0,71.3,23.1,18.61,0.0,0.0,0.0,0.0,0.0,0.15,0.0
