SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2023-01-22 00:00:00,0.0,0.0,8.1,0.0,5.458,0.0,0.0,0,0.0,27.7848,18.71,0.0,0.0,80.2137,0.0,0.0,11.8321,0.0,447.0,0.0,112.453,236.52,0.0,8.46998,0.0,59.8,54.78,0.0,53.6,0,20.1
2023-01-22 00:05:00,0.0,0.0,8.1,0.0,5.50561,0.0,0.0,0,0.0,23.4562,19.13,0.0,0.0,80.149,0.0,0.0,11.8321,0.0,447.0,0.0,112.627,236.44,0.0,8.66041,0.0,60.0,54.79,0.0,53.5,0,17.27
2023-01-22 00:10:00,0.0,0.0,8.1,0.0,5.50561,0.0,0.0,0,0.0,21.8009,18.95,0.0,0.0,79.2486,0.0,0.0,11.8893,0.0,447.0,0.0,112.666,236.573,0.0,8.46998,0.0,59.9,54.09,0.0,52.4,0,16.85
2023-01-22 00:15:00,0.0,0.0,8.2,0.0,5.49096,0.0,0.0,0,0.0,20.043,20.69,0.0,0.0,79.0587,0.0,0.0,11.9179,0.0,447.0,0.0,112.557,236.602,0.0,8.42603,0.0,60.1,54.14,0.0,48.7,0,14.0
2023-01-22 00:20:00,0.0,0.0,8.1,0.0,5.50103,0.0,0.0,0,0.0,17.3916,24.62,0.0,0.0,79.06,0.0,0.0,11.8607,0.0,447.0,0.0,112.621,236.398,0.0,8.37476,0.0,60.0,54.05,0.0,39.7,0,14.16
2023-01-22 00:25:00,0.0,0.0,8.1,0.0,5.50561,0.0,0.0,0,0.0,17.2158,26.15,0.0,0.0,80.3034,0.0,0.0,11.8607,0.0,447.0,0.0,112.507,236.518,0.0,8.52125,0.0,59.8,54.01,0.0,36.8,0,15.75
2023-01-22 00:30:00,0.0,0.0,8.1,0.0,5.50561,0.0,0.0,0,0.0,15.2676,25.93,0.0,0.0,80.2362,0.0,0.0,11.8321,0.0,447.0,0.0,112.666,236.21,0.0,8.47608,0.0,59.8,54.1,0.0,34.0,0,16.13
2023-01-22 00:35:00,0.0,0.0,8.1,0.0,5.49096,0.0,0.0,0,0.0,15.956,26.88,0.0,0.0,58.1342,0.0,0.0,11.9179,0.0,447.0,0.0,112.557,236.578,0.0,8.44434,0.0,60.0,54.02,0.0,52.9,0,15.83
2023-01-22 00:40:00,0.0,0.0,8.1,0.0,5.49096,0.0,0.0,0,0.0,22.2623,27.67,0.0,0.0,59.933,0.0,0.0,11.8035,0.0,447.0,0.0,112.619,236.945,0.0,8.55909,0.0,59.8,53.98,0.0,58.1,0,15.3
2023-01-22 00:45:00,0.0,0.0,8.1,0.0,5.49096,0.0,0.0,0,0.0,32.0476,28.87,0.0,0.0,58.3946,0.0,0.0,11.8607,0.0,447.0,0.0,112.697,236.907,0.0,8.73732,0.0,59.9,54.22,0.0,53.9,0,15.11
2023-01-22 00:50:00,0.0,0.0,8.1,0.0,5.51476,0.0,0.0,0,0.0,26.6569,26.98,0.0,0.0,58.6334,0.0,0.0,11.8035,0.0,447.0,0.0,112.711,236.615,0.0,8.50782,0.0,60.0,54.22,0.0,55.7,0,15.92
2023-01-22 00:55:00,0.0,0.0,8.1,0.0,5.4818,0.0,0.0,0,0.0,23.3097,24.59,0.0,0.0,57.9137,0.0,0.0,11.9464,0.0,447.0,0.0,112.601,236.498,0.0,8.38087,0.0,59.8,54.21,0.0,52.9,0,17.03
2023-01-22 01:00:00,0.0,0.0,8.1,0.0,5.51018,0.0,0.0,0,0.0,24.8991,22.43,0.0,0.0,58.6722,0.0,0.0,11.8893,0.0,447.0,0.0,112.607,236.662,0.0,8.43214,0.0,59.8,54.22,0.0,46.7,0,17.52
2023-01-22 01:05:00,0.0,0.0,8.2,0.0,5.54864,0.0,0.0,0,0.0,30.6999,19.89,0.0,0.0,59.2625,0.0,0.0,6.31618,0.0,447.0,0.0,112.971,237.182,0.0,8.36866,0.0,59.9,54.48,0.0,55.0,0,18.22
2023-01-22 01:10:00,0.0,0.0,8.1,0.0,5.57702,0.0,0.0,0,0.0,40.9686,21.35,0.0,0.0,58.0572,0.0,0.0,6.03038,0.0,447.0,0.0,112.767,237.071,0.0,8.08911,0.0,59.8,53.81,0.0,54.3,0,19.1
2023-01-22 01:15:00,0.0,0.0,8.1,0.0,5.52941,0.0,0.0,0,0.0,31.4031,20.71,0.0,0.0,57.7286,0.0,0.0,6.0018,0.0,447.0,0.0,112.358,236.166,0.0,8.46387,0.0,60.0,54.32,0.0,52.6,0,20.24
