SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF,RYANCWF,GPWFEST,RANGEB,WUNUSF,MOKOSF,KERNGSP
2025-02-27 10:20:00,0.0,0.0,,25.28,2.383,4.11078,,0.0,0.0,0.0,1.74,2.47,0.0,0.0,0.0,0,0.0,3.87,0.04,0.7,,25.0,105.85,0.0,0.0,0.0,25.6,51.976,0.0,0.0,1655.0,1072.5,0.0,0.02,0.705,11.53,0.0,0.0,0.0,0.9,61.4,0.0,0.0,0.0,98.18,0.0,-0.3,0.0,0.0,0.87,,0.0,0.0,25.0,81.64,0.0,982.062,0.9,25.38,2.69,0.3,2.53605,,,101.99,0.0,70.44,0.0,5.41,,40.22,27.97,0.0
2025-02-27 10:25:00,0.0,0.0,,24.97,2.622,5.69772,,0.0,0.0,0.0,1.66,2.83,0.0,0.0,0.0,0,0.0,1.48,0.04,0.83,,24.9,106.09,0.0,0.0,0.0,25.0,49.9237,0.0,0.0,1649.0,1072.12,0.0,0.02,0.6,7.6,0.0,0.0,0.32197,1.3,55.2,0.0,0.0,0.0,97.79,0.0,-0.3,0.0,0.1,0.88,,0.0,0.0,25.1,81.67,0.0,954.094,0.8,25.0,2.63,0.6,3.40276,,,102.05,0.0,76.02,0.0,4.32,,41.97,27.48,0.0
2025-02-27 10:30:00,0.0,0.0,,24.99,2.47,5.55734,,0.0,0.0,0.0,1.66,2.67,0.0,0.0,0.0,0,0.0,0.88,0.04,0.47,,24.9,106.02,0.0,0.0,0.0,24.9,50.0076,0.0,0.0,1646.0,1071.0,0.0,0.02,0.465,8.51,0.0,0.0,0.0,1.4,0.1,0.0,0.0,0.0,98.24,0.0,-0.4,0.0,0.0,0.0,,0.0,0.0,25.0,81.35,0.0,923.281,0.8,25.0,2.86,0.4,3.10369,,,98.66,0.0,76.04,0.0,7.68,,41.75,28.4,0.0
2025-02-27 10:35:00,0.0,0.0,,25.05,2.391,5.69162,,0.0,0.0,0.0,1.65,2.66,0.0,0.0,0.0,0,0.0,0.56,0.04,0.62,,24.9,106.21,0.0,0.0,0.0,25.0,50.0763,0.0,0.0,1657.0,1083.38,0.0,0.02,0.33,11.59,0.0,0.0,0.32197,0.8,0.0,0.0,0.0,0.0,98.22,0.0,-0.3,0.0,0.03,0.0,,0.0,0.0,25.0,81.7,0.0,898.688,0.6,25.0,3.78,0.8,2.47501,,,98.64,0.0,76.0,0.0,9.32,,41.98,27.13,0.0
2025-02-27 10:40:00,0.0,0.0,,24.82,2.045,5.73434,,0.0,0.0,0.0,1.72,2.61,0.0,0.0,0.0,0,0.0,0.78,0.04,0.75,,25.0,106.28,0.0,0.0,0.0,24.9,51.297,0.0,0.0,1657.0,1123.88,0.0,0.02,0.285,14.17,0.0,0.0,0.47914,0.6,0.0,0.0,0.0,0.0,98.36,0.0,-0.4,0.0,0.0,0.0,,0.0,0.0,25.1,78.5,0.0,885.031,0.7,25.0,3.18,0.8,3.38445,,,98.65,0.0,76.02,0.0,10.9,,41.96,27.48,0.0
2025-02-27 10:45:00,0.0,0.0,,25.0,2.67,4.28168,,0.0,0.0,0.0,1.68,2.52,0.0,0.0,0.0,0,0.0,1.14,0.04,1.65,,25.0,106.22,0.0,0.0,0.0,25.0,50.3052,0.0,0.0,1657.0,1123.12,0.0,0.02,0.285,15.65,0.0,0.0,0.35554,2.5,0.0,0.0,0.0,0.0,98.58,0.0,-0.3,0.0,0.0,0.0,,0.0,0.0,25.1,74.49,0.0,877.531,0.8,25.0,2.17,0.9,2.01724,,,95.29,0.0,76.22,0.0,11.52,,41.52,28.04,0.0
2025-02-27 10:50:00,0.0,0.0,,25.02,1.987,4.80659,,0.0,0.0,0.0,1.66,2.4,0.0,0.0,0.0,0,0.2,1.84,0.04,1.82,,25.0,105.84,0.0,0.0,0.0,24.9,49.0768,0.0,0.0,1642.0,1119.75,0.0,0.02,0.06,15.29,0.0,0.0,0.0,2.0,0.0,0.18,0.0,0.0,98.58,0.0,-0.4,0.0,0.0,0.0,,0.0,0.0,25.0,75.15,0.0,862.875,0.9,25.0,2.7,1.3,2.65812,,,95.25,0.0,75.99,0.0,13.66,,41.49,31.65,0.0
2025-02-27 10:55:00,0.0,0.0,,24.99,2.186,4.11078,,0.0,0.0,0.0,1.63,2.42,0.0,0.0,0.0,0,0.0,1.67,0.04,1.82,,24.9,105.52,0.0,0.0,0.0,24.9,49.2599,0.0,0.0,1640.0,1116.75,0.0,0.02,0.06,13.49,0.0,0.0,0.03357,2.1,0.0,0.0,0.0,0.0,98.94,0.0,-0.4,0.0,0.0,0.0,,0.0,0.0,25.0,76.23,0.0,854.094,1.0,25.0,1.74,1.1,1.2726,,,98.65,0.0,76.0,0.0,15.27,,25.86,25.24,0.0
2025-02-27 11:00:00,0.0,0.0,,25.01,2.211,5.42306,,0.0,0.0,0.0,1.65,2.43,0.0,0.0,0.0,0,0.0,0.0,0.04,2.56,,24.9,105.58,0.0,0.0,0.0,24.9,50.061,0.0,0.0,1657.0,1124.25,0.0,0.02,-0.03,10.03,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,95.64,0.0,-0.4,0.0,0.0,0.0,,0.0,0.0,25.0,82.89,0.0,857.0,0.7,25.0,1.38,0.9,1.55947,,,101.8,0.0,76.09,0.0,13.89,,27.11,31.86,0.0
2025-02-27 11:05:00,0.0,0.0,,24.82,2.246,2.87175,,0.0,0.0,0.0,1.73,2.51,0.0,0.0,0.0,0,0.3,0.0,0.04,1.55,,24.9,105.36,0.0,0.0,0.0,24.9,51.442,0.0,0.0,1658.0,1137.38,0.0,0.02,-0.03,9.44,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,91.54,0.0,-0.2,0.0,0.0,0.0,,0.0,0.0,25.0,82.72,0.0,859.094,0.6,25.01,1.8,1.2,1.93179,,,98.65,0.0,76.03,0.0,10.99,,35.64,22.26,0.0
2025-02-27 11:10:00,0.0,0.0,,24.98,1.751,5.27047,,0.0,0.0,0.0,1.68,2.65,0.0,0.0,0.0,0,0.1,0.0,0.04,2.83,,25.0,105.45,0.0,0.0,0.0,25.0,49.8627,0.0,0.0,1641.0,1131.75,0.0,0.02,-0.03,9.91,0.0,0.0,0.00305,2.1,0.0,0.25,0.0,0.0,97.06,0.0,-0.4,0.0,0.0,0.0,,0.0,0.0,25.0,82.61,0.0,849.938,0.7,25.0,1.17,0.6,1.944,,,98.64,0.0,76.03,0.0,13.86,,41.98,26.38,0.0
