SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF
2022-09-12 00:00:00,0.0,29.5,0.0,0.0,85.915,44.4861,0.0,11.29,1.1,0.0,14.1,0.0,7.99411,166.9,0.0,0,6.8,52.06,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,0.0,1677,1152.63,29.7993,0.075,2.28,59.87,0.0,0,38.2656,19.8,586.8,178.41,0.0,0.0,0.0,4.7,50.1,0,7.55,65.89,0.0,0.0,34.804,0.0,0.0,67.7,1362.83,23.8,0.0,17.85,3.9
2022-09-12 00:05:00,0.0,29.7,0.0,0.0,100.466,45.5848,0.0,11.06,1.1,0.0,13.99,0.0,7.56557,167.5,0.0,0,6.2,47.44,0.0,12.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0,1673,1153.76,34.8992,0.075,2.085,58.24,0.0,0,37.9986,19.8,517.8,164.66,0.0,0.0,0.0,13.5,50.9,0,8.38,61.07,0.0,0.0,41.852,0.0,0.0,67.8,1370.45,23.5,0.0,16.09,3.6
2022-09-12 00:10:00,0.0,33.5,0.0,0.0,100.59,45.4994,0.0,10.84,1.2,0.0,13.99,0.0,7.98413,167.6,0.0,0,6.1,36.67,0.0,14.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,0.0,1686,1155.64,36.5992,0.075,2.19,62.68,0.0,0,34.9483,22.7,442.5,141.58,0.0,0.0,0.0,12.7,44.1,0,8.08,63.8,4.1,0.0,42.541,0.0,0.0,68.0,1382.78,18.7,0.0,16.38,3.2
2022-09-12 00:15:00,0.0,39.0,0.0,0.0,99.124,41.8555,0.0,9.89,1.5,0.0,13.98,0.0,8.34688,167.0,0.0,0,5.2,44.63,0.0,17.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1671,1154.13,37.4991,0.075,2.295,66.74,0.0,0,34.9284,25.9,474.2,136.73,0.0,0.0,0.0,13.5,45.1,0,6.94,59.93,0.0,0.0,38.812,0.0,0.0,67.8,1388.45,26.4,0.0,16.36,3.6
2022-09-12 00:20:00,0.0,41.1,0.0,0.0,90.525,50.7057,0.0,9.15,1.2,0.0,14.01,0.0,8.50688,167.6,0.0,0,4.9,46.0,0.0,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,0.0,1676,1156.77,36.6992,0.075,2.565,67.65,0.0,0,35.6853,28.0,430.4,114.35,0.0,0.0,0.0,14.3,40.6,0,5.74,59.2,0.0,0.0,34.729,0.0,0.0,68.1,1400.34,28.0,0.0,20.46,3.8
2022-09-12 00:25:00,0.0,48.0,0.0,0.0,99.894,50.3761,0.0,10.82,1.5,0.0,14.0,0.0,7.22534,167.0,0.0,0,3.9,45.88,0.0,22.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,1673,1152.25,37.1991,0.075,2.49,70.59,0.0,0,30.871,23.6,362.0,102.84,0.0,0.0,0.0,18.2,34.8,0,5.57,57.98,0.0,0.0,32.959,0.0,0.0,67.9,1397.24,16.9,0.0,22.34,4.2
2022-09-12 00:30:00,0.0,52.3,0.0,0.0,100.003,52.018,0.0,14.25,1.6,1.46,13.98,0.0,8.25958,171.4,0.0,0,3.4,45.69,0.0,22.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,1686,1164.66,33.1992,0.075,2.31,70.18,0.0,0,35.5709,22.6,238.6,97.98,0.0,0.0,0.0,13.5,34.6,0,5.85,63.26,19.6,0.0,30.929,0.0,0.0,68.6,1426.33,9.6,0.0,18.01,4.5
2022-09-12 00:35:00,0.0,42.4,0.0,0.0,90.602,45.3651,0.0,14.87,1.4,2.27,13.96,0.0,10.4448,167.8,0.0,0,3.5,42.4,0.0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1675,1152.63,30.0993,0.075,2.4,75.31,0.0,0,39.0408,24.7,495.7,87.76,0.0,0.0,0.0,13.3,42.0,0,6.02,65.7,0.0,0.0,32.393,0.0,0.0,67.9,1392.88,2.9,0.0,23.92,4.3
2022-09-12 00:40:00,0.0,41.0,0.0,0.0,94.498,45.8411,0.0,18.9,1.2,1.84,13.98,0.0,9.35987,168.8,0.0,0,3.5,36.77,0.0,19.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,1683,1159.77,31.3993,0.075,1.98,73.76,0.0,0,36.5642,25.0,356.9,88.24,0.0,0.0,0.0,10.5,50.8,0,6.41,64.72,3.5,0.0,32.571,0.0,0.0,68.4,1405.86,4.7,0.0,27.34,4.3
2022-09-12 00:45:00,0.0,40.2,0.0,0.0,85.24,50.6752,0.9,18.66,1.4,2.55,13.96,0.0,11.6915,166.7,0.0,0,1.9,35.49,0.0,20.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,1673,1152.25,30.9993,0.075,2.115,71.87,0.0,0,36.4971,25.1,414.7,98.4,0.0,0.0,0.0,10.1,50.5,0,8.29,69.11,0.0,0.0,33.288,0.0,0.0,67.9,1404.61,16.2,0.0,29.41,5.4
2022-09-12 00:50:00,0.0,38.1,0.0,0.0,82.815,39.6277,0.0,19.74,2.6,2.63,13.93,0.0,12.0704,167.0,0.0,0,2.1,40.79,0.0,19.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,1665,1149.25,28.1994,0.075,2.355,77.89,0.0,0,39.4009,25.7,407.5,105.18,0.0,0.0,0.0,11.0,64.8,0,8.52,66.74,0.0,0.0,33.818,0.0,0.0,67.9,1400.5,16.0,0.0,26.55,6.2
2022-09-12 00:55:00,0.0,37.1,0.0,0.0,85.115,46.0182,0.0,19.87,2.4,3.78,13.93,0.0,12.224,168.0,0.0,0,3.7,46.43,0.0,18.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,1681,1156.01,24.3994,0.075,2.58,77.97,0.0,0,38.7112,25.8,300.0,117.72,0.0,0.0,0.0,10.5,49.5,0,11.03,71.75,0.0,0.0,33.561,0.0,0.0,68.3,1402.6,16.1,0.0,27.97,6.6
2022-09-12 01:00:00,0.0,36.0,0.0,0.0,72.627,54.0444,0.0,20.7,3.1,5.13,13.89,0.0,12.9623,167.2,0.0,0,3.6,49.22,0.0,18.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,1669,1154.51,21.1995,0.075,2.505,75.63,0.0,0,34.1624,24.5,193.0,122.75,0.0,0.0,0.0,10.6,45.4,0,10.72,74.69,0.0,0.0,32.736,0.0,0.0,67.9,1401.34,19.4,0.0,25.94,5.4
2022-09-12 01:05:00,0.0,32.5,0.0,0.0,71.245,54.0139,0.89,20.23,3.3,5.48,13.95,0.0,11.4002,167.6,0.0,0,3.8,48.64,0.0,19.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,1673,1154.13,18.2996,0.075,2.58,81.17,0.0,0,33.1248,26.6,205.2,127.36,0.0,0.0,0.0,11.0,39.6,0,9.4,101.3,0.0,0.0,29.074,0.0,0.0,67.8,1401.88,16.8,0.0,23.22,5.1
2022-09-12 01:10:00,0.0,36.6,0.0,0.0,86.191,46.0548,0.0,19.06,3.8,6.43,13.88,0.0,10.8406,166.5,0.0,0,3.4,50.31,0.0,22.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1659,1146.24,19.3995,0.075,2.76,89.27,0.0,0,29.2245,27.2,213.1,123.55,0.0,0.0,0.0,7.8,39.0,0,10.34,121.07,0.0,0.0,25.971,0.0,0.0,67.5,1403.38,19.8,0.0,18.16,4.7
2022-09-12 01:15:00,0.0,40.6,0.0,0.0,86.706,38.706,0.0,21.23,3.9,6.42,13.89,0.0,11.8902,168.0,0.0,0,2.4,49.26,0.0,20.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,1673,1155.64,17.1996,0.075,3.0,77.67,0.0,0,28.1014,25.8,108.3,124.47,0.0,0.0,0.0,6.2,52.1,0,10.74,134.09,0.0,0.0,23.781,0.0,0.0,68.1,1410.31,13.9,0.0,20.66,4.2
2022-09-12 01:20:00,0.0,39.5,0.0,0.0,89.486,39.707,1.16,25.64,4.9,5.85,13.88,0.0,12.8466,167.6,0.0,0,2.6,51.65,0.0,22.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,1682,1157.89,19.3995,0.075,2.97,74.39,0.0,0,28.0526,29.5,122.0,107.63,0.0,0.0,0.0,7.2,56.4,0,10.58,127.09,6.5,0.0,23.319,0.0,0.0,67.8,1414.55,9.0,0.0,20.15,6.2
2022-09-12 01:25:00,0.0,39.3,0.0,0.0,75.493,44.1749,0.0,25.29,4.9,6.43,13.91,0.0,15.1992,168.2,0.0,0,2.6,58.59,0.0,21.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,1683,1156.39,18.2996,0.075,3.405,70.01,0.0,0,24.691,28.1,124.9,91.24,0.0,0.0,0.0,8.5,39.3,0,10.0,122.31,0.0,0.0,27.213,0.0,0.0,68.6,1420.85,8.5,0.0,17.94,7.8
2022-09-12 01:30:00,0.0,44.7,0.0,0.0,79.719,44.8218,0.0,28.68,4.7,6.64,13.84,0.0,14.8777,167.2,0.0,0,3.4,60.56,0.0,23.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,1664,1149.25,16.5996,0.075,3.33,67.27,0.0,0,23.0079,30.3,117.4,71.66,0.0,0.0,0.0,8.3,29.2,0,8.09,118.52,0.0,0.0,30.85,0.0,0.0,67.7,1408.06,8.3,0.0,18.22,6.5
2022-09-12 01:35:00,0.0,48.5,0.0,0.0,77.896,51.2001,0.0,30.63,5.7,4.85,13.9,0.0,17.1633,167.5,0.0,0,3.6,66.76,0.0,28.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,1674,1154.13,16.9996,0.075,3.0,61.28,0.0,0,21.9916,28.1,114.6,60.97,0.0,0.0,0.0,5.1,32.8,0,9.48,118.15,0.0,0.0,32.725,0.0,0.0,68.1,1411.38,10.5,0.0,24.0,6.8
2022-09-12 01:40:00,0.0,48.3,0.0,0.0,77.445,60.2335,0.0,32.46,5.6,4.08,13.91,0.0,15.4952,167.8,0.0,0,2.8,70.59,0.0,28.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,1682,1157.89,16.0996,0.075,2.895,82.16,0.0,0,23.6076,28.4,115.4,55.71,0.0,0.0,0.0,6.2,28.7,0,9.86,111.98,0.0,0.0,35.005,0.0,0.0,68.2,1418.03,19.4,0.0,31.8,7.5
2022-09-12 01:45:00,0.0,47.6,0.0,0.0,73.192,67.5883,0.0,31.44,6.1,3.69,13.81,0.0,16.1055,166.4,0.0,0,3.7,65.01,0.0,25.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,1664,1149.62,17.4996,0.075,3.51,99.6,0.0,0,27.9839,25.2,119.0,57.8,0.0,0.0,0.0,6.9,28.1,0,10.53,113.08,0.0,0.0,36.896,0.0,0.0,67.6,1408.03,18.6,0.0,41.14,6.6
2022-09-12 01:50:00,0.0,47.2,0.0,0.0,70.225,65.8793,0.0,33.39,6.6,5.43,13.79,0.0,14.8362,167.2,0.0,0,3.9,60.85,0.0,24.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,1669,1154.13,17.3996,0.075,2.55,90.06,0.0,0,34.7758,20.9,114.9,46.96,0.0,0.0,0.0,9.7,22.9,0,11.04,114.28,0.0,0.0,34.987,0.0,0.0,67.9,1409.22,18.5,0.0,42.58,5.8
2022-09-12 01:55:00,0.0,46.4,0.0,0.0,79.986,54.6365,0.0,29.42,5.9,5.92,13.81,0.0,14.7093,167.6,0.0,0,3.7,54.61,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1675,1154.51,22.3995,0.075,2.745,90.37,0.0,0,39.14,19.8,111.7,47.51,0.0,0.0,0.0,8.6,26.4,0,11.78,117.6,0.0,0.0,34.404,0.0,0.0,67.9,1414.45,16.7,0.0,41.5,5.9
2022-09-12 02:00:00,0.0,42.6,0.0,0.0,85.607,40.0061,0.0,21.02,8.0,5.51,13.79,0.0,14.5654,166.3,0.0,0,3.3,58.38,0.0,24.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,1662,1148.12,25.9994,0.075,2.655,89.5,0.0,0,40.7086,21.0,133.0,43.34,0.0,0.0,0.0,8.8,26.8,0,10.25,118.38,0.0,0.0,35.203,0.0,0.0,67.4,1410.03,16.3,0.0,35.97,6.4
2022-09-12 02:05:00,0.0,34.5,0.0,0.0,92.784,37.7783,0.0,15.21,8.0,7.46,13.8,0.0,14.6678,167.5,0.0,0,3.5,67.51,0.0,19.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,1681,1156.77,27.1994,0.075,2.76,80.1,0.0,0,40.6857,23.2,114.0,47.17,0.0,0.0,0.0,10.9,33.4,0,9.56,129.27,21.9,0.0,38.037,0.0,0.0,68.3,1425.05,17.0,0.0,30.17,6.5
2022-09-12 02:10:00,0.0,40.7,0.0,0.0,89.401,34.0124,0.0,13.65,9.3,5.64,13.82,0.0,15.7414,166.0,0.0,0,4.1,67.95,0.0,19.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,1659,1146.24,26.0994,0.075,2.31,85.8,0.0,0,50.2838,24.5,108.5,53.29,0.0,0.0,0.0,10.2,39.2,0,9.12,135.23,0.0,0.0,55.216,0.0,0.0,67.4,1409.63,13.3,0.0,32.98,5.8
2022-09-12 02:15:00,0.0,43.0,0.0,0.0,92.449,29.4591,0.0,19.64,10.9,4.42,13.81,0.0,13.9955,166.0,0.0,0,4.2,78.75,0.0,18.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,1663,1146.99,26.7994,0.075,2.295,81.46,0.0,0,53.3372,26.1,103.2,55.34,0.0,0.0,0.0,9.6,35.2,0,9.57,135.58,0.0,0.0,62.284,0.0,0.0,67.6,1411.38,14.2,0.0,26.91,5.7
2022-09-12 02:20:00,0.0,45.4,0.0,0.0,92.815,31.9005,0.0,24.51,11.1,3.57,13.82,0.0,12.4083,167.0,0.0,0,3.3,80.24,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,1679,1153.38,26.2994,0.075,2.52,80.17,0.0,0,50.1465,29.7,56.5,59.3,0.0,0.0,0.0,8.8,42.5,0,10.19,133.3,0.0,0.0,60.276,0.0,0.0,68.1,1415.8,14.9,0.0,23.88,5.5
2022-09-12 02:25:00,0.0,46.7,0.0,0.0,91.526,32.5658,0.0,26.67,7.3,4.11,13.77,0.0,11.817,167.3,0.0,0,3.5,77.17,0.0,18.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,1683,1157.89,21.1995,0.075,2.715,78.39,0.0,0,46.5987,27.8,55.9,68.9,0.0,0.0,0.0,7.4,41.2,0,11.11,115.66,9.6,0.0,54.752,0.0,0.0,68.0,1419.94,16.2,0.0,21.45,5.3
2022-09-12 02:30:00,0.0,51.0,0.0,0.0,95.465,31.7967,0.0,32.12,8.9,4.87,13.74,0.0,10.4597,167.1,0.0,0,3.7,74.15,0.0,17.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,1677,1153.38,20.8995,0.075,3.045,69.86,0.0,0,40.3974,27.6,55.1,83.61,0.0,0.0,0.0,8.5,41.7,0,12.95,102.28,0.0,0.0,55.62,0.0,0.0,68.0,1412.79,15.7,0.0,17.34,4.3
2022-09-12 02:35:00,0.0,51.7,0.0,0.0,86.818,31.9127,0.0,34.07,8.8,5.15,13.8,0.0,12.2281,167.0,0.0,0,2.9,77.88,0.0,17.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,1668,1151.5,22.5995,0.075,3.435,65.66,0.0,0,29.3481,26.7,0.0,91.01,0.0,0.0,0.0,9.8,42.0,0,11.05,92.32,9.4,0.0,58.539,0.0,0.0,67.9,1410.69,17.9,0.0,20.78,5.0
