SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF
2022-06-22 09:30:00,4.19921,1926.23,56.4222,0,0.0,13.6601,43.3725,22.7322,0.0,71.5008,173.954,17.7391,17.0938,38.4975,3.99782,6.68,164.474,0,846.225,0,84.1813,88.0275,48.505,18.8969,40.0064,5.64206,6.90948,8.02231,0,65.7121,58.3601,34.11,21.3555,629.475,19.6453,3.2335,18.444,0,1.783,23.7225,40.166,1173.33,532.479980469,72.04,64.25,33.9,3.182,5.08124,63.0291,0.0,0.7944,0.0,0.0,0.0,62.2,2.13751,18.1875,113.601,414,33.6375,664.325,1199.1,5.6425,0.0,26.2,11.484,14.55,10.3
2022-06-22 09:35:00,1.89656,1922.75,56.2999,0,0.0,12.6613,40.2112,28.364,0.0,74.2992,173.744,16.3859,16.7038,34.0977,3.1081,8.39,168.928,0,841.775,0,84.9688,88.0223,48.69,19.0,39.4024,5.85709,4.381,8.13339,0,65.8043,58.4199,34.11,21.4569,631.331,21.0684,3.60869,16.465,0,1.783,23.645,40.046,1140.88,517.840026855,72.12,66.0,34.5,3.402,3.67499,63.1331,0.0,0.7944,0.0,0.0,0.0,62.0,0.67499,17.5875,114.756,410,33.0638,663.819,1200.43,6.0175,0.0,29.5125,14.643,14.83,9.86874
2022-06-22 09:40:00,2.99783,1908.33,56.1503,0,0.0,11.9647,39.8812,28.7734,0.0,95.2031,173.995,19.6969,18.4638,28.7961,2.57882,7.81,169.483,0,837.35,0,79.2812,87.6975,48.45,19.1,37.0574,6.03119,4.32901,7.8652,0,65.8309,58.2719,34.11,21.4569,626.231,22.8834,3.40206,15.187,0,1.733,23.3475,39.944,1099.07,492.630004883,72.07,67.75,34.2,2.949,3.30939,63.2839,0.0,0.7944,0.0,0.0,0.0,61.1,0.0,16.3781,115.841,409,32.9738,663.256,1200.3,6.2775,0.0,36.1187,15.129,15.13,11.9038
2022-06-22 09:45:00,4.69453,1926.33,55.8893,0,0.0,10.9423,43.7887,15.769,0.0,90.2039,173.744,22.3438,16.8738,24.795,2.57523,5.86,165.14,0,845.325,0,85.2125,87.5892,48.805,19.1,31.0672,6.21548,2.5545,8.20957,0,65.6835,57.8025,34.11,21.4569,629.175,26.864,3.6395,13.614,0,1.883,23.4875,39.844,1070.58,342.959991455,71.8,69.75,33.9,3.102,2.8125,63.3775,0.0,0.184,0.0,0.0,0.0,62.2,0.0,17.5969,116.918,413,31.7887,663.238,1201.68,7.47501,0.0,44.7438,15.606,15.39,14.3038
2022-06-22 09:50:00,7.39969,1922.72,55.6691,0,0.0,10.5736,47.6213,25.0872,0.0,56.8969,173.575,21.6219,16.1737,24.2966,2.13952,7.97,158.896,0,839.575,0,85.325,87.3469,48.825,19.0,32.7465,6.41003,1.9825,8.40635,0,65.4909,58.2435,34.11,21.4569,629.55,32.175,4.08356,17.021,0,2.133,23.43,39.76,1039.5,306.339996338,71.69,71.25,34.4,3.18,1.33124,63.1639,0.0,0.184,0.0,0.0,0.0,61.3,0.39374,19.4156,114.275,413,33.5438,662.15,1199.75,7.14,0.0,50.0375,15.372,15.69,15.8512
2022-06-22 09:55:00,8.69234,1925.88,55.4815,0,0.0,10.8801,46.2413,35.5317,0.0,47.2008,173.868,18.4922,12.4338,26.0955,2.78528,8.85,162.768,0,839.925,0,80.4563,87.0169,48.6925,19.0,33.4531,6.12332,1.339,7.48434,0,65.1428,58.1553,34.11,21.4569,629.212,31.8141,4.94631,20.112,0,2.791,23.3325,39.616,1009.0,321.070007324,71.43,72.75,34.8,4.258,1.76251,63.0678,0.0,0.22419,0.0,0.0,0.0,61.1,0.0,20.7563,111.755,412,32.1037,663.194,1200.57,7.13,0.0,53.15,14.364,15.96,16.67
2022-06-22 10:00:00,8.09905,1924.05,55.2613,0,0.0,10.6314,47.3737,35.8389,0.0,76.0008,174.419,19.8734,13.1537,28.9003,4.26419,9.07,162.726,0,841.425,0,48.3313,86.6817,48.475,18.8969,34.1903,5.80591,0.24702,9.60925,0,64.8786,58.5932,34.11,21.334,629.663,31.8244,4.52037,20.818,0,2.08,23.2575,39.454,976.525,258.859985352,71.21,74.25,35.0,6.366,2.28751,63.0832,0.0,0.19405,0.0,0.0,0.0,61.1,0.0,21.8625,109.463,411,30.0975,665.719,1195.5,7.185,0.0,52.2062,11.898,16.37,19.4913
2022-06-22 10:05:00,6.39547,1883.85,55.052,0,0.0,12.2626,50.1413,36.5554,0.0,84.5016,167.02,20.2985,13.9637,32.2987,4.61722,9.78,164.349,0,838.2,0,66.2,86.3466,48.34,18.8969,36.7401,6.32813,0.58501,11.8476,0,64.7393,57.7458,34.11,21.334,628.331,33.5775,5.01337,22.821,0,2.433,23.22,39.308,941.675,459.980010986,71.03,75.75,34.9031,6.001,4.20001,63.0837,0.0,0.19405,0.0,0.0,0.0,61.1,0.0,23.4375,103.871,376,29.0138,665.362,1147.02,6.8225,0.0,53.8625,10.386,16.72,14.9263
2022-06-22 10:10:00,4.99953,1923.43,54.8888,0,0.0,14.3803,51.69,37.3745,0.0,72.3023,173.954,21.7641,14.7137,27.5953,3.03104,10.04,142.885,0,845.375,0,54.4688,86.0114,47.9875,18.8,34.4053,6.46124,0.64999,12.6292,0,64.5427,58.5364,32.98,21.8071,629.55,35.7225,4.26662,24.946,0,2.694,23.12,39.118,910.025,386.570007324,70.75,77.0,34.7,5.458,6.44061,63.6063,0.0,0.19405,0.0,0.0,0.0,61.2,0.0,26.1844,109.585,339,28.1775,663.475,1089.9,7.49,0.0,56.2938,11.061,14.47,21.2563
2022-06-22 10:15:00,3.89876,1930.65,54.6904,0,0.0,14.6311,44.31,38.2964,0.0,41.4984,173.789,24.5766,15.1437,26.0003,2.92006,8.27,122.905,0,854.1,0,49.9,85.6814,47.775,18.7,35.2758,6.55341,0.61099,12.6784,0,64.2703,57.5379,32.98,17.9999,627.769,38.2594,4.60375,24.76,0,5.375,23.0775,38.872,889.425,489.929992676,70.61,78.25,34.7,8.132,7.56561,65.4936,0.0,0.19405,0.0,0.0,0.0,62.3,0.0,27.1687,109.699,304,30.5438,665.231,1038.55,7.59499,0.0,62.9688,8.63998,13.8,26.28
2022-06-22 10:20:00,4.29359,1922.38,54.5898,0,0.0,17.1304,40.35,39.1157,0.0,33.7008,174.332,24.3828,15.1737,25.3977,3.12806,7.33,149.975,0,839.975,0,37.1938,85.6814,47.4325,18.7,36.7502,6.66605,1.2025,11.2438,0,63.9222,58.5364,32.66,12.5532,628.8,36.1143,4.66719,24.438,0,5.731,22.645,38.684,852.25,451.959991455,70.32,79.75,34.4,6.978,9.44998,63.691,0.0,0.19405,0.0,0.0,0.0,61.5,0.0,26.475,105.717,342,34.095,664.25,1039.22,7.3375,0.0,69.8875,9.68399,16.48,31.0487
2022-06-22 10:25:00,4.39532,1926.0,54.5218,0,0.0,17.6105,47.7112,39.9346,0.0,27.4992,174.374,27.7953,13.7738,27.0017,4.55859,6.81,168.484,0,840.175,0,32.0438,85.3462,47.0675,18.6,36.1665,6.82986,1.68999,11.7619,0,63.5126,58.3884,32.66,12.5573,629.062,40.92,5.04238,24.648,0,5.448,22.635,38.528,817.55,512.369995117,70.06,81.0,34.1,12.203,10.6312,50.5709,0.0,0.2041,0.0,0.0,0.0,61.7,0.0,27.3938,91.9275,305,32.1113,664.013,987.15,7.36749,0.0,79.3313,7.92902,17.17,29.2962
2022-06-22 10:30:00,4.89608,1930.45,54.4185,0,0.0,20.0604,52.2487,40.7542,0.0,30.7969,173.868,28.7313,15.9138,25.298,3.58336,8.73,154.873,0,852.85,0,34.3375,85.0111,46.6175,18.4,35.6341,6.80939,1.89151,11.1962,0,63.0313,57.6576,32.66,10.2159,632.419,40.6106,5.05325,24.687,0,5.684,22.67,38.38,795.15,542.760009766,69.82,82.0,33.8,10.876,7.6875,35.5418,0.0,0.19405,0.0,0.0,0.0,62.7,0.0,26.6906,78.1288,289,33.99,663.294,934.125,7.38,0.0,86.875,9.297,17.8,28.355
2022-06-22 10:35:00,6.29375,1925.2,54.2907,0,0.0,15.6407,52.6313,41.4705,0.0,31.0992,174.119,28.4047,16.7337,25.597,4.43238,7.71,122.058,0,839.275,0,25.475,84.6759,46.3425,18.3,38.8903,6.91177,2.28151,10.175,0,62.6749,58.3285,32.66,8.64768,633.675,36.3722,4.43882,24.877,0,7.411,22.5575,38.222,763.25,531.820007324,69.47,83.0,33.5,6.103,10.875,30.7394,0.0,0.19405,0.0,0.0,0.0,61.3,0.0,26.1562,86.6337,324,31.5113,662.812,974.175,7.59499,0.0,90.4937,8.40601,17.6,22.5325
2022-06-22 10:40:00,5.19703,1930.07,54.1521,0,0.0,16.5109,46.6387,42.2903,0.0,31.9008,173.954,34.7562,17.4338,25.8961,4.44109,8.39,91.2281,0,852.3,0,20.4438,84.3408,45.93,18.2,44.6041,6.90155,2.40498,9.32757,0,62.251,58.1269,32.66,9.59795,632.25,35.475,4.44425,23.768,0,3.457,22.4275,38.02,740.75,436.179992676,69.11,84.25,33.2,12.732,12.8063,29.5269,0.0,0.2041,0.0,0.0,0.0,62.6,0.0,24.2906,96.46,367,33.1987,661.994,1033.12,8.9825,0.0,95.3438,10.395,15.83,24.56
2022-06-22 10:45:00,3.49812,1922.05,54.0216,0,0.0,19.9425,53.1112,42.8018,0.0,35.4937,174.036,36.3672,15.8638,23.2952,4.22938,8.94,74.9528,0,839.8,0,19.6875,84.0108,45.6425,18.1,47.379,6.92203,3.3345,7.97153,0,61.7574,57.9474,31.66,10.1094,629.212,36.1247,4.76144,23.768,0,5.568,22.16,37.802,705.6,378.589996338,68.82,85.25,33.0,11.838,15.9375,27.6662,0.0,0.184,0.0,0.0,0.0,61.2,0.0,23.6719,102.848,402,27.1575,662.656,1037.68,10.6925,0.0,98.0938,7.785,19.32,30.4487
2022-06-22 10:50:00,2.89891,1918.43,54.0216,0,0.0,20.4098,57.7088,43.416,0.0,34.8047,173.789,32.2453,13.7738,18.1975,3.61152,11.22,71.4979,0,840.35,0,22.2375,84.0056,45.4125,18.5,47.6043,6.94254,3.87401,12.0603,0,61.3007,57.686,31.66,12.866,627.206,35.4338,3.95487,23.483,0,8.029,21.9325,37.59,669.95,368.230010986,68.53,86.0,32.7031,6.913,22.7625,27.201,0.0,0.19405,0.0,0.0,0.0,61.0,0.78751,22.4344,102.611,369,28.6087,662.669,987.6,12.12,0.0,98.8125,8.51398,19.82,29.8388
2022-06-22 10:55:00,5.39438,1917.95,54.0515,0,0.0,20.3412,61.5825,44.0308,0.0,48.0023,173.912,27.7484,17.5237,22.7967,4.34842,12.36,114.358,0,840.475,0,22.3375,83.6756,45.24,19.8,43.1501,7.02444,6.461,14.0051,0,60.9731,58.3285,31.1,9.68243,628.406,32.6906,4.14882,24.713,0,8.648,21.82,37.4,632.075,428.540008545,68.12,87.0,32.6,8.677,28.1437,26.7213,0.0,0.2041,0.0,0.0,0.0,60.9,0.0,22.6594,105.508,363,28.305,662.55,934.175,14.3575,0.0,98.4937,7.155,16.6,32.81
2022-06-22 11:00:00,8.19499,1884.92,54.1901,0,0.0,20.1419,62.1712,44.645,0.0,59.2031,174.081,26.2484,16.5938,24.0972,4.03622,8.89,167.43,0,845.675,0,27.3062,83.3456,44.9675,20.3,43.5801,7.04489,7.03951,13.1656,0,60.6597,56.9835,31.1,8.98202,621.881,31.9894,4.44606,24.63,0,4.994,21.9125,37.21,601.15,438.529998779,67.78,87.75,32.4,13.583,28.9688,27.0079,0.0,0.2041,0.0,0.0,0.0,62.0,0.50626,23.6531,105.438,337,31.605,661.194,897.825,12.055,0.0,98.65,7.93799,19.77,35.505
2022-06-22 11:05:00,11.3936,1931.07,54.2418,0,0.0,18.2792,62.13,45.2595,0.0,56.7984,174.119,32.9656,22.4338,20.2003,2.86515,6.96,162.532,0,864.425,0,26.2438,83.3559,44.7175,13.6,48.7614,7.05515,13.6305,10.9082,0,60.3177,58.3601,30.65,9.16787,628.894,30.9272,4.0745,24.699,0,5.426,21.7675,37.026,598.025,334.510009766,67.43,88.5,32.1,10.954,30.9094,25.9863,0.0,0.184,0.0,0.0,0.0,62.8,0.68625,23.5594,106.698,327,32.445,663.475,849.35,10.9725,0.0,98.675,8.16299,9.68,33.465
2022-06-22 11:10:00,11.5945,1926.0,54.2717,0,0.0,17.2911,51.3713,45.8735,0.0,77.0977,173.912,36.5406,22.1838,24.795,3.48429,8.07,111.236,0,843.35,0,22.4437,83.0105,44.4475,9.8,46.5292,7.13705,16.8155,10.6892,0,59.9962,58.6215,29.61,9.89389,632.119,33.7013,4.12525,24.234,0,5.598,21.6475,36.86,577.05,348.970001221,66.98,89.25,32.0,9.667,28.2,29.0064,0.0,0.184,0.0,0.0,0.0,62.8,1.55249,24.8813,107.502,357,34.0575,664.425,792.325,9.9625,0.0,98.875,7.785,19.8,38.9175
2022-06-22 11:15:00,6.69485,1890.95,54.3206,0,0.0,19.6532,44.16,46.4883,0.0,92.3976,164.245,40.9781,20.7837,27.7947,2.95718,9.24,83.472,0,842.025,0,23.8812,82.897,44.195,15.1,47.0718,7.15756,27.963,9.99725,0,59.6726,58.1269,28.6,8.85248,630.694,40.7447,5.075,23.667,0,5.25,21.5075,36.7,548.95,538.489990234,66.52,90.0,31.7,6.717,27.6562,30.4804,0.0,0.19405,0.0,0.0,0.0,61.8,2.36249,29.1469,108.255,321,34.7887,663.05,738.025,10.46,0.0,99.0375,9.83701,11.91,33.8125
2022-06-22 11:20:00,4.19482,1909.5,54.4701,0,0.0,19.0616,49.8225,46.8977,0.0,88.8961,174.25,43.6922,27.3137,26.0955,2.97075,11.5,100.289,0,844.475,0,25.075,82.6753,43.99,13.9,48.2188,7.18826,28.899,11.7603,0,59.2732,57.3331,26.58,8.9385,633.15,44.8181,5.80181,24.079,0,8.896,21.37,36.556,539.525,489.390014648,66.76,90.5,31.3,15.125,31.7062,47.9632,0.0,0.19405,0.0,0.0,0.0,62.2,3.69,35.4188,107.984,284,28.83,663.212,679.65,13.3325,0.0,99.3813,8.073,16.54,38.7475
2022-06-22 11:25:00,5.79484,1898.2,54.6115,0,0.0,19.9104,49.4925,47.3071,0.0,91.3008,174.081,43.5328,25.5938,27.396,3.69741,12.44,108.669,0,840.05,0,24.7687,82.5876,43.1925,13.0,47.7272,7.18826,24.57,14.9961,0,58.9578,57.9789,27.64,13.6694,627.937,45.5194,6.73706,23.002,0,9.659,21.2575,36.414,553.25,509.720001221,65.9,91.0,31.2,15.772,16.6312,60.9242,0.0,0.17395,0.0,0.0,0.0,62.2,2.50876,39.7781,107.048,244,32.04,664.325,628.825,11.385,0.0,100.038,10.071,9.39,41.6063
2022-06-22 11:30:00,7.89859,1934.1,54.7502,0,0.0,18.1228,42.3225,47.7168,0.0,89.7961,174.164,46.6875,24.5537,19.2941,3.69741,15.64,121.212,0,846.95,0,24.4875,82.3298,43.8525,14.2,47.2971,7.14731,20.072,11.7556,0,58.753,58.505,21.5,11.6086,630.187,48.0975,6.94369,24.544,0,9.1,21.15,36.292,565.2,603.510009766,65.97,91.5,30.2,15.114,30.1781,48.3472,0.0,0.2041,0.0,0.0,0.0,63.1,2.67752,39.1688,106.732,212,35.7638,479.9,576.4,10.0225,0.0,100.806,8.61301,19.83,37.3763
2022-06-22 11:35:00,10.4953,1936.57,54.8997,0,0.0,20.8214,35.0925,48.1267,0.0,88.6008,176.935,54.6516,24.4937,24.2966,4.32666,15.9,127.955,0,840.3,0,26.4062,82.3247,41.97,11.4,57.4139,7.17801,18.967,14.9366,0,58.4786,57.919,24.54,8.86477,630.562,52.7381,6.28757,25.052,0,7.39,20.9125,36.222,558.275,774.299987793,65.82,92.0,30.5,15.28,27.8719,43.7796,0.0,0.19405,0.0,0.0,0.0,61.9,3.72375,39.1875,106.251,248,39.2963,320.144,561.35,7.765,0.0,101.556,8.44199,19.58,38.5575
2022-06-22 11:40:00,11.2933,1906.05,55.09,0,0.0,18.9201,39.27,48.3313,0.0,88.2,176.601,61.5312,27.3337,23.5987,4.54758,16.65,107.295,0,840.3,0,22.5812,82.2216,41.7,10.8,49.8161,7.17801,26.702,16.9488,0,58.3516,58.2435,25.62,12.9439,630.3,54.5222,7.34425,25.234,0,7.047,20.955,36.194,548.075,902.190002441,65.61,92.25,30.7,15.163,0.0,44.8476,0.0,0.184,0.0,0.0,0.0,62.3,3.25125,40.3969,105.77,217,36.8212,320.106,561.35,14.005,0.0,102.1,8.802,19.74,39.5163
2022-06-22 11:45:00,16.9944,1933.15,55.2803,0,0.0,24.3752,31.98,48.7407,0.0,89.7961,176.35,57.1781,28.9737,17.9981,5.50758,13.9,86.2886,0,843.65,0,27.5375,81.9947,41.9575,13.6,58.7042,7.17801,22.5875,24.5439,0,58.2021,58.7412,28.69,10.9435,630.319,54.1819,7.52912,23.816,0,6.907,20.8675,36.168,557.65,797.190002441,65.25,92.5,29.2,15.055,0.0,45.3892,0.0,0.184,0.0,0.0,0.0,62.2,3.67874,43.5,105.332,237,35.8837,320.275,556.525,7.715,0.0,102.669,10.737,17.02,44.7612
2022-06-22 11:50:00,16.4995,1916.0,55.6202,0,0.0,22.6347,56.67,49.0481,0.0,91.6031,176.519,47.9875,31.8237,16.095,6.15859,17.28,91.9496,0,838.425,0,25.75,81.8297,42.3175,11.2,66.087,7.14731,20.891,23.952,0,58.0198,57.7742,30.74,9.76896,627.694,55.9247,7.71219,25.426,0,9.101,20.595,36.046,547.275,950.770019531,65.04,92.75,30.1,15.0,23.8406,21.2963,0.0,0.184,0.0,0.0,0.0,61.8,4.0275,53.7375,103.906,272,33.66,318.819,513.4,12.92,0.0,103.312,9.26099,19.84,47.0363
2022-06-22 11:55:00,22.2995,1924.0,55.9709,0,0.0,25.8906,60.4425,49.2532,0.0,92.9953,176.054,34.7687,27.1138,17.8984,5.10694,11.7,121.933,0,840.025,0,21.725,81.6647,41.625,12.9,63.015,7.11658,23.257,25.1001,0,57.7864,57.8025,25.61,19.415,629.231,60.6581,7.79737,24.168,0,9.152,19.8675,36.028,553.45,939.16998291,64.95,93.0,28.3,14.579,29.6906,33.94,0.0,0.184,0.0,0.0,0.0,61.7,6.17624,52.4812,104.773,294,29.235,320.006,501.175,12.195,0.0,104.069,9.909,3.88,50.1063
2022-06-22 12:00:00,22.3941,1931.95,56.2292,0,0.0,28.392,52.7625,49.4578,0.0,83.2992,176.012,30.8719,27.135,20.8981,5.51885,10.56,129.287,0,843.525,0,33.7875,81.6802,39.1,17.5969,56.052,7.1268,29.4905,28.9413,0,57.8417,57.9789,28.64,20.9183,626.531,63.5147,9.0915,23.636,0,8.95,20.6475,35.984,560.925,893.590026855,64.63,93.0,27.5,14.942,25.4812,33.1634,0.0,0.19405,0.0,0.0,0.0,62.3,6.5025,48.075,105.621,295,28.11,320.344,501.85,12.295,0.0,104.812,10.35,19.05,38.8913
2022-06-22 12:05:00,19.7928,1908.1,56.5799,0,0.0,32.4602,48.66,49.6623,0.0,59.0977,128.391,33.3516,32.9837,16.3986,5.42592,9.31,117.938,0,851.225,0,41.3937,81.675,40.6225,17.2,48.2597,7.1268,37.336,27.4488,0,57.729,58.0955,24.53,16.3451,629.906,65.2369,8.46437,25.356,0,9.052,20.6175,36.026,565.25,962.030029297,64.67,93.25,31.4,14.949,28.9875,46.706,0.0,0.2041,0.0,0.0,0.0,63.5,6.06375,49.5375,105.324,269,26.4675,319.312,501.5,10.1075,0.0,105.425,10.944,14.59,40.5025
2022-06-22 12:10:00,20.4948,1838.45,57.1998,0,0.0,31.8022,47.8613,49.7646,0.0,49.0008,68.2038,33.0547,36.7537,17.9981,5.3271,10.58,96.3619,0,853.125,0,48.1125,81.6853,42.27,18.2,45.5154,7.15756,48.4185,27.7519,0,57.6533,58.505,28.64,14.2269,631.669,60.6891,8.2795,24.587,0,9.052,20.6025,36.032,569.325,1072.39001465,64.57,93.25,30.6031,14.843,32.175,29.3205,0.0,0.184,0.0,0.0,0.0,63.6,6.85123,55.0688,105.149,232,24.03,319.481,498.15,11.2875,0.0,106.125,12.294,3.14,45.935
2022-06-22 12:15:00,15.8945,1845.32,57.5315,0,0.0,31.5042,60.6112,49.8672,0.0,55.8984,8.85625,35.1125,33.2238,18.0978,6.75584,7.71,83.9437,0,844.225,0,35.175,81.7884,42.6625,16.7,52.1199,7.25995,43.3355,20.4512,0,57.3973,57.4812,16.32,15.8894,629.494,56.4609,7.55269,26.265,0,9.001,20.59,35.942,561.55,1260.29003906,64.59,93.25,30.9,14.873,28.9688,51.0648,0.0,0.19405,0.0,0.0,0.0,62.2,7.92001,56.9906,104.878,195,29.535,320.225,525.025,12.38,0.0,106.875,15.381,5.65,43.2712
2022-06-22 12:20:00,21.8984,1854.65,57.9012,0,0.0,31.3285,47.9325,49.9697,6.096,56.7,0.0,36.4922,34.2637,11.5003,8.53709,9.43,82.9448,0,856.675,0,26.1625,81.9947,42.0975,16.6,51.055,7.07565,42.6465,17.4963,0,57.7106,57.6576,22.47,21.0903,630.769,55.0172,8.04568,24.988,0,8.951,20.58,35.852,569.15,1262.72998047,64.68,93.25,30.8,14.856,29.6437,37.5763,0.0,0.184,0.0,0.0,0.0,63.6,8.23502,54.4688,104.737,190,28.29,319.081,577.15,10.295,0.0,107.606,16.605,5.62,45.915
2022-06-22 12:25:00,23.6926,1832.55,58.3308,0,0.0,35.2424,32.8613,50.072,7.34,61.6008,0.0,44.1859,44.4437,9.59718,5.77587,11.59,77.0201,0,848.675,0,21.1812,82.3402,42.16,17.3,46.7954,7.16779,47.684,21.8501,0,57.77,58.3285,20.33,19.9506,632.325,55.7184,8.55862,25.589,0,8.951,20.565,36.018,563.525,1316.57995605,64.75,93.0,30.9,14.771,25.5938,34.4135,0.0,0.184,0.0,0.0,0.0,63.1,11.0588,47.0531,104.755,189,31.935,318.231,628.05,10.9725,0.0,108.406,16.11,4.34,52.7412
2022-06-22 12:30:00,31.896,1826.5,58.812,0,0.0,32.5138,53.16,50.072,6.164,68.4984,0.0,44.5047,46.6338,11.1967,7.16774,15.26,67.1411,0,848.15,0,29.2188,82.3505,41.09,17.1,56.8507,7.06537,48.152,23.399,0,57.7208,57.5379,28.4,18.3849,628.556,58.2141,8.062,25.964,0,8.951,20.605,36.042,563.75,1361.35998535,64.8,92.75,30.9,14.795,33.6938,49.5603,0.0,0.1639,0.0,0.0,0.0,63.5,10.6762,47.0063,104.834,190,34.3838,320.263,581.2,13.025,0.0,109.2,11.556,3.52,49.885
2022-06-22 12:35:00,34.2953,1829.97,59.2905,0,0.0,31.8236,61.2113,50.072,7.604,48.9023,0.0,38.7875,46.2938,10.9973,6.85978,12.75,65.712,0,863.525,0,33.5063,82.6753,42.3,9.0,61.3869,6.58414,40.4365,17.8439,0,57.727,58.1553,25.33,25.3092,631.763,61.576,8.00038,23.847,0,8.951,20.645,36.08,574.325,1412.61999512,64.87,92.5,29.7031,14.609,46.5281,49.7604,0.0,0.184,0.0,0.0,0.0,63.6,11.16,49.4531,104.886,190,38.6962,318.7,531.65,13.97,0.0,109.95,10.089,10.58,39.6688
2022-06-22 12:40:00,36.9973,1823.95,59.7201,0,0.0,37.1115,35.6437,50.072,6.748,44.6976,0.0,41.225,37.165,13.3989,6.65011,12.71,67.3908,0,857.375,0,33.45,83.0156,41.93,11.0,60.0046,6.89133,33.384,15.7205,0,57.9092,57.8907,24.45,14.9929,632.925,74.7965,9.12775,27.55,0,8.901,20.6925,36.146,565.925,1510.41003418,64.94,92.25,30.5,14.605,47.625,55.3515,0.0,0.19405,0.0,0.0,0.0,63.6,9.50626,47.475,105.018,190,39.9675,319.588,502.2,12.185,0.0,110.488,10.062,19.63,40.3262
2022-06-22 12:45:00,33.694,1839.78,60.2094,0,0.0,30.5697,57.45,50.072,4.128,56.3976,0.0,34.5453,39.3237,10.8976,8.27546,11.8,72.1639,0,846.725,0,29.3688,82.9847,43.0375,14.9,57.1988,6.80939,40.6315,14.1963,0,58.0833,58.1553,22.48,10.5795,631.856,75.4669,9.06431,27.659,0,8.851,20.7325,36.32,564.575,1263.31005859,64.98,91.75,29.7031,14.179,52.6781,59.7283,0.0,0.19405,15.83,0.0,0.0,62.7,9.79877,48.8344,105.586,191,45.825,326.15,504.05,10.915,0.0,111.169,11.025,19.37,43.0788
2022-06-22 12:50:00,35.5941,1828.78,60.6798,0,0.0,30.0531,56.6587,50.072,0.0,54.5977,0.0,33.6891,37.0537,8.09734,9.36755,9.39,72.9547,0,839.725,0,33.5687,83.3662,41.785,16.0,63.6704,6.77866,36.946,14.6517,0,58.0956,58.212,12.33,14.8388,629.888,77.2097,10.6267,26.352,0,8.901,20.83,36.414,553.575,1297.43994141,65.11,91.5,30.7,14.527,55.0875,50.2295,0.0,0.17395,71.03,0.0,0.0,62.0,11.8462,51.8625,106.015,189,47.5237,319.4,500.4,11.04,0.0,111.869,12.852,19.4,37.2337
2022-06-22 12:55:00,31.5978,1845.15,61.2589,0,0.0,26.9323,56.6213,50.072,0.0,38.9953,52.8213,35.3328,34.8338,7.49921,8.77722,9.57,78.5602,0,851.05,0,29.9188,83.9283,41.9725,12.2,61.305,6.66605,28.0735,11.8,0,58.2554,58.3601,20.63,12.9326,631.519,69.465,9.62075,27.599,0,9.304,20.8525,36.478,562.05,1362.93005371,65.23,91.0,30.6031,14.599,52.5094,54.5349,0.0,0.19405,20.19,0.0,0.0,62.7,10.9688,47.9813,106.295,192,42.5325,320.319,498.3,12.895,0.0,112.606,12.006,19.35,37.545
2022-06-22 13:00:00,31.3995,1853.6,61.8407,0,0.0,28.6385,58.0688,49.6626,0.0,34.8047,111.115,39.1187,33.995,4.59921,9.1305,9.87,96.1121,0,840.125,0,25.1688,84.3769,42.6425,13.1,65.0322,6.63531,28.5545,11.2732,0,58.5257,58.5364,29.8,17.324,626.569,78.0759,9.30901,28.465,0,9.556,20.7525,36.624,555.6,1285.94995117,65.13,90.75,31.5,14.594,46.5844,51.3848,0.0,0.184,87.8,0.0,0.0,62.4,9.91125,44.8687,105.035,190,48.315,321.125,497.425,11.7425,0.0,113.281,11.529,19.69,45.2837
2022-06-22 13:05:00,38.4944,1844.85,62.2893,0,0.0,21.22,56.0925,46.1809,6.096,25.5023,125.534,39.2344,26.5438,4.19594,7.18438,9.87,96.0289,0,847.975,0,31.5312,84.7069,43.915,11.2,68.3294,6.58414,33.6505,14.1519,0,58.882,57.7742,23.72,20.3766,629.512,87.6562,8.92838,27.016,0,9.383,21.0875,36.806,563.65,1238.13000488,65.67,90.25,31.5,14.423,50.3438,56.8246,0.0,0.2041,87.84,0.0,0.0,63.0,8.0325,37.2375,106.89,191,56.6963,343.975,499.55,13.9325,0.0,114.144,10.098,19.7,41.2113
