SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF
2023-02-26 00:00:00,7.79621,1398.17,0.0,0,0.0,64.4611,0.0,0.0,0.0,0.0,0.0,0.0,9.06325,9.29938,0.0,-0.05,0.0,0,1168.13,0.0,0.0,0.0,0.0,0.001526,8.15488,0.0,2.43119,0.0,0.0,0.0,13.7307,0.0,0.0,882.833,0.0,0.0,0.0,0.0,0.006,0.0,0.0,558.309,1595.33996582,0.0,0.0,0.00153,0.0,239.657,0.0,0.0,0.13376,0.0,0.0,0.0,67.5,158.046,0.0,0.0,0,5.09224,0.0,784.936,0.0,0.04933,0.0,0.0,0.0,94.4491,0.0255,0.0,0.0
2023-02-26 00:05:00,8.49874,1387.86,0.0,0,0.0,65.0116,0.0,0.0,0.0,0.0,0.0,0.0,9.50515,7.59571,0.0,-0.04,0.0,0,1221.58,0.0,0.0,0.0,0.0,0.001526,7.67488,0.0,2.55814,0.0,0.0,0.0,13.5554,0.0,0.0,878.494,0.0,0.0,0.0,0.0,0.006,0.0,0.0,558.676,1445.0,0.0,0.0,0.00153,0.0,241.204,0.0,0.0,0.12371,0.0,0.0,0.0,67.6,159.584,0.0,0.0,0,4.69306,0.0,807.886,0.0,0.00093,0.0,0.0,0.0,90.0264,0.2575,0.0,0.0
2023-02-26 00:10:00,9.09628,1382.1,0.0,0,0.0,64.7416,0.0,0.0,0.0,0.0,0.0,0.0,10.3645,8.19753,0.0,-0.05,0.0,0,1227.44,0.0,0.0,0.0,0.0,0.001526,7.35489,0.0,0.83473,0.0,0.0,0.0,13.8168,0.0,0.0,870.034,0.0,0.0,0.0,0.0,0.006,0.0,0.0,571.908,1373.56994629,0.0,0.0,0.00153,0.0,244.518,0.0,0.0,0.12371,0.0,0.0,0.0,67.6,155.607,0.0,0.0,0,5.11788,0.0,836.769,0.0,0.0,0.0,0.0,0.0,84.7468,0.1545,0.0,0.0
2023-02-26 00:15:00,11.099,1402.51,0.0,0,0.21,63.7515,0.0,0.0,0.0,0.0,0.0,0.0,10.1228,5.89647,0.0,-0.05,0.0,0,1172.75,0.0,0.0,0.0,0.0,0.001526,6.8799,0.0,0.96486,0.0,0.0,0.0,13.6999,0.0,0.0,885.598,0.0,0.0,0.0,0.0,0.006,0.0,0.0,566.683,1390.10998535,0.0,0.0,0.00153,0.0,241.341,0.0,0.0,0.15386,0.0,0.0,0.0,67.3,160.386,0.0,0.0,0,4.95674,0.0,846.583,0.0,0.04933,0.0,0.0,0.0,88.5322,0.2695,0.0,0.0
2023-02-26 00:20:00,11.7977,1377.63,0.0,0,0.0,65.8824,0.0,0.0,0.0,0.0,0.0,0.0,10.4537,4.99817,0.0,-0.04,0.0,0,1100.6,0.0,0.0,0.0,0.0,0.001526,7.41989,0.0,2.38993,0.0,0.0,0.0,13.6722,0.0,0.0,874.172,0.0,0.0,0.0,0.0,0.006,0.0,0.0,551.327,1374.67004395,0.0,0.0,0.00153,0.0,237.414,0.0,0.0,0.12371,0.0,0.0,0.0,67.3,160.518,0.0,0.0,0,5.561,0.0,872.585,0.0,0.0,0.0,0.0,0.0,82.027,0.1935,0.0,0.0
2023-02-26 00:25:00,10.9969,1402.07,0.0,0,0.0,63.111,0.0,0.0,0.0,0.0,0.0,0.0,11.2239,6.19738,0.0,-0.05,0.0,0,1095.3,0.0,0.0,0.0,0.0,0.001526,8.81987,0.0,3.36431,0.00034,0.0,0.0,13.4969,0.0,0.0,874.593,0.0,0.0,0.0,0.0,0.006,0.0,0.0,564.511,1371.93994141,0.0,0.0,0.00153,0.0,240.142,0.0,0.0,0.13376,0.0,0.0,0.0,67.3,158.903,0.0,0.0,0,6.77684,0.0,848.561,0.0,0.0,0.0,0.0,0.0,87.1638,0.2395,0.0,0.0
2023-02-26 00:30:00,11.9982,1383.79,0.0,0,0.0,61.6917,0.0,0.0,0.0,0.0,0.0,0.0,11.0933,5.29908,0.0,-0.04,0.0,0,1083.34,0.0,0.0,0.0,0.0,0.001526,9.86985,0.0,4.44343,0.0,0.0,0.0,13.7584,0.0,0.0,880.563,0.0,0.0,0.0,0.0,0.006,0.0,0.0,550.936,1396.70996094,0.0,0.0,0.00153,0.0,237.368,0.0,0.0,0.13376,0.0,0.0,0.0,67.3,160.958,0.0,0.0,0,7.49096,0.0,820.093,0.0,0.0,0.0,0.0,0.0,82.359,0.1655,0.0,0.0
2023-02-26 00:35:00,13.8937,1408.66,0.0,0,0.87,62.9916,0.0,0.0,0.0,0.0,0.0,0.0,12.7926,7.09567,0.0,-0.02,0.0,0,1108.66,0.0,0.0,0.0,0.0,0.001526,11.9098,0.0,4.36091,0.4542,0.0,0.0,13.6722,0.0,0.0,884.078,0.0,0.0,0.0,0.0,0.006,0.0,0.0,567.855,1282.60998535,0.0,0.0,0.00153,0.0,235.729,0.0,0.0,0.15386,0.0,0.0,0.0,67.3,162.441,0.0,0.0,0,8.50904,0.0,844.801,0.0,0.04747,0.0,0.0,0.0,88.6494,0.0235,0.0,0.0
2023-02-26 00:40:00,13.8951,1375.9,0.0,0,3.78,63.5401,0.0,0.0,0.0,0.0,0.0,0.0,12.2847,6.69741,0.0,-0.03,0.0,0,1081.24,0.0,0.0,0.0,0.0,0.001526,14.3198,0.0,5.00838,1.96258,0.0,0.0,13.5246,0.0,0.0,867.983,0.0,0.0,0.0,0.0,0.006,0.0,0.0,548.177,1313.47998047,0.0,0.0,0.00153,0.0,230.639,0.0,0.0,0.12371,0.0,0.0,0.0,67.3,161.111,0.0,0.0,0,9.20485,0.0,856.13,0.0,0.31926,0.0,0.0,0.0,90.1155,0.0,0.0,0.0
2023-02-26 00:45:00,13.7961,1419.7,0.0,0,6.68,61.0889,0.0,0.0,0.0,0.0,0.0,0.0,12.9244,8.19753,0.0,-0.06,0.0,0,1103.26,0.0,0.0,0.0,0.0,0.001526,15.6848,0.0,5.54794,3.34401,0.0,0.0,13.6415,0.0,0.0,885.635,0.0,0.0,0.0,0.0,0.006,0.0,0.0,571.713,1194.01000977,0.0,0.0,0.00153,0.0,231.023,0.0,0.0,0.15386,0.0,0.0,0.0,67.5,158.607,0.0,0.0,0,10.3438,0.0,827.491,0.0,0.0,0.0,0.0,0.0,81.9831,0.1545,0.0,0.0
