SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB,WELNSF,WLWLSF,STUBSF,WOLARSF,HUNTER
2025-06-02 00:00:00,0.59792,2054.3,0.0,0.0,12.13,61.2103,0.0,0.0,0.0,0.0,0.0,0.0,23.3217,0.79873,0.0,-0.04,0.0,0,1865.3,0.0,0.0,0.0,0.0,0.001526,6.7549,0.0,7.18566,0.00034,0.0,0.0,6.7846,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,773.059,1322.92004395,0.0,0.0,0.00153,0.0,229.439,0.0,0.0,0.0,2.81,468.415,31.1,0.0,0.0,0.0,0.0,0.0,13.8595,0.0,627.534,0.0,,0.0,0.0,0.0,121.604,,0.0,0.0,0.0,,,,0.0,,0.45728,-0.75,16.82,0.0,0.0,44.22,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 00:05:00,0.59792,2055.01,0.0,0.0,11.5,63.6929,0.0,0.0,0.0,0.0,0.0,0.0,24.2317,0.69696,0.0,-0.03,0.0,0,1865.42,0.0,0.0,0.0,0.0,0.001526,6.4349,0.0,7.50304,0.0,0.0,0.0,6.95995,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,759.606,1363.68005371,0.0,0.0,0.00153,0.0,224.944,0.0,0.0,0.0,0.0,445.821,30.9,0.0,0.0,0.0,0.0,0.0,16.683,0.0,604.389,0.0,,0.0,0.71632,0.0,109.099,,0.0,0.0,0.0,,,,0.0,,0.45728,-0.76,15.98,0.0,0.0,43.9,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 00:10:00,0.39818,2056.01,0.0,0.0,11.8,60.4735,0.0,0.0,0.0,0.0,0.0,0.0,24.599,0.2987,0.0,-0.08,0.0,0,1863.81,0.0,0.0,0.0,0.0,0.001526,5.63491,0.0,7.69348,0.0,0.0,0.0,7.07684,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,788.074,1374.25,0.0,0.0,0.00153,0.0,217.162,0.0,0.0,0.0,0.0,442.826,30.9,0.0,0.0,0.0,0.0,0.0,14.8263,0.0,601.703,0.0,,0.0,0.83058,0.0,109.591,,0.0,0.0,0.0,,,,0.0,,0.45728,-0.74,15.75,0.0,0.0,44.03,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 00:15:00,0.39818,2054.91,0.0,0.0,10.04,59.7806,0.0,0.0,0.0,0.0,0.0,0.0,21.1489,0.2987,0.0,-0.04,0.0,0,1864.01,0.0,0.0,0.0,0.0,0.001526,4.93492,0.0,5.96689,0.0,0.0,0.0,6.95995,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,789.392,1262.13000488,0.0,0.0,0.00153,0.0,217.198,0.0,0.0,0.0,0.0,448.386,31.4,0.0,0.0,0.0,0.0,0.0,12.6619,0.0,599.31,0.0,,0.0,1.20851,0.0,107.746,,0.0,0.0,0.0,,,,0.0,,0.45728,-0.74,16.08,0.0,0.0,43.5,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 00:20:00,0.39818,2051.06,0.0,0.0,9.54,54.6627,0.0,0.0,0.0,0.0,0.0,0.0,20.332,0.2987,0.0,-0.02,0.0,0,1867.69,0.0,0.0,0.0,0.0,0.001526,5.01492,0.0,5.0909,0.0,0.0,0.0,6.84305,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,812.781,1294.26000977,0.0,0.0,0.00153,0.0,212.776,0.0,0.0,0.0,0.0,455.835,31.4,0.0,0.0,0.0,0.0,0.0,11.3765,0.0,597.235,0.0,,0.0,2.28959,0.0,105.158,,0.0,0.0,0.0,,,,0.0,,0.45728,-0.74,14.91,0.0,0.0,43.89,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 00:25:00,0.29961,2048.79,0.0,0.0,9.47,52.5422,0.0,0.0,0.0,0.0,0.0,0.0,22.96,0.0,0.0,0.0,0.0,0,1860.86,0.0,0.0,0.0,0.0,0.001526,5.28492,0.0,5.31942,0.0,0.0,0.0,6.6677,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,810.681,1264.15002441,0.0,0.0,0.00153,0.0,210.909,0.0,0.0,0.0,0.0,441.247,30.9,0.0,0.0,0.0,0.0,0.0,9.57839,0.0,599.286,0.0,,0.0,2.50053,0.0,102.882,,0.0,0.0,0.0,,,,0.0,,0.45728,-0.77,14.41,0.0,0.0,44.48,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 00:30:00,0.29961,2056.94,0.0,0.0,10.69,54.8322,0.0,0.0,0.0,0.0,0.0,0.0,24.1652,0.0,0.0,0.0,0.0,0,1863.71,0.0,0.0,0.0,0.0,0.001526,5.72491,0.0,5.58602,0.0,0.0,0.0,6.7846,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,798.474,1239.55004883,0.0,0.0,0.00153,0.0,217.171,0.0,0.0,0.0,0.0,459.871,31.5,0.0,0.0,0.0,0.0,0.0,8.05493,0.0,600.604,0.0,,0.0,1.79739,0.0,97.0443,,0.0,0.0,0.0,,,,0.0,,0.45728,-0.75,14.92,0.0,0.0,44.26,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 00:35:00,0.59792,2051.23,0.0,0.0,11.12,49.9403,0.0,0.0,0.0,0.0,0.0,0.0,21.6702,0.0,0.0,-0.05,0.0,0,1863.47,0.0,0.0,0.0,0.0,0.001526,6.6549,0.0,5.14803,0.02414,0.0,0.0,6.84305,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,800.452,1281.90002441,0.0,0.0,0.00153,0.0,221.181,0.0,0.0,0.0,0.0,445.835,30.6,0.0,0.0,0.0,0.0,0.0,8.78736,0.0,600.092,0.0,,0.0,1.7095,0.0,111.077,,0.0,0.0,0.0,,,,0.0,,0.45728,-0.76,14.65,0.0,0.0,44.45,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 00:40:00,0.59792,2049.86,0.0,0.0,12.9,57.723,0.0,0.0,0.0,0.0,0.0,0.0,19.0015,0.5996,0.0,-0.01,0.0,0,1864.79,0.0,0.0,0.0,0.0,0.001526,8.04488,0.0,4.53864,0.83348,0.0,0.0,6.7846,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,815.076,1241.55004883,0.0,0.0,0.00153,0.0,216.567,0.0,0.0,0.0,0.0,451.169,31.4,0.0,0.0,0.0,0.0,0.0,9.92996,0.0,599.628,0.0,,0.0,1.82376,0.0,112.744,,0.0,0.0,0.0,,,,0.0,,0.45728,-0.75,16.13,0.0,0.0,44.22,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 00:45:00,0.59792,2051.25,0.0,0.0,13.67,56.9715,0.0,0.0,0.0,0.0,0.0,0.0,20.4406,0.49783,0.0,0.0,0.0,0,1864.13,0.0,0.0,0.0,0.0,0.001526,8.85987,0.0,6.22715,0.91838,0.0,0.0,6.81536,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,826.429,1198.88000488,0.0,0.0,0.00153,0.0,206.752,0.0,0.0,0.0,0.0,454.502,31.2,0.0,0.0,0.0,0.0,0.0,11.5157,0.0,599.823,0.0,,0.0,1.80618,0.0,108.215,,0.0,0.0,0.0,,,,0.0,,0.45728,-0.75,13.56,0.0,0.0,44.27,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 00:50:00,0.39818,2058.7,0.0,0.0,13.16,62.303,0.0,0.0,0.0,0.0,0.0,0.0,21.6471,0.69696,0.0,0.0,0.0,0,1865.18,0.0,0.0,0.0,0.0,0.001526,10.5298,0.0,7.97913,1.31115,0.0,0.0,6.58157,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,837.293,1155.18994141,0.0,0.0,0.00153,0.0,203.474,0.0,0.0,0.0,0.0,447.119,30.9,0.0,0.0,0.0,0.0,0.0,10.5635,0.0,600.58,0.0,,0.0,1.73587,0.0,108.215,,0.0,0.0,0.0,,,,0.0,,0.45728,-0.76,13.71,0.0,0.0,44.32,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 00:55:00,0.69909,2057.21,0.0,0.0,13.98,66.6925,0.0,0.0,0.0,0.0,0.0,0.0,20.7601,0.69696,0.0,0.0,0.0,0,1866.23,0.0,0.0,0.0,0.0,0.001526,14.3398,0.0,8.20765,1.88006,0.0,0.0,6.7846,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,842.396,1138.27001953,0.0,0.0,0.00153,0.0,206.221,0.0,0.0,0.0,0.0,452.594,31.2,0.0,0.0,0.0,0.0,0.0,9.50515,0.0,602.46,0.0,,0.0,1.66555,0.0,105.494,,0.0,0.0,0.0,,,,0.0,,0.45728,-0.75,14.35,0.0,0.0,44.52,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 01:00:00,0.59792,2051.08,0.0,0.0,13.23,64.9488,0.0,0.0,0.0,0.0,0.0,0.0,20.5442,1.79881,0.0,-0.04,0.0,0,1852.51,0.0,0.0,0.0,0.0,0.001526,17.8097,0.0,8.86146,2.52833,0.0,0.0,6.93226,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,840.076,1089.63000488,0.0,0.0,0.00153,0.0,210.945,0.0,0.0,0.0,0.0,443.87,30.8,0.0,0.0,0.0,0.0,0.0,9.3843,0.0,599.75,0.0,,0.0,1.88528,0.0,104.182,,0.0,0.0,0.0,,,,0.0,,0.45728,-0.75,14.02,0.0,0.0,44.31,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 01:05:00,0.79767,2050.74,0.0,0.0,15.6,71.1992,0.0,0.0,0.0,0.0,0.0,0.0,26.4426,1.09964,0.0,-0.04,0.0,0,1826.75,0.0,0.0,0.0,0.0,0.001526,20.0547,0.0,7.96008,3.36544,0.0,0.0,6.87381,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,846.839,1064.81005859,0.0,0.0,0.00153,0.0,216.429,0.0,0.0,0.0,0.0,447.385,31.1,0.0,0.0,0.0,0.0,0.0,9.72488,0.0,601.996,0.0,,0.0,2.26322,0.0,103.531,,0.0,0.0,0.0,,,,0.0,,0.45728,-0.75,14.0,0.0,0.0,44.5,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 01:10:00,0.79767,2050.89,0.0,0.0,16.68,68.4717,0.0,0.0,0.0,0.0,0.0,0.0,32.1,0.99786,0.0,-0.04,0.0,0,1857.17,0.0,0.0,0.0,0.0,0.001526,20.7847,0.0,6.79844,3.52175,0.0,0.0,6.87381,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,853.626,1002.97998047,0.0,0.0,0.00153,0.0,220.485,0.0,0.0,0.0,0.0,443.689,31.1,0.0,0.0,0.0,0.0,0.0,10.6917,0.0,602.167,0.0,,0.0,3.07182,0.0,96.1642,,0.0,0.0,0.0,,,,0.0,,0.45728,-0.75,12.64,0.0,0.0,44.52,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 01:15:00,0.69909,2047.27,0.0,0.0,19.03,62.573,0.0,0.0,0.0,0.0,0.0,0.0,34.1121,0.99786,0.0,-0.04,0.0,0,1860.95,0.0,0.0,0.0,0.0,0.001526,21.0947,0.0,7.69348,3.70504,0.0,0.0,6.9015,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,859.29,987.900024414,0.0,0.0,0.00153,0.0,213.381,0.0,0.0,0.0,0.0,432.071,30.7,0.0,0.0,0.0,0.0,0.0,12.4019,0.0,596.234,0.0,,0.0,2.92241,0.0,94.0108,,0.0,0.0,0.0,,,,0.0,,0.80024,-0.75,13.83,0.0,0.0,44.85,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 01:20:00,0.59792,2051.69,0.0,0.0,19.64,63.4124,0.0,0.0,0.0,0.0,0.0,0.0,33.947,0.89609,0.0,0.0,0.0,0,1866.03,0.0,0.0,0.0,0.0,0.001526,21.8847,0.0,7.4713,3.53603,0.0,0.0,6.7846,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,870.497,977.780029297,0.0,0.0,0.00153,0.0,213.472,0.0,0.0,0.0,0.0,444.344,30.9,0.0,0.0,0.0,0.0,0.0,20.6455,0.0,594.696,0.0,,0.0,4.39899,0.0,93.4884,,0.0,0.0,0.0,,,,0.0,,0.80024,-0.75,16.74,0.0,0.0,44.39,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 01:25:00,0.59792,2047.42,0.0,0.0,20.22,55.0709,0.0,0.0,0.0,0.0,0.0,0.0,34.5253,0.69696,0.0,1.05,0.0,0,1812.54,0.0,0.0,0.0,0.0,0.001526,23.9846,0.0,7.49035,3.1631,0.0,0.0,6.72615,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,873.378,933.190002441,0.0,0.0,0.00153,0.0,209.306,0.0,0.0,0.0,0.0,434.532,30.9,0.0,0.0,0.0,0.0,0.0,21.4621,0.0,579.681,0.0,,0.0,4.78572,0.0,100.119,,0.0,0.0,0.0,,,,0.0,,1.1432,-0.75,18.69,0.0,0.0,44.76,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 01:30:00,0.49935,2054.11,0.0,0.0,22.72,58.4703,0.0,0.0,0.0,0.0,0.0,0.0,38.3808,1.29877,0.0,1.08,0.0,0,1822.48,0.0,0.0,0.0,0.0,0.001526,23.2546,0.0,5.99228,3.00282,0.0,0.0,6.7846,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,870.619,827.359985352,0.0,0.0,0.00153,0.0,204.674,0.0,0.0,0.0,0.0,431.263,31.2,0.0,0.0,0.0,0.0,0.0,21.4145,0.0,589.74,0.0,,0.0,5.33065,0.0,108.451,,0.0,0.0,0.0,,,,0.0,,1.1432,-0.75,18.67,0.0,0.0,44.58,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 01:35:00,0.59792,2054.94,0.0,0.0,21.64,50.472,0.0,0.0,0.0,0.0,0.0,0.0,39.6265,2.09972,0.0,0.64,0.0,0,1864.2,0.0,0.0,0.0,0.0,0.001526,25.2746,0.0,6.67784,2.68067,0.0,0.0,6.7846,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,892.909,812.780029297,0.0,0.0,0.00153,0.0,200.334,0.0,0.0,0.0,0.0,426.791,32.1,0.0,0.0,0.0,0.0,0.0,16.1849,0.0,588.812,0.0,,0.0,5.33065,0.0,108.983,,0.0,0.0,0.0,,,,0.0,,1.1432,-0.77,19.9,0.0,0.0,44.47,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 01:40:00,0.39818,2051.33,0.0,0.0,19.55,50.022,0.0,0.0,0.0,0.0,0.0,0.0,39.2116,2.49798,0.0,0.21,0.0,0,1860.1,0.0,0.0,0.0,0.0,0.001526,25.9846,0.0,8.67738,2.1435,0.0,0.0,6.72615,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,878.138,950.760009766,0.0,0.0,0.00153,0.0,206.78,0.0,0.0,0.0,0.0,408.179,31.2,0.0,0.0,0.0,0.0,0.0,15.7272,0.0,585.54,0.0,,0.0,5.66464,0.0,102.423,,0.0,0.0,0.0,,,,0.0,,1.1432,-0.75,22.66,0.0,0.0,44.9,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 01:45:00,0.69909,2057.7,0.0,0.0,20.24,49.2412,0.0,0.0,0.0,0.0,0.0,0.0,40.895,1.99794,0.0,0.16,0.0,0,1857.78,0.0,0.0,0.0,0.0,0.001526,25.1246,0.0,9.99136,2.32441,0.0,0.0,6.93226,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,851.209,970.280029297,0.0,0.0,0.00153,0.0,206.935,0.0,0.0,0.0,0.0,413.154,31.2,0.0,0.0,0.0,0.0,0.0,23.1907,0.0,588.202,0.0,,0.0,5.81405,0.0,100.708,,0.0,0.0,0.0,,,,0.0,,1.1432,-0.75,25.56,0.0,0.0,43.96,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 01:50:00,1.09399,2030.26,0.0,0.0,19.85,47.7403,0.0,0.0,0.0,0.0,0.0,0.0,36.6417,1.89616,0.0,0.22,0.0,0,1855.66,0.0,0.0,0.0,0.0,0.001526,25.0946,0.0,10.2707,2.91633,0.0,0.0,6.87381,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,836.17,974.880004883,0.0,0.0,0.00153,0.0,213.353,0.0,0.0,0.0,0.0,397.568,30.5,0.0,0.0,0.0,0.0,0.0,30.4344,0.0,589.129,0.0,,0.0,5.67343,0.0,101.41,,0.0,0.0,0.0,,,,0.0,,1.1432,-0.76,24.63,0.0,0.0,44.58,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 01:55:00,0.69909,2058.19,0.0,0.0,19.02,56.421,0.0,0.0,0.0,0.0,0.0,0.0,36.2813,1.89616,0.0,0.3,0.0,0,1806.29,0.0,0.0,0.0,0.0,0.001526,23.1147,0.0,9.41372,3.3702,0.0,0.0,6.9015,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,812.757,951.390014648,0.0,0.0,0.00153,0.0,216.429,0.0,0.0,0.0,0.0,407.806,30.8,0.0,0.0,0.0,0.0,0.0,31.2877,0.0,571.477,0.0,,0.0,6.94786,0.0,98.7436,,0.0,0.0,0.0,,,,0.0,,1.1432,-0.76,30.08,0.0,0.0,45.05,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 02:00:00,0.59792,2051.81,0.0,0.0,19.24,61.7106,0.0,0.0,0.0,0.0,0.0,0.0,35.6779,2.79889,0.0,0.22,0.0,0,1842.57,0.0,0.0,0.0,0.0,0.001526,20.5347,0.0,9.16615,3.36861,0.0,0.0,6.75691,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,802.893,909.099975586,0.0,0.0,0.00153,0.0,221.263,0.0,0.0,0.0,0.0,402.168,30.8,0.0,0.0,0.0,0.0,0.0,34.6862,0.0,595.135,0.0,,0.0,7.87951,0.0,104.037,,0.0,0.0,0.0,,,,0.0,,1.1432,-0.75,33.61,0.0,0.0,44.51,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 02:05:00,0.59792,2052.69,0.0,0.0,19.28,61.742,0.0,0.0,0.0,0.0,0.0,0.0,36.8142,3.69718,0.0,0.47,0.0,0,1865.35,0.0,0.0,0.0,0.0,0.001526,18.1247,0.0,8.76625,3.20436,0.0,0.0,6.84305,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,814.417,874.969970703,0.0,0.0,0.00153,0.0,214.269,0.0,0.0,0.0,0.0,409.193,0.0,0.0,0.0,0.0,0.0,0.0,36.1547,0.0,588.519,0.0,,0.0,8.35413,0.0,104.483,,0.0,0.0,0.0,,,,0.0,,1.1432,-0.75,35.87,0.0,0.0,44.49,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 02:10:00,0.69909,2051.23,0.0,0.0,20.1,50.8823,0.0,0.0,0.0,0.0,0.0,0.0,34.5544,4.79904,0.0,0.69,0.0,0,1864.66,0.0,0.0,0.0,0.0,0.001526,18.2347,0.0,8.48695,3.26864,0.0,0.0,6.72615,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,804.846,923.58001709,0.0,0.0,0.00153,0.0,207.961,0.0,0.0,0.0,0.0,397.923,0.0,0.0,0.0,0.0,0.0,0.0,35.3344,0.0,589.74,0.0,,0.0,7.60705,0.0,98.9657,,0.0,0.0,0.0,,,,0.0,,1.1432,-0.75,40.79,0.0,0.0,44.66,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 02:15:00,0.59792,2055.52,0.0,0.0,20.65,48.1402,0.0,0.0,0.0,0.0,0.0,0.0,36.8784,5.69734,0.0,0.65,0.0,0,1864.25,0.0,0.0,0.0,0.0,0.001526,18.1797,0.0,9.40102,3.32259,0.0,0.0,6.87381,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,817.151,944.900024414,0.0,0.0,0.00153,0.0,210.982,0.0,0.0,0.0,0.0,398.138,0.0,0.0,0.0,0.0,0.0,0.0,33.1151,0.0,587.64,0.0,,0.0,6.99181,0.0,102.947,,0.0,0.0,0.0,,,,0.0,,1.1432,-0.75,40.92,0.0,0.0,44.6,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 02:20:00,0.89333,2046.25,0.0,0.0,19.88,41.2911,0.0,0.0,0.0,0.0,0.0,0.0,35.2232,5.69734,0.0,0.5,0.0,0,1860.47,0.0,0.0,0.0,0.0,0.001526,17.0797,0.0,10.5754,2.73622,0.0,0.0,6.93226,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,815.418,832.289978027,0.0,0.0,0.00153,0.0,213.289,0.0,0.0,0.0,0.0,398.009,0.0,0.0,0.0,0.0,0.0,0.0,31.1449,0.0,591.498,0.0,,0.0,7.51037,0.0,112.873,,0.0,0.0,0.0,,,,0.0,,1.1432,-0.77,42.77,0.0,0.0,44.33,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 02:25:00,0.59815,2055.55,0.0,0.0,20.14,41.3727,0.0,0.0,0.0,0.0,0.0,0.0,33.6863,4.69726,0.0,0.52,0.0,0,1811.78,0.0,0.0,0.0,0.0,0.001526,16.6897,0.0,10.7721,3.1028,0.0,0.0,6.87381,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,804.724,934.91998291,0.0,0.0,0.00153,0.0,211.833,0.0,0.0,0.0,0.0,414.654,0.0,0.0,0.0,0.0,0.0,0.0,26.2998,0.0,564.519,0.0,,0.0,7.08849,0.0,100.811,,0.0,0.0,0.0,,,,0.0,,1.48616,-0.74,44.23,0.0,0.0,44.78,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 02:30:00,1.39536,2054.28,0.0,0.0,21.0,36.5709,0.0,0.0,0.0,0.0,0.0,0.0,34.4165,4.49813,0.0,0.24,0.0,0,1812.3,0.0,0.0,0.0,0.0,0.001526,15.5798,0.0,10.3595,3.99704,0.0,0.0,6.69847,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,784.167,931.979980469,0.0,0.0,0.00153,0.0,214.022,0.0,0.0,0.0,0.0,413.758,0.0,0.0,0.0,0.0,0.0,0.0,27.9478,0.0,591.717,0.0,,0.0,7.96741,0.0,102.143,,0.0,0.0,0.0,,,,0.0,,1.48616,-0.76,42.83,0.0,0.0,44.7,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 02:35:00,0.89379,2054.01,0.0,0.0,22.81,32.8219,0.0,0.0,0.0,0.0,0.0,0.0,32.4438,4.99817,0.0,0.14,0.0,0,1846.21,0.0,0.0,0.0,0.0,0.001526,16.9497,0.0,10.8102,4.78813,0.0,0.0,6.6677,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,759.167,842.869995117,0.0,0.0,0.00153,0.0,210.515,0.0,0.0,0.0,0.0,382.468,0.0,0.0,0.0,0.0,0.0,0.0,25.8128,0.0,596.112,0.0,,0.0,7.98499,0.0,92.5887,,0.0,0.0,0.0,,,,0.0,,1.48616,-0.75,42.16,0.0,0.0,44.86,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 02:40:00,0.79522,2055.77,0.0,0.0,24.42,39.7421,0.0,0.0,0.0,0.0,0.0,0.0,32.3405,4.99817,0.0,0.09,0.0,0,1866.37,0.0,0.0,0.0,0.0,0.001526,18.5347,0.0,11.0197,5.13487,0.0,0.0,6.87381,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,748.913,826.409973145,0.0,0.0,0.00153,0.0,206.706,0.0,0.0,0.0,0.0,386.251,0.0,0.0,0.0,0.0,0.0,0.0,25.1463,0.0,596.136,0.0,,0.0,7.93225,0.0,88.3211,,0.0,0.0,0.0,,,,0.0,,1.48616,-0.75,39.17,0.0,0.0,44.78,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 02:45:00,0.99542,2052.94,0.0,0.0,25.28,34.9507,0.0,0.0,0.0,0.0,0.0,0.0,34.2552,3.79896,0.0,0.26,0.0,0,1803.41,0.0,0.0,0.0,0.0,0.001526,21.0197,0.0,11.318,5.26738,0.0,0.0,6.84305,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,718.566,966.809997559,0.0,0.0,0.00153,0.0,214.672,0.0,0.0,0.0,0.0,312.635,0.0,0.0,0.0,0.0,0.0,0.0,28.1968,0.0,570.965,0.0,,0.0,8.10803,0.0,89.6382,,0.0,0.0,0.0,,,,0.0,,1.48616,-0.76,40.97,0.0,0.0,45.12,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 02:50:00,0.39818,2057.31,0.0,0.0,26.38,35.4217,0.0,0.0,0.0,0.0,0.0,0.0,35.3018,3.49805,0.0,0.16,0.0,0,1810.27,0.0,0.0,0.0,0.0,0.001526,23.1996,0.0,13.3938,5.02062,0.0,0.0,6.72615,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,755.578,888.700012207,0.0,0.0,0.00153,0.0,214.388,0.0,0.0,0.0,0.0,384.014,0.0,0.0,0.0,0.0,0.0,0.0,29.4896,0.0,593.451,0.0,,0.0,10.5602,0.0,84.8444,,0.0,0.0,0.0,,,,0.0,,1.48616,-0.75,41.73,1.20549,0.0,44.66,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 02:55:00,0.39818,2056.33,0.0,0.0,26.45,30.6114,0.0,0.0,0.0,0.0,0.0,0.0,38.7165,3.19715,0.0,-0.03,0.0,0,1780.85,0.0,0.0,0.0,0.0,0.001526,25.2196,0.0,14.6379,5.70697,0.0,0.0,6.93226,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,772.302,872.190002441,0.0,0.0,0.00153,0.0,213.005,0.0,0.0,0.0,0.0,393.922,0.0,0.0,0.0,0.0,0.0,0.0,29.2186,0.0,599.994,0.0,,0.0,10.4635,0.0,79.8114,,0.0,0.0,0.0,,,,0.0,,1.48616,-0.75,41.92,1.51366,0.0,44.81,,0.0,0.0,0.00916,0.0,0.0
2025-06-02 03:00:00,0.59792,2052.06,0.0,0.0,27.88,28.6417,0.0,0.0,0.0,0.0,0.0,0.0,42.0456,2.49798,0.0,0.16,0.0,0,1799.48,0.0,0.0,0.0,0.0,0.001526,26.1846,0.0,15.406,7.28994,0.0,0.0,6.9015,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,781.823,780.020019531,0.0,0.0,0.00153,0.0,204.207,0.0,0.0,0.0,0.0,385.791,0.0,0.0,0.0,0.0,0.0,0.0,25.3111,0.0,597.577,0.0,,0.0,10.4372,0.0,73.106,,0.0,0.0,0.0,,,,0.0,,2.2864,-0.75,41.81,2.34754,0.0,44.87,,0.0,0.0,0.00916,0.0,0.0
