SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS
2023-11-06 00:00:00,0.0,21.6,0.0,0.0,97.447,143.603,2.83,20.36,2.8,9.81,-0.01,0.0,42.3793,0.0,0.0,0,0.0,224.46,0.0,12.55,10.848,0.0,0.0,0.0,0.0,0.1,0.0,0.0,21.9,0.0,2198.0,1150.37,186.996,0.0,10.68,0.0,0.0,94.38,68.0776,27.8,0.0,177.15,0.0,0.0,0.0,20.4,57.0,0,36.1,253.28,1.3,0.0,38.622,0.0,0.0,0.0,692.525,4.7,0.0,18.06,0.0,94.8409,3.2,0.0
2023-11-06 00:05:00,0.0,22.3,0.0,0.0,94.843,143.944,0.57,20.07,2.8,5.31,0.0,0.0,42.7131,0.0,0.0,0,0.0,226.51,0.0,12.94,10.1737,0.0,0.0,0.0,0.0,0.1,0.0,0.0,22.0,0.0,2215.0,1156.77,188.996,0.0,11.4,0.94,0.0,93.34,68.5003,25.9,0.0,172.84,0.0,0.0,0.0,20.2,58.2,0,36.94,250.92,15.7,0.0,38.785,0.0,0.0,0.0,699.3,3.9,0.0,18.24,0.0,94.8043,20.4,0.022
2023-11-06 00:10:00,0.0,23.0,0.0,0.0,97.792,137.017,1.07,22.93,2.5,3.69,-0.02,0.0,41.6748,0.0,0.0,0,0.0,223.41,0.0,12.71,2.95482,0.0,0.0,0.0,0.0,0.1,0.0,0.0,20.6,0.0,2223.0,1156.77,181.096,0.0,11.565,2.19,0.0,93.31,67.3498,26.4,0.0,161.45,0.0,0.0,0.0,19.9,59.2,0,37.03,245.9,16.0,0.0,38.227,0.0,0.0,0.0,694.784,3.0,0.0,18.11,0.0,91.1665,1.0,0.198
2023-11-06 00:15:00,0.0,22.2,0.0,0.0,96.632,138.836,0.09,27.68,2.6,4.78,-0.02,0.0,40.3415,0.0,0.0,0,0.0,224.49,0.0,13.84,0.06394,0.0,0.0,0.0,0.0,0.1,0.0,0.0,20.0,0.0,2214.0,1152.25,186.496,0.0,11.445,3.69,0.0,89.57,65.6484,24.4,0.0,149.28,0.0,0.0,0.0,22.8,59.8,0,36.53,238.66,1.3,0.0,37.54,0.0,0.0,0.0,694.501,3.0,0.0,17.74,0.0,88.5176,0.2,0.0
2023-11-06 00:20:00,0.0,23.4,0.0,0.0,95.407,133.782,0.28,30.4,2.2,6.99,-0.02,0.0,40.9067,0.0,0.0,0,0.0,220.46,0.0,14.51,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,17.9,0.0,2212.0,1153.01,191.696,0.0,10.47,5.84,0.0,88.6,60.6311,24.6,0.0,133.34,0.0,0.0,0.0,23.6,59.8,0,35.51,231.3,0.0,0.0,37.497,0.0,0.0,0.0,693.654,4.0,0.0,18.47,0.0,88.5603,4.3,0.016
2023-11-06 00:25:00,0.0,24.1,27.91,0.0,97.0,129.601,3.6,33.01,2.7,7.46,-0.01,0.0,43.8907,0.0,0.0,0,0.0,220.63,0.0,13.95,2.10751,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.0,0.0,2212.0,1151.5,195.195,0.0,11.16,8.38,0.0,87.23,60.1413,22.3,0.0,135.23,0.0,0.0,0.0,21.9,61.7,0,34.16,222.47,1.7,0.0,39.098,0.0,0.0,0.0,691.678,4.1,0.0,19.37,0.0,85.4414,0.2,0.703
2023-11-06 00:30:00,0.0,22.7,1.42,0.0,95.732,123.644,0.53,32.74,2.6,9.61,-0.02,0.0,44.6566,0.0,0.0,0,0.0,218.16,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,17.9,0.0,2194.0,1148.12,181.296,0.0,12.03,8.26,0.0,85.21,59.3066,21.6,0.0,145.88,0.0,0.0,0.0,19.7,60.8,0,32.03,214.64,0.0,0.0,41.324,0.0,0.0,0.0,706.922,4.3,0.0,20.14,0.0,84.5136,1.9,0.0
2023-11-06 00:35:00,0.0,23.8,1.81,0.0,96.23,128.283,1.01,32.75,2.8,13.94,-0.02,0.0,43.9296,0.0,0.0,0,0.0,221.71,0.0,10.97,1.99138,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.4,0.0,2215.0,1156.01,168.696,0.0,11.49,9.6,0.0,80.25,57.7837,22.7,0.0,144.25,0.0,0.0,0.0,16.9,59.3,0,33.11,207.12,1.2,0.0,40.973,0.0,0.0,0.0,699.582,4.7,0.0,19.27,0.0,83.2258,2.7,0.698
2023-11-06 00:40:00,0.0,24.4,3.43,0.0,94.052,126.757,0.01,29.18,3.0,19.91,-0.01,0.0,44.1324,0.0,0.0,0,0.0,211.38,0.0,11.36,5.68953,0.0,0.0,0.0,0.0,0.1,0.0,0.0,19.6,0.0,2207.0,1152.25,153.396,0.0,10.77,12.74,0.0,80.9,56.1571,22.4,0.0,146.51,0.0,0.0,0.0,13.1,59.1,0,34.06,198.8,3.0,0.0,39.218,0.0,0.0,0.0,687.162,4.9,0.0,19.02,0.0,84.1657,0.3,1.198
2023-11-06 00:45:00,0.0,24.1,0.0,0.0,94.614,128.038,4.93,28.79,2.9,18.38,-0.01,0.0,45.5803,0.0,0.0,0,0.0,217.45,0.0,11.59,3.15651,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.7,0.0,2209.0,1151.5,137.397,0.0,10.335,13.45,0.0,85.89,58.9541,19.9,0.0,140.79,0.0,0.0,0.0,12.0,60.0,0,35.92,189.6,4.5,0.0,42.21,0.0,0.0,0.0,694.501,5.6,0.0,20.15,0.0,86.1494,0.4,1.143
2023-11-06 00:50:00,0.0,24.0,0.0,0.0,92.477,131.298,4.07,29.53,2.8,15.05,-0.01,0.0,45.5148,0.0,0.0,0,0.0,204.97,0.0,11.71,4.61989,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.1,0.0,2212.0,1154.13,132.497,0.0,10.05,16.85,0.0,85.3,61.4185,20.6,0.0,140.14,0.0,0.0,0.0,10.4,59.8,0,36.88,184.78,5.4,0.0,43.581,0.0,0.0,0.0,698.453,6.1,0.0,20.54,0.0,86.3874,1.3,0.961
2023-11-06 00:55:00,0.0,23.5,0.0,0.0,94.58,135.491,5.42,33.4,2.8,15.62,-0.01,0.0,48.9492,0.0,0.0,0,0.0,196.71,0.0,11.02,5.93146,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.8,0.0,2207.0,1152.25,132.897,0.0,10.23,18.88,0.0,83.23,62.3081,19.6,0.0,143.21,0.0,0.0,0.0,8.3,60.2,0,36.34,177.93,2.1,0.0,43.309,0.0,0.0,0.0,699.582,6.2,0.0,21.41,0.0,87.834,0.4,1.318
2023-11-06 01:00:00,0.0,24.6,0.0,0.0,93.543,129.699,3.91,32.47,2.8,15.61,0.0,0.0,48.0379,0.0,0.0,0,0.0,175.13,0.0,11.53,3.58254,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.9,0.0,2207.0,1151.88,125.897,0.0,8.97,18.04,0.0,81.32,66.0405,21.1,0.0,141.72,0.0,0.0,0.0,7.0,60.5,0,33.69,174.68,8.0,0.0,43.388,0.0,0.0,0.0,695.348,7.0,0.0,19.85,-0.1,87.8584,0.1,0.791
