SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF
2023-01-08 00:50:00,0.0,38.9,0.0,0.0,89.79,76.9512,0.0,30.4,3.3,4.74,-0.01,0.0,38.0252,0.0,0.0,0,7.3,195.47,0.04,15.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,1997,1098.12,196.195,0.0,14.34,15.16,0.0,0.0,54.3687,49.3,110.8,294.73,0.0,0.0,0.0,32.9,79.2,0,19.99,173.98,0.0,0.0,25.72,0.0,0.0,0.0,1294.24,16.9,0.0,7.4,0.0,0.0
2023-01-08 00:55:00,0.0,35.2,0.0,0.0,87.972,66.5934,0.0,30.85,3.5,5.78,-0.01,0.0,41.2774,0.0,0.0,0,7.3,187.83,0.04,15.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1960,1100.37,193.596,0.0,13.95,13.66,0.0,0.0,55.0676,50.3,114.6,300.97,0.0,0.0,0.0,33.6,80.7,0,20.92,168.8,0.5,0.0,24.313,0.0,0.0,0.0,1298.44,15.5,0.0,7.82,0.0,0.0
2023-01-08 01:00:00,0.0,33.5,0.0,0.0,85.521,61.4542,2.21,34.24,4.0,5.29,0.0,0.0,35.8298,0.0,0.0,0,7.3,175.28,0.04,16.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,1964,1106.76,200.795,0.0,12.18,12.42,0.0,0.0,55.5528,49.9,116.9,298.44,0.0,0.0,0.0,32.2,80.1,0,20.61,155.41,0.0,0.0,20.783,0.0,0.0,0.1,1299.23,16.2,0.0,9.86,0.0,0.0
2023-01-08 01:05:00,0.0,35.9,0.0,0.0,82.46,62.7421,3.05,36.23,4.6,5.15,0.0,0.0,38.6355,0.0,0.0,0,7.3,177.52,0.04,16.16,0.09219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,2025,1103.01,200.995,0.0,13.185,8.67,0.0,0.0,53.0732,50.5,118.3,299.47,0.0,0.0,0.0,28.7,80.8,0,22.1,151.3,8.8,0.0,20.282,0.0,0.0,0.0,1299.16,16.2,0.0,11.34,0.0,0.0
2023-01-08 01:10:00,0.0,36.8,0.0,0.0,80.878,60.1053,1.34,38.91,5.3,5.1,-0.01,0.0,39.0103,0.0,0.0,0,7.3,169.66,0.04,15.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,0.0,2072,1104.51,197.695,0.0,13.41,8.82,0.0,0.0,51.6663,49.4,115.6,298.28,0.0,0.0,0.0,26.4,78.7,0,23.88,146.15,1.2,0.0,21.426,0.0,0.0,0.0,1306.97,16.3,0.0,13.12,-0.1,0.0
2023-01-08 01:15:00,0.0,36.9,0.0,0.0,80.833,54.8867,1.17,38.69,5.9,4.9,-0.01,0.0,37.974,0.0,0.0,0,7.3,163.85,0.04,15.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,0.0,2071,1100.37,206.095,0.0,13.695,8.76,0.0,0.0,50.8988,49.3,117.4,294.3,0.0,0.0,0.0,23.5,76.5,0,24.94,145.57,4.1,0.0,20.584,0.0,0.0,0.0,1299.82,16.4,0.0,13.24,0.0,0.0
2023-01-08 01:20:00,0.0,35.8,0.0,0.0,82.862,54.313,1.82,41.64,6.1,4.69,0.0,0.0,41.9308,0.0,0.0,0,7.3,157.46,0.04,14.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,0.0,2018,1105.64,208.195,0.0,13.695,10.71,0.0,0.0,47.3388,47.2,115.6,286.25,0.0,0.0,0.0,21.5,74.6,0,25.03,138.71,0.0,0.0,18.661,0.0,0.0,0.0,1299.95,17.2,0.0,12.38,0.0,0.0
2023-01-08 01:25:00,0.0,35.5,0.0,0.0,85.804,51.4137,2.49,42.84,6.3,5.09,-0.01,0.0,41.9103,0.0,0.0,0,7.3,148.72,0.04,13.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,1979,1095.49,205.195,0.0,12.285,11.72,0.0,0.0,48.0224,45.1,115.0,284.31,0.0,0.0,0.0,20.2,73.4,0,24.79,137.74,0.0,0.0,18.413,0.0,0.0,0.0,1295.96,17.6,0.0,10.82,0.0,0.0
2023-01-08 01:30:00,0.0,35.4,0.0,0.0,82.364,50.0465,3.07,44.17,6.4,5.0,-0.01,0.0,39.1782,0.0,0.0,0,7.3,138.87,0.04,13.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,0.0,1909,1100.75,201.095,0.0,11.955,9.66,0.0,0.0,51.6099,46.9,109.5,277.55,0.0,0.0,0.0,18.9,74.4,0,24.52,138.35,3.1,0.0,17.929,0.0,0.0,0.0,1300.23,18.1,0.0,10.58,0.0,0.0
2023-01-08 01:35:00,0.0,37.3,0.0,0.0,84.837,47.9225,4.45,43.52,7.6,4.52,-0.01,0.0,38.8362,0.0,0.0,0,7.3,115.9,0.04,10.96,0.29715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,0.0,1983,1106.01,196.995,0.0,11.94,7.06,0.0,0.0,50.2609,48.4,118.0,280.59,0.0,0.0,0.0,16.4,75.0,0,26.68,140.28,7.4,0.0,16.991,0.0,0.0,0.0,1308.88,18.5,0.0,9.62,-0.1,0.0
2023-01-08 01:40:00,0.0,37.0,0.0,0.0,88.487,47.599,4.71,43.22,8.3,4.1,0.0,0.0,36.8783,0.0,0.0,0,7.3,97.44,0.04,12.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,2040,1109.77,194.995,0.0,12.57,6.24,0.0,0.0,49.3438,45.6,115.2,287.57,0.0,0.0,0.0,14.3,77.6,0,27.52,144.5,0.1,0.0,20.013,0.0,0.0,0.0,1298.13,16.5,0.0,9.48,0.0,0.0
2023-01-08 01:45:00,0.0,35.9,0.0,0.0,89.079,45.9693,5.26,40.94,9.2,3.48,0.0,0.0,37.7897,0.0,0.0,0,7.3,92.9,0.04,13.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,0.0,2070,1106.76,183.696,0.0,12.045,4.86,0.0,0.0,46.5331,44.5,118.7,293.13,0.0,0.0,0.0,13.3,82.7,0,25.65,147.36,0.6,0.0,21.46,0.0,0.0,0.0,1300.73,18.9,0.0,10.13,0.0,0.0
2023-01-08 01:50:00,0.0,35.6,0.0,0.0,90.518,39.939,6.48,38.68,10.1,2.79,-0.01,0.0,33.2431,0.0,0.0,0,7.3,86.95,0.04,12.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,2065,1105.64,180.696,0.0,11.445,5.03,0.0,0.0,49.1714,40.3,119.0,290.19,0.0,0.0,0.0,12.5,82.5,0,23.72,150.55,0.5,0.0,22.351,0.0,0.0,0.0,1300.48,16.5,0.0,8.95,0.0,0.0
2023-01-08 01:55:00,0.0,33.7,0.0,0.0,88.827,36.5148,7.48,35.67,10.9,2.21,0.0,0.0,30.6586,0.0,0.0,0,7.3,83.32,0.04,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,2046,1113.53,176.796,0.0,11.25,7.03,0.0,0.0,47.5463,36.6,117.8,289.22,0.0,0.0,0.0,12.5,79.4,0,22.71,151.59,0.0,0.0,22.928,0.0,0.0,0.0,1297.47,16.9,0.0,8.93,0.0,0.0
2023-01-08 02:00:00,0.0,32.4,0.0,0.0,84.059,35.7214,8.05,32.38,9.3,2.22,0.0,0.0,29.5598,0.0,0.0,0,7.3,79.63,0.04,10.73,0.05695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,2077,1125.19,176.696,0.0,11.625,7.46,0.0,0.0,46.0631,32.3,119.9,283.02,0.0,0.0,0.0,12.6,76.1,0,21.22,148.45,1.7,0.0,24.108,0.0,0.0,0.0,1303.46,15.4,0.0,9.34,0.0,0.0
2023-01-08 02:05:00,0.0,31.8,0.0,0.0,80.141,34.7387,1.77,30.31,8.5,1.93,-0.01,0.0,26.6373,0.0,0.0,0,7.3,78.29,0.04,11.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,1968,1110.15,176.996,0.0,11.745,7.48,0.0,0.0,47.8332,27.9,115.1,268.93,0.0,0.0,0.0,13.7,72.5,0,19.54,147.19,0.0,0.0,23.424,0.0,0.0,0.0,1298.19,15.2,0.0,9.96,0.0,0.0
2023-01-08 02:10:00,0.0,31.5,0.0,0.0,73.852,33.5424,3.5,27.58,8.6,2.02,0.0,0.0,25.6061,0.0,0.0,0,7.3,75.67,0.04,9.99,3.90104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,1922,1115.79,179.096,0.0,11.64,6.5,0.0,0.0,45.3688,25.9,115.6,257.12,0.0,0.0,0.0,14.0,70.5,0,19.07,153.78,1.6,0.0,22.594,0.0,0.0,0.0,1305.12,14.4,0.0,10.01,0.0,0.0
2023-01-08 02:15:00,0.0,32.5,0.0,0.0,67.512,30.3563,4.27,25.8,9.0,1.63,-0.01,0.0,21.9187,0.0,0.0,0,7.3,69.79,0.04,9.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,1907,1100.0,175.396,0.0,12.06,5.81,0.0,0.0,44.3861,22.7,116.7,244.15,0.0,0.0,0.0,13.9,67.7,0,17.84,160.92,5.1,0.0,21.685,0.0,0.0,0.0,1299.54,16.5,0.0,11.5,0.0,0.0
2023-01-08 02:20:00,0.0,31.5,0.0,0.0,66.056,28.4459,0.66,26.09,8.2,1.51,0.0,0.0,19.0024,0.0,0.0,0,7.3,65.97,0.04,8.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,1897,1096.61,163.496,0.0,11.895,6.45,0.0,0.0,41.3617,23.6,112.9,239.32,0.0,0.0,0.0,13.7,65.7,0,17.93,162.32,0.2,0.0,20.295,0.0,0.0,0.0,1295.4,16.3,0.0,12.23,0.0,0.0
2023-01-08 02:25:00,0.0,32.1,0.0,0.0,66.196,24.4236,0.09,24.96,6.5,1.23,-0.01,0.0,17.7357,0.0,0.0,0,7.3,66.08,0.04,6.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,1908,1100.37,158.596,0.0,11.985,6.79,0.0,0.0,41.6395,21.2,113.5,237.47,0.0,0.0,0.0,13.7,64.5,0,19.06,166.8,0.9,0.0,21.233,0.0,0.0,0.0,1301.1,15.7,0.0,11.69,0.0,0.0
2023-01-08 02:30:00,0.0,31.6,0.0,0.0,69.618,22.3117,0.0,24.73,6.6,1.38,-0.01,0.0,15.7368,0.0,0.0,0,7.3,60.5,0.04,6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,0.0,1890,1093.98,148.897,0.0,11.28,8.77,0.0,0.0,42.7091,21.4,113.2,236.75,0.0,0.0,0.0,14.0,63.6,0,19.52,171.16,0.0,0.0,21.802,0.0,0.0,0.0,1297.0,15.4,0.0,11.88,0.0,0.0
2023-01-08 02:35:00,0.0,29.7,0.0,0.0,75.172,20.1755,0.4,25.57,5.7,1.57,0.0,0.0,13.0683,0.0,0.0,0,7.3,61.21,0.04,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,1931,1103.01,142.897,0.0,10.14,8.93,0.0,0.0,41.2442,20.5,114.7,228.59,0.0,0.0,0.0,14.5,66.0,0,21.06,175.98,2.3,0.0,23.079,0.0,0.0,0.0,1302.73,14.9,0.0,10.47,0.0,0.0
2023-01-08 02:40:00,0.0,27.9,0.0,0.0,72.059,18.5824,2.56,24.04,4.9,1.84,-0.01,0.0,11.8165,0.0,0.0,0,7.3,58.03,0.04,5.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,1918,1101.88,137.097,0.0,9.735,7.97,0.0,0.0,39.2392,18.6,118.4,212.77,0.0,0.0,0.0,14.1,65.5,0,21.58,172.62,8.2,0.0,23.803,0.0,0.0,0.0,1303.62,14.9,0.0,10.04,0.0,0.0
2023-01-08 02:45:00,0.0,27.2,0.0,0.0,69.895,17.9416,18.2,23.05,4.1,2.08,-0.01,0.0,11.8108,0.0,0.0,0,7.3,57.8,0.04,5.82,1.30942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,1915,1100.0,133.697,0.0,8.745,5.78,0.0,0.0,37.1365,17.7,114.5,205.92,0.0,0.0,0.0,14.4,62.4,0,22.76,171.02,1.1,0.0,25.713,0.0,0.0,0.0,1300.45,15.6,0.0,9.66,0.0,0.0
2023-01-08 02:50:00,0.0,25.6,0.0,0.0,69.662,15.8419,6.46,20.53,3.0,1.77,-0.01,0.0,11.1273,0.0,0.0,0,7.3,57.03,0.04,6.05,2.41437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,1915,1100.0,130.297,0.0,7.395,4.15,0.0,0.0,37.2723,16.1,123.8,203.33,0.0,0.0,0.0,14.5,60.4,0,23.82,174.85,2.3,0.0,27.801,0.0,0.0,0.0,1302.67,16.3,0.0,9.64,0.0,0.0
2023-01-08 02:55:00,0.0,22.8,0.0,0.0,69.231,13.1868,1.47,19.33,2.3,1.96,-0.01,0.0,12.6674,0.0,0.0,0,7.3,57.31,0.04,5.75,0.87101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,1904,1098.12,120.797,0.0,6.45,3.56,0.0,0.0,35.8837,15.4,133.5,189.79,0.0,0.0,0.0,15.1,57.0,0,24.76,170.63,0.8,0.0,30.316,0.0,0.0,0.0,1300.51,15.9,0.0,8.96,0.0,0.0
2023-01-08 03:00:00,0.0,21.3,0.0,0.0,69.654,11.0872,0.13,18.7,1.5,2.08,-0.01,0.0,12.0704,0.0,0.0,0,7.3,56.27,0.04,5.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,0.0,1912,1099.25,116.697,0.0,6.015,1.78,0.0,0.0,34.2845,16.1,117.8,186.74,0.0,0.0,0.0,15.9,53.0,0,24.97,171.99,0.0,0.0,32.245,0.0,0.0,0.0,1300.54,17.3,0.0,7.34,0.0,0.0
2023-01-08 03:05:00,0.0,19.9,0.0,0.0,71.549,10.9102,0.0,17.89,1.2,1.91,-0.01,0.0,9.66605,0.0,0.0,0,7.3,54.5,0.04,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,1888,1094.36,105.898,0.0,5.805,0.2,0.0,0.0,32.075,16.6,113.0,180.9,0.0,0.0,0.0,15.6,49.7,0,25.56,174.82,0.0,0.0,32.833,0.0,0.0,0.0,1293.11,15.8,0.0,6.53,0.0,0.0
2023-01-08 03:10:00,0.0,18.8,0.0,0.0,73.19,10.7088,0.0,18.97,2.4,2.15,-0.01,0.0,10.8288,0.0,0.0,0,7.3,60.88,0.04,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,1904,1100.37,101.698,0.0,5.595,0.0,0.0,0.0,31.8995,17.0,113.8,175.18,0.0,0.0,0.0,15.5,49.8,0,25.28,176.81,0.0,0.0,33.731,0.0,0.0,0.0,1301.35,15.4,0.0,6.09,0.0,0.0
2023-01-08 03:15:00,0.0,16.9,0.0,0.0,74.877,10.9957,0.0,21.02,3.6,2.11,-0.01,0.0,11.2722,0.0,0.0,0,7.3,61.03,0.04,5.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,1895,1098.12,94.6978,0.0,5.385,0.0,0.0,0.0,34.4905,16.2,112.3,172.37,0.0,0.0,0.0,14.7,50.9,0,25.58,166.92,0.0,0.0,35.208,0.0,0.0,0.1,1299.69,15.2,0.0,6.18,0.0,0.0
2023-01-08 03:20:00,0.0,16.7,0.0,0.0,76.76,11.4168,0.0,21.84,4.2,2.37,-0.01,0.0,11.3966,0.0,0.0,0,7.3,67.84,0.04,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,0.0,1901,1099.62,92.8979,0.0,5.28,1.13,0.0,0.0,34.0419,14.8,113.5,177.55,0.0,0.0,0.0,13.8,49.2,0,25.38,164.44,0.0,0.0,36.748,0.0,0.0,0.0,1301.23,15.7,0.0,5.75,0.0,0.0
2023-01-08 03:25:00,0.0,17.2,0.0,0.0,86.665,10.312,0.4,21.49,4.8,2.55,0.0,0.0,12.4989,0.0,0.0,0,7.3,68.37,0.04,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,1915,1100.75,88.498,0.0,5.07,3.66,0.0,0.0,32.1909,13.2,114.6,177.18,0.0,0.0,0.0,12.2,47.9,0,25.63,165.68,0.4,0.0,36.336,0.0,0.0,0.0,1305.27,15.6,0.0,5.26,0.0,0.0
2023-01-08 03:30:00,0.0,18.2,0.0,0.0,87.399,10.1289,0.0,22.5,6.4,3.07,-0.01,0.0,13.6315,0.0,0.0,0,7.3,71.18,0.04,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,1894,1096.24,86.798,0.0,5.07,3.66,0.0,0.0,32.1024,11.7,114.1,180.22,0.0,0.0,0.0,11.8,46.0,0,24.77,162.8,0.0,0.0,35.631,0.0,0.0,0.0,1300.04,15.4,0.0,5.44,0.0,0.0
2023-01-08 03:35:00,0.0,19.2,0.0,0.0,82.141,8.76173,0.17,22.62,7.2,3.18,-0.01,0.0,14.5546,0.0,0.0,0,7.3,66.54,0.04,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,1913,1099.62,78.1982,0.0,4.965,3.05,0.0,0.0,31.8247,12.8,114.4,186.67,0.0,0.0,0.0,11.9,46.9,0,21.8,160.16,0.2,0.0,33.304,0.0,0.0,0.0,1301.51,15.6,0.0,6.56,0.0,0.0
2023-01-08 03:40:00,0.0,19.1,0.0,0.0,78.257,7.32738,0.5,22.71,7.9,2.85,-0.01,0.0,15.0159,0.0,0.0,0,7.3,63.95,0.04,3.66,0.00725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,1923,1104.13,70.9984,0.0,4.485,3.44,0.0,0.0,30.5307,13.0,114.7,180.29,0.0,0.0,0.0,11.8,46.0,0,19.06,158.0,2.1,0.0,30.014,0.0,0.0,0.0,1299.41,15.5,0.0,6.2,0.0,0.0
2023-01-08 03:45:00,0.0,18.0,0.0,0.0,76.833,6.03952,17.7,24.13,8.6,2.55,-0.01,0.0,16.4521,0.0,0.0,0,7.3,57.9,0.04,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,1902,1096.99,69.2984,0.0,4.14,2.61,0.0,0.0,29.3466,11.8,115.2,173.05,0.0,0.0,0.0,10.8,46.6,0,17.0,154.98,0.0,0.0,28.937,0.0,0.0,0.0,1295.74,15.3,0.0,5.08,0.0,0.0
2023-01-08 03:50:00,0.0,17.9,0.0,0.0,78.976,6.5095,15.15,24.49,9.3,2.24,-0.01,0.0,17.2728,0.0,0.0,0,7.3,55.37,0.04,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,1921,1100.37,68.4984,0.0,4.035,2.22,0.0,0.0,28.2281,11.3,117.0,171.67,0.0,0.0,0.0,10.2,46.0,0,15.01,148.52,0.4,0.0,27.956,0.0,0.0,0.0,1300.38,15.1,0.0,5.41,0.0,0.0
2023-01-08 03:55:00,0.0,18.3,0.0,0.0,85.139,6.3508,6.51,23.54,8.9,2.21,-0.02,0.0,18.0439,0.0,0.0,0,7.3,50.39,0.04,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,1893,1095.86,67.8984,0.0,3.855,2.45,0.0,0.0,26.4077,10.1,112.0,165.67,0.0,0.0,0.0,10.4,45.6,0,13.75,146.41,0.0,0.0,28.204,0.0,0.0,0.0,1296.62,13.9,0.0,5.14,0.0,0.0
2023-01-08 04:00:00,0.0,17.9,0.0,0.0,87.01,5.3315,1.0,22.35,8.3,1.9,0.0,0.0,17.919,0.0,0.0,0,7.3,48.59,0.04,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,0.0,1930,1103.76,65.3985,0.0,3.735,1.13,0.0,0.0,27.2362,12.1,118.7,166.36,0.0,0.0,0.0,9.4,48.4,0,12.9,148.0,1.4,0.0,28.268,0.0,0.0,0.0,1300.85,13.4,0.0,4.95,0.0,0.0
2023-01-08 04:05:00,0.0,19.1,0.0,0.0,93.763,4.78828,0.0,21.79,8.0,1.52,-0.02,0.0,17.9005,0.0,0.0,0,7.3,40.75,0.04,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,1872,1100.75,63.7985,0.0,3.525,0.0,0.0,0.0,28.9392,11.4,144.4,155.23,0.0,0.0,0.0,8.7,50.8,0,10.24,146.77,0.0,0.0,28.248,0.0,0.0,0.0,1297.19,12.8,0.0,4.41,0.0,0.0
