SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS
2023-03-26 00:50:00,0.0,67.1,0.0,0.0,0.0,9.0547,0.0,82.24,24.4,42.22,-0.01,0.0,51.6874,0.0,0.0,0,7.8,128.28,0.0,8.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,0.0,1646,1121.05,64.8985,0.0,6.54,26.89,0.0,0.0,0.0,13.4,0.0,296.78,0.0,0.0,0.0,18.3,32.2,0,12.63,235.78,0.0,0.0,127.81,0.0,0.0,0.0,1108.47,1.4,0.0,16.63,1.9,0.0,0.0
2023-03-26 00:55:00,0.0,70.3,0.0,0.0,0.0,10.8492,0.05,79.96,23.2,42.65,-0.01,0.0,55.466,0.0,0.0,0,7.4,112.01,0.0,9.41,0.11103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1652,1107.89,65.4985,0.0,5.7,25.29,0.0,0.0,0.0,12.1,0.0,297.46,0.0,0.0,0.0,17.8,29.2,0,13.16,234.64,0.0,0.0,132.787,0.0,0.0,0.0,1105.46,1.3,0.0,16.78,1.8,0.0,0.0
2023-03-26 01:00:00,0.0,61.0,0.0,0.0,0.0,13.8888,0.0,86.69,22.0,40.61,0.0,0.0,55.3206,0.0,0.0,0,7.4,117.64,0.0,8.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,1642,1123.31,64.5985,0.0,5.595,24.92,0.0,0.0,0.0,11.5,0.0,295.27,0.0,0.0,0.0,18.0,27.0,0,16.06,228.93,0.0,0.0,130.53,0.0,0.0,0.0,1102.2,1.5,0.0,20.62,1.9,0.61341,0.0
2023-03-26 01:05:00,0.0,62.7,26.79,0.0,0.0,15.9213,0.0,92.14,20.5,40.62,-0.01,0.0,54.4952,0.0,0.0,0,6.8,116.06,0.0,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,1645,1104.13,75.0983,0.0,5.265,20.43,0.0,0.0,0.0,12.5,0.0,293.05,0.0,0.0,0.0,17.2,26.4,0,14.16,218.88,0.0,0.0,127.82,0.0,0.0,0.0,1106.84,2.5,0.0,22.95,1.6,1.24819,0.0
2023-03-26 01:10:00,0.0,76.3,29.63,0.0,0.0,16.6598,0.0,91.79,19.4,40.9,-0.01,0.0,50.7228,0.0,0.0,0,6.4,112.54,0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,1648,1100.37,82.1981,0.0,4.965,19.81,0.0,0.0,0.0,16.8,0.0,283.75,0.0,0.0,0.0,17.4,23.3,0,14.7,243.94,0.0,0.0,128.037,0.0,0.0,0.0,1104.14,3.3,0.0,26.8,1.2,1.88296,0.0
2023-03-26 01:15:00,0.0,80.1,29.61,0.0,0.0,15.9274,0.0,94.25,21.8,40.49,0.0,0.0,49.5636,0.0,0.0,0,6.8,98.55,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,0.0,1649,1101.13,87.098,0.0,5.055,24.24,0.0,0.0,0.0,20.0,0.0,280.96,0.0,0.0,0.0,17.1,26.3,0,14.02,262.44,0.0,0.0,128.711,0.0,0.0,0.0,1107.81,3.5,0.0,33.06,0.8,1.75479,0.0
2023-03-26 01:20:00,0.0,79.3,2.16,0.0,0.0,16.5194,0.0,92.33,23.1,37.34,-0.01,0.0,49.5206,0.0,0.0,0,6.6,99.85,0.0,17.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0.0,1644,1100.37,72.8983,0.0,5.055,31.13,0.0,0.0,0.0,21.3,0.0,279.85,0.0,0.0,0.0,18.4,27.1,0,14.74,250.89,0.0,0.0,134.179,0.0,0.0,0.0,1103.23,3.7,0.0,41.82,1.1,2.48112,0.0
2023-03-26 01:25:00,0.0,80.3,0.0,0.0,0.0,17.8256,0.26,92.65,21.5,34.69,-0.01,0.0,50.3931,0.0,0.0,0,7.3,82.09,0.0,17.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0.0,1657,1106.01,60.0986,0.0,5.715,34.37,0.0,0.0,0.09003,20.8,0.0,276.24,0.0,0.0,0.0,18.5,30.2,0,16.01,235.77,1.4,0.0,135.471,0.0,0.0,0.0,1106.06,2.1,0.0,35.87,1.6,2.72526,0.0
2023-03-26 01:30:00,0.0,82.3,0.0,0.0,0.0,19.1562,0.0,82.88,20.7,34.09,-0.01,0.0,48.2243,0.0,0.0,0,7.9,81.96,0.0,14.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,1650,1103.38,56.4987,0.0,5.4,36.5,0.0,0.0,0.95676,21.9,0.0,274.26,0.0,0.0,0.0,18.2,30.3,0,16.09,222.79,0.0,0.0,133.349,0.0,0.0,0.0,1109.6,0.9,0.0,33.71,1.6,2.63981,0.0
2023-03-26 01:35:00,0.0,89.8,0.0,0.0,0.0,20.5844,0.0,80.62,19.5,35.25,-0.01,0.0,47.6693,0.0,0.0,0,8.1,89.61,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,0.0,1632,1097.74,59.3986,0.0,5.715,35.05,0.0,0.0,0.0,22.6,0.0,275.71,0.0,0.0,0.0,17.1,29.3,0,14.23,241.54,0.0,0.0,123.378,0.0,0.0,0.0,1102.39,0.4,0.0,34.04,1.8,3.09758,0.0
2023-03-26 01:40:00,0.0,88.6,0.0,0.0,0.0,23.032,0.0,79.47,19.4,36.32,0.0,0.0,49.7951,0.0,0.0,0,8.1,75.48,0.0,17.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,1622,1097.37,61.9986,0.0,5.505,34.58,0.0,0.0,0.11292,20.5,0.0,271.05,0.0,0.0,0.0,18.2,31.1,0,14.68,252.88,0.0,0.0,124.696,0.0,0.0,0.0,1102.51,0.4,0.0,33.53,1.8,2.6215,0.0
2023-03-26 01:45:00,0.0,91.5,0.0,0.0,0.0,26.1143,0.0,83.46,19.7,36.09,0.0,0.0,53.6085,0.0,0.0,0,8.2,63.29,0.0,17.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,1637,1101.13,66.9985,0.0,5.115,38.93,0.0,0.0,0.31892,22.3,0.0,273.96,0.0,0.0,0.0,18.8,25.3,0,12.77,242.03,0.0,0.0,128.991,0.0,0.0,0.0,1106.24,0.8,0.0,32.57,2.0,3.51873,0.0
2023-03-26 01:50:00,0.0,93.1,0.0,0.0,0.0,26.8284,0.0,80.87,21.5,35.01,-0.02,0.0,52.6623,0.0,0.0,0,8.0,66.17,0.0,17.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1624,1098.87,59.6986,0.0,5.52,34.31,0.0,0.0,0.96744,22.9,0.0,274.81,0.0,0.0,0.0,18.5,25.5,0,10.71,226.82,0.0,0.0,127.62,0.0,0.0,0.0,1102.48,0.7,0.0,35.04,2.6,4.49531,0.0
2023-03-26 01:55:00,0.0,93.8,0.0,0.0,0.0,24.4114,0.0,82.31,22.9,34.48,-0.01,0.0,51.5953,0.0,0.0,0,8.2,53.08,0.0,19.26,0.07005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,1638,1102.63,59.0986,0.0,6.525,31.23,0.0,0.0,2.57729,25.9,0.0,287.43,0.0,0.0,0.0,16.2,22.6,0,10.38,211.63,0.0,0.0,122.918,0.0,0.0,0.0,1103.95,0.8,0.0,34.36,2.3,4.39155,0.0
2023-03-26 02:00:00,0.0,89.7,0.0,0.0,0.0,24.4053,0.0,75.2,23.2,33.85,-0.02,0.0,50.9379,0.0,0.0,0,8.3,47.11,0.0,24.48,11.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,1643,1105.26,58.6986,0.0,6.87,28.8,0.0,0.0,3.47453,26.8,0.0,280.77,0.0,0.0,0.0,17.2,25.3,0,10.8,180.37,2.3,0.0,123.334,0.0,0.0,0.0,1108.5,1.0,0.0,37.01,1.6,3.79339,0.0
2023-03-26 02:05:00,0.0,84.8,0.0,0.0,0.0,26.4561,6.25,75.55,24.1,37.08,-0.02,0.0,49.5247,0.0,0.0,0,8.3,54.45,0.0,23.83,4.22705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,1646,1111.28,61.0986,0.0,5.385,37.56,0.0,0.0,5.95874,26.2,0.0,255.78,0.0,0.0,0.0,21.0,28.1,0,10.61,160.25,5.1,0.0,123.313,0.0,0.0,0.0,1108.66,1.0,0.0,33.92,1.6,4.13519,0.0
2023-03-26 02:10:00,0.0,82.8,0.0,0.0,0.0,24.3992,0.0,80.43,22.1,36.85,-0.01,0.0,50.8006,0.0,0.0,0,8.3,59.95,0.0,23.56,13.5491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,1649,1102.63,61.5986,0.0,6.405,42.78,0.0,0.0,7.07266,23.7,0.0,240.07,0.0,0.0,0.0,25.3,31.9,0,11.15,144.89,0.0,0.0,122.875,0.0,0.0,0.0,1104.33,1.0,0.0,32.96,2.4,3.90936,0.0
2023-03-26 02:15:00,0.0,74.4,0.0,0.0,0.0,28.3726,0.4,89.12,20.0,33.73,0.0,0.0,48.4434,0.0,0.0,0,8.3,65.14,0.0,27.46,4.79788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,1649,1103.76,58.8986,0.0,5.79,40.2,0.0,0.0,8.00195,25.4,0.0,244.61,0.0,0.0,0.0,26.7,30.5,0,10.52,138.39,0.0,0.0,121.959,0.0,0.0,0.0,1104.9,1.2,0.0,34.11,3.1,3.78119,0.0
2023-03-26 02:20:00,0.0,81.0,0.0,0.0,0.0,30.3014,0.0,86.02,20.1,34.65,-0.01,0.0,44.4109,0.0,0.0,0,8.3,73.24,0.0,26.93,0.06953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,1650,1105.64,48.5989,0.0,6.705,39.54,0.0,0.0,8.09809,28.8,0.0,247.25,0.0,0.0,0.0,27.2,24.6,0,10.7,148.43,0.0,0.0,111.89,0.0,0.0,0.0,1106.62,1.4,0.0,32.15,3.1,4.09247,0.0
2023-03-26 02:25:00,0.0,92.8,0.0,0.0,0.0,28.7266,4.52,85.15,20.2,35.01,-0.01,0.0,45.7953,0.0,0.0,0,8.3,72.9,0.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,1651,1104.13,47.9989,0.0,6.51,41.51,0.0,0.0,7.28477,29.0,0.0,256.33,0.0,0.0,0.0,25.7,24.8,0,11.68,160.8,0.0,0.0,106.339,0.0,0.0,0.0,1105.81,1.9,0.0,35.23,2.6,5.13008,0.0
2023-03-26 02:30:00,0.0,90.5,0.0,0.0,0.0,26.7613,0.0,81.72,21.1,37.28,-0.01,0.0,51.3597,0.0,0.0,0,8.3,76.01,0.0,29.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1647,1103.01,54.8987,0.0,6.03,44.65,0.0,0.0,7.72729,25.8,0.0,243.73,0.0,0.0,0.0,21.0,24.7,0,11.6,168.2,0.0,0.0,99.151,0.0,0.0,0.0,1105.49,1.8,0.0,34.01,2.8,4.33051,0.0
2023-03-26 02:35:00,0.0,99.4,0.0,0.0,0.0,23.7156,4.8,67.49,21.2,33.13,-0.01,0.0,46.9504,0.0,0.0,0,8.3,65.09,0.0,27.68,0.13118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,1650,1104.88,63.2985,0.0,5.58,50.53,0.0,0.0,10.2222,27.6,0.0,230.35,0.0,0.0,0.0,20.1,24.3,0,10.59,162.13,2.1,0.0,91.705,0.0,0.0,0.0,1103.83,2.1,0.0,32.87,2.9,3.84222,0.0
2023-03-26 02:40:00,0.0,96.0,0.0,0.0,0.0,23.74,1.08,64.89,23.0,31.53,-0.01,0.0,49.1725,0.0,0.0,0,8.3,66.43,0.0,26.85,0.1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,1657,1101.5,55.2987,0.0,5.175,50.58,0.0,0.0,14.2888,21.3,0.0,218.74,0.0,0.0,0.0,17.4,23.8,0,10.42,162.88,0.8,0.0,80.184,0.0,0.0,0.0,1104.86,1.9,0.0,33.32,3.0,4.55024,0.0
2023-03-26 02:45:00,0.0,95.8,0.0,0.0,0.0,26.9078,0.0,65.61,23.2,33.43,-0.01,0.0,45.7871,0.0,0.0,0,8.3,73.12,0.0,25.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,1634,1096.99,46.9989,0.0,4.86,43.92,0.0,0.0,14.8213,18.5,0.0,214.74,0.0,0.0,0.0,16.0,22.0,0,9.25,174.94,0.0,0.0,80.223,0.0,0.0,0.0,1098.19,1.7,0.0,34.56,3.4,5.20333,0.0
2023-03-26 02:50:00,0.0,84.0,0.0,0.0,0.0,29.4774,0.0,63.56,23.6,33.96,-0.01,0.0,45.5598,0.0,0.0,0,8.3,79.24,0.0,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,1641,1100.37,41.599,0.0,4.02,38.26,0.0,0.0,17.2124,16.9,0.0,220.37,0.0,0.0,0.0,15.5,19.3,0,9.33,178.67,0.0,0.0,79.109,0.0,0.0,0.0,1104.65,1.1,0.0,29.96,3.1,4.34882,0.0
2023-03-26 02:55:00,0.0,83.3,0.0,0.0,0.0,25.5161,0.0,60.03,23.5,31.17,-0.01,0.0,41.7751,0.0,0.0,0,8.3,69.81,0.0,22.72,1.37548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.0,1638,1100.37,34.4992,0.0,4.23,33.43,0.0,0.0,21.0761,18.7,0.0,222.19,0.0,0.0,0.0,12.6,17.8,0,8.58,190.8,0.0,0.0,87.517,0.0,0.0,0.0,1105.96,0.5,0.0,28.98,2.6,4.37934,0.0
2023-03-26 03:00:00,0.0,78.9,0.0,0.0,0.0,27.9881,2.03,52.0,22.3,26.44,-0.01,0.0,38.871,0.0,0.0,0,8.3,67.78,0.0,20.06,0.10875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1654,1103.01,26.3994,0.0,3.39,31.21,0.0,0.0,22.3197,22.1,0.0,218.46,0.0,0.0,0.0,9.9,17.9,0,7.0,198.06,0.0,0.0,92.615,0.0,0.0,0.0,1105.18,0.3,0.0,33.76,2.3,4.40986,0.0
2023-03-26 03:05:00,0.0,84.1,0.0,0.0,0.0,27.9942,4.12,48.32,21.8,31.84,-0.01,0.0,35.3157,0.0,0.0,0,8.3,64.93,0.0,23.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,0.0,1642,1100.0,20.6995,0.0,2.88,33.4,0.0,0.0,23.6534,22.7,0.0,221.73,0.0,0.0,0.0,7.9,16.6,0,5.16,204.08,0.0,0.0,94.057,0.0,0.0,0.0,1105.9,0.1,0.0,36.76,2.3,4.34882,0.0
2023-03-26 03:10:00,0.0,74.3,0.0,0.0,0.0,27.7379,0.0,42.94,22.6,27.61,-0.01,0.0,32.598,0.0,0.0,0,8.3,65.74,0.0,25.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,0.0,1652,1105.64,15.7996,0.0,2.64,40.74,0.0,0.0,21.2943,23.4,0.0,235.46,0.0,0.0,0.0,5.7,15.7,0,3.77,203.96,0.0,0.0,93.605,0.0,0.0,0.0,1106.28,0.4,0.0,35.96,2.2,4.80049,0.0
2023-03-26 03:15:00,0.0,70.2,0.0,0.0,0.0,28.043,3.07,39.17,21.7,29.73,-0.01,0.0,28.6648,0.0,0.0,0,8.3,60.84,0.0,25.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,1646,1098.87,12.8997,0.0,2.415,42.01,0.0,0.0,20.336,28.9,0.0,248.67,0.0,0.0,0.0,3.6,11.7,0,2.74,196.19,0.0,0.0,89.817,0.0,0.0,0.0,1103.05,0.1,0.0,36.09,2.6,4.25116,0.0
2023-03-26 03:20:00,0.0,67.8,0.0,0.0,0.0,27.7256,0.41,36.81,20.9,26.9,-0.02,0.0,29.5137,0.0,0.0,0,8.3,55.93,0.0,27.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1635,1095.86,12.2997,0.0,1.995,45.86,0.0,0.0,21.4743,33.3,0.0,261.82,0.0,0.0,0.0,1.9,10.7,0,2.09,190.64,0.0,0.0,82.804,0.0,0.0,0.0,1101.1,0.2,0.0,35.77,3.0,4.24506,0.0
2023-03-26 03:25:00,0.0,68.5,0.0,0.0,0.0,31.6869,0.0,30.16,19.2,24.58,-0.01,0.0,27.1084,0.0,0.0,0,8.3,47.1,0.0,28.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1645,1103.38,13.6997,0.0,1.17,50.56,0.0,0.0,24.4102,35.4,0.0,263.96,0.0,0.0,0.0,0.2,9.3,0,1.44,186.11,0.0,0.0,75.488,0.0,0.0,0.0,1108.13,0.1,0.0,34.34,3.4,4.86152,0.0
2023-03-26 03:30:00,0.0,66.3,0.0,0.0,0.0,30.8873,0.0,20.93,18.1,26.07,-0.01,0.0,24.9784,0.0,0.0,0,8.3,33.88,0.0,29.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,1628,1093.98,11.8997,0.0,1.065,54.05,0.0,0.0,25.9865,34.5,0.0,268.52,0.0,0.0,0.0,0.7,9.8,0,0.18,175.41,0.0,0.0,73.6,0.0,0.0,0.0,1105.4,0.1,0.0,34.45,3.7,4.56855,0.0
2023-03-26 03:35:00,0.0,55.6,0.0,0.0,0.0,33.2677,0.58,13.66,15.9,29.63,-0.01,0.0,21.3647,0.0,0.0,0,8.3,22.98,0.0,26.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,1653,1103.38,0.0,0.0,1.065,55.54,0.0,0.0,25.8522,35.3,0.0,267.69,0.0,0.0,0.0,0.5,12.2,0,0.21,164.32,0.0,0.0,67.601,0.0,0.0,0.0,1109.79,-0.2,0.0,36.49,4.1,4.9958,0.0
2023-03-26 03:40:00,0.0,53.6,0.0,0.0,0.0,26.2852,0.0,13.03,13.4,27.12,0.0,0.0,20.3039,0.0,0.0,0,8.3,16.39,0.0,30.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,1628,1093.98,0.0,0.0,0.435,55.42,0.0,0.0,26.7327,35.4,0.0,262.94,0.0,0.0,0.0,0.3,10.4,0,1.52,155.24,0.0,0.0,60.5,0.0,0.0,0.0,1100.79,-0.2,0.0,42.48,3.6,5.00191,0.0
2023-03-26 03:45:00,0.0,40.0,0.0,0.0,0.0,26.8467,0.0,18.7,11.7,29.65,-0.02,0.0,18.0459,0.0,0.0,0,8.3,12.59,0.0,33.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0.0,1641,1100.37,0.0,0.0,0.435,58.44,0.0,0.0,29.4412,42.3,0.0,262.66,0.0,0.0,0.0,0.1,12.5,0,1.5,142.26,0.0,0.0,57.333,0.0,0.0,0.0,1103.93,-0.1,0.0,50.95,3.5,4.89815,0.0
2023-03-26 03:50:00,0.0,35.7,0.0,0.0,0.0,26.7796,0.0,16.6,8.8,25.37,-0.01,0.0,17.3578,0.0,0.0,0,8.3,12.51,0.0,36.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,1632,1098.12,0.0,0.0,0.33,60.2,0.0,0.0,24.5186,37.1,0.0,260.36,0.0,0.0,0.0,0.0,14.3,0,1.06,136.57,0.0,0.0,48.27,0.0,0.0,0.0,1101.42,0.0,0.0,51.53,4.0,4.59297,0.0
2023-03-26 03:55:00,0.0,27.8,0.0,0.0,0.0,22.8244,2.8,18.0,5.4,25.07,0.0,0.0,15.5028,0.0,0.0,0,8.3,11.76,0.0,32.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1647,1101.13,0.0,0.0,0.54,68.61,0.0,0.0,20.0949,32.1,0.0,257.04,0.0,0.0,0.0,0.2,17.9,0,0.12,148.09,0.0,0.0,39.996,0.0,0.0,0.0,1107.72,0.0,0.0,48.64,3.8,5.22164,0.0
2023-03-26 04:00:00,0.0,21.4,0.0,0.0,0.0,21.8723,0.0,19.13,1.5,22.4,-0.01,0.0,15.8167,0.0,0.0,0,8.3,9.91,0.0,30.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,1635,1100.0,0.0,0.0,0.645,77.44,0.0,0.0,19.9072,28.4,0.0,252.79,0.0,0.0,0.0,0.7,17.1,0,0.0,139.65,0.0,0.0,38.731,0.0,0.0,0.0,1106.9,-0.1,0.0,40.9,4.2,3.89105,0.0
