SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-10-24 00:50:00,157.595,1278.69,0.0,0,63.21,92.2111,0.0,0.0,67.1065,0.0,0.0,53.0404,21.0739,55.7985,0.0,-0.03,0.0,0,1367.46,0.0,0.0,0.0,0.0,0.001526,54.0342,0.0,34.6968,0.0,0.0,0.0,54.549,0.0,0.0,885.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.83,764.25,0.0,0.0,0.00153,0.0,6.20279,0.0,0.0,0.13376,0.0,115.007,68.0,0.0,0.47791,0.0,0.0,0,0.0,0.0,900.345,0.0,14.4786,0.0,33.9834,0.0,14.5235,0.0025,0.0
2022-10-24 00:55:00,150.894,1287.8,0.0,0,56.86,91.9118,0.0,0.0,64.4893,0.0,0.0,52.2118,20.9641,61.3963,0.0,-0.03,0.0,0,1357.43,0.0,0.0,0.0,0.0,0.001526,51.1042,0.0,43.863,0.0,0.0,0.0,55.0782,0.0,0.0,877.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.777,719.390014648,0.0,0.0,0.00153,0.0,6.92607,0.0,0.0,0.12371,0.0,110.41,67.4,0.0,0.0,0.0,0.0,0,0.0,0.0,909.452,0.0,6.49792,0.0,33.3506,0.0,10.1637,0.0,0.0
2022-10-24 01:00:00,154.495,1249.98,0.0,0,47.31,93.0211,0.0,0.0,67.5674,0.0,0.0,54.3938,20.9543,57.0995,0.0,-0.07,0.0,0,1315.39,0.0,0.0,0.0,0.0,0.001526,54.3642,0.0,50.2361,0.0,0.0,0.0,53.9061,0.0,0.0,868.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.952,707.440002441,0.0,0.0,0.00153,0.0,7.25566,0.0,0.0,0.13376,0.0,111.104,67.4,0.0,0.0,0.0,0.0,0,0.0,0.0,900.247,0.0,0.00093,0.0,32.5684,0.0,4.53132,0.0,0.0
2022-10-24 01:05:00,157.296,1243.44,0.0,0,41.48,97.1113,0.0,0.0,62.1924,0.0,0.0,56.5637,23.8755,60.0997,0.0,-0.06,0.0,0,1337.97,0.0,0.0,0.0,0.0,0.001526,60.1141,0.0,51.6136,0.0,0.0,0.0,53.9923,0.0,0.0,880.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.439,718.380004883,0.0,0.0,0.00153,0.0,7.19158,0.0,0.0,0.13376,0.0,113.539,68.0,0.0,0.0,0.0,0.0,0,0.0,0.0,901.102,0.0,7.77311,0.0,30.6699,0.0,3.3753,0.0025,0.0
2022-10-24 01:10:00,157.295,1227.23,0.0,0,36.51,93.4733,0.0,0.0,55.3798,0.0,0.0,52.81,23.4543,61.3963,0.0,-0.02,0.0,0,1343.2,0.0,0.0,0.0,0.0,0.001526,61.0541,0.0,55.8856,0.0,0.0,0.0,54.6967,0.0,0.0,876.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.046,718.280029297,0.0,0.0,0.00153,0.0,7.29229,0.0,0.0,0.14381,0.0,109.279,67.3,0.0,0.0,0.0,0.0,0,0.0,0.0,900.735,0.0,2.62206,0.0,27.3036,0.0,1.06081,0.0005,0.0
2022-10-24 01:15:00,152.997,1211.87,0.0,0,36.55,92.8328,0.0,0.0,56.493,0.0,0.0,59.2676,23.9353,63.6,0.0,-0.03,0.0,0,1301.11,0.0,0.0,0.0,0.0,0.001526,63.694,0.0,59.8085,0.0,0.0,0.0,54.4045,0.0,0.0,870.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.899,715.0,0.0,0.0,0.00153,0.0,4.21607,0.0,0.0,0.13376,0.0,108.5,67.3,0.0,0.0,0.0,0.0,0,0.0,0.0,904.08,0.0,5.03656,0.0,26.5126,0.0,1.35134,0.0,0.0
2022-10-24 01:20:00,150.498,1218.32,0.0,0,40.51,93.8605,0.0,0.0,54.1336,0.0,0.0,72.5399,23.4556,61.5998,0.0,-0.03,0.0,0,1256.18,0.0,0.0,0.0,0.0,0.001526,71.1839,0.0,57.8534,0.0,0.0,0.0,54.4045,0.0,0.0,878.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.706,641.059997559,0.0,0.0,0.00153,0.0,3.66674,0.0,0.0,0.13376,0.0,115.29,67.9,0.0,2.26871,0.0,0.0,0,0.0,0.0,878.323,0.0,17.2226,0.0,25.2909,0.0,3.46624,0.0015,0.0
2022-10-24 01:25:00,150.294,1204.33,0.0,0,39.23,89.7704,0.0,0.0,47.1843,0.0,0.0,81.622,23.2944,68.1977,0.0,-0.03,0.0,0,1218.46,0.0,0.0,0.0,0.0,0.001526,72.5339,0.0,55.7523,0.0,0.0,0.0,53.6416,0.0,0.0,879.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.998,704.780029297,0.0,0.0,0.00153,0.0,1.57015,0.0,0.0,0.15386,0.0,108.748,67.4,0.0,2.54337,0.0,0.0,0,0.0,0.0,901.956,0.0,0.0,0.0,24.4735,0.0,9.61257,0.0,0.0
2022-10-24 01:30:00,145.896,1213.53,0.0,0,38.96,92.3137,0.0,0.0,43.3835,0.0,0.0,91.9127,22.4228,73.5963,0.0,-0.05,0.0,0,1184.87,0.0,0.0,0.0,0.0,0.001526,78.4638,0.0,56.038,0.0,0.0,0.0,54.1399,0.0,0.0,882.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.901,738.289978027,0.0,0.0,0.00153,0.0,1.12154,0.0,0.0,0.12371,0.0,112.284,68.0,0.0,1.3019,0.0,0.0,0,0.0,0.0,900.76,0.0,0.00093,0.0,24.7284,0.0,13.6294,0.0035,0.0
2022-10-24 01:35:00,135.998,1205.38,0.0,0,40.76,91.1519,0.0,0.0,43.3874,0.0,0.0,95.0713,21.9736,84.2963,0.0,-0.04,0.0,0,1148.32,0.0,0.0,0.0,0.0,0.001526,78.5838,0.0,46.948,0.0,0.0,0.0,54.666,0.0,0.0,875.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.582,740.799987793,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.12371,0.0,109.924,67.4,0.0,1.86221,0.0,0.0,0,0.0,0.0,900.955,0.0,0.00093,0.0,26.9521,0.0,20.0455,0.0005,0.0
2022-10-24 01:40:00,137.298,1189.56,0.0,0,35.99,92.7114,0.0,0.0,45.3523,0.0,0.0,97.7264,24.6433,80.4995,0.0,-0.04,0.0,0,1105.01,0.0,0.0,0.0,0.0,0.001526,77.1438,0.0,47.6018,0.0,0.0,0.0,54.549,0.0,0.0,871.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.874,742.539978027,0.0,0.0,0.00153,0.0,1.91806,0.0,0.0,0.15386,0.0,107.528,67.1,0.0,1.89517,0.0,0.0,0,0.0,0.0,898.587,0.0,0.0,0.0,27.33,0.0,18.8681,0.0025,0.0
2022-10-24 01:45:00,141.097,1187.29,0.0,0,34.31,103.06,0.0,0.0,47.3171,0.0,0.0,110.053,22.4753,79.6985,0.0,-0.04,0.0,0,1059.01,0.0,0.0,0.0,0.0,0.001526,75.5238,0.0,50.7249,0.0,0.0,0.0,54.4322,0.0,0.0,869.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.778,685.469970703,0.0,0.0,0.00153,0.0,1.50607,0.0,0.0,0.12371,0.0,107.082,67.4,0.0,2.9279,0.0,0.0,0,0.0,0.0,874.734,0.0,0.32857,0.0,29.4921,0.0,18.746,0.0005,0.0
2022-10-24 01:50:00,143.494,1204.62,0.0,0,32.18,102.522,0.0,0.0,52.1688,0.0,0.0,121.472,23.552,62.8964,0.0,-0.06,0.0,0,1010.04,0.0,0.0,0.0,0.0,0.001526,72.2939,0.0,45.5451,0.0,0.0,0.0,54.4045,0.0,0.0,876.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.461,724.929992676,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.13376,0.0,108.991,68.0,0.0,2.82902,0.0,0.0,0,0.0,0.0,843.336,0.0,12.1497,0.0,32.832,0.0,18.1039,0.0,0.0
2022-10-24 01:55:00,151.795,1214.63,0.0,0,27.92,102.261,0.0,0.0,58.1259,0.0,0.0,130.399,24.3247,50.599,0.0,-0.07,0.0,0,970.706,0.0,0.0,0.0,0.0,0.001526,70.1939,0.0,32.3926,0.0,0.0,0.0,54.1399,0.0,0.0,883.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.021,750.489990234,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.12371,0.0,111.183,68.0,0.0,3.42229,0.0,0.0,0,0.0,0.0,869.68,0.0,10.4315,0.0,30.5908,0.0,19.7897,0.0,0.0
2022-10-24 02:00:00,154.394,1218.81,0.0,0,25.42,99.9812,0.0,0.0,63.6377,0.0,0.0,126.497,25.1829,40.3991,0.0,-0.03,0.0,0,951.394,0.0,0.0,0.0,0.0,0.001526,69.144,0.0,31.1167,0.0,0.0,0.0,54.4629,0.0,0.0,888.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.657,715.5,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.12371,0.0,112.85,67.9,0.0,2.94987,0.0,0.0,0,0.0,0.0,894.485,0.0,5.93385,0.0,33.5616,0.0,19.5029,0.0065,0.0
2022-10-24 02:05:00,156.994,1203.81,0.0,0,25.58,101.17,0.0,0.0,66.2588,0.0,0.0,128.865,25.9348,42.2975,0.0,-0.01,0.0,0,931.057,0.0,0.0,0.0,0.0,0.001526,74.2039,0.0,24.3309,0.0,0.0,0.0,54.5798,0.0,0.0,883.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.245,704.239990234,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.12371,0.0,110.37,67.3,0.0,3.05974,0.0,0.0,0,0.0,0.0,903.543,0.0,0.00093,0.0,32.4541,0.0,22.5254,0.0045,0.0
2022-10-24 02:10:00,158.893,1179.77,0.0,0,25.78,98.0428,0.0,0.0,63.5049,0.0,0.0,132.125,30.6041,44.2976,0.0,-0.06,0.0,0,926.149,0.0,0.0,0.0,0.0,0.001526,68.824,0.0,17.6341,0.0,0.0,0.0,54.5214,0.0,0.0,859.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.24,796.630004883,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.13376,0.0,104.399,66.7,0.0,2.93889,0.0,0.0,0,0.0,0.0,902.249,0.0,0.0,0.0,31.54,0.0,26.8064,0.0,0.0
2022-10-24 02:15:00,163.395,1221.32,0.0,0,23.73,98.9806,0.0,0.0,72.4816,0.0,0.0,132.645,25.8238,49.5989,0.0,-0.06,0.0,0,904.86,0.0,0.0,0.0,0.0,0.001526,64.784,0.0,15.7488,0.0,0.0,0.0,54.9613,0.0,0.0,882.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.562,757.630004883,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.12371,0.0,115.25,67.9,0.0,2.23575,0.0,0.0,0,0.0,0.0,901.102,0.0,10.8317,0.0,27.6113,0.0,29.7252,0.0045,0.0
2022-10-24 02:20:00,163.596,1205.57,0.0,0,28.65,99.9225,0.0,0.0,76.0871,0.0,0.0,128.901,33.004,44.7977,0.0,-0.03,0.0,0,891.139,0.0,0.0,0.0,0.0,0.001526,68.604,0.0,20.9857,0.0,0.0,0.0,54.666,0.0,0.0,876.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.51,766.119995117,0.0,0.0,0.00153,0.0,1.75326,0.0,0.0,0.14381,0.0,107.851,67.3,0.0,2.13687,0.0,0.0,0,0.0,0.0,901.004,0.0,2.05986,0.0,32.3662,0.0,30.0896,0.0,0.0
2022-10-24 02:25:00,163.299,1204.94,0.0,0,32.03,98.9701,0.0,0.0,74.5129,0.0,0.0,132.383,36.2939,43.3993,0.0,-0.03,0.0,0,877.662,0.0,0.0,0.0,0.0,0.001526,69.9539,0.0,22.6234,0.0,0.0,0.0,56.0749,0.0,0.0,877.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.535,727.159973145,0.0,0.0,0.00153,0.0,3.30968,0.0,0.0,0.12371,0.0,109.438,67.9,0.0,2.1149,0.0,0.0,0,0.0,0.0,878.64,0.0,3.82838,0.0,30.2568,0.0,24.2197,0.0005,0.0
2022-10-24 02:30:00,162.196,1199.57,0.0,0,38.9,97.5614,0.0,0.0,78.7082,0.0,0.0,120.943,38.2434,50.8999,0.0,-0.03,0.0,0,872.413,0.0,0.0,0.0,0.0,0.001526,70.5239,0.0,26.248,0.0,0.0,0.0,54.1984,0.0,0.0,877.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.412,700.739990234,0.0,0.0,0.00153,0.0,4.31678,0.0,0.0,0.04333,0.0,97.4908,67.9,0.0,0.88441,0.0,0.0,0,0.0,0.0,854.518,0.0,4.10018,0.0,33.166,0.0,19.7983,0.0,0.0
2022-10-24 02:35:00,157.598,1208.8,0.0,0,43.81,98.4217,0.0,0.0,74.9074,0.0,0.0,121.669,36.1242,60.7989,0.0,-0.05,0.0,0,876.442,0.0,0.0,0.0,0.0,0.001526,66.154,0.0,32.7861,0.0,0.0,0.0,54.9889,0.0,0.0,880.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.975,694.969970703,0.0,0.0,0.00153,0.0,3.41955,0.0,0.0,0.12371,0.0,108.381,67.9,0.0,1.08217,0.0,0.0,0,0.0,0.0,828.98,0.0,5.09055,0.0,31.7949,0.0,15.483,0.0025,0.0
2022-10-24 02:40:00,150.196,1191.78,0.0,0,46.2,96.9229,0.0,0.0,72.087,0.0,0.0,104.041,33.7536,59.197,0.0,-0.06,0.0,0,871.949,0.0,0.0,0.0,0.0,0.001526,70.4839,0.0,35.1665,0.0,0.0,0.0,54.4906,0.0,0.0,874.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.924,716.969970703,0.0,0.0,0.00153,0.0,3.82239,0.0,0.0,0.15386,0.0,107.568,67.3,0.0,2.13687,0.0,0.0,0,0.0,0.0,836.915,0.0,0.0,0.0,34.2735,0.0,10.1686,0.0,0.0
2022-10-24 02:45:00,149.696,1203.01,0.0,0,48.91,95.2295,0.0,0.0,76.2199,0.0,0.0,106.276,37.6233,65.7993,0.0,-0.04,0.0,0,870.875,0.0,0.0,0.0,0.0,0.001526,67.484,0.0,44.0217,0.0,0.0,0.0,54.346,0.0,0.0,884.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.291,739.91998291,0.0,0.0,0.00153,0.0,4.3534,0.0,0.0,0.12371,0.0,102.326,67.9,0.0,2.53239,0.0,0.0,0,0.0,0.0,809.619,0.0,0.00093,0.0,31.2588,0.0,9.87137,0.0035,0.0
2022-10-24 02:50:00,156.097,1203.4,0.0,0,53.07,94.9427,0.0,0.0,70.5792,0.0,0.0,97.4914,35.3637,75.6982,0.0,-0.05,0.0,0,876.027,0.0,0.0,0.0,0.0,0.001526,67.934,0.0,46.7575,0.0,0.0,0.0,54.2568,0.0,0.0,879.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.778,775.900024414,0.0,0.0,0.00153,0.0,4.65553,0.0,0.0,0.12371,0.0,104.196,67.9,0.0,3.3344,0.0,0.0,0,0.0,0.0,782.861,0.0,0.00093,0.0,28.2441,0.0,12.0583,0.0005,0.0
2022-10-24 02:55:00,154.695,1216.88,0.0,0,53.56,96.9041,0.0,0.0,63.2432,0.0,0.0,92.2164,37.3339,92.3986,0.0,-0.04,0.0,0,877.516,0.0,0.0,0.0,0.0,0.001526,72.3339,0.0,48.5349,0.0,0.0,0.0,54.2291,0.0,0.0,883.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.807,782.450012207,0.0,0.0,0.00153,0.0,5.49783,0.0,0.0,0.15386,0.0,115.205,68.0,0.0,3.96063,0.0,0.0,0,0.0,0.0,780.786,0.0,0.00093,0.0,29.747,0.0,17.4374,0.0,0.0
2022-10-24 03:00:00,149.497,1207.43,0.0,0,49.73,95.0516,0.0,0.0,58.3915,0.0,0.0,86.6682,36.4233,95.6998,0.0,-0.04,0.0,0,876.051,0.0,0.0,0.0,0.0,0.001526,75.2339,0.0,56.6474,0.0,0.0,0.0,54.8721,0.0,0.0,879.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.413,751.650024414,0.0,0.0,0.00153,0.0,6.59648,0.0,0.0,0.04333,0.0,111.55,68.0,0.0,3.63104,0.0,0.0,0,0.0,0.0,788.891,0.0,3.83583,0.0,30.2129,0.0,18.7344,0.0,0.0
2022-10-24 03:05:00,144.197,1206.52,0.0,0,43.72,96.9313,0.0,0.0,57.5399,0.0,0.0,87.1305,37.1142,98.4965,0.0,-0.05,0.0,0,874.293,0.0,0.0,0.0,0.0,0.001526,74.8739,0.0,57.6884,0.0,0.0,0.0,55.2843,0.0,0.0,871.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.392,794.989990234,0.0,0.0,0.00153,0.0,6.981,0.0,0.0,0.12371,0.0,112.488,67.4,0.0,4.08148,0.0,0.0,0,0.0,0.0,786.621,0.0,2.83429,0.0,34.2295,0.0,23.4189,0.0,0.0
2022-10-24 03:10:00,145.195,1215.27,0.0,0,35.24,95.6712,0.0,0.0,59.1142,0.0,0.0,84.6921,32.1544,95.3989,0.0,-0.04,0.0,0,882.863,0.0,0.0,0.0,0.0,0.001526,77.0538,0.0,66.3848,0.0,0.0,0.0,54.7552,0.0,0.0,875.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.902,761.650024414,0.0,0.0,0.00153,0.0,6.11124,0.0,0.0,0.15386,0.0,112.121,68.0,0.0,3.86175,0.0,0.0,0,0.0,0.0,782.006,0.0,0.00093,0.0,33.4561,0.0,24.1538,0.0005,0.0
2022-10-24 03:15:00,142.695,1210.72,0.0,0,28.63,95.6503,0.0,0.0,61.6689,0.0,0.0,87.6081,29.9425,101.798,0.0,-0.02,0.0,0,877.784,0.0,0.0,0.0,0.0,0.001526,79.6138,0.0,72.9865,0.0,0.0,0.0,54.023,0.0,0.0,883.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.95,815.429992676,0.0,0.0,0.00153,0.0,5.0309,0.0,0.0,0.13376,0.0,110.33,68.0,0.0,1.92813,0.0,0.0,0,0.0,0.0,791.601,0.0,4.0406,0.0,33.5088,0.0,24.6506,0.0,0.0
2022-10-24 03:20:00,139.296,1199.37,0.0,0,26.82,95.1123,0.0,0.0,68.2901,0.0,0.0,93.489,30.3551,93.8988,0.0,-0.05,0.0,0,872.706,0.0,0.0,0.0,0.0,0.001526,78.5738,0.0,73.8878,0.0,0.0,0.0,54.1984,0.0,0.0,878.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.874,763.559997559,0.0,0.0,0.00153,0.0,3.73999,0.0,0.0,0.12371,0.0,109.358,67.4,0.0,1.64248,0.0,0.0,0,0.0,0.0,816.871,0.0,1.00806,0.0,28.7275,0.0,23.718,0.0005,0.0
2022-10-24 03:25:00,139.995,1202.86,0.0,0,29.48,98.1893,0.0,0.0,73.466,0.0,0.0,90.1915,35.8325,78.3976,0.0,-0.04,0.0,0,872.56,0.0,0.0,0.0,0.0,0.001526,80.0138,0.0,61.6557,0.0,0.0,0.0,54.6967,0.0,0.0,877.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.999,794.590026855,0.0,0.0,0.00153,0.0,3.10826,0.0,0.0,0.12371,0.0,111.263,67.9,0.0,1.74136,0.0,0.0,0,0.0,0.0,805.615,0.0,2.04497,0.0,31.6982,0.0,22.0566,0.0045,0.0
