SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF
2023-06-04 00:00:00,0.18128,0.0,0.0,27.72,0.0,0.0,471.0,0.0,0.0,0.0,0.0,0.0,239.22,37.7419,0.0,0.0,0.0,0.0,0,0.0,439.218,0.0,8.9,0.0,0.0,0.0,-0.301,71.32,0.0,0.0,35.28,760.744,0.0,0.0,0.056,0.0,55.35,83.3126,0.0,433.913,0.0,364.410003662,0.0,0.0,14.2,0.0,-0.2,0.0,0.0,0.0,0.0,1244.76,0.2175,1269.6,-0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.84,47.254,0.69886,,0.66139,0.0,58.3
2023-06-04 00:05:00,0.18128,0.0,0.0,27.72,0.0,0.0,462.3,0.0,0.0,0.0,0.0,0.0,238.82,37.7419,0.0,0.0,0.0,0.0,0,0.0,438.035,0.0,9.0,0.0,0.0,0.0,-0.301,71.5525,0.0,0.0,34.06,768.331,0.0,0.0,0.056,0.0,55.1812,73.1505,0.0,434.081,0.0,399.890014648,0.0,0.0,15.1,0.0,-0.2,0.0,0.0,0.0,0.0,1192.7,0.2175,1269.9,-0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.11,52.391,0.69886,,0.66139,0.0,58.0
2023-06-04 00:10:00,0.18128,0.0,0.0,27.72,0.0,0.0,461.0,0.0,0.0,0.0,0.0,0.0,235.3,37.7419,0.0,0.0,0.0,0.0,0,0.0,437.57,0.0,8.8,0.0,0.0,0.0,-0.301,71.7775,0.0,0.0,34.27,766.015,0.0,0.0,0.056,0.0,55.3875,85.8644,0.0,434.676,0.0,425.700012207,0.0,0.0,15.0,0.0,-0.2,0.0,0.0,0.0,0.0,1163.5,0.2175,1273.2,-0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.15,56.935,0.69886,,0.66139,0.0,58.4
2023-06-04 00:15:00,0.18128,0.0,0.0,27.72,0.0,0.0,462.6,0.0,0.0,0.0,0.0,0.0,241.81,37.7419,0.0,0.0,0.0,0.0,0,0.0,437.7,0.0,9.0,0.0,0.0,0.0,-0.301,71.8725,0.0,0.0,33.01,766.468,0.0,0.0,0.056,0.0,55.3125,85.0534,0.0,435.058,0.0,427.820007324,0.0,0.0,14.6,0.0,-0.2,0.0,0.0,0.0,0.0,1143.45,0.2175,1273.3,-0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.36,62.578,0.69886,,0.66139,0.0,58.3
2023-06-04 00:20:00,0.18128,0.0,0.0,27.72,0.0,0.0,461.4,0.0,0.0,0.0,0.0,0.0,248.98,37.7419,0.0,0.0,0.0,0.0,0,0.0,437.748,0.0,8.5,0.0,0.0,0.0,-0.301,71.99,0.0,0.0,31.12,765.26,0.0,0.0,0.056,0.0,55.4438,79.0528,0.0,434.982,0.0,425.950012207,0.0,0.0,14.5,0.0,-0.2,0.0,0.0,0.0,0.0,1122.26,0.2175,1271.3,-0.6875,17.0914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.3,59.496,0.69886,,0.66139,0.0,58.3
2023-06-04 00:25:00,0.18128,0.0,0.0,27.72,0.0,0.0,463.3,0.0,0.0,0.0,0.0,0.0,273.94,37.7419,0.0,0.0,0.0,0.0,0,0.0,438.001,0.0,8.7,0.0,0.0,0.0,-0.301,71.9925,0.0,0.0,32.08,763.497,0.0,0.0,0.056,0.0,55.5375,81.748,0.0,435.195,0.0,382.700012207,0.0,0.0,14.8,0.0,-0.2,0.0,0.0,0.0,0.0,1121.25,0.2175,1273.2,-0.6875,19.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.31,59.399,0.69886,,0.66139,0.0,58.3
2023-06-04 00:30:00,0.18128,0.0,0.0,27.72,0.0,0.0,461.1,0.0,0.0,0.0,0.0,0.0,273.38,37.7419,0.0,0.0,0.0,0.0,0,0.0,436.979,0.0,8.8,0.0,0.0,0.0,-0.301,71.9025,0.0,0.0,26.98,762.054,0.0,0.0,0.056,0.0,55.3875,75.5057,0.0,434.188,0.0,303.529998779,0.0,0.0,14.8,0.0,-0.2,0.0,0.0,0.0,0.0,1117.69,0.2175,1272.2,-0.6875,12.8019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.74,51.329,0.69886,,0.66139,0.0,58.4
2023-06-04 00:35:00,0.18128,0.0,0.0,27.92,0.0,0.0,465.7,0.0,0.0,0.0,0.0,0.0,267.42,37.7419,0.0,0.0,0.0,0.0,0,0.0,436.626,0.0,8.9,0.0,0.0,0.0,-0.301,71.765,0.0,0.0,28.48,758.109,0.0,0.0,0.056,0.0,55.2937,71.3196,0.0,435.043,0.0,300.429992676,0.0,0.0,14.7,0.0,-0.2,0.0,0.0,0.0,0.0,1108.89,0.2175,1275.3,-0.6875,23.4267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.55,47.478,0.69886,,0.66139,0.0,58.4
2023-06-04 00:40:00,0.18128,0.0,0.0,27.92,0.0,0.0,459.9,0.0,0.0,0.0,0.0,0.0,279.04,37.7419,0.0,0.0,0.0,0.0,0,0.0,438.07,0.0,8.8,0.0,0.0,0.0,-0.301,71.5075,0.0,0.0,29.59,765.36,0.0,0.0,0.056,0.0,55.425,76.1487,0.0,434.356,0.0,418.950012207,0.0,0.0,14.7,0.0,-0.2,0.0,0.0,0.0,0.0,1106.87,0.2175,1270.6,-0.6875,12.6518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.3,54.536,0.69886,,0.66139,0.0,58.5
2023-06-04 00:45:00,0.18128,0.0,0.0,27.92,0.0,0.0,458.5,0.0,0.0,0.0,0.0,0.0,277.06,37.7419,0.0,0.0,0.0,0.0,0,0.0,438.545,0.0,8.7,0.0,0.0,0.0,-0.301,71.4325,0.0,0.0,31.24,755.893,0.0,0.0,0.056,0.0,55.2563,70.615,0.0,433.7,0.0,360.299987793,0.0,0.0,14.9,0.0,-0.2,0.0,0.0,0.0,0.0,1073.32,0.2175,1266.8,-0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.01,59.107,0.69886,,0.66139,0.0,58.5
