SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF
2023-04-16 00:50:00,0.0,0.0,0.0,-0.1,0.0,44.6,0.0,0.0,0.0,0.0,42.8,52.4415,0.03815,0,0.0,67.64,60.11,99.0,96.4,97.6,0.0,0.0,0.0,0.03,3.15,84.71,77.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8566,33.1,0.0,114.7,0.0,0.0,145.9,73.07,0.0,0.0,0.0,86.1,87.9,70.8234,0.0,0.0,20.2941,0.0,0.0,121.1,93.3,72.08,0.0,0.477,0.0,0.0,0.0
2023-04-16 00:55:00,0.0,0.0,0.0,0.0,0.0,49.6,0.0,0.0,0.0,0.0,42.9,46.7507,0.0,0,0.0,66.06,59.6,99.0,97.5,99.7,0.0,0.0,0.0,0.03,0.0,76.16,72.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4851,33.6,0.0,119.2,0.0,0.0,146.23,69.29,0.0,0.0,0.0,98.1,95.1,69.352,0.0,0.0,19.4943,0.0,0.0,120.9,89.2,73.45,0.0,0.477,0.0,0.0,0.0
2023-04-16 01:00:00,0.645,0.0,0.0,-0.1,0.0,50.2,0.0,0.302,0.0,0.0,41.7,45.6702,0.0,0,0.0,68.22,60.05,97.9,98.0,103.8,0.0,1.283,0.0,0.03,5.55,69.7,69.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5706,36.4,0.0,115.3,0.0,0.0,146.75,70.43,0.0,0.0,0.0,95.7,94.2,71.3957,0.0,0.0,16.3952,0.0,0.0,119.2,90.6,68.72,0.0,0.477,0.0,0.0,0.0
2023-04-16 01:05:00,0.008,0.0,0.0,-0.1,0.0,47.2,0.0,0.001,0.0,0.0,42.6,45.31,0.0,0,0.0,65.23,57.99,99.2,99.8,106.1,0.0,0.038,0.0,0.03,7.95,66.58,70.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.656,37.4,0.0,119.0,0.0,0.0,147.8,72.38,0.0,0.0,0.0,94.0,98.6,72.0938,0.0,0.0,14.2958,0.0,0.0,121.8,78.6,68.48,0.0,0.477,0.0,0.0,0.0
2023-04-16 01:10:00,0.008,0.0,0.0,-0.1,0.0,49.3,0.0,0.001,0.0,0.0,44.3,44.3015,0.01068,0,0.0,64.6,59.92,99.3,99.8,107.1,0.0,0.038,0.0,0.03,7.5,68.59,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0275,36.4,0.0,116.8,0.0,0.0,147.2,72.15,0.0,0.0,0.0,94.0,103.9,74.335,0.0,0.0,12.4964,0.0,0.0,119.0,75.3,70.44,0.0,0.477,0.0,0.0,0.0
2023-04-16 01:15:00,0.0,0.0,0.0,-0.1,0.0,40.9,0.0,0.0,0.0,0.0,46.2,43.7253,0.0,0,0.0,67.59,60.13,99.5,98.3,99.7,0.0,0.0,0.0,0.04,0.0,71.0,66.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5706,36.0,0.0,113.2,0.0,0.0,146.2,74.88,0.0,0.0,0.0,102.8,110.9,76.9932,0.0,0.0,8.39755,0.0,0.0,116.2,81.6,74.38,0.0,0.477,0.0,0.0,0.0
2023-04-16 01:20:00,0.0,0.0,0.0,-0.1,0.0,44.0,0.0,0.0,0.0,0.0,44.9,39.2591,0.0,0,0.0,67.82,60.03,97.4,93.7,96.7,0.0,0.0,0.0,0.03,4.65,78.07,67.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.357,33.1,0.0,119.9,0.0,0.0,147.15,73.75,0.0,0.0,0.0,109.5,107.9,79.2528,0.0,0.0,7.79773,0.0,0.0,111.4,84.0,75.29,0.0,0.477,0.0,0.0,0.0
2023-04-16 01:25:00,1.015,0.0,0.0,-0.1,0.0,51.7,0.0,0.43,0.0,0.0,44.4,40.8438,0.0473,0,0.0,68.1,59.94,95.8,91.3,94.7,0.0,0.91,0.0,0.03,0.0,72.71,58.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2585,33.6,0.0,117.3,0.0,0.0,149.68,80.02,0.0,0.0,0.0,107.9,107.7,79.0422,0.0,0.0,8.99738,0.0,0.0,111.9,91.2,76.04,0.0,0.477,0.0,0.0,0.0
2023-04-16 01:30:00,0.0,0.0,0.0,0.0,0.0,50.6,0.0,0.516,0.0,0.0,34.7,38.6828,0.05035,0,0.0,65.45,60.22,95.3,94.7,102.2,0.0,0.698,0.0,0.03,0.0,71.93,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3439,33.1,0.0,113.8,0.0,0.0,146.85,80.58,0.0,0.0,0.0,114.6,108.9,83.0999,0.0,0.0,8.89741,0.0,0.0,108.5,94.1,75.62,0.0,0.477,0.0,0.0,0.0
2023-04-16 01:35:00,0.485,0.0,0.0,0.0,0.0,50.8,0.0,0.373,0.0,0.0,34.1,35.009,0.0,0,0.0,66.03,60.27,92.7,93.0,99.0,1.9,0.512,0.0,0.03,0.0,69.29,55.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0876,36.0,0.0,118.3,0.0,0.0,150.65,83.62,0.0,0.0,0.0,116.7,112.8,84.8985,0.0,0.0,8.29758,0.0,0.0,103.9,95.7,75.0,0.0,0.477,0.0,0.0,0.0
2023-04-16 01:40:00,0.154,0.0,0.0,-0.1,0.0,52.7,0.0,0.093,0.0,0.0,33.3,30.7589,0.0,0,0.0,67.5,60.14,93.3,93.2,101.4,0.0,0.065,0.0,0.03,0.0,65.85,59.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8443,38.4,0.0,116.4,0.0,0.0,148.33,98.44,0.0,0.0,0.0,122.6,112.9,83.8051,0.0,0.0,6.39813,0.0,0.0,105.3,97.7,80.22,0.0,0.477,0.0,0.0,0.0
2023-04-16 01:45:00,1.14,0.0,0.0,-0.1,0.0,52.6,0.0,0.286,0.0,0.0,34.7,30.4708,0.0,0,0.0,67.48,59.67,92.9,95.7,99.3,0.9,0.683,0.0,0.03,5.4,63.69,64.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2158,36.0,0.0,113.1,0.0,0.0,148.35,112.67,0.0,0.0,0.0,119.2,112.3,82.6543,0.0,0.0,13.1961,0.0,0.0,108.0,96.2,79.98,0.0,0.477,0.0,0.0,0.0
2023-04-16 01:50:00,0.0,0.0,0.0,-0.1,0.0,52.3,0.0,0.0,0.0,0.0,36.8,26.3648,0.0,0,0.0,67.0,59.08,96.7,95.1,101.2,0.0,0.018,0.0,0.03,2.55,64.21,68.67,0.0,0.05582,0.0,0.0,0.0,0.0,0.0,29.4851,33.6,0.0,109.6,0.0,0.0,147.45,139.41,0.0,0.0,0.0,116.9,108.7,81.2818,0.0,0.0,14.5957,0.0,0.0,106.2,92.9,80.85,0.0,0.477,0.0,0.0,0.0
2023-04-16 01:55:00,1.397,0.0,0.0,-0.1,0.0,46.7,0.0,0.299,0.0,0.0,37.1,24.708,0.0,0,0.0,65.01,58.16,99.3,92.6,96.4,0.0,0.717,0.0,0.03,0.0,62.87,66.65,1.8755,0.39075,0.0,0.0,0.0,0.0,0.0,30.3012,31.2,0.0,105.5,0.0,0.0,146.58,147.67,0.0,0.0,0.0,113.4,97.7,76.2895,0.0,0.0,8.09764,0.0,0.0,96.9,87.1,78.53,0.0,0.477,0.0,0.0,0.0
2023-04-16 02:00:00,0.0,0.0,0.0,-0.1,0.0,44.5,0.0,0.001,0.0,0.0,44.1,25.1402,0.0,0,0.0,64.41,57.07,95.3,89.1,93.2,0.3,0.042,0.0,0.03,0.0,62.71,65.89,4.37616,0.66986,0.0,0.0,0.0,0.0,0.0,29.0152,35.0,0.0,99.9,0.0,0.0,148.68,142.08,0.0,0.0,0.0,109.9,93.6,68.2833,0.0,0.0,7.69776,0.0,0.0,95.8,86.0,77.95,0.0,0.477,0.0,0.0,0.0
2023-04-16 02:05:00,1.888,0.0,0.0,-0.1,0.0,40.3,0.0,0.449,0.0,0.0,40.2,26.5809,0.0,0,0.0,64.99,57.86,94.9,85.7,96.1,3.8,0.89,0.0,0.04,0.0,59.85,66.89,2.05412,1.28391,0.0,0.0,0.0,0.0,0.0,30.6857,32.6,0.0,83.8,0.0,0.0,145.98,147.55,0.0,0.0,0.0,104.0,93.8,69.2351,0.0,0.0,10.4969,0.0,0.0,92.7,81.0,79.39,0.0,0.477,0.0,0.0,0.0
2023-04-16 02:10:00,0.934,0.0,0.0,-0.1,0.0,37.2,0.0,0.201,0.0,0.0,42.2,27.3733,0.0,0,0.0,65.76,58.01,93.5,83.2,96.9,5.8,0.383,0.0,0.03,2.25,63.88,66.56,4.55478,2.28871,0.09262,0.0,0.0,0.0,0.0,30.6003,37.4,0.0,73.8,0.0,0.0,146.58,148.12,0.0,0.0,0.0,104.0,108.2,72.4383,0.0,0.0,10.8968,0.0,0.0,84.4,75.3,76.77,0.0,0.477,0.0,0.0,0.0
2023-04-16 02:15:00,0.003,0.0,0.0,-0.1,0.0,37.6,0.0,0.002,0.0,0.0,44.0,29.8225,0.0,0,0.0,62.48,58.46,89.9,76.2,89.4,14.1,0.003,0.0,0.03,2.1,70.21,68.87,5.98373,4.63323,1.01905,0.0,0.0,0.0,0.0,31.1557,31.2,0.0,72.7,0.0,0.0,148.18,142.74,0.0,0.0,0.0,112.9,102.4,72.095,0.0,0.0,9.89711,0.0,0.0,82.7,64.4,75.08,0.0,0.477,0.0,0.0,0.0
2023-04-16 02:20:00,0.901,0.0,0.0,-0.1,0.0,40.2,0.0,0.243,0.0,0.0,42.8,28.6699,0.0,0,0.0,60.62,58.6,89.5,77.0,89.4,0.0,0.494,0.0,0.03,2.1,73.2,68.65,31.6155,13.0065,9.59428,0.0,0.0,0.0,0.0,29.6988,30.2,0.0,74.0,0.0,0.0,147.53,155.34,0.0,0.0,0.0,115.2,96.9,74.1495,0.0,0.0,12.3964,0.0,0.0,80.3,62.3,78.81,0.0,0.477,0.0,0.0,0.0
2023-04-16 02:25:00,0.116,0.0,0.0,-0.1,0.0,36.9,0.0,0.014,0.0,17.8208,43.9,39.9074,0.0,0,0.0,57.78,58.05,88.0,75.8,81.5,0.0,0.024,0.0,0.03,0.0,72.65,69.04,62.338,28.5809,91.6355,0.0,0.0,0.0,0.0,29.2288,28.3,0.0,65.3,0.0,0.0,146.9,159.01,0.0,0.0,0.0,108.9,93.1,74.4952,0.0,0.0,13.0962,0.0,0.0,83.3,55.6,78.57,0.0,0.477,0.0,0.0,0.0
2023-04-16 02:30:00,0.834,0.0,0.0,-0.1,0.0,33.8,0.0,0.092,0.0,30.035,44.3,41.9964,0.0,0,0.0,53.29,57.87,85.3,73.9,82.7,0.0,0.38,0.0,0.03,0.0,74.81,68.92,65.2852,30.0881,110.625,0.0,0.0,0.0,0.0,30.1303,26.8,0.0,69.2,0.0,0.0,147.86,158.25,0.0,0.0,0.0,112.3,87.5,73.0988,0.0,0.0,14.8957,0.0,0.0,76.5,53.3,73.52,0.0,0.477,0.0,0.0,0.0
2023-04-16 02:35:00,0.0,0.0,0.0,0.0,0.0,36.1,0.0,0.0,0.0,31.6369,44.0,35.6573,0.0,0,0.0,55.32,57.35,86.0,62.7,72.9,0.0,0.005,0.0,0.03,0.0,76.9,67.18,63.3204,29.7532,104.1,0.0,0.0,0.0,0.0,28.6306,29.2,0.0,67.9,0.0,0.0,146.73,157.14,0.0,0.0,0.0,111.8,82.3,69.2464,0.0,0.0,15.0956,0.0,0.0,84.5,54.7,76.26,0.0,0.477,0.0,0.0,0.0
2023-04-16 02:40:00,0.0,0.0,0.0,0.0,0.0,33.7,0.0,0.0,0.0,32.1375,41.9,32.1996,0.0,0,0.0,49.8,56.5,78.7,51.5,62.5,0.0,0.005,0.0,0.03,0.0,73.79,70.64,54.3895,24.6175,107.143,0.0,0.0,0.0,0.0,28.9297,26.8,0.0,62.4,0.0,0.0,147.45,152.23,0.0,0.0,0.0,108.7,79.2,68.9285,0.0,0.0,14.9956,0.0,0.0,86.3,61.4,72.72,0.0,0.477,0.0,0.0,0.0
2023-04-16 02:45:00,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0,33.3389,40.8,31.7674,0.0,0,0.0,45.72,56.21,62.9,44.9,56.5,15.8,0.0,0.0,0.03,2.55,71.1,62.39,54.836,21.7148,91.5415,0.0,0.0,0.0,0.0,30.9421,29.2,0.0,60.1,0.0,0.0,148.4,150.93,0.0,0.0,0.0,100.6,78.3,68.1781,0.0,0.0,15.5955,0.0,0.0,84.0,58.3,69.64,0.0,0.477,0.0,0.0,0.0
2023-04-16 02:50:00,0.0,0.0,0.0,-0.1,0.0,36.0,0.0,0.0,0.0,28.2329,43.1,31.2632,0.0,0,0.0,44.37,54.71,61.8,41.2,50.7,13.0,0.0,0.0,0.03,0.0,69.06,59.49,38.9389,17.8072,83.8778,0.0,0.0,0.0,0.0,29.827,32.1,0.0,59.9,0.0,0.0,147.63,151.56,0.0,0.0,0.0,101.4,78.0,67.98,0.0,0.0,19.0944,0.0,0.0,92.4,55.4,65.94,0.0,0.477,0.0,0.0,0.0
2023-04-16 02:55:00,0.0,0.0,0.0,-0.1,0.0,43.1,0.0,0.0,0.0,24.829,44.9,30.3267,0.00763,0,0.0,42.71,54.43,44.5,37.7,46.0,0.0,0.0,0.0,0.02,0.75,62.56,57.73,37.8672,15.4627,71.09,0.0,0.0,0.0,0.0,29.7842,32.1,0.0,58.5,0.0,0.0,146.65,153.08,0.0,0.0,0.0,99.0,78.3,71.0348,0.0,0.0,18.4946,0.0,0.0,92.2,51.6,65.48,0.0,0.477,0.0,0.0,0.0
2023-04-16 03:00:00,0.0,0.0,0.0,-0.1,0.0,47.3,0.0,0.0,0.0,20.0234,44.2,25.7885,0.0,0,0.0,41.02,55.3,49.4,34.9,43.9,0.0,0.0,0.0,0.03,0.0,61.64,59.38,37.1527,13.2857,55.4553,0.0,0.0,0.0,0.0,30.0876,31.2,0.0,57.4,0.0,0.0,148.28,144.88,0.0,0.0,0.0,100.5,82.4,73.4014,0.0,0.0,21.6937,0.0,0.0,91.9,54.2,69.13,0.0,0.477,0.0,0.0,0.0
2023-04-16 03:05:00,0.0,0.0,0.0,-0.1,0.0,48.1,0.0,0.12,0.0,14.5169,40.3,26.5089,0.0,0,0.0,35.54,54.92,51.3,37.2,46.8,0.6,0.0,0.0,0.03,0.0,59.7,53.29,25.4532,12.3925,31.4475,0.0,0.0,0.0,0.0,30.0876,34.5,0.0,53.6,0.0,0.0,146.23,135.23,0.0,0.0,0.0,99.7,86.2,76.9538,0.0,0.0,18.0947,0.0,0.0,83.1,62.5,76.23,0.0,0.477,0.0,0.0,0.0
2023-04-16 03:10:00,0.0,0.0,0.0,-0.1,0.0,45.6,0.0,0.125,0.0,9.31086,35.6,25.3563,0.05951,0,0.0,36.98,54.25,47.3,31.3,55.5,0.0,0.298,0.0,0.03,0.45,60.13,52.63,31.169,11.4435,25.4862,0.0,0.0,0.0,0.0,30.3439,36.4,0.0,44.4,0.0,0.0,146.75,135.69,0.0,0.0,0.0,109.1,86.7,77.2764,0.0,0.0,20.0941,0.0,0.0,85.7,61.5,78.63,0.0,0.477,0.0,0.0,0.0
2023-04-16 03:15:00,0.0,0.0,0.0,-0.1,0.0,45.2,0.0,0.0,0.0,4.50526,31.6,21.0342,0.0,0,0.0,46.36,54.07,38.9,25.7,49.7,4.7,0.005,0.0,0.03,0.15,57.21,55.42,23.7563,11.0528,17.744,0.0,0.0,0.0,0.0,31.0275,43.2,0.0,45.5,0.0,0.0,147.33,132.5,0.0,0.0,0.0,102.7,88.3,77.3862,0.0,0.0,21.0938,0.0,0.0,88.3,62.0,77.7,0.0,0.477,0.0,0.0,0.0
2023-04-16 03:20:00,0.728,0.0,0.0,-0.1,0.0,50.3,0.0,0.206,0.0,4.20491,38.0,22.3309,0.0,0,0.0,50.1,46.91,39.7,26.1,43.2,1.3,0.005,0.0,0.03,0.0,55.47,57.02,12.2354,15.2952,25.1899,0.0,0.0,0.0,0.0,30.3439,40.3,0.0,50.9,0.0,0.0,146.33,124.42,0.0,0.0,0.0,97.2,89.6,74.701,0.0,0.0,19.7942,0.0,0.0,85.3,69.9,76.76,0.0,0.477,0.0,0.0,0.0
2023-04-16 03:25:00,1.509,0.0,0.0,-0.1,0.0,52.8,0.0,0.331,0.0,7.40864,36.2,24.5639,0.0,0,0.0,53.0,45.83,43.6,30.1,48.4,1.4,0.0,0.0,0.03,0.45,55.49,57.91,21.8808,14.7928,29.7559,0.0,0.0,0.0,0.0,31.1557,38.4,0.0,58.8,0.0,0.0,146.08,133.54,0.0,0.0,0.0,89.3,89.4,76.3498,0.0,0.0,19.1944,0.0,0.0,86.7,74.3,73.29,0.0,0.477,0.0,0.0,0.0
2023-04-16 03:30:00,0.0,0.0,0.0,-0.1,0.0,51.4,0.0,0.188,0.0,10.0117,36.2,22.619,0.02594,0,0.0,52.74,43.01,49.0,37.6,45.5,0.0,0.12,0.0,0.03,0.45,64.16,60.46,19.2908,14.0113,35.3658,0.0,0.0,0.0,0.0,29.9124,38.8,0.0,67.0,0.0,0.0,146.45,132.19,0.0,0.0,0.0,92.2,87.4,82.4914,0.0,0.0,22.4934,0.0,0.0,87.3,78.9,72.15,0.0,0.477,0.0,0.0,0.0
2023-04-16 03:35:00,0.0,0.0,0.0,-0.1,0.0,50.9,0.0,0.077,0.0,12.014,37.1,21.1063,0.0,0,0.0,55.41,38.86,55.8,37.1,46.9,0.0,0.0,0.0,0.04,0.0,62.31,63.58,27.1501,18.5888,43.727,0.0,0.0,0.0,0.0,28.9297,33.6,0.0,70.7,0.0,0.0,147.43,124.98,0.0,0.0,0.0,94.8,81.7,79.973,0.0,0.0,18.4946,0.0,0.0,85.6,80.0,73.51,0.0,0.477,0.0,0.0,0.0
2023-04-16 03:40:00,0.0,0.0,0.0,-0.1,0.0,49.6,0.0,0.077,0.0,13.3155,41.3,22.4029,0.0,0,0.0,56.5,35.85,57.7,34.7,45.9,0.0,0.0,0.0,0.03,0.0,65.33,64.55,21.4343,10.7737,55.4271,0.0,0.0,0.0,0.0,29.5279,29.2,0.0,73.5,0.0,0.0,148.6,127.43,0.0,0.0,0.0,90.2,81.7,79.3646,0.0,0.0,14.4958,0.0,0.0,85.4,77.1,71.08,0.0,0.477,0.0,0.0,0.0
2023-04-16 03:45:00,0.0,0.0,0.0,-0.1,0.0,46.0,0.0,0.078,0.0,16.319,43.0,22.547,0.0,0,0.0,54.29,35.74,62.8,40.7,47.6,1.3,0.0,0.0,0.02,0.0,70.03,67.38,22.6846,8.26167,47.2891,0.0,0.0,0.0,0.0,30.2585,28.8,0.0,71.4,0.0,0.0,146.83,126.54,0.0,0.0,0.0,103.3,77.5,79.0173,0.0,0.0,12.4964,0.0,0.0,86.3,68.6,73.44,0.0,0.477,0.0,0.0,0.0
2023-04-16 03:50:00,0.031,0.0,0.0,-0.1,0.0,44.4,0.0,0.078,0.0,12.4145,44.6,19.8817,0.0,0,0.0,49.81,31.98,65.7,42.0,48.5,0.6,0.0,0.0,0.03,0.0,72.84,64.1,27.5073,11.0528,41.5005,0.0,0.0,0.0,0.0,30.6003,29.7,0.0,74.6,0.0,0.0,146.48,130.84,0.0,0.0,0.0,91.7,81.2,71.8706,0.0,0.0,10.5969,0.0,0.0,87.1,56.8,72.74,0.0,0.477,0.0,0.0,0.0
2023-04-16 03:55:00,0.03,0.0,0.0,-0.1,0.0,42.1,0.0,0.077,0.0,14.0163,41.5,18.3689,0.0,0,0.0,47.25,32.96,56.9,38.1,43.5,0.0,0.0,0.0,0.02,0.0,70.1,66.49,44.0295,18.2538,67.5729,0.0,0.0,0.0,0.0,30.7285,32.1,0.0,72.8,0.0,0.0,145.19,129.15,0.0,0.0,0.0,89.8,80.9,68.3156,0.0,0.0,8.29758,0.0,0.0,86.9,50.9,72.67,0.0,0.477,0.0,0.0,0.0
2023-04-16 04:00:00,0.023,0.0,0.0,-0.1,0.0,40.1,0.0,0.077,0.0,27.3319,44.8,20.7461,0.0,0,0.0,50.15,30.88,50.8,30.7,41.9,0.0,0.0,0.0,0.03,0.0,70.41,67.16,49.7454,21.4357,78.9096,0.0,0.0,0.0,0.0,29.3997,27.3,0.0,71.1,0.0,0.0,147.4,129.54,0.0,0.0,0.0,90.8,85.8,67.4129,0.0,0.0,14.6957,0.0,0.0,85.6,46.9,76.6,0.0,0.477,0.0,0.0,0.0
2023-04-16 04:05:00,0.025,0.0,0.0,-0.1,0.0,40.8,0.0,0.077,0.0,31.0362,39.1,16.496,0.0,0,0.0,45.57,29.84,46.9,25.1,37.2,0.0,0.0,0.0,0.03,0.0,64.06,65.72,53.5857,23.1103,97.4137,0.0,0.0,0.0,0.0,29.3997,32.6,0.0,63.5,0.0,0.0,147.63,123.05,0.0,0.0,0.0,90.7,90.0,70.4309,0.0,0.0,16.2952,0.0,0.0,84.6,44.5,76.1,0.0,0.477,0.0,0.0,0.0
