SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS
2023-03-19 00:50:00,0.0,127.7,0.0,0.0,37.825,7.16869,0.05,133.78,7.1,29.97,-0.02,0.0,19.8943,0.0,0.0,0,8.0,17.14,0.04,0.01,4.03057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,1633,1146.24,0.0,0.0,1.035,0.0,0.0,0.0,5.01572,0.0,59.2,105.37,0.0,0.0,0.0,0.0,8.3,0,0.42,74.02,3.2,0.0,83.463,0.0,0.0,0.0,1108.75,1.9,0.0,2.03,0.0,1.73648,0.0
2023-03-19 00:55:00,0.0,125.6,0.0,0.0,29.384,7.43114,0.0,130.76,6.7,29.33,0.0,0.0,17.1366,0.0,0.0,0,8.2,18.97,0.04,0.0,4.03674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.0,1622,1139.1,0.0,0.0,1.14,0.0,0.0,0.0,4.51674,0.0,58.6,101.84,0.0,0.0,0.0,0.0,8.5,0,0.38,70.53,0.0,0.0,80.815,0.0,0.0,0.0,1098.75,2.8,0.0,1.2,0.0,1.01015,0.0
2023-03-19 01:00:00,0.0,127.1,0.0,0.0,30.651,6.61936,3.73,132.18,7.2,32.26,-0.01,0.0,15.9529,0.0,0.0,0,8.3,16.7,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,1636,1146.62,0.0,0.0,1.335,0.0,0.0,0.0,6.64998,0.0,59.2,98.09,0.0,0.0,0.0,0.0,10.3,0,0.29,69.95,0.0,0.0,75.538,0.0,0.0,0.0,1104.83,3.1,0.0,2.1,0.0,1.21157,0.0
2023-03-19 01:05:00,0.0,125.9,1.22,0.0,26.677,7.55322,0.0,128.49,8.6,28.85,-0.01,0.0,15.9677,0.0,0.0,0,8.3,15.16,0.04,0.0,3.06778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,1644,1150.75,0.0,0.0,1.125,0.0,0.0,0.0,7.52281,0.0,54.2,106.04,0.0,0.0,0.0,0.0,12.1,0,0.23,73.84,0.0,0.0,78.985,0.0,0.0,0.0,1111.98,2.6,0.0,1.23,0.0,1.04677,0.0
2023-03-19 01:10:00,0.0,122.1,0.0,0.0,28.589,9.62844,0.38,126.42,10.6,31.14,-0.01,0.0,18.7054,0.0,0.0,0,7.3,11.83,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,1633,1146.62,0.0,0.0,1.83,0.0,0.0,0.0,7.54112,0.0,0.0,111.58,0.0,0.0,0.0,0.0,11.4,0,0.25,86.47,4.9,0.0,79.204,0.0,0.0,0.0,1103.42,1.9,0.0,0.2,0.0,0.91249,0.0
2023-03-19 01:15:00,0.0,125.9,0.0,0.0,27.015,8.38941,5.07,121.98,11.9,28.35,-0.01,0.0,19.969,0.0,0.0,0,5.9,9.35,0.04,0.0,3.78676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,1627,1142.48,0.0,0.0,1.65,0.0,0.0,0.0,9.66979,0.0,0.0,140.27,0.0,0.0,0.0,0.0,11.0,0,0.09,90.47,0.1,0.0,82.086,0.0,0.0,0.0,1103.05,1.3,0.0,0.11,0.0,1.68154,0.0
2023-03-19 01:20:00,0.0,125.8,0.0,0.0,23.675,7.61425,4.13,134.19,9.9,30.15,-0.01,0.0,20.8046,0.0,0.0,0,6.2,8.47,0.04,0.0,5.09901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1642,1136.09,0.0,0.0,1.59,0.0,0.0,0.0,10.4434,0.0,0.0,159.14,0.0,0.0,0.0,0.0,10.8,0,0.15,94.75,2.2,0.0,78.633,0.0,0.0,0.0,1108.47,1.3,0.0,0.0,0.0,0.99184,0.0
2023-03-19 01:25:00,0.0,118.3,0.0,0.0,26.979,7.6936,0.0,133.89,7.7,30.7,-0.01,0.0,21.2736,0.0,0.0,0,5.0,8.93,0.04,0.0,5.22327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,1641,1119.55,0.0,0.0,1.5,0.0,0.0,0.0,7.75628,0.0,0.0,138.9,0.0,0.0,0.0,0.0,10.8,0,0.0,94.77,0.0,0.0,76.239,0.0,0.0,0.0,1106.75,1.4,0.0,0.0,0.0,1.25429,0.0
2023-03-19 01:30:00,0.0,116.8,0.0,0.0,26.77,8.13916,0.0,122.14,7.8,29.83,0.0,0.0,23.5254,0.0,0.0,0,5.1,7.17,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,1650,1113.16,0.0,0.0,1.62,0.0,0.0,0.0,6.66372,0.0,0.0,131.42,0.0,0.0,0.0,0.0,11.4,0,0.13,98.61,12.0,0.0,77.939,0.0,0.0,0.0,1109.25,0.8,0.0,0.67,0.0,1.16274,0.0
2023-03-19 01:35:00,0.0,110.4,0.0,0.0,29.637,9.10353,0.0,127.92,6.4,32.41,-0.01,0.0,24.4511,0.0,0.0,0,5.7,7.75,0.04,0.07,3.25968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,1635,1147.37,0.0,0.0,1.53,0.0,0.0,0.0,7.97296,0.0,0.0,150.98,0.0,0.0,0.0,0.0,11.8,0,0.26,98.88,11.2,0.0,79.953,0.0,0.0,0.0,1104.49,1.1,0.0,2.6,0.0,0.91859,0.0
2023-03-19 01:40:00,0.0,107.5,0.0,0.0,31.032,8.59693,2.67,121.24,9.3,31.0,-0.01,0.0,20.2568,0.0,0.0,0,5.7,8.99,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,1649,1149.62,0.0,0.0,1.53,0.0,0.0,0.0,7.33818,0.0,0.0,152.8,0.0,0.0,0.0,0.0,10.2,0,0.28,88.99,14.5,0.0,76.352,0.0,0.0,0.0,1107.28,0.9,0.0,1.7,0.0,0.9247,0.0
2023-03-19 01:45:00,0.0,105.1,0.0,0.0,31.792,10.5196,0.0,118.89,8.9,34.62,-0.01,0.0,16.8325,0.0,0.0,0,6.8,12.71,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,1643,1150.0,0.0,0.0,1.515,0.0,0.0,0.0,4.97452,0.0,0.0,126.97,0.0,0.0,0.0,0.0,8.3,0,1.4,78.59,13.8,0.0,75.133,0.0,0.0,0.0,1107.94,1.1,0.0,2.04,0.2,1.19326,0.0
2023-03-19 01:50:00,0.0,91.5,0.0,0.0,26.706,13.138,0.0,115.92,9.0,29.13,0.0,0.0,12.5153,0.0,0.0,0,8.3,15.9,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,1640,1150.0,0.0,0.0,1.5,0.3,0.0,0.0,5.85192,0.0,0.0,123.14,0.0,0.0,0.0,0.0,7.0,0,1.16,75.18,13.8,0.0,72.598,0.0,0.0,0.0,1105.56,0.7,0.0,2.59,0.2,1.4435,0.0
2023-03-19 01:55:00,0.0,90.6,0.0,0.0,24.387,14.0963,0.0,109.73,9.3,25.93,-0.01,0.0,10.1074,0.0,0.0,0,7.6,20.36,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1635,1148.12,0.0,0.0,2.025,0.0,0.0,0.0,4.16578,0.0,0.0,117.84,0.0,0.0,0.0,0.0,6.4,0,0.93,77.01,12.9,0.0,73.69,0.0,0.0,0.0,1107.94,0.9,0.0,1.01,0.5,1.40078,0.0
2023-03-19 02:00:00,0.0,83.6,0.0,0.0,21.939,14.5052,0.0,111.8,8.9,27.18,0.0,0.0,7.21408,0.0,0.0,0,7.4,15.87,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,1643,1151.13,0.0,0.0,2.88,0.0,0.0,0.0,4.41755,0.0,0.0,110.0,0.0,0.0,0.0,0.0,5.8,0,0.66,83.01,13.4,0.0,69.834,0.0,0.0,0.0,1105.99,3.3,0.0,0.91,0.2,1.79751,0.0
2023-03-19 02:05:00,0.0,75.9,0.0,0.0,19.894,14.9813,0.01,111.84,9.1,30.59,-0.01,0.0,5.78355,0.0,0.0,0,5.1,10.48,0.04,0.0,5.59074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,1648,1152.25,0.0,0.0,2.865,0.0,0.0,0.0,4.72121,0.0,0.0,98.47,0.0,0.0,0.0,0.0,6.1,0,0.6,85.9,12.8,0.0,65.168,0.0,0.0,0.0,1106.49,3.9,0.0,0.91,0.1,2.18204,0.0
2023-03-19 02:10:00,0.0,75.9,0.0,0.0,21.213,14.5663,0.21,107.89,7.7,30.13,-0.01,0.0,7.4752,0.0,0.0,0,2.8,13.41,0.04,0.0,3.51999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,1639,1148.49,0.0,0.0,2.445,0.0,0.0,0.0,3.77667,0.0,0.0,95.23,0.0,0.0,0.0,0.0,5.2,0,1.12,71.89,8.3,0.0,64.083,0.0,0.0,0.0,1104.3,3.5,0.0,1.19,0.0,1.83413,0.0
2023-03-19 02:15:00,0.0,80.5,0.0,0.0,23.414,12.5765,0.0,112.56,8.5,29.53,-0.01,0.0,11.5328,0.0,0.0,0,2.7,13.1,0.04,0.0,3.95526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,1645,1150.0,0.0,0.0,2.34,0.0,0.0,0.0,2.76193,0.0,0.0,92.08,0.0,0.0,0.0,0.0,5.5,0,1.62,64.9,7.4,0.0,54.256,0.0,0.0,0.0,1105.55,2.8,0.0,1.64,0.0,1.76699,0.0
2023-03-19 02:20:00,0.0,75.3,0.0,0.0,20.869,10.2815,0.0,108.96,7.5,31.2,-0.01,0.0,15.8894,0.0,0.0,0,1.2,12.72,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,1635,1148.49,0.0,0.0,2.34,0.0,0.0,0.0,2.39265,0.0,0.0,96.07,0.0,0.0,0.0,0.0,4.0,0,1.56,69.5,8.7,0.0,49.672,0.0,0.0,0.0,1102.86,3.3,0.0,1.4,0.0,1.2665,0.0
2023-03-19 02:25:00,0.0,70.8,3.24,0.0,18.8,8.67628,0.0,76.19,4.7,29.18,-0.01,0.0,5.47046,0.0,0.0,0,0.8,12.15,0.04,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,1647,1152.25,0.0,0.0,1.38,0.0,0.0,0.0,0.61495,0.0,0.0,91.83,0.0,0.0,0.0,0.0,3.4,0,1.66,62.59,12.0,0.0,45.354,0.0,0.0,0.0,1103.27,3.5,0.0,1.59,0.0,1.0956,0.0
2023-03-19 02:30:00,0.0,62.2,0.0,0.0,18.418,9.59182,0.0,91.72,7.0,32.75,0.0,0.0,10.9266,0.0,0.0,0,1.9,7.31,0.04,0.05,4.54212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,1638,1148.12,0.0,0.0,1.08,0.0,0.0,0.0,0.40284,0.0,0.0,73.49,0.0,0.0,0.0,0.0,4.0,0,1.29,61.05,0.0,0.0,41.182,0.0,0.0,0.0,1107.59,3.2,0.0,1.3,0.0,1.63882,0.0
2023-03-19 02:35:00,0.0,41.7,0.0,0.0,16.067,8.51148,0.31,74.34,6.9,30.44,-0.01,0.0,8.64,0.0,0.0,0,1.9,5.7,0.04,0.0,6.79666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1655,1153.38,0.0,0.0,1.38,0.0,0.0,0.0,1.68767,0.3,0.0,66.59,0.0,0.0,0.0,0.0,3.7,0,0.45,53.3,17.0,0.0,34.338,0.0,0.0,0.0,1108.63,3.0,0.0,1.62,0.0,1.75479,0.0
2023-03-19 02:40:00,0.0,44.6,0.0,0.0,14.029,8.85939,0.0,75.97,6.6,32.94,-0.01,0.0,20.5742,0.0,0.0,0,1.3,8.44,0.04,0.0,1.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1637,1145.11,3.79991,0.0,1.905,0.0,0.0,0.0,2.12867,0.0,0.0,63.08,0.0,0.0,0.0,0.0,1.6,0,0.38,44.34,0.0,0.0,37.975,0.0,0.0,0.0,1100.41,2.7,0.0,3.88,0.0,1.54726,0.0
2023-03-19 02:45:00,0.0,51.0,0.0,0.0,14.433,7.49218,0.0,84.25,6.1,32.66,-0.01,0.0,22.4348,0.0,0.0,0,2.9,11.94,0.04,0.0,0.11233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,1636,1144.36,4.09991,0.0,1.485,0.0,0.0,0.0,2.25379,0.0,0.0,68.83,0.0,0.0,0.0,0.0,1.6,0,0.62,43.71,1.3,0.0,38.731,0.0,0.0,0.0,1103.67,3.0,0.0,3.03,0.0,1.31533,0.0
2023-03-19 02:50:00,0.0,44.9,0.0,0.0,15.478,7.41894,0.0,112.42,5.9,33.26,-0.01,0.0,27.903,0.0,0.0,0,0.4,13.89,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,1650,1149.62,0.0,0.0,0.96,0.0,0.0,0.0,1.90283,0.0,0.0,90.38,0.0,0.0,0.0,0.0,4.0,0,0.76,46.5,13.6,0.0,38.163,0.0,0.0,0.0,1107.34,2.8,0.0,4.14,0.0,1.22377,0.0
2023-03-19 02:55:00,0.0,45.3,0.0,0.0,14.327,8.89601,0.0,116.44,8.4,35.17,0.0,0.0,38.4,0.0,0.0,0,0.8,16.57,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,1646,1148.12,0.0,0.0,0.75,0.0,0.0,0.0,0.94302,0.0,0.0,72.33,0.0,0.0,0.0,0.0,4.0,0,0.72,39.37,9.8,0.0,42.868,0.0,0.0,0.0,1104.4,2.2,0.0,3.05,0.0,1.22988,0.0
2023-03-19 03:00:00,0.0,66.1,0.0,0.0,13.109,7.56542,0.0,109.87,9.7,32.77,0.0,0.0,30.3063,0.0,0.0,0,1.8,15.11,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,1650,1150.0,0.0,0.0,0.75,0.0,0.0,0.0,0.80416,0.0,0.0,49.17,0.0,0.0,0.0,0.0,3.1,0,0.69,29.24,9.8,0.0,37.68,0.0,0.0,0.0,1110.38,1.9,0.0,4.69,0.0,1.13832,0.0
2023-03-19 03:05:00,0.0,79.1,0.0,0.0,8.549,7.20531,0.0,110.23,7.1,33.69,-0.01,0.0,22.8291,0.0,0.0,0,3.5,17.53,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,1651,1151.5,0.0,0.0,0.945,0.0,0.0,0.0,0.72176,0.0,0.0,49.57,0.0,0.0,0.0,0.0,1.9,0,0.44,32.88,12.3,0.0,68.6,0.0,0.0,0.0,1105.56,1.4,0.0,2.39,0.0,0.766,0.0
2023-03-19 03:10:00,0.0,66.2,0.0,0.0,9.152,6.73533,0.0,115.33,9.2,33.52,0.0,0.0,20.4493,0.0,0.0,0,7.2,20.91,0.04,0.0,1.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1639,1148.49,0.0,0.0,1.38,0.0,0.0,0.0,1.73193,0.5,0.0,54.41,0.0,0.0,0.0,0.0,1.6,0,1.47,42.82,0.0,0.0,78.46,0.0,0.0,0.0,1101.89,1.2,0.0,3.51,0.2,0.98573,0.0
2023-03-19 03:15:00,0.0,75.8,0.0,0.0,10.477,5.91135,0.01,108.8,9.5,29.83,0.0,0.0,21.1077,0.0,0.0,0,2.3,18.7,0.04,0.0,0.63761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,1639,1148.87,0.0,0.0,1.275,0.0,0.0,0.0,2.95877,0.3,0.0,61.86,0.0,0.0,0.0,0.0,1.6,0,1.34,51.85,0.0,0.0,63.175,0.0,0.0,0.0,1103.11,0.7,0.0,4.48,0.0,0.70497,0.0
2023-03-19 03:20:00,0.0,84.6,0.0,0.0,12.514,6.26535,0.0,106.43,8.9,29.23,-0.01,0.0,17.5585,0.0,0.0,0,1.3,22.84,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,1641,1150.0,8.09981,0.0,1.68,0.0,0.0,0.0,1.83111,0.0,0.0,60.91,0.0,0.0,0.0,0.7,2.2,0,2.19,55.03,0.0,0.0,89.26,0.0,0.0,0.0,1107.03,0.7,0.0,4.57,0.0,0.70497,0.0
2023-03-19 03:25:00,0.0,94.1,0.0,0.0,11.218,4.69673,0.0,103.62,5.6,25.27,-0.01,0.0,18.218,0.0,0.0,0,0.7,20.83,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,1636,1146.24,8.39981,0.0,2.94,0.0,0.0,0.0,1.49236,0.0,0.0,66.62,0.0,0.0,0.0,0.6,2.2,0,2.4,54.22,1.9,0.0,92.846,0.0,0.0,0.0,1104.11,0.3,0.0,7.75,0.0,0.44862,0.0
2023-03-19 03:30:00,0.0,95.4,0.0,0.0,11.465,5.41695,0.0,96.12,6.5,29.34,0.0,0.0,20.0776,0.0,0.0,0,0.6,23.01,0.04,0.0,2.60186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,1643,1149.25,15.6996,0.0,2.61,0.41,0.0,0.0,2.32704,0.0,0.0,67.49,0.0,0.0,0.0,1.6,3.8,0,2.65,44.35,8.0,0.0,77.98,0.0,0.0,0.0,1100.82,0.4,0.0,2.74,0.2,0.40589,0.0
2023-03-19 03:35:00,0.0,90.6,0.0,0.0,9.934,4.59907,0.0,96.23,6.2,29.4,0.0,0.0,15.1445,0.0,0.0,0,1.2,25.45,0.04,0.11,8.79257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1649,1150.0,16.8996,0.0,3.015,0.0,0.0,0.0,1.41911,0.0,0.0,44.86,0.0,0.0,0.0,2.8,4.7,0,2.39,44.87,11.6,0.0,81.392,0.0,0.0,0.0,1105.68,0.7,0.0,15.59,1.0,0.0,0.0
2023-03-19 03:40:00,0.0,81.6,0.0,0.0,9.646,5.37423,0.0,94.1,6.0,30.7,-0.01,0.0,15.6841,0.0,0.0,0,1.4,19.14,0.04,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,1634,1144.36,15.2997,0.0,2.085,2.18,0.0,0.0,1.00101,0.0,0.0,53.36,0.0,0.0,0.0,1.8,5.0,0,2.4,42.05,0.0,0.0,68.545,0.0,0.0,0.0,1098.12,0.8,0.0,11.66,0.3,0.49744,0.0
2023-03-19 03:45:00,0.0,81.8,0.0,0.0,9.763,5.44747,0.0,99.26,8.2,34.82,-0.01,0.0,18.9716,0.0,0.0,0,1.0,19.95,0.04,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1635,1145.11,12.8997,0.0,2.19,12.31,0.0,0.0,2.5956,0.0,0.0,61.03,0.0,0.0,0.0,1.8,4.4,0,3.02,44.8,0.0,0.0,66.516,0.0,0.0,0.0,1103.33,1.4,0.0,10.56,0.8,0.0,0.0
2023-03-19 03:50:00,0.0,74.9,0.0,0.0,11.158,6.55833,0.0,99.41,11.0,35.72,-0.01,0.0,18.1494,0.0,0.0,0,1.0,21.08,0.04,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,1644,1147.37,16.2996,0.0,1.995,12.75,0.0,0.0,1.55644,0.1,0.0,91.91,0.0,0.0,0.0,1.3,2.9,0,2.64,46.57,4.6,0.0,57.118,0.0,0.0,0.0,1103.8,3.1,0.0,13.46,0.4,0.60731,0.0
2023-03-19 03:55:00,0.0,83.3,0.0,0.0,11.96,5.39864,0.0,93.36,9.6,29.56,-0.01,0.0,18.0582,0.0,0.0,0,0.8,23.04,0.04,2.72,0.01329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,1631,1143.61,14.7997,0.0,2.52,21.13,0.0,0.0,2.24769,0.9,0.0,124.19,0.0,0.0,0.0,1.0,2.9,0,2.08,55.04,0.0,0.0,52.023,0.0,0.0,0.0,1102.61,4.4,0.0,4.42,0.9,0.55238,0.0
2023-03-19 04:00:00,0.0,80.0,0.0,0.0,9.937,5.08125,0.0,92.41,9.4,29.5,0.0,0.0,13.8532,0.0,0.0,0,0.8,19.66,0.28,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1645,1149.25,15.0997,0.0,2.73,9.9,0.0,0.0,0.13733,1.1,0.0,50.89,0.0,0.0,0.0,1.4,4.2,0,4.0,63.12,2.7,0.0,54.978,0.0,0.0,0.0,1104.33,4.7,0.0,4.67,1.0,0.61952,0.0
