SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS
2022-12-12 00:50:00,1.857,0.0,0.0,-0.1,0.0,48.2,0.0,0.0,0.0,36.1422,48.7,33.4963,0.0,0,0.0,81.28,53.89,76.6,66.9,84.3,1.9,0.0,0.0,0.02,0.0,90.35,44.21,48.5843,19.0912,112.999,0.0,0.0,0,0.0,0.12818,27.3,0.0,111.5,0.0,0.0,0.0,155.6,0.0,73.0,0.0,136.6,108.8,83.5587,0.0,0.0,19.5943,0.0,40.0,100.0,105.0,63.35,0.0,0.0,0.16
2022-12-12 00:55:00,0.792,0.0,0.0,-0.2,0.0,47.4,0.0,0.0,0.0,24.5286,46.7,43.7253,0.0,0,0.0,82.22,53.18,78.0,60.8,76.7,6.6,0.0,0.0,0.03,0.3,94.63,43.82,31.6155,19.2028,83.2359,0.0,0.0,0,0.0,0.12818,27.3,0.0,113.0,0.0,0.0,0.0,157.15,0.0,72.64,0.0,125.4,104.1,76.4333,0.0,0.0,19.0944,0.0,41.0,104.2,101.9,51.11,0.0,0.0,0.0
2022-12-12 01:00:00,0.879,0.0,0.0,-0.2,0.0,49.9,0.0,0.0,0.0,24.829,49.1,45.4541,0.0,0,0.0,79.5,53.1,82.2,65.9,81.1,0.0,0.0,0.0,0.03,0.0,93.75,47.15,36.2596,19.147,77.4251,0.0,0.0,0,0.0,0.12818,26.8,0.0,111.3,0.0,0.0,0.0,152.14,0.0,73.93,0.0,112.6,104.2,78.9046,0.0,0.0,14.9956,0.0,41.0,106.3,98.1,41.3,0.0,0.0,0.0
2022-12-12 01:05:00,3.893,0.0,0.0,-0.2,0.0,49.7,0.0,0.0,0.0,21.5251,50.7,45.5261,0.0,0,0.0,77.98,53.16,79.5,63.6,78.7,16.9,0.0,0.0,0.03,1.8,95.9,51.71,31.2583,18.9795,70.3641,0.0,0.0,0,0.0,0.12818,26.8,0.0,107.0,0.0,0.0,0.0,164.45,0.0,75.91,0.0,118.5,101.9,78.2602,0.0,0.0,12.5963,0.0,42.0,100.8,92.1,40.14,0.0,0.0,0.16
2022-12-12 01:10:00,4.291,0.0,0.0,-0.2,0.0,51.7,0.0,0.0,0.0,19.4227,51.1,47.399,0.0,0,0.0,82.78,53.31,71.7,77.6,87.1,5.5,0.0,0.0,0.03,1.95,95.47,51.9,37.6886,18.4213,65.2621,0.0,0.0,0,0.0,0.12818,20.1,0.0,106.0,0.0,0.0,0.0,172.47,0.0,73.89,0.0,122.8,97.2,83.2814,0.0,0.0,11.8965,0.0,40.0,96.1,112.4,52.15,0.0,0.0,0.16
2022-12-12 01:15:00,0.0,0.0,0.0,-0.2,0.0,45.2,0.0,0.0,0.0,19.5228,54.7,45.6702,0.0,0,0.0,82.92,53.2,77.9,77.7,95.4,0.0,0.0,0.0,0.03,2.1,92.41,53.46,39.0282,18.812,69.9231,0.0,0.0,0,0.0,0.12818,20.1,0.0,99.7,0.0,0.0,0.0,179.85,0.0,75.47,0.0,129.0,95.7,84.4916,0.0,0.0,12.7963,0.0,41.0,96.3,116.9,56.98,0.0,0.0,0.08
2022-12-12 01:20:00,0.0,0.0,0.0,0.0,0.0,52.7,0.0,0.0,0.0,20.4238,53.4,47.6872,0.0,0,0.0,83.41,53.19,83.5,79.8,98.4,0.0,0.0,0.0,0.03,0.0,98.73,47.89,39.9213,19.3144,69.6216,0.0,0.0,0,0.0,0.12818,21.1,0.0,114.0,0.0,0.0,0.0,186.03,0.0,74.11,0.0,129.0,88.2,79.7871,0.0,0.0,13.0962,0.0,41.0,112.0,110.5,63.13,0.0,0.0,0.08
2022-12-12 01:25:00,0.0,0.0,0.0,0.0,0.0,52.8,0.0,0.0,0.0,21.9256,54.7,46.9668,0.0,0,0.0,84.21,52.04,80.7,74.4,91.7,0.0,0.0,0.0,0.03,0.0,101.85,54.54,44.1189,22.1614,73.6627,0.0,0.0,0,0.0,0.12818,20.6,0.0,112.6,0.0,0.0,0.0,187.89,0.0,72.64,0.0,125.8,82.2,73.8822,0.0,0.0,13.696,0.0,39.0,112.7,118.6,70.44,0.0,0.0,0.0
2022-12-12 01:30:00,0.0,0.0,0.0,0.0,0.0,50.8,0.0,0.0,0.0,26.2306,55.5,45.31,0.0,0,0.0,84.07,53.25,79.0,77.4,93.7,0.0,0.0,0.0,0.03,0.0,97.23,56.55,41.8861,21.9381,79.3003,0.0,0.0,0,0.0,0.12818,20.6,0.0,118.4,0.0,0.0,0.0,190.02,0.0,73.73,0.0,124.4,71.5,70.7235,0.0,0.0,15.9953,0.0,40.0,111.9,119.1,72.11,0.0,0.0,0.0
2022-12-12 01:35:00,0.0,0.0,0.0,0.0,0.0,48.4,0.0,0.0,0.0,28.7335,51.8,46.4626,0.0,0,0.0,84.08,53.05,83.2,88.5,96.4,0.0,0.0,0.0,0.03,0.0,94.55,57.63,47.4233,22.5521,95.6106,0.0,0.0,0,0.0,0.12818,20.1,0.0,118.8,0.0,0.0,0.0,185.89,0.0,72.09,0.0,117.6,72.8,66.9255,0.0,0.0,11.8965,0.0,40.0,109.5,119.0,74.34,0.0,0.0,0.16
2022-12-12 01:40:00,0.0,0.0,0.0,-0.1,0.0,52.2,0.0,0.0,0.0,41.148,49.4,43.4371,0.0,0,0.0,84.02,52.87,88.0,94.7,101.5,0.0,0.0,0.0,0.03,0.0,95.5,57.38,68.3217,27.5761,131.463,0.0,0.0,0,0.0,0.12818,16.8,0.0,119.4,0.0,0.0,0.0,174.75,0.0,72.8,0.0,114.4,74.4,65.6041,0.0,0.0,13.2961,0.0,40.0,105.4,118.1,73.48,0.0,0.0,0.08
2022-12-12 01:45:00,0.0,0.0,0.0,-0.1,0.0,50.9,0.0,0.0,0.0,41.9489,51.8,43.221,0.0,0,0.0,83.91,53.37,90.1,96.9,104.4,0.4,0.0,0.0,0.03,0.0,93.77,57.51,72.6086,27.2412,133.344,0.0,0.0,0,0.0,0.12818,17.7,0.0,119.9,0.0,0.0,0.0,174.95,0.0,72.68,0.0,107.1,73.7,62.2193,0.0,0.0,13.9959,0.0,41.0,111.1,119.0,75.55,0.0,0.0,0.08
2022-12-12 01:50:00,0.0,0.0,0.0,-0.1,0.0,53.0,0.0,0.0,0.0,31.6369,52.7,38.7548,0.0,0,0.0,84.41,53.14,91.9,99.9,104.5,0.0,0.0,0.0,0.03,0.0,91.64,54.77,59.3015,22.4963,98.0723,0.0,0.0,0,0.0,0.12818,20.6,0.0,119.8,0.0,0.0,0.0,178.51,0.0,74.85,0.0,99.2,74.9,69.3476,0.0,0.0,14.2958,0.0,42.0,108.8,118.9,79.32,0.0,0.0,0.08
2022-12-12 01:55:00,0.0,0.0,0.0,0.0,0.0,52.8,0.0,0.0,0.0,23.6276,52.9,39.187,0.0,0,0.0,83.94,52.82,92.3,98.6,105.7,10.5,0.0,0.0,0.03,0.0,87.24,55.43,43.4937,0.0,52.0584,0.0,0.0,0,0.0,0.12818,23.5,0.0,118.0,0.0,0.0,0.0,175.65,0.0,73.13,0.0,105.6,82.2,70.3364,0.0,0.0,15.5955,0.0,41.0,107.5,119.4,74.17,0.0,0.0,0.0
2022-12-12 02:00:00,0.0,0.0,0.0,-0.1,0.0,52.9,0.0,0.0,0.0,19.8231,48.4,37.6743,0.0,0,0.0,82.75,50.23,92.7,99.8,108.4,0.0,0.0,0.0,0.03,0.0,86.04,53.91,32.1514,12.5042,59.8927,0.0,0.0,0,0.0,0.12818,25.4,0.0,114.9,0.0,0.0,0.0,164.22,0.0,73.5,0.0,110.7,87.2,69.2393,0.0,0.0,14.6957,0.0,41.0,104.6,118.4,75.85,0.0,0.0,0.0
2022-12-12 02:05:00,0.0,0.0,0.0,0.0,0.0,52.7,0.0,0.0,0.0,14.9174,47.5,33.4242,0.0,0,0.0,82.72,51.15,91.5,99.7,108.3,0.0,0.0,0.0,0.03,0.0,85.81,55.52,30.2759,16.8583,53.9477,0.0,0.0,0,0.0,0.12818,25.9,0.0,117.1,0.0,0.0,0.0,166.64,0.0,74.84,0.0,102.6,85.7,68.543,0.0,0.0,13.3961,0.0,43.0,104.4,117.0,75.55,0.0,0.0,0.16
2022-12-12 02:10:00,0.0,0.0,0.0,0.0,0.0,52.9,0.0,0.0,0.0,17.12,51.2,29.0301,0.0,0,0.0,83.67,49.89,92.4,99.8,108.4,0.0,0.0,0.0,0.03,0.0,87.47,56.59,27.0608,17.249,55.3879,0.0,0.0,0,0.0,0.12818,25.9,0.0,117.2,0.0,0.0,0.0,171.53,0.0,73.46,0.0,97.0,84.4,71.8015,0.0,0.0,13.2961,0.0,40.0,100.9,115.0,72.19,0.0,0.0,0.16
2022-12-12 02:15:00,0.0,0.0,0.0,0.0,0.0,52.8,0.0,0.0,0.0,15.8184,51.0,25.5724,0.0,0,0.0,82.98,50.4,93.9,99.9,108.7,0.0,0.0,0.0,0.03,0.0,91.82,57.1,24.828,17.584,63.2526,0.0,0.0,0,0.0,0.12818,29.2,0.0,118.0,0.0,0.0,0.0,148.84,0.0,72.47,0.0,95.3,80.7,73.5811,0.0,0.0,17.095,0.0,40.0,103.2,115.3,74.14,0.0,0.0,0.16
2022-12-12 02:20:00,0.0,0.0,0.0,-0.1,0.0,52.9,0.0,0.0,0.0,20.0234,51.3,20.9622,0.0,0,0.0,81.76,50.54,90.4,99.8,104.8,0.0,0.0,0.0,0.03,0.0,89.46,58.04,26.6142,21.1566,78.089,0.0,0.0,0,0.0,0.12818,26.4,0.0,114.5,0.0,0.0,0.0,123.96,0.0,73.4,0.0,103.1,73.6,69.7004,0.0,0.0,19.7942,0.0,40.0,103.4,114.8,77.25,0.0,0.0,0.16
2022-12-12 02:25:00,0.0,0.0,0.0,-0.2,0.0,52.9,0.0,0.0,0.0,22.8266,48.6,20.8181,0.0,0,0.0,79.08,47.35,92.7,99.3,106.6,0.0,0.0,0.0,0.03,0.0,89.42,58.42,23.3098,25.2874,79.3614,0.0,0.0,0,0.0,0.12818,25.4,0.0,105.9,0.0,0.0,0.0,127.02,0.0,72.74,0.0,103.2,66.4,62.6471,0.0,0.0,19.9942,0.0,40.0,104.8,113.3,75.7,0.0,0.0,0.0
2022-12-12 02:30:00,0.0,0.0,0.0,-0.1,0.0,53.0,0.0,0.0,0.0,21.5251,50.1,23.1232,0.0,0,0.0,78.4,47.83,90.6,94.8,96.8,0.0,0.0,0.0,0.03,0.0,87.24,58.8,24.5601,24.1151,74.0084,0.0,0.0,0,0.0,0.12818,27.3,0.0,102.2,0.0,0.0,0.0,131.31,0.0,71.93,0.0,98.1,63.2,59.2968,0.0,0.0,17.4949,0.0,41.0,107.0,114.8,76.73,0.0,0.0,0.0
2022-12-12 02:35:00,0.0,0.0,0.0,-0.1,0.0,52.4,0.0,0.0,0.0,25.6299,49.3,36.0175,0.0,0,0.0,72.54,49.77,87.8,94.3,101.1,0.0,0.0,0.0,0.03,0.15,91.64,60.02,29.8293,25.7898,84.3405,0.0,0.0,0,0.0,0.12818,27.3,0.0,98.8,0.0,0.0,0.0,142.85,0.0,75.47,0.0,93.1,68.0,56.243,0.0,0.0,15.8954,0.0,43.0,112.9,113.8,75.19,0.0,0.0,0.16
2022-12-12 02:40:00,0.0,0.0,0.0,-0.1,0.0,52.7,0.0,0.0,0.0,24.5286,46.5,42.7168,0.0,0,0.0,72.6,50.45,84.6,77.1,96.2,0.0,0.0,0.0,0.03,0.0,93.31,59.81,34.4734,23.9477,97.9717,0.0,0.0,0,0.0,0.12818,23.5,0.0,91.2,0.0,0.0,0.0,129.2,0.0,72.72,0.0,93.6,70.0,57.9316,0.0,0.0,17.4949,0.0,41.0,113.4,117.6,77.01,0.0,0.0,0.16
2022-12-12 02:45:00,0.0,0.0,0.0,0.0,0.0,50.1,0.0,0.0,0.0,26.3307,49.3,34.5768,0.0,0,0.0,72.61,50.21,72.1,63.6,84.8,3.2,0.0,0.0,0.03,0.15,95.36,59.47,37.4207,23.1662,91.1284,0.0,0.0,0,0.0,0.12818,27.8,0.0,86.7,0.0,0.0,0.0,128.94,0.0,77.02,0.0,86.4,74.7,55.2736,0.0,0.0,17.5949,0.0,44.0,110.3,116.5,72.2,0.0,0.0,0.08
2022-12-12 02:50:00,0.0,0.0,0.0,-0.1,0.0,51.7,0.0,0.0,0.0,26.4308,50.7,31.3352,0.0,0,0.0,73.7,50.22,63.9,54.9,76.2,0.8,0.0,0.0,0.03,0.0,97.26,59.76,36.7062,28.9158,87.4661,0.0,0.0,0,0.0,0.12818,25.9,0.0,84.7,0.0,0.0,0.0,126.14,0.0,76.08,0.0,84.1,78.0,52.8908,0.0,0.0,18.0947,0.0,43.0,110.3,114.3,74.43,0.0,0.0,0.08
2022-12-12 02:55:00,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,41.3482,51.0,29.4623,0.0,0,0.0,74.68,50.61,64.6,63.8,85.5,0.0,0.0,0.0,0.03,0.0,99.23,59.15,40.7251,28.3018,124.843,0.0,0.0,0,0.0,0.12818,22.5,0.0,84.3,0.0,0.0,0.0,126.81,0.0,76.06,0.0,83.4,79.5,55.2924,0.0,0.0,16.995,0.0,42.0,107.9,113.0,74.59,0.0,0.0,0.0
2022-12-12 03:00:00,0.0,0.0,0.0,-0.1,0.0,48.4,0.0,0.0,0.0,43.0502,52.9,31.4073,0.0,0,0.0,69.07,49.72,61.7,58.7,77.4,0.0,0.0,0.0,0.03,0.0,102.02,59.35,63.4097,28.5251,135.694,0.0,0.0,0,0.0,0.12818,23.5,0.0,76.7,0.0,0.0,0.0,128.04,0.0,72.87,0.0,85.8,82.1,52.5697,0.0,0.0,17.9947,0.0,40.0,109.5,111.1,75.34,0.0,0.0,0.0
2022-12-12 03:05:00,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,39.6463,51.6,33.1361,0.0,0,0.0,68.29,48.86,60.5,53.4,70.2,0.0,0.0,0.0,0.03,0.0,100.17,56.19,65.0173,19.6494,121.539,0.0,0.0,0,0.0,0.12818,24.0,0.0,75.6,0.0,0.0,0.0,134.5,0.0,76.65,0.0,79.7,85.0,55.1943,0.0,0.0,18.2947,0.0,44.0,107.0,107.6,78.64,0.0,0.0,0.16
2022-12-12 03:10:00,0.0,0.0,0.0,0.0,0.0,46.3,0.0,0.0,0.0,21.2248,51.3,34.7209,0.0,0,0.0,69.98,48.2,63.8,49.9,61.4,0.0,0.0,0.0,0.03,0.0,97.66,50.63,36.2596,14.6254,79.9765,0.0,0.0,0,0.0,0.12818,26.4,0.0,74.1,0.0,0.0,0.0,129.11,0.0,77.05,0.0,90.4,90.3,60.7862,0.0,0.0,20.1941,0.0,45.0,108.9,101.3,78.93,0.0,0.0,0.16
2022-12-12 03:15:00,0.0,0.0,0.0,0.0,0.0,50.1,0.0,0.0,0.0,15.2177,50.8,40.1235,0.0,0,0.0,66.61,50.25,57.6,42.3,55.4,0.0,0.0,0.0,0.02,0.0,92.98,48.7,23.7563,16.2442,57.7882,0.0,0.0,0,0.0,0.12818,24.9,0.0,75.0,0.0,0.0,0.0,140.3,0.0,75.43,0.0,89.7,94.6,71.4188,0.0,0.0,20.8939,0.0,41.0,108.1,91.0,80.77,0.0,0.0,0.16
2022-12-12 03:20:00,0.0,0.0,0.0,0.0,0.0,51.3,0.0,0.0,0.0,14.2166,50.0,40.3396,0.0,0,0.0,66.39,49.53,51.5,39.9,49.8,0.0,0.0,0.0,0.03,0.0,93.69,45.63,13.575,16.4117,50.4368,0.0,0.0,0,0.0,0.12818,22.5,0.0,73.9,0.0,0.0,0.0,136.37,0.0,75.94,0.0,98.1,96.0,75.6447,0.0,0.0,24.2929,0.0,43.0,111.0,86.8,76.28,0.0,0.0,0.16
2022-12-12 03:25:00,0.0,0.0,0.0,0.0,0.0,48.4,0.0,0.0,0.0,12.7148,50.1,41.2761,0.0,0,0.0,60.57,49.69,48.8,45.3,50.2,0.0,0.0,0.0,0.03,0.0,91.81,50.33,13.575,13.4531,44.3583,0.0,0.0,0,0.0,0.12818,26.8,0.0,69.5,0.0,0.0,0.0,136.38,0.0,75.89,0.0,109.1,98.1,81.0615,0.0,0.0,27.392,0.0,44.0,110.3,86.9,72.28,0.0,0.0,0.0
2022-12-12 03:30:00,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,11.5134,48.2,41.7083,0.0,0,0.0,57.57,50.52,52.2,58.8,64.4,0.0,0.0,0.0,0.03,0.0,90.9,56.06,15.1826,11.7785,39.558,0.0,0.0,0,0.0,0.12818,24.9,0.0,69.2,0.0,0.0,0.0,135.79,0.0,75.28,0.0,120.5,96.8,81.0994,0.0,0.0,21.1938,0.0,43.0,109.2,84.7,74.37,0.0,0.0,0.0
2022-12-12 03:35:00,1.242,0.0,0.0,-0.1,0.0,44.0,0.0,0.0,0.0,9.61121,47.8,39.3311,0.0,0,0.0,53.67,48.12,62.6,63.9,77.4,0.0,0.0,0.0,0.02,0.0,92.35,54.94,15.4505,10.5504,33.6189,0.0,0.0,0,0.0,0.12818,24.9,0.0,67.5,0.0,0.0,0.0,145.14,0.0,75.21,0.0,121.9,101.7,82.6362,0.0,0.0,16.5952,0.0,42.0,109.0,75.5,71.64,0.0,0.0,0.08
2022-12-12 03:40:00,0.66,0.0,0.0,-0.1,0.0,44.0,0.0,0.0,0.0,8.10946,45.3,39.9794,0.0,0,0.0,60.15,50.18,60.5,59.7,79.1,0.7,0.0,0.0,0.03,0.0,92.99,55.93,15.8078,8.98735,27.7358,0.0,0.0,0,0.0,0.12818,24.0,0.0,76.4,0.0,0.0,0.0,146.54,0.0,74.79,0.0,119.4,101.5,81.014,0.0,0.0,13.896,0.0,43.0,102.8,77.3,73.22,0.0,0.0,0.16
2022-12-12 03:45:00,1.087,0.0,0.0,0.0,0.0,46.5,0.0,0.0,0.0,7.50876,46.7,45.0219,0.0,0,0.0,66.31,50.07,57.9,69.4,80.2,0.0,0.0,0.0,0.03,0.0,96.51,53.21,18.487,9.99215,22.9799,0.0,0.0,0,0.0,0.12818,22.0,0.0,83.2,0.0,0.0,0.0,153.21,0.0,76.27,0.0,121.2,98.9,78.2541,0.0,0.0,11.7966,0.0,43.0,99.3,78.2,73.56,0.0,0.0,0.16
2022-12-12 03:50:00,1.992,0.0,0.0,0.0,0.0,48.9,0.0,0.0,0.0,7.00818,46.6,42.7168,0.0,0,0.0,71.42,50.23,79.4,80.1,92.8,0.0,0.0,0.0,0.03,0.0,101.23,57.45,20.8091,6.64283,21.5679,0.0,0.0,0,0.0,0.12818,20.6,0.0,90.9,0.0,0.0,0.0,155.44,0.0,74.49,0.0,115.6,96.4,81.812,0.0,0.0,10.297,0.0,41.0,95.5,95.1,76.2,0.0,0.0,0.16
2022-12-12 03:55:00,2.0,0.0,0.0,0.0,0.0,49.1,0.0,0.033,0.0,8.30969,45.3,36.8819,0.0,0,0.0,76.53,48.64,82.9,83.4,83.0,0.0,0.0,0.0,0.03,0.0,103.62,58.71,31.7942,7.31269,26.5805,0.0,0.0,0,0.0,0.12818,21.1,0.0,93.2,0.0,0.0,0.0,170.8,0.0,73.76,0.0,110.8,98.6,80.2141,0.0,0.0,11.8965,0.0,42.0,97.6,95.5,79.29,0.0,0.0,0.0
2022-12-12 04:00:00,1.609,0.0,0.0,-0.2,0.0,49.6,0.0,0.033,0.0,19.3225,49.0,35.9455,0.0,0,0.0,75.8,50.19,82.7,80.7,82.4,8.8,0.0,0.0,0.04,0.9,99.44,59.14,52.246,10.8295,59.1784,0.0,0.0,0,0.0,0.12818,22.0,0.0,93.2,0.0,0.0,0.0,173.08,0.0,77.58,0.0,104.0,103.9,80.0029,0.0,0.0,13.2961,0.0,45.0,101.5,94.3,74.65,0.0,0.0,0.0
2022-12-12 04:05:00,0.001,0.0,0.0,-0.2,0.0,50.3,0.0,0.031,0.0,24.1282,48.3,36.7379,0.0,0,0.0,77.01,8.14,77.9,75.2,80.1,5.9,0.0,0.0,0.03,0.0,98.38,58.82,54.4788,14.0113,65.5807,0.0,0.0,0,0.0,0.12818,20.6,0.0,89.4,0.0,0.0,0.0,172.05,0.0,75.46,0.0,104.9,109.5,81.7124,0.0,0.0,22.3935,0.0,43.0,104.5,97.1,72.71,0.0,0.0,0.16
2022-12-12 04:10:00,0.226,0.0,0.0,0.0,0.0,50.1,0.0,0.031,0.0,33.8395,48.4,36.3777,0.0,0,0.0,76.11,6.71,77.1,63.5,66.9,0.0,0.0,0.0,0.03,0.0,93.75,58.49,65.6424,18.198,111.369,0.0,0.0,0,0.0,0.12818,24.4,0.0,86.0,0.0,0.0,0.0,176.8,0.0,72.81,0.0,112.2,109.3,86.1895,0.0,0.0,20.494,0.0,40.0,104.6,95.9,73.96,0.0,0.0,0.16
2022-12-12 04:15:00,1.332,0.0,0.0,0.0,0.0,47.7,0.0,0.031,0.0,33.8395,50.2,38.8269,0.0,0,0.0,77.09,7.44,65.9,57.0,67.5,0.0,0.0,0.0,0.03,0.0,88.68,59.79,65.1066,25.1199,120.607,0.0,0.0,0,0.0,0.12818,26.8,0.0,88.6,0.0,0.0,0.0,171.22,0.0,76.4,0.0,112.0,107.6,83.7182,0.0,0.0,18.2947,0.0,43.0,109.1,103.9,75.98,0.0,0.0,0.16
