SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS
2023-06-18 00:00:00,0.0,6.9,0.0,0.0,61.119,85.3376,0.02,36.91,2.7,0.86,25.05,0.0,18.3777,176.2,0.0,0,6.9,123.83,120.08,21.48,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,13.3,0.0,1685.0,1098.12,131.997,0.0,10.05,192.63,0.0,51.7,64.6367,31.5,338.3,77.17,0.0,0.0,0.0,42.1,94.4,0,33.33,192.34,0.7,0.0,9.185,0.0,0.0,52.1,1356.77,9.0,0.0,72.62,13.9,52.7382,0.0,0.0
2023-06-18 00:05:00,0.0,9.3,0.0,0.0,66.829,98.613,0.0,52.86,4.3,2.53,25.1,0.0,22.7656,176.8,0.0,0,7.1,133.56,120.6,29.52,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,14.2,0.0,1674.0,1097.74,144.897,0.0,8.565,219.01,0.0,50.96,63.5731,43.6,526.9,78.41,0.0,0.0,0.0,39.4,92.6,0,40.0,169.34,0.0,0.0,7.264,0.0,0.0,51.9,1354.55,10.9,0.0,81.4,14.5,55.4177,0.0,0.0
2023-06-18 00:10:00,0.0,16.9,0.0,0.0,82.744,101.683,0.0,58.37,4.7,2.06,24.92,0.0,27.3213,175.3,0.0,0,7.5,149.88,120.32,41.53,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,15.0,0.0,1647.0,1090.6,157.496,0.0,9.69,233.02,0.0,58.64,65.6499,52.5,369.5,44.11,0.0,0.0,0.0,40.5,93.8,0,37.92,153.22,0.0,0.0,8.515,0.0,0.0,51.3,1347.9,11.5,0.0,76.44,13.9,61.1307,0.0,0.0
2023-06-18 00:15:00,0.0,19.2,0.0,0.0,88.773,103.044,0.52,65.11,5.6,1.6,25.08,0.0,30.3749,176.6,0.0,0,7.9,154.05,120.56,34.73,0.29128,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.4,0.0,1689.0,1104.51,160.296,0.0,9.48,222.31,0.0,64.7,59.6286,50.1,170.3,50.84,0.0,0.0,0.0,37.1,95.7,0,35.98,166.24,7.3,0.0,11.481,0.0,0.0,52.7,1365.36,12.8,0.0,47.65,13.7,62.5101,0.0,0.0
2023-06-18 00:20:00,0.0,20.2,0.0,0.0,95.979,104.601,0.0,74.14,7.5,2.23,25.07,0.0,40.022,176.4,0.0,0,7.2,168.51,120.12,18.64,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,24.1,0.0,1685.0,1099.62,163.096,0.0,10.935,179.97,0.0,66.04,62.4531,36.0,178.7,51.46,0.0,0.0,0.0,39.1,91.9,0,34.1,186.63,0.0,0.0,13.599,0.0,0.0,52.3,1360.72,11.7,0.0,27.35,16.8,63.5111,0.0,0.0
2023-06-18 00:25:00,0.0,21.4,0.0,0.0,97.499,106.365,0.01,75.34,7.8,4.37,25.0,0.0,44.2245,176.3,0.0,0,7.8,177.33,120.28,17.02,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,25.8,0.0,1679.0,1098.49,157.596,0.0,11.235,111.78,0.0,69.06,64.4139,25.6,117.2,62.92,0.0,0.0,0.0,41.5,93.5,0,33.68,193.54,2.0,0.0,16.266,0.0,0.0,51.9,1357.46,11.4,0.0,34.85,11.6,57.5174,0.0,0.005
2023-06-18 00:30:00,0.0,19.8,0.0,0.0,96.172,103.032,0.0,69.75,7.2,5.44,24.98,0.0,39.3421,176.6,0.0,0,8.3,188.57,120.48,25.79,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,24.7,0.0,1670.0,1086.84,160.096,0.0,11.79,112.25,0.0,72.54,64.9403,26.2,107.9,78.69,0.0,0.0,0.0,38.3,83.1,0,34.75,213.59,0.0,0.0,15.063,0.0,0.0,51.9,1353.64,12.4,0.0,44.06,8.4,52.6528,0.0,0.0
2023-06-18 00:35:00,0.0,18.1,0.0,0.0,95.723,107.799,0.0,67.14,7.9,8.02,24.93,0.0,41.1157,176.0,0.0,0,8.0,193.2,120.2,25.89,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,24.6,0.0,1656.0,1056.01,161.796,0.0,13.065,160.89,0.0,78.24,68.5644,27.6,1.7,96.13,0.0,0.0,0.0,38.3,91.9,0,35.59,217.51,0.0,0.0,13.964,0.0,0.0,51.9,1361.29,11.5,0.0,50.81,13.0,55.6741,0.0,0.0
2023-06-18 00:40:00,0.0,17.6,0.0,0.0,91.762,114.928,0.0,65.77,5.1,8.57,25.04,0.0,35.6966,176.0,0.0,0,8.2,208.42,120.44,35.11,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,27.3,0.0,1690.0,1062.03,165.596,0.0,12.765,168.49,0.0,95.43,67.8777,34.2,0.0,90.48,0.0,0.0,0.0,38.1,89.6,0,35.04,218.73,6.7,0.0,15.364,0.0,0.0,52.7,1364.61,10.3,0.0,61.34,14.2,60.5875,0.0,0.0
2023-06-18 00:45:00,0.0,19.1,0.0,0.0,90.599,111.962,0.01,59.74,6.3,8.33,24.97,0.0,34.8303,176.6,0.0,0,8.3,199.35,120.04,46.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.8,0.0,1678.0,1009.39,152.696,0.0,14.775,205.99,0.0,101.04,67.1728,40.9,0.0,106.21,0.0,0.0,0.0,37.2,93.8,0,33.32,207.13,0.0,0.0,13.746,0.0,0.0,52.0,1354.86,10.7,0.0,60.42,18.2,67.2709,0.0,0.0
