SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS
2023-02-22 12:30:00,0.0,16.8,0.0,31.17,79.451,0.0,0.0,15.94,0.0,2.43,-0.01,26.41,5.3289,0.0,0.0,0,1.5,50.02,0.04,4.05,0.0,46.8,91.25,0.0,0.0,0.0,81.9,134.977,4.2,0.0,1267,980.446,28.4993,0.0,1.38,28.98,0.0,8.77,55.2263,2.1,0.0,46.38,0.0,0.0,84.49,5.6,27.1,0,3.0,62.42,0.5,0.0,35.767,31.2,77.3,0.0,1029.18,0.5,75.91,3.02,0.5,7.6997,0.0
2023-02-22 12:35:00,0.0,10.2,0.0,0.67,79.727,0.0,0.0,17.17,0.0,2.52,-0.01,26.37,4.82022,0.0,0.0,0,0.7,39.83,0.04,4.13,0.0,46.3,99.42,0.0,0.0,0.0,82.1,134.962,4.4,0.0,1320,986.837,33.8992,0.0,1.59,22.97,0.0,7.27,53.9674,2.9,0.0,47.41,0.0,0.0,86.38,2.7,26.8,0,2.26,64.58,0.0,0.0,30.656,35.3,74.1,0.0,1026.33,0.9,76.1,4.75,1.6,7.13207,0.0
2023-02-22 12:40:00,0.0,10.2,1.1,0.0,79.429,0.0,0.25,17.64,0.0,0.96,-0.03,26.24,5.38906,0.0,0.0,0,0.7,34.1,0.04,3.87,0.15142,45.4,93.46,0.0,0.0,0.0,82.1,134.939,4.5,0.0,1385,987.965,24.9994,0.0,1.32,20.5,0.0,5.95,52.8703,2.9,0.0,50.16,0.0,0.0,86.16,2.0,26.2,0,3.41,75.87,1.1,0.0,36.787,34.1,70.94,0.0,1031.03,2.5,76.23,3.91,0.7,5.34371,0.0
2023-02-22 12:45:00,0.0,9.2,0.0,0.93,79.591,0.0,0.01,16.46,0.0,0.0,0.0,26.28,7.21997,0.0,0.0,0,0.4,49.25,0.04,5.63,0.0,37.6,100.65,0.0,0.0,0.0,81.9,134.962,4.2,0.0,1368,940.219,22.0995,0.0,2.73,22.43,0.0,10.47,49.8382,5.5,0.0,48.74,0.0,0.0,79.5,3.6,25.6,0,1.62,66.09,0.1,0.0,32.506,71.2,76.67,0.0,1023.23,0.9,76.05,5.55,0.3,9.63455,0.0
2023-02-22 12:50:00,0.0,9.2,0.0,17.22,79.313,0.0,0.22,17.33,0.0,0.31,-0.02,26.34,7.62982,0.0,0.0,0,1.0,44.29,0.04,6.09,0.0,45.7,97.58,0.0,0.0,0.0,80.1,134.955,4.0,0.0,1419,935.708,21.8995,0.0,1.86,20.06,0.0,9.93,49.6567,5.5,0.0,46.18,0.0,0.0,84.26,1.4,24.5,0,3.53,60.39,1.3,0.0,26.727,56.8,79.25,0.0,1026.11,1.8,76.07,3.15,0.9,8.34669,0.0
2023-02-22 12:55:00,0.0,9.8,0.0,0.51,79.392,0.0,0.0,16.36,0.0,0.0,-0.01,26.24,7.63648,0.0,0.0,0,0.3,48.72,0.04,1.85,0.0,47.7,104.41,0.0,0.0,0.0,82.7,135.008,2.3,0.0,1443,965.032,20.8995,0.0,1.875,16.88,0.0,10.62,41.3053,6.7,0.0,46.03,0.0,0.0,64.39,2.5,26.1,0,2.7,59.72,0.1,0.0,29.183,43.1,85.05,0.0,1028.34,2.8,76.03,5.27,0.8,9.0486,0.0
2023-02-22 13:00:00,0.0,10.7,0.0,0.52,79.759,0.0,0.0,19.12,0.0,0.27,-0.01,26.29,5.32634,0.0,0.0,0,0.3,38.32,0.04,4.83,0.0,46.8,99.77,0.0,0.0,0.0,84.5,135.0,1.6,0.0,1471,949.994,23.9994,0.0,1.605,15.0,0.0,12.32,44.5906,3.5,0.0,47.23,0.0,0.0,60.6,2.6,25.7,0,4.39,62.25,0.0,0.0,27.371,34.4,76.26,0.0,1026.11,2.3,76.4,3.72,0.2,9.46975,0.0
2023-02-22 13:05:00,0.0,12.3,0.0,17.58,79.953,0.0,0.0,20.28,0.0,1.25,-0.01,26.25,5.8624,0.0,0.0,0,0.5,44.01,0.04,3.78,0.0,47.1,99.11,0.0,0.0,0.0,84.3,135.023,3.4,0.0,1518,1011.65,24.1994,0.0,1.815,18.37,0.0,12.66,47.4609,4.3,0.0,44.4,0.0,0.0,97.31,3.9,25.5,0,3.24,69.54,0.0,0.0,31.383,37.1,70.87,0.0,1028.09,0.6,76.77,1.23,0.3,10.2449,0.0
2023-02-22 13:10:00,0.0,13.5,0.0,42.63,79.603,0.0,0.0,15.61,0.0,4.82,-0.02,26.15,6.31629,0.0,0.0,0,0.5,37.16,0.04,2.58,0.0,46.5,89.41,0.0,0.0,0.0,84.5,135.023,3.0,0.0,1470,966.16,22.1995,0.0,0.975,23.21,0.0,10.55,48.4176,3.2,0.0,41.45,0.0,0.0,82.9,5.7,25.2,0,2.28,63.74,6.2,0.0,33.55,44.3,62.3,0.0,1020.75,1.9,75.27,2.83,0.7,9.61013,0.0
2023-02-22 13:15:00,0.0,12.6,0.0,35.84,79.505,0.0,0.3,16.62,0.0,2.36,-0.01,26.19,6.48934,0.0,0.0,0,0.6,29.67,0.04,3.48,0.0,46.9,91.84,0.0,0.0,0.0,84.6,135.008,2.4,0.0,1484,999.995,14.1997,0.0,1.155,21.12,0.0,17.39,50.5402,1.4,0.0,40.8,0.0,0.0,89.64,4.7,27.2,0,1.25,57.86,0.0,0.0,34.7,36.4,75.62,0.0,1024.01,3.1,77.19,1.21,0.3,10.6294,0.0
2023-02-22 13:20:00,0.0,12.3,0.0,32.56,80.205,0.0,0.33,15.54,1.2,0.99,-0.02,26.14,4.37376,0.0,0.0,0,0.4,30.62,0.04,3.03,0.0,47.0,100.67,0.0,0.0,0.0,81.9,134.97,1.7,0.0,1526,1002.25,0.0,0.0,1.2,19.37,0.0,18.15,47.2015,2.3,0.0,38.07,0.0,0.0,71.82,3.7,30.7,0,1.64,56.35,12.5,0.0,24.941,32.7,85.07,0.0,1025.14,2.4,77.24,2.2,0.4,9.98245,0.0
2023-02-22 13:25:00,0.0,9.1,0.0,36.88,79.653,0.0,2.18,13.01,1.1,2.42,-0.01,26.23,5.01325,0.0,0.0,0,0.2,32.43,0.04,4.28,0.0,46.5,83.83,0.0,0.0,0.0,85.6,135.008,1.1,0.0,1548,1014.28,7.79982,0.0,1.305,19.07,0.0,14.48,51.8983,2.0,0.0,31.18,0.0,0.0,86.92,1.9,29.3,0,3.42,63.92,0.0,0.0,28.425,36.5,84.01,0.0,1026.8,2.9,76.59,4.28,0.6,10.9957,0.0
2023-02-22 13:30:00,0.0,8.9,0.0,38.8,79.46,0.0,0.0,14.29,2.0,2.76,-0.01,26.11,4.9687,0.0,0.0,0,0.4,29.51,0.04,3.0,0.0,48.4,89.07,0.0,0.0,0.0,85.2,134.977,2.1,0.0,1575,1034.21,7.09984,0.0,2.595,16.9,0.0,11.5,52.0768,3.9,0.0,31.76,0.0,0.0,90.12,2.1,30.9,0,2.86,51.18,0.0,0.0,25.156,38.9,73.51,0.0,1024.67,3.5,76.42,6.28,0.4,10.1289,0.0
2023-02-22 13:35:00,0.0,5.2,0.0,37.41,79.294,0.0,0.8,11.03,1.6,3.06,-0.45,26.14,5.24237,0.0,0.0,0,0.0,26.08,0.04,2.38,0.26912,47.8,84.57,0.0,0.0,0.0,85.7,134.924,2.4,0.0,1642,998.115,8.6998,0.0,2.7,13.63,0.0,7.66,60.8447,2.4,0.0,32.9,0.0,0.0,89.99,1.2,32.0,0,2.4,58.05,2.2,0.0,27.409,37.6,70.32,0.0,1038.62,3.7,76.68,5.83,0.1,7.50439,0.0
2023-02-22 13:40:00,0.0,11.7,0.0,40.35,80.151,0.0,0.52,12.06,1.2,6.53,11.84,26.06,3.77958,0.0,0.0,0,0.2,28.07,0.04,4.64,0.0,47.6,105.37,0.0,0.0,0.0,85.5,134.97,1.4,0.0,1632,1057.89,0.0,0.0,2.895,12.96,0.0,7.23,65.3829,3.8,0.0,22.51,0.0,0.0,77.92,3.5,36.7,0,1.0,66.43,0.5,0.0,23.306,40.4,85.03,0.0,1030.85,3.2,76.9,4.22,1.1,15.8175,0.0
2023-02-22 13:45:00,0.0,12.6,0.0,43.99,80.205,0.0,0.0,11.24,0.0,9.76,13.07,26.07,3.77344,0.0,0.0,0,0.1,31.96,0.04,3.01,0.0,18.3,91.48,0.0,0.0,0.0,83.2,134.985,0.3,0.0,1629,1039.47,0.0,0.0,1.32,14.13,0.0,6.6,57.0757,4.8,0.0,22.44,0.0,0.0,65.36,4.2,34.4,0,3.89,58.25,0.0,0.0,23.32,44.0,77.69,0.0,1022.04,3.7,76.72,3.66,0.4,11.2093,0.0
2023-02-22 13:50:00,0.0,11.3,0.0,30.8,80.044,0.0,0.0,9.32,1.3,5.51,13.08,14.69,4.2903,0.0,0.0,0,0.6,21.6,0.04,2.85,0.0,48.2,110.06,0.0,0.0,0.0,82.7,134.955,0.8,0.0,1631,1101.88,0.0,0.0,1.485,16.8,0.0,12.16,59.5553,3.8,0.0,32.18,0.0,0.0,68.56,3.5,34.9,0,4.01,54.21,0.0,0.0,22.863,31.2,66.78,0.0,1021.85,5.0,76.54,3.02,0.7,11.0933,0.0
2023-02-22 13:55:00,0.0,9.9,0.0,35.1,79.553,0.0,0.0,10.15,0.0,2.81,12.99,22.49,4.1943,0.0,0.0,0,0.3,24.97,0.04,4.36,0.0,47.6,93.61,0.0,0.0,0.0,82.5,134.985,0.1,0.0,1640,1100.0,0.0,0.0,2.085,17.28,0.0,16.29,65.0105,4.7,0.0,24.85,0.0,0.0,74.33,4.5,36.2,0,0.7,43.89,0.0,0.0,19.781,34.5,69.7,0.0,1022.2,4.0,76.82,4.72,0.5,12.6741,0.0
2023-02-22 14:00:00,0.0,4.9,0.0,33.58,80.141,0.0,3.22,11.2,0.0,4.19,13.01,25.64,4.79974,0.0,0.0,0,0.3,24.68,0.04,3.06,0.0,47.0,90.07,0.0,0.0,0.0,82.4,135.0,1.8,0.0,1652,1112.78,0.0,0.0,0.825,15.2,0.0,10.69,60.4221,5.1,0.0,25.91,0.0,0.0,96.67,5.0,38.5,0,1.27,49.81,0.0,0.0,21.408,33.7,82.26,0.0,1026.08,3.9,76.86,3.67,0.0,11.7708,0.0
2023-02-22 14:05:00,0.0,2.6,0.0,34.55,79.536,0.0,0.0,9.16,0.0,2.63,12.92,26.02,5.75411,0.0,0.0,0,0.5,18.28,0.04,3.76,0.0,47.1,85.27,7.7,0.0,0.0,82.8,135.039,1.0,0.0,1623,1079.7,0.0,0.0,2.025,15.64,0.0,9.05,64.7114,3.9,0.0,22.23,0.0,0.0,97.08,1.9,39.8,0,1.47,59.51,0.0,0.0,23.784,34.6,80.85,24.8,1022.88,4.7,76.58,2.89,0.4,9.58572,0.0
2023-02-22 14:10:00,0.0,1.2,0.0,39.74,80.025,0.0,0.17,12.75,1.0,1.07,12.98,26.0,4.27059,0.0,0.0,0,0.1,17.57,0.04,2.02,0.0,47.3,92.86,7.8,0.0,0.0,82.9,135.054,1.3,0.0,1677,1115.79,0.0,0.0,2.25,14.31,0.0,10.11,64.9556,5.1,0.0,21.42,0.0,0.0,95.15,1.7,38.3,0,0.7,45.87,2.1,0.0,23.123,39.1,85.02,32.2,1031.0,5.5,76.84,4.43,0.3,12.9,0.0
2023-02-22 14:15:00,0.0,0.0,0.0,43.5,79.544,0.0,0.78,6.7,1.2,0.0,13.01,25.45,4.87578,0.0,0.0,0,0.5,14.16,0.04,1.88,0.34701,46.8,72.27,7.8,0.0,0.0,83.0,135.031,0.4,0.0,1689,1152.63,0.0,0.0,1.365,10.99,0.0,7.47,66.1946,7.9,0.0,17.53,0.0,0.0,97.62,1.2,34.9,0,0.37,42.12,4.6,0.0,25.105,43.6,83.15,32.4,1040.66,7.5,77.08,1.78,0.6,12.9,0.0
2023-02-22 14:20:00,0.0,1.2,0.0,43.72,81.871,0.0,0.0,9.29,1.0,1.37,12.93,25.85,4.9833,0.0,0.0,0,0.3,12.01,0.04,2.93,0.0,46.8,87.49,8.1,0.0,0.0,82.6,135.054,0.7,0.0,1663,1123.31,0.0,0.0,2.445,12.53,0.0,9.14,64.6168,13.1,0.0,18.13,0.0,0.0,96.34,0.0,30.7,0,2.11,36.27,0.0,0.0,23.156,43.8,75.25,31.9,1023.45,8.2,76.85,1.04,0.9,14.316,0.0
2023-02-22 14:25:00,0.0,6.9,0.0,38.9,81.824,0.0,0.0,12.06,0.0,3.5,12.95,25.97,5.43309,0.0,0.0,0,0.5,7.04,0.04,3.0,0.0,46.8,84.67,7.9,0.0,0.0,83.4,135.084,0.0,0.0,1649,1103.76,0.0,0.0,1.275,11.31,0.0,8.19,64.8564,12.1,0.0,21.11,0.0,0.0,97.78,0.0,33.3,0,1.78,31.92,0.0,0.0,22.291,39.3,61.36,31.4,1015.55,7.7,76.74,2.81,0.6,13.8765,0.0
2023-02-22 14:30:00,0.0,4.6,0.0,37.08,82.284,0.0,0.0,7.25,0.0,4.71,12.97,25.95,2.81216,0.0,0.0,0,0.0,12.7,0.04,3.49,0.0,47.3,64.18,7.7,0.0,0.0,83.4,135.069,0.0,0.0,1670,1124.43,0.0,0.0,0.63,14.01,0.0,9.04,66.4678,16.9,0.0,20.69,0.0,0.0,92.68,1.6,27.4,0,3.85,39.84,0.0,0.0,21.705,37.1,54.76,32.1,1029.09,7.3,77.16,2.38,0.2,13.1319,0.0
2023-02-22 14:35:00,0.0,1.4,0.0,34.91,81.95,0.0,0.0,6.58,0.0,0.96,12.93,26.02,4.05453,0.0,0.0,0,0.3,13.73,0.04,3.19,0.0,47.5,86.76,7.7,0.0,0.0,84.3,134.985,0.1,0.0,1688,1154.89,0.0,0.0,2.295,12.8,0.0,9.06,66.068,17.4,0.0,17.18,0.0,0.0,82.9,1.6,30.3,0,3.87,36.19,23.5,0.0,21.382,34.9,58.24,32.2,1031.28,8.9,72.82,2.26,0.5,13.3455,0.0
2023-02-22 14:40:00,0.0,2.0,0.0,35.92,82.131,0.0,0.0,3.62,0.0,3.64,12.92,26.05,0.0,0.0,0.0,0,0.3,13.93,0.04,4.21,0.0,48.4,47.81,7.6,0.0,0.0,84.2,135.0,1.1,0.0,1684,1156.01,0.0,0.0,1.26,18.8,0.0,11.99,66.1489,17.2,0.0,12.44,0.0,0.0,91.75,0.0,34.3,0,1.5,30.95,8.0,0.0,23.08,36.0,80.22,32.0,1028.84,9.6,70.53,3.73,0.7,9.99466,0.0
2023-02-22 14:45:00,0.0,0.0,0.0,36.67,81.82,0.0,0.0,6.2,0.0,2.39,12.93,26.14,0.0,0.0,0.0,0,0.0,9.67,0.04,5.98,0.0,43.3,52.2,7.6,0.0,0.0,81.9,134.84,0.6,0.0,1656,1148.12,0.0,0.0,0.705,18.0,0.0,15.67,64.597,20.1,0.0,10.75,0.0,0.0,98.29,0.0,34.5,0,0.61,24.97,0.0,0.0,15.015,36.7,83.27,31.7,1023.23,10.9,77.63,4.48,0.9,12.9305,0.0
2023-02-22 14:50:00,0.0,1.3,0.0,35.12,81.694,0.0,0.0,4.28,0.0,0.85,12.93,26.2,0.0,0.0,0.0,0,0.0,13.56,0.04,6.13,0.0,9.2,60.52,8.1,0.0,0.0,81.2,135.008,1.1,0.0,1686,1156.39,0.0,0.0,1.365,15.71,0.0,14.45,65.598,26.7,0.0,10.21,0.0,0.0,91.59,0.0,33.0,0,4.31,25.93,0.0,0.0,17.466,35.2,83.53,32.2,1027.08,12.1,75.92,2.23,0.2,12.4117,0.0
2023-02-22 14:55:00,0.0,0.0,0.0,26.48,81.798,0.0,0.0,3.03,1.0,0.0,12.92,26.16,0.0,0.0,0.0,0,0.2,12.86,0.04,10.27,0.0,27.4,64.76,7.9,0.0,0.0,86.2,135.031,0.6,0.0,1679,1155.64,0.0,0.0,2.25,15.43,0.0,14.62,65.0777,28.5,0.0,9.11,99.3499984741,0.0,98.28,0.0,35.7,0,3.95,17.19,0.0,0.0,15.432,27.3,85.03,32.0,1023.26,12.4,77.09,0.84,0.7,11.9173,0.0
2023-02-22 15:00:00,0.0,2.5,0.0,35.57,82.162,0.0,0.24,6.23,1.3,0.96,12.92,23.0,0.0,0.0,0.0,0,0.0,9.4,0.04,6.64,0.0,48.3,68.05,7.9,0.0,0.0,87.5,135.054,1.6,0.0,1687,1157.52,0.0,0.0,0.69,15.67,0.0,12.64,65.6316,30.9,1.4,3.32,30.7700004578,22.5,96.91,0.4,37.3,0,1.71,19.22,22.4,0.0,14.417,34.7,85.07,32.1,1028.56,9.9,76.74,1.0,0.2,10.7698,0.0
2023-02-22 15:05:00,0.0,0.0,0.0,43.35,81.792,0.54017,1.52,6.96,0.0,0.6,12.91,26.02,0.0,0.0,0.0,0,0.6,11.13,0.04,6.57,0.0,47.8,83.71,7.7,0.0,0.0,87.6,134.955,1.6,0.0,1681,1153.01,0.0,0.0,0.765,19.49,0.0,10.3,64.359,30.6,56.1,0.0,29.1499996185,41.25,94.28,0.0,33.6,0,2.15,20.56,12.6,0.0,12.508,42.6,55.28,32.0,1025.11,8.0,76.64,1.09,0.9,11.4473,0.0
2023-02-22 15:10:00,0.0,0.0,0.0,40.51,81.895,11.9722,1.0,4.68,0.0,2.06,12.91,26.16,0.0,0.0,0.0,0,0.2,12.16,0.04,6.77,0.59605,47.4,73.17,7.6,0.0,0.0,86.5,135.122,0.1,0.0,1690,1154.51,0.0,0.0,1.14,27.3,0.0,11.27,63.9195,33.2,120.3,0.0,9.43999958038,55.875,91.63,0.0,32.1,0,0.65,21.02,29.3,0.0,12.949,40.7,27.84,32.4,1034.61,8.0,76.3,0.93,0.6,11.5511,0.0
2023-02-22 15:15:00,0.0,0.0,0.0,45.28,82.003,19.9924,1.67,5.12,0.0,2.39,12.87,26.18,0.0,0.0,0.0,0,0.9,10.96,0.04,5.32,0.37053,46.2,71.92,7.4,0.0,0.0,85.6,124.853,0.7,0.0,1688,1154.13,0.0,0.0,0.615,27.79,0.0,13.98,64.2155,30.6,321.7,0.0,0.0,73.125,96.16,0.0,35.6,0,0.59,17.95,1.7,0.0,14.094,45.2,58.48,32.4,1031.75,6.6,76.82,0.0,1.0,10.605,0.0
2023-02-22 15:20:00,0.0,0.0,0.0,44.61,81.178,17.3556,0.0,1.72,0.0,2.53,12.91,26.16,0.0,0.3,0.0,0,0.3,4.95,0.04,6.48,0.0,38.8,69.14,7.9,0.0,0.0,81.7,119.184,0.5,0.0,1654,1145.49,0.0,0.0,0.6,33.23,0.0,10.44,65.5064,35.2,253.4,0.0,0.0,88.125,90.65,0.0,35.3,0,0.92,25.47,6.4,0.0,12.466,44.6,85.12,31.6,1017.18,7.7,76.76,2.01,1.6,12.1736,0.0
2023-02-22 15:25:00,0.0,0.0,0.0,50.71,82.264,30.0267,0.25,0.87,0.0,3.76,12.85,21.33,0.0,0.8,0.0,0,0.3,3.85,0.04,5.14,0.0,48.0,75.01,7.7,0.0,0.0,85.8,120.031,0.0,0.0,1686,1152.63,0.0,0.0,0.93,33.43,0.0,9.27,65.6133,38.3,252.9,0.0,0.0,103.5,83.32,0.0,37.5,0,0.0,21.49,13.8,0.0,10.827,50.2,84.14,32.2,1030.44,7.4,76.78,2.06,0.7,15.9701,0.0
2023-02-22 15:30:00,0.0,0.0,0.0,49.85,81.825,34.6838,0.0,2.16,0.0,6.23,12.84,21.15,0.0,0.0,0.0,0,0.0,6.08,0.04,5.01,0.0,47.5,84.82,8.2,0.0,0.0,85.1,134.955,0.0,0.0,1661,1151.13,0.0,0.0,0.84,30.59,0.0,10.75,65.9536,40.6,328.0,1.05,0.0,100.5,78.72,0.0,40.9,0,0.0,18.52,10.4,0.0,10.353,49.9,75.51,31.8,1024.2,6.9,76.89,1.8,1.4,14.4869,0.0
2023-02-22 15:35:00,0.0,0.0,0.0,55.91,81.359,39.8535,0.0,0.0,0.0,3.01,12.86,19.48,0.0,170.8,0.0,0,0.0,10.88,0.04,6.03,0.0,48.3,86.13,7.7,0.0,0.0,84.3,134.993,0.0,0.0,1657,1146.62,0.0,0.0,0.735,43.71,0.0,10.76,65.2394,39.2,381.3,0.0,0.0,113.625,81.09,0.0,45.2,0,0.0,11.67,0.0,0.0,12.322,55.2,82.41,31.8,1019.15,7.2,76.78,3.5,3.4,14.3526,0.0
2023-02-22 15:40:00,0.0,2.0,0.0,57.97,82.372,50.0648,0.0,0.0,0.0,2.67,12.83,25.94,0.0,176.9,0.0,0,0.3,9.04,0.04,2.85,0.0,43.8,59.29,7.8,0.0,0.0,84.0,134.97,0.0,0.0,1688,1153.01,0.0,0.0,0.63,50.95,-5.0,11.77,63.6418,42.7,307.2,0.0,0.0,133.125,77.95,0.0,44.7,0,0.01,15.71,12.8,0.0,8.979,58.1,81.51,32.2,1032.22,8.3,76.22,3.2,3.2,14.0963,0.0
2023-02-22 15:45:00,0.0,0.0,0.0,53.64,81.954,55.021,2.37,0.0,0.0,2.15,12.87,17.39,0.0,176.7,0.0,0,0.0,2.14,0.04,2.94,0.0,48.2,71.87,7.9,0.0,0.0,84.0,134.977,0.3,0.0,1683,1155.26,0.0,0.0,0.285,66.4,19.0,14.48,65.0548,46.0,384.1,1.4,0.0,145.125,82.46,0.0,43.7,0,4.65,10.37,0.0,0.0,9.107,54.1,78.2,32.2,1024.26,9.2,76.21,2.77,5.1,16.6171,0.0
2023-02-22 15:50:00,0.0,0.0,0.0,60.74,81.585,60.0259,4.27,0.0,0.0,5.02,12.83,9.85,0.0,177.4,0.0,0,0.0,4.07,0.04,1.78,0.0,46.1,94.53,7.7,0.0,0.0,83.8,134.939,0.0,0.0,1656,1148.12,0.0,0.0,0.54,78.39,73.0,13.97,63.9302,48.6,288.6,3.59,0.0,156.75,92.01,0.0,48.1,0,2.13,5.21,0.0,0.0,7.052,60.2,85.04,31.5,1018.56,9.4,75.93,3.38,4.9,13.6324,0.0
2023-02-22 15:55:00,0.0,0.0,0.0,57.06,82.151,64.4816,0.29,0.0,0.0,3.76,12.88,25.92,0.0,177.0,0.0,0,0.0,6.1,0.04,5.19,0.0,37.0,91.38,7.6,0.0,0.0,83.5,134.962,0.1,0.0,1686,1151.88,0.0,0.81,0.645,89.3,137.0,10.07,66.3198,54.7,302.8,7.76,0.0,174.0,92.68,0.0,47.5,0,0.77,9.03,0.9,0.0,9.396,57.5,69.96,32.1,1025.9,7.6,74.99,2.64,7.3,13.1624,0.0
2023-02-22 16:00:00,0.0,0.0,0.0,57.47,81.865,63.3585,0.0,0.0,0.0,5.29,12.79,26.04,0.0,176.6,0.0,0,0.0,4.19,0.04,3.1,0.0,42.4,109.19,7.6,0.0,0.0,83.1,134.985,0.0,0.0,1656,1148.49,0.0,0.0,0.9,89.29,200.0,14.37,66.1351,53.0,292.5,2.7,0.0,186.0,95.37,0.0,47.1,0,0.7,6.91,0.0,0.0,7.613,57.6,72.16,31.7,1023.17,10.7,74.9,0.86,6.3,12.546,0.0
2023-02-22 16:05:00,0.0,0.0,0.0,62.51,81.716,61.265,0.0,0.7,0.0,2.93,12.85,26.19,0.0,176.5,0.0,0,-0.1,1.75,0.04,8.78,0.0,29.8,110.03,8.0,0.0,0.0,81.8,134.939,0.3,0.0,1677,1152.63,0.0,151.215,0.375,88.21,237.0,15.64,64.7954,53.6,110.9,5.2,0.0,202.5,95.57,0.0,48.3,0,0.8,7.03,0.4,0.0,8.692,61.9,84.75,32.0,1029.63,8.5,74.69,0.23,6.5,13.5714,0.0
2023-02-22 16:10:00,0.0,0.0,0.0,64.2,81.535,70.8232,0.0,0.0,0.0,3.2,12.78,26.2,0.0,177.4,0.0,0,0.1,2.0,0.04,17.82,0.0,47.8,105.96,7.6,0.0,0.0,81.4,134.985,0.0,0.0,1663,1151.5,0.0,158.42,0.27,94.12,235.0,15.07,64.7587,55.0,2.0,4.06,0.0,198.375,95.28,0.0,48.1,0,1.05,9.68,0.0,0.0,6.501,64.3,84.49,31.9,1026.17,9.4,74.15,1.74,6.0,12.369,0.0
2023-02-22 16:15:00,0.0,0.0,0.0,68.0,81.914,73.8323,0.0,0.0,0.0,2.76,12.87,26.23,0.0,176.9,0.0,0,0.0,3.84,0.04,26.19,0.0,46.9,103.9,7.9,0.0,0.0,81.4,134.955,0.0,0.0,1657,1147.37,0.0,163.905,0.48,100.5,237.0,14.62,65.4057,56.7,0.0,8.0,0.0,198.0,96.67,0.0,48.6,0,0.43,8.39,1.7,0.0,5.084,68.1,84.01,31.8,1024.48,9.6,73.61,2.06,5.4,11.2886,0.0
2023-02-22 16:20:00,0.0,0.0,20.03,67.73,81.852,70.3472,11.38,0.0,0.0,5.01,12.87,26.26,0.0,176.4,0.0,0,0.0,7.25,1.28,30.52,0.0,46.5,92.92,7.7,0.0,0.0,81.3,134.955,0.0,0.0,1684,1154.89,14.3997,176.265,0.3,114.38,235.0,17.63,65.8315,55.0,0.0,3.8,0.0,206.25,96.66,0.0,46.4,0,0.15,1.69,22.0,0.0,6.591,67.8,83.39,32.4,1034.23,9.5,73.09,2.87,6.2,10.4341,0.0
2023-02-22 16:25:00,38.325,0.0,4.77,68.23,81.589,68.2109,2.73,0.0,0.0,4.02,12.87,22.2,0.0,176.4,0.0,0,-0.1,2.52,0.56,35.84,0.0,45.2,94.94,7.8,0.0,0.0,80.9,134.993,0.3,0.0,1648,1142.1,20.6995,165.2,0.09,124.95,233.0,18.33,66.1107,54.7,306.2,5.7,0.0,193.875,93.63,0.0,46.6,0,1.79,3.68,0.0,0.0,4.198,68.3,81.91,31.5,1015.33,9.4,72.53,3.19,7.0,15.6161,0.0
2023-02-22 16:30:00,38.35,0.0,0.0,72.32,82.017,66.7399,0.0,0.0,0.0,1.96,12.85,26.26,0.0,176.7,0.0,0,0.1,1.48,0.52,37.23,0.0,45.3,105.2,7.7,0.0,0.0,80.1,134.955,0.0,0.0,1647,1140.98,25.0994,156.325,0.0,123.07,235.0,17.76,65.4012,53.0,383.2,1.1,0.0,195.375,88.69,0.0,44.3,0,0.92,5.76,0.0,0.0,4.274,72.5,75.53,31.6,1015.83,9.0,72.22,5.73,10.1,12.784,0.0
2023-02-22 16:35:00,40.075,0.0,0.0,68.86,81.091,62.1134,0.0,0.64,0.0,1.12,12.88,22.25,0.0,177.0,0.0,0,0.1,5.39,51.0,38.32,0.0,45.5,107.26,7.6,0.0,0.0,79.2,134.985,0.0,0.0,1669,1152.63,29.5993,166.08,0.0,126.22,237.0,17.94,65.9612,53.3,147.0,0.0,0.0,200.625,94.1,0.0,41.5,0,0.67,4.26,11.1,0.0,4.443,69.3,75.79,31.9,1026.68,8.5,71.44,8.86,9.9,12.43,0.0
2023-02-22 16:40:00,40.325,0.0,3.09,68.74,81.949,71.1406,0.0,0.0,0.0,0.54,12.92,26.03,0.0,176.6,0.0,0,0.1,16.86,101.24,40.0,0.0,43.8,108.69,7.5,0.0,0.0,78.9,134.977,0.0,0.0,1672,1153.76,40.9991,169.315,0.3,128.33,239.0,19.36,64.9312,53.0,428.1,0.0,0.0,201.375,88.98,0.0,42.9,0,0.0,2.11,11.9,0.0,5.891,68.9,77.16,32.0,1024.3,8.3,71.16,14.34,8.7,14.0169,0.0
