SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF,TI,GSWF,MANNSF
2024-01-29 00:00:00,0.0,0.0,30.8313,0.0,144.59,0.0,0.0,0.0,0.0,0.0,0.8,14.335,0.0,0,0.0,0.0,0.0,1.1,3.8,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,1.4,0.0,0.0,741.020019531,329.248,0.0,4.3,0.0,0.0,10.64,5.8,12.2,11.8576,0.0,0.0,0.01,0.0,57.0,0.0,0.0,0.0,0.0,0.0,36.91,0.0,0.0,0.0,0.0,0.0
2024-01-29 00:05:00,0.856,0.0,30.6558,0.0,149.77,0.0,0.0,0.0,0.0,0.0,0.5,15.0553,0.0,0,0.0,0.0,0.0,1.3,3.6,3.6,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,1.4,0.0,0.0,716.219970703,335.288,0.0,5.69,0.0,0.0,10.47,5.8,11.6,12.0165,0.0,0.0,0.01,0.0,61.0,0.0,0.0,0.0,0.0,0.0,36.82,0.0,0.0,0.0,0.0,0.0
2024-01-29 00:10:00,1.92,0.0,30.6024,0.0,160.48,0.0,0.0,0.0,0.0,0.0,0.1,14.8392,0.0,0,0.0,0.0,0.0,2.2,3.7,3.2,0.1,0.052,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,1.9,0.0,0.0,727.229980469,341.328,0.0,4.99,0.0,0.0,11.14,5.2,12.0,10.3177,0.0,0.0,0.01,0.0,64.0,0.0,0.0,0.0,0.0,0.0,36.94,0.0,0.0,0.0,0.0,0.0
2024-01-29 00:15:00,0.0,0.0,30.6711,0.0,191.49,0.0,0.0,0.0,0.0,0.0,0.0,16.0638,0.0,0,0.0,0.0,0.0,2.1,3.3,2.8,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,1.9,0.0,0.0,741.0,331.262,0.0,6.0,0.0,0.0,10.46,4.6,12.1,10.4507,0.0,0.0,0.01,0.0,59.0,0.0,0.0,0.0,0.0,0.0,19.69,0.0,0.0,0.0,0.0,0.0
2024-01-29 00:20:00,0.973,0.0,30.549,0.0,140.75,0.0,0.0,0.0,0.0,0.0,0.2,17.6486,0.0,0,0.0,0.0,0.0,2.1,2.9,2.8,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,1.9,0.0,0.0,759.309997559,330.59,0.0,6.62,0.0,0.0,10.53,4.5,11.6,10.5587,0.0,0.0,0.01,0.0,58.0,0.5,0.0,0.09,0.0,0.0,19.78,0.0,0.0,0.0,0.0,0.0
2024-01-29 00:25:00,0.0,0.0,30.5261,0.0,152.15,0.0,0.0,0.0,0.0,0.0,0.7,18.6571,0.0,0,0.0,0.0,0.0,2.5,3.5,3.2,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,2.4,0.0,0.0,760.58001709,341.328,0.0,6.51,0.0,0.0,11.09,4.4,11.1,10.1075,0.0,0.0,0.01,0.0,61.0,0.6,0.0,0.0,0.0,0.0,19.65,0.0,0.0,0.0,0.0,0.0
2024-01-29 00:30:00,0.0,0.0,30.427,0.0,154.67,0.0,0.0,0.0,0.0,0.0,0.1,19.1613,0.0,0,0.0,0.0,0.0,2.6,3.5,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,2.4,0.0,0.0,760.710021973,339.315,0.0,7.2,0.0,0.0,10.89,4.8,8.6,10.2759,0.0,0.0,0.01,0.0,62.0,1.0,0.0,0.0,0.0,0.0,19.69,0.0,0.0,0.0,0.0,0.0
2024-01-29 00:35:00,0.0,0.0,30.5109,0.0,179.8,0.0,0.0,0.0,0.0,0.0,0.9,18.513,0.0,0,0.0,0.0,0.0,2.9,3.7,4.2,0.0,0.015,0.0,0.01,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,1.9,0.0,0.0,744.219970703,340.657,0.0,6.52,0.0,0.0,11.1,4.2,6.4,9.91062,0.0,0.0,0.01,0.0,64.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29 00:40:00,0.0,0.0,30.694,0.0,191.5,0.0,0.0,0.0,0.0,0.0,2.4,19.4494,0.0,0,0.0,0.0,0.0,3.7,4.8,5.8,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.17862,0.0,0.33108,0.0,0.0,0.0,0.0,0.08545,1.9,0.0,0.0,743.049987793,332.604,0.0,8.3,0.0,0.0,10.77,3.6,4.9,8.5551,0.0,0.0,0.01,0.0,57.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29 00:45:00,0.0,0.0,30.6864,0.0,177.28,0.0,0.0,0.0,0.0,0.0,3.0,17.2884,0.01678,0,0.0,0.0,0.0,5.8,5.9,7.4,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.53586,0.11164,0.03138,0.0,0.0,0.0,0.0,0.08545,1.4,0.0,0.0,743.039978027,329.919,0.0,7.93,0.0,0.0,10.37,2.4,3.8,6.27532,0.0,0.0,0.01,0.0,57.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
