SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF
2022-06-23 03:50:00,47.998,1901.23,0.0,0,21.1,19.2631,0.0,0.0,52.888,0.0,0.0,76.6641,19.2038,23.4991,0.0,21.61,0.0,0,839.975,0,0.0,0.0,0.0,0.0,105.479,0.0,46.7155,14.1542,0,0.0,57.919,0.0,0.0,630.187,0.0,0.0,0.0,0,0.0,0.0,0.0,547.9,1613.81005859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19405,0.0,88.5013,19.3,66.2,29.2838,0.0,0.0,293,41.3475,0.0,797.65,0.0,0.0,0.0,21.87,0.0,0.0
2022-06-23 03:55:00,44.2922,1908.43,0.0,0,18.81,15.0212,0.0,0.0,60.556,0.0,0.0,86.4328,22.3837,25.6967,0.0,23.31,0.0,0,842.875,0,0.0,0.0,0.0,0.0,111.264,0.0,46.4425,18.6683,0,0.0,57.8308,0.0,0.0,627.431,0.0,0.0,0.0,0,0.0,0.0,0.0,560.75,1523.85998535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23424,0.0,77.3372,9.7,66.8,31.8487,0.0,0.0,299,37.845,0.0,804.85,0.0,0.0,0.0,24.957,0.0,0.0
2022-06-23 04:00:00,43.2988,1907.53,0.0,0,16.73,11.701,0.0,0.0,68.024,0.0,0.0,78.2531,25.7838,23.5987,0.0,22.91,0.0,0,842.425,0,0.0,0.0,0.0,0.0,110.036,0.0,42.6465,15.684,0,0.0,57.5694,0.0,0.0,626.456,0.0,0.0,0.0,0,0.0,0.0,0.0,560.25,1575.82995605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.0,56.6612,20.2,67.1,32.7825,0.0,0.0,300,41.805,0.0,803.225,0.0,0.0,0.0,27.936,0.0,0.1625
2022-06-23 04:05:00,42.2944,1912.17,0.0,0,16.72,10.1642,0.0,0.0,64.352,0.0,0.0,68.1891,32.7337,27.7947,0.0,20.9,0.0,0,923.775,0,0.0,0.0,0.0,0.0,116.272,0.0,39.1495,12.9371,0,0.0,57.2481,0.0,0.0,630.431,0.0,0.0,0.0,0,0.0,0.0,0.0,577.725,1404.31994629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21414,9.3,30.4961,9.8,66.8,30.1162,0.0,0.0,339,38.2875,0.0,857.7,0.0,0.0,0.0,33.273,0.0,0.04875
2022-06-23 04:10:00,35.4927,1904.45,0.0,0,16.91,9.20177,0.0,0.0,54.264,0.0,0.0,59.8922,32.7638,29.4939,0.0,22.48,0.0,0,967.125,0,0.0,0.0,0.0,0.0,115.309,0.0,37.5505,12.0888,0,0.0,57.8624,0.0,0.0,625.462,0.0,0.0,0.0,0,0.0,0.0,0.0,606.75,1269.45996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22419,120.2,0.19509,19.7,66.3,25.7737,0.0,0.0,302,38.7937,0.0,906.825,0.0,0.0,0.0,34.875,0.0,0.40625
2022-06-23 04:15:00,36.8989,1909.48,0.0,0,17.8,8.04647,0.0,0.0,45.484,0.0,0.0,60.9453,35.4137,28.0983,0.0,23.82,0.0,0,1039.9,0,0.0,0.0,0.0,0.0,117.122,0.0,39.6955,12.1618,0,0.0,57.8907,0.0,0.0,629.212,0.0,0.0,0.0,0,0.0,0.0,0.0,641.6,1207.05004883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,121.2,1.12743,30.1,67.2,25.2563,0.0,0.0,267,42.015,0.0,900.725,0.0,0.0,0.0,31.311,0.0,0.7525
2022-06-23 04:20:00,31.0945,1910.15,0.0,0,15.73,7.60921,0.0,0.0,39.58,0.0,0.0,56.9969,36.4437,29.5981,0.0,22.55,0.0,0,1138.53,0,0.0,0.0,0.0,0.0,113.456,0.0,40.4755,13.0672,0,0.0,58.3884,0.0,0.0,632.569,0.0,0.0,0.0,0,0.0,0.0,0.0,679.3,1230.2199707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21414,0.0,2.67472,31.5,67.7,25.6162,0.0,0.0,304,38.5838,0.0,899.325,0.0,0.0,0.0,28.152,0.0,1.17
2022-06-23 04:25:00,24.8951,1911.07,0.0,0,17.06,7.64349,0.0,0.0,33.944,0.0,0.0,59.8625,26.2437,24.5956,0.0,21.09,0.0,0,1182.58,0,0.0,0.0,0.0,0.0,112.749,0.0,49.6015,13.7646,0,0.0,57.6576,0.0,0.0,629.006,0.0,0.0,0.0,0,0.0,0.0,0.0,699.125,1204.56005859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21414,0.0,1.45474,31.2,67.0,24.6713,0.0,0.0,267,41.13,0.0,896.575,0.0,0.0,0.0,29.601,0.0,0.67875
2022-06-23 04:30:00,24.9937,1910.92,0.0,0,15.96,8.49873,0.0,0.0,39.976,0.0,0.0,58.2406,23.8638,30.4953,0.0,17.58,0.0,0,1159.03,0,0.0,0.0,0.0,0.0,115.79,0.0,45.643,12.0507,0,0.0,58.4766,0.0,0.0,630.112,0.0,0.0,0.0,0,0.0,0.0,0.0,704.1,1272.7199707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.0,0.0,31.1,67.0,23.3438,0.0,0.0,231,39.1275,0.0,899.25,0.0,0.0,0.0,30.375,0.0,0.84875
2022-06-23 04:35:00,25.1009,1904.05,0.0,0,14.29,8.30367,0.0,0.0,40.436,0.0,0.0,56.2015,17.4437,34.8997,0.0,17.08,0.0,0,1201.38,0,0.0,0.0,0.0,0.0,119.528,0.0,39.39,12.7268,0,0.0,57.4213,0.0,0.0,629.438,0.0,0.0,0.0,0,0.0,0.0,0.0,735.225,1216.84997559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.0,0.0,31.4,67.2,21.9937,0.0,0.0,205,41.0625,0.0,901.675,0.0,1.32103,0.0,29.556,0.0,1.31625
2022-06-23 04:40:00,24.7945,1910.02,0.0,0,14.17,7.75711,0.0,0.0,43.912,0.0,0.0,58.4234,16.7237,34.9948,0.0,17.14,0.0,0,1201.47,0,0.0,0.0,0.0,0.0,120.808,0.0,36.3805,10.7447,0,0.0,57.8624,0.0,0.0,629.025,0.0,0.0,0.0,0,0.0,0.0,0.0,766.125,1201.64001465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25433,0.0,0.0,30.7,66.7,24.0975,0.0,0.0,240,43.4737,0.0,902.175,0.0,0.0,0.0,28.791,0.0,1.01125
2022-06-23 04:45:00,24.5986,1910.3,0.0,0,15.24,8.78595,0.0,0.0,41.024,0.0,0.0,57.0859,16.4437,36.0959,0.0,16.87,0.0,0,1211.02,0,0.0,0.0,0.0,0.0,113.118,0.0,38.9025,10.8486,0,0.0,57.9474,0.0,0.0,634.088,0.0,0.0,0.0,0,0.0,0.0,0.0,809.875,1173.06994629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.0,0.0,31.9,67.9,22.905,0.0,0.0,281,44.4712,0.0,901.95,0.0,0.0,0.0,27.549,0.0,1.37
2022-06-23 04:50:00,23.0922,1909.65,0.0,0,19.42,8.7345,0.0,0.0,43.648,0.0,0.0,56.8203,19.7337,41.3975,0.0,14.07,0.0,0,1199.22,0,0.0,0.0,0.0,0.0,107.506,0.0,39.702,11.5223,0,0.0,57.9474,0.0,0.0,630.694,0.0,0.0,0.0,0,0.0,0.0,0.0,840.65,1162.66003418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19405,0.0,0.0,30.5,66.5,20.6663,0.0,0.0,300,42.0488,0.0,899.375,0.0,0.0,0.0,25.533,0.0,1.69125
2022-06-23 04:55:00,21.8972,1905.35,0.0,0,24.05,7.65852,0.0,0.0,44.432,0.0,0.0,58.0047,18.8838,48.498,0.0,15.81,0.0,0,1203.4,0,0.0,0.0,0.0,0.0,115.985,0.0,37.2645,13.0529,0,0.0,57.4812,0.0,0.0,628.481,0.0,0.0,0.0,0,0.0,0.0,0.0,868.875,1134.02001953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22419,0.0,0.0,30.0,66.2,20.5425,0.0,0.0,297,41.4637,0.0,898.775,0.0,0.0,0.0,24.687,0.0,1.9575
2022-06-23 05:00:00,28.7937,1910.22,0.0,0,25.4,4.95348,0.0,0.0,50.136,0.0,0.0,62.9047,26.8337,48.498,0.0,14.91,0.0,0,1204.48,0,0.0,0.0,0.0,0.0,118.494,0.0,30.5955,14.0479,0,0.0,58.212,0.0,0.0,628.8,0.0,0.0,0.0,0,0.0,0.0,0.0,897.7,1186.57995605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19405,0.0,0.0,30.7,66.9,20.7675,0.0,0.0,299,38.3925,0.0,898.825,0.0,0.0,0.0,22.662,0.0,2.185
2022-06-23 05:05:00,32.6925,1913.85,0.0,0,21.69,3.31161,0.0,0.0,47.708,0.0,0.0,62.1266,22.3538,44.1978,0.0,15.13,0.0,0,1297.95,0,0.0,0.0,0.0,0.0,122.446,0.0,31.993,17.9105,0,0.0,57.6292,0.0,0.0,632.4,0.0,0.0,0.0,0,0.0,0.0,0.0,933.425,1123.41003418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21414,0.0,0.0,31.5,68.3,20.5537,0.0,0.0,346,35.385,0.0,904.275,0.0,3.74197,0.0,22.59,0.0,3.6425
2022-06-23 05:10:00,31.6941,1899.4,0.0,0,20.49,2.35135,0.0,0.0,45.68,0.0,0.0,59.2562,32.2038,39.295,0.0,16.07,0.0,0,1378.28,0,0.0,0.0,0.0,0.0,118.76,0.0,35.4705,17.4305,0,0.0,57.6292,0.0,0.0,626.494,0.0,0.0,0.0,0,0.0,0.0,0.0,957.55,1064.47998047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22419,0.0,0.0,31.0,66.0,20.97,0.0,0.0,385,33.8438,0.0,888.175,0.0,1.2486,0.0,24.129,0.0,4.80875
2022-06-23 05:15:00,27.2981,1898.52,0.0,0,20.87,2.28275,0.0,0.0,41.552,0.0,0.0,69.6484,41.4037,29.0,0.0,19.71,0.0,0,1344.3,0,0.0,0.0,0.0,0.0,111.377,0.0,38.9675,18.5905,0,0.0,57.7742,0.0,0.0,628.05,0.0,0.0,0.0,0,0.0,0.0,0.0,976.875,1141.81994629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21414,0.0,0.0,29.8,66.1,20.5987,0.0,0.0,411,33.495,0.0,849.55,0.0,0.0,0.0,20.853,0.0,5.67001
2022-06-23 05:20:00,22.1989,1905.52,0.0,0,20.29,1.93767,0.0,0.0,42.532,0.0,0.0,85.4156,35.2938,28.7961,0.0,19.18,0.0,0,1334.08,0,0.0,0.0,0.0,0.0,110.845,0.0,47.3395,16.2871,0,0.0,58.1269,0.0,0.0,628.519,0.0,0.0,0.0,0,0.0,0.0,0.0,999.0,1144.10998535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19405,0.0,0.0,30.0,66.5,19.5188,0.0,0.0,415,39.84,0.0,848.725,0.0,0.0,0.0,20.898,0.0,5.51125
2022-06-23 05:25:00,16.6992,1901.2,0.0,0,20.47,1.34607,0.0,0.0,44.172,0.0,0.0,104.577,34.5138,29.6978,0.0,19.93,0.0,0,1408.65,0,0.0,0.0,0.0,0.0,109.677,0.0,50.4595,19.4189,0,0.0,57.7143,0.0,0.0,626.831,0.0,0.0,0.0,0,0.0,0.0,0.0,997.575,1092.7199707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24429,0.0,0.0,30.3,66.7,18.5625,0.0,0.0,411,41.3625,0.0,846.85,0.0,0.0,0.0,17.019,0.0,7.52875
2022-06-23 05:30:00,17.6947,1906.62,0.0,0,19.12,1.21532,0.0,0.0,39.844,0.0,0.0,108.183,28.9837,24.0972,0.0,21.9,0.0,0,1501.8,0,0.0,0.0,0.0,0.0,109.513,0.0,43.199,22.5063,0,0.0,57.7742,0.0,0.0,629.456,0.0,0.0,0.0,0,0.0,0.0,0.0,999.5,1082.51000977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19405,0.0,0.0,30.9,66.8,17.2012,0.0,0.0,416,42.12,0.0,852.15,0.0,0.0,0.0,17.163,0.0,9.41125
2022-06-23 05:35:00,18.4947,1910.08,0.0,0,18.41,1.73404,0.0,0.0,40.04,0.0,0.0,99.4109,32.6138,29.4939,0.0,19.9,0.0,0,1521.07,0,0.0,0.0,0.0,0.0,97.6866,0.0,45.5455,26.2007,0,0.0,57.8025,0.0,0.0,634.725,0.0,0.0,0.0,0,0.0,0.0,0.0,986.9,1199.47998047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19405,0.0,0.0,31.6,68.2,18.6863,0.0,0.0,417,43.7175,0.0,877.725,0.0,6.81485,0.0,18.648,0.0,10.0787
2022-06-23 05:40:00,18.4994,1898.38,0.0,0,17.69,2.86792,0.0,0.0,38.864,0.0,0.0,88.4547,37.4137,26.8975,0.0,21.46,0.0,0,1575.15,0,0.0,0.0,0.0,0.0,92.4746,0.0,41.7235,23.7822,0,0.0,58.0955,0.0,0.0,628.669,0.0,0.0,0.0,0,0.0,0.0,0.0,947.425,1237.22998047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21414,0.0,0.0,30.2,66.1,18.3825,0.0,0.0,376,47.325,0.0,894.075,0.0,0.0,0.0,19.485,0.0,10.2963
2022-06-23 05:45:00,15.893,1903.72,0.0,0,16.54,2.69643,0.0,0.0,40.896,0.0,0.0,90.7687,36.7537,25.0986,0.0,20.45,0.0,0,1636.4,0,0.0,0.0,0.0,0.0,91.461,0.0,42.6465,25.6064,0,0.0,58.3285,0.0,0.0,628.275,0.0,0.0,0.0,0,0.0,0.0,0.0,914.925,1248.59997559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19405,0.0,0.0,30.3,66.7,15.9862,0.0,0.0,338,55.5,0.0,917.475,0.0,0.0,0.0,21.024,0.0,10.9813
2022-06-23 05:50:00,11.6938,1913.85,0.0,0,15.86,2.01483,0.0,0.0,34.34,0.0,0.0,93.5266,33.8638,31.5964,0.0,20.48,0.0,0,1726.3,0,0.0,0.0,0.0,0.0,94.3587,0.0,42.575,23.0593,0,0.0,56.9835,0.0,0.0,633.244,0.0,0.0,0.0,0,0.0,0.0,0.0,892.45,1254.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21414,0.0,0.0,31.7,67.7,16.11,0.0,0.0,308,52.095,0.0,933.55,0.0,6.19722,0.0,22.41,0.0,11.795
2022-06-23 05:55:00,8.49329,1908.43,0.0,0,16.99,2.092,0.0,0.0,35.064,0.0,0.0,91.5437,23.2138,26.7978,0.0,18.81,0.0,0,1774.92,0,0.0,0.0,0.0,0.0,94.6044,0.0,44.395,20.5504,0,0.0,57.8308,0.0,0.0,638.906,0.0,0.0,0.0,0,0.0,0.0,0.0,919.475,1260.63000488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21414,0.0,0.0,32.6,68.0,18.1238,0.0,0.0,353,52.6575,0.0,967.0,0.0,13.3514,0.0,19.377,0.0,11.795
2022-06-23 06:00:00,9.1975,1907.25,0.0,0,18.53,2.42852,0.0,0.0,34.928,0.0,55.4688,94.7781,20.285,28.3973,0.0,18.21,0.0,0,1850.58,0,0.0,0.0,0.0,0.0,101.393,0.0,37.661,21.9279,0,0.0,58.1837,0.0,0.0,626.887,0.0,0.0,0.0,0,0.0,0.0,0.0,953.25,1207.72998047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19405,0.0,0.0,31.4,67.5,17.8987,0.0,0.0,393,61.1588,0.0,984.075,0.0,4.81709,0.0,20.214,0.0,13.0238
2022-06-23 06:05:00,10.9008,1908.05,0.0,0,18.47,1.92052,0.0,0.0,31.52,0.0,114.438,86.7703,18.0138,32.0994,0.0,19.27,0.0,0,1814.62,0,0.0,0.0,0.0,0.0,97.021,0.0,36.2635,19.3396,0,0.0,58.8861,0.0,0.0,626.756,0.0,0.0,0.0,0,0.0,0.0,0.0,983.8,1305.32995605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.0,0.0,30.9,66.9,18.8775,0.0,0.0,415,48.705,0.0,976.95,0.0,0.88069,0.0,17.037,0.0,14.8688
2022-06-23 06:10:00,12.1983,1905.2,0.0,0,20.56,2.92365,0.0,0.0,28.636,0.0,174.835,77.6094,18.2838,33.7986,0.0,16.66,0.0,0,1887.18,0,0.0,0.0,0.0,0.0,90.3652,0.0,31.6355,19.9077,0,0.0,57.8025,0.0,0.0,634.013,0.0,0.0,0.0,0,0.0,0.0,0.0,1007.0,1299.64001465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23424,0.0,0.0,30.3,66.4,18.5063,0.0,0.0,412,42.4163,0.0,980.75,0.0,48.5064,0.0,16.326,0.0,12.6912
2022-06-23 06:15:00,12.6955,1896.72,0.0,0,25.49,3.99108,0.0,0.0,27.196,0.0,229.764,80.3234,17.7138,38.0988,0.0,18.3,0.0,0,1982.08,0,0.0,0.0,0.0,0.0,86.4945,0.0,28.4245,19.7768,0,0.0,57.8624,0.0,0.0,626.119,0.0,0.0,0.0,0,0.0,0.0,0.0,1028.2,1303.43994141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21414,0.0,41.9611,29.9,66.1,18.5287,0.0,0.0,410,35.5575,0.0,983.475,0.0,15.3949,0.0,18.468,0.0,12.2013
2022-06-23 06:20:00,12.6955,1891.55,0.0,0,26.06,5.10996,0.0,0.0,28.84,0.0,284.611,85.0109,21.0837,34.8997,0.0,16.34,0.0,0,2061.5,0,0.0,0.0,0.0,0.0,85.3375,0.0,29.9975,18.1962,0,0.0,56.7472,0.0,0.0,625.425,0.0,0.0,0.0,0,0.0,0.0,0.0,1047.68,1181.08996582,0.0,0.0,0.0,0.0,0.0,0.0,48.1906,0.184,0.0,28.7992,30.3,65.9,19.4175,0.0,0.0,410,35.97,0.0,979.075,0.0,49.5129,0.0,18.792,0.0,11.7375
2022-06-23 06:25:00,14.2972,1894.52,0.0,0,24.97,5.50007,0.0,0.0,29.756,0.0,343.872,84.7234,20.2437,34.297,0.0,14.35,0.0,0,2145.4,0,0.0,0.0,0.0,0.0,84.5287,0.0,25.272,20.2267,0,0.0,57.919,0.0,0.0,625.2,0.0,0.0,0.0,0,0.0,0.0,0.0,1072.75,1123.0300293,0.0,0.0,0.0,0.0,0.0,0.0,119.745,0.21414,0.0,-0.04379,29.7,66.0,19.2263,0.0,0.0,410,41.9062,0.0,981.3,0.0,49.9704,0.0,15.588,0.0,11.6725
2022-06-23 06:30:00,16.2939,1904.47,0.0,0,24.59,5.26,0.0,0.0,26.604,0.0,398.625,85.2156,24.9837,30.2959,0.0,14.73,0.0,0,2224.47,0,0.0,0.0,0.0,0.0,80.2895,0.0,27.456,17.1845,0,0.0,57.0717,0.0,0.0,625.012,0.0,0.0,0.0,0,0.0,0.0,0.0,1098.85,1038.76000977,0.0,0.0,0.0,0.0,1.54688,0.0,119.158,0.2041,0.0,0.56619,29.9,66.8,21.0825,0.0,0.0,413,47.8237,0.0,981.825,0.0,49.9914,0.0,16.686,0.0,11.0125
2022-06-23 06:35:00,17.3992,1906.78,0.0,0,24.73,6.00163,0.0,0.0,24.244,0.0,455.494,83.6109,24.435,37.4961,0.0,14.01,0.0,0,2325.82,0,0.0,0.0,0.0,0.0,83.4432,0.0,30.7645,17.2091,0,0.0,57.5694,0.0,0.0,631.069,0.0,0.0,0.0,0,0.0,0.0,0.0,1142.55,966.650024414,0.0,0.0,0.0,0.0,1.61252,0.0,120.623,0.2041,0.0,1.01253,31.9,67.9,22.05,0.0,0.0,415,50.4563,0.0,982.975,0.0,34.0647,0.0,17.433,0.0,10.58
2022-06-23 06:40:00,13.9989,1910.15,0.0,0,25.13,4.98134,0.0,0.0,21.3,0.0,516.064,92.5281,34.6138,34.5961,0.0,14.11,0.0,0,2391.03,0,0.0,0.0,0.0,0.0,84.4057,0.0,39.8125,16.0141,0,0.0,57.8624,0.0,0.0,631.538,0.0,0.0,0.0,0,0.0,0.0,0.0,1174.15,880.58001709,0.0,0.0,0.0,0.0,1.50937,0.0,120.43,0.21414,0.0,21.7323,30.9,66.8,21.87,0.0,0.0,415,56.6288,0.0,1000.08,0.0,49.7569,0.0,18.207,0.0,11.92
2022-06-23 06:45:00,12.5986,1903.58,0.0,0,23.83,6.25026,0.0,0.0,22.416,0.0,516.101,94.6125,41.2038,37.4009,0.0,17.75,0.0,0,2412.5,0,0.0,0.0,0.0,0.0,84.201,0.0,45.396,19.4618,0,0.0,58.0073,0.0,0.0,628.744,0.0,0.0,0.0,0,0.0,0.0,0.0,1193.78,902.380004883,0.0,0.0,0.0,0.0,2.94376,0.0,119.6,0.19405,0.0,40.8255,30.1,66.3,23.3213,0.0,0.0,412,62.6738,0.0,1001.6,0.0,49.9838,0.0,19.431,0.0,12.8725
2022-06-23 06:50:00,11.1991,1909.0,0.0,0,23.9,7.61134,0.0,0.0,26.804,0.0,515.475,101.83,41.8737,45.3986,0.0,17.42,0.0,0,2394.57,0,0.0,0.0,0.0,0.0,79.6033,0.0,43.8815,20.0823,0,0.0,57.4812,0.0,0.0,632.063,0.0,0.0,0.0,0,0.0,0.0,0.0,1230.35,1009.83001709,0.0,0.0,0.0,0.0,4.6875,0.0,120.284,0.21414,0.0,39.5261,31.0,66.5,21.69,0.0,0.0,416,65.1188,0.0,997.575,0.0,49.9971,0.0,20.349,0.09,13.3538
2022-06-23 06:55:00,9.59782,1905.83,0.0,0,25.1,5.76155,0.0,0.0,25.232,0.0,515.014,95.7125,38.2438,34.7003,0.0,19.6,0.0,0,2394.45,0,0.0,0.0,0.0,0.0,76.1423,0.0,46.5465,21.7914,0,0.0,58.1837,0.0,0.0,629.25,0.0,0.0,0.0,0,0.0,0.0,0.0,1255.67,978.020019531,0.0,0.0,0.0,0.0,5.84064,0.0,119.844,0.21414,0.0,133.159,30.0,66.0,22.545,0.0,0.0,411,64.2862,0.0,1000.8,0.0,1.04653,0.0,20.115,0.16,14.5212
2022-06-23 07:00:00,10.098,1902.9,0.0,0,24.38,5.4722,0.0,0.0,24.708,0.0,515.475,99.1953,49.7537,31.2973,0.0,19.86,0.0,0,2413.42,0,0.0,0.0,0.0,0.0,70.0395,0.0,44.629,21.3407,0,0.0,57.7143,0.0,0.0,629.325,0.0,0.0,0.0,0,0.0,0.0,0.09,1277.12,819.219970703,0.0,0.0,0.0,0.0,4.6875,0.0,119.6,0.19405,211.7,135.311,30.2,65.7,24.615,0.0,0.0,412,66.33,0.0,1004.53,0.0,0.0,0.0,26.496,0.23,15.4725
2022-06-23 07:05:00,10.1984,1910.0,0.0,0,22.69,4.50122,0.0,0.0,20.248,0.0,514.841,106.494,50.4538,28.5016,0.0,22.54,0.0,0,2447.65,0,0.0,0.59297,0.0,0.0,64.7661,0.0,44.889,25.0986,0,0.0,58.5932,0.0,0.0,627.431,0.0,0.0,0.0,0,0.0,0.0,0.558,1309.35,955.91998291,0.0,0.0,0.0,0.0,4.80002,0.0,119.644,0.184,149.9,112.766,31.1,66.5,28.485,0.0,0.0,417,69.9825,0.0,999.225,0.0,0.0,0.0,27.18,0.86,15.4837
2022-06-23 07:10:00,11.3927,1907.7,0.4214,0,20.25,3.98465,0.0,0.0,14.876,0.0,516.941,99.9531,49.5838,24.6998,0.0,20.65,0.0,0,2510.73,0,0.0,1.30452,0.0,0.0,63.9981,0.0,57.9345,24.1504,0,0.0,57.4213,0.0,0.0,628.031,0.0,0.0,0.0,0,0.0,0.0,1.464,1340.08,872.130004883,0.19,0.0,0.0,0.0,4.53751,0.0,120.381,0.2041,137.0,126.007,30.7,66.0,30.24,0.0,0.0,418,73.9875,0.0,1001.08,0.0,49.389,0.0,26.694,1.42,15.7863
2022-06-23 07:15:00,12.8939,1891.6,0.79388,0,20.12,3.51524,0.0,0.0,14.288,0.0,515.051,97.0,39.8937,19.0947,0.0,18.83,0.0,0,2550.1,0,0.0,2.6864,0.0,0.0,77.2073,0.0,55.367,23.8036,0,0.0,58.0387,0.0,0.0,626.7,0.0,0.0,0.0,0,0.0,0.0,2.804,1339.4,884.969970703,0.72,0.0,0.0,0.0,3.93747,0.0,119.303,0.2041,261.6,137.706,30.0,65.3,29.9587,0.0,0.0,409,74.1413,0.0,1003.98,0.0,49.9666,1.05624,25.101,1.81,14.8175
2022-06-23 07:20:00,13.3986,1905.53,1.66116,0,20.1,4.23544,0.0,0.0,19.724,0.0,516.266,102.502,37.6537,20.0961,0.0,19.08,0.0,0,2607.23,0,0.0,4.69734,0.0,0.0,76.8591,0.0,56.589,26.6339,0,0.12833,57.393,0.0,0.0,631.631,0.0,0.0,0.0,0,0.0,0.0,4.52,1359.53,882.41998291,1.3,1.0,0.0,0.0,4.24686,0.0,119.647,0.184,302.7,142.988,30.7,65.9,31.86,0.0,0.69125,412,74.2387,0.0,1004.8,0.0,49.9971,1.35625,28.26,2.18,13.8363
2022-06-23 07:25:00,11.5983,1886.07,2.99062,0,20.33,4.77558,0.30376,0.0,22.02,0.0,514.631,89.6969,42.0137,16.2989,0.0,18.66,0.0,0,2648.48,0,0.0,10.8642,0.0,0.0,79.3781,0.0,55.6075,26.284,0,0.46846,57.4213,0.0,0.0,629.644,0.0,0.0,0.0,0,0.0,0.0,6.66,1365.95,931.090026855,2.25,2.0,0.10001,0.0,4.20938,0.24913,119.403,0.21414,317.4,134.413,29.4,64.8,33.525,0.0,0.0,408,68.3212,0.0,1001.28,0.0,49.9819,1.56874,30.213,2.53,14.68
2022-06-23 07:30:00,11.893,1900.55,4.49138,0,21.49,4.7177,0.63,0.0,17.432,0.0,514.425,86.7719,47.3638,19.3983,0.0,19.04,0.0,0,2705.65,0,0.0,14.0765,0.0,0.100006,78.8456,0.0,61.516,27.1481,0,1.16109,57.2733,0.0,0.0,628.069,0.0,0.0,0.0,0,0.0,0.43999,8.76,1389.8,1058.40002441,3.74,3.5,0.2,0.0,4.02188,0.19542,120.088,0.184,56.2,145.953,30.5,66.0,35.5162,0.0,2.30127,409,62.0438,0.0,997.825,0.0,49.9838,2.35625,35.901,2.92,14.4025
2022-06-23 07:35:00,11.2949,1890.62,6.01115,0,22.72,3.77674,0.96,0.0,21.492,0.0,514.883,81.7422,52.3537,18.8953,0.0,17.46,0.0,0,2700.18,0,0.0,19.5009,0.255,0.300003,86.7301,0.0,56.862,25.8619,0,2.79693,57.7742,0.0,0.18778,627.038,0.0,0.0,0.0,0,0.0,0.28,11.422,1386.03,1270.7199707,5.67,5.25,0.3,0.0,3.60934,0.35965,119.058,0.184,0.0,105.531,29.3,65.3,33.0975,0.0,1.57501,409,66.6337,0.0,1001.97,0.0,28.6548,1.64375,36.567,3.43,12.96
