SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF
2023-03-05 00:50:00,0.0,0.0,0.0,0.0,95.66,0.0,0.0,1.015,0.0,0.0,33.6,0.43221,0.01678,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.973,0.0,0.02,5.1,2.27,0.92,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,1.9,0.0,0.0,585.520019531,462.798,0.0,7.68,0.0,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.09997,0.0,115.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 00:55:00,0.0,0.0,0.0,0.0,98.1,0.0,0.0,0.002,0.0,0.0,39.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.036,0.0,0.02,14.55,1.29,0.39,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,3.8,0.0,0.0,597.299987793,447.363,0.0,5.21,0.0,57.0,0.0,0.0,0.2,0.0,0.0,0.0,0.09997,0.0,125.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 01:00:00,0.0,0.0,0.0,0.0,94.96,0.0,0.0,0.002,0.0,0.0,40.7,0.0,0.0,0,0.0,0.0,0.33,0.1,0.0,0.1,0.0,0.036,0.0,0.03,0.0,0.79,0.16,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,6.7,0.0,0.0,549.41998291,466.153,0.0,3.82,0.0,56.9,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,118.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 01:05:00,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.415,0.0,0.0,37.5,0.86442,0.0,0,0.0,0.0,0.31,0.3,0.0,0.0,0.0,0.843,0.0,0.03,4.8,0.39,0.34,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,8.6,0.0,0.0,624.409973145,466.825,0.0,2.96,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,120.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 01:10:00,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.552,0.0,0.0,38.7,1.36866,0.0,0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.03,8.1,0.1,0.42,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,9.1,0.0,0.0,604.75,468.167,0.0,1.52,0.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,122.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885,0.0,0.0,38.4,1.94494,0.0,0,0.0,0.0,0.1,0.7,0.0,0.8,0.0,1.506,0.0,0.04,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,11.0,0.0,0.0,606.940002441,467.496,0.0,2.13,0.0,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,127.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,37.0,3.09751,0.0,0,0.0,0.0,0.04,1.5,0.0,0.4,0.0,0.891,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,12.9,0.0,0.0,598.880004883,468.167,0.0,2.24,0.0,57.1,0.0,0.0,0.1,0.0,0.0,0.0,0.01,0.0,119.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 01:25:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.398,0.0,0.0,35.2,2.08902,0.0,0,0.0,0.0,0.0,1.4,0.0,0.6,0.0,0.957,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,16.3,0.0,0.0,593.989990234,468.167,0.0,1.8,0.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,119.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 01:30:00,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.435,0.0,0.0,30.7,1.15256,0.0,0,0.0,0.0,0.02,1.7,0.0,0.7,0.0,0.005,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,18.7,0.0,0.0,619.409973145,441.994,0.0,2.71,0.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,119.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 01:35:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.495,0.0,0.0,29.7,1.22459,0.0,0,0.0,0.0,0.11,1.4,0.0,0.8,0.0,0.911,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,22.0,0.0,0.0,617.83001709,466.825,0.0,3.53,0.0,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,85.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 01:40:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.698,0.0,0.0,29.4,0.72035,0.0,0,0.0,0.0,0.12,1.7,0.0,0.9,0.0,0.003,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,25.9,0.0,0.0,634.059997559,443.336,0.0,2.75,0.0,57.3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,89.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 01:45:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.228,0.0,0.0,22.9,0.86442,0.0,0,0.0,0.0,0.29,2.0,0.2,1.3,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,29.2,0.0,0.0,656.530029297,437.296,0.0,0.17,0.0,57.3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,80.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 01:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0,0.0,24.4,0.43221,0.0,0,0.0,0.0,0.46,1.8,0.2,1.1,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,32.1,0.0,0.0,693.469970703,401.727,0.0,0.0,0.0,57.3,0.0,0.0,0.0,0.0,0.0,0.0,0.39988,0.0,80.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 01:55:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,0.0,0,0.0,0.0,0.16,1.9,0.4,1.5,0.0,0.001,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,34.0,0.0,0.0,713.5,393.003,0.0,0.0,0.0,57.4,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,84.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 02:00:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,0.0,0,0.0,0.0,0.13,2.5,1.4,2.3,0.0,0.001,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,31.6,0.0,0.0,680.5,391.661,0.0,0.0,0.0,57.4,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,85.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 02:05:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.7,0.0,0.0,16.6,0.0,0.0,0,0.0,0.0,0.72,2.7,2.1,2.7,3.2,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,32.6,0.0,0.0,634.909973145,424.545,0.0,0.0,0.0,57.4,0.0,0.0,0.3,0.0,0.0,0.0,0.01,0.0,79.0,13.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 02:10:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.002,0.0,0.0,18.3,0.0,0.0,0,0.0,0.0,0.27,3.8,2.6,3.1,25.1,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,34.0,0.0,0.2,603.299987793,446.691,0.0,0.0,0.0,57.5,0.0,0.0,0.9,0.0,0.0,0.0,0.29991,0.0,86.0,13.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 02:15:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0,0.0,0.11,0.21,4.2,3.1,4.4,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,34.0,0.0,2.7,606.109985352,439.98,0.0,0.0,0.0,57.5,0.0,0.2,1.2,0.0,0.0,0.0,0.29991,0.0,81.0,14.8,1.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 02:20:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0,0.0,0.55,0.6,5.4,3.8,5.3,0.0,0.0,0.0,0.03,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,32.6,0.0,5.0,594.049987793,439.98,0.0,0.0,0.0,57.3,0.0,0.1,0.7,0.0,0.0,0.0,0.29991,0.0,80.0,16.2,3.3,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 02:25:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.14407,0.0,0,0.0,1.88,0.67,5.2,4.1,5.8,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,31.6,0.0,7.0,584.070007324,440.652,0.0,0.0,0.0,57.5,0.0,0.0,0.3,0.0,0.0,0.0,0.6998,0.0,80.0,16.8,4.9,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 02:30:00,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.111,0.0,0.0,23.2,0.43221,0.0,0,0.0,4.99,1.7,5.8,4.5,6.3,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,33.1,0.0,7.3,584.359985352,416.492,0.0,0.0,0.0,57.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6998,0.0,80.0,16.7,5.8,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 02:35:00,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.067,0.0,0.0,26.7,0.2161,0.0,0,0.0,8.07,2.96,5.8,5.1,6.7,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,33.1,0.0,7.7,579.390014648,401.727,0.0,0.0,0.0,57.5,0.0,0.1,0.1,0.0,0.0,0.0,0.6998,0.0,80.0,16.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 02:40:00,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.115,0.0,0.0,28.2,0.0,0.0,0,0.0,11.36,3.85,6.4,5.6,8.1,5.3,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,32.6,0.0,10.0,593.429992676,394.345,0.0,1.8,0.0,57.6,0.0,0.2,0.3,0.0,0.0,0.0,1.09968,0.0,81.0,17.8,8.1,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 02:45:00,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.002,0.0,0.0,33.0,0.0,0.0,0,0.0,12.94,4.12,7.2,5.9,8.5,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,34.5,0.0,9.3,558.820007324,388.305,0.0,3.98,0.0,57.6,0.0,0.0,0.2,0.0,0.0,0.0,1.09968,0.0,81.0,17.9,9.4,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 02:50:00,0.0,0.0,0.0,-0.1,0.0,3.1,0.0,0.002,0.0,0.0,30.7,0.0,0.0,0,0.0,12.74,4.8,6.8,6.1,8.5,12.7,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,36.0,0.0,7.2,517.299987793,394.345,0.0,2.07,0.0,57.6,0.0,0.3,0.1,0.0,0.0,0.0,1.49956,0.0,82.0,19.1,9.7,0.18,0.0,0.0,0.0,0.0,0.0
2023-03-05 02:55:00,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,31.3,0.0,0.0,0,0.0,12.6,5.37,7.5,6.6,8.9,0.0,0.0,0.0,0.03,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,35.5,0.0,6.6,529.0,389.648,0.0,2.68,0.0,57.3,0.0,0.3,0.2,0.0,0.0,0.0,1.59953,0.0,82.0,18.3,10.2,4.36,0.0,0.0,0.0,0.0,0.0
2023-03-05 03:00:00,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,31.7,0.64832,0.05341,0,0.0,13.56,6.06,7.8,6.6,9.7,0.0,0.0,0.0,0.03,0.0,0.24,1.07,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,36.0,0.0,6.9,544.409973145,388.305,0.0,1.25,0.0,57.2,0.0,0.3,0.3,0.0,0.0,0.0,1.59953,0.0,81.0,16.9,9.4,20.08,0.0,0.0,0.0,0.0,0.0
2023-03-05 03:05:00,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.001,0.0,0.0,30.6,0.86442,0.0,0,0.0,12.61,6.27,7.5,6.6,9.2,1.3,0.0,0.0,0.03,0.0,0.2,1.27,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,34.5,0.0,7.8,516.090026855,388.977,0.0,0.0,0.0,57.5,0.0,0.5,0.4,0.0,0.0,0.0,1.39959,0.0,84.0,14.7,8.7,25.95,0.0,0.0,0.0,0.0,0.0
2023-03-05 03:10:00,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.275,0.0,0.0,32.6,2.30512,0.10529,0,0.0,12.25,6.15,7.6,6.6,9.0,13.1,0.0,0.0,0.03,0.0,0.37,2.13,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,33.6,0.0,7.8,515.41998291,391.661,0.0,0.0,0.0,57.5,0.0,0.3,0.3,0.0,0.0,0.0,1.79948,0.0,84.0,14.0,8.3,26.34,0.0,0.0,0.0,0.0,0.0
2023-03-05 03:15:00,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.111,0.0,0.0,34.3,3.16954,0.0,0,0.0,11.42,5.8,7.4,6.5,8.1,0.0,0.113,0.0,0.03,0.0,1.77,3.62,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,33.6,0.0,7.8,490.5,380.923,0.0,0.0,0.0,57.2,0.0,0.4,0.4,0.0,0.0,0.0,2.19936,0.0,80.0,13.2,6.7,18.03,0.0,0.0,0.0,0.0,0.0
2023-03-05 03:20:00,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.012,0.0,0.0,30.5,3.16954,0.0,0,0.0,11.74,5.97,6.8,6.5,8.4,0.0,0.395,0.0,0.02,0.0,3.1,3.23,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,33.6,0.0,6.7,516.890014648,388.305,0.0,0.0,0.0,57.5,0.0,0.2,0.4,0.0,0.0,0.0,2.49927,0.0,82.0,11.8,6.0,8.13,0.0,0.0,0.0,0.0,0.0
2023-03-05 03:25:00,0.001,0.0,0.0,0.0,0.0,1.3,0.0,0.133,0.0,0.0,26.7,4.46617,0.0,0,0.0,12.16,5.78,7.2,6.5,8.0,0.0,0.829,0.0,0.03,0.0,3.68,2.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,35.0,0.0,5.4,518.5,386.963,0.0,0.0,0.0,57.4,0.0,0.7,0.2,0.0,0.0,0.0,2.49927,0.0,82.0,8.9,4.7,0.05,0.0,0.0,0.0,0.0,0.0
2023-03-05 03:30:00,0.001,0.0,0.0,0.0,0.0,1.4,0.0,0.276,0.0,0.0,24.9,5.04245,0.0,0,0.0,12.58,5.29,7.7,6.2,8.5,0.1,0.516,0.0,0.03,0.0,2.58,1.58,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,36.0,0.0,6.0,524.390014648,390.99,0.0,0.0,0.0,57.3,0.0,0.9,0.2,0.0,0.0,0.0,3.69892,0.0,82.0,8.8,4.3,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 03:35:00,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,24.3,5.97891,0.0,0,0.0,12.46,5.07,7.5,6.4,8.4,16.5,1.322,0.0,0.03,0.0,4.12,2.74,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,33.6,0.0,6.1,504.820007324,390.99,0.0,0.0,0.0,57.3,0.0,0.3,0.0,0.0,0.0,0.0,5.09851,0.0,86.0,8.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 03:40:00,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.097,0.0,0.0,26.6,5.90687,0.0,0,0.0,12.88,4.37,8.5,6.7,9.1,0.0,0.074,0.0,0.03,0.0,4.63,2.77,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,35.0,0.0,4.7,500.100006104,401.727,0.0,0.0,0.0,57.2,0.0,0.3,0.1,0.0,0.0,0.0,3.89886,0.0,79.0,7.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 03:45:00,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.51,0.0,0.0,28.2,5.04245,0.0,0,0.0,13.43,3.98,8.7,6.8,9.3,0.0,0.711,0.0,0.03,0.0,5.02,2.37,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,34.5,0.0,5.4,524.070007324,387.634,0.0,0.0,0.0,57.4,0.0,0.5,0.1,0.0,0.0,0.0,1.79948,0.0,83.0,8.7,4.1,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 03:50:00,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.707,0.0,0.0,28.8,6.69925,0.0,0,0.0,14.1,4.37,8.9,6.8,8.7,0.0,0.76,0.0,0.03,0.0,5.76,3.21,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,36.4,0.0,6.1,492.339996338,390.99,0.0,0.0,0.0,57.4,0.0,0.3,0.1,0.0,0.0,0.0,1.6995,0.0,82.0,8.9,4.2,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 03:55:00,0.0,0.0,0.0,-0.1,0.0,1.0,0.0,0.75,0.0,0.0,27.6,6.62722,0.09003,0,0.0,16.31,5.08,8.0,6.4,9.0,0.0,1.531,0.0,0.03,0.0,7.98,5.93,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,45.1,0.0,7.5,503.119995117,402.399,0.0,0.0,0.0,57.3,0.0,0.4,0.8,0.0,0.0,0.0,1.29962,0.0,82.0,8.5,4.1,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 04:00:00,0.009,0.0,0.0,-0.2,0.0,1.1,0.0,0.001,0.0,0.0,28.9,5.90687,0.0,0,0.0,17.16,5.93,8.2,6.3,8.3,0.0,0.0,0.0,0.03,0.0,7.98,6.95,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,50.4,0.0,7.6,505.859985352,380.252,0.0,0.0,0.0,57.4,0.0,0.8,0.5,0.0,0.0,0.0,1.6995,0.0,80.0,8.2,3.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 04:05:00,0.0,0.0,0.0,-0.1,0.0,1.1,0.0,0.415,0.0,0.0,29.8,5.33059,0.0,0,0.0,18.14,6.71,8.7,7.0,8.6,0.1,0.0,0.0,0.02,0.0,8.03,6.68,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08545,47.5,0.0,9.0,483.260009766,376.897,0.0,0.0,0.0,57.3,0.0,1.8,2.2,0.0,0.0,0.0,2.09939,0.0,81.0,8.7,3.1,0.0,0.0,0.0,0.0,0.0,0.0
