SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF
2022-12-05 00:50:00,0.3122,0.0,0.2,0.0,0.0,0.0,640.3,0.0,0.0,0.0,0.0,0.0,266.94,0.0,0.0,0.0,0.0,0.0,0,0.0,463.05,0.0,20.5,0.0,0.0,0.0,-0.166,4.61,0.0,0.0,24.71,0.0,0.0,0.0,-0.019,0.0,25.7437,49.92,0.0,846.266,0.0,205.220001221,0.0,0.0,27.7,0.05414,9.3,0.0,0.0,0.0,0.0,923.228,0.2175,1192.8,362.875,-0.02638,0.0,0.0,0.0,161.79,0.0,0.0,0.0,115.56,2.863,0.0
2022-12-05 00:55:00,0.3122,0.0,0.2,0.0,0.0,0.0,640.4,0.0,0.0,0.0,0.0,0.0,255.39,0.0,0.0,0.0,0.0,0.0,0,0.0,463.4,0.0,20.4,0.0,0.0,0.0,-0.166,4.425,0.0,0.0,24.73,0.0,0.0,0.0,-0.019,0.0,25.95,49.0619,0.0,845.701,0.0,200.550003052,0.0,0.0,27.6,0.05414,10.8,0.0,0.0,0.0,0.0,934.059,0.2175,1196.5,362.5,0.0,0.0,0.0,0.0,162.67,0.0,0.0,0.0,116.17,3.476,0.0
2022-12-05 01:00:00,0.3122,0.0,0.2,0.0,0.0,0.0,641.1,0.0,0.0,0.0,0.0,0.0,257.93,0.0,0.0,0.0,0.0,0.0,0,0.0,463.4,0.0,20.3,0.0,0.0,0.0,-0.166,4.5325,0.0,0.0,24.73,0.0,0.0,0.0,-0.019,0.0,29.3437,46.7968,0.0,844.312,0.0,222.169998169,0.0,0.0,27.7,0.05414,11.9,0.0,0.0,0.0,0.0,924.42,0.2175,1192.5,361.375,0.0,0.0,0.0,0.0,162.06,0.0,0.0,0.0,115.71,2.746,0.0
2022-12-05 01:05:00,0.3122,0.0,0.2,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,260.99,0.0,0.0,0.0,0.0,0.0,0,0.0,463.4,0.0,20.5,0.0,0.0,0.0,-0.166,4.4275,0.0,0.0,24.72,0.0,0.0,0.0,-0.019,0.0,29.3812,44.4969,0.0,845.121,0.0,180.369995117,0.0,0.0,27.7,0.05414,10.7,0.0,0.0,0.0,0.0,935.11,0.2175,1201.1,363.625,0.18416,0.0,0.0,0.0,162.31,0.0,0.0,0.0,115.41,2.746,0.0
2022-12-05 01:10:00,0.3122,0.0,0.2,0.0,0.0,0.0,639.1,0.0,0.0,0.0,0.0,0.0,255.76,0.0,0.0,0.0,0.0,0.0,0,0.0,460.075,0.0,20.4,0.0,0.0,0.0,-0.166,4.4225,0.0,0.0,24.67,0.0,0.0,0.0,-0.019,0.0,29.3812,45.0744,0.0,844.221,0.0,217.259994507,0.0,0.0,27.6,0.05414,10.7,0.0,0.0,0.0,0.0,923.817,0.2175,1190.3,359.688,0.0,0.0,0.0,0.0,161.18,0.0,0.0,0.0,114.86,2.561,0.0
2022-12-05 01:15:00,0.3122,0.0,0.2,0.0,0.0,0.0,645.4,0.0,0.0,0.0,0.0,0.0,253.33,0.0,0.0,0.0,0.0,0.0,0,0.0,451.85,0.0,20.5,0.0,0.0,0.0,-0.166,4.6725,0.0,0.0,24.68,0.0,0.0,0.0,-0.019,0.0,29.3812,40.3292,0.0,844.602,0.0,196.929992676,0.0,0.0,27.7,0.05414,10.7,0.0,0.0,0.0,0.0,931.2,0.2175,1204.6,366.062,1.42253,0.0,0.0,0.0,164.18,0.0,0.0,0.0,115.92,2.863,0.0
2022-12-05 01:20:00,0.3122,0.0,0.2,0.0,0.0,0.0,647.6,0.0,0.0,0.0,0.0,0.0,239.67,0.0,0.0,0.0,0.0,0.0,0,0.0,452.9,0.0,20.4,0.0,0.0,0.0,-0.166,4.4,0.0,0.0,24.7,0.0,0.0,0.0,-0.019,0.0,29.3812,40.6794,0.0,844.343,0.0,193.259994507,0.0,0.0,27.8,0.05414,9.2,0.0,0.0,0.0,0.0,951.824,0.2175,1203.5,363.25,0.0,0.0,0.0,0.0,163.06,0.0,0.0,0.0,116.02,2.92,0.0
2022-12-05 01:25:00,0.3122,0.0,0.2,0.0,0.0,0.0,639.4,0.0,0.0,0.0,0.0,0.0,224.27,0.0,0.0,0.0,0.0,0.0,0,0.0,452.9,0.0,20.6,0.0,0.0,0.0,-0.166,4.52,0.0,0.0,24.72,0.0,0.0,0.0,-0.019,0.0,29.3625,34.0,0.0,843.794,0.0,228.259994507,0.0,0.0,27.9,0.05414,8.8,0.0,0.0,0.0,0.0,924.279,0.2175,1190.2,361.375,0.0,0.0,0.0,0.0,161.66,0.0,0.0,0.0,114.96,2.785,0.0
2022-12-05 01:30:00,0.3122,0.0,0.2,0.0,0.0,0.0,639.1,0.0,0.0,0.0,0.0,0.0,220.93,0.0,0.0,0.0,0.0,0.0,0,0.0,450.8,0.0,20.4,0.0,0.0,0.0,-0.166,4.3975,0.0,0.0,24.71,0.0,0.0,0.0,-0.019,0.0,29.3437,30.6842,0.0,844.312,0.0,226.740005493,0.0,0.0,27.5,0.05414,10.0,0.0,0.0,0.0,0.0,920.113,0.2175,1192.0,358.75,0.0,0.0,0.0,0.0,160.86,0.0,0.0,0.0,116.02,2.92,0.0
2022-12-05 01:35:00,0.3122,0.0,0.2,0.0,0.0,0.0,640.2,0.0,0.0,0.0,0.0,0.0,210.01,0.0,0.0,0.0,0.0,0.0,0,0.0,450.975,0.0,20.3,0.0,0.0,0.0,-0.166,4.505,0.0,0.0,24.71,0.0,0.0,0.0,-0.019,0.0,28.4437,30.4794,0.0,845.335,0.0,333.899993896,0.0,0.0,27.7,0.05414,8.7,0.0,0.0,0.0,0.0,944.198,0.2175,1194.5,360.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.32,3.007,0.0
2022-12-05 01:40:00,0.3122,0.0,0.2,0.0,0.0,0.0,646.5,0.0,0.0,0.0,0.0,0.0,194.99,0.0,0.0,0.0,0.0,0.0,0,0.0,450.975,0.0,20.3,0.0,0.0,0.0,-0.166,4.755,0.0,0.0,24.7,0.0,0.0,0.0,-0.019,0.0,29.3625,32.7455,0.0,845.274,0.0,326.390014648,0.0,0.0,27.6,0.05414,8.7,0.0,0.0,0.0,0.0,953.76,0.2175,1201.8,363.625,1.03366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.01,2.745,0.0
2022-12-05 01:45:00,0.3122,0.0,0.2,0.0,0.0,0.0,643.6,0.0,0.0,0.0,0.0,0.0,192.9,0.0,0.0,0.0,0.0,0.0,0,0.0,451.325,0.0,20.2,0.0,0.0,0.0,-0.166,4.5125,0.0,0.0,24.69,0.0,0.0,0.0,-0.019,0.0,29.3812,37.1651,0.0,845.564,0.0,380.700012207,0.0,0.0,27.8,0.05414,10.1,0.0,0.0,0.0,0.0,947.312,0.2175,1197.3,362.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.42,2.939,0.0
2022-12-05 01:50:00,0.3122,0.0,0.2,0.0,0.0,0.0,642.8,0.0,0.0,0.0,0.0,0.0,178.48,0.0,0.0,0.0,0.0,0.0,0,0.0,450.275,0.0,20.3,0.0,0.0,0.0,-0.166,4.5375,0.0,0.0,24.71,0.0,0.0,0.0,-0.019,0.0,29.3437,35.6086,0.0,844.724,0.0,375.109985352,0.0,0.0,27.7,0.05414,10.1,0.0,0.0,0.0,0.0,936.712,0.2175,1197.7,361.75,0.03453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.02,2.823,0.0
2022-12-05 01:55:00,0.3122,0.0,0.2,0.0,0.0,0.0,637.8,0.0,0.0,0.0,0.0,0.0,178.85,0.0,0.0,0.0,0.0,0.0,0,0.0,450.625,0.0,20.6,0.0,0.0,0.0,-0.166,4.285,0.0,0.0,24.7,0.0,0.0,0.0,-0.019,0.0,27.8813,36.5179,0.0,842.115,0.0,329.299987793,0.0,0.0,27.6,0.05414,10.1,0.0,0.0,0.0,0.0,936.276,0.2175,1188.0,359.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.92,3.181,0.0
2022-12-05 02:00:00,0.3122,0.0,0.2,0.0,0.0,0.0,645.4,0.0,0.0,0.0,0.0,0.0,169.64,0.0,0.0,0.0,0.0,0.0,0,0.0,450.8,0.0,20.7,0.0,0.0,0.0,-0.166,4.5175,0.0,0.0,24.71,0.0,0.0,0.0,-0.019,0.0,29.3625,31.19,0.0,845.274,0.0,363.440002441,0.0,0.0,27.6,0.05414,11.5,0.0,0.0,0.0,0.0,959.348,0.2175,1206.0,365.5,1.12397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.6,2.735,0.0
2022-12-05 02:05:00,0.3122,0.0,0.2,0.0,0.0,0.0,637.7,0.0,0.0,0.0,0.0,0.0,164.11,0.0,0.0,0.0,0.0,0.0,0,0.0,501.725,0.0,20.3,0.0,0.0,0.0,-0.166,4.275,0.0,0.0,24.7,0.0,0.0,0.0,-0.019,0.0,29.4187,27.092,0.0,841.627,0.0,346.209991455,0.0,0.0,28.2,0.05414,10.4,0.0,0.0,0.0,0.0,934.174,0.2175,1190.0,360.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.31,2.525,0.0
2022-12-05 02:10:00,0.3122,0.0,0.2,0.0,0.0,0.0,639.9,0.0,0.0,0.0,0.0,0.0,162.55,0.0,0.0,0.0,0.0,0.0,0,0.0,469.175,0.0,20.3,0.0,0.0,0.0,-0.166,4.5475,0.0,0.0,24.69,0.0,0.0,0.0,-0.019,0.0,29.4187,23.2919,0.0,844.709,0.0,368.179992676,0.0,0.0,28.1,0.05414,10.4,0.0,0.0,0.0,0.0,943.903,0.2175,1194.1,360.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.57,2.547,0.0
2022-12-05 02:15:00,0.3122,0.0,0.2,0.0,0.0,0.0,641.1,0.0,0.0,0.0,0.0,0.0,158.19,0.0,0.0,0.0,0.0,0.0,0,0.0,464.625,0.0,20.6,0.0,0.0,0.0,-0.166,4.79,0.0,0.0,24.72,0.0,0.0,0.0,-0.019,0.0,29.3437,23.0533,0.0,844.511,0.0,339.709991455,0.0,0.0,28.0,0.05414,10.4,0.0,0.0,0.0,0.0,945.031,0.2175,1194.8,364.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.8,2.268,0.0
2022-12-05 02:20:00,0.3122,0.0,0.2,0.0,0.0,0.0,640.5,0.0,0.0,0.0,0.0,0.0,148.26,0.0,0.0,0.0,0.0,0.0,0,0.0,465.85,0.0,20.4,0.0,0.0,0.0,-0.166,4.4175,0.0,0.0,24.7,0.0,0.0,0.0,-0.019,0.0,29.3812,22.0,0.0,845.457,0.0,384.769989014,0.0,0.0,27.2,0.05414,10.4,0.0,0.0,0.0,0.0,943.916,0.2175,1193.3,359.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.37,2.851,0.0
2022-12-05 02:25:00,0.3122,0.0,0.2,0.0,0.0,0.0,634.9,0.0,0.0,0.0,0.0,0.0,150.85,0.0,0.0,0.0,0.0,0.0,0,0.0,460.25,0.0,20.3,0.0,0.0,0.0,-0.166,4.1725,0.0,0.0,24.72,0.0,0.0,0.0,-0.019,0.0,29.3812,22.0,0.0,844.206,0.0,381.880004883,0.0,0.0,28.2,0.05414,10.4,0.0,0.0,0.0,0.0,938.404,0.2175,1184.4,358.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.32,2.172,0.0
2022-12-05 02:30:00,0.3122,0.0,0.2,0.0,0.0,0.0,635.9,0.0,0.0,0.0,0.0,0.0,151.74,0.0,0.0,0.0,0.0,0.0,0,0.0,460.25,0.0,21.1,0.0,0.0,0.0,-0.166,4.265,0.0,0.0,24.72,0.0,0.0,0.0,-0.019,0.0,29.3625,25.2979,0.0,843.031,0.0,313.109985352,0.0,0.0,27.6,0.05414,10.3,0.0,0.0,0.0,0.0,936.366,0.2175,1183.7,357.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.08,2.179,0.0
2022-12-05 02:35:00,0.3122,0.0,0.2,0.0,0.0,0.0,639.8,0.0,0.0,0.0,0.0,0.0,159.68,0.0,0.0,0.0,0.0,0.0,0,0.0,462.7,0.0,20.1,0.0,0.0,0.0,-0.166,4.3925,0.0,0.0,24.72,0.0,0.0,0.0,-0.019,0.0,29.4,24.4531,0.0,843.183,0.0,306.029998779,0.0,0.0,28.0,0.05414,8.8,0.0,0.0,0.0,0.0,940.455,0.2175,1190.1,359.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.51,1.648,0.0
2022-12-05 02:40:00,0.3122,0.0,0.2,0.0,0.0,0.0,636.5,0.0,0.0,0.0,0.0,0.0,152.82,0.0,0.0,0.0,0.0,0.0,0,0.0,462.7,0.0,20.0,0.0,0.0,0.0,-0.166,4.3625,0.0,0.0,24.71,0.0,0.0,0.0,-0.019,0.0,29.3625,26.836,0.0,844.129,0.0,318.390014648,0.0,0.0,28.3,0.05414,9.9,0.0,0.0,0.0,0.0,937.161,0.2175,1186.6,359.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.01,1.82,0.0
2022-12-05 02:45:00,0.3122,0.0,0.2,0.0,0.0,0.0,637.3,0.0,0.0,0.0,0.0,0.0,144.25,0.0,0.0,0.0,0.0,0.0,0,0.0,460.075,0.0,20.3,0.0,0.0,0.0,-0.166,4.2,0.0,0.0,24.71,0.0,0.0,0.0,-0.019,0.0,29.3625,26.879,0.0,840.772,0.0,314.910003662,0.0,0.0,27.5,0.05414,8.2,0.0,0.0,0.0,0.0,911.166,0.2175,1181.6,358.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.91,1.546,0.0
2022-12-05 02:50:00,0.3122,0.0,0.2,0.0,0.0,0.0,639.9,0.0,0.0,0.0,0.0,0.0,146.57,0.0,0.0,0.0,0.0,0.0,0,0.0,450.975,0.0,20.6,0.0,0.0,0.0,-0.166,4.2725,0.0,0.0,24.71,0.0,0.0,0.0,-0.019,0.0,22.7063,25.4925,0.0,840.971,0.0,346.570007324,0.0,0.0,28.1,0.05414,10.6,0.0,0.0,0.0,0.0,920.203,0.2175,1190.5,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.91,1.906,0.0
2022-12-05 02:55:00,0.3122,0.0,0.2,0.0,0.0,0.0,637.4,0.0,0.0,0.0,0.0,0.0,145.43,0.0,0.0,0.0,0.0,0.0,0,0.0,448.875,0.0,20.6,0.0,0.0,0.0,-0.166,4.1975,0.0,0.0,24.65,0.0,0.0,0.0,-0.019,0.0,28.4625,29.056,0.0,840.574,0.0,326.549987793,0.0,0.0,27.7,0.05414,10.6,0.0,0.0,0.0,0.0,916.909,0.2175,1186.4,357.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.4,2.124,0.0
2022-12-05 03:00:00,0.3122,0.0,0.2,0.0,0.0,0.0,641.0,0.0,0.0,0.0,0.0,0.0,139.95,0.0,0.0,0.0,0.0,0.0,0,0.0,439.075,0.0,20.6,0.0,0.0,0.0,-0.166,4.4825,0.0,0.0,24.72,0.0,0.0,0.0,-0.019,0.0,29.3812,32.5212,0.0,843.855,0.0,352.850006104,0.0,0.0,27.9,0.05414,9.4,0.0,0.0,0.0,0.0,903.091,0.2175,1190.3,362.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.81,2.007,0.0
2022-12-05 03:05:00,0.3122,0.0,0.2,0.0,0.0,0.0,640.6,0.0,0.0,0.0,0.0,0.0,133.05,0.0,0.0,0.0,0.0,0.0,0,0.0,441.175,0.0,20.6,0.0,0.0,0.0,-0.166,4.5875,0.0,0.0,24.72,0.0,0.0,0.0,-0.019,0.0,29.3812,31.7757,0.0,844.938,0.0,319.399993896,0.0,0.0,27.8,0.05414,9.8,0.0,0.0,0.0,0.0,926.06,0.2175,1193.7,362.5,-0.07509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.41,1.916,0.0
2022-12-05 03:10:00,0.3122,0.0,0.2,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,127.52,0.0,0.0,0.0,0.0,0.0,0,0.0,441.35,0.0,20.5,0.0,0.0,0.0,-0.166,4.43,0.0,0.0,24.7,0.0,0.0,0.0,-0.019,0.0,29.3437,35.8175,0.0,844.77,0.0,323.769989014,0.0,0.0,27.5,0.05414,9.8,0.0,0.0,0.0,0.0,929.457,0.2175,1197.6,362.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.98,1.929,0.0
2022-12-05 03:15:00,0.3122,0.0,0.2,0.0,0.0,0.0,639.4,0.0,0.0,0.0,0.0,0.0,126.48,0.0,0.0,0.0,0.0,0.0,0,0.0,440.125,0.0,20.5,0.0,0.0,0.0,-0.166,4.435,0.0,0.0,24.72,0.0,0.0,0.0,-0.019,0.0,29.4187,35.0741,0.0,844.816,0.0,362.519989014,0.0,0.0,28.1,0.05414,11.2,0.0,0.0,0.0,0.0,949.338,0.2175,1194.9,359.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.41,2.025,0.0
2022-12-05 03:20:00,0.3122,0.0,0.2,0.0,0.0,0.0,633.9,0.0,0.0,0.0,0.0,0.0,127.77,0.0,0.0,0.0,0.0,0.0,0,0.0,440.125,0.0,20.5,0.0,0.0,0.0,-0.166,4.2,0.0,0.0,24.75,0.0,0.0,0.0,-0.019,0.0,29.3812,35.0679,0.0,842.146,0.0,383.910003662,0.0,0.0,27.7,0.05414,8.6,0.0,0.0,0.0,0.0,907.282,0.2175,1179.1,356.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.08,1.986,0.0
2022-12-05 03:25:00,0.3122,0.0,0.2,0.0,0.0,0.0,639.7,0.0,0.0,0.0,0.0,0.0,123.62,0.0,0.0,0.0,0.0,0.0,0,0.0,438.9,0.0,20.2,0.0,0.0,0.0,-0.166,4.435,0.0,0.0,24.66,0.0,0.0,0.0,-0.019,0.0,29.3625,34.646,0.0,850.401,0.0,320.209991455,0.0,0.0,27.8,0.05414,8.7,0.0,0.0,0.0,0.0,923.317,0.2175,1190.6,360.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.36,1.821,0.0
2022-12-05 03:30:00,0.3122,0.0,0.2,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,125.22,0.0,0.0,0.0,0.0,0.0,0,0.0,439.25,0.0,20.2,0.0,0.0,0.0,-0.166,4.645,0.0,0.0,24.77,0.0,0.0,0.0,-0.019,0.0,28.5188,37.3985,0.0,849.5,0.0,334.600006104,0.0,0.0,27.7,0.05414,9.8,0.0,0.0,0.0,0.0,923.074,0.2175,1191.4,360.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.65,1.53,0.0
2022-12-05 03:35:00,0.3122,0.0,0.2,0.0,0.0,0.0,635.0,0.0,0.0,0.0,0.0,0.0,130.64,0.0,0.0,0.0,0.0,0.0,0,0.0,439.25,0.0,20.5,0.0,0.0,0.0,-0.166,4.285,0.0,0.0,24.7,0.0,0.0,0.0,-0.019,0.0,29.3625,38.7379,0.0,846.128,0.0,311.839996338,0.0,0.0,27.7,0.05414,9.8,0.0,0.0,0.0,0.0,911.948,0.2175,1183.5,358.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.07,1.85,0.0
2022-12-05 03:40:00,0.3122,0.0,0.2,0.0,0.0,0.0,640.7,0.0,0.0,0.0,0.0,0.0,129.14,0.0,0.0,0.0,0.0,0.0,0,0.0,439.25,0.0,20.6,0.0,0.0,0.0,-0.166,4.4375,0.0,0.0,24.72,0.0,0.0,0.0,-0.019,0.0,28.125,38.1215,0.0,850.035,0.0,347.160003662,0.0,0.0,27.5,0.05414,7.4,0.0,0.0,0.0,0.0,925.817,0.2175,1196.0,361.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.02,2.193,0.0
2022-12-05 03:45:00,0.3122,0.0,0.2,0.0,0.0,0.0,643.4,0.0,0.0,0.0,0.0,0.0,127.16,0.0,0.0,0.0,0.0,0.0,0,0.0,439.425,0.0,20.9,0.0,0.0,0.0,-0.166,4.65,0.0,0.0,24.76,0.0,0.0,0.0,-0.019,0.0,29.0812,43.3316,0.0,850.477,0.0,353.130004883,0.0,0.0,27.6,0.05414,10.0,0.0,0.0,0.0,0.0,927.611,0.2175,1199.0,363.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.17,2.292,0.0
