SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB,WELNSF,WLWLSF,STUBSF,WOLARSF
2024-12-23 00:00:00,174.196,1919.41,0.0,0.0,0.0,45.8732,0.0,0.0,52.7547,0.0,0.0,37.4456,52.5882,26.0971,0.0,13.8,0.0,0,1745.74,0.0,0.0,0.0,0.0,0.001526,66.434,0.0,37.3057,23.683,0.0,0.0,13.7307,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,959.902,500.290008545,0.0,0.0,0.00153,0.0,148.405,0.0,0.0,0.15386,119.8,0.0,0.0,58.9,133.997,0.0,0.0,0.0,35.3564,0.0,821.851,0.0,,0.0,26.7675,0.0,30.3172,,0.0,0.0,0.0,,,,0.0,,4.34416,-0.27,6.21,203.42,0.0,42.41,,0.0,0.0,0.00916,0.0
2024-12-23 00:05:00,176.795,1963.73,0.0,0.0,0.0,49.1303,0.0,0.0,52.8211,0.0,0.0,36.2173,53.8238,31.8985,0.0,14.11,0.0,0,1806.29,0.0,0.0,0.0,0.0,0.001526,70.1439,0.0,40.1622,23.1014,0.0,0.0,13.8476,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,964.883,490.579986572,0.0,0.0,0.00153,0.0,155.051,0.0,0.0,0.13376,2.3,0.0,0.0,58.8,133.887,0.0,0.0,0.0,33.3056,0.0,819.117,0.0,,0.0,27.1366,0.0,33.5656,,0.0,0.0,0.0,,,,0.0,,4.34416,-0.26,3.49,208.224,0.0,41.7,,0.0,0.0,0.00916,0.0
2024-12-23 00:10:00,175.494,1931.65,0.0,0.0,0.0,45.1427,0.0,0.0,49.6101,0.0,0.0,36.8826,54.9054,31.2966,0.0,14.32,0.0,0,1800.48,0.0,0.0,0.0,0.0,0.001526,68.534,0.0,37.255,21.1923,0.0,0.0,13.7307,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,990.811,473.690002441,0.0,0.0,0.00153,0.0,151.463,0.0,0.0,0.15386,0.0,0.0,0.0,59.0,133.447,0.0,0.0,0.0,32.412,0.0,821.485,0.0,,0.0,26.9872,0.0,29.077,,0.0,0.0,0.0,,,,0.0,,4.34416,-0.26,3.62,217.179,0.0,41.67,,0.0,0.0,0.00916,0.0
2024-12-23 00:15:00,173.795,1918.8,0.0,0.0,0.0,46.6791,0.0,0.0,50.7234,0.0,0.0,40.8972,56.1067,30.1992,0.0,14.44,0.0,0,1742.06,0.0,0.0,0.0,0.0,0.001526,71.3539,0.0,35.8839,21.9017,0.0,0.0,14.1122,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,962.441,473.709991455,0.0,0.0,0.00153,0.0,157.057,0.0,0.0,0.14381,0.0,0.0,0.0,59.0,133.964,0.0,0.0,0.0,30.8959,0.0,823.292,0.0,,0.0,27.6376,0.0,22.6645,,0.0,0.0,0.0,,,,0.0,,4.34416,-0.27,3.89,216.672,0.0,41.25,,0.0,0.0,0.00916,0.0
2024-12-23 00:20:00,170.997,1902.52,0.0,0.0,0.0,49.0486,0.0,0.0,51.118,0.0,0.0,41.6465,55.8423,24.9997,0.0,14.65,0.0,0,1755.48,0.0,0.0,0.0,0.0,0.001526,76.8338,0.0,33.5987,21.4145,0.0,0.0,13.7892,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,993.692,484.290008545,0.0,0.0,0.00153,0.0,173.518,0.0,0.0,0.08352,0.0,0.0,0.0,59.0,134.744,0.0,0.0,0.0,28.9659,0.0,824.366,0.0,,0.0,28.2001,0.0,16.4266,,0.0,0.0,0.0,,,,0.0,,4.0012,-0.27,2.3,220.768,0.0,41.19,,0.0,0.0,0.00916,0.0
2024-12-23 00:25:00,159.994,1892.27,0.0,0.0,0.0,45.3813,0.0,0.0,49.7429,0.0,0.0,42.2034,57.4593,20.3976,0.0,14.54,0.0,0,1720.89,0.0,0.0,0.0,0.0,0.001526,80.7738,0.0,34.4302,20.6115,0.0,0.0,13.9953,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,992.422,471.790008545,0.0,0.0,0.00153,0.0,170.231,0.0,0.0,0.17395,0.0,0.0,0.0,59.0,134.118,0.0,0.0,0.0,27.3729,0.0,821.046,0.0,,0.0,27.8486,0.0,18.19,,0.0,0.0,0.0,,,,0.0,,4.0012,-0.27,0.73,216.581,0.0,41.18,,0.0,0.0,0.00916,0.0
2024-12-23 00:30:00,156.496,1916.22,0.0,0.0,0.0,52.2617,0.0,0.0,46.6609,0.0,0.0,43.8071,60.4133,19.7958,0.0,14.7,0.0,0,1665.66,0.0,0.0,0.0,0.0,0.001526,79.7938,0.0,35.6998,23.0697,0.0,0.0,14.1706,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,963.369,461.820007324,0.0,0.0,0.00153,0.0,159.373,0.0,0.0,0.17395,0.0,0.0,0.0,59.0,134.931,0.0,0.0,0.0,26.0984,0.0,825.416,0.0,,0.0,27.7783,0.0,23.0942,,0.0,0.0,0.0,,,,0.0,,4.0012,-0.26,0.16,217.07,0.0,41.75,,0.0,0.0,0.00916,0.0
2024-12-23 00:35:00,145.394,1913.07,0.0,0.0,0.0,55.1211,0.0,0.0,40.6998,0.0,0.0,44.2527,56.949,16.6982,0.0,14.97,0.0,0,1710.51,0.0,0.0,0.0,0.0,0.001526,80.9738,0.0,39.9972,23.5783,0.0,0.0,13.906,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,997.745,383.290008545,0.0,0.0,0.00153,0.0,158.119,0.0,0.0,0.12371,0.0,0.0,0.0,58.7,131.986,0.0,0.0,0.0,25.5198,0.0,820.215,0.0,,0.0,28.1914,0.0,29.5079,,0.0,0.0,0.0,,,,0.0,,4.0012,-0.27,0.0,208.677,0.0,41.34,,0.0,0.0,0.00916,0.0
2024-12-23 00:40:00,140.997,1903.15,0.0,0.0,0.0,48.8833,0.0,0.0,39.1256,0.0,0.0,43.2776,52.6233,15.499,0.0,12.91,0.0,0,1751.5,0.0,0.0,0.0,0.0,0.001526,85.1837,0.0,36.4552,25.1993,0.0,0.0,14.2567,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,1000.87,389.269989014,0.0,0.0,0.00153,0.0,151.115,0.0,0.0,0.12371,0.0,0.0,0.0,59.0,134.041,0.0,0.0,0.0,26.8601,0.0,823.219,0.0,,0.0,26.9784,0.0,37.6062,,0.0,0.0,0.0,,,,0.0,,4.0012,-0.27,0.6,218.339,0.0,41.26,,0.0,0.0,0.00916,0.0
2024-12-23 00:45:00,133.896,1895.07,0.0,0.0,0.0,43.8804,0.0,0.0,39.649,0.0,0.0,40.9735,49.847,10.8968,0.0,10.73,0.0,0,1773.82,0.0,0.0,0.0,0.0,0.001526,85.9237,0.0,35.1412,26.1142,0.0,0.0,13.6138,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,990.152,347.959991455,0.0,0.0,0.00153,0.0,144.184,0.0,0.0,0.184,0.0,0.0,0.0,59.0,131.624,0.0,0.0,0.0,24.7068,0.0,821.949,0.0,,0.0,28.7714,0.0,51.122,,0.0,0.0,0.0,,,,0.0,,4.0012,-0.26,1.53,219.971,0.0,41.21,,0.0,0.0,0.00916,0.0
