SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2024-10-07 00:00:00,0.0,0.0,10.5,0.0,2.09979,140.758,0.0,0,0.0,22.3356,105.43,96.16,86.6572,69.6934,0.0,37.64,6.2876,160.2,0.0,0.0,3.14,0.0,235.365,3.31365,0.0,62.0,21.8433,0.0,85.54,0.0,116.77
2024-10-07 00:05:00,0.0,0.0,10.5,0.0,2.13825,140.447,0.0,0,0.0,23.3024,106.25,97.0305,87.0218,70.2838,0.0,42.38,5.88748,160.2,0.0,0.0,3.12,0.0,235.473,3.39666,0.0,62.0,22.023,0.0,85.91,0.0,119.65
2024-10-07 00:10:00,0.0,0.0,10.4,0.0,2.24811,140.264,0.0,0,0.0,22.5626,105.52,96.2027,86.765,69.3669,0.0,41.89,6.03038,160.1,0.0,0.0,3.18,0.0,235.057,3.41619,0.0,61.9,21.7493,0.0,85.42,0.0,119.5
2024-10-07 00:15:00,0.0,0.0,10.5,0.0,2.13825,140.612,0.0,0,0.0,23.317,106.0,98.6862,86.9833,70.2193,0.0,38.26,6.0018,159.9,0.0,0.0,3.08,0.0,235.602,3.29534,0.0,62.1,21.9778,0.0,85.9,0.0,116.77
2024-10-07 00:20:00,0.0,0.0,10.5,0.0,2.23804,140.069,0.0,0,0.0,22.3575,106.26,97.8851,86.9584,69.5801,0.0,37.87,6.08754,159.9,0.0,0.0,3.07,0.0,234.842,3.2575,0.0,62.2,21.9012,0.0,85.35,0.0,121.46
2024-10-07 00:25:00,0.0,0.0,10.5,0.0,2.21973,140.746,0.0,0,0.0,22.1524,105.68,96.4377,86.6389,69.1039,0.0,30.47,6.1447,160.0,0.0,0.0,3.15,0.0,234.707,3.09148,0.0,62.0,21.7285,0.0,85.18,0.0,122.08
2024-10-07 00:30:00,0.0,0.0,10.5,0.0,2.15289,141.259,0.0,0,0.0,23.4855,106.03,97.0359,86.7914,69.7871,0.0,33.29,5.94464,160.0,0.0,0.0,3.24,0.0,235.452,3.12322,0.0,62.1,21.9418,0.0,85.64,0.0,122.89
2024-10-07 00:35:00,0.0,0.0,10.5,0.0,2.1236,141.088,0.0,0,0.0,24.1373,105.98,97.2655,86.8751,46.3669,0.0,44.41,5.83032,159.8,0.0,0.0,3.18,0.0,235.54,3.25017,0.0,61.8,22.1413,0.0,56.96,0.0,121.53
2024-10-07 00:40:00,0.0,0.0,10.5,0.0,2.14282,140.185,0.0,0,0.0,23.0314,106.2,93.7406,86.9549,48.0521,0.0,40.48,5.8589,160.2,0.0,0.0,3.22,0.0,235.35,3.17449,0.0,61.8,22.0056,0.0,57.13,0.0,120.84
2024-10-07 00:45:00,0.0,0.0,10.4,0.0,2.1236,140.887,0.0,0,0.0,23.7638,107.68,67.9128,86.8907,48.4695,0.0,45.47,6.05896,160.1,0.0,0.0,3.25,0.0,235.163,3.38445,0.0,61.9,22.1448,0.0,57.44,0.0,122.6
2024-10-07 00:50:00,0.0,0.0,10.4,0.0,2.18128,140.551,0.0,0,0.0,22.3722,105.77,50.8492,86.7665,47.6393,0.0,36.95,5.8589,160.1,0.0,0.0,3.18,0.0,235.027,3.08537,0.0,62.2,21.8375,0.0,56.93,0.0,119.08
2024-10-07 00:55:00,0.0,0.0,10.5,0.0,2.1236,139.501,0.0,0,0.0,23.4781,105.63,63.8859,86.9066,48.2298,0.0,40.8,5.97322,160.2,0.0,0.0,3.22,0.0,235.341,3.23186,0.0,61.8,21.9198,0.0,57.02,0.0,119.33
2024-10-07 01:00:00,0.0,0.0,10.5,0.0,2.21973,140.764,0.0,0,0.0,23.9908,106.25,27.5529,86.9969,48.3991,0.0,39.68,5.60168,160.0,0.0,0.0,3.16,0.0,223.793,3.18059,0.0,62.1,22.1146,0.0,57.88,0.0,118.29
2024-10-07 01:05:00,0.0,0.0,10.4,0.0,2.1236,139.727,0.0,0,0.0,25.9904,106.05,86.2262,67.9716,49.3287,0.0,53.31,5.716,160.1,0.0,0.0,3.11,0.0,156.312,3.36492,0.0,62.0,22.5402,0.0,71.21,0.0,122.62
2024-10-07 01:10:00,0.0,0.0,10.4,0.0,1.92859,139.074,0.0,0,0.0,24.4962,106.19,69.2694,66.3047,48.6661,0.0,39.43,5.5731,160.1,0.0,0.0,2.96,0.0,130.495,2.98405,0.0,61.8,22.2677,0.0,77.76,0.0,121.7
2024-10-07 01:15:00,0.0,0.0,10.4,0.0,2.16205,141.375,0.0,0,0.0,23.566,106.27,80.8428,77.2459,48.4473,0.0,49.38,6.0018,159.9,0.0,0.0,3.8,0.0,145.309,3.21233,0.0,62.0,21.9963,0.0,78.47,0.0,121.74
2024-10-07 01:20:00,0.0,0.0,10.5,0.0,2.04761,140.337,0.0,0,0.0,24.8698,106.14,68.4362,66.9751,48.7109,0.0,34.44,5.88748,160.0,0.0,0.0,3.14,0.0,130.533,2.96452,0.0,61.8,22.3141,0.0,78.37,0.0,121.08
2024-10-07 01:25:00,0.0,0.0,10.4,0.0,1.92401,139.416,0.0,0,0.0,23.3243,106.04,52.5368,63.1401,48.1525,0.0,31.39,5.80174,160.3,36.6100006104,0.0,3.0,0.0,95.4437,2.99016,0.0,61.8,22.0868,0.0,76.95,0.0,122.69
2024-10-07 01:30:00,0.0,0.0,10.4,0.0,1.98077,135.113,0.0,0,0.0,22.5333,106.62,72.4471,63.537,47.8148,0.0,30.61,6.0018,160.1,40.6399993896,0.0,3.2,0.0,130.248,2.78752,0.0,62.0,22.0369,0.0,22.12,0.0,121.5
2024-10-07 01:35:00,0.0,0.0,10.4,0.0,1.82422,127.501,0.0,0,0.0,24.0055,106.41,60.5693,63.1082,48.3753,0.0,38.1,5.8589,160.4,76.8099975586,0.0,3.14,0.0,113.458,2.93889,0.0,62.2,22.0949,0.0,11.8,0.0,121.43
2024-10-07 01:40:00,0.0,0.0,10.4,0.0,1.96704,127.825,0.0,0,0.0,23.859,106.62,10.9325,62.842,48.3377,0.0,35.63,5.97322,159.9,123.900001526,0.0,3.14,0.0,114.537,2.8632,0.0,61.8,22.023,0.0,5.49002,0.0,119.51
2024-10-07 01:45:00,0.0,0.0,10.4,0.0,1.98627,130.022,0.0,0,0.0,23.1559,106.49,6.72933,62.2794,48.1295,0.0,33.45,6.08754,159.8,143.550003052,0.0,3.26,0.0,105.434,2.99016,0.0,61.9,22.045,0.0,3.67002,0.0,122.24
2024-10-07 01:50:00,0.0,0.0,10.5,0.0,1.88098,141.338,0.0,0,0.0,23.6612,106.65,6.11515,36.4996,48.3221,0.0,31.27,5.97322,160.0,199.940002441,0.0,1.76,0.0,90.6086,2.92668,0.0,61.8,22.0879,0.0,3.55002,0.0,122.42
2024-10-07 01:55:00,0.0,0.0,10.4,0.0,1.96246,141.711,0.0,0,0.0,23.0533,106.77,6.79342,61.3463,48.1232,0.0,29.2,5.80174,160.5,129.940002441,0.0,3.29,0.0,107.924,2.89494,0.0,61.9,21.9813,0.0,3.92002,0.0,122.28
2024-10-07 02:00:00,0.0,0.0,10.5,0.0,2.00458,142.303,0.0,0,0.0,23.6686,106.16,5.56505,61.9549,48.2225,0.0,32.02,5.74458,160.4,156.0,0.0,3.28,0.0,91.5338,2.95842,0.0,62.0,22.052,0.0,3.77002,0.0,122.47
2024-10-07 02:05:00,0.0,0.0,10.4,0.0,1.95697,142.358,0.0,0,0.0,23.837,106.47,10.2969,62.1121,48.1769,0.0,37.21,5.80174,159.8,91.1999969482,0.0,3.31,0.0,137.489,2.78752,0.0,62.0,22.1181,0.0,3.80002,0.0,119.89
2024-10-07 02:10:00,0.0,0.0,10.5,0.0,1.95239,141.942,0.0,0,0.0,23.5807,107.04,10.1581,62.1591,48.1299,0.0,38.63,5.80174,160.0,84.1999969482,0.0,3.16,0.0,137.849,2.99626,0.0,61.8,22.074,0.0,10.27,0.0,119.01
2024-10-07 02:15:00,0.0,0.0,10.5,0.0,1.9762,143.127,0.0,0,0.0,23.9689,106.86,10.8844,62.1654,48.4506,0.0,52.42,5.94464,159.9,94.6600036621,0.0,3.24,0.0,132.924,2.88884,0.0,61.9,22.1714,0.0,7.05002,0.0,118.05
2024-10-07 02:20:00,0.0,0.0,10.5,0.0,1.98077,141.1,0.0,0,0.0,24.6134,104.46,11.285,62.2276,48.6705,0.0,60.78,5.97322,159.3,98.0999984741,0.0,3.22,0.0,130.132,2.81926,0.0,61.9,22.1726,0.0,4.39002,0.0,114.9
2024-10-07 02:25:00,0.0,0.0,10.5,0.0,1.92859,142.425,0.0,0,0.0,22.753,103.28,9.74151,61.9004,47.9225,0.0,43.01,5.77316,160.1,87.1699981689,0.0,3.2,0.0,141.309,2.92058,0.0,61.9,21.994,0.0,9.98002,0.0,120.1
2024-10-07 02:30:00,0.0,0.0,10.5,0.0,1.96246,141.967,0.0,0,0.0,23.7052,102.82,10.7242,62.1004,48.2547,0.0,47.62,6.11612,159.8,93.8099975586,0.0,3.19,0.0,139.361,3.09758,0.0,62.0,22.1494,0.0,7.34002,0.0,119.86
2024-10-07 02:35:00,0.0,0.0,10.4,0.0,1.92859,140.734,0.0,0,0.0,23.8224,105.33,10.4091,62.4965,48.4028,0.0,55.57,5.97322,160.2,85.9800033569,0.0,3.18,0.0,146.823,2.96452,0.0,61.9,22.1285,0.0,10.13,0.0,117.62
2024-10-07 02:40:00,0.0,0.0,10.4,0.0,1.96246,141.741,0.0,0,0.0,23.903,104.92,11.0126,62.5202,48.3947,0.0,47.39,5.91606,155.5,97.6100006104,0.0,3.2,0.0,141.793,3.00969,0.0,61.8,22.1541,0.0,7.60002,0.0,113.78
2024-10-07 02:45:00,0.0,0.0,10.5,0.0,1.88556,141.942,0.0,0,0.0,23.5807,105.53,10.4144,61.9171,48.2322,0.0,47.72,5.88748,149.9,94.0500030518,0.0,3.21,0.0,145.565,2.78752,0.0,61.9,22.0277,0.0,3.95002,0.0,113.6
2024-10-07 02:50:00,0.0,0.0,10.5,0.0,2.00458,141.741,0.0,0,0.0,23.2218,106.8,53.7652,62.3183,47.8316,0.0,37.42,5.97322,154.9,58.0,0.0,3.2,0.0,139.493,2.851,0.0,62.1,21.8978,0.0,8.38002,0.0,115.41
2024-10-07 02:55:00,0.0,0.0,10.4,0.0,1.92401,142.638,0.0,0,0.0,23.1266,105.38,40.5362,61.3646,48.0888,0.0,36.77,6.05896,160.2,64.6600036621,0.0,3.32,0.0,138.899,3.01579,0.0,61.9,22.0462,0.0,10.48,0.0,121.43
2024-10-07 03:00:00,0.0,0.0,10.5,0.0,1.82879,131.664,0.0,0,0.0,23.632,106.66,48.6061,62.7482,48.0561,0.0,43.68,5.83032,160.0,58.0,0.0,3.21,0.0,127.222,2.90715,0.0,61.9,22.1483,0.0,10.67,0.0,121.37
2024-10-07 03:05:00,0.0,0.0,10.5,0.0,2.0,135.21,0.0,0,0.0,23.4049,106.76,35.1527,62.3455,48.0277,0.0,35.06,5.88748,159.9,67.0,0.0,3.26,0.0,138.272,3.04143,0.0,61.8,21.9847,0.0,10.4,0.0,121.43
2024-10-07 03:10:00,0.0,0.0,10.5,0.0,1.94324,130.455,0.0,0,0.0,23.6466,106.11,53.2845,61.3689,48.3146,0.0,43.2,5.77316,159.9,58.0,0.0,3.26,0.0,140.322,2.97063,0.0,62.0,22.1436,0.0,10.82,0.0,118.49
2024-10-07 03:15:00,0.0,0.0,10.4,0.0,2.12909,137.53,0.0,0,0.0,23.7052,106.48,79.0002,69.4833,48.6045,0.0,50.03,5.97322,160.3,0.0,0.0,3.85,0.0,146.238,3.12322,0.0,62.1,22.1019,0.0,29.06,0.0,121.77
2024-10-07 03:20:00,0.0,0.0,10.5,0.0,2.15289,139.11,0.0,0,0.0,23.7711,106.07,78.3647,67.9626,48.3282,0.0,56.26,5.77316,159.5,10.720000267,0.0,3.16,0.0,146.809,3.39055,0.0,62.1,22.0207,0.0,21.92,0.0,121.29
2024-10-07 03:25:00,0.0,0.0,10.4,0.0,2.24353,142.681,0.0,0,0.0,23.3829,106.15,78.5089,73.5152,47.9134,0.0,41.88,5.97322,160.3,0.0,0.0,3.2,0.0,145.065,3.05363,0.0,62.0,21.892,0.0,27.94,0.0,118.33
2024-10-07 03:30:00,0.0,0.0,10.4,0.0,2.1474,142.168,0.0,0,0.0,23.1339,106.48,82.6426,86.6724,47.8873,0.0,50.27,5.88748,159.9,0.0,0.0,3.6,0.0,204.866,3.45403,0.0,62.0,21.8386,0.0,40.7,0.0,123.09
2024-10-07 03:35:00,0.0,0.0,10.5,0.0,2.19043,139.574,0.0,0,0.0,22.5113,106.25,85.6174,87.0004,47.6215,0.0,41.34,6.0018,160.2,0.0,0.0,3.3,0.0,232.151,3.16838,0.0,62.1,21.856,0.0,75.49,0.0,121.53
2024-10-07 03:40:00,0.0,0.0,10.4,0.0,2.23804,135.735,0.0,0,0.0,22.3648,106.23,94.8141,86.8821,47.7961,0.0,39.68,6.25902,160.3,0.0,0.0,3.15,0.0,235.126,3.23186,0.0,62.0,21.8699,0.0,77.69,0.0,121.75
2024-10-07 03:45:00,0.0,0.0,10.4,0.0,2.21424,135.369,0.0,0,0.0,23.3317,106.27,30.0951,87.0595,47.9165,0.0,48.88,5.8589,160.2,0.0,0.0,3.23,0.0,230.493,3.29534,0.0,62.2,21.9488,0.0,78.14,0.0,121.02
2024-10-07 03:50:00,0.0,0.0,10.4,0.0,2.27649,132.854,0.0,0,0.0,22.4381,105.68,35.5747,86.8148,47.7793,0.0,40.0,6.0018,159.9,0.0,0.0,3.13,0.0,234.269,3.14275,0.0,62.1,21.9349,0.0,79.1,0.0,122.19
2024-10-07 03:55:00,0.0,0.0,10.5,0.0,2.1236,136.706,0.0,0,0.0,23.3976,106.13,58.1126,86.8728,47.8947,0.0,39.83,6.31618,160.1,0.0,0.0,3.24,0.0,234.806,3.20012,0.0,62.0,21.8757,0.0,79.64,0.0,121.14
2024-10-07 04:00:00,0.0,0.0,10.5,0.0,2.13825,136.315,0.0,0,0.0,22.5846,105.89,91.7058,87.1128,47.8373,0.0,42.19,5.94464,160.1,0.0,0.0,3.13,0.0,234.822,3.22576,0.0,61.9,21.8897,0.0,79.91,0.0,123.01
2024-10-07 04:05:00,0.0,0.0,10.4,0.0,2.20966,136.584,0.0,0,0.0,23.6539,101.8,114.58,86.9031,57.8556,0.0,78.66,6.05896,159.4,0.0,0.0,3.12,0.0,228.675,3.20623,0.0,61.9,22.0532,0.0,57.5,0.0,123.83
