SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS,MCINTYR,TULLYSM1,KINGASF,CLRKCWF
2024-11-25 00:00:00,0.18128,0.0,0.1,0.0,0.0,0.0,316.1,790.9,0.0,0.0,0.0,0.0,220.49,0.0,0.0,0.0,138.194,0.0,0,0.0,1130.4,0.0,,0.0,0.0,0.0,-0.2,71.045,0.1,0.0,37.5,0.0,0.0,0.0,0.0,0.0,28.3,126.157,0.0,333.141,0.0,0.0,0.0,0.0,25.2,0.0,17.2,0.0,0.0,0.0,0.0,1226.37,-0.58,1040.8,-0.5,,0.0,0.0,0.0,163.83,0.0,0.0,0.0,112.48,97.976,0.0,,0.0,0.0,128.1,,,0.0,0.0,-1.1,0.0,0.0
2024-11-25 00:05:00,0.18128,0.0,0.1,0.0,0.0,0.0,321.8,798.875,0.0,0.0,0.0,0.0,213.19,0.0,0.0,0.0,94.6638,0.0,0,0.0,1130.2,0.0,,0.0,0.0,0.0,-0.2,82.8025,0.1,0.0,35.5,0.0,0.0,0.0,0.0,0.0,30.5,133.857,0.0,365.414,0.0,0.0,0.0,0.0,25.6,0.0,17.2,0.0,0.0,0.0,0.0,1245.75,-0.58,1047.7,-0.5,,0.0,0.0,0.0,165.55,0.0,0.0,0.0,112.18,105.482,0.0,,0.0,0.0,125.6,,,0.0,0.0,-1.1,0.0,0.0
2024-11-25 00:10:00,0.18128,0.0,0.1,0.0,0.0,0.0,327.1,804.925,0.0,0.0,0.0,0.0,217.29,0.0,0.0,0.0,48.6359,0.0,0,0.0,1130.9,0.0,,0.0,0.0,0.0,-0.2,83.7975,0.1,0.0,34.5,0.0,0.0,0.0,0.0,0.0,28.7,130.093,0.0,357.586,0.0,0.0,0.0,0.0,25.7,0.0,15.8,0.0,0.0,0.0,0.0,1263.82,-0.58,1048.8,-0.5,,0.0,0.0,0.0,168.29,0.0,0.0,0.0,112.33,112.185,0.0,,0.0,0.0,124.3,,,0.0,0.0,-1.3,0.0,0.0
2024-11-25 00:15:00,0.18128,0.0,0.1,0.0,0.0,0.0,318.2,798.325,0.0,0.0,0.0,0.0,220.41,0.0,0.0,0.0,0.0,0.0,0,0.0,1130.69,0.0,,0.0,0.0,0.0,-0.2,83.6,0.1,0.0,34.9,0.0,0.0,0.0,0.0,0.0,29.0,128.795,0.0,357.281,0.0,32.5499992371,0.0,0.0,25.3,0.0,14.7,0.0,0.0,0.0,0.0,1235.23,-0.58,1046.1,-0.5,,0.0,0.0,0.0,165.34,0.0,0.0,0.0,112.23,119.061,0.0,,0.0,0.0,125.5,,,0.0,0.0,-1.1,0.0,0.0
2024-11-25 00:20:00,0.18128,0.0,0.1,0.0,0.0,0.0,321.1,800.525,0.0,0.0,0.0,0.0,218.41,0.0,0.0,0.0,0.0,0.0,0,0.0,1129.05,0.0,,0.0,0.0,0.0,-0.2,83.295,0.1,0.0,33.9,0.0,0.0,0.0,0.0,0.0,29.8,133.095,0.0,356.564,0.0,0.0,0.0,0.0,25.2,0.0,13.3,0.0,0.0,0.0,0.0,1245.83,-0.58,1047.6,-0.5,,0.0,0.0,0.0,166.89,0.0,0.0,0.0,111.27,124.047,0.0,,0.0,0.0,129.3,,,2.97604,0.0,-1.1,0.0,0.0
2024-11-25 00:25:00,0.18128,0.0,0.1,0.0,0.0,0.0,318.0,794.475,0.0,0.0,0.0,0.0,222.84,0.0,0.0,0.0,0.0,0.0,0,0.0,1130.36,0.0,,0.0,0.0,0.0,-0.2,83.3,0.1,0.0,34.2,0.0,0.0,0.0,0.0,0.0,28.5,131.183,0.0,359.83,0.0,0.0,0.0,0.0,25.5,0.0,16.2,0.0,0.0,0.0,0.0,1235.52,-0.58,1044.9,-0.5,,0.0,0.0,0.0,166.05,0.0,0.0,0.0,112.03,120.501,0.0,,0.0,0.0,131.9,,,0.0,0.0,-1.1,0.0,0.0
2024-11-25 00:30:00,0.18128,0.0,0.1,0.0,0.0,0.0,319.9,796.4,0.0,0.0,0.0,0.0,216.99,0.0,0.0,0.0,0.0,0.0,0,0.0,1131.87,0.0,,0.0,0.0,0.0,-0.2,77.385,0.1,0.0,30.1,0.0,0.0,0.0,0.0,0.0,31.5,131.973,0.0,349.377,0.0,0.0,0.0,0.0,25.4,0.0,17.7,0.0,0.0,0.0,0.0,1236.37,-0.58,1048.0,-0.5,,0.0,0.0,0.0,165.81,0.0,0.0,0.0,112.68,128.955,0.0,,0.0,0.0,133.4,,,0.0,0.0,-1.2,0.0,0.0
2024-11-25 00:35:00,0.18128,0.0,0.1,0.0,0.0,0.0,326.0,807.4,0.0,0.0,0.0,0.0,217.78,0.0,0.0,0.0,0.0,0.0,0,0.0,1130.66,0.0,,0.0,0.0,0.0,-0.2,83.6775,0.1,0.0,32.1,0.0,0.0,0.0,0.0,0.0,31.7,120.328,0.0,368.39,0.0,0.0,0.0,0.0,25.0,0.0,17.7,0.0,0.0,0.0,0.0,1250.29,-0.58,1050.5,-0.5,,0.0,0.0,0.0,168.64,0.0,0.0,0.0,111.42,130.816,0.0,,0.0,0.0,128.4,,,1.59903,0.0,-1.1,0.0,0.0
2024-11-25 00:40:00,0.18128,0.0,0.1,0.0,0.0,0.0,322.4,800.525,0.0,0.0,0.0,0.0,223.49,0.0,0.0,0.0,0.0,0.0,0,0.0,1130.05,0.0,,0.0,0.0,0.0,-0.2,84.35,0.1,0.0,33.7,0.0,0.0,0.0,0.0,0.0,32.8,117.195,0.0,354.153,0.0,0.0,0.0,0.0,25.2,0.0,15.2,0.0,0.0,0.0,0.0,1242.11,-0.58,1047.7,-0.5,,0.0,0.0,0.0,167.06,0.0,0.0,0.0,112.94,129.41,0.0,,0.0,0.0,127.5,,,0.0,0.0,-1.0,0.0,0.0
2024-11-25 00:45:00,0.18128,0.0,0.1,0.0,0.0,0.0,317.5,794.475,0.0,0.0,0.0,0.0,225.09,0.0,0.0,0.0,0.0,0.0,0,0.0,1130.21,0.0,,0.0,0.0,0.0,-0.2,83.9925,0.1,0.0,35.5,0.0,0.0,0.0,0.0,0.0,32.7,122.061,0.0,346.661,0.0,0.0,0.0,0.0,25.5,0.0,16.2,0.0,0.0,0.0,0.0,1234.89,-0.58,1045.4,-0.5,,0.0,0.0,0.0,164.77,0.0,0.0,0.0,112.99,134.646,0.0,,0.0,0.0,127.1,,,0.0,0.0,-1.1,0.0,0.0
