SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF
2023-03-19 00:00:00,31.8957,1831.22,0.0,0.0,0.0,0.0,0.0,0.0,13.0412,0.0,0.0,26.5537,27.8135,0.0,0.0,7.51,0.0,0,2193.08,0.0,0.0,0.0,0.0,0.001526,42.0144,0.0,21.557,17.267,0.0,0.0,21.9073,0.0,0.0,933.94,0.0,0.0,0.0,0.0,0.007,0.0,0.0,274.43,485.480010986,0.0,0.0,0.00153,0.0,17.3358,0.0,0.0,0.22419,0.0,423.634,0.0,18.7,33.4813,0.0,0.0,384,45.7642,0.0,603.534,0.0,0.0,0.0,21.8807,0.0,0.2887,0.0345,0.0,0.0
2023-03-19 00:05:00,34.2935,1808.17,0.0,0.0,0.0,0.0,0.0,0.0,13.8264,0.0,0.0,31.783,27.7537,0.0,0.0,7.97,0.0,0,2208.26,0.0,0.0,0.0,0.0,0.001526,42.6744,0.0,22.9217,18.4001,0.0,0.0,21.9934,0.0,0.0,951.811,0.0,0.0,0.0,0.0,0.007,0.0,0.0,279.46,370.140014648,0.0,0.0,0.00153,0.0,16.7041,0.0,0.0,0.2041,0.0,533.226,0.0,18.7,40.271,0.0,0.0,384,47.6686,0.0,600.824,0.0,0.03072,0.0,22.4696,0.0,0.01038,1.42548,0.0,0.0
2023-03-19 00:10:00,35.7956,1774.92,0.0,0.0,0.0,0.0,0.0,0.0,20.512,0.0,0.0,31.8853,27.5853,0.0,0.0,8.15,0.0,0,2200.6,0.0,0.0,0.0,0.0,0.001526,42.0844,0.0,23.2709,19.1118,0.0,0.0,21.935,0.0,0.0,939.451,0.0,0.0,0.0,0.0,0.007,0.0,0.0,274.699,366.170013428,0.0,0.0,0.00153,0.0,15.5688,0.0,0.0,0.22419,0.0,539.609,0.0,18.7,45.2918,0.0,0.0,383,48.9137,0.0,598.212,0.0,0.11263,0.0,22.5751,0.0,0.0,1.39648,0.0,0.0
2023-03-19 00:15:00,35.2936,1747.3,0.0,0.0,0.0,0.0,0.0,0.0,21.7581,0.0,0.0,32.7672,30.7945,0.0,0.0,7.74,0.0,0,2202.38,0.0,0.0,0.0,0.0,0.001526,41.7644,0.0,22.725,20.7932,0.0,0.0,22.2272,0.0,0.0,955.034,0.0,0.0,0.0,0.0,0.007,0.0,0.0,278.093,317.380004883,0.0,0.0,0.00153,0.0,14.5617,0.0,0.0,0.2041,0.0,538.616,0.0,18.7,51.9606,0.0,0.0,384,48.6061,0.0,596.869,0.0,0.0,0.0,22.3729,0.0,0.0,1.48648,0.0,0.0
2023-03-19 00:20:00,37.3963,1730.34,0.0,0.0,0.0,0.0,0.0,0.0,24.4418,0.0,0.0,35.8572,32.0836,0.0,0.0,7.85,0.0,0,2185.17,0.0,0.0,0.0,0.0,0.001526,42.5144,0.0,21.9315,21.6351,0.0,0.0,22.0242,0.0,0.0,948.973,0.0,0.0,0.0,0.0,0.007,0.0,0.0,282.853,322.390014648,0.0,0.0,0.00153,0.0,14.1588,0.0,0.0,0.19405,0.0,448.736,0.0,18.7,60.4971,0.0,0.0,384,48.3571,0.0,599.506,0.0,2.90317,0.0,21.5291,0.0,0.0,0.0,0.0,0.0
2023-03-19 00:25:00,38.6979,1716.15,0.0,0.0,0.0,0.0,0.0,0.0,27.0004,0.0,0.0,32.0913,32.8637,0.0,0.0,8.04,0.0,0,2211.61,0.0,0.0,0.0,0.0,0.001526,43.9743,0.0,21.1317,21.4288,0.0,0.0,21.8181,0.0,0.0,945.036,0.0,0.0,0.0,0.0,0.007,0.0,0.0,280.583,296.25,0.0,0.0,0.00153,0.0,13.7377,0.0,0.0,0.23424,0.0,430.643,0.0,18.7,62.2989,0.0,0.0,383,47.2914,0.0,604.682,0.0,4.35335,0.0,20.9842,0.0,0.0,0.78249,0.0,0.0
2023-03-19 00:30:00,39.294,1698.23,0.0,0.0,0.0,0.0,0.0,0.0,28.3129,0.0,0.0,30.2174,32.8722,0.0,0.0,8.66,0.0,0,2172.98,0.0,0.0,0.0,0.0,0.001526,44.0043,0.0,19.3924,22.9625,0.0,0.0,22.258,0.0,0.0,939.854,0.0,0.0,0.0,0.0,0.007,0.0,0.0,273.771,378.899993896,0.0,0.0,0.00153,0.0,14.168,0.0,0.0,0.23424,0.0,323.279,0.0,18.7,61.3761,0.0,0.0,383,47.8114,0.0,600.433,0.0,0.0,0.0,19.5076,0.0,0.0,0.88849,0.0,0.0
2023-03-19 00:35:00,42.5964,1680.68,0.0,0.0,0.0,0.0,0.0,0.0,29.8208,0.0,0.0,36.9406,32.2435,0.0,0.0,9.1,0.0,0,2113.44,0.0,0.0,0.0,0.0,0.001526,44.4243,0.0,20.2113,21.9191,0.0,0.0,22.0242,0.0,0.0,949.394,0.0,0.0,0.0,0.0,0.007,0.0,0.0,284.807,493.600006104,0.0,0.0,0.00153,0.0,14.8913,0.0,0.0,0.19405,0.0,341.844,0.0,18.7,62.9142,0.0,0.0,388,49.6242,0.0,596.136,0.0,0.0,0.0,19.4637,0.0,0.0,0.77149,0.0,0.0
2023-03-19 00:40:00,44.0985,1652.28,0.0,0.0,0.0,0.0,0.0,0.0,29.5551,0.0,0.0,33.1578,31.9432,0.0,0.0,9.1,0.0,0,2030.08,0.0,0.0,0.0,0.0,0.001526,44.4743,0.0,20.0653,20.5115,0.0,0.0,21.7289,0.0,0.0,952.47,0.0,0.0,0.0,0.0,0.007,0.0,0.0,280.949,366.239990234,0.0,0.0,0.00153,0.0,14.0581,0.0,0.0,0.21414,0.0,469.071,0.0,18.7,65.0126,0.0,0.0,385,50.9719,0.0,598.92,0.0,0.0,0.0,19.7186,0.0,0.0,0.99448,0.0,0.0
2023-03-19 00:45:00,48.4974,1620.15,0.0,0.0,0.0,0.0,0.0,0.0,32.1099,0.0,0.0,35.3475,31.6039,0.0,0.0,9.49,0.0,0,1942.29,0.0,0.0,0.0,0.0,0.001526,44.3943,0.0,21.6141,20.2179,0.0,0.0,22.1995,0.0,0.0,943.645,0.0,0.0,0.0,0.0,0.007,0.0,0.0,278.825,453.760009766,0.0,0.0,0.00153,0.0,11.9982,0.0,0.0,0.23424,0.0,462.605,0.0,18.6,67.7262,0.0,0.0,384,53.1765,0.0,603.095,0.0,0.0,0.0,20.2987,0.0,0.0,0.40949,0.0,0.0
2023-03-19 00:50:00,49.098,1601.7,0.0,0.0,0.0,0.0,0.0,0.0,33.7505,0.0,0.0,37.7203,31.7638,0.0,0.0,9.98,0.0,0,1859.72,0.0,0.0,0.0,0.0,0.001526,43.8743,0.0,22.0902,20.2132,0.0,0.0,21.9934,0.0,0.0,948.131,0.0,0.0,0.0,0.0,0.007,0.0,0.0,283.61,534.91998291,0.0,0.0,0.00153,0.0,9.59945,0.0,0.0,0.2041,0.0,422.09,0.0,18.8,71.3079,0.0,0.0,386,54.4472,0.0,599.506,0.0,0.0,0.0,20.7557,0.0,0.00488,0.38149,0.0,0.0
2023-03-19 00:55:00,48.3938,1569.27,0.0,0.0,0.0,0.0,0.0,0.0,36.9615,0.0,0.0,39.5758,30.714,0.0,0.0,10.11,0.0,0,1776.39,0.0,0.0,0.0,0.0,0.001526,43.2943,0.0,23.2455,20.3147,0.0,0.0,21.9934,0.0,0.0,939.012,0.0,0.0,0.0,0.0,0.007,0.0,0.0,276.384,600.859985352,0.0,0.0,0.00153,0.0,7.63104,0.0,0.0,0.21414,0.0,413.874,0.0,18.8,70.9783,0.0,0.0,382,54.2971,0.0,599.188,0.0,0.00093,0.0,21.5907,0.0,0.0,0.41149,0.0,0.0
2023-03-19 01:00:00,52.9976,1579.43,0.0,0.0,0.0,0.0,0.0,0.0,38.5982,0.0,0.0,43.9567,30.7347,0.0,0.0,10.12,0.0,0,1711.13,0.0,0.0,0.0,0.0,0.001526,43.9843,0.0,24.2992,20.7868,0.0,0.0,22.0242,0.0,0.0,948.222,0.0,0.0,0.0,0.0,0.007,0.0,0.0,283.952,699.760009766,0.0,0.0,0.00153,0.0,6.01053,0.0,0.0,0.22419,0.0,319.949,0.0,18.7,70.5498,0.0,0.0,385,51.2428,0.0,599.969,0.0,5.3158,0.0,21.6698,0.0,0.0,1.95147,0.0,0.0
2023-03-19 01:05:00,53.3954,1600.5,0.0,0.0,0.0,0.0,0.0,0.0,39.5162,0.0,0.0,38.5992,29.5128,0.0,0.0,10.15,0.0,0,1693.02,0.0,0.0,0.0,0.0,0.001526,45.0843,0.0,25.2577,21.0852,0.0,0.0,22.0519,0.0,0.0,959.905,0.0,0.0,0.0,0.0,0.007,0.0,0.0,286.955,628.770019531,0.0,0.0,0.00153,0.0,4.05127,0.0,0.0,0.22419,0.0,338.955,0.0,19.0,71.1321,0.0,0.0,388,50.6386,0.0,603.681,0.0,9.29776,0.0,21.2215,0.0,0.0,1.84247,0.0,0.0
2023-03-19 01:10:00,54.7981,1594.98,0.0,0.0,0.0,0.0,0.0,0.0,40.8952,0.0,0.0,38.4039,30.3026,0.0,0.0,9.98,0.0,0,1689.99,0.0,0.0,0.0,0.0,0.001526,45.8043,0.0,26.8637,20.6662,0.0,0.0,22.0826,0.0,0.0,950.493,0.0,0.0,0.0,0.0,0.007,0.0,0.0,281.755,532.280029297,0.0,0.0,0.00153,0.0,2.88853,0.0,0.0,0.2041,0.0,389.406,0.0,18.7,74.7356,0.0,0.0,385,50.9242,0.0,602.167,0.0,5.31766,0.0,20.8524,0.0,0.0,0.65149,0.0,0.0
2023-03-19 01:15:00,56.6948,1584.9,0.0,0.0,0.0,0.0,0.0,0.0,41.1569,0.0,0.0,37.7829,30.3526,0.0,0.0,10.15,0.0,0,1684.16,0.0,0.0,0.0,0.0,0.001526,47.1443,0.0,24.7055,21.4502,0.0,0.0,21.9073,0.0,0.0,941.813,0.0,0.0,0.0,0.0,0.007,0.0,0.0,278.459,635.590026855,0.0,0.0,0.00153,0.0,2.39414,0.0,0.0,0.22419,0.0,292.968,0.0,18.7,74.472,0.0,0.0,383,50.4591,0.0,587.127,0.0,0.0,0.0,20.8172,0.0,0.0,0.0,0.0,0.0
2023-03-19 01:20:00,59.4947,1612.22,0.0,0.0,0.0,0.0,0.0,0.0,41.485,0.0,0.0,41.2726,30.1537,0.0,0.0,9.86,0.0,0,1691.46,0.0,0.0,0.0,0.0,0.001526,47.7743,0.0,23.8485,23.4418,0.0,0.0,22.0519,0.0,0.0,952.983,0.0,0.0,0.0,0.0,0.007,0.0,0.0,284.88,688.979980469,0.0,0.0,0.00153,0.0,2.02792,0.0,0.0,0.19405,0.0,205.625,0.0,18.7,75.0433,0.0,0.0,386,50.2284,0.0,573.772,0.0,0.24666,0.0,19.7186,0.0,0.0,0.0,0.0,0.0
2023-03-19 01:25:00,56.3968,1623.77,0.0,0.0,0.0,0.0,0.0,0.0,40.4342,0.0,0.0,39.617,30.5345,0.0,0.0,10.23,0.0,0,1697.32,0.0,0.0,0.0,0.0,0.001526,47.8543,0.0,23.1249,24.1853,0.0,0.0,21.9934,0.0,0.0,956.774,0.0,0.0,0.0,0.0,0.007,0.0,0.0,282.902,700.239990234,0.0,0.0,0.00153,0.0,2.12863,0.0,0.0,0.21414,0.0,121.778,0.0,18.7,76.7681,0.0,0.0,386,50.3346,0.0,560.613,0.0,0.0,0.0,18.2508,0.0,0.0,0.0,0.0,0.0
2023-03-19 01:30:00,59.6954,1596.98,0.0,0.0,0.0,0.16851,0.0,0.0,37.0943,0.0,0.0,42.0722,33.1139,0.0,0.0,9.97,0.0,0,1698.68,0.0,0.0,0.0,0.0,0.001526,47.0743,0.0,23.785,23.4251,0.0,0.0,21.8765,0.0,0.0,954.009,0.0,0.0,0.0,0.0,0.007,0.0,0.0,287.736,643.609985352,0.0,0.0,0.00153,0.0,1.6434,0.0,0.0,0.22419,0.0,125.8,0.0,18.7,72.9998,0.0,0.0,389,49.9611,0.0,547.624,0.0,0.0,0.0,17.9431,0.0,0.0,0.0,0.0,0.0
2023-03-19 01:35:00,59.0958,1579.85,0.0,0.0,0.0,1.67877,0.0,0.0,36.1763,0.0,0.0,39.6002,34.4945,0.0,0.0,9.89,0.0,0,1694.26,0.0,0.0,0.0,0.0,0.001526,47.1343,0.0,21.0111,23.8219,0.0,0.0,21.8765,0.0,0.0,948.955,0.0,0.0,0.0,0.0,0.007,0.0,0.0,284.782,676.609985352,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.21414,0.0,111.179,0.0,18.7,64.2435,0.0,0.0,385,50.016,0.0,553.142,0.0,0.18895,0.0,16.6687,0.0,0.0,0.0,0.0,0.0
2023-03-19 01:40:00,59.3928,1581.92,0.0,0.0,0.0,1.86716,0.0,0.0,32.7036,0.0,0.0,43.8666,34.7045,0.0,0.0,10.19,0.0,0,1702.93,0.0,0.0,0.0,0.0,0.001526,47.5043,0.0,19.6082,23.4537,0.0,0.0,21.9073,0.0,0.0,950.804,0.0,0.0,0.0,0.0,0.007,0.0,0.0,285.27,692.380004883,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.22419,0.0,112.721,0.0,18.7,55.6851,0.0,0.0,390,49.6937,0.0,566.008,0.0,0.0,0.0,15.7195,0.0,0.0,0.0335,0.0,0.0
2023-03-19 01:45:00,61.8959,1569.57,0.0,0.0,0.0,1.70703,0.0,0.0,27.0668,0.0,0.0,43.4119,34.7131,0.0,0.0,10.56,0.0,0,1699.59,0.0,0.0,0.0,0.0,0.001526,47.7043,0.0,20.3636,24.7113,0.0,0.0,22.0519,0.0,0.0,960.857,0.0,0.0,0.0,0.0,0.007,0.0,0.0,279.265,671.090026855,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.21414,0.0,122.03,0.0,18.7,43.3692,0.0,0.0,387,48.7269,0.0,580.462,0.0,0.04933,0.0,14.3044,0.0,0.0,0.0025,0.0,0.0
2023-03-19 01:50:00,62.697,1567.0,0.0,0.0,0.0,2.01369,0.0,0.0,24.2504,0.0,0.0,40.5112,34.0441,0.0,0.0,10.99,0.0,0,1693.65,0.0,0.0,0.0,0.0,0.001526,48.3043,0.0,20.9158,23.7195,0.0,0.0,22.1688,0.0,0.0,957.726,0.0,0.0,0.0,0.0,0.007,0.0,0.0,285.368,637.200012207,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,0.0,108.169,0.0,18.7,34.0746,0.0,0.0,386,47.2328,0.0,594.086,0.0,0.12193,0.0,14.1902,0.0,0.0,0.0,0.0,0.0
