SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF,TI,GSWF,MANNSF
2024-05-06 00:00:00,0.0,0.0,0.0,-0.1,0.0,31.1,0.0,0.0,0.0,16.8196,38.7,51.0728,0.05951,0,0.0,59.58,50.37,96.7,80.3,96.3,0.0,0.341,0.0,0.01,0.0,24.14,17.22,22.8632,11.1086,52.9044,0.0,0.0,0.0,0.0,0.08545,6.7,0.0,87.9,67.1699981689,258.111,0.0,12.26,0.0,0.0,0.0,0.0,0.0,60.8991,0.0,0.0,27.7919,0.0,0.0,79.1,105.7,39.17,0.0,0.0,1e-05,0.0,0.0,4.76,6.19,0.0
2024-05-06 00:05:00,0.07,0.0,0.0,-0.1,0.0,29.3,0.0,0.0,0.0,16.1188,35.9,51.7211,0.18463,0,0.0,62.31,50.45,93.8,79.8,92.2,0.0,0.02,0.0,0.0,0.0,24.48,17.2,21.9701,9.54558,49.4941,0.0,0.0,0.0,0.0,0.08545,7.6,0.0,91.6,106.919998169,258.782,0.0,12.44,0.0,0.0,0.0,0.0,0.0,62.8032,0.0,0.0,26.2923,0.0,0.0,80.8,104.9,40.09,0.0,0.0,1e-05,0.0,0.0,12.94,6.16,0.0
2024-05-06 00:10:00,0.032,0.0,0.0,-0.1,0.0,31.1,0.0,0.036,0.0,14.2166,33.8,52.2974,0.15106,0,0.0,62.98,50.17,93.1,82.8,93.9,0.0,0.074,0.0,0.01,0.0,25.13,15.87,20.8091,9.71304,44.4146,0.0,0.0,0.0,0.0,0.08545,8.1,0.0,92.1,121.949996948,259.453,0.0,14.72,0.0,0.0,0.0,0.0,0.0,60.2961,0.0,0.0,25.1926,0.0,0.0,82.9,104.9,37.7,0.0,0.0,1e-05,0.0,0.0,0.0,6.15,0.0
2024-05-06 00:15:00,0.0,0.0,0.0,-0.1,0.0,31.7,0.0,0.0,0.0,13.4157,34.4,51.433,0.06561,0,0.0,62.57,49.93,93.6,79.2,93.8,0.0,0.0,0.0,0.01,0.0,26.46,16.11,19.6481,8.70824,41.367,0.0,0.0,0.0,0.0,0.08545,7.6,0.0,91.7,121.540000916,258.782,0.0,18.75,0.0,0.0,0.0,0.0,0.0,60.2791,0.0,0.0,24.7928,0.0,0.0,81.9,104.6,37.99,0.0,0.0,1e-05,0.0,0.0,7.16,6.02,0.0
2024-05-06 00:20:00,0.005,0.0,0.0,-0.1,0.0,32.4,0.0,0.0,0.0,11.7137,35.6,50.8567,0.05646,0,0.0,62.37,50.49,92.7,74.1,91.6,0.0,0.062,0.0,0.01,0.0,25.18,14.26,19.3801,8.0942,38.5091,0.0,0.0,0.0,0.0,0.08545,7.2,0.0,91.4,132.369995117,260.125,0.0,19.19,0.0,0.0,0.0,0.0,0.0,59.4902,0.0,0.0,25.6925,0.0,0.0,81.2,102.1,30.71,0.0,0.0,1e-05,0.0,0.0,9.55,6.18,0.0
2024-05-06 00:25:00,0.0,0.0,0.0,-0.1,0.0,31.2,0.0,0.0,0.0,11.4133,35.0,50.4965,0.06561,0,0.0,62.25,50.45,94.4,74.4,92.6,0.0,0.0,0.0,0.01,0.0,23.45,13.33,18.6657,9.26647,38.5871,0.0,0.0,0.0,0.0,0.08545,6.7,0.0,92.1,160.660003662,259.453,0.0,24.62,0.0,0.0,0.0,0.0,0.0,60.0798,0.0,0.0,24.8927,0.0,0.0,80.0,103.9,28.66,0.0,0.0,1e-05,0.0,0.0,6.08,5.99,0.0
2024-05-06 00:30:00,0.0,0.0,0.0,-0.1,0.0,29.5,0.0,0.0,0.0,11.7137,35.9,50.8567,0.07477,0,0.0,62.6,50.92,94.6,74.8,90.5,0.0,0.035,0.0,0.01,0.0,23.15,12.15,17.9512,8.31749,36.1088,0.0,0.0,0.0,0.0,0.08545,6.7,0.0,93.0,137.119995117,258.782,0.0,25.28,0.0,0.0,0.0,0.0,0.0,60.5234,0.0,0.0,23.5931,0.0,0.0,80.2,103.5,29.2,0.0,0.0,1e-05,0.0,0.0,12.98,6.21,0.0
2024-05-06 00:35:00,0.0,0.0,0.0,-0.1,0.0,28.9,0.0,0.0,0.0,10.1118,37.6,51.361,0.0473,0,0.0,62.06,50.94,95.8,77.4,90.1,0.0,0.0,0.0,0.01,0.0,24.37,12.55,18.755,8.70824,36.8121,0.0,0.0,0.0,0.0,0.08545,7.2,0.0,91.7,125.13999939,258.782,0.0,20.57,0.0,0.0,0.0,0.0,0.0,60.4881,0.0,0.0,24.6928,0.0,0.0,77.3,102.2,26.53,0.0,0.0,1e-05,0.0,0.0,7.7,5.99,0.0
2024-05-06 00:40:00,0.002,0.0,0.0,-0.1,0.0,24.4,0.0,0.009,0.0,10.312,37.3,50.7847,0.03815,0,0.0,62.25,51.22,93.4,77.0,90.6,0.0,0.017,0.0,0.01,0.0,23.14,13.69,18.5764,9.93633,40.7919,0.0,0.0,0.0,0.0,0.08545,6.7,0.0,90.7,141.460006714,258.782,0.0,18.07,0.0,0.0,0.0,0.0,0.0,62.3014,0.0,0.0,24.6928,0.0,0.0,75.8,102.7,28.9,0.0,0.0,1e-05,0.0,0.0,3.74,6.18,0.0
2024-05-06 00:45:00,0.0,0.0,0.0,-0.1,0.0,24.4,0.0,0.0,0.0,10.312,37.2,49.488,0.14191,0,0.0,62.25,50.71,94.6,80.1,91.5,0.0,3.331,0.0,0.0,0.0,27.4,17.04,17.8619,10.4387,45.3969,0.0,0.0,0.0,0.0,0.04273,7.2,0.0,90.4,150.529998779,259.453,0.0,18.9,0.0,0.0,0.0,0.0,0.0,61.6778,0.0,0.0,26.3923,0.0,0.0,73.4,103.3,24.62,0.0,0.0,1e-05,0.0,0.0,5.41,6.03,0.0
