SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF,TI,GSWF
2023-08-14 00:50:00,0.0,0.0,50.1267,15.0,170.63,0.0,0.0,0.0,0.0,1.10128,0.7,5.04245,0.0,0,0.0,0.99,0.2,14.9,9.2,7.4,0.9,0.0,0.0,0.03,0.0,33.33,19.31,1.25033,0.55822,4.13055,0.0,0.0,0.0,0.0,0.08545,2.8,0.0,12.2,267.140014648,495.011,149.65,0.67,0.0,0.0,0.0,7.0,13.8,21.3549,0.0,36.2,0.01,0.0,62.0,6.9,7.8,4.75,0.0,0.0,96.56,0.0,0.0,0.0,0.0
2023-08-14 00:55:00,0.0,0.0,56.2075,15.0,167.71,0.0,0.0,0.0,0.0,0.70082,0.4,4.46617,0.0,0,0.0,0.0,0.0,13.1,10.4,7.6,0.2,0.0,0.0,0.03,0.0,49.3,44.04,1.07171,0.44658,3.06443,0.0,0.0,0.0,0.0,0.08545,3.8,0.0,10.2,269.690002441,492.327,148.18,0.49,0.0,0.0,0.0,8.5,13.7,22.8797,0.0,36.3,0.01,0.0,60.0,9.9,7.6,2.92,0.0,0.0,96.51,0.0,0.0,0.0,0.0
2023-08-14 01:00:00,0.0,0.0,49.6079,-0.4,171.6,0.0,0.0,0.0,0.0,0.40047,0.3,3.31361,0.0,0,0.0,0.0,0.0,9.3,6.5,4.1,0.1,0.0,0.0,0.04,0.0,56.21,43.9,0.89309,0.44658,2.3667,0.0,0.0,0.0,0.0,0.08545,2.8,0.0,11.1,271.450012207,492.998,147.65,1.24,0.0,0.0,0.0,9.2,14.4,23.084,0.0,21.6,0.01,0.0,60.0,10.6,3.3,1.74,0.0,0.0,96.61,0.0,0.0,0.0,0.0
2023-08-14 01:05:00,0.0,0.0,51.0499,-0.4,171.28,0.0,0.0,0.0,0.0,0.40047,0.0,3.24158,0.0,0,0.0,0.0,0.09,5.2,4.3,2.6,4.4,0.0,0.0,0.03,0.0,49.97,34.55,1.07171,0.39075,1.54057,0.0,0.0,0.0,0.0,0.08545,2.4,0.0,5.0,272.769989014,493.669,147.95,1.08,0.0,0.0,0.0,8.8,13.8,20.8712,0.0,25.5,0.01,0.0,60.0,10.3,1.7,2.06,0.001,0.0,96.6,0.0,0.0,0.0,0.0
2023-08-14 01:10:00,0.0,0.0,52.0112,3.8,172.59,0.0,0.0,0.0,0.0,0.0,0.1,3.31361,0.0,0,0.0,0.0,0.49,7.7,5.3,3.5,5.3,0.0,0.0,0.03,0.15,44.43,30.31,0.89309,0.39075,1.54057,0.0,0.0,0.0,0.0,0.08545,1.9,0.0,4.2,270.079986572,494.34,148.45,17.98,0.0,0.0,0.0,6.8,12.9,18.338,0.0,36.0,0.01,0.0,65.0,10.9,2.6,1.18,0.001,0.0,96.68,0.0,0.0,0.0,0.0
2023-08-14 01:15:00,0.0,0.0,49.585,-0.4,169.15,0.0,0.0,0.0,0.0,0.0,0.0,2.30512,0.0412,0,0.0,0.0,0.66,8.7,6.5,3.9,4.3,0.0,0.0,0.03,0.0,49.31,32.47,1.07171,0.78151,1.16097,0.0,0.0,0.0,0.0,0.08545,2.4,0.0,4.1,267.529998779,492.998,150.1,25.63,0.0,0.0,0.0,6.6,11.3,17.8359,0.0,18.8,0.01,0.0,59.0,8.8,2.3,0.7,0.0,0.0,96.63,0.0,0.0,0.0,0.0
2023-08-14 01:20:00,0.0,0.0,49.9588,-0.4,166.49,0.0,0.0,0.0,0.0,0.0,0.7,1.94494,0.0,0,0.0,0.0,0.0,9.5,8.0,5.8,0.0,0.0,0.0,0.03,0.0,48.67,33.38,0.89309,0.44658,1.01028,0.0,0.0,0.0,0.0,0.08545,2.8,0.0,2.8,266.410003662,491.655,147.25,25.47,0.0,0.0,0.0,6.5,11.5,18.0242,0.0,0.0,0.01,0.0,57.0,7.5,1.8,1.18,0.0,0.0,96.63,0.0,0.0,0.0,0.0
2023-08-14 01:25:00,0.0,0.0,51.6602,-0.2,166.43,0.0,0.0,0.0,0.0,0.0,2.0,2.30512,0.0,0,0.0,0.0,0.0,12.4,8.2,7.8,0.0,0.0,0.0,0.03,0.0,47.02,32.58,0.71448,0.5024,0.88748,0.0,0.0,0.0,0.0,0.08545,2.8,0.0,2.5,269.190002441,493.669,147.5,27.31,0.0,0.0,0.0,6.5,11.1,17.035,0.0,0.0,0.01,0.0,63.0,6.3,0.0,2.49,0.0,0.0,96.63,0.0,0.0,0.0,0.0
2023-08-14 01:30:00,0.0,0.0,51.4008,-0.2,170.43,0.0,0.0,0.0,0.0,0.0,2.6,1.94494,0.0,0,0.0,0.0,0.0,14.0,5.6,7.0,0.0,0.0,0.0,0.03,0.0,47.96,30.45,0.62517,0.27911,1.38428,0.0,0.0,0.0,0.0,0.08545,2.4,0.0,1.6,270.100006104,494.34,149.75,22.74,0.0,0.0,0.0,7.0,9.7,13.548,0.0,0.0,0.01,0.0,61.0,5.5,0.0,2.73,0.0,0.0,96.6,0.0,0.0,0.0,0.0
2023-08-14 01:35:00,0.0,0.0,52.4308,0.0,162.95,0.0,0.0,0.0,0.0,0.0,2.5,1.87291,0.0,0,0.0,0.0,0.0,9.5,3.6,5.1,0.0,0.0,0.0,0.03,0.0,44.83,31.64,0.26793,0.16747,1.35638,0.0,0.0,0.0,0.0,0.08545,1.9,0.0,0.8,267.660003662,492.998,150.05,20.11,0.0,0.0,0.0,6.2,6.9,10.6756,0.0,0.0,0.01,0.0,61.0,4.7,0.0,2.79,0.0,0.0,96.67,0.0,0.0,0.0,0.0
2023-08-14 01:40:00,0.0,0.0,56.2685,9.7,161.2,0.0,0.0,0.0,0.0,0.0,2.9,2.23308,0.0,0,0.0,0.0,0.0,3.6,2.5,3.0,0.0,0.0,0.0,0.03,0.0,40.32,23.22,0.0,0.16747,1.70245,0.0,0.0,0.0,0.0,0.08545,1.4,0.0,2.0,271.109985352,493.669,149.5,15.02,0.0,0.0,0.0,5.2,3.7,8.49221,0.0,35.7,0.01,0.0,59.0,5.0,0.0,2.76,0.0,0.0,96.66,0.0,0.0,0.0,0.0
2023-08-14 01:45:00,0.0,0.0,58.6261,10.0,159.55,0.0,0.0,0.0,0.0,0.0,3.2,2.23308,0.0,0,0.0,0.0,0.0,3.4,2.8,3.1,0.0,0.0,0.0,0.03,0.3,37.05,18.08,0.0,0.27911,1.3173,0.0,0.0,0.0,0.0,0.08545,0.9,0.0,2.0,269.820007324,492.327,147.65,10.41,0.0,0.0,0.0,3.1,2.1,5.93908,0.0,36.2,0.01,0.0,58.0,5.7,0.0,3.47,0.0,0.0,96.74,0.0,0.0,0.0,0.0
2023-08-14 01:50:00,0.0,0.0,80.813,10.2,164.74,0.0,0.0,0.0,0.0,0.0,2.7,1.72884,0.0,0,0.0,0.0,0.0,4.1,3.5,5.0,9.6,0.0,0.0,0.03,0.6,30.38,16.64,0.0,0.16747,0.60073,0.0,0.0,0.0,0.0,0.08545,1.4,0.0,1.1,268.769989014,494.34,151.35,6.29,0.0,0.0,0.0,2.3,1.6,4.93081,0.0,36.1,0.01,0.0,64.0,6.4,0.0,2.4,0.0,0.0,96.62,0.0,0.0,0.0,0.0
2023-08-14 01:55:00,0.0,0.0,79.165,9.9,159.61,0.0,0.0,0.0,0.0,0.0,2.9,1.87291,0.0,0,0.0,0.0,0.0,5.8,5.6,8.5,0.0,0.0,0.0,0.03,2.55,27.79,14.78,0.0,0.0,0.34956,0.0,0.0,0.0,0.0,0.08545,1.9,0.0,0.9,268.079986572,494.34,149.88,4.95,0.0,0.0,0.0,2.2,1.4,3.85409,0.0,36.1,0.19994,0.0,58.0,7.2,0.0,1.71,0.0,0.0,96.83,0.0,0.0,0.0,0.0
2023-08-14 02:00:00,0.0,0.0,84.0556,10.0,160.02,0.0,0.0,0.0,0.0,0.0,2.2,1.72884,0.0,0,0.0,0.0,0.0,8.6,6.4,10.6,0.5,0.0,0.0,0.04,15.0,27.85,13.2,0.0,0.0,0.07047,0.0,0.0,0.0,0.0,0.08545,1.9,0.0,0.1,254.649993896,493.669,149.58,3.56,0.0,0.0,0.0,2.7,1.3,3.92598,0.0,36.4,0.29991,0.0,59.0,8.0,0.0,1.59,0.0,0.0,96.79,0.0,0.0,0.0,0.0
2023-08-14 02:05:00,0.0,0.0,77.1966,7.0,139.42,0.0,0.0,0.0,0.0,0.0,2.8,1.72884,0.0,0,0.0,0.0,0.0,9.2,6.4,8.1,27.6,0.0,0.0,0.03,24.15,31.0,16.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,2.8,0.0,0.5,244.88999939,490.313,147.95,2.96,0.0,0.0,0.0,2.0,1.4,3.89554,0.0,36.0,0.29991,0.0,58.0,7.7,0.0,2.19,0.001,0.0,96.83,0.0,0.0,0.0,0.0
2023-08-14 02:10:00,0.0,0.0,61.8,7.2,143.27,0.0,0.0,0.0,0.0,0.0,2.7,2.44919,0.0,0,0.0,0.0,0.0,8.1,5.6,7.3,6.1,0.0,0.0,0.03,25.0,29.66,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,3.3,0.0,0.7,237.880004883,493.669,149.4,2.3,0.0,0.0,0.0,1.7,1.5,4.36667,0.0,36.6,0.29991,0.0,63.0,8.0,0.0,2.2,0.001,0.0,96.67,0.0,0.0,0.0,0.0
2023-08-14 02:15:00,0.0,0.0,43.2676,7.1,141.92,0.0,0.0,0.0,0.0,0.0,2.6,2.16105,0.0,0,0.0,0.0,0.0,6.4,4.4,5.4,3.1,0.0,0.0,0.03,5.4,31.51,13.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,3.3,0.0,1.0,259.730010986,495.011,149.05,3.89,0.0,0.0,0.0,1.4,1.9,3.75864,0.0,36.3,0.29991,0.0,59.0,8.0,0.0,2.58,0.0,0.0,96.75,0.0,0.0,0.0,0.0
2023-08-14 02:20:00,0.0,0.0,38.1329,-0.2,143.18,0.0,0.0,0.0,0.0,0.0,1.9,1.29663,0.0,0,0.0,0.0,0.0,6.5,5.3,6.6,0.0,0.0,0.0,0.03,0.0,24.26,13.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,2.8,0.0,1.2,262.720001221,493.669,147.8,1.66,0.0,0.0,0.0,1.1,2.6,3.4594,0.0,32.2,0.29991,0.0,60.0,7.4,0.0,3.24,0.0,0.0,96.71,0.0,0.0,0.0,0.0
2023-08-14 02:25:00,0.0,0.0,40.3836,-0.2,141.18,0.0,0.0,0.0,0.0,0.0,1.1,1.15256,0.0,0,0.0,0.0,0.0,8.2,6.0,7.0,1.9,0.0,0.0,0.03,0.0,18.19,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,3.8,0.0,2.0,260.149993896,495.011,148.48,2.8,0.0,0.0,0.0,0.7,2.6,4.13143,0.0,24.6,1.09968,0.0,58.0,5.8,0.0,3.56,0.0,0.0,96.83,0.0,0.0,0.0,0.0
2023-08-14 02:30:00,0.0,0.0,41.1085,-0.2,142.63,0.0,0.0,0.0,0.0,0.0,1.1,0.79238,0.0,0,0.0,0.0,0.0,7.3,6.4,7.6,5.2,0.0,0.0,0.03,0.0,15.19,5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,5.7,0.0,1.5,259.429992676,493.669,150.03,0.06,0.0,0.0,0.0,0.8,2.0,4.10388,0.0,36.3,1.09968,0.0,61.0,4.4,0.0,3.64,0.0,0.0,96.77,0.0,0.0,0.0,0.0
2023-08-14 02:35:00,0.0,0.0,59.6484,4.9,142.57,0.0,0.0,0.0,0.0,0.0,1.4,0.79238,0.0,0,0.0,0.0,0.0,7.7,5.8,8.0,2.7,0.0,0.0,0.03,0.15,12.26,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,5.2,0.0,1.7,258.720001221,494.34,148.15,1.37,0.0,0.0,0.0,0.8,1.9,3.17106,0.0,36.0,1.09968,0.0,61.0,4.5,0.0,4.65,0.0,0.0,96.84,0.0,0.0,0.0,0.0
2023-08-14 02:40:00,0.0,0.0,62.7995,4.9,140.28,0.0,0.0,0.0,0.0,0.0,0.9,1.29663,0.0,0,0.0,0.0,0.0,7.7,4.7,6.5,3.3,0.0,0.0,0.03,0.0,9.84,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,5.2,0.0,1.1,260.640014648,490.313,147.8,1.37,0.0,0.0,0.0,0.5,3.2,2.58347,0.0,36.0,1.09968,0.0,57.0,6.1,0.0,4.85,0.0,0.0,96.9,0.0,0.0,0.0,0.0
2023-08-14 02:45:00,0.0,0.0,56.5966,5.0,143.11,0.0,0.0,0.0,0.0,0.0,1.6,1.87291,0.0,0,0.0,0.0,0.0,4.8,2.9,4.0,0.0,0.0,0.0,0.03,1.8,12.26,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,4.3,0.0,0.4,258.380004883,494.34,148.25,0.99,0.0,0.0,0.0,0.6,4.2,3.3864,0.0,36.1,1.09968,0.0,62.0,6.9,0.0,4.29,0.0,0.0,96.79,0.0,0.0,0.0,0.0
2023-08-14 02:50:00,0.0,0.0,44.7096,5.0,141.34,0.0,0.0,0.0,0.0,0.0,2.1,2.16105,0.0,0,0.0,0.0,0.0,3.8,2.6,3.5,0.0,0.0,0.0,0.03,0.0,12.3,7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,4.8,0.0,0.0,257.140014648,495.011,147.7,0.16,0.0,0.0,0.0,1.6,4.0,4.21478,0.0,36.5,1.09968,0.0,59.0,7.1,0.0,4.15,0.0,0.0,96.81,0.0,0.0,0.0,0.0
2023-08-14 02:55:00,0.0,0.0,40.315,0.4,141.34,0.0,0.0,0.0,0.0,0.0,1.9,2.23308,0.0,0,0.0,0.0,0.0,7.1,3.8,5.5,4.5,0.0,0.0,0.03,0.0,13.99,5.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,3.8,0.0,0.8,255.369995117,495.682,149.82,1.4,0.0,0.0,0.0,1.2,3.9,3.48085,0.0,36.2,1.09968,0.0,60.0,10.1,0.0,3.93,0.0,0.0,96.84,0.0,0.0,0.0,0.0
2023-08-14 03:00:00,0.0,0.0,39.2087,-0.2,139.16,0.0,0.0,0.0,0.0,0.0,1.8,1.94494,0.0,0,0.0,0.0,0.0,10.0,7.5,9.4,0.0,0.0,0.0,0.03,0.0,18.57,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,2.8,0.0,0.7,255.449996948,495.011,147.89,3.39,0.0,0.0,0.0,0.9,3.4,3.19261,0.0,11.2,1.29962,0.0,58.0,10.0,0.0,3.69,0.0,0.0,96.89,0.0,0.0,0.0,0.0
2023-08-14 03:05:00,0.0,0.0,39.8877,-0.2,140.03,0.0,0.0,0.0,0.0,0.0,1.9,1.4407,0.0,0,0.0,0.0,0.0,20.8,16.0,20.8,0.0,0.0,0.0,0.03,0.0,22.96,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,1.9,0.0,1.2,254.039993286,474.878,147.9,5.67,0.0,0.0,0.0,0.6,2.5,2.34923,0.0,0.0,1.6995,0.0,56.0,8.8,0.0,4.05,0.0,0.0,96.76,0.0,0.0,0.0,0.0
2023-08-14 03:10:00,0.0,0.0,39.7733,-0.2,140.11,0.0,0.0,0.0,0.0,0.0,1.9,1.4407,0.0,0,0.0,0.0,0.0,35.3,21.8,21.1,0.0,0.0,0.0,0.04,0.0,32.38,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,1.4,0.0,1.0,255.11000061,494.34,150.93,7.91,0.0,0.0,0.0,0.5,1.5,1.15762,0.0,0.0,2.09939,0.0,58.0,10.2,0.0,3.92,0.0,0.0,96.72,0.0,0.0,0.0,0.0
2023-08-14 03:15:00,0.0,0.0,40.8033,-0.2,143.62,0.0,0.0,0.0,0.0,0.0,1.6,1.08053,0.0,0,0.0,0.0,0.0,25.4,20.2,20.1,0.0,0.0,0.0,0.03,0.3,38.52,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,0.9,0.0,1.5,256.179992676,467.496,151.4,15.41,0.0,0.0,0.0,0.0,0.1,0.39769,0.0,0.0,2.09939,0.0,63.0,13.9,0.0,3.6,0.0,0.0,84.48,0.0,0.0,0.0,0.0
2023-08-14 03:20:00,0.0,0.0,39.1247,0.0,139.7,0.0,0.0,0.0,0.0,0.0,1.8,0.64832,0.0,0,0.0,0.0,0.0,17.0,12.6,10.3,0.0,0.0,0.0,0.04,0.0,41.64,20.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,1.4,0.0,1.8,277.589996338,437.296,149.0,18.21,0.0,0.0,0.0,0.0,0.0,0.07345,0.0,0.0,1.6995,0.0,57.0,14.4,0.0,3.66,0.0,0.0,96.81,0.0,0.0,0.0,0.0
2023-08-14 03:25:00,0.0,0.0,39.3002,0.0,139.62,0.0,0.0,0.0,0.0,0.0,1.4,2.23308,0.0,0,0.0,0.0,0.0,10.0,10.1,6.5,0.0,0.0,0.0,0.03,0.0,37.52,16.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,1.4,0.0,1.1,259.940002441,402.399,148.38,18.05,0.0,0.0,0.0,0.0,0.0,0.07345,0.0,0.0,1.29962,0.0,58.0,13.5,0.0,2.58,0.0,0.0,96.63,0.0,0.0,0.0,0.0
2023-08-14 03:30:00,0.0,0.0,40.231,0.0,141.86,0.0,0.0,0.0,0.0,0.0,1.1,2.80937,0.0,0,0.0,0.0,0.0,11.4,11.4,10.3,0.0,0.0,0.0,0.03,0.0,29.85,13.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,0.9,0.0,1.4,273.720001221,438.638,150.43,14.73,0.0,0.0,0.0,0.3,0.0,0.07345,0.0,0.0,0.99971,0.0,61.0,11.6,0.0,2.52,0.0,0.0,96.67,0.0,0.0,0.0,0.0
2023-08-14 03:35:00,0.0,0.0,40.0708,0.0,142.95,0.0,0.0,0.0,0.0,0.0,1.0,2.8814,0.0,0,0.0,0.0,0.0,13.7,10.4,8.3,0.0,0.0,0.0,0.03,0.0,28.67,17.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,0.9,0.0,4.9,270.720001221,484.944,150.63,12.83,0.0,0.0,0.0,0.9,0.0,0.22434,0.0,0.0,0.59983,0.0,62.0,8.5,0.0,2.05,0.0,0.0,96.56,0.0,0.0,0.0,0.0
2023-08-14 03:40:00,0.0,0.0,39.3689,0.0,139.76,0.0,0.0,0.0,0.0,0.0,1.1,2.08902,0.0,0,0.0,0.0,0.0,11.7,9.3,7.6,0.0,0.0,0.0,0.02,0.0,27.77,14.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,0.9,0.0,8.8,269.589996338,492.327,147.45,18.37,0.0,0.0,0.0,2.8,1.4,0.65003,0.0,0.0,0.59983,0.0,58.0,6.7,0.0,1.8,0.0,0.0,96.68,0.0,0.0,0.0,0.0
2023-08-14 03:45:00,0.0,0.0,39.1858,0.0,139.76,0.0,0.0,0.0,0.0,0.0,0.8,1.58477,0.0,0,0.0,0.0,0.0,11.5,9.2,7.3,0.0,0.0,0.0,0.03,0.0,24.08,10.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,1.4,0.0,11.0,269.359985352,468.838,149.65,16.55,0.0,0.0,0.0,4.1,1.1,1.10062,0.0,0.0,0.89974,0.0,58.0,4.3,0.0,1.77,0.0,0.0,96.71,0.0,0.0,0.0,0.0
2023-08-14 03:50:00,0.0,0.0,39.5825,0.0,139.68,0.0,0.0,0.0,0.0,0.0,0.9,1.51274,0.0,0,0.0,0.93,0.0,9.3,7.6,6.2,0.0,0.0,0.0,0.04,0.0,19.12,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,1.9,0.0,9.3,268.619995117,456.087,149.05,17.25,0.0,0.0,0.0,4.3,1.5,2.47713,0.0,0.0,1.29962,0.0,57.0,2.5,1.2,1.57,0.0,0.0,96.61,0.0,0.0,0.0,0.0
2023-08-14 03:55:00,0.0,0.0,40.8109,0.0,142.82,0.0,0.0,0.0,0.0,0.0,0.6,1.72884,0.0,0,0.0,1.3,0.0,6.2,4.7,3.7,0.0,0.0,0.0,0.04,0.0,17.99,7.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,2.4,0.0,7.7,268.619995117,494.34,150.18,12.84,0.0,0.0,0.0,4.4,1.7,3.77519,0.0,0.0,1.6995,0.0,64.0,2.3,4.6,1.33,0.0,0.0,96.7,0.0,0.0,0.0,0.0
