SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2023-04-30 00:00:00,72.65,57.8656,6.6,80.0424,0.000458,104.851,9.84161,0,45.24,11.2984,84.01,141.588,70.0331,40.8599,27.6611,81.21,5.0015,7.5,0.0,0.0,112.234,228.902,230.68,8.73121,0.0,64.0,44.0163,47.56,51.7,0,23.48
2023-04-30 00:05:00,70.33,57.8656,6.7,79.2041,0.000458,104.552,17.398,0,35.16,9.49465,82.74,140.841,73.956,40.7484,27.5411,81.01,4.77286,7.5,0.0,0.0,112.696,226.336,229.814,8.80079,0.0,63.8,43.9654,57.49,51.2,0,23.24
2023-04-30 00:10:00,68.96,57.8852,6.7,79.9226,0.000458,107.53,10.0955,0,31.16,9.97806,83.2,140.622,73.6949,40.5578,27.3724,80.86,5.05866,6.8,0.0,0.0,112.695,221.099,229.513,8.88991,0.0,64.1,44.1201,53.67,51.2,0,24.91
2023-04-30 00:15:00,69.45,57.7875,6.6,80.2819,0.000458,108.043,10.2347,0,30.76,12.2792,84.64,142.229,69.1148,41.2226,27.4419,81.09,5.03008,5.6,0.0,0.0,112.362,222.868,230.851,8.71168,0.0,63.9,44.3495,50.05,49.8,0,24.88
2023-04-30 00:20:00,68.87,57.8266,6.6,80.3418,0.000458,98.3383,9.85382,0,30.93,12.3102,86.68,142.646,66.5875,40.8236,27.6298,81.18,4.97292,4.5,0.0,0.0,112.691,226.629,230.835,8.94606,0.0,64.0,44.0565,47.89,45.9,0,25.47
2023-04-30 00:25:00,67.44,57.7679,6.6,79.5634,0.000458,109.941,38.7707,0,30.97,9.7803,86.52,142.016,72.9911,40.6738,27.5585,81.03,4.88718,4.9,0.0,0.0,112.73,218.648,230.339,8.8191,0.0,63.9,44.1563,52.23,13.9,0,28.31
2023-04-30 00:30:00,64.32,57.8266,6.7,80.2819,0.000458,126.683,21.2067,0,31.03,11.0794,83.71,142.304,73.7681,40.8532,27.5202,81.18,4.68712,4.6,0.0,0.0,112.769,220.985,230.896,8.92775,0.0,64.0,44.1243,52.8,2.1,0,27.07
2023-04-30 00:35:00,67.09,57.9242,6.6,80.0424,0.000458,121.502,14.7685,0,31.0,11.7159,83.19,142.352,73.2619,41.1897,27.3828,81.31,5.03008,4.8,0.0,0.0,112.858,217.452,230.545,8.8191,0.0,64.1,44.1298,53.23,2.2,0,30.05
2023-04-30 00:40:00,63.61,57.8656,6.6,79.9825,0.000458,125.42,13.5624,0,30.76,10.7205,84.15,142.138,73.8008,40.9138,27.4071,81.07,4.77286,5.0,0.0,0.0,112.377,221.565,230.354,8.72389,0.0,64.1,44.1931,54.42,2.1,0,28.31
2023-04-30 00:45:00,66.11,57.8266,6.6,79.9825,0.000458,132.091,22.5788,0,30.92,10.4355,83.8,142.464,73.8463,40.8775,27.4524,81.07,4.94434,7.1,0.0,0.0,112.805,217.354,230.565,8.8069,0.0,64.1,43.973,52.26,2.1,0,27.75
2023-04-30 00:50:00,63.39,57.8656,6.6,80.1022,0.000458,131.072,9.91729,0,30.97,11.4522,83.62,142.528,71.0132,40.8834,27.4559,81.12,5.03008,7.8,0.0,0.0,112.888,218.335,230.967,8.91432,0.0,64.1,44.21,49.47,2.3,0,25.28
2023-04-30 00:55:00,61.07,57.7289,6.6,80.222,0.000458,127.66,22.0832,0,30.66,10.0799,81.02,142.117,73.8833,40.7205,27.5046,80.91,4.80144,8.4,0.0,0.0,112.536,216.805,230.443,8.85817,0.0,64.0,44.06,52.79,2.1,0,26.48
2023-04-30 01:00:00,65.67,57.8266,6.6,77.2282,0.000458,120.562,10.1468,0,30.99,12.4477,85.27,142.347,66.33,41.1547,27.5272,81.28,4.83002,8.6,0.0,0.0,112.888,216.006,231.258,9.00954,0.0,64.1,44.32,49.78,2.3,0,26.48
2023-04-30 01:05:00,65.15,57.7875,6.7,64.4749,0.000458,119.255,9.99298,0,30.92,12.8475,77.96,142.678,62.135,40.9727,27.5811,80.92,4.68712,11.4,0.0,0.0,112.681,220.321,231.172,8.78737,0.0,64.1,44.24,48.46,2.6,0,25.11
2023-04-30 01:10:00,68.03,57.8266,6.6,79.8029,0.000458,112.236,9.98077,0,30.82,11.8657,78.23,142.16,58.4338,40.9353,27.5428,80.96,4.77286,11.8,0.0,0.0,112.725,219.481,230.646,8.80079,0.0,64.0,44.28,47.96,2.3,0,24.87
2023-04-30 01:15:00,64.87,57.8461,6.6,80.1022,0.000458,116.527,9.72686,0,30.88,10.552,85.81,142.053,74.4728,40.9551,27.3219,81.03,4.88718,13.6,0.0,0.0,112.545,213.759,230.565,8.85817,0.0,64.1,43.94,50.52,0.0,0,23.73
2023-04-30 01:20:00,62.95,57.9047,6.6,81.18,0.000458,120.525,10.679,0,31.16,13.5586,92.8,142.608,71.258,41.4035,27.4019,81.15,5.11582,14.4,0.0,0.0,112.804,217.444,231.278,9.03517,0.0,64.0,44.2,49.62,0.0,0,24.04
2023-04-30 01:25:00,68.13,57.8852,6.7,81.0004,0.000458,108.598,10.286,0,31.0,13.6678,90.55,142.416,70.0837,41.1119,27.4819,80.96,4.62996,14.9,0.0,0.0,112.337,226.029,230.785,8.84474,0.0,64.1,44.16,48.21,0.0,0,23.57
2023-04-30 01:30:00,67.41,57.7679,6.6,80.0424,0.000458,114.507,23.0622,0,30.91,11.9942,89.33,142.181,73.9946,41.1364,27.4959,80.94,4.65854,14.6,0.0,0.0,112.383,225.867,230.706,8.74952,0.0,64.2,44.1,50.27,0.0,0,20.8
2023-04-30 01:35:00,52.84,57.7093,6.6,76.5098,0.000458,105.968,26.0726,0,31.41,0.0,87.19,136.055,72.4451,37.8814,26.6591,78.21,4.51564,9.9,0.0,0.0,112.852,208.638,220.514,8.67994,0.0,64.2,43.9,45.84,0.0,0,21.1
2023-04-30 01:40:00,62.84,57.8656,6.7,5.67763,0.000458,102.007,10.032,0,30.96,11.654,92.37,137.898,68.7591,41.0549,27.0401,81.04,4.68712,15.0,0.0,0.0,112.47,206.312,223.382,8.75563,0.0,64.0,44.12,48.02,0.0,0,20.89
2023-04-30 01:45:00,61.79,57.8461,6.6,42.4409,0.000458,104.637,10.4129,0,30.91,12.757,89.18,112.807,66.8218,41.1521,27.6976,80.94,4.91576,15.5,0.0,0.0,112.346,214.123,208.877,8.72389,0.0,64.0,44.06,48.2,0.0,0,20.68
2023-04-30 01:50:00,58.25,57.7679,6.6,37.7706,0.000458,105.376,10.1199,0,31.01,12.2719,90.58,111.824,63.5187,41.0974,27.7255,80.98,4.97292,16.2,0.0,0.0,112.725,216.885,204.972,8.72389,0.0,64.0,43.92,47.76,0.0,0,20.68
2023-04-30 01:55:00,57.84,57.6898,6.6,47.1111,0.000458,107.012,10.3494,0,30.84,12.4697,89.88,112.7,62.8471,41.2596,27.7081,74.85,5.05866,15.2,0.0,0.0,112.501,219.707,200.471,8.67994,0.0,64.0,44.0,48.54,0.0,0,18.77
2023-04-30 02:00:00,59.11,57.8266,6.6,80.4016,0.000458,114.702,10.8573,0,30.98,15.7939,84.9,136.616,48.6366,41.7575,27.4767,75.04,4.91576,15.5,0.0,0.0,112.506,220.232,202.321,8.86427,0.0,64.1,44.19,49.26,0.0,0,22.25
2023-04-30 02:05:00,61.37,12.464,6.7,79.8029,0.000458,119.463,44.4862,0,44.75,10.5813,82.26,136.872,41.5992,40.5436,27.4593,77.79,4.97292,13.7,0.0,0.0,112.844,220.011,227.921,8.92775,0.0,64.0,44.02,56.13,0.0,0,19.76
2023-04-30 02:10:00,59.39,0.0,6.6,79.9226,0.000458,127.092,36.5368,0,45.34,11.5368,82.55,138.16,46.1,41.1628,27.4715,78.12,4.68712,16.2,0.0,0.0,112.625,213.812,230.764,8.98512,0.0,63.9,43.78,59.2,0.0,0,21.04
2023-04-30 02:15:00,59.91,0.0,6.6,80.222,0.000458,131.218,34.9742,0,45.53,11.4669,80.76,138.779,46.1,40.9094,27.5811,80.83,4.77286,17.9,0.0,0.0,112.616,215.208,230.709,9.09865,0.0,64.1,43.7,56.08,0.0,0,20.46
2023-04-30 02:20:00,60.38,0.0,6.6,80.3418,0.000458,130.278,44.601,0,45.44,11.2804,81.35,138.918,46.0,41.0946,28.0142,80.93,4.8586,17.7,0.0,0.0,112.62,214.358,230.74,8.85084,0.0,64.0,43.85,53.87,0.0,0,21.19
2023-04-30 02:25:00,62.87,0.0,6.6,80.4016,0.000458,126.464,44.8549,0,45.46,34.0257,81.2,138.774,46.0,40.8616,28.0769,80.89,4.94434,17.2,0.0,0.0,112.565,219.92,231.275,9.13649,0.0,64.0,44.21,52.65,0.0,0,21.29
2023-04-30 02:30:00,65.57,0.0,6.6,80.1022,0.000458,124.913,45.4653,0,45.48,40.3968,76.87,139.559,46.0,41.2176,28.0595,80.89,4.91576,17.4,0.0,0.0,112.471,215.252,230.584,8.9778,0.0,64.0,44.24,54.78,0.0,0,21.37
2023-04-30 02:35:00,67.23,0.0,6.6,81.2998,0.000458,117.528,45.4653,0,45.48,45.2252,75.38,142.293,46.0,41.417,27.9968,81.08,5.0015,15.6,0.0,0.0,112.526,223.595,230.863,9.09865,0.0,63.9,44.14,54.24,0.0,0,19.78
2023-04-30 02:40:00,67.8,0.0,6.6,80.3418,0.000458,111.009,44.9818,0,45.53,60.225,76.0,142.256,46.1,40.8274,27.8681,80.99,5.17298,14.2,0.0,0.0,112.72,219.143,230.686,9.08644,0.0,63.9,43.87,53.91,0.0,0,17.66
2023-04-30 02:45:00,64.83,0.0,6.6,80.1022,0.000458,106.896,45.1357,0,45.46,51.907,76.97,142.256,46.0,40.9529,27.7724,80.91,4.88718,13.1,0.0,0.0,112.645,220.534,230.74,9.13039,0.0,64.1,43.9,56.47,0.0,0,19.42
2023-04-30 02:50:00,61.79,0.0,6.6,80.0424,0.000458,113.463,45.4018,0,45.42,55.7938,83.87,142.058,46.1,40.9954,27.8664,81.01,5.0015,11.5,0.0,0.0,112.684,217.752,230.475,8.95949,0.0,64.0,44.17,53.23,0.0,0,19.07
2023-04-30 02:55:00,62.6,0.0,6.7,79.8029,0.000458,108.818,45.248,0,45.46,49.1737,79.23,142.539,45.9,40.919,27.8768,81.08,5.11582,11.3,0.0,0.0,113.018,218.238,230.67,8.88258,0.0,64.1,44.09,51.51,0.0,0,19.56
2023-04-30 03:00:00,67.59,0.0,6.7,81.18,0.000458,107.793,45.4653,0,45.56,57.9052,77.03,142.502,46.1,41.5725,28.1047,81.18,5.08724,10.0,0.0,0.0,112.545,219.82,231.348,9.12428,0.0,63.9,44.09,53.28,0.0,0,18.95
2023-04-30 03:05:00,70.03,0.0,6.6,80.5214,0.000458,100.127,45.2358,0,45.49,64.5447,75.52,142.186,46.1,41.0639,28.0455,81.09,4.5728,11.0,0.0,0.0,112.482,228.066,230.979,8.97169,0.0,64.0,44.24,53.97,0.0,0,19.64
2023-04-30 03:10:00,71.16,0.0,6.6,80.8207,0.000458,85.362,45.9096,0,45.44,38.926,75.99,142.133,46.1,41.5989,27.8681,81.1,4.8586,10.0,0.0,0.0,112.307,226.152,230.647,9.03517,0.0,64.0,43.84,57.19,0.0,0,20.03
2023-04-30 03:15:00,71.69,0.0,6.6,80.222,0.000458,72.4407,45.2358,0,45.48,101.059,75.56,142.363,46.1,41.014,27.7098,81.18,5.0015,8.1,0.0,0.0,112.532,229.873,230.815,9.01686,0.0,64.1,43.84,54.8,0.0,0,20.82
2023-04-30 03:20:00,70.73,0.0,6.7,80.5214,0.000458,67.4357,45.0453,0,45.53,106.083,75.08,142.432,46.0,40.9329,27.729,81.0,5.05866,7.7,0.0,0.0,113.143,225.229,230.931,8.88991,0.0,64.0,44.15,58.91,0.0,0,20.88
2023-04-30 03:25:00,70.37,0.0,6.6,80.2819,0.000458,64.6708,45.248,0,45.48,108.356,77.89,142.325,46.0,40.9586,27.7777,81.04,4.97292,8.1,0.0,0.0,112.298,228.97,230.77,9.09255,0.0,63.9,44.17,57.09,0.0,0,18.79
2023-04-30 03:30:00,72.29,0.0,6.7,80.4016,0.000458,51.7006,45.1845,0,45.51,106.09,72.54,142.256,46.0,41.21,27.9046,80.96,4.8586,8.6,0.0,0.0,112.462,227.907,230.835,9.02296,0.0,64.0,43.86,58.68,0.0,0,19.85
2023-04-30 03:35:00,72.03,0.0,6.6,80.1621,0.000458,51.5908,44.9306,0,45.52,136.095,71.9,142.315,46.0,41.0655,27.9829,81.0,5.08724,8.7,0.0,0.0,112.314,230.494,230.542,9.0547,0.0,64.1,44.0,58.67,0.0,0,18.5
2023-04-30 03:40:00,70.09,0.0,6.7,79.9226,0.000458,59.6414,44.6889,0,45.56,134.918,71.23,141.743,45.9,40.6066,27.9133,81.08,5.1444,8.3,0.0,0.0,112.691,226.408,230.253,9.03517,0.0,64.0,43.73,60.84,0.0,0,18.9
2023-04-30 03:45:00,66.51,0.0,6.6,79.3838,0.000458,62.6139,44.9062,0,45.49,128.116,69.64,141.012,45.9,40.7929,27.7568,81.15,5.20156,8.5,0.0,0.0,112.627,223.619,229.993,9.06691,0.0,64.0,44.03,62.71,0.0,0,17.51
