SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF
2023-01-29 00:00:00,0.99542,1522.07,0.0,0,19.19,32.6733,0.0,0.0,7.40441,0.0,0.0,24.3916,7.07347,9.69764,0.0,3.38,0.0,0,1998.16,0.0,0.0,0.0,0.0,0.001526,4.66493,0.0,0.22852,4.11923,0.0,0.0,13.6722,0.0,0.0,571.984,0.0,0.0,0.0,0.0,0.011,0.0,0.0,802.063,632.239990234,0.0,0.0,0.00153,0.0,137.62,0.0,0.0,0.23424,0.0,550.612,0.0,69.9,56.531,0.0,0.0,384,7.74731,0.0,1064.0,0.0,0.00093,0.0,7.36095,0.0,34.0844,0.0,0.0,0.0
2023-01-29 00:05:00,0.99855,1523.7,0.0,0,17.83,32.0914,0.0,0.0,6.88096,0.0,0.0,25.4093,7.40429,11.1978,0.0,4.42,0.0,0,2008.12,0.0,0.0,0.0,0.0,0.001526,4.68993,0.0,0.0,3.51858,0.0,0.0,13.7892,0.0,0.0,570.244,0.0,0.0,0.0,0.0,0.011,0.0,0.0,780.92,577.409973145,0.0,0.0,0.00153,0.0,145.42,0.0,0.0,0.22419,0.0,551.788,0.0,70.0,40.6336,0.0,0.0,379,8.15381,0.0,1087.12,0.0,0.22805,0.0,5.9371,0.0,33.662,0.2625,0.0,0.0
2023-01-29 00:10:00,1.4966,1513.74,0.0,0,15.7,30.7307,0.0,0.0,3.86529,0.0,0.0,30.1549,8.42359,10.8968,0.0,4.86,0.0,0,2006.56,0.0,0.0,0.0,0.0,0.001526,4.36993,0.0,0.12696,3.27578,0.0,0.0,13.5554,0.0,0.0,570.684,0.0,0.0,0.0,0.0,0.011,0.0,0.0,757.507,584.239990234,0.0,0.0,0.00153,0.0,146.098,0.0,0.0,0.21414,0.0,492.029,0.0,70.0,53.7624,0.0,0.0,382,7.66674,0.0,1096.66,0.0,0.20385,0.0,4.68025,0.0,32.1154,0.0,0.0,0.0
2023-01-29 00:15:00,2.0972,1505.39,0.0,0,18.15,29.3597,0.0,0.0,0.0,0.0,0.0,31.8334,9.61379,8.99847,0.0,5.48,0.0,0,1998.14,0.0,0.0,0.0,0.0,0.001526,4.11494,0.0,0.292,2.96553,0.0,0.0,13.4969,0.0,0.0,564.367,0.0,0.0,0.0,0.0,0.011,0.0,0.0,719.274,531.700012207,0.0,0.0,0.00153,0.0,142.097,0.0,0.0,0.23424,0.0,487.883,0.0,70.0,84.1511,0.0,0.0,380,7.58617,0.0,1097.4,0.0,0.06609,0.0,2.69389,0.0,30.8129,0.0,0.0,0.0
2023-01-29 00:20:00,1.897,1510.81,0.0,0,17.12,28.8008,0.0,0.0,0.0,0.0,0.0,35.4986,9.46365,10.4986,0.0,5.47,0.0,0,1990.89,0.0,0.0,0.0,0.0,0.001526,4.44493,0.0,0.0,3.05678,0.0,0.0,13.583,0.0,0.0,566.326,0.0,0.0,0.0,0.0,0.011,0.0,0.0,699.132,450.980010986,0.0,0.0,0.00153,0.0,142.518,0.0,0.0,0.21414,0.0,493.492,0.0,70.0,90.7869,0.0,0.0,381,9.91165,0.0,1099.15,0.0,0.04375,0.0,3.11577,0.0,31.8419,0.0,0.0,0.0
2023-01-29 00:25:00,1.59915,1494.02,0.0,0,15.52,27.8819,0.0,0.0,0.0,0.0,0.0,34.0383,9.49416,8.99847,0.0,4.59,0.0,0,1974.9,0.0,0.0,0.0,0.0,0.001526,5.59992,0.0,0.0,2.65052,0.0,0.0,13.4969,0.0,0.0,566.344,0.0,0.0,0.0,0.0,0.011,0.0,0.0,690.391,466.980010986,0.0,0.0,0.00153,0.0,133.014,0.0,0.0,0.21414,0.0,489.713,0.0,70.0,118.044,0.0,0.0,379,16.401,0.0,1099.42,0.0,0.0,0.0,3.80133,0.0,38.1445,0.0,0.0,0.0
2023-01-29 00:30:00,1.6968,1510.45,0.0,0,14.2,25.7216,0.0,0.0,0.0,0.0,0.0,33.2158,10.4256,9.79942,0.0,5.3,0.0,0,1972.16,0.0,0.0,0.0,0.0,0.001526,7.23989,0.0,0.0,2.28077,0.0,0.0,13.6138,0.0,0.0,567.791,0.0,0.0,0.0,0.0,0.011,0.0,0.0,708.019,519.869995117,0.0,0.0,0.00153,0.0,120.7,0.0,0.0,0.21414,0.0,495.242,0.0,70.0,118.286,0.0,0.0,374,12.0504,0.0,1074.13,0.0,0.0,0.0,5.76132,0.0,36.4855,0.0,0.0,0.0
2023-01-29 00:35:00,3.69879,1498.48,0.0,0,14.03,21.8617,0.0,0.0,0.0,0.0,0.0,36.0662,8.98512,8.29931,0.0,4.12,0.0,0,1974.65,0.0,0.0,0.0,0.0,0.001526,8.65487,0.0,0.0,2.14112,0.0,0.0,13.4385,0.0,0.0,565.758,0.0,0.0,0.0,0.0,0.011,0.0,0.0,688.902,453.040008545,0.0,0.0,0.00153,0.0,108.038,0.0,0.0,0.23424,0.0,492.559,0.0,69.9,133.371,0.0,0.0,378,6.2385,0.0,1094.39,0.0,0.0,0.0,5.77011,0.0,41.0095,0.0,0.0,0.0
2023-01-29 00:40:00,5.29816,1506.42,0.0,0,12.93,19.712,0.0,0.0,0.0,0.0,0.0,33.2738,9.02296,9.29938,0.0,4.52,0.0,0,1931.44,0.0,0.0,0.0,0.0,0.001526,9.08486,0.0,0.0,2.23157,0.0,0.0,13.6999,0.0,0.0,566.765,0.0,0.0,0.0,0.0,0.011,0.0,0.0,695.396,499.670013428,0.0,0.0,0.00153,0.0,99.8627,0.0,0.0,0.21414,0.0,469.162,0.0,69.9,147.17,0.0,0.0,345,4.607,0.0,1076.4,0.0,0.07912,0.0,6.19199,0.0,42.8565,0.0,0.0,0.0
2023-01-29 00:45:00,6.29549,1499.71,0.0,0,13.59,19.5131,0.0,0.0,0.0,0.0,0.0,31.5663,10.2339,8.49844,0.0,4.97,0.0,0,1923.87,0.0,0.0,0.0,0.0,0.001526,8.73487,0.0,0.89186,2.30695,0.0,0.0,13.583,0.0,0.0,562.206,0.0,0.0,0.0,0.0,0.011,0.0,0.0,690.416,525.58001709,0.0,0.0,0.00153,0.0,96.6674,0.0,0.0,0.21414,0.0,488.775,0.0,70.0,148.598,0.0,0.0,305,3.79767,0.0,1044.66,0.0,0.01582,0.0,4.39899,0.0,37.5146,0.0,0.0,0.0
