SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF,TI,GSWF,MANNSF
2024-09-30 00:00:00,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,29.2341,30.6,0.86442,,0,0.0,32.15,33.7,24.6,15.1,22.2,0.0,0.0,0.0,-0.02,0.0,24.4,11.97,35.3665,29.7532,95.0236,0.0,0.0,0.0,0.0,0.08545,8.6,0.0,23.8,724.150024414,173.552,0.0,35.14,0.0,0.0,0.0,0.4,5.0,3.78354,0.0,0.0,10.197,0.0,41.0,41.1,27.5,21.74,0.0,0.0,1e-05,0.0,0.0,,51.63,0.0
2024-09-30 00:05:00,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,30.035,29.3,1.00849,,0,0.0,34.84,33.18,26.3,15.9,24.3,0.0,0.0,0.0,-0.01,0.0,21.31,12.48,33.3124,27.7994,103.24,0.0,0.0,0.0,0.0,0.08545,9.1,0.0,26.7,614.33001709,173.552,0.0,32.19,0.0,0.0,0.0,0.7,5.0,3.64719,0.0,0.0,9.99708,0.0,42.0,44.4,28.5,21.19,0.0,0.0,1e-05,0.0,0.0,,51.1,0.0
2024-09-30 00:10:00,0.0,0.0,0.0,-0.1,0.0,6.0,0.0,0.0,0.0,30.2353,26.3,1.15256,,0,0.0,34.37,31.65,27.4,16.8,26.4,0.0,0.0,0.0,-0.02,0.0,17.17,10.2,34.2948,29.195,100.55,0.0,0.0,0.0,0.0,0.08545,8.6,0.0,27.4,627.83001709,170.197,0.0,30.06,0.0,0.0,0.0,1.5,5.3,3.41495,0.0,0.0,8.99738,0.0,41.0,43.4,29.7,22.4,0.0,0.0,1e-05,0.0,0.0,,48.76,0.0
2024-09-30 00:15:00,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,31.3366,27.2,1.08053,,0,0.0,31.58,31.19,26.8,15.0,27.0,0.0,0.0,0.0,-0.02,0.0,15.97,9.89,32.5979,25.7898,104.547,0.0,0.0,0.0,0.0,0.08545,7.6,0.0,24.7,721.530029297,174.223,0.0,29.11,0.0,0.0,0.0,1.2,4.3,3.69574,0.0,0.0,9.09735,0.0,41.0,42.8,31.8,22.53,0.0,0.0,1e-05,0.0,0.0,,50.49,0.0
2024-09-30 00:20:00,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,28.0327,28.5,0.79238,,0,0.0,31.93,33.37,27.4,15.3,26.9,0.0,0.0,0.0,-0.01,0.0,14.06,9.02,29.1149,25.0641,94.9459,0.0,0.0,0.0,0.0,0.08545,8.1,0.0,22.8,655.690002441,170.868,0.0,26.63,0.0,0.0,0.0,1.4,4.7,4.41122,0.0,0.0,9.89711,0.0,40.0,42.0,33.2,23.25,0.0,0.0,1e-05,0.0,0.0,,51.07,0.0
2024-09-30 00:25:00,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,29.0339,26.5,0.64832,,0,0.0,35.84,35.17,29.0,16.7,30.3,0.0,0.0,0.0,-0.01,0.75,15.2,9.92,29.6507,22.3288,100.74,0.0,0.0,0.0,0.0,0.08545,10.0,0.0,24.6,651.049987793,168.854,0.0,23.89,0.0,0.0,0.0,1.9,4.8,3.94154,0.0,0.0,9.39726,0.0,40.0,41.1,34.3,24.73,0.0,0.0,1e-05,0.0,0.0,,54.14,0.0
2024-09-30 00:30:00,0.0,0.0,0.0,-0.1,0.0,8.9,0.0,0.0,0.0,30.836,25.9,0.72035,,0,0.0,39.1,34.75,28.5,17.3,30.1,0.0,0.0,0.0,-0.01,0.0,16.16,8.61,28.579,26.2364,99.6792,0.0,0.0,0.0,0.0,0.08545,9.6,0.0,25.7,666.520019531,170.868,0.0,23.27,0.0,0.0,0.0,1.7,5.0,3.57574,0.0,0.0,8.39755,0.0,40.0,38.8,35.5,24.12,0.0,0.0,1e-05,0.0,0.0,,54.06,0.0
2024-09-30 00:35:00,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,31.737,24.7,0.72035,,0,0.0,38.06,35.16,28.5,18.8,28.9,0.0,0.0,0.0,-0.02,0.0,17.21,7.89,30.9011,29.0275,103.0,0.0,0.0,0.0,0.0,0.08545,8.6,0.0,23.7,694.83001709,174.894,0.0,22.5,0.0,0.0,0.0,1.9,5.4,3.89909,0.0,0.0,8.29758,0.0,43.0,37.4,38.8,21.7,0.0,0.0,1e-05,0.0,0.0,,55.21,0.0
2024-09-30 00:40:00,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,29.3342,23.4,1.22459,,0,0.0,36.72,36.49,28.8,18.6,28.4,0.0,0.0,0.0,-0.01,0.0,16.59,8.17,29.74,31.4278,92.534,0.0,0.0,0.0,0.0,0.08545,7.2,0.0,21.2,672.539978027,174.223,0.0,19.71,0.0,0.0,0.0,2.6,5.6,3.80219,0.0,0.0,7.79773,0.0,42.0,40.0,39.6,25.09,0.0,0.0,1e-05,0.0,0.0,,56.84,0.0
2024-09-30 00:45:00,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,28.6334,22.4,0.93646,,0,0.0,37.24,39.44,30.1,20.5,27.3,0.0,0.0,0.0,-0.01,0.0,13.43,7.29,37.5993,30.6463,91.7637,0.0,0.0,0.0,0.0,0.08545,8.1,0.0,20.2,675.190002441,171.539,0.0,19.85,0.0,0.0,0.0,2.5,5.9,3.79864,0.0,0.0,8.29758,0.0,40.0,40.7,36.6,27.04,0.0,0.0,1e-05,0.0,0.0,,56.2,0.0
