SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF,TI,GSWF,MANNSF
2025-03-06 00:00:00,,0.0,0.0,0.0,0.0,5.2,0.0,,0.0,36.843,33.6,2.23308,,0,0.17624,44.76,48.8,41.4,22.8,29.2,,,0.0,0.02,,74.32,79.56,46.2623,24.0593,108.6,0.0,0.0,0.0,0.0,0.08545,66.7,0.0,85.1,0.0,43.3579,0.0,191.33,0.0,0.0,0.0,132.4,123.4,71.3274,0.0,0.0,19.5943,0.0,44.0,64.5,114.5,67.66,,0.0,1e-05,,0.0,,106.6,0.0
2025-03-06 00:05:00,,0.0,0.0,0.0,0.0,6.9,0.0,,0.0,39.1457,33.6,1.22459,,0,0.0,44.71,51.83,47.2,23.2,31.0,,,0.0,0.01,,74.45,79.14,45.9944,23.8918,107.461,0.0,0.0,0.0,0.0,0.08545,66.7,0.0,87.4,0.0,42.6868,0.0,191.42,0.0,0.0,0.0,130.7,122.5,73.5827,0.0,0.0,20.494,0.0,42.0,68.4,113.9,69.94,,0.0,1e-05,,0.0,,102.48,0.0
2025-03-06 00:10:00,,0.0,0.0,0.0,0.0,7.2,0.0,,0.0,36.5426,37.4,0.72035,,0,0.17624,47.06,51.61,50.6,20.5,30.0,,,0.0,0.02,,72.05,81.33,38.1351,21.3799,106.479,0.0,0.0,0.0,0.0,0.08545,66.7,0.0,90.7,0.0,43.3579,0.0,191.91,0.0,0.0,0.0,130.9,123.2,75.5613,0.0,0.0,22.0936,0.0,43.0,70.9,112.0,72.11,,0.0,1e-05,,0.0,,99.88,0.0
2025-03-06 00:15:00,,0.0,0.0,0.0,0.0,6.4,0.0,,0.0,33.5391,33.7,1.36866,,0,0.0,48.91,48.94,55.2,19.8,27.6,,,0.0,0.02,,74.64,82.6,42.6899,27.6319,115.108,0.0,0.0,0.0,0.0,0.08545,67.2,0.0,91.0,0.0,43.3579,0.0,191.58,0.0,0.0,0.0,129.7,122.3,74.0044,0.0,0.0,19.4943,0.0,40.0,69.5,115.0,72.18,,0.0,1e-05,,0.0,,94.03,0.0
2025-03-06 00:20:00,,0.0,0.0,0.0,0.0,7.1,0.0,,0.0,31.9373,38.1,1.36866,,0,0.0,49.46,47.68,51.7,22.1,28.8,,,0.0,0.02,,74.22,82.23,42.2434,22.6638,98.9488,0.0,0.0,0.0,0.0,0.08545,67.2,0.0,87.8,0.0,41.3446,0.0,191.06,0.0,0.0,0.0,131.0,123.2,77.5238,0.0,0.0,19.5943,0.0,43.0,69.4,116.2,74.66,,0.0,1e-05,,0.0,,102.45,0.0
2025-03-06 00:25:00,,0.0,0.0,0.0,0.0,7.4,0.0,,0.0,32.8383,40.9,1.51274,,0,0.0,48.0,47.7,57.5,17.7,29.8,,,0.0,0.01,,72.77,80.96,38.9389,27.4645,100.472,0.0,0.0,0.0,0.0,0.08545,67.2,0.0,85.6,0.0,42.6868,0.0,191.09,0.0,0.0,0.0,129.7,123.5,76.9877,0.0,0.0,19.6943,0.0,42.0,69.6,116.3,72.21,,0.0,1e-05,,0.0,,105.26,0.0
2025-03-06 00:30:00,,0.0,0.0,0.0,0.0,10.5,0.0,,0.0,31.4367,35.9,1.51274,,0,0.0,46.71,48.25,56.8,15.0,28.7,,,0.0,0.02,,73.22,81.2,39.5641,24.9525,114.349,0.0,0.0,0.0,0.0,0.08545,66.7,0.0,82.8,0.0,42.6868,0.0,190.01,0.0,0.0,0.0,130.3,122.7,79.0317,0.0,0.0,17.4949,0.0,43.0,78.1,115.4,76.2,,0.0,1e-05,,0.0,,104.01,0.0
2025-03-06 00:35:00,,0.0,0.0,0.0,0.0,11.2,0.0,,0.0,35.2411,36.0,2.52122,,0,0.0,48.46,53.09,42.4,13.8,25.4,,,0.0,0.02,,73.57,81.13,41.5289,26.4038,116.61,0.0,0.0,0.0,0.0,0.08545,67.2,0.0,80.5,0.0,42.6868,0.0,190.12,0.0,0.0,0.0,129.1,119.5,82.4496,0.0,0.0,19.9942,0.0,41.0,76.2,116.2,77.87,,0.0,1e-05,,0.0,,104.8,0.0
2025-03-06 00:40:00,,0.0,0.0,0.0,0.0,12.6,0.0,,0.0,36.1422,35.3,4.106,,0,0.0,46.64,56.32,37.2,11.1,24.0,,,0.0,0.02,,74.08,81.99,42.1541,26.4038,108.566,0.0,0.0,0.0,0.0,0.08545,67.2,0.0,74.9,0.0,44.029,0.0,189.08,0.0,0.0,0.0,128.2,120.3,81.0961,0.0,0.0,20.7939,0.0,42.0,79.1,115.7,76.41,,0.0,1e-05,,0.0,,105.6,0.0
2025-03-06 00:45:00,,0.0,0.0,0.0,0.0,12.1,0.0,,0.0,36.7429,38.1,3.81785,,0,0.0,45.05,57.4,38.2,10.8,22.4,,,0.0,0.02,,72.64,82.64,48.0485,23.1662,110.157,0.0,0.0,0.0,0.0,0.08545,67.2,0.0,69.2,0.0,43.3579,0.0,183.95,0.0,0.0,0.0,129.0,122.6,78.6984,0.0,0.0,22.3935,0.0,40.0,80.2,115.8,75.24,,0.0,1e-05,,0.0,,106.55,0.0
2025-03-06 00:50:00,,0.0,0.0,0.0,0.0,15.8,0.0,,0.0,34.8406,38.4,3.60175,,0,0.0,48.25,56.26,36.1,8.9,17.7,,,0.0,0.02,,74.05,82.8,40.2786,26.7946,111.346,0.0,0.0,0.0,0.0,0.08545,67.2,0.0,63.1,0.0,42.6868,0.0,187.34,0.0,0.0,0.0,127.9,121.2,72.55,0.0,0.0,22.3935,0.0,40.0,79.0,115.4,69.49,,0.0,1e-05,,0.0,,110.0,0.0
2025-03-06 00:55:00,,0.0,0.0,0.0,0.0,17.4,0.0,,0.0,39.2458,38.1,3.52972,,0,0.0,50.04,54.4,33.9,10.8,16.1,,,0.0,0.01,,73.86,82.65,40.7251,31.4278,114.706,0.0,0.0,0.0,0.0,0.08545,66.2,0.0,60.0,0.0,42.6868,0.0,188.17,0.0,0.0,0.0,128.6,121.3,71.2325,0.0,0.0,21.1938,0.0,40.0,76.4,113.4,67.78,,0.0,1e-05,,0.0,,113.82,0.0
2025-03-06 01:00:00,,0.0,0.0,0.0,0.0,17.7,0.0,,0.0,35.9419,37.5,3.52972,,0,0.0,53.99,52.92,35.0,10.9,14.3,,,0.0,0.02,,71.88,81.24,47.4233,26.7946,123.213,0.0,0.0,0.0,0.0,0.08545,66.7,0.0,63.5,0.0,44.7002,0.0,189.23,0.0,0.0,0.0,126.7,118.9,70.8583,0.0,0.0,20.594,0.0,42.0,69.8,111.1,67.5,,0.0,1e-05,,0.0,,108.83,0.0
2025-03-06 01:05:00,,0.0,0.0,0.0,0.0,14.2,0.0,,0.0,38.4449,33.5,5.33059,,0,0.0,56.21,50.91,37.4,10.4,13.5,,,0.0,0.02,,73.7,80.63,40.5465,22.6079,119.54,0.0,0.0,0.0,0.0,0.08545,67.2,0.0,67.2,0.0,42.6868,0.0,187.63,0.0,0.0,0.0,127.2,120.8,69.8016,0.0,0.0,20.594,0.0,43.0,67.6,110.1,67.38,,0.0,1e-05,,0.0,,109.45,0.0
2025-03-06 01:10:00,,0.0,0.0,0.0,0.0,13.9,0.0,,0.0,40.1468,33.9,6.77129,,0,0.0,54.45,53.04,43.7,12.2,16.0,,,0.0,0.01,,74.13,79.46,45.3692,24.6175,111.307,0.0,0.0,0.0,0.0,0.08545,66.7,0.0,70.1,0.0,43.3579,0.0,187.21,0.0,0.0,0.0,126.8,119.6,68.8353,0.0,0.0,21.3938,0.0,40.0,67.7,112.8,65.11,,0.0,1e-05,,0.0,,112.08,0.0
