SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS
2023-04-30 00:00:00,79.725,0.0,0.0,0.0,3.324,0.0,4.14,0.0,0.0,20.26,0.0,0.0,0.0,0.0,80.1,0,0.7,2.02,0.0,0.0,8.13298,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.1,0.0,1651.0,1155.64,41.299,0.0,2.025,0.0,0.0,5.81,0.0,3.7,370.7,10.74,97.7600021362,0.0,0.0,0.0,44.7,0,1.45,0.0,8.0,0.0,0.0,0.0,0.12,0.0,1376.79,2.9,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 00:05:00,78.975,0.0,0.0,0.0,3.597,0.0,0.48,0.0,0.0,19.85,0.0,0.0,0.0,0.0,79.86,0,0.8,0.92,0.0,0.0,3.75085,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.2,0.0,1627.0,1151.88,42.199,0.0,2.025,0.0,0.0,4.12,0.0,4.1,354.7,10.78,4.5,0.0,0.0,0.0,45.6,0,1.35,0.0,81.1,0.0,0.0,0.0,0.0,0.0,1367.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 00:10:00,79.825,0.0,0.0,0.0,3.601,0.0,1.53,0.0,0.0,20.39,-0.01,0.0,0.0,0.0,79.2,0,0.8,0.09,0.0,0.0,12.6864,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.3,0.0,1635.0,1152.25,39.5991,0.0,2.34,0.0,0.0,3.25,0.0,3.7,352.2,8.23,0.0,0.0,0.0,0.0,48.8,0,1.37,0.0,59.7,0.0,0.0,0.0,0.0,0.0,1369.42,3.4,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 00:15:00,80.425,0.0,0.0,0.0,4.092,0.0,3.29,0.0,0.0,19.98,-0.01,0.0,0.0,0.0,80.88,0,0.9,0.19,0.0,0.0,10.6805,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.0,0.0,1652.0,1157.89,35.5992,0.0,2.865,0.0,0.0,2.36,0.0,1.9,366.8,5.71,0.0,0.0,0.0,0.0,48.5,0,1.26,0.0,59.0,0.0,0.0,0.0,0.0,0.0,1379.74,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 00:20:00,80.025,0.0,0.0,0.0,3.878,0.90639,1.92,0.0,0.0,21.44,-0.01,0.0,0.0,0.0,80.28,0,1.0,0.0,0.0,0.0,5.27669,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.0,0.0,1647.0,1154.13,32.5993,0.0,3.18,0.0,0.0,1.32,0.0,1.8,360.0,3.29,0.0,0.0,0.0,0.0,48.4,0,1.58,0.0,69.4,0.0,0.0,0.0,0.0,0.0,1373.18,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 00:25:00,79.85,0.0,0.0,0.0,4.572,1.80362,1.51,0.0,0.0,21.24,-0.01,0.0,0.0,0.0,79.8,0,1.0,0.0,0.0,0.0,3.93198,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.2,0.0,1643.0,1154.13,32.4992,0.0,3.39,0.0,0.0,0.5,0.0,2.6,352.7,0.99,0.0,0.0,0.0,0.0,48.3,0,2.01,0.0,31.2,0.0,0.0,0.0,0.0,0.0,1366.13,3.8,0.0,0.0,0.0,0.43641,0.0,0.0
2023-04-30 00:30:00,80.25,0.0,0.0,0.0,4.522,1.84634,1.66,0.0,0.0,19.64,0.0,0.0,0.0,0.0,79.92,0,0.7,0.0,0.0,0.0,4.85817,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.5,0.0,1637.0,1152.63,34.2992,0.0,3.27,0.0,0.0,0.0,0.0,3.1,356.3,1.83,0.0,0.0,0.0,0.0,46.2,0,2.04,0.0,8.6,0.0,0.0,0.0,0.0,0.0,1370.52,3.7,0.0,0.0,0.0,0.48524,0.0,0.0
2023-04-30 00:35:00,79.675,0.0,0.0,0.0,4.216,1.15663,1.96,0.0,0.0,22.56,0.0,0.0,0.0,0.0,80.88,0,0.7,0.0,0.0,0.0,5.67144,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.0,0.0,1649.0,1154.89,33.7992,0.0,3.27,0.0,0.0,0.0,0.0,3.7,288.7,2.11,0.0,0.0,0.0,0.0,44.3,0,2.35,0.0,58.4,0.0,0.0,0.0,0.0,0.0,1368.95,3.8,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 00:40:00,79.975,0.0,0.0,0.0,3.8,0.54017,1.53,0.0,0.0,22.12,0.0,0.0,0.0,0.0,79.2,0,1.0,0.0,0.0,0.0,3.79862,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.8,0.0,1636.0,1153.01,33.7992,0.0,3.375,0.0,0.0,0.0,0.0,3.4,279.6,2.42,0.0,0.0,0.0,0.0,45.1,0,1.7,0.0,8.4,0.0,0.0,0.0,0.0,0.0,1368.64,4.2,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 00:45:00,80.075,0.0,0.0,0.0,3.49,0.0,2.43,0.0,0.0,21.4,0.0,0.0,0.0,0.0,79.86,0,1.0,0.12,0.0,0.0,6.59973,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4.8,0.0,1643.0,1154.89,35.6992,0.0,3.18,0.0,0.0,0.03,0.0,3.6,278.9,3.56,0.0,0.0,0.0,0.0,44.2,0,1.8,0.0,5.7,0.0,0.0,0.0,0.0,0.0,1369.48,4.4,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 00:50:00,79.025,0.0,0.0,0.0,3.562,0.0,0.0,0.0,0.0,21.37,-0.01,0.0,0.0,0.0,80.22,0,0.8,1.84,0.0,0.0,3.11866,0.0,0.0,0.0,0.0,0.4,0.0,0.0,6.0,0.0,1639.0,1154.13,39.9991,0.0,3.18,0.0,0.0,0.46,0.0,4.0,284.8,4.98,0.0,0.0,0.0,0.0,45.3,0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.26,4.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 00:55:00,79.95,0.0,0.0,0.0,3.656,0.0,0.0,0.0,0.0,24.07,0.0,0.0,0.0,0.0,79.98,0,0.8,2.42,0.0,0.0,5.68998,0.0,0.0,0.0,0.0,0.4,0.0,0.0,6.0,0.0,1644.0,1153.76,42.999,0.0,3.345,0.0,0.0,1.29,0.0,3.4,285.9,4.98,0.0,0.0,0.0,0.0,45.5,0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.46,4.9,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 01:00:00,80.375,0.0,0.0,0.0,3.571,0.0,0.0,0.0,0.0,26.46,0.0,0.0,0.0,0.0,80.16,0,0.8,2.67,0.0,0.0,1.32241,0.0,0.0,0.0,0.0,0.4,0.0,0.0,5.6,0.0,1642.0,1155.26,42.899,0.0,3.27,0.0,0.0,1.56,0.0,2.2,294.7,4.17,0.0,0.0,0.0,0.0,44.1,0,1.77,0.0,7.3,0.0,0.0,0.0,0.0,0.0,1370.14,5.2,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30 01:05:00,79.85,0.0,0.0,0.0,3.46,0.0,2.43,0.0,0.0,27.22,-0.01,0.0,0.0,0.0,80.04,0,1.0,2.55,0.0,0.0,19.8822,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4.8,0.0,1637.0,1154.51,41.999,0.0,3.69,0.0,0.0,0.96,0.0,1.6,220.2,4.32,0.0,0.0,0.0,0.0,43.7,0,1.9,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1369.27,5.2,0.0,0.0,0.0,0.0,0.0,0.0
