SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF,RYANCWF,GPWFEST,RANGEB,WUNUSF,MOKOSF,KERNGSP,WNSF
2025-06-23 00:50:00,0.0,167.8,,0.0,29.527,172.314,,89.05,33.9,53.09,0.0,0.0,75.2149,142.8,0.0,0,5.3,201.89,0.0,81.51,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,0.0,1210.0,675.75,220.7,0.02,17.76,301.64,0.0,146.1,23.1224,125.4,0.0,173.3,0.0,0.0,0.0,60.6,125.0,0.0,48.59,500.71,,0.0,119.436,0.0,0.0,0.2,605.281,14.3,0.0,135.44,13.8,104.735,,,0.0,177.76,0.0,88.07,460.15,,0.0,0.0,0.0,0.0
2025-06-23 00:55:00,0.0,174.4,,0.0,33.775,172.168,,88.6,34.7,53.18,0.0,0.0,76.1897,143.1,0.0,0,5.3,229.19,0.0,81.13,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,1200.0,682.875,212.0,0.02,18.075,300.51,0.0,145.9,20.4443,125.8,0.0,171.5,0.0,0.0,0.0,62.4,125.6,0.0,47.08,501.0,,0.0,128.14,0.0,0.0,0.1,598.094,17.3,0.0,135.35,13.8,104.759,,,0.0,177.16,0.0,74.52,478.9,,0.0,0.0,0.0,0.0
2025-06-23 01:00:00,0.0,175.9,,0.0,36.398,172.284,,88.72,37.0,52.85,0.0,0.0,76.4273,143.2,0.0,0,5.3,247.95,0.0,82.37,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,0.0,1202.0,669.75,210.4,0.02,19.515,299.81,0.0,145.57,18.8757,125.9,0.0,170.1,0.0,0.0,0.0,60.3,125.1,0.0,3.93,501.96,,0.0,125.266,0.0,0.0,0.2,602.312,17.9,0.0,134.93,13.8,104.881,,,0.0,177.54,0.0,71.9,479.94,,0.0,0.0,0.0,0.0
2025-06-23 01:05:00,0.0,168.4,,0.0,38.909,171.984,,88.66,36.1,52.92,0.0,0.0,75.9808,142.8,0.0,0,5.3,239.71,0.0,82.11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,0.0,1187.0,669.375,212.3,0.02,18.855,301.41,0.0,143.89,16.2679,126.2,0.0,173.0,0.0,0.0,0.0,58.4,126.2,0.0,4.02,501.59,,0.0,123.12,0.0,0.0,0.2,600.5,19.1,0.0,138.55,13.8,104.857,,,0.0,177.38,0.0,80.44,481.36,,0.0,0.0,0.0,0.0
2025-06-23 01:10:00,0.0,167.8,,0.0,42.247,172.015,,88.49,33.0,52.75,0.0,0.0,76.1815,143.3,0.0,0,5.3,228.53,0.0,82.09,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,0.0,1202.0,692.625,206.3,0.02,18.945,302.0,0.0,140.82,14.9266,126.1,0.0,173.1,0.0,0.0,0.0,59.9,127.1,0.0,0.31,502.64,,0.0,124.495,0.0,0.0,0.1,601.469,21.4,0.0,136.09,13.8,104.924,,,0.0,177.86,0.0,102.55,466.58,,0.0,0.0,0.0,0.0
2025-06-23 01:15:00,0.0,165.1,,0.0,44.94,172.503,,86.95,33.8,53.3,0.0,0.0,76.2225,142.9,0.0,0,5.3,212.87,0.0,82.17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,1183.0,666.375,197.9,0.02,18.465,300.49,0.0,142.53,13.6494,124.7,0.0,171.7,0.0,0.0,0.0,60.3,126.1,0.0,0.0,501.04,,0.0,122.847,0.0,0.0,0.2,598.219,26.0,0.0,135.18,13.9,101.604,,,0.0,176.96,0.0,102.07,461.68,,0.0,0.0,0.0,0.0
2025-06-23 01:20:00,0.0,171.0,,0.0,43.114,172.399,,88.53,33.6,53.07,0.0,0.0,76.3658,143.0,0.0,0,5.3,205.1,0.0,82.08,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1202.0,672.375,195.4,0.02,18.03,300.07,0.0,145.83,11.7145,125.3,0.0,171.6,0.0,0.0,0.0,60.8,125.3,0.0,0.0,501.65,,0.0,133.896,0.0,0.0,0.1,602.625,25.6,0.0,135.91,0.0,102.184,,,0.0,177.54,0.0,98.36,463.05,,0.0,0.0,0.0,0.0
2025-06-23 01:25:00,0.0,168.2,,0.0,44.043,172.412,,88.75,33.2,53.21,0.0,0.0,75.9521,143.0,0.0,0,5.3,199.99,0.0,82.12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,1191.0,673.125,182.5,0.02,17.7,302.72,0.0,144.46,14.6931,125.2,0.0,171.0,0.0,0.0,0.0,61.8,128.2,0.0,48.93,501.16,,0.0,139.389,0.0,0.0,0.2,603.719,26.6,0.0,138.6,13.9,101.396,,,0.0,175.96,0.0,98.5,464.18,,0.0,0.0,0.0,0.0
2025-06-23 01:30:00,0.0,163.1,,0.0,44.708,172.412,,88.31,31.1,52.93,0.0,0.0,75.9071,142.8,0.0,0,5.3,203.99,0.0,82.12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1190.0,671.25,187.3,0.02,18.45,302.54,0.0,142.79,20.5847,124.9,0.0,172.0,0.0,0.0,0.0,61.9,128.7,0.0,3.69,501.92,,0.0,148.615,0.0,0.0,0.2,597.281,26.2,0.0,138.51,13.9,101.286,,,0.0,170.02,0.0,123.06,457.75,,0.0,0.0,0.0,0.0
2025-06-23 01:35:00,0.0,166.9,,0.0,46.364,172.308,,87.85,33.4,52.89,0.0,0.0,76.1201,144.4,0.0,0,5.3,203.34,0.0,81.73,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,0.0,1217.0,679.875,194.4,0.02,18.705,302.39,0.0,141.01,28.7606,126.1,0.0,172.9,0.0,0.0,0.0,61.8,126.0,0.0,0.0,501.12,,0.0,161.25,0.0,0.0,0.1,601.688,24.8,0.0,138.91,16.0,102.171,,,0.0,172.66,0.0,144.8,468.99,,0.0,0.0,0.0,0.0
2025-06-23 01:40:00,0.0,163.9,,0.0,46.263,172.271,,86.09,33.5,53.14,0.0,0.0,75.5302,143.1,0.0,0,5.3,220.41,0.0,82.13,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,1187.0,670.875,206.0,0.02,18.465,301.05,0.0,140.08,40.7514,126.6,0.0,172.0,0.0,0.0,0.0,61.2,125.4,0.0,0.0,501.3,,0.0,164.639,0.0,0.0,0.3,602.406,23.6,0.0,138.66,13.8,101.75,,,0.0,167.38,0.0,138.16,477.45,,0.0,0.0,0.0,0.0
2025-06-23 01:45:00,0.0,162.5,,0.0,47.324,172.528,,86.3,34.4,53.27,0.0,0.0,76.2962,142.8,0.0,0,5.3,243.32,0.0,22.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1187.0,666.0,216.9,0.02,17.76,300.92,0.0,142.42,48.1887,125.6,0.0,171.6,0.0,0.0,0.0,61.1,122.8,0.0,0.0,501.86,,0.0,167.214,0.0,0.0,0.2,602.625,24.8,0.0,135.15,13.9,102.141,,,0.0,171.86,0.0,126.01,482.28,,0.0,0.0,0.0,0.0
2025-06-23 01:50:00,0.0,163.6,,0.0,48.666,172.296,,87.96,34.8,53.05,0.0,0.0,75.7883,142.4,0.0,0,5.3,263.63,0.0,30.48,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.0,660.375,212.6,0.02,18.33,301.12,0.0,142.63,59.5431,124.5,0.0,172.2,0.0,0.0,0.0,59.9,120.7,0.0,0.0,502.95,,0.0,167.388,0.0,0.0,0.2,596.344,25.2,0.0,135.38,13.8,101.61,,,0.0,175.22,0.0,115.9,470.96,,0.0,0.0,0.0,0.0
2025-06-23 01:55:00,0.0,176.6,,0.0,50.289,172.589,,89.5,34.1,53.01,0.0,0.0,75.2558,143.8,0.0,0,5.3,273.74,0.0,2.37,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,675.375,223.2,0.02,17.895,300.94,0.0,140.92,64.7069,126.5,0.0,171.7,0.0,0.0,0.0,58.0,124.8,0.0,0.0,501.27,,0.0,166.389,0.0,0.0,0.1,602.062,24.0,0.0,53.15,13.8,102.287,,,0.0,176.82,0.0,126.73,479.09,,0.0,0.0,0.0,0.0
2025-06-23 02:00:00,0.0,168.9,,0.0,50.238,171.991,,88.35,30.9,53.07,0.0,0.0,76.2225,143.0,0.0,0,5.3,287.01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,667.125,238.7,0.02,17.985,300.72,0.0,138.85,71.1631,126.4,0.0,172.7,0.0,0.0,0.0,54.3,125.1,0.0,0.0,502.15,,0.0,167.457,0.0,0.0,0.2,599.031,23.5,0.0,87.46,13.8,101.878,,,0.0,168.1,0.0,131.89,474.45,,0.0,0.0,0.0,0.0
2025-06-23 02:05:00,0.0,167.2,,0.0,47.487,172.76,,87.32,31.8,53.15,0.0,0.0,74.8872,143.1,0.0,0,5.3,291.91,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.0,669.0,256.4,0.02,18.855,301.89,0.0,134.56,81.2357,125.4,0.0,171.5,0.0,0.0,0.0,56.4,125.7,0.0,0.0,502.27,,0.0,167.073,0.0,0.0,0.1,600.688,24.7,0.0,69.8,13.8,102.208,,,0.0,176.6,0.0,138.06,480.08,,0.0,0.0,0.0,0.0
2025-06-23 02:10:00,0.0,162.6,,0.0,46.355,172.57,,88.29,31.0,53.04,0.0,0.0,75.4278,143.3,0.0,0,5.3,289.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.0,672.75,261.0,0.02,18.405,298.76,0.0,132.13,83.311,125.4,0.0,170.9,0.0,0.0,0.0,57.7,124.1,0.0,0.0,502.17,,0.0,169.391,0.0,0.0,0.1,602.094,25.0,0.0,3.38,13.8,102.068,,,0.0,149.4,0.0,137.59,486.6,,0.0,0.0,0.0,0.0
2025-06-23 02:15:00,0.0,158.0,,0.0,47.682,171.661,,88.01,32.7,53.22,0.0,0.0,75.1657,143.5,0.0,0,5.3,286.35,0.0,16.86,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.0,670.125,261.0,0.02,18.3,298.45,0.0,130.87,79.5526,126.1,0.0,173.2,0.0,0.0,0.0,57.0,119.2,0.0,0.0,501.49,,0.0,168.107,0.0,0.0,0.1,593.688,26.1,0.0,0.0,13.9,99.6445,,,0.0,177.24,0.0,141.53,486.96,,0.0,0.0,0.0,0.0
2025-06-23 02:20:00,0.0,155.1,,0.0,47.371,172.082,,87.12,32.4,53.01,0.0,0.0,75.6572,143.1,0.0,0,5.3,280.58,0.0,80.67,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.0,669.0,261.4,0.02,17.46,298.46,0.0,132.83,79.4671,126.6,0.0,170.8,0.0,0.0,0.0,61.9,120.8,0.0,0.0,500.91,,0.0,170.883,0.0,0.0,0.1,599.219,25.3,0.0,110.78,13.8,51.6579,,,0.0,8.5,0.0,128.23,484.92,,0.0,0.0,0.0,0.0
2025-06-23 02:25:00,0.0,153.0,,0.0,48.477,172.32,,85.61,32.7,53.01,0.0,0.0,75.1944,143.6,0.0,0,5.3,276.26,0.0,78.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,669.75,270.6,0.02,17.595,293.5,0.0,132.13,76.5038,126.3,0.0,172.3,0.0,0.0,0.0,61.2,116.4,0.0,0.0,501.77,,0.0,170.574,0.0,0.0,0.2,601.688,24.5,0.0,116.33,13.9,0.0,,,0.0,0.0,0.0,144.77,485.58,,0.0,0.0,0.0,0.0
2025-06-23 02:30:00,0.0,157.7,,0.0,48.184,172.174,,86.25,33.5,52.96,0.0,0.0,76.1774,142.8,0.0,0,5.3,271.8,0.0,10.68,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.0,663.0,273.6,0.02,17.28,298.79,0.0,138.15,78.2907,126.8,0.0,171.0,0.0,0.0,0.0,61.2,113.6,0.0,0.0,502.58,,0.0,166.894,0.0,0.0,0.1,598.281,25.1,0.0,5.39,13.9,101.689,,,0.0,0.0,0.0,144.8,481.19,,0.0,0.0,0.0,0.0
2025-06-23 02:35:00,0.0,157.3,,0.0,47.796,172.357,,86.1,32.0,52.91,0.0,0.0,75.4115,144.4,0.0,0,5.3,261.08,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.0,676.125,280.7,0.02,17.685,300.36,0.0,135.75,80.5719,126.4,0.0,171.3,0.0,0.0,0.0,61.6,116.0,0.0,0.0,502.38,,0.0,172.292,0.0,0.0,0.1,603.531,24.9,0.0,0.0,13.9,19.0402,,,0.0,0.0,0.0,147.92,480.11,,0.0,0.0,0.0,0.0
2025-06-23 02:40:00,0.0,154.4,,0.0,45.333,172.027,,85.24,32.3,53.28,0.0,0.0,75.3009,143.3,0.0,0,5.3,264.51,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.0,667.5,296.4,0.02,19.47,301.79,0.0,137.38,80.1981,125.1,0.0,173.9,0.0,0.0,0.0,61.0,122.5,0.0,0.0,501.23,,0.0,171.533,0.0,0.0,0.1,597.719,25.5,0.0,0.0,13.9,101.634,,,0.0,0.0,0.0,142.7,480.12,,0.0,0.0,0.0,0.0
2025-06-23 02:45:00,0.0,148.7,,0.0,43.874,172.229,,87.98,31.7,53.02,0.0,0.0,75.2927,143.3,0.0,0,5.3,274.81,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,672.375,305.1,0.02,19.545,299.23,0.0,132.98,72.869,125.3,0.0,171.3,0.0,0.0,0.0,60.4,118.3,0.0,0.0,502.37,,0.0,168.293,0.0,0.0,0.1,604.156,25.2,0.0,0.0,13.9,101.817,,,0.0,0.0,0.0,151.59,480.13,,0.0,0.0,0.0,0.0
2025-06-23 02:50:00,0.0,147.1,,0.0,43.824,172.216,,87.58,34.9,53.15,0.0,0.0,75.2149,143.7,0.0,0,5.3,292.06,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.0,668.625,308.7,0.02,19.83,301.35,0.0,128.44,72.5669,125.7,0.0,172.6,0.0,0.0,0.0,61.6,117.4,0.0,0.0,500.72,,0.0,168.041,0.0,0.0,0.2,596.0,25.4,0.0,0.0,13.8,85.9663,,,0.0,0.0,0.0,147.21,486.11,,0.0,0.0,0.0,0.0
2025-06-23 02:55:00,0.0,146.0,,0.0,42.404,172.491,,86.4,32.8,53.07,0.0,0.0,75.5098,143.9,0.0,0,5.3,303.15,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,672.0,311.9,0.02,19.905,300.84,0.0,129.99,71.9184,127.0,0.0,172.0,0.0,0.0,0.0,61.4,121.3,0.0,0.0,497.63,,0.0,167.537,0.0,0.0,0.2,602.844,24.5,0.0,0.0,13.9,31.5221,,,0.0,0.0,0.0,161.69,486.05,,0.0,0.0,0.0,0.0
2025-06-23 03:00:00,0.0,151.2,,0.0,42.693,172.296,,87.58,31.6,53.11,0.0,0.0,76.0914,145.2,0.0,0,5.3,309.97,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.0,676.875,314.3,0.02,19.89,300.13,0.0,130.78,70.3116,126.1,0.0,171.8,0.0,0.0,0.0,61.5,119.4,0.0,0.0,495.34,,0.0,170.564,0.0,0.0,0.3,603.188,24.5,0.0,0.0,13.9,48.0507,,,0.0,0.0,0.0,162.96,485.72,,0.0,0.0,0.0,0.0
2025-06-23 03:05:00,0.0,147.9,,0.0,40.412,172.174,,88.0,34.5,53.15,0.0,0.0,74.6373,145.0,0.0,0,5.3,310.02,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,671.625,317.2,0.02,19.89,300.61,0.0,118.84,70.8213,126.4,0.0,172.8,0.0,0.0,0.0,61.7,117.2,0.0,0.0,496.51,,0.0,169.779,0.0,0.0,0.1,599.5,24.5,0.0,0.0,13.8,40.6348,,,0.0,0.0,0.0,155.78,479.83,,0.0,0.0,0.0,0.0
2025-06-23 03:10:00,0.0,142.8,,0.0,39.6,172.534,,88.49,35.0,52.9,0.0,0.0,75.2353,144.3,0.0,0,5.3,309.37,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.0,675.75,315.0,0.02,19.89,299.84,0.0,99.97,75.5516,126.8,0.0,172.0,0.0,0.0,0.0,61.7,119.5,0.0,0.0,488.66,,0.0,173.93,0.0,0.0,0.1,602.438,25.3,0.0,0.0,13.9,0.45472,,,0.0,0.0,0.0,132.41,443.8,,0.0,0.0,0.0,0.0
2025-06-23 03:15:00,0.0,143.5,,0.0,39.744,172.235,,88.13,36.2,53.08,0.0,0.0,76.2634,143.6,0.0,0,5.3,312.05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.0,675.75,312.6,0.02,19.89,300.49,0.0,88.43,83.8389,125.8,0.0,172.2,0.0,0.0,0.0,61.7,119.0,0.0,0.0,488.85,,0.0,175.029,0.0,0.0,0.1,602.312,26.8,0.0,0.0,13.8,0.0,,,0.0,0.0,0.0,125.75,378.76,,0.0,0.0,0.0,0.0
2025-06-23 03:20:00,0.0,150.8,,0.0,41.143,172.644,,88.56,36.4,53.24,0.0,0.0,75.5016,142.7,0.0,0,5.3,309.36,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.0,670.125,310.1,0.02,19.875,300.59,0.0,96.23,85.8043,126.5,0.0,172.7,0.0,0.0,0.0,61.5,118.8,0.0,0.0,491.76,,0.0,177.13,0.0,0.0,0.2,597.312,26.9,0.0,0.0,19.5,0.0,,,0.0,0.0,0.0,122.74,363.09,,0.0,0.0,0.0,0.0
2025-06-23 03:25:00,0.0,150.1,,0.0,44.295,172.387,,88.52,36.3,53.16,0.0,0.0,74.1949,143.6,0.0,0,5.3,302.9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.0,673.5,310.1,0.02,19.875,300.35,0.0,117.37,89.0164,124.7,0.0,171.1,0.0,0.0,0.0,61.4,118.3,0.0,0.0,497.0,,0.0,177.407,0.0,0.0,0.1,602.75,26.7,0.0,0.0,13.8,0.0,,,0.0,0.0,0.0,133.0,434.63,,0.0,0.0,0.0,0.0
2025-06-23 03:30:00,0.0,148.3,,0.0,44.314,172.375,,87.7,35.7,53.28,0.0,0.0,75.5712,143.8,0.0,0,5.3,300.89,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.0,674.625,311.7,0.02,19.875,300.02,0.0,129.53,85.6212,126.1,0.0,170.8,0.0,0.0,0.0,61.5,120.2,0.0,0.0,498.51,,0.0,175.498,0.0,0.0,0.1,601.75,27.3,0.0,0.0,14.0,0.0,,,0.0,0.0,0.0,125.83,381.77,,0.0,0.0,0.0,0.0
2025-06-23 03:35:00,0.0,150.3,,0.0,46.578,172.631,,85.6,35.9,52.99,0.0,0.0,75.0879,144.5,0.0,0,5.3,298.43,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.0,672.0,314.3,0.02,19.875,300.66,0.0,128.9,83.3949,125.9,0.0,171.8,0.0,0.0,0.0,61.9,119.7,0.0,0.0,497.54,,0.0,176.233,0.0,0.0,0.2,600.656,27.6,0.0,0.0,13.9,0.0,,,0.0,0.0,0.0,129.24,402.98,,0.0,0.0,0.0,0.0
2025-06-23 03:40:00,0.0,144.7,,0.0,47.084,171.899,,86.39,37.4,53.15,0.0,0.0,76.6075,143.7,0.0,0,5.3,294.58,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,670.5,314.5,0.02,19.875,302.61,0.0,136.94,81.1777,126.2,0.0,172.0,0.0,0.0,0.0,61.4,118.4,0.0,0.0,485.3,,0.0,174.664,0.0,0.0,0.1,597.344,27.9,0.0,0.0,13.9,0.0,,,0.0,0.0,0.0,132.21,333.98,,0.0,0.0,0.0,0.0
