SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF,TI,GSWF
2023-12-04 00:00:00,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,7.80911,0.0,20.674,0.0,0,0.0,3.6,3.71,14.5,18.0,19.2,0.0,0.0,0.0,0.01,0.0,3.98,3.41,14.7361,11.0528,29.3879,0.0,0.0,0.0,0.0,0.08545,12.4,0.0,10.9,656.75,337.302,0.0,3.94,0.0,0.0,0.0,21.0,25.3,33.9932,0.0,0.0,6.79802,0.0,40.0,8.9,5.7,13.92,0.0,0.0,0.0,0.0,0.0,0.17,0.0
2023-12-04 00:05:00,0.0,0.0,0.0,-0.1,0.0,0.7,0.0,0.0,0.0,7.90923,0.0,20.602,0.0,0,0.0,3.86,3.32,12.2,16.9,17.3,2.5,0.0,0.0,0.0,0.0,3.0,3.25,14.6468,11.7226,29.5944,0.0,0.0,0.0,0.0,0.08545,12.0,0.0,10.7,668.590026855,345.355,0.0,2.78,0.0,0.0,0.0,23.2,28.0,35.2902,0.0,0.0,6.69805,0.0,44.0,9.3,4.3,12.71,0.0,0.0,0.0,0.0,0.0,1.32,0.0
2023-12-04 00:10:00,0.0,0.0,0.0,-0.1,0.0,0.6,0.0,0.0,0.0,8.40981,0.0,20.53,0.0,0,0.0,3.38,3.41,11.7,15.8,15.7,0.7,0.0,0.0,0.0,0.0,3.41,3.41,15.4505,11.0528,26.6193,0.0,0.0,0.0,0.0,0.08545,12.4,0.0,10.7,670.390014648,339.315,0.0,2.12,0.0,0.0,0.0,26.9,27.4,35.511,0.0,0.0,7.09793,0.0,40.0,9.9,4.1,12.3,0.0,0.0,0.0,0.0,0.0,0.24,0.0
2023-12-04 00:15:00,0.0,0.0,0.0,-0.1,0.0,0.4,0.0,0.0,0.0,8.00934,0.0,19.8096,0.0,0,0.0,3.14,3.46,11.2,14.1,14.3,4.4,0.0,0.0,0.01,0.0,5.01,5.08,15.2719,10.4945,25.1401,0.0,0.0,0.0,0.0,0.08545,13.9,0.0,10.9,684.849975586,345.355,0.0,1.02,0.0,0.0,0.0,28.2,27.3,35.2197,0.0,0.0,6.39813,0.0,46.0,10.6,4.0,12.11,0.0,0.0,0.0,0.0,0.0,2.62,0.0
2023-12-04 00:20:00,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,8.40981,0.0,19.5935,0.0,0,0.0,3.45,3.48,11.1,13.3,13.8,0.0,0.0,0.0,0.01,0.0,6.79,4.51,15.004,12.3925,26.368,0.0,0.0,0.0,0.0,0.08545,14.8,0.0,11.8,702.700012207,339.315,0.0,0.59,0.0,0.0,0.0,28.6,27.9,34.4743,0.0,0.0,6.79802,0.0,40.0,10.5,4.6,12.14,0.0,0.0,0.0,0.0,0.0,0.15,0.0
2023-12-04 00:25:00,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,8.10946,0.0,18.7291,0.0,0,0.0,3.2,3.14,11.6,13.6,13.7,2.6,0.0,0.0,0.01,0.0,5.81,4.38,13.843,10.997,25.5364,0.0,0.0,0.0,0.0,0.08545,18.2,0.0,12.1,683.75,344.013,0.0,1.46,0.0,0.0,0.0,30.2,30.0,33.073,0.0,0.0,8.49752,0.0,42.0,11.7,4.4,13.17,0.0,0.0,0.0,0.0,0.0,1.7,0.0
2023-12-04 00:30:00,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,7.70899,0.0,18.6571,0.0,0,0.0,3.03,2.69,12.3,14.3,13.2,0.0,0.0,0.0,0.01,0.0,5.6,5.05,13.3964,12.6716,26.3512,0.0,0.0,0.0,0.0,0.08545,20.6,0.0,13.0,672.880004883,339.315,0.0,0.85,0.0,0.0,0.0,31.9,31.8,35.2463,0.0,0.0,10.0971,0.0,40.0,13.3,5.1,13.88,0.0,0.0,0.0,0.0,0.0,0.08,0.0
2023-12-04 00:35:00,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,6.50759,0.0,17.4325,0.02899,0,0.0,3.12,2.99,12.0,14.3,13.6,2.6,0.0,0.0,0.01,0.0,7.6,5.68,13.2178,12.1692,24.1631,0.0,0.0,0.0,0.0,0.08545,22.5,0.0,12.4,679.390014648,344.684,0.0,1.64,0.0,0.0,0.0,30.5,33.6,35.5791,0.0,0.0,9.79714,0.0,41.0,14.1,5.2,15.22,0.0,0.0,0.0,0.0,0.0,3.2,0.0
2023-12-04 00:40:00,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,5.80677,0.0,16.496,0.0,0,0.0,3.41,3.06,12.1,15.4,14.7,2.3,0.0,0.0,-0.01,0.0,8.81,6.41,12.414,11.7785,21.7741,0.0,0.0,0.0,0.0,0.08545,22.5,0.0,11.8,678.640014648,344.684,0.0,0.86,0.0,0.0,0.0,30.8,34.4,34.1761,0.0,0.0,8.69746,0.0,42.0,13.6,6.0,15.93,0.0,0.0,0.0,0.0,0.0,1.82,0.0
2023-12-04 00:45:00,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,6.30736,0.0,17.8647,0.0,0,0.0,3.49,3.51,12.9,16.6,16.5,0.1,0.0,0.0,-0.01,0.0,10.77,6.83,11.8782,11.7226,22.0978,0.0,0.0,0.0,0.0,0.08545,23.0,0.0,11.7,691.239990234,345.355,0.0,0.48,0.0,0.0,0.0,30.2,34.0,32.5269,0.0,0.0,9.19732,0.0,43.0,15.3,6.3,15.94,0.0,0.0,0.0,0.0,0.0,2.74,0.0
