SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF
2023-04-30 00:00:00,0.50355,0.0,0.1,66.32,0.0,0.0,324.7,0.0,0.0,0.0,0.0,0.0,64.12,0.0,0.0,0.0,0.0,0.0,0,0.0,926.8,0.0,7.2,0.0,0.0,0.0,-0.149,85.855,0.0,0.0,2.0,760.409,0.0,0.0,0.025,0.0,52.8188,0.0,0.0,434.6,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,1297.56,0.2175,1395.2,-1.0625,0.0,0.0,0.0,0.0,229.62,0.0,0.0,0.0,163.39,0.115,0.00068,,0.0,0.0,0.0
2023-04-30 00:05:00,0.50355,0.0,0.1,66.32,0.0,0.0,318.3,0.0,0.0,0.0,0.0,0.0,65.83,0.0,0.0,0.0,0.0,0.0,0,0.0,922.775,0.0,5.4,0.0,0.0,0.0,-0.149,85.7925,0.0,0.0,0.94,755.356,0.0,0.0,0.025,0.0,53.3625,0.0,0.0,430.511,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,1223.77,0.2175,1392.3,-1.0625,0.0,0.0,0.0,0.0,260.82,0.0,0.0,0.0,164.09,0.0,0.00068,,0.0,0.0,0.0
2023-04-30 00:10:00,0.50355,0.0,0.1,66.32,0.0,0.0,320.8,0.0,0.0,0.0,0.0,0.0,70.22,0.0,0.0,0.0,0.0,0.0,0,0.0,921.2,0.0,6.3,0.0,0.0,0.0,-0.149,85.515,0.0,0.0,1.17,754.148,0.0,0.0,0.025,0.0,50.8875,0.0,0.0,434.936,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,1167.59,0.2175,1394.0,-1.0625,0.0,0.0,0.0,0.0,229.44,0.0,0.0,0.0,164.24,0.0,0.00068,,0.0,0.0,0.0
2023-04-30 00:15:00,0.50355,0.0,0.1,66.32,0.0,0.0,323.4,0.0,0.0,0.0,0.0,0.0,75.74,0.0,0.0,0.0,0.0,0.0,0,0.0,923.65,0.0,7.2,0.0,0.0,0.0,-0.149,85.8975,0.0,0.0,1.7,759.754,0.0,0.0,0.025,0.0,53.8313,0.0,0.0,435.653,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,1113.43,0.2175,1395.0,-1.0625,0.59179,0.0,0.0,0.0,230.98,0.0,0.0,0.0,164.09,0.0,0.00068,,0.0,0.0,0.0
2023-04-30 00:20:00,0.50355,0.0,0.1,66.32,0.0,0.0,321.1,0.0,0.0,0.0,0.0,0.0,70.51,0.0,0.0,0.0,0.0,0.0,0,0.0,923.65,0.0,8.3,0.0,0.0,0.0,-0.149,86.15,0.0,0.0,1.35,762.389,0.0,0.0,0.025,0.0,51.6375,0.0,0.0,434.829,0.0,33.7700004578,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,1057.75,0.2175,1396.3,-1.0625,0.0,0.0,0.0,0.0,261.03,0.0,0.0,0.0,164.9,0.0,0.00068,,0.0,0.0,0.0
2023-04-30 00:25:00,0.50355,0.0,0.1,66.2,0.0,0.0,320.8,0.0,0.0,0.0,0.0,0.0,57.68,0.0,0.0,0.0,0.0,0.0,0,0.0,923.3,0.0,9.7,0.0,0.0,0.0,-0.149,85.895,0.0,0.0,1.59,763.598,0.0,0.0,0.025,0.0,51.7875,0.0,0.0,435.165,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,1031.88,0.2175,1393.8,-1.0625,0.0,0.0,0.0,0.0,260.13,0.0,0.0,0.0,164.45,0.0,0.00068,,0.0,0.0,0.0
2023-04-30 00:30:00,0.50355,0.0,0.1,66.2,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,38.19,0.0,0.0,0.0,0.0,0.0,0,0.0,921.55,0.0,6.1,0.0,0.0,0.0,-0.149,85.8525,0.0,0.0,1.07,766.468,0.0,0.0,0.025,0.0,47.2312,0.0,0.0,435.424,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,1026.3,0.2175,1394.8,-1.0625,0.0,0.0,0.0,0.0,254.35,0.0,0.0,0.0,164.65,0.0,0.00068,,0.0,0.0,0.0
2023-04-30 00:35:00,0.50355,0.0,0.1,66.2,0.0,0.0,321.2,0.0,0.0,0.0,0.0,0.0,30.15,0.0,0.0,0.0,0.0,0.0,0,0.0,922.425,0.0,6.0,0.0,0.0,0.0,-0.149,85.9675,0.0,0.0,1.44,766.015,0.0,0.0,0.025,0.0,51.9,0.0,0.0,434.737,0.0,96.4599990845,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,1014.57,0.2175,1395.7,-1.0625,0.0,0.0,0.0,0.0,232.51,0.0,0.0,0.0,164.09,0.0,0.00068,,0.0,0.0,0.0
2023-04-30 00:40:00,0.50355,0.0,0.1,66.36,0.0,0.0,320.7,0.0,0.0,0.0,0.0,0.0,23.97,0.0,0.0,0.0,0.0,0.0,0,0.0,923.475,0.0,7.1,0.0,0.0,0.0,-0.149,85.5875,0.0,0.0,1.31,768.768,0.0,0.0,0.025,0.0,49.4062,0.0,0.0,434.493,0.0,18.1399993896,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,1000.01,0.2175,1393.0,-1.0625,0.0,0.0,0.0,0.0,260.09,0.0,0.0,0.0,165.81,0.0,0.00068,,0.0,0.0,0.0
2023-04-30 00:45:00,0.50355,0.0,0.1,66.36,0.0,0.0,320.7,0.0,0.0,0.0,0.0,0.0,23.04,0.0,0.0,0.0,0.0,0.0,0,0.0,922.6,0.0,7.6,0.0,0.0,0.0,-0.149,86.07,0.0,0.0,1.96,768.768,0.0,0.0,0.025,0.0,49.5938,0.0,0.0,434.783,0.0,55.8400001526,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,988.714,0.2175,1394.9,-1.0625,0.0,0.0,0.0,0.0,209.21,0.0,0.0,0.0,165.05,0.0,0.00068,,0.0,0.0,0.0
