SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2023-11-27 00:00:00,0.0,0.0,9.2,0.0,6.46693,13.4432,0.0,0,0.0,23.1412,76.4,111.499,0.0,62.1566,0.0,0.0,6.03038,36.1,449.410003662,0.0,84.2501,125.803,0.0,9.22561,0.0,49.2,25.16,0.0,0.0,0,32.88
2023-11-27 00:05:00,0.0,0.0,9.2,0.0,6.63447,14.0841,0.0,0,0.0,42.1259,65.37,111.99,0.0,62.692,0.0,0.0,5.94464,37.2,442.019989014,0.0,84.4094,126.02,0.0,9.20729,0.0,49.2,29.18,0.0,0.0,0,30.7
2023-11-27 00:10:00,0.0,0.0,9.2,0.0,6.53376,13.8094,0.0,0,0.0,44.2573,64.36,111.216,0.0,62.1882,0.0,0.0,6.0018,40.3,446.200012207,0.0,84.3486,126.01,0.0,9.27077,0.0,49.2,30.05,0.0,0.0,0,31.15
2023-11-27 00:15:00,0.0,0.0,9.2,0.0,6.54841,10.7515,0.0,0,0.0,37.6581,62.45,110.521,0.0,61.801,0.0,0.0,6.05896,40.5,452.570007324,0.0,84.4986,125.982,0.0,9.11818,0.0,49.2,30.15,0.0,0.0,0,28.2
2023-11-27 00:20:00,0.0,0.0,9.2,0.0,6.56306,8.0354,0.0,0,0.0,38.244,64.1,110.147,0.0,61.4753,0.0,0.0,6.23044,48.0,451.820007324,0.0,84.1054,125.657,0.0,9.25734,0.0,49.2,30.03,0.0,0.0,0,26.68
2023-11-27 00:25:00,0.0,0.0,9.2,0.0,6.50538,8.65797,0.0,0,0.0,29.9016,62.04,109.656,0.0,61.4923,0.0,0.0,5.94464,50.8,458.350006104,0.0,84.394,125.922,0.0,9.19387,0.0,49.2,30.1,0.0,0.0,0,26.31
2023-11-27 00:30:00,0.0,0.0,9.2,0.0,6.52003,8.30396,0.0,0,0.0,33.7688,58.29,111.456,0.0,62.2135,0.0,0.0,6.08754,59.0,439.950012207,0.0,84.0508,125.633,0.0,9.27077,0.0,49.2,29.98,0.0,0.0,0,24.05
2023-11-27 00:35:00,0.0,0.0,9.2,0.0,6.55757,7.0222,0.0,0,0.0,43.2026,55.03,111.285,0.0,62.5373,0.0,0.0,5.91606,62.3,445.850006104,0.0,84.2301,125.677,0.0,8.95338,0.0,49.2,29.97,0.0,0.0,0,20.48
2023-11-27 00:40:00,0.0,0.0,9.2,0.0,6.45319,9.86038,0.0,0,0.0,46.3227,48.41,110.671,0.0,61.9689,0.0,0.0,6.11612,66.9,451.040008545,0.0,84.2801,125.708,0.0,9.10475,0.0,49.2,29.83,0.0,0.0,0,17.05
2023-11-27 00:45:00,0.0,0.0,9.2,0.0,6.51545,12.0516,0.0,0,0.0,46.6157,46.04,110.537,0.0,61.9044,0.0,0.0,5.94464,72.7,453.980010986,0.0,84.0362,125.554,0.0,9.17556,0.0,49.2,29.99,0.0,0.0,0,14.48
