SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS
2023-09-04 00:00:00,0.0,180.2,0.0,0.0,12.017,156.432,0.23,174.14,38.3,41.11,-0.01,0.0,78.0452,0.0,0.0,0,7.3,324.68,0.0,45.34,18.8207,0.0,0.0,0.0,0.0,0.1,0.0,0.0,29.8,0.0,1214.0,947.362,330.492,25.06,19.89,262.13,0.0,109.83,47.9675,87.4,0.0,165.71,0.0,0.0,0.0,61.8,109.5,0,34.83,504.84,4.1,0.0,105.153,0.0,0.0,0.0,834.858,24.3,0.0,134.37,18.9,93.7606,0.6,0.0
2023-09-04 00:05:00,0.0,181.9,0.0,0.0,13.424,157.397,0.0,174.69,37.0,41.65,-0.01,0.0,78.5859,0.0,0.0,0,7.3,324.04,0.0,49.92,21.5452,0.0,0.0,0.0,0.0,0.1,0.0,0.0,29.8,0.0,1208.0,940.971,332.792,21.67,19.89,266.38,0.0,109.98,43.939,77.6,0.0,164.63,0.0,0.0,0.0,61.5,108.9,0,36.42,505.42,0.0,0.0,108.649,0.0,0.0,0.0,831.154,25.3,0.0,136.03,18.1,95.0912,0.1,0.0
2023-09-04 00:10:00,0.0,185.8,27.24,0.0,15.332,153.606,0.1,176.73,38.7,40.82,-0.02,0.0,77.4308,0.0,0.0,0,7.3,324.41,0.0,53.92,1.62107,0.0,0.0,0.0,0.0,0.1,0.0,0.0,29.8,0.0,1209.0,903.376,342.592,16.57,19.89,275.2,0.0,109.99,43.6033,61.5,0.0,165.21,0.0,0.0,0.0,61.4,109.9,0,40.07,501.13,5.7,0.0,116.827,0.0,0.0,0.0,830.687,25.5,0.0,137.06,16.7,89.8177,0.3,0.0
2023-09-04 00:15:00,0.0,186.5,30.33,0.0,17.131,148.467,0.15,177.55,38.4,44.19,0.0,0.0,77.9878,0.0,0.0,0,7.3,324.39,0.0,54.04,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,29.7,0.0,1218.0,906.008,342.392,11.47,19.89,277.7,0.0,109.23,44.9629,51.0,0.0,164.98,0.0,0.0,0.0,61.9,113.5,0,44.59,505.38,0.8,0.0,118.792,0.0,0.0,0.0,833.663,25.6,0.0,137.9,13.2,13.3638,0.3,0.0
2023-09-04 00:20:00,0.0,184.9,4.51,0.0,19.678,141.595,0.0,174.25,40.6,42.46,-0.01,0.0,78.8234,0.0,0.0,0,7.3,315.83,0.0,54.54,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,29.6,0.0,1198.0,932.324,344.792,6.37,19.89,277.34,0.0,109.05,44.5387,39.5,0.0,165.52,0.0,0.0,0.0,61.8,109.7,0,44.6,504.67,0.0,0.0,122.741,0.0,0.0,0.0,823.981,25.5,0.0,138.95,13.8,93.3272,0.0,0.0
2023-09-04 00:25:00,0.0,185.0,0.0,0.0,22.588,139.165,0.0,178.22,39.7,46.17,0.0,0.0,77.2137,0.0,0.0,0,7.3,318.0,0.0,52.12,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,29.9,0.0,1199.0,899.616,345.692,1.465,19.89,279.01,0.0,109.21,44.8668,32.3,0.0,165.32,0.0,0.0,0.0,61.9,105.6,0,44.43,504.75,0.0,0.0,125.427,0.0,0.0,0.0,825.952,25.8,0.0,138.12,11.3,89.72,0.0,0.0
2023-09-04 00:30:00,0.0,183.1,0.14,0.0,22.836,128.814,0.0,178.64,36.6,45.86,-0.01,0.0,77.7093,0.0,0.0,0,7.3,316.58,0.0,54.52,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,29.9,0.0,1192.0,898.113,350.992,0.0,19.89,272.48,0.0,109.83,46.3668,33.4,0.0,165.0,0.0,0.0,0.0,61.7,107.2,0,34.48,504.79,0.0,0.0,125.066,0.0,0.0,0.0,827.551,26.9,0.0,137.26,11.8,10.0496,0.0,0.005
2023-09-04 00:35:00,0.0,186.0,0.0,0.0,22.156,119.768,0.03,179.97,39.0,45.61,-0.02,0.0,76.1201,0.0,0.0,0,7.3,324.66,0.0,54.92,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,29.8,0.0,1210.0,904.128,354.992,0.0,19.89,281.05,0.0,109.91,49.7589,35.1,0.0,164.89,0.0,0.0,0.0,61.3,103.0,0,45.67,505.05,0.1,0.0,124.659,0.0,0.0,0.0,833.729,27.1,0.0,138.27,13.9,25.6748,0.5,0.0
2023-09-04 00:40:00,0.0,185.8,0.0,0.0,21.768,110.613,0.0,181.47,37.8,50.33,-0.01,0.0,78.4753,0.0,0.0,0,7.3,317.79,0.0,51.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,29.5,0.0,1197.0,894.729,354.092,0.0,19.89,287.45,0.0,110.03,53.0839,36.0,0.0,165.32,0.0,0.0,0.0,61.6,100.9,0,39.96,506.28,0.0,0.0,127.619,0.0,0.0,0.0,823.665,27.0,0.0,137.02,11.8,50.9499,0.0,0.0
2023-09-04 00:45:00,0.0,185.4,17.34,0.0,23.463,108.067,0.0,180.32,38.6,45.96,-0.01,0.0,77.5987,0.0,0.0,0,7.3,321.39,0.0,59.82,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,29.6,0.0,1201.0,901.496,356.592,0.0,19.89,283.78,0.0,109.96,55.1942,42.3,0.0,165.22,0.0,0.0,0.0,61.9,98.7,0,34.78,501.47,0.0,0.0,124.893,0.0,0.0,0.0,828.901,26.7,0.0,138.56,11.2,53.8003,0.0,0.0
